osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,bridge
19049793,North Fayette Street,residential,False,True,149.672,"LINESTRING (-83.44289 39.5402355, -83.4426176 39.5399965, -83.442234 39.539655, -83.4418041 39.539283, -83.441737 39.539225)",,,
19050021,East East Street,residential,False,False,128.982,"LINESTRING (-83.4377483 39.5356664, -83.4376627 39.5357232, -83.4371821 39.5360421, -83.4366913 39.5363776, -83.4366155 39.5364294)",,,
19050021,East East Street,residential,False,True,134.50900000000001,"LINESTRING (-83.4377483 39.5356664, -83.437843 39.5356029, -83.4383279 39.535278, -83.4388089 39.5349557, -83.4389323 39.534873)",,,
155767107,South Fayette Street,tertiary,False,False,126.95100000000002,"LINESTRING (-83.4377483 39.5356664, -83.4378166 39.5357282, -83.4381672 39.5360454, -83.4382262 39.5360988, -83.438302 39.5361674, -83.4383642 39.5362237, -83.4386473 39.5364702, -83.4387162 39.5365302)",,,
155767107,South Fayette Street,tertiary,False,True,117.83200000000001,"LINESTRING (-83.4377483 39.5356664, -83.4376865 39.5356134, -83.4368413 39.5348704)",,,
19049879,West East Street,residential,False,True,99.62100000000001,"LINESTRING (-83.4409585 39.533496, -83.4405391 39.5337994, -83.440103 39.534102)",,,
19050021,East East Street,residential,False,False,176.322,"LINESTRING (-83.4355427 39.5371533, -83.4345343 39.5378385, -83.4345028 39.5378599, -83.4339928 39.5381952)",,,
19050021,East East Street,residential,False,True,122.24200000000002,"LINESTRING (-83.4355427 39.5371533, -83.4360676 39.5367991, -83.4361653 39.5367332, -83.4365415 39.5364793, -83.4366155 39.5364294)",,,
155767115,Sycamore Street,residential,False,True,121.721,"LINESTRING (-83.4355427 39.5371533, -83.4354873 39.5370987, -83.435388 39.537001, -83.4350801 39.5367344, -83.434783 39.536477, -83.4346638 39.5363768, -83.434608 39.53633)",,,
155768547,West East Street,residential,False,False,52.871,"LINESTRING (-83.4422883 39.5325975, -83.442734 39.532269)",,,
155765623,West Temple Street,residential,False,False,7.215,"LINESTRING (-83.4443783 39.5359121, -83.4443552 39.5359298, -83.4443172 39.5359567)",,,
1170056247,Water Street,tertiary,False,True,136.929,"LINESTRING (-83.4443783 39.5359121, -83.4442694 39.5358577, -83.4441628 39.5358107, -83.444009 39.535718, -83.443606 39.5353568, -83.4432631 39.535044)",,,
