osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,bridge,ref
108678614,Southwest Main Street,tertiary,False,True,46.099,"LINESTRING (-122.7722377 45.4300146, -122.7721727 45.4300494, -122.7721412 45.4300663, -122.7720128 45.430135, -122.7717695 45.4302674)",2,20 mph,,,
200528907,Southwest Burnham Street,tertiary,False,True,299.86999999999995,"LINESTRING (-122.7722377 45.4300146, -122.7721623 45.4299384, -122.7721417 45.4299224, -122.7719381 45.4297648, -122.7715881 45.4295168, -122.771458 45.4294246, -122.771355 45.4293518, -122.7713085 45.429319, -122.7712524 45.4292794, -122.770951 45.4290666, -122.7707202 45.4289036, -122.7706618 45.4288623, -122.7703322 45.4286296, -122.7702023 45.4285375, -122.7699156 45.4283342, -122.7696775 45.4281653, -122.7695594 45.4280829)",,30 mph,,,
"[144451584, 373835067, 144451579]",Southwest Main Street,tertiary,False,False,308.241,"LINESTRING (-122.7722377 45.4300146, -122.7723514 45.4299594, -122.7723759 45.4299486, -122.7725681 45.4298639, -122.7732139 45.4295784, -122.7736655 45.4293792, -122.7737287 45.4293496, -122.773966 45.429246, -122.774013 45.4292256, -122.7741746 45.4291555, -122.7743209 45.4290924, -122.7744068 45.4290553, -122.7745043 45.4290085, -122.7746099 45.4289525, -122.7747097 45.4288961, -122.7748048 45.4288439, -122.7748775 45.4287937, -122.7749015 45.4287793, -122.7749728 45.4287426, -122.7750393 45.428718, -122.7751214 45.4286993, -122.7752031 45.4286927, -122.7752901 45.4286967, -122.7753487 45.4287025, -122.7754027 45.4287156, -122.7755874 45.428796)",2,20 mph,,yes,
5393583,Southwest Tangela Court,residential,False,True,79.472,"LINESTRING (-122.7734833 45.4347681, -122.7745015 45.4347505)",,,,,
5402560,Southwest 92nd Avenue,residential,False,False,66.707,"LINESTRING (-122.770762 45.4328302, -122.7713642 45.4324044)",,,,,
5400991,Southwest Electric Street,residential,False,True,63.882999999999996,"LINESTRING (-122.7724424 45.4305939, -122.7722824 45.430523, -122.7722377 45.4305014, -122.772072 45.4304269, -122.7717695 45.4302674)",,,,,
104934468,Southwest Commercial Street,residential,False,True,244.528,"LINESTRING (-122.770608 45.4310253, -122.7706915 45.4310585, -122.77075 45.4310818, -122.7711524 45.4312416, -122.7713603 45.4313291, -122.7715921 45.4314308, -122.7716703 45.431492, -122.7717965 45.4315732, -122.7719541 45.4316548, -122.7720833 45.4317217, -122.7723707 45.4318529, -122.7724228 45.4318718, -122.7731002 45.432117, -122.7732668 45.4321715)",,,,,
598854258,Southwest Main Street,tertiary,True,False,71.461,"LINESTRING (-122.770608 45.4310253, -122.7708116 45.4308986, -122.7708719 45.4308615, -122.7710839 45.4307306, -122.7712211 45.4306465, -122.771241 45.4305785)",2,20 mph,,,
104934470,Southwest London Court,residential,False,False,32.225,"LINESTRING (-122.7775181 45.4345062, -122.7775148 45.4342164)",,,permissive,,
104934459,Southwest London Court,residential,False,False,29.912,"LINESTRING (-122.7769905 45.4338447, -122.7772422 45.4336418)",,,permissive,,
104934461,Southwest London Court,residential,True,False,175.06300000000002,"LINESTRING (-122.7769905 45.4338447, -122.7768978 45.4337844, -122.7768089 45.4337541, -122.7767205 45.4337363, -122.7766255 45.4337478, -122.7765413 45.433788, -122.7765184 45.433847, -122.7765269 45.4344004, -122.776562 45.4344504, -122.7766412 45.4344806, -122.7767681 45.4344885, -122.7768965 45.4344824, -122.7769788 45.4344454, -122.7770195 45.4343906, -122.7770283 45.4342217)",,,permissive,,
104934463,Southwest London Court,residential,False,False,37.966,"LINESTRING (-122.7770283 45.4342217, -122.7775148 45.4342164)",,,,,
104934471,Southwest London Court,residential,True,False,42.437,"LINESTRING (-122.7770283 45.4342217, -122.7770187 45.4338852, -122.7769905 45.4338447)",,,permissive,,
104934463,Southwest London Court,residential,False,True,37.966,"LINESTRING (-122.7775148 45.4342164, -122.7770283 45.4342217)",,,,,
104934465,Southwest London Court,residential,False,False,32.604,"LINESTRING (-122.7775148 45.4342164, -122.7779325 45.4342085)",,,,,
104934470,Southwest London Court,residential,False,True,32.225,"LINESTRING (-122.7775148 45.4342164, -122.7775181 45.4345062)",,,permissive,,
"[123281280, 151559619, 157964774, 418731561, 23463316, 23463317, 151559611, 418894910, 123281279]",Southwest Pacific Highway,trunk,False,False,683.682,"LINESTRING (-122.7687749 45.4326168, -122.7689456 45.4325529, -122.7695844 45.432297, -122.7700046 45.4321145, -122.7706709 45.4318224, -122.7711596 45.4315859, -122.7712918 45.431521, -122.771539 45.4313925, -122.7717647 45.4312729, -122.7720228 45.4311333, -122.7722792 45.4309885, -122.772892 45.4306217, -122.7731984 45.4304287, -122.7735154 45.430224, -122.7738207 45.4300221, -122.774096 45.4298372, -122.7743424 45.4296654, -122.7744998 45.4295584, -122.7746108 45.4294795, -122.7752214 45.4290522, -122.7753448 45.4289658, -122.7755874 45.428796)","['4', '6']",35 mph,,yes,OR 99W
"[157964776, 418717734]",Southwest Pacific Highway,trunk,True,False,138.174,"LINESTRING (-122.7687749 45.4326168, -122.7686109 45.4326197, -122.7684194 45.4326867, -122.7683945 45.4326937, -122.7680824 45.4327997, -122.7673233 45.4330608, -122.7673092 45.4330657, -122.7671672 45.4331144)","['4', '2']",35 mph,,,OR 99W
1132610990,Southwest Main Street,tertiary,False,False,6.395,"LINESTRING (-122.771241 45.4305785, -122.7713089 45.4305463)",2,20 mph,,,
"[106601641, 598854259]",Southwest Main Street,tertiary,True,False,105.175,"LINESTRING (-122.771241 45.4305785, -122.7711428 45.4305813, -122.7710077 45.4306628, -122.7708774 45.4307414, -122.7707726 45.4308065, -122.7707115 45.4308445, -122.7706257 45.4308978, -122.7705154 45.4309664, -122.7704337 45.431017, -122.7702772 45.431114, -122.7702407 45.431178)",2,20 mph,,,
"[200675848, 220298983]",Southwest Pacific Highway,trunk,True,False,107.75500000000001,"LINESTRING (-122.7676081 45.4331128, -122.7680635 45.4329539, -122.7680879 45.4329454, -122.768328 45.4328616, -122.7686821 45.4327103, -122.7687749 45.4326168)",3,35 mph,,,OR 99W
220298981,Southwest Main Street,tertiary,False,True,5.814,"LINESTRING (-122.7702407 45.431178, -122.7701868 45.4312141)",2,,,,
"[598854258, 108678405]",Southwest Main Street,tertiary,True,False,34.564,"LINESTRING (-122.7702407 45.431178, -122.7703308 45.4311776, -122.7704649 45.4311144, -122.7705194 45.4310805, -122.770608 45.4310253)",2,20 mph,,,
5392064,Southwest 95th Avenue,residential,False,True,32.42,"LINESTRING (-122.7745097 45.435042, -122.7745015 45.4347505)",,,,,
108678530,Southwest Pihas Street,residential,False,False,90.001,"LINESTRING (-122.7745097 45.435042, -122.7752392 45.4350421, -122.7754976 45.4350496, -122.7756573 45.4350796)",,,,,
108678530,Southwest Pihas Street,residential,False,True,90.001,"LINESTRING (-122.7756573 45.4350796, -122.7754976 45.4350496, -122.7752392 45.4350421, -122.7745097 45.435042)",,,,,
"[200528905, 574616387]",Southwest Ash Avenue,residential,False,True,121.375,"LINESTRING (-122.7684209 45.4288159, -122.7686468 45.4286465, -122.768906 45.4284521, -122.7690502 45.4283443, -122.7691756 45.4282566, -122.7692462 45.4282151, -122.769408 45.4281433, -122.7695594 45.4280829)",,,,,
136688259,Southwest McKenzie Street,residential,False,False,94.63099999999999,"LINESTRING (-122.776263 45.4271435, -122.7763424 45.427194, -122.776366 45.427209, -122.7764897 45.4272946, -122.7766205 45.4273854, -122.7766486 45.4274047, -122.7769976 45.427648, -122.7770086 45.4276557, -122.7771228 45.4277433)",,,,,
200675847,Southwest Pacific Highway,trunk,False,True,31.524,"LINESTRING (-122.7758768 45.4285982, -122.775674 45.4287364, -122.7755874 45.428796)",6,35 mph,,,OR 99W
"[149195752, 418731562]",Southwest Pacific Highway,trunk,False,False,135.981,"LINESTRING (-122.7758768 45.4285982, -122.7759755 45.4285302, -122.7760781 45.4284601, -122.7766976 45.4280342, -122.7768401 45.4279362, -122.7771228 45.4277433)","['4', '6']",35 mph,,,OR 99W
5390824,Southwest Johnson Street,residential,False,True,33.059,"LINESTRING (-122.7759344 45.4289662, -122.7757219 45.4288685, -122.7755874 45.428796)",,,,,
146689482,,trunk_link,True,False,41.969,"LINESTRING (-122.7759344 45.4289662, -122.7758869 45.4288845, -122.7758675 45.4288409, -122.7758601 45.4288072, -122.7758601 45.4287656, -122.7758647 45.4287162, -122.7758768 45.4285982)",,,,,
"[149195748, 889340150, 889340007]",Southwest Johnson Street,residential,False,False,201.487,"LINESTRING (-122.7759344 45.4289662, -122.7760973 45.4290386, -122.7761421 45.4290586, -122.7763671 45.4291586, -122.7764462 45.4291938, -122.7766257 45.4292735, -122.7769259 45.429407, -122.7770736 45.4294768, -122.7772797 45.4295742, -122.7773528 45.4296087, -122.7779839 45.4299069, -122.7781014 45.4299504)",,,,,
200528908,Southwest Burnham Street,tertiary,True,False,111.21100000000001,"LINESTRING (-122.7667782 45.4263785, -122.7668729 45.426429, -122.7669851 45.4264473, -122.7670731 45.426469, -122.7671775 45.4264989, -122.7672819 45.4265423, -122.7673564 45.4265837, -122.7678301 45.4269026, -122.767934 45.4269322)",,30 mph,,,
"[1099360676, 5403926]",Southwest Burnham Street,tertiary,False,True,46.339999999999996,"LINESTRING (-122.7667782 45.4263785, -122.7667617 45.426378, -122.7666862 45.4263755, -122.7666022 45.4263787, -122.7664988 45.426389, -122.7663357 45.4264174, -122.7661981 45.4264497)",,30 mph,,,
525243425,Southwest Main Street,tertiary,False,True,15.337,"LINESTRING (-122.7671672 45.4331144, -122.7672914 45.4332213)",2,,,,
"[108678592, 597663148]",Southwest Main Street,tertiary,True,False,152.796,"LINESTRING (-122.7671672 45.4331144, -122.7671667 45.4330113, -122.7671436 45.4329628, -122.7671432 45.4329129, -122.767174 45.4328468, -122.7672333 45.432781, -122.7672756 45.4327525, -122.7673134 45.4327342, -122.7673554 45.4327224, -122.7674192 45.4327089, -122.7674843 45.4327008, -122.7675536 45.4326953, -122.7676484 45.4326835, -122.7677646 45.4326583, -122.7679926 45.432585, -122.7681472 45.4325294, -122.7682539 45.432479, -122.7683327 45.4324288, -122.7684057 45.4323822, -122.7684486 45.432297)","['1', '2']",20 mph,,,
"[1099360674, 200528906]",Southwest Burnham Street,tertiary,True,False,116.65599999999999,"LINESTRING (-122.767934 45.4269322, -122.767894 45.426857, -122.7675311 45.4265948, -122.767453 45.4265383, -122.7673598 45.4264866, -122.7672937 45.4264552, -122.7672008 45.4264183, -122.7670892 45.4263879, -122.7670525 45.4263807, -122.7669975 45.4263699, -122.7668913 45.4263537, -122.7667782 45.4263785)",,30 mph,,,
200528907,Southwest Burnham Street,tertiary,False,False,180.16799999999995,"LINESTRING (-122.767934 45.4269322, -122.7680184 45.4269919, -122.7682749 45.4271732, -122.7685531 45.42737, -122.7688039 45.4275473, -122.768921 45.4276301, -122.769184 45.427816, -122.7693012 45.4278989, -122.7694562 45.4280085, -122.7695594 45.4280829)",,30 mph,,,
136689908,Southwest Greenburg Road,secondary,False,True,8.239,"LINESTRING (-122.7678475 45.4336163, -122.7679204 45.4336699)",4,35 mph,,,
200528926,,trunk_link,True,False,65.45400000000001,"LINESTRING (-122.7678475 45.4336163, -122.7678667 45.4335334, -122.7675642 45.4332949, -122.7675682 45.4332527, -122.7675765 45.4331971, -122.7676081 45.4331128)",1,,,,
"[525243424, 398816267, 398816268]",Southwest Greenburg Road,secondary,False,False,61.756,"LINESTRING (-122.7678475 45.4336163, -122.7676511 45.433476, -122.7675851 45.4334284, -122.7675557 45.4334076, -122.7673834 45.4332916, -122.7672914 45.4332213)",3,35 mph,,,
