osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge,junction,maxspeed
48858945,True,,,secondary_link,False,10.591,"LINESTRING (-75.1012142 39.8945587, -75.1011892 39.894652)",,,jughandle,
48858944,True,,,secondary,False,54.455,"LINESTRING (-75.1012142 39.8945587, -75.1010873 39.8946685, -75.1009942 39.8947228, -75.1008513 39.8947714, -75.1006829 39.8948043)",CR 635,,,
11593571,False,,West Nicholson Road,secondary,True,22.416,"LINESTRING (-75.1006829 39.8948043, -75.100421 39.894788)",CR 635,,,
424816664,True,,Nicholson Road,secondary,False,44.051,"LINESTRING (-75.1006829 39.8948043, -75.1011971 39.8948405)",CR 635,,,
48858945,True,,,secondary_link,False,20.979,"LINESTRING (-75.1011892 39.894652, -75.1011892 39.8947261, -75.1011971 39.8948405)",,,jughandle,
48858946,True,,,secondary_link,False,30.195,"LINESTRING (-75.1011892 39.894652, -75.1012322 39.8947385, -75.1012751 39.8947796, -75.1014069 39.8948553)",,,jughandle,
11594386,True,2,Nicholson Road,secondary,False,19.935000000000002,"LINESTRING (-75.1014069 39.8948553, -75.1015121 39.8948627, -75.1016396 39.8948717)",CR 635,,,
48858953,True,,,trunk_link,False,27.368,"LINESTRING (-75.1016396 39.8948717, -75.1017206 39.8949355, -75.101748 39.8949715, -75.1017598 39.8949963, -75.1017686 39.895085)",,,,
62089042,True,2,Crescent Boulevard,trunk,False,221.594,"LINESTRING (-75.1017686 39.895085, -75.101691 39.895251, -75.101516 39.8956, -75.101508 39.895626, -75.101258 39.896123, -75.101251 39.896155, -75.100867 39.896953)",US 130,,,
"[26826944, 26826947, 60891977, 536846417, 231275614, 26826943]",True,"['1', '2']",Walt Whitman Bridge Extension,"['motorway_link', 'motorway']",False,857.296,"LINESTRING (-75.0932075 39.8987583, -75.093347 39.8991781, -75.0933845 39.8993304, -75.0933738 39.8995156, -75.0933094 39.8998366, -75.0932767 39.9000173, -75.093279 39.9001229, -75.0932961 39.9002174, -75.0933286 39.9003199, -75.0933775 39.9004046, -75.0934383 39.9004955, -75.0935059 39.9005682, -75.0935924 39.9006431, -75.0936759 39.9006981, -75.0937621 39.9007473, -75.0938619 39.9007907, -75.093948 39.900821, -75.0941028 39.900856, -75.0942651 39.9008827, -75.0948348 39.9009511, -75.0957075 39.9010484, -75.0960937 39.9010848, -75.0962931 39.9011075, -75.0968237 39.9011547, -75.0981786 39.9012623, -75.0988227 39.9013036, -75.099207 39.9013236, -75.0996747 39.9013481, -75.100953 39.901397)",,yes,,45 mph
62201389,True,,Peters Creek Drive,tertiary,False,310.2,"LINESTRING (-75.0932075 39.8987583, -75.0932236 39.8990012, -75.0931914 39.8992069, -75.0930734 39.8995691, -75.0930037 39.8998366, -75.092986 39.899959, -75.092999 39.900095, -75.09307 39.90034, -75.093143 39.900509, -75.09318 39.900572, -75.09323 39.900658, -75.093337 39.9008, -75.0935 39.900942, -75.0936367 39.9010383, -75.0939877 39.9012552)",,,jughandle,
11594369,False,,Berwick Avenue,tertiary,True,38.554,"LINESTRING (-75.0928602 39.8964533, -75.0929966 39.8964737, -75.0931383 39.896512, -75.093281 39.896572)",,,jughandle,
62004079,True,,Berwick Avenue,tertiary,False,37.178000000000004,"LINESTRING (-75.0928602 39.8964533, -75.0926166 39.8964179, -75.0925665 39.8964063, -75.0925209 39.8963878, -75.0924492 39.8963543)",,,,
62004772,True,4,Black Horse Pike,primary,False,78.90700000000001,"LINESTRING (-75.0924492 39.8963543, -75.0923554 39.8961324, -75.0921614 39.8956799)",NJ 168,,,
935743711,True,2,Nicholson Road,primary,False,36.505,"LINESTRING (-75.0906648 39.8940912, -75.0910886 39.8941365)",CR 635,,,
212792825,True,,,primary_link,False,38.727000000000004,"LINESTRING (-75.0906648 39.8940912, -75.0904395 39.8940048, -75.0902519 39.8939472)",,,,
935743710,True,2,Nicholson Road,primary,False,13.853,"LINESTRING (-75.0910886 39.8941365, -75.091249 39.8941559)",CR 635,,,
62004778,True,3,Black Horse Pike,primary,False,46.497,"LINESTRING (-75.091249 39.8941559, -75.0914352 39.8945489)",NJ 168,,,
684179389,True,,Nicholson Road,primary,False,21.572,"LINESTRING (-75.091249 39.8941559, -75.0915002 39.8941781)",CR 635,,,
212792775,True,3,Black Horse Pike,primary,False,10.789,"LINESTRING (-75.0915002 39.8941781, -75.0914585 39.8940865)",NJ 168,,,
62004083,True,,West Nicholson Road,secondary,False,35.216,"LINESTRING (-75.0915002 39.8941781, -75.0917307 39.8941872, -75.0919126 39.8941828)",CR 635,,,
935743708,True,,West Nicholson Road,secondary,False,22.274,"LINESTRING (-75.0914585 39.8940865, -75.0912028 39.894046)",CR 635,,,
212792776,True,3,Black Horse Pike,primary,False,81.607,"LINESTRING (-75.0914585 39.8940865, -75.0912827 39.8936584, -75.0911711 39.8933865)",NJ 168,,,
212792774,True,3,Black Horse Pike,primary,False,12.84,"LINESTRING (-75.0912028 39.894046, -75.091249 39.8941559)",NJ 168,,,
935743709,True,,West Nicholson Road,secondary,False,29.124,"LINESTRING (-75.0912028 39.894046, -75.0908647 39.8940098)",CR 635,,,
212792820,True,,West Nicholson Road,secondary,False,52.741,"LINESTRING (-75.0908647 39.8940098, -75.0902519 39.8939472)",CR 635,,,
935743712,True,,,primary_link,False,23.96,"LINESTRING (-75.0908647 39.8940098, -75.0909542 39.8940787, -75.0910886 39.8941365)",,,jughandle,
11599146,False,,A Road,residential,True,8.732,"LINESTRING (-75.092547 39.898468, -75.0926385 39.8985032)",,,,
11596055,False,,Bobolink Road,residential,False,102.557,"LINESTRING (-75.092547 39.898468, -75.0925563 39.8983685, -75.092542 39.898301, -75.0922416 39.8975829)",,,,
11599146,False,,A Road,residential,False,167.43,"LINESTRING (-75.092547 39.898468, -75.091902 39.8982409, -75.0911144 39.8979934, -75.0907374 39.8978866)",,,,
11599146,False,,A Road,residential,False,81.46799999999999,"LINESTRING (-75.0929963 39.8990638, -75.0929618 39.8989684, -75.0929503 39.898896, -75.0929549 39.8988324, -75.092971 39.8987812, -75.0929963 39.8987177, -75.0930009 39.8986841, -75.092994 39.8986558, -75.092974 39.898634, -75.0926385 39.8985032)",,,,
11592189,False,,New York Avenue,residential,False,61.661,"LINESTRING (-75.097975 39.8958742, -75.098 39.89532)",,,,
11594368,False,,Berwick Avenue,residential,False,69.497,"LINESTRING (-75.0954438 39.8972954, -75.0960512 39.8977119)",,,,
11594368,False,,Berwick Avenue,residential,True,137.035,"LINESTRING (-75.0954438 39.8972954, -75.095233 39.897109, -75.095046 39.897002, -75.094839 39.896912, -75.094465 39.896829, -75.094052 39.896755)",,,,
"[11600163, 701019447]",False,,Blenheim Avenue,residential,True,322.68399999999997,"LINESTRING (-75.0954438 39.8972954, -75.0956503 39.89725, -75.0958354 39.8972174, -75.0960204 39.897174, -75.096177 39.8971282, -75.0962511 39.8970711, -75.0963335 39.8969697, -75.0963952 39.8968722, -75.0964686 39.8967412, -75.0965452 39.8966477, -75.0966396 39.8965543, -75.0967356 39.8965134, -75.0968358 39.8964661, -75.0968932 39.8964194, -75.0969304 39.8963297, -75.0969345 39.8962595, -75.0969201 39.8961892, -75.0969029 39.8961254, -75.096888 39.8960835, -75.0968519 39.8960443, -75.0968125 39.8959991, -75.0967554 39.8959702, -75.0966118 39.8959302, -75.0964576 39.8959064, -75.0961633 39.8958836, -75.0956035 39.8958342)",,,,
