osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,ref,junction
86282865,Eaton Street,primary,False,False,68.862,2,"LINESTRING (-81.801161 24.5584281, -81.8010955 24.5584668, -81.8005975 24.5587757)",20 mph,,
86282865,Eaton Street,primary,False,True,138.144,2,"LINESTRING (-81.801161 24.5584281, -81.801207 24.5583994, -81.8022218 24.5577716, -81.8022899 24.5577287)",20 mph,,
11120033,Southard Street,tertiary,True,False,135.32799999999997,,"LINESTRING (-81.7996361 24.5563845, -81.8006851 24.5557143, -81.8007321 24.5556864)",20 mph,,
79232308,Elizabeth Street,residential,False,False,134.505,,"LINESTRING (-81.7996361 24.5563845, -81.7992266 24.5558322, -81.7988877 24.5553846)",20 mph,,
79232308,Elizabeth Street,residential,False,True,153.055,,"LINESTRING (-81.7996361 24.5563845, -81.7996431 24.5563939, -81.8002437 24.5571985, -81.8004713 24.5575007, -81.8004876 24.5575224)",20 mph,,
79232308,Elizabeth Street,residential,False,True,2.795,,"LINESTRING (-81.7988826 24.5553599, -81.7988877 24.5553846)",20 mph,,
79232308,Elizabeth Street,residential,False,False,123.121,,"LINESTRING (-81.7988826 24.5553599, -81.7982913 24.5545363, -81.7982189 24.5544317)",20 mph,,
79239657,Petronia Street,residential,True,False,67.064,,"LINESTRING (-81.7982189 24.5544317, -81.7987671 24.5540924)",20 mph,,
79232308,Elizabeth Street,residential,False,True,123.121,,"LINESTRING (-81.7982189 24.5544317, -81.7982913 24.5545363, -81.7988826 24.5553599)",20 mph,,
79239664,Olivia Street,residential,True,False,36.878,,"LINESTRING (-81.797521 24.5535063, -81.7972226 24.5536969)",20 mph,,
632159874,Elizabeth Street,residential,True,False,124.783,,"LINESTRING (-81.797521 24.5535063, -81.7982189 24.5544317)",,,
744494742,Whitehead Street,primary,False,False,119.28599999999999,2,"LINESTRING (-81.8003768 24.5504066, -81.8004232 24.5504684, -81.8006812 24.5508156, -81.8009794 24.551217, -81.8010396 24.5512939)",20 mph,US 1,
1135787984,Truman Avenue,primary,False,True,136.364,2,"LINESTRING (-81.8003768 24.5504066, -81.8003261 24.5504418, -81.7997896 24.5507801, -81.7996432 24.5508704, -81.7993968 24.5510235, -81.7993219 24.55107, -81.7992676 24.5511036)",20 mph,US 1,
79239664,Olivia Street,residential,True,False,67.759,,"LINESTRING (-81.8010396 24.5512939, -81.8009963 24.5513216, -81.8004918 24.5516447)",20 mph,,
744494742,Whitehead Street,primary,False,False,125.25899999999999,2,"LINESTRING (-81.8010396 24.5512939, -81.8015859 24.5520434, -81.8017239 24.5522328)",20 mph,US 1,
744494742,Whitehead Street,primary,False,True,119.286,2,"LINESTRING (-81.8010396 24.5512939, -81.8009794 24.551217, -81.8006812 24.5508156, -81.8004232 24.5504684, -81.8003768 24.5504066)",20 mph,US 1,
744494742,Whitehead Street,primary,False,True,125.25899999999999,2,"LINESTRING (-81.8017239 24.5522328, -81.8015859 24.5520434, -81.8010396 24.5512939)",20 mph,US 1,
745778031,Petronia Street,residential,True,False,70.52199999999999,1,"LINESTRING (-81.8017239 24.5522328, -81.8017761 24.5521996, -81.8022952 24.5518692)",20 mph,,
745778033,Whitehead Street,primary,False,False,122.628,2,"LINESTRING (-81.8017239 24.5522328, -81.8017567 24.5522565, -81.8020741 24.5526856, -81.8023868 24.5531128, -81.8024073 24.5531416)",20 mph,US 1,
39276524,Whitehead Street,primary,False,False,42.94,2,"LINESTRING (-81.8031533 24.55417, -81.8032345 24.554272, -81.8034012 24.5544835)",20 mph,US 1,
79264941,Southard Street,tertiary,False,False,140.464,,"LINESTRING (-81.8031533 24.55417, -81.8032224 24.5541229, -81.8039288 24.5536722, -81.8042887 24.5534426)",20 mph,,
1174592126,Whitehead Street,primary,False,True,137.004,2,"LINESTRING (-81.8031533 24.55417, -81.8031032 24.554098, -81.8026951 24.5535377, -81.8024073 24.5531416)",20 mph,US 1,
39276524,Whitehead Street,primary,False,False,109.919,2,"LINESTRING (-81.8034012 24.5544835, -81.8034521 24.5545514, -81.8035669 24.5547046, -81.8037282 24.5549199, -81.8039675 24.5552392, -81.8040127 24.5553007)",20 mph,US 1,
39276524,Whitehead Street,primary,False,True,42.94,2,"LINESTRING (-81.8034012 24.5544835, -81.8032345 24.554272, -81.8031533 24.55417)",20 mph,US 1,
79250681,Eaton Street,primary,False,False,134.994,2,"LINESTRING (-81.8047027 24.556215, -81.804648 24.5562496, -81.8036625 24.5568728, -81.8036056 24.5569064)",20 mph,,
79258386,Whitehead Street,residential,False,False,155.62900000000002,,"LINESTRING (-81.8047027 24.556215, -81.804746 24.5562733, -81.8055624 24.5573758)",20 mph,,
"[79264940, 1134144348]",Eaton Street,residential,False,"[False, True]",222.314,,"LINESTRING (-81.8047027 24.556215, -81.8047686 24.5561738, -81.8049927 24.5560335, -81.8053359 24.5558186, -81.8054779 24.5557297, -81.8055735 24.5556698, -81.805786 24.5555368, -81.8060012 24.5554021, -81.8064564 24.5551231, -81.806525 24.5551008)",20 mph,,
"[1174630243, 39276526]",Whitehead Street,primary,False,True,123.33700000000002,2,"LINESTRING (-81.8047027 24.556215, -81.8046635 24.5561635, -81.8045845 24.5560639, -81.8043704 24.5557939, -81.8042366 24.5556088, -81.8041031 24.5554239, -81.8040127 24.5553007)",20 mph,,
79250674,Caroline Street,unclassified,False,False,68.996,,"LINESTRING (-81.8055624 24.5573758, -81.8049961 24.5577218)",20 mph,,
79250677,Caroline Street,residential,False,True,48.802,,"LINESTRING (-81.8055624 24.5573758, -81.8056251 24.5573367, -81.8056374 24.5573291, -81.8059614 24.557129)",,,
79258386,Whitehead Street,residential,False,True,155.62900000000002,,"LINESTRING (-81.8055624 24.5573758, -81.804746 24.5562733, -81.8047027 24.556215)",20 mph,,
744494741,Whitehead Street,residential,False,False,138.736,,"LINESTRING (-81.8055624 24.5573758, -81.8061756 24.558178, -81.8063455 24.5584002)",,,
79245864,Greene Street,unclassified,False,False,57.555,,"LINESTRING (-81.8063455 24.5584002, -81.8058725 24.558688)",20 mph,,
878225350,Whitehead Street,residential,False,False,54.638,,"LINESTRING (-81.8063455 24.5584002, -81.8066399 24.5588122)",,,
11121134,Greene Street,residential,False,True,35.507999999999996,,"LINESTRING (-81.8063455 24.5584002, -81.8064282 24.5583527, -81.8066499 24.5582413)",,,
744494741,Whitehead Street,residential,False,True,138.736,,"LINESTRING (-81.8063455 24.5584002, -81.8061756 24.558178, -81.8055624 24.5573758)",,,
878225350,Whitehead Street,residential,False,True,54.638,,"LINESTRING (-81.8066399 24.5588122, -81.8063455 24.5584002)",,,
"[878225352, 79245867]",Front Street,residential,False,False,27.784,,"LINESTRING (-81.8066399 24.5588122, -81.8066611 24.5587412, -81.8066655 24.5586865, -81.8066632 24.5586074, -81.806662 24.5585651)",,,
79258385,Southard Street,residential,False,False,46.488,1,"LINESTRING (-81.8054143 24.5527514, -81.8057905 24.5525112)",20 mph,,
11123142,Emma Street,residential,False,True,158.03799999999998,,"LINESTRING (-81.8054143 24.5527514, -81.8054538 24.5528032, -81.8054807 24.552839, -81.8062971 24.5539241)",,,
"[79258385, 83425434]",Southard Street,residential,False,True,137.40699999999998,1,"LINESTRING (-81.8054143 24.5527514, -81.8053694 24.5527801, -81.8046633 24.5532311, -81.8042887 24.5534426)",20 mph,,
79235706,Thomas Street,residential,False,False,133.173,,"LINESTRING (-81.8042887 24.5534426, -81.8039449 24.5529859, -81.8035369 24.5524594)",20 mph,,
79235706,Thomas Street,residential,False,True,155.543,,"LINESTRING (-81.8042887 24.5534426, -81.8043673 24.5535487, -81.8045956 24.5538565, -81.8047196 24.5540238, -81.8051485 24.5546024)",20 mph,,
79264941,Southard Street,tertiary,False,True,140.464,,"LINESTRING (-81.8042887 24.5534426, -81.8039288 24.5536722, -81.8032224 24.5541229, -81.8031533 24.55417)",20 mph,,
"[79258385, 83425434]",Southard Street,residential,False,False,137.407,1,"LINESTRING (-81.8042887 24.5534426, -81.8046633 24.5532311, -81.8053694 24.5527801, -81.8054143 24.5527514)",20 mph,,
11120033,Southard Street,tertiary,True,False,58.097,,"LINESTRING (-81.8020625 24.554859, -81.8021208 24.5548224, -81.8025341 24.5545607)",20 mph,,
86282774,Duval Street,tertiary,False,False,136.323,2,"LINESTRING (-81.8020625 24.554859, -81.8020135 24.5547924, -81.8018573 24.5545775, -81.8017323 24.5544054, -81.8013068 24.5538439)",20 mph,,
86282774,Duval Street,tertiary,False,True,42.295,2,"LINESTRING (-81.8020625 24.554859, -81.8020742 24.5548743, -81.8021013 24.5549087, -81.8022985 24.555173)",20 mph,,
11120033,Southard Street,tertiary,True,False,79.92399999999999,,"LINESTRING (-81.8014079 24.5552612, -81.8016659 24.5551018, -81.8020151 24.554894, -81.8020625 24.554859)",20 mph,,
11120993,Bahama Street,residential,False,True,153.71,,"LINESTRING (-81.8014079 24.5552612, -81.8014196 24.5552777, -81.8016936 24.5556636, -81.8017822 24.5557884, -81.8022323 24.5564225)",20 mph,,
11120033,Southard Street,tertiary,True,False,83.108,,"LINESTRING (-81.8007321 24.5556864, -81.8008029 24.5556424, -81.8014079 24.5552612)",20 mph,,
86282835,Simonton Street,tertiary,False,False,134.36399999999998,,"LINESTRING (-81.8007321 24.5556864, -81.8006688 24.5556041, -81.800434 24.5552741, -81.8003864 24.5552072, -81.8000071 24.5546739)",20 mph,,
86282835,Simonton Street,tertiary,False,True,152.983,,"LINESTRING (-81.8007321 24.5556864, -81.8007413 24.5556991, -81.8008045 24.5557852, -81.8011513 24.5562356, -81.8015531 24.5567588, -81.801583 24.5568048, -81.8015917 24.5568182)",20 mph,,
11120033,Southard Street,tertiary,True,False,138.645,,"LINESTRING (-81.7973801 24.5577799, -81.7985089 24.5570724)",20 mph,,
79232310,Margaret Street,residential,False,True,154.55199999999996,,"LINESTRING (-81.7973801 24.5577799, -81.7973909 24.5577943, -81.7982255 24.558912, -81.7982387 24.5589297)",20 mph,,
79264944,Angela Street,residential,False,True,136.018,,"LINESTRING (-81.8013068 24.5538439, -81.8013453 24.5538208, -81.8017859 24.5535561, -81.8018546 24.5535111, -81.8020628 24.5533747, -81.802366 24.5531725, -81.8024073 24.5531416)",,,
86282747,Angela Street,unclassified,False,False,79.512,,"LINESTRING (-81.8013068 24.5538439, -81.800929 24.5540852, -81.8006634 24.5542548)",20 mph,,
86282774,Duval Street,tertiary,False,False,124.02000000000001,2,"LINESTRING (-81.8013068 24.5538439, -81.8009135 24.553311, -81.8006233 24.5529179)",20 mph,,
86282774,Duval Street,tertiary,False,True,136.32299999999998,2,"LINESTRING (-81.8013068 24.5538439, -81.8017323 24.5544054, -81.8018573 24.5545775, -81.8020135 24.5547924, -81.8020625 24.554859)",20 mph,,
632159870,Windsor Lane,residential,True,False,43.815,,"LINESTRING (-81.7979099 24.5553935, -81.7974767 24.5553966)",20 mph,,
11120223,Galveston Lane,residential,False,False,209.628,,"LINESTRING (-81.7979099 24.5553935, -81.7978939 24.5545922, -81.7978449 24.5545247, -81.7977564 24.5544155, -81.7972226 24.5536969)",20 mph,,
11120223,Galveston Lane,residential,False,True,209.628,,"LINESTRING (-81.7972226 24.5536969, -81.7977564 24.5544155, -81.7978449 24.5545247, -81.7978939 24.5545922, -81.7979099 24.5553935)",20 mph,,
83634397,Front Street,residential,False,True,66.876,,"LINESTRING (-81.806525 24.5551008, -81.8065576 24.5557015)",,,
"[1059094210, 11123142]","['Front Street', 'Emma Street']",residential,False,False,136.095,,"LINESTRING (-81.806525 24.5551008, -81.8064958 24.5542783, -81.8064777 24.5542074, -81.8064471 24.5541413, -81.8062971 24.5539241)",,,
"[79264940, 1134144348]",Eaton Street,residential,False,"[False, True]",222.314,,"LINESTRING (-81.806525 24.5551008, -81.8064564 24.5551231, -81.8060012 24.5554021, -81.805786 24.5555368, -81.8055735 24.5556698, -81.8054779 24.5557297, -81.8053359 24.5558186, -81.8049927 24.5560335, -81.8047686 24.5561738, -81.8047027 24.556215)",20 mph,,
79235701,Duval Street,tertiary,False,True,112.855,2,"LINESTRING (-81.8036056 24.5569064, -81.8036674 24.5569852, -81.804237 24.5577432)",20 mph,,
79250681,Eaton Street,primary,False,True,134.994,2,"LINESTRING (-81.8036056 24.5569064, -81.8036625 24.5568728, -81.804648 24.5562496, -81.8047027 24.556215)",20 mph,,
86282774,Duval Street,tertiary,False,False,122.967,2,"LINESTRING (-81.8036056 24.5569064, -81.8035046 24.5567686, -81.8032443 24.5564222, -81.8029974 24.5560936, -81.8029223 24.5559917)",20 mph,,
86282865,Eaton Street,primary,False,False,85.732,2,"LINESTRING (-81.8036056 24.5569064, -81.8035214 24.5569592, -81.8029004 24.5573342)",20 mph,,
11120993,Bahama Street,residential,False,False,121.832,,"LINESTRING (-81.8029004 24.5573342, -81.8027015 24.5570627, -81.8024897 24.5567738, -81.8024172 24.5566748, -81.8022323 24.5564225)",20 mph,,
86282865,Eaton Street,primary,False,False,75.741,2,"LINESTRING (-81.8029004 24.5573342, -81.8023595 24.5576834, -81.8022899 24.5577287)",20 mph,,
86282865,Eaton Street,primary,False,True,85.732,2,"LINESTRING (-81.8029004 24.5573342, -81.8035214 24.5569592, -81.8036056 24.5569064)",20 mph,,
86282865,Eaton Street,primary,False,False,138.144,2,"LINESTRING (-81.8022899 24.5577287, -81.8022218 24.5577716, -81.801207 24.5583994, -81.801161 24.5584281)",20 mph,,
86282865,Eaton Street,primary,False,True,75.741,2,"LINESTRING (-81.8022899 24.5577287, -81.8023595 24.5576834, -81.8029004 24.5573342)",20 mph,,
745778034,Simonton Street,tertiary,False,True,113.31,,"LINESTRING (-81.8022899 24.5577287, -81.8023253 24.5577778, -81.80268 24.5582641, -81.8026942 24.5582835, -81.802909 24.558578)",20 mph,,
1174592122,Simonton Street,tertiary,False,False,123.445,,"LINESTRING (-81.8022899 24.5577287, -81.8022376 24.557654, -81.8016276 24.5568645, -81.8015917 24.5568182)",20 mph,,
11121134,Greene Street,residential,False,False,35.507999999999996,,"LINESTRING (-81.8066499 24.5582413, -81.8064282 24.5583527, -81.8063455 24.5584002)",,,
361715467,Front Street,residential,False,False,105.02699999999999,,"LINESTRING (-81.8066499 24.5582413, -81.8066594 24.5582175, -81.8066594 24.5581751, -81.806658 24.5581488, -81.8066404 24.5578206, -81.806636 24.5577386, -81.8066308 24.5575748, -81.8066276 24.5574748, -81.8066261 24.5574284, -81.8066244 24.5573735, -81.8066233 24.5573401, -81.806622 24.557299)",,,
11116704,Mickens Lane,residential,False,False,56.172,,"LINESTRING (-81.8029537 24.5528116, -81.803288 24.553215)",,,
26200209,Angela Street,residential,True,False,66.337,1,"LINESTRING (-81.8029537 24.5528116, -81.8024916 24.5530907, -81.8024582 24.5531109, -81.8024073 24.5531416)",,,
79239657,Petronia Street,residential,True,False,68.714,,"LINESTRING (-81.8011678 24.5525878, -81.8017239 24.5522328)",20 mph,,
11120780,Shavers Lane,residential,False,False,125.188,,"LINESTRING (-81.8011678 24.5525878, -81.8011004 24.5524938, -81.8004918 24.5516447)",,,
11120780,Shavers Lane,residential,False,True,125.188,,"LINESTRING (-81.8004918 24.5516447, -81.8011004 24.5524938, -81.8011678 24.5525878)",,,
79239664,Olivia Street,residential,True,False,68.55,,"LINESTRING (-81.8004918 24.5516447, -81.8000075 24.5519464, -81.7999744 24.5519672, -81.7999328 24.5519933)",20 mph,,
745778035,Caroline Street,tertiary,False,False,79.014,,"LINESTRING (-81.8037936 24.5585039, -81.8032892 24.5588113, -81.8032098 24.5588597, -81.8031449 24.5588999)",20 mph,,
745778035,Caroline Street,tertiary,False,True,84.39500000000001,,"LINESTRING (-81.8037936 24.5585039, -81.8044223 24.5580928, -81.8044707 24.5580603)",20 mph,,
11121129,Chapman Lane,residential,False,False,125.396,1,"LINESTRING (-81.8040996 24.5521063, -81.8034045 24.5511725)",,,
1058473449,Angela Street,residential,True,False,69.142,1,"LINESTRING (-81.8040996 24.5521063, -81.8035369 24.5524594)",,,
11121129,Chapman Lane,residential,False,True,125.396,1,"LINESTRING (-81.8034045 24.5511725, -81.8040996 24.5521063)",,,
1058473450,Petronia Street,residential,True,False,6.106,1,"LINESTRING (-81.8034045 24.5511725, -81.8034544 24.5511416)",20 mph,,
79245864,Greene Street,unclassified,False,False,13.664,,"LINESTRING (-81.8058725 24.558688, -81.8057635 24.5587606)",20 mph,,
79245864,Greene Street,unclassified,False,True,57.555,,"LINESTRING (-81.8058725 24.558688, -81.8063455 24.5584002)",20 mph,,
79235701,Duval Street,tertiary,False,False,52.335,2,"LINESTRING (-81.8052371 24.559097, -81.8051943 24.5590361, -81.8049478 24.5587068)",20 mph,,
