osmid,oneway,highway,reversed,length,geometry,name,bridge,lanes,maxspeed
"[893027682, 16579860]",False,residential,True,129.695,"LINESTRING (-80.007751 35.954823, -80.007845 35.955164, -80.006873 35.955384)","['West Commerce Avenue', 'Jacobs Place']",,,
16579860,False,residential,True,155.635,"LINESTRING (-80.007448 35.953445, -80.007751 35.954823)",Jacobs Place,,,
16582569,True,residential,False,69.771,"LINESTRING (-80.007448 35.953445, -80.0076729 35.953414, -80.007803 35.953396, -80.008212 35.953339)",West Green Drive,,,
16603313,False,residential,False,93.438,"LINESTRING (-80.0056144 35.9573898, -80.004707 35.957798)",East High Avenue,,,
16579969,True,residential,False,214.85000000000002,"LINESTRING (-80.0056144 35.9573898, -80.0060546 35.9571764, -80.0063026 35.9570603, -80.0065733 35.9569409, -80.0068236 35.9568182, -80.0068763 35.9567919, -80.0070902 35.9566851, -80.0074238 35.9565185, -80.0076622 35.9563976)",West High Avenue,,,
235880596,False,primary,False,201.51399999999998,"LINESTRING (-80.0056144 35.9573898, -80.005495 35.956901, -80.005482 35.9568268, -80.0052672 35.9556)",South Main Street,,4,
"[893021362, 235880596, 49996717, 892943191]",False,primary,"[False, True]",161.527,"LINESTRING (-80.0056144 35.9573898, -80.0056605 35.9575666, -80.0057594 35.9577782, -80.0057901 35.9578331, -80.005835 35.957914, -80.0063126 35.9584602, -80.006475 35.958646)","['South Main Street', 'North Main Street']",yes,4,35 mph
"[235880608, 235880605, 340768983]",False,"['residential', 'tertiary']",False,51.416,"LINESTRING (-80.010427 35.954718, -80.0105299 35.9548294, -80.010682 35.9550012, -80.0107644 35.9550911)",South Lindsay Street,yes,,
340768983,False,residential,True,205.92400000000004,"LINESTRING (-80.010427 35.954718, -80.0102299 35.9544972, -80.0098483 35.9540698, -80.009737 35.9539451, -80.0095378 35.953722, -80.0093857 35.9535516, -80.0092789 35.953432, -80.0092114 35.9533564, -80.009087 35.953217)",South Lindsay Street,,,
514308121,True,residential,False,311.648,"LINESTRING (-80.010427 35.954718, -80.0101897 35.9548872, -80.0101367 35.9549241, -80.0099231 35.9550727, -80.0097215 35.9552118, -80.0094924 35.9553699, -80.0094368 35.9554083, -80.008697 35.95585, -80.0076622 35.9563976)",West High Avenue,,,
16603313,False,residential,True,149.75,"LINESTRING (-80.003209 35.958384, -80.004707 35.957798)",East High Avenue,,,
"[16603213, 893283332, 16580100]",True,residential,False,53.743,"LINESTRING (-80.003209 35.958384, -80.0032254 35.958423, -80.0032443 35.9584679, -80.003395 35.958785, -80.003428 35.958833)","['South Hamilton Street', 'North Hamilton Street']",yes,,
16603718,False,residential,False,154.732,"LINESTRING (-80.002711 35.95594, -80.0023786 35.9559814, -80.0021358 35.9560117, -80.001941 35.956036, -80.0018957 35.9560416, -80.0017461 35.9560603, -80.001012 35.956152)",East Commerce Avenue,,,
893283331,False,residential,True,146.505,"LINESTRING (-80.002711 35.95594, -80.003472 35.955841, -80.0043169 35.9557253)",East Commerce Avenue,,,
893283332,True,residential,False,275.448,"LINESTRING (-80.002711 35.95594, -80.0028052 35.956387, -80.002944 35.957046, -80.0029525 35.9570889, -80.0029753 35.9571818, -80.0030018 35.9573376, -80.003209 35.958384)",South Hamilton Street,,,
16605611,True,secondary,False,142.402,"LINESTRING (-80.002365 35.954137, -80.0039293 35.9539457)",East Green Drive,,,
235880592,True,residential,False,202.916,"LINESTRING (-80.002365 35.954137, -80.00238 35.954263, -80.002513 35.95496, -80.002711 35.95594)",South Hamilton Street,,,
16589886,True,secondary,False,82.309,"LINESTRING (-80.00219 35.952373, -80.0018417 35.9523575, -80.0014225 35.9523389, -80.001356 35.952336, -80.001277 35.952332)",East Russell Avenue,,,
235880592,True,residential,False,196.84699999999998,"LINESTRING (-80.00219 35.952373, -80.002186 35.952445, -80.002203 35.9526327, -80.002206 35.952666, -80.0022291 35.9528795, -80.0022303 35.9528904, -80.0022753 35.9533075, -80.0022828 35.9533767, -80.002365 35.954137)",South Hamilton Street,,,
235884867,False,residential,False,95.08699999999999,"LINESTRING (-80.0080612 35.9569433, -80.008071 35.956968, -80.0081813 35.9573254, -80.0081875 35.9573456, -80.00824 35.9575157, -80.008246 35.957535, -80.008356 35.957763)",North Elm Street,,,
892916334,False,residential,False,118.04999999999998,"LINESTRING (-80.0080612 35.9569433, -80.0084139 35.9567357, -80.0086001 35.9565316, -80.008899 35.956216, -80.0089531 35.9561791)",West Broad Avenue,,,
"[893027681, 16580271, 892916335]",False,residential,"[False, True]",70.742,"LINESTRING (-80.0080612 35.9569433, -80.0080071 35.9568311, -80.0079094 35.9567114, -80.0077308 35.9564924, -80.0076622 35.9563976)","['North Elm Street', 'South Elm Street']",yes,,
"[16606555, 892943190, 893283335]",False,residential,"[False, True]",211.356,"LINESTRING (-80.0080612 35.9569433, -80.0078083 35.9570946, -80.007667 35.9571736, -80.0075915 35.9572158, -80.0075209 35.9572552, -80.007377 35.9573359, -80.007203 35.9574334, -80.0070594 35.957514, -80.0068733 35.9576071, -80.0068063 35.9576434, -80.0068422 35.9577244, -80.0070383 35.9579769, -80.0071271 35.9580912, -80.007224 35.958216)","['West Broad Avenue', 'Hayden Place']",,,
235884867,False,residential,True,95.087,"LINESTRING (-80.008356 35.957763, -80.008246 35.957535, -80.00824 35.9575157, -80.0081875 35.9573456, -80.0081813 35.9573254, -80.008071 35.956968, -80.0080612 35.9569433)",North Elm Street,,,
340767457,True,secondary,False,114.42,"LINESTRING (-80.008356 35.957763, -80.008112 35.957907, -80.007881 35.958013, -80.0076755 35.958086, -80.007639 35.958099, -80.0075577 35.9581219, -80.0075457 35.9581253, -80.007224 35.958216)",West Martin Luther King Jr Drive,,,
340767459,False,residential,False,61.524,"LINESTRING (-80.008356 35.957763, -80.008513 35.957961, -80.008741 35.95822)",North Elm Street,,4,
340767459,False,residential,True,61.524,"LINESTRING (-80.008741 35.95822, -80.008513 35.957961, -80.008356 35.957763)",North Elm Street,,4,
758053660,True,residential,False,89.366,"LINESTRING (-80.008741 35.95822, -80.0087636 35.9583413, -80.008935 35.958529, -80.009229 35.9588324, -80.0092925 35.9588671)",North Elm Street,,2,
893021364,True,secondary,False,94.78699999999999,"LINESTRING (-80.008741 35.95822, -80.0093272 35.9578846, -80.0094073 35.9578388, -80.009601 35.957728)",West English Road,,,35 mph
"[1110086183, 1110086184, 1110086185, 892916332, 1110086189, 758053657]",False,residential,True,112.882,"LINESTRING (-80.0100225 35.9596906, -80.0097252 35.959343, -80.0097112 35.9593294, -80.0094648 35.9590918, -80.0093746 35.9589743, -80.009346 35.9589377, -80.0093066 35.9588873, -80.0092925 35.9588671)",North Elm Street,,4,
16586816,False,primary,False,93.716,"LINESTRING (-80.006993 35.959257, -80.007582 35.959952)",North Main Street,,4,35 mph
892916336,True,secondary,False,82.41799999999999,"LINESTRING (-80.006993 35.959257, -80.0075166 35.9589432, -80.0077012 35.9588326, -80.007729 35.958816)",West English Road,,,35 mph
893021363,False,primary,True,82.399,"LINESTRING (-80.006993 35.959257, -80.0068443 35.9590816, -80.0067701 35.9589941, -80.006475 35.958646)",North Main Street,,4,35 mph
16580997,True,secondary,False,112.645,"LINESTRING (-80.007729 35.958816, -80.0079262 35.9586999, -80.0079566 35.958682, -80.0082728 35.9584958, -80.0083283 35.9584631, -80.008741 35.95822)",West English Road,,,35 mph
16591151,False,residential,True,94.759,"LINESTRING (-80.009601 35.957728, -80.0093571 35.9574758, -80.008952 35.957057)",Virginia Place,,,
16586816,False,primary,True,93.716,"LINESTRING (-80.007582 35.959952, -80.006993 35.959257)",North Main Street,,4,35 mph
235880596,False,primary,True,202.689,"LINESTRING (-80.0049012 35.9538015, -80.0050912 35.9546815, -80.0052672 35.9556)",South Main Street,,4,
892922135,True,residential,False,141.43099999999998,"LINESTRING (-80.0049012 35.9538015, -80.0054631 35.9537293, -80.0056538 35.9537048, -80.0058017 35.9536857, -80.0058927 35.953674, -80.006453 35.953602)",West Green Drive,,,
"[892922137, 892922121]",False,primary,False,178.333,"LINESTRING (-80.0049012 35.9538015, -80.0047901 35.9532514, -80.004744 35.953023, -80.0046888 35.952793, -80.004552 35.952223)",South Main Street,,4,
16582569,True,residential,False,79.92,"LINESTRING (-80.008212 35.953339, -80.009087 35.953217)",West Green Drive,,,
"[16608585, 16606845]",True,residential,False,231.125,"LINESTRING (-80.008212 35.953339, -80.008331 35.953604, -80.00861 35.954186, -80.008728 35.954448, -80.008728 35.954479, -80.008202 35.954664, -80.007751 35.954823)","['Tomlinson Street', 'West Commerce Avenue']",,,
16606683,False,residential,True,155.409,"LINESTRING (-80.009087 35.953217, -80.009021 35.953093, -80.0089409 35.9529139, -80.008932 35.952894, -80.008898 35.952775, -80.00884 35.95237, -80.008853 35.951849)",South Lindsay Street,,,
340768983,False,residential,False,205.924,"LINESTRING (-80.009087 35.953217, -80.0092114 35.9533564, -80.0092789 35.953432, -80.0093857 35.9535516, -80.0095378 35.953722, -80.009737 35.9539451, -80.0098483 35.9540698, -80.0102299 35.9544972, -80.010427 35.954718)",South Lindsay Street,,,
893027658,False,residential,False,86.663,"LINESTRING (-80.0052672 35.9556, -80.0043169 35.9557253)",East Commerce Avenue,,,
16606847,False,residential,False,146.519,"LINESTRING (-80.0052672 35.9556, -80.0063809 35.9554502, -80.0066106 35.9554193, -80.006873 35.955384)",West Commerce Avenue,,,
235880596,False,primary,False,202.689,"LINESTRING (-80.0052672 35.9556, -80.0050912 35.9546815, -80.0049012 35.9538015)",South Main Street,,4,
235880596,False,primary,True,201.51399999999998,"LINESTRING (-80.0052672 35.9556, -80.005482 35.9568268, -80.005495 35.956901, -80.0056144 35.9573898)",South Main Street,,4,
16589886,True,secondary,False,86.286,"LINESTRING (-80.004552 35.952223, -80.004465 35.952243, -80.004115 35.952294, -80.003607 35.952349)",East Russell Avenue,,,
"[892922121, 892922137]",False,primary,True,178.333,"LINESTRING (-80.004552 35.952223, -80.0046888 35.952793, -80.004744 35.953023, -80.0047901 35.9532514, -80.0049012 35.9538015)",South Main Street,,4,
16591073,False,residential,True,179.453,"LINESTRING (-80.001642 35.959547, -80.002052 35.959407, -80.002456 35.959256, -80.0026403 35.9591808, -80.002853 35.959094, -80.003428 35.958833)",East Broad Avenue,,,
"[235880584, 16596710, 235880591]",False,"['residential', 'tertiary']",False,68.654,"LINESTRING (-80.001642 35.959547, -80.0016048 35.9594746, -80.0014337 35.9591414, -80.001355 35.958975)",South Centennial Street,yes,,
"[893021362, 235880596, 49996717, 892943191]",False,primary,"[False, True]",161.527,"LINESTRING (-80.006475 35.958646, -80.0063126 35.9584602, -80.005835 35.957914, -80.0057901 35.9578331, -80.0057594 35.9577782, -80.0056605 35.9575666, -80.0056144 35.9573898)","['South Main Street', 'North Main Street']",yes,4,35 mph
893021363,False,primary,False,82.399,"LINESTRING (-80.006475 35.958646, -80.0067701 35.9589941, -80.0068443 35.9590816, -80.006993 35.959257)",North Main Street,,4,35 mph
893027657,True,secondary,False,89.592,"LINESTRING (-80.006475 35.958646, -80.005875 35.958973, -80.005661 35.959109)",East Martin Luther King Jr Drive,,,
16587653,True,residential,False,86.655,"LINESTRING (-80.006243 35.959729, -80.0060635 35.9595311, -80.0060296 35.9594938, -80.0059919 35.9594522, -80.005755 35.959191, -80.005661 35.959109)",North Wrenn Street,,,
893283333,True,secondary,False,85.73,"LINESTRING (-80.006243 35.959729, -80.006847 35.959378, -80.006993 35.959257)",East English Road,,,
16597109,True,secondary,False,150.422,"LINESTRING (-80.005661 35.959109, -80.005423 35.95926, -80.0050448 35.9594681, -80.004291 35.959883)",East Martin Luther King Jr Drive,,,
893027656,True,residential,False,118.201,"LINESTRING (-80.005661 35.959109, -80.005524 35.958983, -80.0055192 35.9589775, -80.0050328 35.9584162, -80.0049534 35.9583284, -80.004933 35.958305, -80.004901 35.958245)",North Wrenn Street,,,
16591073,False,residential,False,147.92000000000002,"LINESTRING (-80.004901 35.958245, -80.0043574 35.9584829, -80.004211 35.958547, -80.003428 35.958833)",East Broad Avenue,,,
"[893027656, 235880603, 16577405]",True,residential,False,52.907,"LINESTRING (-80.004901 35.958245, -80.0048661 35.9581782, -80.004724 35.957889, -80.004707 35.957798)","['South Wrenn Street', 'North Wrenn Street']",yes,,
16589886,True,secondary,False,134.41,"LINESTRING (-80.001277 35.952332, -80.001222 35.9523302, -80.0007026 35.9523131, -79.999785 35.952283)",East Russell Avenue,,,
737504574,False,tertiary,True,215.203,"LINESTRING (-79.999785 35.952283, -79.999772 35.952335, -79.999802 35.952819, -79.9998085 35.9529241, -79.9998207 35.9531072, -79.9998321 35.9532786, -79.9998653 35.9537802, -79.999881 35.9541, -79.999875 35.954215)",South Centennial Street,,,
16591073,False,residential,False,179.45299999999997,"LINESTRING (-80.003428 35.958833, -80.002853 35.959094, -80.0026403 35.9591808, -80.002456 35.959256, -80.002052 35.959407, -80.001642 35.959547)",East Broad Avenue,,,
16591073,False,residential,True,147.92,"LINESTRING (-80.003428 35.958833, -80.004211 35.958547, -80.0043574 35.9584829, -80.004901 35.958245)",East Broad Avenue,,,
16603213,True,residential,False,140.44299999999998,"LINESTRING (-80.003428 35.958833, -80.00362 35.959107, -80.0036835 35.9591881, -80.003865 35.95942, -80.004041 35.959624, -80.004291 35.959883)",North Hamilton Street,,,
16592281,True,residential,False,80.729,"LINESTRING (-80.007224 35.958216, -80.0075562 35.9586106, -80.007729 35.958816)",Hayden Place,,,
892943189,True,secondary,False,82.649,"LINESTRING (-80.007224 35.958216, -80.0069616 35.9583667, -80.006475 35.958646)",West Martin Luther King Jr Drive,,,
"[16606555, 892943190, 893283335]",False,residential,"[False, True]",211.356,"LINESTRING (-80.007224 35.958216, -80.0071271 35.9580912, -80.0070383 35.9579769, -80.0068422 35.9577244, -80.0068063 35.9576434, -80.0068733 35.9576071, -80.0070594 35.957514, -80.007203 35.9574334, -80.007377 35.9573359, -80.0075209 35.9572552, -80.0075915 35.9572158, -80.007667 35.9571736, -80.0078083 35.9570946, -80.0080612 35.9569433)","['West Broad Avenue', 'Hayden Place']",,,
235880584,False,tertiary,False,117.10399999999998,"LINESTRING (-80.001355 35.958975, -80.001333 35.958926, -80.001311 35.958811, -80.0012159 35.9579644, -80.001212 35.95793)",South Centennial Street,,,
"[235880584, 16596710, 235880591]",False,"['tertiary', 'residential']",True,68.654,"LINESTRING (-80.001355 35.958975, -80.0014337 35.9591414, -80.0016048 35.9594746, -80.001642 35.959547)",South Centennial Street,yes,,
16597038,False,residential,True,429.896,"LINESTRING (-80.001212 35.95793, -80.00106 35.957963, -80.000848 35.958009, -80.000775 35.958059, -80.000708 35.958175, -80.0005851 35.9585195, -80.000536 35.958657, -80.0004914 35.9587161, -80.000432 35.958747, -80.000374 35.958758, -80.000315 35.958754, -80.0001817 35.9587237, -79.999945 35.95867, -79.999639 35.958601, -79.999579 35.958541, -79.999553 35.958462, -79.999561 35.958402, -79.999642 35.958181, -79.999798 35.95776, -80.000007 35.957192, -80.000053 35.957098, -80.00051 35.956792)",Depot Place,,,
235880584,False,tertiary,False,142.989,"LINESTRING (-80.001212 35.95793, -80.001202 35.957857, -80.001131 35.95767, -80.001043 35.957487, -80.000996 35.957404, -80.000967 35.957353, -80.000865 35.957198, -80.00051 35.956792)",South Centennial Street,,,
235880584,False,tertiary,True,117.10399999999998,"LINESTRING (-80.001212 35.95793, -80.0012159 35.9579644, -80.001311 35.958811, -80.001333 35.958926, -80.001355 35.958975)",South Centennial Street,,,
16603718,False,residential,True,47.077,"LINESTRING (-80.0001 35.956266, -80.0006189 35.9562129)",East Commerce Avenue,,,
235880584,False,tertiary,True,69.417,"LINESTRING (-80.0001 35.956266, -80.000118 35.956317, -80.00051 35.956792)",South Centennial Street,,,
"[340767474, 737504573, 737504574]",False,"['tertiary', 'residential']",False,229.937,"LINESTRING (-80.0001 35.956266, -80.000013 35.95601, -80.0000049 35.9559661, -79.9999285 35.9555539, -79.99992 35.955508, -79.9999121 35.9553814, -79.999856 35.954484, -79.999875 35.954215)",South Centennial Street,,,
16605611,True,secondary,False,224.97700000000003,"LINESTRING (-79.999875 35.954215, -80.0007766 35.9542218, -80.0010221 35.9542237, -80.001066 35.954224, -80.0012461 35.9542253, -80.001479 35.954227, -80.001679 35.954229, -80.0017926 35.9542138, -80.0020318 35.9541817, -80.002365 35.954137)",East Green Drive,,,
737504574,False,tertiary,False,215.20299999999997,"LINESTRING (-79.999875 35.954215, -79.999881 35.9541, -79.9998653 35.9537802, -79.9998321 35.9532786, -79.9998207 35.9531072, -79.9998085 35.9529241, -79.999802 35.952819, -79.999772 35.952335, -79.999785 35.952283)",South Centennial Street,,,
"[340767474, 737504573, 737504574]",False,"['tertiary', 'residential']",True,229.937,"LINESTRING (-79.999875 35.954215, -79.999856 35.954484, -79.9999121 35.9553814, -79.99992 35.955508, -79.9999285 35.9555539, -80.0000049 35.9559661, -80.000013 35.95601, -80.0001 35.956266)",South Centennial Street,,,
893021372,True,secondary,False,86.59299999999999,"LINESTRING (-80.009202 35.956305, -80.0091486 35.9564656, -80.0090535 35.9567516, -80.008952 35.957057)",West Martin Luther King Jr Drive,,,
514385170,True,residential,False,39.496,"LINESTRING (-80.0093141 35.9559847, -80.009172 35.95603, -80.0089531 35.9561791)",West Broad Avenue,,,
893021372,True,secondary,False,37.016999999999996,"LINESTRING (-80.0093141 35.9559847, -80.0092336 35.9562148, -80.009202 35.956305)",West Martin Luther King Jr Drive,,,
893021372,True,secondary,False,72.551,"LINESTRING (-80.0107644 35.9550911, -80.0101404 35.9555041)",West Martin Luther King Jr Drive,,,
"[235880608, 235880605, 340768983]",False,"['tertiary', 'residential']",True,51.416,"LINESTRING (-80.0107644 35.9550911, -80.010682 35.9550012, -80.0105299 35.9548294, -80.010427 35.954718)",South Lindsay Street,yes,,
16599565,False,residential,False,98.75800000000001,"LINESTRING (-80.000894 35.955269, -80.0009037 35.9553416, -80.001012 35.956152)",Commerce Court,,,
16599565,False,residential,True,98.75800000000001,"LINESTRING (-80.001012 35.956152, -80.0009037 35.9553416, -80.000894 35.955269)",Commerce Court,,,
16603718,False,residential,False,36.025,"LINESTRING (-80.001012 35.956152, -80.000966 35.9561591, -80.0006189 35.9562129)",East Commerce Avenue,,,
16603718,False,residential,True,154.732,"LINESTRING (-80.001012 35.956152, -80.0017461 35.9560603, -80.0018957 35.9560416, -80.001941 35.956036, -80.0021358 35.9560117, -80.0023786 35.9559814, -80.002711 35.95594)",East Commerce Avenue,,,
16603281,True,residential,False,92.348,"LINESTRING (-80.008853 35.951849, -80.00821 35.951817, -80.007829 35.951798)",West Russell Avenue,,,
16606683,False,residential,False,155.409,"LINESTRING (-80.008853 35.951849, -80.00884 35.95237, -80.008898 35.952775, -80.008932 35.952894, -80.0089409 35.9529139, -80.009021 35.953093, -80.009087 35.953217)",South Lindsay Street,,,
16603281,True,residential,False,157.65800000000002,"LINESTRING (-80.007829 35.951798, -80.007713 35.951792, -80.007241 35.95184, -80.0066437 35.9519106, -80.006234 35.951959, -80.006095 35.951982)",West Russell Avenue,,,
514385164,True,residential,False,28.063000000000002,"LINESTRING (-80.0089531 35.9561791, -80.0090643 35.9561946, -80.0091496 35.9562374, -80.009202 35.956305)",West Broad Avenue,,,
892916334,False,residential,True,118.05000000000001,"LINESTRING (-80.0089531 35.9561791, -80.008899 35.956216, -80.0086001 35.9565316, -80.0084139 35.9567357, -80.0080612 35.9569433)",West Broad Avenue,,,
16591151,False,residential,False,94.759,"LINESTRING (-80.008952 35.957057, -80.0093571 35.9574758, -80.009601 35.957728)",Virginia Place,,,
893021372,True,secondary,False,96.57400000000001,"LINESTRING (-80.008952 35.957057, -80.008928 35.957132, -80.008875 35.957239, -80.0087711 35.9573872, -80.008753 35.957413, -80.008629 35.957538, -80.008356 35.957763)",West Martin Luther King Jr Drive,,,
758053659,True,residential,False,89.831,"LINESTRING (-80.0092925 35.9588671, -80.009295 35.9588257, -80.0090321 35.9584796, -80.0089103 35.958339, -80.0088457 35.9582601, -80.008741 35.95822)",North Elm Street,,2,
"[1110086183, 1110086184, 1110086185, 892916332, 1110086189, 758053657]",False,residential,False,112.882,"LINESTRING (-80.0092925 35.9588671, -80.0093066 35.9588873, -80.009346 35.9589377, -80.0093746 35.9589743, -80.0094648 35.9590918, -80.0097112 35.9593294, -80.0097252 35.959343, -80.0100225 35.9596906)",North Elm Street,,4,
