osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,width,bridge
9441586,False,,residential,True,62.052,"LINESTRING (-72.578996 42.2546477, -72.578977 42.2546749, -72.5789467 42.2546957, -72.5789088 42.2547077, -72.5788676 42.2547095, -72.5788279 42.254701, -72.5787945 42.254683, -72.5787713 42.2546577, -72.5787609 42.2546282, -72.5787646 42.2545977, -72.578782 42.25457, -72.5788082 42.2545498, -72.5788416 42.2545365, -72.578879 42.2545317, -72.5789165 42.2545356, -72.5789505 42.2545479, -72.5789776 42.2545675, -72.5789952 42.2545923, -72.5790016 42.25462, -72.578996 42.2546477)",,,,,
9441274,False,South Sycamore Knolls,residential,False,22.374000000000002,"LINESTRING (-72.57777 42.263007, -72.577743 42.263039, -72.577709 42.26307, -72.577671 42.263097, -72.577641 42.263114, -72.577609 42.26313, -72.577577 42.263145)",2,,,15.2,
9441274,False,South Sycamore Knolls,residential,True,396.3550000000001,"LINESTRING (-72.57777 42.263007, -72.577785 42.262975, -72.577794 42.26294, -72.577803 42.262907, -72.577814 42.262859, -72.577823 42.26281, -72.577833 42.262762, -72.577849 42.262701, -72.577866 42.262639, -72.57788 42.262578, -72.577889 42.262529, -72.577895 42.26248, -72.577899 42.26243, -72.5779 42.262398, -72.577899 42.262365, -72.577894 42.262334, -72.577888 42.262308, -72.577878 42.262282, -72.577863 42.26226, -72.577839 42.262243, -72.577809 42.262229, -72.577778 42.262217, -72.577722 42.262201, -72.577663 42.262191, -72.577603 42.262182, -72.577501 42.262167, -72.577398 42.262154, -72.577295 42.262139, -72.577194 42.262123, -72.577094 42.262105, -72.576993 42.262089, -72.576881 42.262076, -72.576768 42.262066, -72.576657 42.262053, -72.57657 42.262039, -72.576484 42.262023, -72.576397 42.262008, -72.576306 42.261993, -72.576215 42.261978, -72.576123 42.261964, -72.576029 42.261949, -72.575935 42.261934, -72.57584 42.261919, -72.575742 42.261903, -72.575644 42.261887, -72.575545 42.261873, -72.575475 42.261863, -72.575405 42.261853, -72.575335 42.261849, -72.575288 42.26185, -72.57524 42.261854, -72.575196 42.261862, -72.57516 42.261876, -72.575126 42.261895, -72.575097 42.261916, -72.575069 42.261947, -72.575049 42.261983, -72.575032 42.26202, -72.575007 42.262076, -72.574987 42.262133, -72.574971 42.262191, -72.574958 42.262254, -72.574949 42.262317, -72.574939 42.26238, -72.574927 42.262448, -72.574914 42.262516, -72.574884 42.262577)",2,,,15.2,
9441887,False,South Sycamore Knolls,residential,False,21.97,"LINESTRING (-72.57777 42.263007, -72.577782 42.263042, -72.577794 42.263077, -72.577807 42.263111, -72.577819 42.26314, -72.57783 42.263168, -72.577843 42.263197)",,,,15.2,
9440876,False,Park Street,tertiary,False,121.09400000000002,"LINESTRING (-72.5748464 42.2591366, -72.5748254 42.2590482, -72.5748172 42.2590174, -72.5748001 42.2589856, -72.5747764 42.2589604, -72.5747029 42.2588884, -72.5746108 42.2588005, -72.5745131 42.2587111, -72.5744349 42.2586416, -72.5743582 42.2585781, -72.5742739 42.2585135, -72.5741879 42.2584515, -72.574117 42.258403, -72.57403 42.258355, -72.573939 42.258311)",2,,,12.2,
9441078,False,Woodbridge Street,secondary,False,105.953,"LINESTRING (-72.5748464 42.2591366, -72.5747319 42.2592266, -72.5747095 42.2592439, -72.5739985 42.2597724, -72.5739408 42.2598138)",2,MA 116,35 mph,15.2,
9441158,False,Hadley Street,secondary,False,62.093999999999994,"LINESTRING (-72.5748464 42.2591366, -72.574883 42.2592029, -72.5749324 42.2592493, -72.5750721 42.2593224, -72.5752276 42.2593912, -72.5754287 42.259467)",2,MA 47,,18.3,
664535289,False,Woodbridge Street,secondary,True,89.594,"LINESTRING (-72.5748464 42.2591366, -72.574974 42.258994, -72.5754595 42.2584708)",2,MA 116,35 mph,15.2,
"[120782969, 120783023]",False,Blanchard Circle,residential,True,284.481,"LINESTRING (-72.5742836 42.2561733, -72.5743535 42.2559948, -72.5744668 42.2557056, -72.5745628 42.2557267, -72.574719 42.255754, -72.57479 42.255774, -72.574862 42.255791, -72.574956 42.255807, -72.575051 42.25582, -72.575146 42.255827, -72.575221 42.255829, -72.575297 42.255826, -72.5753281 42.2558217, -72.575369 42.255816, -72.575431 42.255797, -72.57549 42.255771, -72.575546 42.255742, -72.5756 42.255711, -72.575652 42.255677, -72.575699 42.25564, -72.575744 42.255599, -72.575753 42.255588, -72.575784 42.255554, -72.575818 42.255508, -72.57585 42.255441, -72.575854 42.255428, -72.57587 42.25537, -72.575886 42.255298, -72.575905 42.25522, -72.575918 42.255141, -72.575914 42.255063, -72.575898 42.25501, -72.575873 42.254958, -72.575845 42.254907, -72.575807 42.254851, -72.575764 42.254798, -72.575717 42.254746, -72.575666 42.25469, -72.5756225 42.2546502)",2,,,9.1,
220564394,False,Gateway Road,residential,False,42.757,"LINESTRING (-72.5742836 42.2561733, -72.574217 42.2561667, -72.573849 42.2561301, -72.5737687 42.2561221)",2,,,,
220564394,False,Gateway Road,residential,True,40.741,"LINESTRING (-72.57347 42.2558315, -72.5735545 42.2559327, -72.5736128 42.2559821, -72.5737277 42.2560765, -72.5737687 42.2561221)",2,,,,
9440712,False,Dunlap Place,residential,False,175.33599999999998,"LINESTRING (-72.5720379 42.2591609, -72.571856 42.2591742, -72.5716254 42.259136, -72.5714965 42.2591147, -72.5713597 42.2590909, -72.5713329 42.259073, -72.5713168 42.2590095, -72.5713276 42.25894, -72.571349 42.2588904, -72.5713618 42.2588726, -72.5713919 42.2588308, -72.5714697 42.2587792, -72.571569 42.2587494, -72.5716441 42.2587415, -72.5717272 42.2587494, -72.5717916 42.2587792, -72.5719176 42.2588685, -72.5720249 42.2589777, -72.5720598 42.2590492, -72.5720379 42.2591609)",2,,,12.2,
9440712,False,Dunlap Place,residential,True,175.336,"LINESTRING (-72.5720379 42.2591609, -72.5720598 42.2590492, -72.5720249 42.2589777, -72.5719176 42.2588685, -72.5717916 42.2587792, -72.5717272 42.2587494, -72.5716441 42.2587415, -72.571569 42.2587494, -72.5714697 42.2587792, -72.5713919 42.2588308, -72.5713618 42.2588726, -72.571349 42.2588904, -72.5713276 42.25894, -72.5713168 42.2590095, -72.5713329 42.259073, -72.5713597 42.2590909, -72.5714965 42.2591147, -72.5716254 42.259136, -72.571856 42.2591742, -72.5720379 42.2591609)",2,,,12.2,
9440712,False,Dunlap Place,residential,True,82.076,"LINESTRING (-72.5720379 42.2591609, -72.5720732 42.2591583, -72.5722265 42.259141, -72.572289 42.259142, -72.572353 42.259151, -72.572415 42.259164, -72.57252 42.259196, -72.572619 42.25924, -72.572718 42.259284, -72.572797 42.259316, -72.572876 42.259348, -72.572955 42.25938)",2,,,12.2,
9441024,False,Silver Street,secondary,True,40.587,"LINESTRING (-72.5722131 42.2616498, -72.5723169 42.2616583, -72.5725576 42.2616851, -72.5725996 42.2616898, -72.5727011 42.2617022)",2,,30 mph,15.2,
