osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,ref
8994987,2,Florence Street,residential,,13.7,False,False,58.540000000000006,"LINESTRING (-71.548415 42.344966, -71.548562 42.345162, -71.54858 42.3452676, -71.5485877 42.3453132, -71.5485998 42.3453845, -71.548613 42.345462)",
8994987,2,Florence Street,residential,,13.7,False,True,167.28300000000002,"LINESTRING (-71.548415 42.344966, -71.5480025 42.3444161, -71.5477635 42.3440973, -71.547427 42.3436507)",
8994641,2,Park Street,residential,,10.7,False,True,223.12,"LINESTRING (-71.549398 42.344398, -71.549515 42.343333, -71.549504 42.34294, -71.5494857 42.3423952)",
8994724,2,Newton Street,residential,,10.4,False,False,125.466,"LINESTRING (-71.549398 42.344398, -71.549698 42.344799, -71.549935 42.3451, -71.5500805 42.3452671, -71.5501805 42.3453656)",
8994724,2,Newton Street,residential,,10.4,False,True,154.987,"LINESTRING (-71.549398 42.344398, -71.549091 42.343989, -71.5484628 42.3431877)",
8994772,2,Emmett Street,residential,,10.4,False,True,73.537,"LINESTRING (-71.55567 42.344065, -71.55613 42.343795, -71.556207 42.343753, -71.556382 42.343665)",
"[8994682, 360735583]",2,"['Hayden Street', 'Orchard Street']",residential,,10.1,True,False,268.749,"LINESTRING (-71.55567 42.344065, -71.555116 42.343495, -71.5550051 42.3434641, -71.554959 42.343476, -71.5547467 42.3435784, -71.554702 42.3436, -71.554237 42.343807, -71.554098 42.34388, -71.554024 42.343943, -71.554007 42.344002, -71.554008 42.344056, -71.554042 42.344128, -71.554254 42.344367, -71.5544073 42.3445397, -71.55446 42.344599)",
8994686,2,Witherbee Street,residential,,11.3,False,False,72.098,"LINESTRING (-71.554992 42.346303, -71.554461 42.3465026, -71.5543009 42.3465767, -71.5542555 42.3466364)",
8994686,2,Witherbee Street,residential,,11.3,False,True,179.66699999999997,"LINESTRING (-71.554992 42.346303, -71.555484 42.346118, -71.555842 42.345987, -71.556637 42.345697, -71.5569533 42.3455895)",
8994961,2,Witherbee Terrace,residential,,9.1,False,False,47.875,"LINESTRING (-71.554992 42.346303, -71.5550268 42.3463415, -71.5551348 42.3464924, -71.5552632 42.3466837)",
"[397348957, 847554879]",2,Florence Street,residential,,13.7,True,False,130.731,"LINESTRING (-71.5488462 42.3467292, -71.5488308 42.3466521, -71.548768 42.3461773, -71.5487577 42.3461075, -71.5486861 42.3457597, -71.5486733 42.3456701, -71.5486491 42.345563)",
847228424,2,Main Street,secondary,,19.5,False,False,141.996,"LINESTRING (-71.5488462 42.3467292, -71.5487066 42.3467443, -71.548027 42.346814, -71.547814 42.346842, -71.547627 42.346867, -71.547143 42.346941)",
847554876,2,Main Street,secondary,,19.5,False,True,162.933,"LINESTRING (-71.5488462 42.3467292, -71.5497831 42.3466397, -71.5499389 42.3466248, -71.5501556 42.3466041, -71.5504656 42.3465838, -71.5506396 42.3465774, -71.5506638 42.3465769, -71.5508164 42.3465741)",
8995121,2,Fairmount Street,residential,,9.1,False,True,272.02899999999994,"LINESTRING (-71.551615 42.345313, -71.551403 42.3452638, -71.5511822 42.3452136, -71.5510061 42.3450876, -71.5508582 42.3449574, -71.5507265 42.344856, -71.5506653 42.3448023, -71.5505316 42.344633, -71.5504404 42.3443536, -71.550422 42.344305, -71.5503833 42.3440452, -71.5503787 42.3439516, -71.5503461 42.3436515, -71.5503612 42.3435019, -71.5503553 42.3433601, -71.5503567 42.3432925)",
8995187,2,Liberty Street,tertiary,,9.8,False,False,23.149,"LINESTRING (-71.551615 42.345313, -71.5515643 42.3454197, -71.5515216 42.3455094)",
8995187,2,Liberty Street,tertiary,,9.8,False,True,73.221,"LINESTRING (-71.551615 42.345313, -71.551864 42.344963, -71.551997 42.344719)",
8995228,2,West Main Street,primary,,18.9,True,False,46.669,"LINESTRING (-71.5537728 42.3461089, -71.5533996 42.3463345, -71.5533918 42.3463501, -71.5533701 42.346394)",US 20
"[8995281, 684608707]",2,,primary_link,,23.2,True,False,98.20599999999999,"LINESTRING (-71.5537728 42.3461089, -71.5536868 42.3461129, -71.5536475 42.3461148, -71.5535344 42.3461222, -71.5534398 42.3461287, -71.5533502 42.3461279, -71.553243 42.3461202, -71.5531248 42.3461013, -71.5529719 42.3460614, -71.552622 42.345951)",US 20
8996063,2,Huntington Avenue,residential,,10.1,False,False,79.063,"LINESTRING (-71.550639 42.348618, -71.5508285 42.3493151)",
8994631,2,Rice Street,residential,,11.0,False,False,201.62199999999999,"LINESTRING (-71.550639 42.348618, -71.5499501 42.3487475, -71.5495048 42.3488291, -71.549 42.348914, -71.548255 42.349046)",
8996063,2,Huntington Avenue,residential,,10.1,False,True,87.825,"LINESTRING (-71.550639 42.348618, -71.5504579 42.3479071, -71.5504413 42.3478418)",
8994726,2,Hastings Street,residential,,11.6,False,True,240.02100000000002,"LINESTRING (-71.555848 42.348297, -71.556541 42.347989, -71.5571597 42.3477241, -71.557466 42.347593, -71.5575782 42.3475432, -71.558027 42.347344, -71.5582505 42.347256, -71.558319 42.3472291, -71.55837 42.347209)",
847390715,2,Mechanic Street,tertiary,30 mph,12.8,False,False,74.299,"LINESTRING (-71.555848 42.348297, -71.555899 42.348349, -71.5561665 42.3485854, -71.5564153 42.3488171)",
847390715,2,Mechanic Street,tertiary,30 mph,12.8,False,True,73.44500000000001,"LINESTRING (-71.555848 42.348297, -71.555547 42.347996, -71.5554052 42.3478512, -71.5553204 42.3477639)",
8995034,2,Water Street,residential,,11.6,False,True,76.962,"LINESTRING (-71.55446 42.344599, -71.5545322 42.3445574, -71.555199 42.3441739)",
8996088,2,Water Street,residential,,11.6,False,False,59.471000000000004,"LINESTRING (-71.55446 42.344599, -71.554366 42.3446551, -71.553897 42.344935)",
625055981,2,Hayden Street,residential,,10.1,False,False,98.323,"LINESTRING (-71.55446 42.344599, -71.5545221 42.3446662, -71.554876 42.345049, -71.5550909 42.3452762, -71.555139 42.345327)",
847390715,2,Mechanic Street,tertiary,30 mph,12.8,False,False,48.696999999999996,"LINESTRING (-71.5564153 42.3488171, -71.556745 42.349077, -71.55682 42.349137)",
847390715,2,Mechanic Street,tertiary,30 mph,12.8,False,True,74.299,"LINESTRING (-71.5564153 42.3488171, -71.5561665 42.3485854, -71.555899 42.348349, -71.555848 42.348297)",
847390718,2,Chestnut Street,residential,30 mph,12.2,False,True,107.50399999999999,"LINESTRING (-71.5564153 42.3488171, -71.556892 42.348589, -71.5575299 42.3483114)",
8994772,2,Emmett Street,residential,,10.4,False,False,73.537,"LINESTRING (-71.556382 42.343665, -71.556207 42.343753, -71.55613 42.343795, -71.55567 42.344065)",
8994772,2,Emmett Street,residential,,10.4,False,True,63.382,"LINESTRING (-71.556382 42.343665, -71.556516 42.343587, -71.556649 42.343515, -71.5569438 42.3433337, -71.556984 42.343309)",
8995969,2,Fahey Street,residential,,9.1,False,True,106.051,"LINESTRING (-71.556382 42.343665, -71.555682 42.343067, -71.555549 42.342937)",
8994719,2,Dow Place,residential,,9.1,False,True,67.97,"LINESTRING (-71.547606 42.345093, -71.548375 42.3449723, -71.548415 42.344966)",
8995106,2,Rawlins Avenue,residential,,18.6,False,True,133.231,"LINESTRING (-71.5531251 42.3477428, -71.5531129 42.3477122, -71.55304 42.347529, -71.552906 42.347236, -71.5527947 42.3469661, -71.552739 42.346831, -71.5526893 42.346671, -71.5526656 42.3465945)",
8995138,2,Central Street,residential,,10.4,True,False,105.41399999999999,"LINESTRING (-71.5531251 42.3477428, -71.5525893 42.3478646, -71.552131 42.3479692, -71.5519916 42.348007, -71.5519201 42.3480521)",
805304963,2,Florence Street,residential,,13.7,False,False,11.616,"LINESTRING (-71.548613 42.345462, -71.5486491 42.345563)",
8994987,2,Florence Street,residential,,13.7,False,True,58.540000000000006,"LINESTRING (-71.548613 42.345462, -71.5485998 42.3453845, -71.5485877 42.3453132, -71.54858 42.3452676, -71.548562 42.345162, -71.548415 42.344966)",
805304964,2,Granger Boulevard,primary,,23.2,True,False,152.04399999999998,"LINESTRING (-71.548613 42.345462, -71.5484799 42.3454721, -71.5477638 42.3455263, -71.5475388 42.3455543, -71.5475041 42.3455602, -71.5471692 42.3456166, -71.5467909 42.345684)",US 20
8995211,2,Manning Street,residential,,12.2,False,True,75.52999999999999,"LINESTRING (-71.556145 42.349598, -71.5567589 42.3491787, -71.55682 42.349137)",
8995121,2,Fairmount Street,residential,,9.1,False,False,196.327,"LINESTRING (-71.549916 42.341452, -71.549944 42.341696, -71.550258 42.34294, -71.5503278 42.34319)",
684608710,2,West Main Street,primary,,18.9,True,False,14.724,"LINESTRING (-71.5538685 42.3461464, -71.5539369 42.346102, -71.5539718 42.3460422)",US 20
8994598,2,Granger Boulevard,primary,,23.2,False,False,76.066,"LINESTRING (-71.552622 42.345951, -71.552857 42.346072, -71.552908 42.346106, -71.552967 42.346159, -71.553019 42.346217, -71.553072 42.346274, -71.553129 42.346332, -71.5531792 42.3463831, -71.553186 42.34639, -71.553243 42.346447)",US 20
277074591,2,Granger Boulevard,primary,,23.2,False,False,44.179,"LINESTRING (-71.552622 42.345951, -71.552592 42.345937, -71.552513 42.345902, -71.552164 42.345743)",US 20
277074592,2,Mechanic Street,tertiary,30 mph,12.8,False,False,17.164,"LINESTRING (-71.554762 42.347115, -71.554868 42.347248)",
8995020,2,Gay Street,residential,,10.1,False,True,239.59300000000002,"LINESTRING (-71.554762 42.347115, -71.554816 42.3470951, -71.555328 42.346906, -71.5555255 42.3468331, -71.55737 42.346152)",
277074592,2,Mechanic Street,tertiary,30 mph,12.8,False,True,68.406,"LINESTRING (-71.554762 42.347115, -71.554602 42.34692, -71.554491 42.346792, -71.554389 42.346706, -71.5542555 42.3466364)",
8994987,2,Florence Street,residential,,13.7,False,True,66.785,"LINESTRING (-71.547427 42.3436507, -71.547034 42.343125)",
8994918,2,Garfield Street,residential,,12.2,False,False,75.356,"LINESTRING (-71.547427 42.3436507, -71.5469632 42.3438732, -71.5466487 42.3440086)",
8994918,2,Garfield Street,residential,,12.2,False,True,99.493,"LINESTRING (-71.547427 42.3436507, -71.5478483 42.343456, -71.5484628 42.3431877)",
8994987,2,Florence Street,residential,,13.7,False,False,167.28300000000002,"LINESTRING (-71.547427 42.3436507, -71.5477635 42.3440973, -71.5480025 42.3444161, -71.548415 42.344966)",
8994671,2,Short Street,residential,,12.2,False,True,62.695,"LINESTRING (-71.548701 42.350351, -71.548516 42.349804)",
8994961,2,Witherbee Terrace,residential,,9.1,False,True,47.875,"LINESTRING (-71.5552632 42.3466837, -71.5551348 42.3464924, -71.5550268 42.3463415, -71.554992 42.346303)",
8996063,2,Huntington Avenue,residential,,10.1,False,False,31.443,"LINESTRING (-71.550968 42.349863, -71.551038 42.350141)",
8996063,2,Huntington Avenue,residential,,10.1,False,True,15.597,"LINESTRING (-71.550968 42.349863, -71.550934 42.349725)",
8995105,2,Bicknell Street,residential,,10.7,True,False,194.041,"LINESTRING (-71.550968 42.349863, -71.5497485 42.3501291, -71.548701 42.350351)",
8996063,2,Huntington Avenue,residential,,10.1,False,False,15.597,"LINESTRING (-71.550934 42.349725, -71.550968 42.349863)",
8996063,2,Huntington Avenue,residential,,10.1,False,True,46.396,"LINESTRING (-71.550934 42.349725, -71.5508285 42.3493151)",
8994644,1,Munroe Avenue,residential,,5.5,False,True,102.99600000000001,"LINESTRING (-71.550934 42.349725, -71.5509933 42.3497163, -71.551551 42.349635, -71.5516524 42.3496286, -71.5518212 42.3496885, -71.5520694 42.349661, -71.5521529 42.3496518)",
8995098,2,Prospect Street,secondary,,10.7,False,False,72.063,"LINESTRING (-71.5520367 42.3490129, -71.5520233 42.3490718, -71.5520213 42.3490804, -71.552128 42.349535, -71.5521529 42.3496518)",
8995098,2,Prospect Street,secondary,,10.7,False,True,124.78500000000001,"LINESTRING (-71.5520367 42.3490129, -71.5519958 42.348807, -71.5519425 42.3486191, -71.5519064 42.3484892, -71.551816 42.3481739, -71.5517898 42.3480039, -71.5517751 42.3479084)",
847390714,2,Lincoln Street,primary,,12.2,False,False,104.823,"LINESTRING (-71.5520367 42.3490129, -71.5519383 42.349036, -71.5508285 42.3493151)",
847390714,2,Lincoln Street,primary,,12.2,False,True,99.138,"LINESTRING (-71.5520367 42.3490129, -71.5527155 42.3488754, -71.552891 42.3488182, -71.5531544 42.3486964)",
8994735,2,South Street,secondary,30 mph,9.1,False,True,75.3,"LINESTRING (-71.556414 42.342779, -71.556513 42.3428749, -71.556577 42.342937, -71.556716 42.343071, -71.556984 42.343309)",
8994810,2,Charles Street,residential,,11.0,False,True,105.213,"LINESTRING (-71.556414 42.342779, -71.5569 42.342449, -71.557201 42.342252, -71.557363 42.342144)",
8994968,2,Monument Avenue,residential,,9.1,False,True,62.959,"LINESTRING (-71.5533133 42.3460111, -71.552828 42.345573)",
645146528,2,Neil Street,residential,,13.7,False,False,73.95,"LINESTRING (-71.546953 42.344858, -71.5471572 42.3455057)",
645146528,2,Neil Street,residential,,13.7,False,True,97.893,"LINESTRING (-71.546953 42.344858, -71.546815 42.344367, -71.5466487 42.3440086)",
8994857,2,Court Street,residential,,12.2,False,True,11.51,"LINESTRING (-71.5468197 42.3457853, -71.5467909 42.345684)",
8994857,2,Court Street,residential,,12.2,False,False,55.998,"LINESTRING (-71.5468197 42.3457853, -71.5468337 42.3458368, -71.5469581 42.3462784)",
50285126,2,Granger Boulevard,primary,,23.2,True,False,152.766,"LINESTRING (-71.5468197 42.3457853, -71.5473904 42.3456862, -71.547659 42.345635, -71.5478672 42.3456148, -71.548041 42.345598, -71.5484824 42.3455733, -71.5486491 42.345563)",US 20
8995072,2,Mechanic Street,tertiary,30 mph,9.1,False,True,12.876999999999999,"LINESTRING (-71.5582341 42.3502143, -71.558183 42.350149, -71.558148 42.350118)",
8994735,2,South Street,secondary,30 mph,9.1,False,False,75.3,"LINESTRING (-71.556984 42.343309, -71.556716 42.343071, -71.556577 42.342937, -71.556513 42.3428749, -71.556414 42.342779)",
8994735,2,South Street,secondary,30 mph,9.1,False,True,90.547,"LINESTRING (-71.556984 42.343309, -71.5573995 42.3436657, -71.5575674 42.3438231, -71.5576874 42.3439355)",
8994772,2,Emmett Street,residential,,10.4,False,False,63.382,"LINESTRING (-71.556984 42.343309, -71.5569438 42.3433337, -71.556649 42.343515, -71.556516 42.343587, -71.556382 42.343665)",
8994772,2,Emmett Street,residential,,10.4,False,True,91.408,"LINESTRING (-71.556984 42.343309, -71.557035 42.3432696, -71.5573814 42.3430024, -71.55775 42.342713)",
8996063,2,Huntington Avenue,residential,,10.1,False,True,22.521,"LINESTRING (-71.551089 42.35034, -71.551038 42.350141)",
8995187,2,Liberty Street,tertiary,,9.8,False,True,23.149,"LINESTRING (-71.5515216 42.3455094, -71.5515643 42.3454197, -71.551615 42.345313)",
50285125,2,Granger Boulevard,primary,,23.2,True,False,112.21800000000002,"LINESTRING (-71.5515216 42.3455094, -71.5514553 42.3454937, -71.551162 42.345424, -71.550948 42.345393, -71.550854 42.345383, -71.55076 42.345375, -71.550628 42.345367, -71.550496 42.345363, -71.5503947 42.345363, -71.550363 42.345363, -71.5501805 42.3453656)",US 20
277074591,2,Granger Boulevard,primary,,23.2,False,True,59.028000000000006,"LINESTRING (-71.5515216 42.3455094, -71.551553 42.345518, -71.551588 42.345529, -71.551624 42.345541, -71.55168 42.345557, -71.551735 42.345573, -71.551791 42.345589, -71.551828 42.345601, -71.551865 42.345613, -71.551902 42.345625, -71.552164 42.345743)",US 20
8994716,2,Washington Street,residential,,13.4,False,True,65.238,"LINESTRING (-71.5489277 42.3481266, -71.549698 42.3479848)",
8994716,2,Washington Street,residential,,13.4,False,False,196.29000000000002,"LINESTRING (-71.5489277 42.3481266, -71.5468046 42.3484906, -71.5466013 42.3485266)",
"[8994560, 8995218]",2,"['McEnelly Street', 'Devens Street']",residential,,"['10.4', '9.1']",True,False,365.4580000000001,"LINESTRING (-71.5489277 42.3481266, -71.548828 42.347779, -71.548692 42.3474, -71.5486519 42.3473624, -71.548606 42.3473401, -71.5485351 42.3473449, -71.547489 42.347544, -71.5465021 42.3477239, -71.546444 42.34775, -71.5464065 42.3477972, -71.54643 42.347886, -71.546464 42.34803, -71.5466013 42.3485266)",
8994638,2,Main Street,secondary,,19.5,False,False,63.097,"LINESTRING (-71.5523246 42.3465945, -71.5515569 42.3465869)",
8994638,2,Main Street,secondary,,19.5,False,True,28.035,"LINESTRING (-71.5523246 42.3465945, -71.5524916 42.346598, -71.5526656 42.3465945)",
8995244,2,Windsor Street,residential,,9.1,False,False,152.269,"LINESTRING (-71.5523246 42.3465945, -71.5522393 42.3465201, -71.5521271 42.3464223, -71.5518835 42.3462098, -71.551518 42.345891, -71.5514104 42.3458341, -71.551361 42.345808, -71.551177 42.34575, -71.550976 42.3457)",
684608709,2,West Main Street,primary,,18.9,False,True,11.993,"LINESTRING (-71.553243 42.346447, -71.5533701 42.346394)",US 20
8994598,2,Granger Boulevard,primary,,23.2,False,True,76.06599999999999,"LINESTRING (-71.553243 42.346447, -71.553186 42.34639, -71.5531792 42.3463831, -71.553129 42.346332, -71.553072 42.346274, -71.553019 42.346217, -71.552967 42.346159, -71.552908 42.346106, -71.552857 42.346072, -71.552622 42.345951)",US 20
8995116,2,Mechanic Street,tertiary,30 mph,12.8,False,True,23.875,"LINESTRING (-71.553243 42.346447, -71.5533275 42.346497, -71.5533448 42.3465036, -71.5533707 42.3465134, -71.553498 42.3465436)",
570267758,2,West Main Street,secondary,,18.9,False,False,50.730999999999995,"LINESTRING (-71.553243 42.346447, -71.553143 42.346492, -71.5530672 42.3465203, -71.5529423 42.3465548, -71.5528162 42.3465755, -71.5526656 42.3465945)",
277074592,2,Mechanic Street,tertiary,30 mph,12.8,False,True,17.164,"LINESTRING (-71.554868 42.347248, -71.554762 42.347115)",
