osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,lanes,maxspeed
"[20084800, 45779254, 45779255]",Woodruff Street,residential,True,False,290.784,"LINESTRING (-74.130057 44.328155, -74.12921 44.328517, -74.128916 44.328659, -74.128839 44.328725, -74.1288033 44.3287871, -74.1287758 44.3288956, -74.128778 44.329147, -74.128793 44.329283, -74.129008 44.329844, -74.129162 44.330252)",yes,,,
"[45779176, 45779177, 20087363]",Church Street,primary,False,False,200.88,"LINESTRING (-74.130057 44.328155, -74.1303909 44.3285385, -74.1305246 44.3286854, -74.1305537 44.3287197, -74.130911 44.329116, -74.131052 44.329312, -74.131218 44.329583, -74.131314 44.329718)",yes,NY 3;NY 86,,
20087363,Church Street,primary,False,True,91.779,"LINESTRING (-74.130057 44.328155, -74.129924 44.327974, -74.129561 44.32741)",,NY 3;NY 86,,
87065115,Bloomingdale Avenue,primary,False,False,90.814,"LINESTRING (-74.129162 44.330252, -74.128259 44.330523, -74.128113 44.330574)",,NY 3,,
87065115,Bloomingdale Avenue,primary,False,True,119.693,"LINESTRING (-74.129162 44.330252, -74.1298755 44.3300635, -74.1299314 44.3300511, -74.13058 44.329892)",,NY 3,,
20084929,Terrace Street,residential,False,True,224.27999999999997,"LINESTRING (-74.135167 44.329838, -74.135061 44.329891, -74.134988 44.329912, -74.134804 44.32995, -74.134743 44.329948, -74.134624 44.329903, -74.134429 44.329774, -74.134229 44.329607, -74.133871 44.329358, -74.133567 44.329192, -74.133472 44.329125, -74.133394 44.329028, -74.133342 44.329008, -74.133092 44.329023, -74.132927 44.329052)",,,,
31438545,Dorsey Street,residential,False,False,90.513,"LINESTRING (-74.132747 44.327439, -74.132662 44.327533, -74.132525 44.327633, -74.131924 44.327995)",,,,
31438545,Dorsey Street,residential,False,True,253.466,"LINESTRING (-74.132747 44.327439, -74.132858 44.327267, -74.13301 44.32697, -74.133064 44.326862, -74.133137 44.326749, -74.133343 44.326509, -74.133516 44.326325, -74.133624 44.326191, -74.133663 44.326114, -74.133683 44.326016, -74.133683 44.325862, -74.1336711 44.3257479, -74.1336113 44.3253229)",,,,
20085422,Franklin Avenue,residential,False,False,143.98,"LINESTRING (-74.125499 44.327633, -74.12579 44.328911)",,,,
20085422,Franklin Avenue,residential,False,True,157.885,"LINESTRING (-74.125499 44.327633, -74.125222 44.326227)",,,,
20086662,Helen Street,residential,False,True,86.081,"LINESTRING (-74.125499 44.327633, -74.126433 44.327242)",,,,
20085422,Franklin Avenue,residential,False,True,143.98,"LINESTRING (-74.12579 44.328911, -74.125499 44.327633)",,,,
20085422,Franklin Avenue,residential,False,False,42.358999999999995,"LINESTRING (-74.12579 44.328911, -74.125837 44.32893, -74.125855 44.328962, -74.125849 44.329036, -74.125814 44.329055, -74.125765 44.329049, -74.125731 44.329013, -74.125727 44.328966, -74.125763 44.328916, -74.12579 44.328911)",,,,
20085422,Franklin Avenue,residential,False,True,42.359,"LINESTRING (-74.12579 44.328911, -74.125763 44.328916, -74.125727 44.328966, -74.125731 44.329013, -74.125765 44.329049, -74.125814 44.329055, -74.125849 44.329036, -74.125855 44.328962, -74.125837 44.32893, -74.12579 44.328911)",,,,
20085586,Helen Street,residential,False,False,120.188,"LINESTRING (-74.1286531 44.3262941, -74.127359 44.326852)",,,,
20087363,Church Street,primary,False,False,3.775,"LINESTRING (-74.1286531 44.3262941, -74.128678 44.326323)",,NY 3;NY 86,,
20085586,Helen Street,residential,False,True,120.188,"LINESTRING (-74.127359 44.326852, -74.1286531 44.3262941)",,,,
20086710,Front Street,residential,False,False,70.86,"LINESTRING (-74.127359 44.326852, -74.127843 44.327387)",,,,
"[20085586, 20086662]",Helen Street,residential,False,False,85.516,"LINESTRING (-74.127359 44.326852, -74.126966 44.32702, -74.126863 44.327071, -74.126739 44.327121, -74.126433 44.327242)",,,,
"[20087584, 20086710]",Front Street,residential,False,True,124.34500000000001,"LINESTRING (-74.127359 44.326852, -74.127073 44.326538, -74.127003 44.326473, -74.126912 44.326423, -74.126805 44.326382, -74.126718 44.326346, -74.126678 44.326329, -74.126261 44.326158, -74.126201 44.326151)",,,,
"[1011838523, 31749014, 31749015]",George H Lapan Memorial Highway,primary,False,True,148.965,"LINESTRING (-74.131784 44.325031, -74.1319036 44.3250516, -74.132542 44.3251617, -74.1331234 44.3252564, -74.1336113 44.3253229)",yes,NY 3,2,30 mph
31749058,Main Street,primary,False,False,207.308,"LINESTRING (-74.131784 44.325031, -74.1317791 44.3251359, -74.131742 44.325932, -74.1317295 44.3259841, -74.1316974 44.3261185, -74.131636 44.326375, -74.131564 44.32653, -74.131471 44.326643, -74.131342 44.326781, -74.131314 44.32683)",,,,
20087363,Church Street,primary,False,False,91.779,"LINESTRING (-74.129561 44.32741, -74.129924 44.327974, -74.130057 44.328155)",,NY 3;NY 86,,
20087363,Church Street,primary,False,True,140.067,"LINESTRING (-74.129561 44.32741, -74.12941 44.32716, -74.128678 44.326323)",,NY 3;NY 86,,
31749057,Main Street,residential,False,False,114.52100000000002,"LINESTRING (-74.129561 44.32741, -74.129325 44.327495, -74.128624 44.327718, -74.128272 44.327866)",,,,
31749057,Main Street,residential,False,True,117.136,"LINESTRING (-74.129561 44.32741, -74.129959 44.327267, -74.1308892 44.3269553)",,,,
20086710,Front Street,residential,False,True,63.256,"LINESTRING (-74.128272 44.327866, -74.127843 44.327387)",,,,
"[31749057, 20086706, 20085709]","['Dugway', 'Main Street']",residential,False,"[False, True]",321.812,"LINESTRING (-74.128272 44.327866, -74.128012 44.327987, -74.12737 44.328347, -74.127155 44.32853, -74.126967 44.328699, -74.126622 44.329116, -74.126399 44.329395, -74.1261208 44.3295978, -74.125493 44.329653, -74.125428 44.329682, -74.125394 44.329709)",,,,
31749057,Main Street,residential,False,True,114.521,"LINESTRING (-74.128272 44.327866, -74.128624 44.327718, -74.129325 44.327495, -74.129561 44.32741)",,,,
31489982,Main Street,residential,False,False,29.357,"LINESTRING (-74.1260187 44.3299366, -74.125836 44.330166)",,,,
31438545,Dorsey Street,residential,False,False,253.466,"LINESTRING (-74.1336113 44.3253229, -74.1336711 44.3257479, -74.133683 44.325862, -74.133683 44.326016, -74.133663 44.326114, -74.133624 44.326191, -74.133516 44.326325, -74.133343 44.326509, -74.133137 44.326749, -74.133064 44.326862, -74.13301 44.32697, -74.132858 44.327267, -74.132747 44.327439)",,,,
"[1011838523, 31749014, 31749015]",George H Lapan Memorial Highway,primary,False,False,148.965,"LINESTRING (-74.1336113 44.3253229, -74.1331234 44.3252564, -74.132542 44.3251617, -74.1319036 44.3250516, -74.131784 44.325031)",yes,NY 3,2,30 mph
20087256,Bloomingdale Avenue,primary,False,True,24.101,"LINESTRING (-74.131314 44.329718, -74.131589 44.329627)",,NY 86,,
87065115,Bloomingdale Avenue,primary,False,False,61.506,"LINESTRING (-74.131314 44.329718, -74.13058 44.329892)",,NY 3,,
"[45779176, 45779177, 20087363]",Church Street,primary,False,True,200.88,"LINESTRING (-74.131314 44.329718, -74.131218 44.329583, -74.131052 44.329312, -74.130911 44.329116, -74.1305537 44.3287197, -74.1305246 44.3286854, -74.1303909 44.3285385, -74.130057 44.328155)",yes,NY 3;NY 86,,
20087355,Saint Bernard Street,residential,True,False,90.051,"LINESTRING (-74.128678 44.326323, -74.129632 44.325887)",,,,
20087363,Church Street,primary,False,True,3.775,"LINESTRING (-74.128678 44.326323, -74.1286531 44.3262941)",,NY 3;NY 86,,
20087363,Church Street,primary,False,False,140.067,"LINESTRING (-74.128678 44.326323, -74.12941 44.32716, -74.129561 44.32741)",,NY 3;NY 86,,
20087605,Haward Street,residential,False,False,69.891,"LINESTRING (-74.130801 44.331999, -74.13024 44.332156, -74.129994 44.332246)",,,,
20087641,Alpine Terrace,residential,False,True,57.595,"LINESTRING (-74.134019 44.328909, -74.134059 44.328886, -74.134126 44.328864, -74.134238 44.328849, -74.134357 44.328865, -74.1344831 44.328914, -74.13468 44.328985)",,,,
20087790,Grove Street,residential,False,False,82.649,"LINESTRING (-74.125595 44.332062, -74.125545 44.332225, -74.125477 44.332376, -74.125291 44.332663, -74.125223 44.332752)",,,,
20087972,Bloomingdale Avenue,primary,False,True,61.879999999999995,"LINESTRING (-74.125595 44.332062, -74.125682 44.331939, -74.125803 44.331768, -74.125945 44.331565)",,NY 3,,
"[20087861, 20081822]","['Leona Lane', 'Leona Street']",residential,False,"[False, True]",282.0,"LINESTRING (-74.134211 44.325773, -74.134254 44.325853, -74.134325 44.325896, -74.134412 44.325914, -74.134699 44.325893, -74.134933 44.325906, -74.13517 44.325938, -74.135411 44.325988, -74.135497 44.32602, -74.135571 44.326072, -74.1356 44.326122, -74.1355985 44.3261778, -74.135597 44.326234, -74.135385 44.327508)",,,,
20088263,Park Lane,residential,False,False,65.391,"LINESTRING (-74.13188 44.33262, -74.131893 44.333208)",,,,
20088444,Park Avenue,residential,False,True,9.55,"LINESTRING (-74.13188 44.33262, -74.132 44.332623)",,,,
20088444,Park Avenue,residential,False,False,173.587,"LINESTRING (-74.13188 44.33262, -74.131536 44.332613, -74.130402 44.332557, -74.129701 44.332536)",,,,
20088867,School Street,residential,False,True,135.149,"LINESTRING (-74.137075 44.32606, -74.1372 44.327053, -74.137261 44.327267)",,,,
