osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed,ref,bridge,junction
9136584,2,Wallace Avenue,residential,12.2,True,False,110.18700000000001,"LINESTRING (-71.801203 42.584853, -71.8009826 42.5853363, -71.80096 42.585386, -71.8007779 42.5857932)",,,,
9135628,1,Elm Street,residential,12.2,True,False,54.076,"LINESTRING (-71.8001834 42.5839637, -71.800813 42.5841107)",20 mph,,,
9136891,2,Fox Street,residential,12.2,True,False,104.73599999999999,"LINESTRING (-71.8001834 42.5839637, -71.8000921 42.5841631, -71.7997749 42.5848563)",,,,
9135520,2,Bond Street,residential,12.2,False,False,72.506,"LINESTRING (-71.8093963 42.5880574, -71.809173 42.5886884)",,,,
9136567,2,Goddard Street,residential,12.2,False,False,78.34,"LINESTRING (-71.8093963 42.5880574, -71.8091015 42.5879707, -71.808824 42.58789, -71.8085012 42.5878088)",,,,
852732879,2,Arlington Street,residential,12.2,False,True,125.065,"LINESTRING (-71.8061156 42.5880089, -71.8075913 42.5882998)",,,,
9135451,2,Prospect Street,residential,12.2,False,False,165.089,"LINESTRING (-71.8061156 42.5880089, -71.806144 42.588291, -71.806187 42.588602, -71.806216 42.58876, -71.806239 42.588984, -71.806245 42.589027, -71.806246 42.589031, -71.806278 42.589248, -71.806315 42.589486)",,,,
"[9135451, 432035539]",2,Prospect Street,residential,"['10.7', '12.2']",False,True,131.87800000000001,"LINESTRING (-71.8061156 42.5880089, -71.806088 42.587821, -71.806074 42.587709, -71.806037 42.587616, -71.806 42.587534, -71.80599 42.587512, -71.805926 42.587399, -71.805759 42.587185, -71.805632 42.5870276, -71.8056155 42.5870049, -71.8055516 42.5869167)",,,,
9136628,2,Spring Street,residential,10.7,False,True,43.980000000000004,"LINESTRING (-71.7986352 42.5862181, -71.7986862 42.5861545, -71.7988135 42.5858468)",,,,
531448817,2,Pleasant Street,residential,12.2,False,True,239.077,"LINESTRING (-71.7986352 42.5862181, -71.7994414 42.586418, -71.7994957 42.5864343, -71.7998084 42.5865283, -71.800747 42.5868256, -71.8013477 42.5870111)",,,,
1058477433,2,Spring Street,residential,10.7,False,False,81.822,"LINESTRING (-71.7986352 42.5862181, -71.7986158 42.586287, -71.7984686 42.5866298, -71.7984452 42.5866979, -71.798434 42.5867364, -71.7984323 42.5867602, -71.798437 42.5867774, -71.7984441 42.5867972, -71.7984549 42.5868244, -71.7984736 42.5868478, -71.7985058 42.5868714, -71.7985575 42.5868964)",,,,
9135198,2,Academy Street,residential,12.2,False,True,73.967,"LINESTRING (-71.8016159 42.5865864, -71.801714 42.586613, -71.801767 42.5866244, -71.801813 42.5866297, -71.8018542 42.5866278, -71.8018892 42.5866192, -71.80233 42.586481, -71.8024659 42.5864566)",,,,
9136256,2,Davis Street,residential,12.2,True,False,52.091,"LINESTRING (-71.8016159 42.5865864, -71.8013897 42.5869528, -71.8013477 42.5870111)",,,,
9136587,2,Academy Street,residential,12.2,True,False,243.81500000000003,"LINESTRING (-71.8016159 42.5865864, -71.8005633 42.5862775, -71.7996525 42.5860533, -71.7988135 42.5858468)",,,,
531448818,2,Prichard Street,residential,12.2,False,True,92.643,"LINESTRING (-71.8013297 42.5859529, -71.8023732 42.5862752)",,,,
9136183,2,Grove Street,residential,10.7,True,False,105.55700000000002,"LINESTRING (-71.8013297 42.5859529, -71.8016064 42.585543, -71.801631 42.585506, -71.80189 42.585098)",,,,
432009673,2,Prichard Street,residential,12.2,False,True,48.54,"LINESTRING (-71.8013297 42.5859529, -71.8008412 42.5858115, -71.8007779 42.5857932)",,,,
9136721,2,Main Street,primary,15.2,False,True,18.507,"LINESTRING (-71.808066 42.587093, -71.8082759 42.5871548)",20 mph,MA 31,,
9136721,2,Main Street,primary,15.2,False,False,53.008,"LINESTRING (-71.808066 42.587093, -71.8080211 42.5870828, -71.807534 42.586972, -71.8074477 42.5869515)",20 mph,MA 31,,
9135628,1,Elm Street,residential,12.2,True,False,73.07300000000001,"LINESTRING (-71.8014487 42.5842616, -71.801755 42.584331, -71.802017 42.584403, -71.802282 42.584494)",20 mph,,,
9136584,2,Wallace Avenue,residential,12.2,True,False,68.769,"LINESTRING (-71.8014487 42.5842616, -71.8012585 42.5847193, -71.801203 42.584853)",,,,
9135628,1,Elm Street,residential,12.2,True,False,54.683,"LINESTRING (-71.800813 42.5841107, -71.8014487 42.5842616)",20 mph,,,
9136308,2,Hartwell Street,residential,12.2,True,False,75.493,"LINESTRING (-71.800813 42.5841107, -71.8010642 42.5835451, -71.8010996 42.5834654)",,,,
9136584,2,Wallace Avenue,residential,12.2,True,False,75.211,"LINESTRING (-71.801735 42.5836189, -71.8014487 42.5842616)",,,,
9135184,2,Main Street,primary,19.8,False,False,82.19800000000001,"LINESTRING (-71.801735 42.5836189, -71.80194 42.583668, -71.8022002 42.5837235, -71.8022876 42.5837426, -71.8026308 42.5838277, -71.802692 42.583842)",20 mph,,,
9136464,2,Main Street,primary,16.8,False,True,25.405,"LINESTRING (-71.801735 42.5836189, -71.801687 42.5836071, -71.8014406 42.5835467)",20 mph,,,
9136464,2,Main Street,primary,16.8,False,False,29.346,"LINESTRING (-71.8010996 42.5834654, -71.8014406 42.5835467)",20 mph,,,
9136464,2,Main Street,primary,16.8,False,True,54.536,"LINESTRING (-71.8010996 42.5834654, -71.8010675 42.5834581, -71.8005345 42.5833375, -71.8004629 42.5833213)",20 mph,,,
9136609,2,Broad Street,residential,15.2,False,False,208.039,"LINESTRING (-71.8101403 42.586502, -71.8100732 42.5864128, -71.8089529 42.5856374, -71.8085922 42.5853832, -71.808328 42.585197)",,,,
"[1034026354, 276422078, 277176639]",2,River Street,primary,15.2,False,False,132.902,"LINESTRING (-71.8101403 42.586502, -71.8100746 42.5865244, -71.8099607 42.5865587, -71.8096431 42.5866545, -71.8093668 42.5867378, -71.8092515 42.5867772, -71.8091721 42.5868131, -71.8091111 42.5868447, -71.8087729 42.5870521, -71.8087339 42.5870764)",30 mph,MA 31,yes,
"[9136609, 9135908]",2,Broad Street,residential,15.2,False,False,311.208,"LINESTRING (-71.808328 42.585197, -71.8079955 42.584917, -71.807556 42.584547, -71.807552 42.584543, -71.8074568 42.5844633, -71.807337 42.584363, -71.806678 42.584105, -71.8066282 42.5840901, -71.805751 42.583807, -71.8054528 42.5835798, -71.805377 42.583522)",,,,
9136609,2,Broad Street,residential,15.2,False,True,208.039,"LINESTRING (-71.808328 42.585197, -71.8085922 42.5853832, -71.8089529 42.5856374, -71.8100732 42.5864128, -71.8101403 42.586502)",,,,
9135219,2,Prospect Street,residential,10.7,True,False,18.54,"LINESTRING (-71.8054172 42.5867825, -71.8055516 42.5869167)",,,,
9135192,2,Mechanic Street,primary,36.6,True,False,36.828,"LINESTRING (-71.8054172 42.5867825, -71.8053858 42.5868905, -71.8053286 42.5871072)",20 mph,,,
430001485,2,Main Street,primary,36.6,True,False,25.476000000000003,"LINESTRING (-71.8054172 42.5867825, -71.8054593 42.5868133, -71.8054961 42.5868324, -71.8055353 42.5868461, -71.805583 42.5868539, -71.8056368 42.5868531, -71.8056962 42.5868437)",20 mph,,,
9136627,1,Main Street,primary,36.6,True,False,8.756,"LINESTRING (-71.8057574 42.5868145, -71.8058599 42.586792)",20 mph,MA 31,,
"[430001483, 432041997, 432041998]",2,Main Street,primary,36.6,True,False,76.14699999999999,"LINESTRING (-71.8057574 42.5868145, -71.8058053 42.5867461, -71.8058177 42.5866995, -71.805816 42.5866701, -71.8058033 42.5866162, -71.8057898 42.5865901, -71.8057614 42.5865451, -71.805717 42.5864685, -71.8055344 42.5861832)",20 mph,,,
9135115,2,Park Street,residential,7.6,False,True,102.705,"LINESTRING (-71.8072461 42.5878259, -71.8073484 42.5876273, -71.8073825 42.5875019, -71.8072852 42.587332, -71.8073098 42.5872666, -71.8073885 42.587078, -71.8074477 42.5869515)",,,,
9136266,2,Rollstone Street,secondary,12.2,False,True,102.70200000000003,"LINESTRING (-71.807054 42.5830129, -71.8070835 42.5826012, -71.8070943 42.5824509, -71.8070936 42.582397, -71.8070884 42.5822822, -71.8070776 42.5822218, -71.8070624 42.5821765, -71.8070155 42.5820994)",,,,
91998170,2,Kimball Street,secondary,15.2,False,False,40.272,"LINESTRING (-71.807054 42.5830129, -71.806841 42.582933, -71.8066177 42.5828457)",,MA 2A;MA 12,,
91998170,2,Kimball Street,secondary,15.2,False,True,47.871,"LINESTRING (-71.807054 42.5830129, -71.807363 42.5831254, -71.8075818 42.583198)",,MA 2A;MA 12,,
9134925,2,Academy Street,secondary,12.2,False,False,100.64300000000001,"LINESTRING (-71.8046969 42.5857154, -71.8046117 42.5857455, -71.8042096 42.5858877, -71.8040482 42.5859462, -71.803802 42.5860354, -71.8035917 42.5861117)",,,,
432042000,2,Main Street,primary,36.6,True,False,113.708,"LINESTRING (-71.8046969 42.5857154, -71.8048182 42.5859017, -71.8048703 42.5859823, -71.8049842 42.5861586, -71.8050122 42.5862071, -71.8051909 42.5864627, -71.8053039 42.586635)",20 mph,,,
430001484,2,Main Street,primary,36.6,True,False,5.97,"LINESTRING (-71.8056962 42.5868437, -71.8057574 42.5868145)",20 mph,,,
9136316,2,Main Street,primary,36.6,True,False,49.705000000000005,"LINESTRING (-71.805173 42.5857529, -71.8050028 42.5856519, -71.8049407 42.5856143, -71.8049085 42.5856067, -71.8048776 42.5856056, -71.804844 42.5856092, -71.8048098 42.5856211, -71.8047774 42.58564, -71.8046969 42.5857154)",20 mph,,,
262279523,2,Main Street,primary,36.6,True,False,42.716,"LINESTRING (-71.805173 42.5857529, -71.805037 42.585565, -71.8049601 42.5854793, -71.8049057 42.5854237)",25 mph,,,
9135567,2,Putnam Street,secondary,15.2,True,False,90.72,"LINESTRING (-71.7998275 42.5831665, -71.7998358 42.5831018, -71.7998817 42.5827452, -71.799902 42.5824429, -71.799908 42.582353)",,,,
9136464,2,Main Street,primary,16.8,False,False,54.799,"LINESTRING (-71.7998275 42.5831665, -71.7999067 42.5831855, -71.8003578 42.5832935, -71.8004629 42.5833213)",20 mph,,,
"[9134953, 432041999]",2,Caldwell Place,residential,9.1,False,False,86.179,"LINESTRING (-71.8058599 42.586792, -71.8059175 42.5868706, -71.8062436 42.5873157, -71.8063697 42.5874699)",,,,
"[432041993, 432041994, 9136627]",1,Main Street,primary,36.6,True,False,40.634,"LINESTRING (-71.8058599 42.586792, -71.8059371 42.5867748, -71.8060114 42.5867584, -71.806092 42.5867428, -71.8062015 42.5867246, -71.8063426 42.5867098)",20 mph,MA 31,,
262279524,2,Main Street,primary,36.6,True,False,12.095,"LINESTRING (-71.8055344 42.5861832, -71.8054657 42.5860869)",25 mph,,,
9135524,2,Merriam Parkway,residential,10.7,False,False,83.927,"LINESTRING (-71.8053039 42.586635, -71.8052252 42.5866683, -71.8050747 42.5867175, -71.804884 42.586776, -71.8048056 42.5868064, -71.804482 42.586932, -71.8043845 42.5869674)",,,,
432042000,2,Main Street,primary,36.6,True,False,18.846,"LINESTRING (-71.8053039 42.586635, -71.8054021 42.5867649, -71.8054172 42.5867825)",20 mph,,,
9135204,2,Boulder Drive,primary,15.2,True,False,31.779,"LINESTRING (-71.8043971 42.5845734, -71.8043059 42.58461, -71.8042586 42.5846277, -71.8041279 42.5846405, -71.8040344 42.5846157)",25 mph,,,
432042010,2,Boulder Drive,primary,15.2,False,False,197.825,"LINESTRING (-71.8043971 42.5845734, -71.8044055 42.5842953, -71.8044104 42.5842246, -71.8044207 42.5841053, -71.804431 42.584052, -71.804429 42.583873, -71.804418 42.583808, -71.804406 42.583754, -71.804383 42.583694, -71.804337 42.583602, -71.804286 42.583532, -71.804267 42.58351, -71.804186 42.583427, -71.8041106 42.5833586, -71.8040359 42.5833074, -71.80395 42.583259, -71.8039071 42.5832398, -71.803827 42.583204, -71.8037189 42.5831628, -71.803667 42.583143, -71.803532 42.583101)",25 mph,,,
1121683100,,Main Street,primary,,True,False,31.604,"LINESTRING (-71.8043971 42.5845734, -71.8043662 42.5846184, -71.8043259 42.5846997, -71.8042716 42.584806, -71.8042647 42.5848393)",,,,
9135184,2,Main Street,primary,19.8,False,True,113.741,"LINESTRING (-71.8040344 42.5846157, -71.8039487 42.5845297, -71.8038819 42.5844772, -71.8037503 42.5843618, -71.803675 42.5843091, -71.8036272 42.5842689, -71.8034918 42.5841952, -71.803348 42.5841103, -71.8032139 42.5840429, -71.803006 42.58394)",20 mph,,,
"[432042011, 432042012]",2,Main Street,primary,19.8,True,False,21.094,"LINESTRING (-71.8040344 42.5846157, -71.8040591 42.5846653, -71.804124 42.584766, -71.8041368 42.5847896)",20 mph,,,
9136464,2,Main Street,primary,16.8,False,True,29.346,"LINESTRING (-71.8014406 42.5835467, -71.8010996 42.5834654)",20 mph,,,
9135012,2,Newton Place,unclassified,7.9,False,True,98.816,"LINESTRING (-71.8014406 42.5835467, -71.8014741 42.5834543, -71.8015561 42.583228, -71.8016257 42.5830381, -71.8017031 42.5828272, -71.8017196 42.5827752, -71.8017475 42.5826873)",,,,
9136464,2,Main Street,primary,16.8,False,False,25.405,"LINESTRING (-71.8014406 42.5835467, -71.801687 42.5836071, -71.801735 42.5836189)",20 mph,,,
"[9136314, 432042004]",2,Main Street,primary,36.6,True,False,53.11,"LINESTRING (-71.8044935 42.5850356, -71.8044146 42.584911, -71.8043953 42.5848565, -71.8043854 42.5848091, -71.8043884 42.5847553, -71.8043901 42.5846999, -71.8043971 42.5845734)",25 mph,,,
1121683101,,Main Street,primary,,True,False,28.886000000000003,"LINESTRING (-71.8044935 42.5850356, -71.8044175 42.5849821, -71.804368 42.5849463, -71.8042647 42.5848393)",,,,
"[9136234, 432042002]",2,Arlington Street,secondary,12.2,True,False,37.272000000000006,"LINESTRING (-71.8049057 42.5854237, -71.804837 42.585473, -71.8047791 42.5855443, -71.8046969 42.5857154)",,,,
9136314,2,Main Street,primary,36.6,True,False,54.798,"LINESTRING (-71.8049057 42.5854237, -71.8048601 42.5853785, -71.8046179 42.5851445, -71.8044935 42.5850356)",25 mph,,,
"[9136592, 251109680, 302208204, 9136239]",2,Rollstone Street,secondary,"['12.2', '11.0']",False,True,335.513,"LINESTRING (-71.8049057 42.5854237, -71.8049678 42.5853815, -71.8053328 42.5851549, -71.8054154 42.5850985, -71.8055316 42.5850088, -71.8056439 42.5849222, -71.8057114 42.5848724, -71.8057482 42.5848452, -71.805857 42.58479, -71.8060386 42.584722, -71.8061642 42.5846559, -71.8062813 42.584575, -71.8064831 42.5844149, -71.8066975 42.5842448, -71.8067892 42.5841721, -71.8069669 42.584013, -71.8073144 42.5835923, -71.8074332 42.5834278, -71.8074767 42.5833675, -71.8075818 42.583198)",,,yes,
9136721,2,Main Street,primary,15.2,False,True,94.426,"LINESTRING (-71.8063426 42.5867098, -71.806587 42.586752, -71.806847 42.58681, -71.8074477 42.5869515)",20 mph,MA 31,,
"[262279522, 432041995, 432041996]",1,Main Street,primary,36.6,True,False,90.03099999999999,"LINESTRING (-71.8063426 42.5867098, -71.8061249 42.5866369, -71.8060108 42.5865859, -71.8059502 42.5865325, -71.805809 42.5864285, -71.8057517 42.5863638, -71.805654 42.586276, -71.8055344 42.5861832)",25 mph,,,
432009672,2,Academy Street,secondary,12.2,False,False,11.172,"LINESTRING (-71.8025893 42.5864137, -71.8024659 42.5864566)",,,,
9134925,2,Academy Street,secondary,12.2,False,True,56.392,"LINESTRING (-71.8025893 42.5864137, -71.8031206 42.5862747, -71.8032341 42.5862362)",,,,
"[531448818, 432009667]",2,Prichard Street,residential,12.2,False,False,23.694000000000003,"LINESTRING (-71.8025893 42.5864137, -71.8024512 42.5863068, -71.8023732 42.5862752)",,,,
432009668,,High Street,residential,,True,False,29.87,"LINESTRING (-71.8021575 42.5869644, -71.8019883 42.5872024)",,,,
432009671,2,High Street,secondary,12.2,False,False,30.464,"LINESTRING (-71.8021575 42.5869644, -71.802096 42.5872346)",,,,
9136936,2,High Street,secondary,12.2,False,True,61.961,"LINESTRING (-71.8021575 42.5869644, -71.8021929 42.5868965, -71.8023524 42.5866727, -71.8024024 42.5865848, -71.8024659 42.5864566)",,,,
9135134,2,Pleasant Street,residential,12.2,False,True,9.516,"LINESTRING (-71.8019883 42.5872024, -71.802096 42.5872346)",,,,
531478479,2,Pleasant Street,residential,12.2,False,False,56.594,"LINESTRING (-71.8019883 42.5872024, -71.8013477 42.5870111)",,,,
9135629,2,Elm Street,residential,12.2,True,False,10.674,"LINESTRING (-71.802177 42.584661, -71.8022865 42.5847131)",,,,
9136183,2,Grove Street,residential,10.7,True,False,20.463,"LINESTRING (-71.802177 42.584661, -71.802282 42.584494)",,,,
"[432011537, 9135629]",2,Elm Street,residential,12.2,True,False,84.999,"LINESTRING (-71.8022865 42.5847131, -71.8024761 42.5849314, -71.8026139 42.585089, -71.8028475 42.5853563)",,,,
"[432011540, 9136607]",2,Brook Street,residential,10.7,True,False,97.226,"LINESTRING (-71.8022865 42.5847131, -71.8024673 42.5847624, -71.8025788 42.584793, -71.8027724 42.5848533, -71.8028911 42.584892, -71.8029622 42.584917, -71.8030259 42.5849442, -71.8030912 42.5849913, -71.8031685 42.5850755, -71.8032521 42.5851706)",,,,
432035538,2,Main Street,primary,12.2,True,False,14.354,"LINESTRING (-71.8055516 42.5869167, -71.8056962 42.5868437)",,MA 31,,
"[9135451, 432035539]",2,Prospect Street,residential,"['10.7', '12.2']",False,False,131.878,"LINESTRING (-71.8055516 42.5869167, -71.8056155 42.5870049, -71.805632 42.5870276, -71.805759 42.587185, -71.805926 42.587399, -71.80599 42.587512, -71.806 42.587534, -71.806037 42.587616, -71.806074 42.587709, -71.806088 42.587821, -71.8061156 42.5880089)",,,,
262279524,2,Main Street,primary,36.6,True,False,44.218,"LINESTRING (-71.8054657 42.5860869, -71.8053896 42.5859957, -71.805262 42.5858448, -71.805173 42.5857529)",25 mph,,,
"[9135393, 432042001, 302208178, 302208181, 9136862]",2,Circle Street,residential,"['12.2', '9.1']",True,False,256.376,"LINESTRING (-71.8054657 42.5860869, -71.8055638 42.5860388, -71.8057422 42.5859463, -71.8061218 42.5857483, -71.80628 42.585701, -71.8064676 42.5856515, -71.806606 42.585615, -71.8070034 42.5855144, -71.808328 42.585197)",,,yes,
9135662,,,residential,,False,True,5.721,"LINESTRING (-71.8036219 42.5861581, -71.8035917 42.5861117)",,,,
1034026349,1,,primary,,True,False,4.247,"LINESTRING (-71.8085461 42.5872223, -71.808567 42.5872337, -71.8085916 42.5872396)",,MA 31,,roundabout
1034026353,1,Main Street,secondary,15.2,True,False,11.717,"LINESTRING (-71.8085916 42.5872396, -71.8087277 42.5872722)",20 mph,,,
1034026349,1,,primary,,True,False,10.612,"LINESTRING (-71.8085916 42.5872396, -71.8086175 42.5872396, -71.8086422 42.5872337, -71.8086631 42.5872224, -71.8086782 42.5872069, -71.808686 42.5871887)",,MA 31,,roundabout
1034026349,1,,primary,,True,False,7.115,"LINESTRING (-71.8086127 42.5871196, -71.808591 42.5871201, -71.8085702 42.5871249, -71.8085518 42.5871334, -71.8085372 42.5871452)",,MA 31,,roundabout
1034026349,1,,primary,,True,False,2.124,"LINESTRING (-71.808686 42.5871887, -71.8086857 42.5871696)",,MA 31,,roundabout
276422079,1,River Street,primary,15.2,True,False,11.089,"LINESTRING (-71.8086857 42.5871696, -71.8087339 42.5870764)",30 mph,MA 31,,
1034026349,1,,primary,,True,False,8.735,"LINESTRING (-71.8086857 42.5871696, -71.808677 42.5871511, -71.8086607 42.5871355, -71.8086385 42.5871246, -71.8086127 42.5871196)",,MA 31,,roundabout
1034026349,1,,primary,,True,False,9.29,"LINESTRING (-71.8085372 42.5871452, -71.8085252 42.5871642, -71.8085227 42.587185, -71.80853 42.5872052, -71.8085461 42.5872223)",,MA 31,,roundabout
1034026351,1,Main Street,primary,15.2,True,False,21.433,"LINESTRING (-71.8085372 42.5871452, -71.8084453 42.5871519, -71.8083647 42.5871527, -71.8082759 42.5871548)",20 mph,MA 31,,
"[432042003, 9136319]",2,Main Street,primary,36.6,True,False,88.88300000000001,"LINESTRING (-71.804252 42.5849864, -71.8043087 42.5850847, -71.804438 42.5853064, -71.8045769 42.5855197, -71.8046009 42.5855586, -71.8046969 42.5857154)",20 mph,,,
1121683100,,Main Street,primary,,True,False,16.436999999999998,"LINESTRING (-71.8042647 42.5848393, -71.8042581 42.5848711, -71.8042594 42.584944, -71.804252 42.5849864)",,,,
1121683101,,Main Street,primary,,True,False,31.224999999999998,"LINESTRING (-71.8042647 42.5848393, -71.8041776 42.5847464, -71.8040344 42.5846157)",,,,
