osmid,highway,oneway,reversed,length,name,geometry,maxspeed,lanes
78487747,tertiary,False,True,83.951,15th Street West,"LINESTRING (-118.158326 34.8662082, -118.1583282 34.8663925, -118.1582919 34.8669624)",40 mph,
10428851,residential,False,True,202.931,Franklin Avenue,"LINESTRING (-118.1583304 34.865479, -118.1605544 34.8654508)",,
78487747,tertiary,False,False,112.39599999999999,15th Street West,"LINESTRING (-118.1583304 34.865479, -118.1583144 34.8651835, -118.1583034 34.8650624, -118.1582861 34.864469)",40 mph,
78487747,tertiary,False,True,81.112,15th Street West,"LINESTRING (-118.1583304 34.865479, -118.1583395 34.8656813, -118.158326 34.8662082)",40 mph,
78487747,tertiary,False,True,112.39599999999999,15th Street West,"LINESTRING (-118.1582861 34.864469, -118.1583034 34.8650624, -118.1583144 34.8651835, -118.1583304 34.865479)",40 mph,
198400948,residential,False,False,414.652,15th Street West,"LINESTRING (-118.1582861 34.864469, -118.1582717 34.8638469, -118.1582602 34.8619359, -118.1582531 34.8607401)",,
"[1221604371, 1221828293]",primary,False,False,131.44899999999998,Rosamond Boulevard,"LINESTRING (-118.1582861 34.864469, -118.1589821 34.8644606, -118.1597262 34.8644365)",45 mph,6
10423081,residential,False,False,203.523,Edwards Avenue,"LINESTRING (-118.1605567 34.8661931, -118.158326 34.8662082)",,
78484817,residential,False,False,82.54,Lincoln Street,"LINESTRING (-118.1605567 34.8661931, -118.1605561 34.8659889, -118.1605544 34.8654508)",,
78484817,residential,False,True,82.841,Lincoln Street,"LINESTRING (-118.1605567 34.8661931, -118.1605583 34.8666965, -118.1605591 34.8669381)",,
10440723,residential,False,True,9.899,Locust Street,"LINESTRING (-118.1670134 34.8623342, -118.167121 34.8623228)",,
614148220,residential,False,False,147.708,Dixie Street,"LINESTRING (-118.1670134 34.8623342, -118.1667984 34.8610176)",,
10440723,residential,False,False,121.85900000000001,Locust Street,"LINESTRING (-118.1670134 34.8623342, -118.1663564 34.8624042, -118.165689 34.8624759)",,
10429765,residential,False,True,26.292,Poplar Street,"LINESTRING (-118.1667984 34.8610176, -118.1670854 34.8609964)",,
614148220,residential,False,False,144.225,Dixie Street,"LINESTRING (-118.1667984 34.8610176, -118.166608 34.85973)",,
614148220,residential,False,True,147.708,Dixie Street,"LINESTRING (-118.1667984 34.8610176, -118.1670134 34.8623342)",,
10429765,residential,False,False,120.518,Poplar Street,"LINESTRING (-118.1667984 34.8610176, -118.1661566 34.8610899, -118.165489 34.8611602)",,
10428851,residential,False,False,202.931,Franklin Avenue,"LINESTRING (-118.1605544 34.8654508, -118.1583304 34.865479)",,
78484817,residential,False,False,94.25,Lincoln Street,"LINESTRING (-118.1605544 34.8654508, -118.1605546 34.8652267, -118.1605553 34.8650457, -118.1605547 34.8650214, -118.1605436 34.8646033)",,
78484817,residential,False,True,82.54,Lincoln Street,"LINESTRING (-118.1605544 34.8654508, -118.1605561 34.8659889, -118.1605567 34.8661931)",,
614148222,tertiary,False,False,125.399,20th Street West,"LINESTRING (-118.1670928 34.8611953, -118.167121 34.8623228)",,
614148222,tertiary,False,True,22.127,20th Street West,"LINESTRING (-118.1670928 34.8611953, -118.1670854 34.8609964)",,
10443636,secondary,False,True,147.834,Sierra Highway,"LINESTRING (-118.162863 34.8614447, -118.1626494 34.8601268)",,2
10429765,residential,False,True,120.643,Poplar Street,"LINESTRING (-118.162863 34.8614447, -118.1635008 34.8613762, -118.1641743 34.8613053)",,
10443636,secondary,False,False,147.557,Sierra Highway,"LINESTRING (-118.162863 34.8614447, -118.1629578 34.8620578, -118.1630004 34.8622983, -118.1630744 34.8627603)",,2
10432340,tertiary,False,False,147.247,Diamond Street,"LINESTRING (-118.1641743 34.8613053, -118.1643858 34.8626181)",,
10432340,tertiary,False,True,146.794,Diamond Street,"LINESTRING (-118.1641743 34.8613053, -118.1639685 34.859996)",,
10429765,residential,False,False,120.643,Poplar Street,"LINESTRING (-118.1641743 34.8613053, -118.1635008 34.8613762, -118.162863 34.8614447)",,
10429765,residential,False,True,121.035,Poplar Street,"LINESTRING (-118.1641743 34.8613053, -118.1648315 34.8612347, -118.165489 34.8611602)",,
78484844,residential,False,True,147.433,Desert Street,"LINESTRING (-118.165489 34.8611602, -118.165689 34.8624759)",,
10429765,residential,False,False,121.035,Poplar Street,"LINESTRING (-118.165489 34.8611602, -118.1648315 34.8612347, -118.1641743 34.8613053)",,
10429765,residential,False,True,120.518,Poplar Street,"LINESTRING (-118.165489 34.8611602, -118.1661566 34.8610899, -118.1667984 34.8610176)",,
78484844,residential,False,False,144.312,Desert Street,"LINESTRING (-118.165489 34.8611602, -118.165298 34.859942, -118.165287 34.859873)",,
10429765,residential,False,False,26.292,Poplar Street,"LINESTRING (-118.1670854 34.8609964, -118.1667984 34.8610176)",,
614148222,tertiary,False,False,22.127,20th Street West,"LINESTRING (-118.1670854 34.8609964, -118.1670928 34.8611953)",,
614148222,tertiary,False,True,147.635,20th Street West,"LINESTRING (-118.1670854 34.8609964, -118.1670882 34.8606014, -118.1670884 34.8596687)",,
10432340,tertiary,False,True,196.477,Diamond Street,"LINESTRING (-118.1646467 34.8643716, -118.1646419 34.864261, -118.1643858 34.8626181)",,
198400955,primary,False,False,124.906,Rosamond Boulevard,"LINESTRING (-118.1646467 34.8643716, -118.1653344 34.8643595, -118.1660155 34.8643509)",,5
"[1221607120, 1221607121]",primary,False,True,121.56199999999998,Rosamond Boulevard,"LINESTRING (-118.1646467 34.8643716, -118.164126 34.8643762, -118.1639711 34.8643792, -118.1634768 34.8643935, -118.1633148 34.8643982)",,6
10432340,tertiary,False,True,147.247,Diamond Street,"LINESTRING (-118.1643858 34.8626181, -118.1641743 34.8613053)",,
10432340,tertiary,False,False,196.477,Diamond Street,"LINESTRING (-118.1643858 34.8626181, -118.1646419 34.864261, -118.1646467 34.8643716)",,
10440723,residential,False,False,120.695,Locust Street,"LINESTRING (-118.1643858 34.8626181, -118.1637098 34.8626864, -118.1630744 34.8627603)",,
10440723,residential,False,True,119.95,Locust Street,"LINESTRING (-118.1643858 34.8626181, -118.1650301 34.8625455, -118.165689 34.8624759)",,
614148222,tertiary,False,True,223.23399999999998,20th Street West,"LINESTRING (-118.1671526 34.8643302, -118.1671492 34.8642102, -118.1671474 34.8641086, -118.1671462 34.8640693, -118.1671425 34.8638772, -118.1671362 34.8635846, -118.1671327 34.8633738, -118.167121 34.8623228)",,
"[1221607122, 198400955]",primary,False,True,103.778,Rosamond Boulevard,"LINESTRING (-118.1671526 34.8643302, -118.1669825 34.8643342, -118.1666896 34.864341, -118.1665816 34.8643455, -118.1660155 34.8643509)",,5
78484844,residential,False,False,210.68,Desert Street,"LINESTRING (-118.1660155 34.8643509, -118.1659783 34.8642254, -118.165689 34.8624759)",,
78484844,residential,False,True,198.403,Desert Street,"LINESTRING (-118.1660155 34.8643509, -118.1660545 34.8644756, -118.1660683 34.8660865, -118.1660687 34.8661311)",,
"[1221607122, 198400955]",primary,False,False,103.778,Rosamond Boulevard,"LINESTRING (-118.1660155 34.8643509, -118.1665816 34.8643455, -118.1666896 34.864341, -118.1669825 34.8643342, -118.1671526 34.8643302)",,5
198400955,primary,False,True,124.906,Rosamond Boulevard,"LINESTRING (-118.1660155 34.8643509, -118.1653344 34.8643595, -118.1646467 34.8643716)",,5
"[1221828296, 906138475, 10443636]",secondary,False,True,183.45100000000002,Sierra Highway,"LINESTRING (-118.1633148 34.8643982, -118.1632884 34.8642562, -118.163258 34.8640505, -118.16321 34.8637183, -118.1630744 34.8627603)",,"['4', '2']"
"[1221607120, 1221607121]",primary,False,False,121.56199999999998,Rosamond Boulevard,"LINESTRING (-118.1633148 34.8643982, -118.1634768 34.8643935, -118.1639711 34.8643792, -118.164126 34.8643762, -118.1646467 34.8643716)",,6
"[1221828297, 198400954]",secondary,False,False,115.411,Sierra Highway,"LINESTRING (-118.1633148 34.8643982, -118.1633412 34.8645531, -118.1633667 34.8647585, -118.1633869 34.8650171, -118.1633886 34.8651937, -118.1633892 34.865433)",,4
"[1225595460, 1225595461, 1225595462, 1221604370, 1221604372]",primary,False,True,253.62399999999997,Rosamond Boulevard,"LINESTRING (-118.1633148 34.8643982, -118.1631355 34.8644004, -118.1628209 34.8644044, -118.1625893 34.8644086, -118.1622697 34.8644094, -118.1619241 34.864412, -118.1617144 34.8644125, -118.1605352 34.8644267)",45 mph,"['4', '5']"
78484817,residential,False,True,19.652,Lincoln Street,"LINESTRING (-118.1605352 34.8644267, -118.1605436 34.8646033)",,
1221604370,primary,False,True,73.818,Rosamond Boulevard,"LINESTRING (-118.1605352 34.8644267, -118.1597262 34.8644365)",45 mph,5
"[1225595460, 1225595461, 1225595462, 1221604370, 1221604372]",primary,False,False,253.62399999999997,Rosamond Boulevard,"LINESTRING (-118.1605352 34.8644267, -118.1617144 34.8644125, -118.1619241 34.864412, -118.1622697 34.8644094, -118.1625893 34.8644086, -118.1628209 34.8644044, -118.1631355 34.8644004, -118.1633148 34.8643982)",45 mph,"['4', '5']"
78484844,residential,False,False,198.403,Desert Street,"LINESTRING (-118.1660687 34.8661311, -118.1660683 34.8660865, -118.1660545 34.8644756, -118.1660155 34.8643509)",,
78484844,residential,False,False,147.433,Desert Street,"LINESTRING (-118.165689 34.8624759, -118.165489 34.8611602)",,
10440723,residential,False,False,119.95,Locust Street,"LINESTRING (-118.165689 34.8624759, -118.1650301 34.8625455, -118.1643858 34.8626181)",,
10440723,residential,False,True,121.85900000000001,Locust Street,"LINESTRING (-118.165689 34.8624759, -118.1663564 34.8624042, -118.1670134 34.8623342)",,
78484844,residential,False,True,210.68,Desert Street,"LINESTRING (-118.165689 34.8624759, -118.1659783 34.8642254, -118.1660155 34.8643509)",,
10440723,residential,False,False,9.899,Locust Street,"LINESTRING (-118.167121 34.8623228, -118.1670134 34.8623342)",,
614148222,tertiary,False,True,125.399,20th Street West,"LINESTRING (-118.167121 34.8623228, -118.1670928 34.8611953)",,
614148222,tertiary,False,False,223.234,20th Street West,"LINESTRING (-118.167121 34.8623228, -118.1671327 34.8633738, -118.1671362 34.8635846, -118.1671425 34.8638772, -118.1671462 34.8640693, -118.1671474 34.8641086, -118.1671492 34.8642102, -118.1671526 34.8643302)",,
10440723,residential,False,True,120.695,Locust Street,"LINESTRING (-118.1630744 34.8627603, -118.1637098 34.8626864, -118.1643858 34.8626181)",,
"[1221828296, 906138475, 10443636]",secondary,False,False,183.451,Sierra Highway,"LINESTRING (-118.1630744 34.8627603, -118.16321 34.8637183, -118.163258 34.8640505, -118.1632884 34.8642562, -118.1633148 34.8643982)",,"['4', '2']"
10443636,secondary,False,True,147.55700000000002,Sierra Highway,"LINESTRING (-118.1630744 34.8627603, -118.1630004 34.8622983, -118.1629578 34.8620578, -118.162863 34.8614447)",,2
10411368,residential,False,True,296.654,Office Crt,"LINESTRING (-118.1597284 34.8617884, -118.1596241 34.8619789, -118.1597262 34.8644365)",,
659990665,residential,False,False,24.336,,"LINESTRING (-118.163764 34.8666715, -118.1637284 34.8664546)",,
659990669,residential,False,False,69.843,,"LINESTRING (-118.1644974 34.8661363, -118.1637319 34.8661418)",,
659990671,residential,False,False,12.244,,"LINESTRING (-118.1644974 34.8661363, -118.1644995 34.8662464)",,
"[659990665, 659990666, 659990667, 659990668]",residential,False,True,290.091,,"LINESTRING (-118.1644974 34.8661363, -118.1644448 34.8658758, -118.1644665 34.8658748, -118.164497 34.8658677, -118.1645215 34.8658508, -118.1645371 34.8658282, -118.1645448 34.865804, -118.1645418 34.8650237, -118.1644595 34.8650254, -118.1644615 34.8648268, -118.1644508 34.8648066, -118.1644192 34.8647889, -118.1643946 34.8647852, -118.1643679 34.8647864, -118.1639094 34.8648202, -118.1638824 34.8649529, -118.1638353 34.8650014, -118.1637096 34.865042, -118.1636958 34.8654381)",,
659990665,residential,False,False,78.317,,"LINESTRING (-118.1637319 34.8661418, -118.1636958 34.8654381)",,
659990665,residential,False,True,34.783,,"LINESTRING (-118.1637319 34.8661418, -118.1637284 34.8664546)",,
659990669,residential,False,True,69.843,,"LINESTRING (-118.1637319 34.8661418, -118.1644974 34.8661363)",,
659990665,residential,False,True,78.317,,"LINESTRING (-118.1636958 34.8654381, -118.1637319 34.8661418)",,
659990670,residential,False,False,27.978,,"LINESTRING (-118.1636958 34.8654381, -118.1633892 34.865433)",,
"[659990665, 659990666, 659990667, 659990668]",residential,False,False,290.091,,"LINESTRING (-118.1636958 34.8654381, -118.1637096 34.865042, -118.1638353 34.8650014, -118.1638824 34.8649529, -118.1639094 34.8648202, -118.1643679 34.8647864, -118.1643946 34.8647852, -118.1644192 34.8647889, -118.1644508 34.8648066, -118.1644615 34.8648268, -118.1644595 34.8650254, -118.1645418 34.8650237, -118.1645448 34.865804, -118.1645371 34.8658282, -118.1645215 34.8658508, -118.164497 34.8658677, -118.1644665 34.8658748, -118.1644448 34.8658758, -118.1644974 34.8661363)",,
659990670,residential,False,True,27.978,,"LINESTRING (-118.1633892 34.865433, -118.1636958 34.8654381)",,
198400954,secondary,False,False,116.77599999999998,Sierra Highway,"LINESTRING (-118.1633892 34.865433, -118.1633828 34.8656121, -118.1634172 34.8663719, -118.1634322 34.8664819)",,
"[1221828297, 198400954]",secondary,False,True,115.411,Sierra Highway,"LINESTRING (-118.1633892 34.865433, -118.1633886 34.8651937, -118.1633869 34.8650171, -118.1633667 34.8647585, -118.1633412 34.8645531, -118.1633148 34.8643982)",,4
659990672,residential,False,False,16.643,,"LINESTRING (-118.1651612 34.8664679, -118.1651317 34.8666156)",,
659990673,residential,False,False,38.268,,"LINESTRING (-118.1651612 34.8664679, -118.1647418 34.8664629)",,
659990671,residential,False,True,79.864,,"LINESTRING (-118.1651612 34.8664679, -118.1651367 34.8663103, -118.1650686 34.8662368, -118.1644995 34.8662464)",,
659990672,residential,False,True,16.643,,"LINESTRING (-118.1651317 34.8666156, -118.1651612 34.8664679)",,
659990673,residential,False,True,38.268,,"LINESTRING (-118.1647418 34.8664629, -118.1651612 34.8664679)",,
659990674,residential,False,False,19.328,,"LINESTRING (-118.1647418 34.8664629, -118.1647546 34.8666364)",,
659990676,residential,False,False,24.192,,"LINESTRING (-118.1647418 34.8664629, -118.1644767 34.8664583)",,
659990674,residential,False,True,19.328,,"LINESTRING (-118.1647546 34.8666364, -118.1647418 34.8664629)",,
659990675,residential,False,True,23.654,,"LINESTRING (-118.1644767 34.8664583, -118.1644995 34.8662464)",,
659990676,residential,False,True,24.192,,"LINESTRING (-118.1644767 34.8664583, -118.1647418 34.8664629)",,
659990677,residential,False,False,68.272,,"LINESTRING (-118.1644767 34.8664583, -118.1637284 34.8664546)",,
659990671,residential,False,True,12.244,,"LINESTRING (-118.1644995 34.8662464, -118.1644974 34.8661363)",,
659990675,residential,False,False,23.654,,"LINESTRING (-118.1644995 34.8662464, -118.1644767 34.8664583)",,
659990671,residential,False,False,79.864,,"LINESTRING (-118.1644995 34.8662464, -118.1650686 34.8662368, -118.1651367 34.8663103, -118.1651612 34.8664679)",,
659990677,residential,False,True,27.193,,"LINESTRING (-118.1634322 34.8664819, -118.1637284 34.8664546)",,
198400954,secondary,False,True,116.77600000000001,Sierra Highway,"LINESTRING (-118.1634322 34.8664819, -118.1634172 34.8663719, -118.1633828 34.8656121, -118.1633892 34.865433)",,
659990665,residential,False,False,34.783,,"LINESTRING (-118.1637284 34.8664546, -118.1637319 34.8661418)",,
659990665,residential,False,True,24.336,,"LINESTRING (-118.1637284 34.8664546, -118.163764 34.8666715)",,
659990677,residential,False,False,27.193,,"LINESTRING (-118.1637284 34.8664546, -118.1634322 34.8664819)",,
659990677,residential,False,True,68.272,,"LINESTRING (-118.1637284 34.8664546, -118.1644767 34.8664583)",,
1221604370,primary,False,False,73.818,Rosamond Boulevard,"LINESTRING (-118.1597262 34.8644365, -118.1605352 34.8644267)",45 mph,5
10411368,residential,False,False,296.654,Office Crt,"LINESTRING (-118.1597262 34.8644365, -118.1596241 34.8619789, -118.1597284 34.8617884)",,
"[1221604371, 1221828293]",primary,False,True,131.44899999999998,Rosamond Boulevard,"LINESTRING (-118.1597262 34.8644365, -118.1589821 34.8644606, -118.1582861 34.864469)",45 mph,6
