osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed
20360721,Chapel Street,residential,False,False,82.215,,"LINESTRING (-80.4100867 37.1324539, -80.4097309 37.1331367)",,
20360721,Chapel Street,residential,False,True,43.563,,"LINESTRING (-80.4100867 37.1324539, -80.4102037 37.1321571, -80.4102077 37.1320765)",,
20363325,Quality Road,residential,False,False,189.075,,"LINESTRING (-80.4100867 37.1324539, -80.411169 37.1328036, -80.4112137 37.1328421, -80.4112235 37.1328782, -80.411226 37.1329199, -80.4112134 37.1329674, -80.4111684 37.1330488, -80.4109386 37.1335148)",,
20360721,Chapel Street,residential,False,True,82.215,,"LINESTRING (-80.4097309 37.1331367, -80.4100867 37.1324539)",,
20361293,Stuart Street,residential,False,False,115.02,,"LINESTRING (-80.4097309 37.1331367, -80.4109386 37.1335148)",,
20360721,Chapel Street,residential,False,False,112.684,,"LINESTRING (-80.4097309 37.1331367, -80.4095684 37.1334871, -80.4094966 37.1336418, -80.4092808 37.1340844)",,
20361293,Stuart Street,residential,False,True,182.223,,"LINESTRING (-80.4097309 37.1331367, -80.4088479 37.1328414, -80.407947 37.1325286, -80.4078333 37.1325129)",,
20360721,Chapel Street,residential,False,True,112.684,,"LINESTRING (-80.4092808 37.1340844, -80.4094966 37.1336418, -80.4095684 37.1334871, -80.4097309 37.1331367)",,
20362691,Colhoun Street Northeast,residential,False,True,231.162,,"LINESTRING (-80.4092808 37.1340844, -80.407061 37.1333561, -80.406887 37.1332664)",,
163866765,College Street,residential,False,False,210.063,,"LINESTRING (-80.4145132 37.1270775, -80.4138059 37.1275394, -80.4135021 37.1277378, -80.4130518 37.1280319, -80.4126802 37.1282746)",,
163866776,Radford Street,primary,False,False,62.13999999999999,3,"LINESTRING (-80.4145132 37.1270775, -80.4142199 37.1269912, -80.4139509 37.1269121, -80.4138556 37.1268841)",US 11,
163866765,College Street,residential,False,False,63.325,,"LINESTRING (-80.4126802 37.1282746, -80.4125292 37.1283722, -80.4121253 37.1286332)",,
163866765,College Street,residential,False,True,210.063,,"LINESTRING (-80.4126802 37.1282746, -80.4130518 37.1280319, -80.4135021 37.1277378, -80.4138059 37.1275394, -80.4145132 37.1270775)",,
20363139,Dunkley Street Northwest,residential,False,True,123.30600000000001,,"LINESTRING (-80.4121253 37.1286332, -80.412004 37.1285353, -80.4117289 37.1283134, -80.4115941 37.1282046, -80.4114835 37.1281154, -80.4111477 37.1278444)",,
163866765,College Street,residential,False,False,127.57300000000001,,"LINESTRING (-80.4121253 37.1286332, -80.4119692 37.1287365, -80.4116465 37.12895, -80.41157 37.1290006, -80.4114287 37.1291313, -80.4113901 37.129167, -80.4113298 37.1292462, -80.4111874 37.1294797)",,
163866765,College Street,residential,False,True,63.325,,"LINESTRING (-80.4121253 37.1286332, -80.4125292 37.1283722, -80.4126802 37.1282746)",,
20363308,Hickok Street Northwest,residential,False,True,127.508,,"LINESTRING (-80.4111874 37.1294797, -80.410962 37.1293126, -80.4106856 37.1291159, -80.4105942 37.1290508, -80.4101195 37.1287116)",,
163866765,College Street,residential,False,False,124.78400000000002,,"LINESTRING (-80.4111874 37.1294797, -80.4110987 37.1298027, -80.4110839 37.1299105, -80.4110638 37.1300561, -80.411077 37.1302837, -80.4111014 37.1303555, -80.4111785 37.1305817)",,
163866765,College Street,residential,False,True,127.573,,"LINESTRING (-80.4111874 37.1294797, -80.4113298 37.1292462, -80.4113901 37.129167, -80.4114287 37.1291313, -80.41157 37.1290006, -80.4116465 37.12895, -80.4119692 37.1287365, -80.4121253 37.1286332)",,
20361128,Depot Street Northwest,secondary,False,False,71.74199999999999,4,"LINESTRING (-80.4130172 37.1319486, -80.4127973 37.1321772, -80.4127713 37.1322043, -80.4125486 37.1324741)",,35 mph
20361128,Depot Street Northwest,secondary,False,True,78.891,4,"LINESTRING (-80.4130172 37.1319486, -80.4131549 37.1318429, -80.4132501 37.1317698, -80.4136796 37.1314752)",,35 mph
163866765,College Street,residential,False,True,223.05999999999997,,"LINESTRING (-80.4130172 37.1319486, -80.4122062 37.1313645, -80.4121584 37.13133, -80.4120584 37.1312579, -80.4118687 37.1311209, -80.4114653 37.1308294, -80.411372 37.130762, -80.4113186 37.1307122, -80.4111785 37.1305817)",,
20360823,Cooper Lane Southwest,residential,False,False,122.703,,"LINESTRING (-80.4078966 37.1254766, -80.4089062 37.1262314)",,
20361652,Third Street Southwest,residential,False,False,124.792,,"LINESTRING (-80.4078966 37.1254766, -80.4075234 37.1257683, -80.4069266 37.1262893)",,
20360823,Cooper Lane Southwest,residential,False,True,122.703,,"LINESTRING (-80.4089062 37.1262314, -80.4078966 37.1254766)",,
20361288,Second Street,residential,False,False,129.37,,"LINESTRING (-80.4089062 37.1262314, -80.4079212 37.1270898)",,
20361288,Second Street,residential,False,True,67.008,,"LINESTRING (-80.4089062 37.1262314, -80.409419 37.1257887)",,
20360826,Depot Street Northeast,tertiary,False,True,20.434,2,"LINESTRING (-80.4124096 37.1326207, -80.4125486 37.1324741)",,25 mph
20360826,Depot Street Northeast,tertiary,False,False,144.861,2,"LINESTRING (-80.4124096 37.1326207, -80.4119251 37.1331571, -80.4114266 37.133661)",,25 mph
20362213,Pepper Street Northeast,residential,False,True,208.92899999999997,,"LINESTRING (-80.4124096 37.1326207, -80.411781 37.132378, -80.4112315 37.1321433, -80.4108388 37.1320698, -80.4105209 37.1320638, -80.4102077 37.1320765)",,
20361293,Stuart Street,residential,False,True,46.214,,"LINESTRING (-80.4114266 37.133661, -80.4109386 37.1335148)",,
20360826,Depot Street Northeast,tertiary,False,True,144.861,2,"LINESTRING (-80.4114266 37.133661, -80.4119251 37.1331571, -80.4124096 37.1326207)",,25 mph
20360851,Park Street,tertiary,False,False,139.166,,"LINESTRING (-80.4037907 37.1331247, -80.4043245 37.1330226, -80.4053172 37.1328326)",,25 mph
"[20364896, 20362257]","['Montague Street', 'Junkin Street']",residential,False,True,506.51300000000003,,"LINESTRING (-80.4037907 37.1331247, -80.4037606 37.1322958, -80.403716 37.1310698, -80.4037651 37.1309868, -80.4038852 37.1309757, -80.4043175 37.1310394, -80.4054621 37.1312056, -80.4059332 37.1313484, -80.4065136 37.131778)",,
20361974,East Main Street Northeast,tertiary,False,True,124.52,2,"LINESTRING (-80.4053172 37.1328326, -80.4047344 37.1338515)",,
20360851,Park Street,tertiary,False,True,139.166,,"LINESTRING (-80.4053172 37.1328326, -80.4043245 37.1330226, -80.4037907 37.1331247)",,25 mph
20361974,East Main Street Northeast,tertiary,False,False,61.884,2,"LINESTRING (-80.4053172 37.1328326, -80.4053808 37.1327495, -80.4057682 37.1324097)",,
20361288,Second Street,residential,False,False,58.919,,"LINESTRING (-80.4098756 37.1254037, -80.409419 37.1257887)",,
20360879,Phlegar Street,residential,False,False,134.717,,"LINESTRING (-80.4098756 37.1254037, -80.4108599 37.1261761, -80.4109267 37.1262728)",,
156583640,Phlegar Street,residential,False,False,36.939,4,"LINESTRING (-80.4109267 37.1262728, -80.4112238 37.1265057)",,
156583644,First Street Southwest,residential,False,False,35.207,2,"LINESTRING (-80.4109267 37.1262728, -80.4106965 37.1265308)",,
20360879,Phlegar Street,residential,False,True,134.717,,"LINESTRING (-80.4109267 37.1262728, -80.4108599 37.1261761, -80.4098756 37.1254037)",,
20362680,First Street Southwest,residential,False,True,134.683,2,"LINESTRING (-80.4109267 37.1262728, -80.4109741 37.1262021, -80.4119436 37.1253764)",,
20361128,Depot Street Northwest,secondary,False,False,78.891,4,"LINESTRING (-80.4136796 37.1314752, -80.4132501 37.1317698, -80.4131549 37.1318429, -80.4130172 37.1319486)",,35 mph
20361288,Second Street,residential,False,True,129.37,,"LINESTRING (-80.4079212 37.1270898, -80.4089062 37.1262314)",,
20365068,Hickok Street Southwest,residential,False,False,133.14,,"LINESTRING (-80.4079212 37.1270898, -80.409009 37.1279153)",,
20361288,Second Street,residential,False,False,169.194,,"LINESTRING (-80.4079212 37.1270898, -80.4077369 37.1272566, -80.4066349 37.1282138)",,
20365068,Hickok Street Southwest,residential,False,True,126.546,,"LINESTRING (-80.4079212 37.1270898, -80.4078802 37.1269934, -80.4069266 37.1262893)",,
20361288,Second Street,residential,False,True,169.194,,"LINESTRING (-80.4066349 37.1282138, -80.4077369 37.1272566, -80.4079212 37.1270898)",,
20364426,Second Street Southeast,residential,False,False,165.337,,"LINESTRING (-80.4066349 37.1282138, -80.4060397 37.1287088, -80.4059475 37.1287855, -80.4055382 37.1291234, -80.405342 37.1292854)",,
38314856,South Franklin Street,secondary,False,False,134.16400000000002,2,"LINESTRING (-80.4066349 37.1282138, -80.4071517 37.1285994, -80.4073489 37.1287462, -80.4077405 37.1290377)",,25 mph
38314856,South Franklin Street,secondary,False,True,267.376,2,"LINESTRING (-80.4066349 37.1282138, -80.4049853 37.1269125, -80.4046392 37.1265845, -80.404548 37.1264819)",,25 mph
20361293,Stuart Street,residential,False,True,80.362,,"LINESTRING (-80.4078333 37.1325129, -80.4072018 37.1319944)",,
20363836,Hill Street Northeast,residential,False,True,109.8,,"LINESTRING (-80.4078333 37.1325129, -80.4087055 37.1318118)",,
20361293,Stuart Street,residential,False,False,182.223,,"LINESTRING (-80.4078333 37.1325129, -80.407947 37.1325286, -80.4088479 37.1328414, -80.4097309 37.1331367)",,
20363836,Hill Street Northeast,residential,False,False,118.673,,"LINESTRING (-80.4078333 37.1325129, -80.4075908 37.1327125, -80.4075381 37.1327559, -80.4073489 37.1329116, -80.4071139 37.133105, -80.4070229 37.1331799, -80.406887 37.1332664)",,
20361293,Stuart Street,residential,False,False,46.214,,"LINESTRING (-80.4109386 37.1335148, -80.4114266 37.133661)",,
20361293,Stuart Street,residential,False,True,115.02,,"LINESTRING (-80.4109386 37.1335148, -80.4097309 37.1331367)",,
20363325,Quality Road,residential,False,True,189.075,,"LINESTRING (-80.4109386 37.1335148, -80.4111684 37.1330488, -80.4112134 37.1329674, -80.411226 37.1329199, -80.4112235 37.1328782, -80.4112137 37.1328421, -80.411169 37.1328036, -80.4100867 37.1324539)",,
20365068,Hickok Street Southwest,residential,False,True,99.885,,"LINESTRING (-80.4069266 37.1262893, -80.4061047 37.1256749)",,
20361652,Third Street Southwest,residential,False,True,124.792,,"LINESTRING (-80.4069266 37.1262893, -80.4075234 37.1257683, -80.4078966 37.1254766)",,
20365068,Hickok Street Southwest,residential,False,False,126.546,,"LINESTRING (-80.4069266 37.1262893, -80.4078802 37.1269934, -80.4079212 37.1270898)",,
20361687,Stone Street,residential,False,False,128.501,,"LINESTRING (-80.4047344 37.1338515, -80.4060499 37.1343369)",,
20361974,East Main Street Northeast,tertiary,False,False,124.52,2,"LINESTRING (-80.4047344 37.1338515, -80.4053172 37.1328326)",,
20361687,Stone Street,residential,False,True,128.501,,"LINESTRING (-80.4060499 37.1343369, -80.4047344 37.1338515)",,
20363836,Hill Street Northeast,residential,False,True,140.271,,"LINESTRING (-80.4060499 37.1343369, -80.406887 37.1332664)",,
20361974,East Main Street Northeast,tertiary,False,True,107.968,2,"LINESTRING (-80.4073496 37.1310719, -80.4065136 37.131778)",,
38314848,East Main Street,primary,False,False,19.015,2,"LINESTRING (-80.4073496 37.1310719, -80.4074969 37.1309476)",US 11;US 460 BUS,25 mph
146579685,Roanoke Street,primary,False,True,139.98000000000002,4,"LINESTRING (-80.4073496 37.1310719, -80.4071331 37.1309953, -80.4067585 37.1308627, -80.4058906 37.1305913)",US 11;US 460 BUS,25 mph
20361974,East Main Street Northeast,tertiary,False,False,96.439,2,"LINESTRING (-80.4057682 37.1324097, -80.4065136 37.131778)",,
20361974,East Main Street Northeast,tertiary,False,True,61.884,2,"LINESTRING (-80.4057682 37.1324097, -80.4053808 37.1327495, -80.4053172 37.1328326)",,
20362691,Colhoun Street Northeast,residential,False,False,137.519,,"LINESTRING (-80.4057682 37.1324097, -80.4063477 37.1328534, -80.406887 37.1332664)",,
163866776,Radford Street,primary,False,False,71.58,3,"LINESTRING (-80.4138556 37.1268841, -80.4136215 37.1268228, -80.4134101 37.1267675, -80.4132404 37.1267231, -80.4131493 37.1266992, -80.4130885 37.1266833)",US 11,
163866776,Radford Street,primary,False,True,62.14,3,"LINESTRING (-80.4138556 37.1268841, -80.4139509 37.1269121, -80.4142199 37.1269912, -80.4145132 37.1270775)",US 11,
20363836,Hill Street Northeast,residential,False,False,109.8,,"LINESTRING (-80.4087055 37.1318118, -80.4078333 37.1325129)",,
20362213,Pepper Street Northeast,residential,False,False,139.029,,"LINESTRING (-80.4087055 37.1318118, -80.4090384 37.1319457, -80.4094445 37.1320621, -80.4097965 37.1320793, -80.4102077 37.1320765)",,
20362213,Pepper Street Northeast,residential,False,True,143.933,,"LINESTRING (-80.4087055 37.1318118, -80.4084385 37.1316285, -80.4079065 37.1312408, -80.4074969 37.1309476)",,
20362222,First Street Southeast,residential,False,False,167.48700000000002,4,"LINESTRING (-80.4077405 37.1290377, -80.4074152 37.1293009, -80.4073522 37.1293527, -80.4070536 37.1295935, -80.4069985 37.129638, -80.4067061 37.1298756, -80.4064136 37.1301099)",,
38314856,South Franklin Street,secondary,False,False,130.185,2,"LINESTRING (-80.4077405 37.1290377, -80.408099 37.1293066, -80.4085868 37.1296707, -80.4088095 37.1298404)",,25 mph
38314856,South Franklin Street,secondary,False,True,134.164,2,"LINESTRING (-80.4077405 37.1290377, -80.4073489 37.1287462, -80.4071517 37.1285994, -80.4066349 37.1282138)",,25 mph
156583645,First Street Southwest,residential,False,True,168.02100000000002,4,"LINESTRING (-80.4077405 37.1290377, -80.4081921 37.1286477, -80.4082317 37.1286164, -80.4083437 37.1285173, -80.40878 37.1281292, -80.409009 37.1279153)",,
20362222,First Street Southeast,residential,False,False,71.51,4,"LINESTRING (-80.4064136 37.1301099, -80.4062156 37.1302683, -80.4060105 37.1304324, -80.4059344 37.1305044, -80.4058906 37.1305913)",,
20362222,First Street Southeast,residential,False,True,167.487,4,"LINESTRING (-80.4064136 37.1301099, -80.4067061 37.1298756, -80.4069985 37.129638, -80.4070536 37.1295935, -80.4073522 37.1293527, -80.4074152 37.1293009, -80.4077405 37.1290377)",,
20364133,Pepper Street Southeast,residential,False,False,132.129,,"LINESTRING (-80.4064136 37.1301099, -80.4061801 37.1299412, -80.4061178 37.1298962, -80.4059047 37.1297423, -80.40589 37.1297315, -80.4056833 37.129579, -80.4054847 37.1294082, -80.405342 37.1292854)",,
20364133,Pepper Street Southeast,residential,False,True,133.79999999999998,,"LINESTRING (-80.4064136 37.1301099, -80.4065632 37.1302289, -80.4067496 37.1303653, -80.4074035 37.1308749, -80.4074969 37.1309476)",,
20362222,First Street Southeast,residential,False,True,71.51,4,"LINESTRING (-80.4058906 37.1305913, -80.4059344 37.1305044, -80.4060105 37.1304324, -80.4062156 37.1302683, -80.4064136 37.1301099)",,
146579685,Roanoke Street,primary,False,False,139.98,4,"LINESTRING (-80.4058906 37.1305913, -80.4067585 37.1308627, -80.4071331 37.1309953, -80.4073496 37.1310719)",US 11;US 460 BUS,25 mph
20362680,First Street Southwest,residential,False,False,134.683,2,"LINESTRING (-80.4119436 37.1253764, -80.4109741 37.1262021, -80.4109267 37.1262728)",,
20365516,Chrisman Street Southwest,residential,False,False,138.719,,"LINESTRING (-80.4119436 37.1253764, -80.4127426 37.1259973, -80.4128928 37.1261138, -80.4128989 37.1261179, -80.4130651 37.1262463)",,
20365068,Hickok Street Southwest,residential,False,True,133.14,,"LINESTRING (-80.409009 37.1279153, -80.4079212 37.1270898)",,
20365068,Hickok Street Southwest,residential,False,False,132.411,,"LINESTRING (-80.409009 37.1279153, -80.4093281 37.1281441, -80.4095182 37.1282804, -80.40961 37.1283463, -80.4101195 37.1287116)",,
156583645,First Street Southwest,residential,False,False,168.02100000000002,4,"LINESTRING (-80.409009 37.1279153, -80.40878 37.1281292, -80.4083437 37.1285173, -80.4082317 37.1286164, -80.4081921 37.1286477, -80.4077405 37.1290377)",,
156583645,First Street Southwest,residential,False,True,214.667,4,"LINESTRING (-80.409009 37.1279153, -80.409436 37.127565, -80.4101726 37.1269606, -80.4103043 37.1268525, -80.4106965 37.1265308)",,
20363836,Hill Street Northeast,residential,False,False,140.271,,"LINESTRING (-80.406887 37.1332664, -80.4060499 37.1343369)",,
20362691,Colhoun Street Northeast,residential,False,False,231.162,,"LINESTRING (-80.406887 37.1332664, -80.407061 37.1333561, -80.4092808 37.1340844)",,
20362691,Colhoun Street Northeast,residential,False,True,137.519,,"LINESTRING (-80.406887 37.1332664, -80.4063477 37.1328534, -80.4057682 37.1324097)",,
20363836,Hill Street Northeast,residential,False,True,118.673,,"LINESTRING (-80.406887 37.1332664, -80.4070229 37.1331799, -80.4071139 37.133105, -80.4073489 37.1329116, -80.4075381 37.1327559, -80.4075908 37.1327125, -80.4078333 37.1325129)",,
20363864,Jennifer Street,residential,False,False,128.868,,"LINESTRING (-80.4041679 37.1285627, -80.4046941 37.1280242, -80.4046919 37.1279224, -80.4049833 37.1276287)",,
20364133,Pepper Street Southeast,residential,False,False,284.66900000000004,,"LINESTRING (-80.4041679 37.1285627, -80.4039216 37.1284778, -80.4037671 37.1283994, -80.4036986 37.1283112, -80.4036741 37.1282176, -80.4036571 37.1281013, -80.403641 37.1279744, -80.4036044 37.1277049, -80.4036005 37.127676, -80.4036001 37.1276721, -80.4035863 37.1275307, -80.4036021 37.1274604, -80.4036406 37.127392, -80.4037193 37.1272894, -80.4038168 37.127184, -80.4038287 37.1271711, -80.4044317 37.1265933, -80.404548 37.1264819)",,
20364133,Pepper Street Southeast,residential,False,True,61.63600000000001,,"LINESTRING (-80.4041679 37.1285627, -80.4045931 37.1287358, -80.4047285 37.1288066, -80.4047752 37.1288311)",,
20363864,Jennifer Street,residential,False,True,128.868,,"LINESTRING (-80.4049833 37.1276287, -80.4046919 37.1279224, -80.4046941 37.1280242, -80.4041679 37.1285627)",,
20364133,Pepper Street Southeast,residential,False,False,71.27000000000001,,"LINESTRING (-80.405342 37.1292854, -80.4051767 37.1291486, -80.4049726 37.1289796, -80.4047752 37.1288311)",,
20364133,Pepper Street Southeast,residential,False,True,132.129,,"LINESTRING (-80.405342 37.1292854, -80.4054847 37.1294082, -80.4056833 37.129579, -80.40589 37.1297315, -80.4059047 37.1297423, -80.4061178 37.1298962, -80.4061801 37.1299412, -80.4064136 37.1301099)",,
20364426,Second Street Southeast,residential,False,True,165.337,,"LINESTRING (-80.405342 37.1292854, -80.4055382 37.1291234, -80.4059475 37.1287855, -80.4060397 37.1287088, -80.4066349 37.1282138)",,
20364307,Darci Drive,residential,False,False,69.529,,"LINESTRING (-80.4047752 37.1288311, -80.4053187 37.1283803)",,
20364133,Pepper Street Southeast,residential,False,False,61.636,,"LINESTRING (-80.4047752 37.1288311, -80.4047285 37.1288066, -80.4045931 37.1287358, -80.4041679 37.1285627)",,
20364133,Pepper Street Southeast,residential,False,True,71.27,,"LINESTRING (-80.4047752 37.1288311, -80.4049726 37.1289796, -80.4051767 37.1291486, -80.405342 37.1292854)",,
20364133,Pepper Street Southeast,residential,False,True,284.66900000000004,,"LINESTRING (-80.404548 37.1264819, -80.4044317 37.1265933, -80.4038287 37.1271711, -80.4038168 37.127184, -80.4037193 37.1272894, -80.4036406 37.127392, -80.4036021 37.1274604, -80.4035863 37.1275307, -80.4036001 37.1276721, -80.4036005 37.127676, -80.4036044 37.1277049, -80.403641 37.1279744, -80.4036571 37.1281013, -80.4036741 37.1282176, -80.4036986 37.1283112, -80.4037671 37.1283994, -80.4039216 37.1284778, -80.4041679 37.1285627)",,
38314856,South Franklin Street,secondary,False,False,267.376,2,"LINESTRING (-80.404548 37.1264819, -80.4046392 37.1265845, -80.4049853 37.1269125, -80.4066349 37.1282138)",,25 mph
20364307,Darci Drive,residential,False,True,69.529,,"LINESTRING (-80.4053187 37.1283803, -80.4047752 37.1288311)",,
163866775,Radford Street,primary,False,False,35.968,2,"LINESTRING (-80.4130885 37.1266833, -80.4129193 37.1266302, -80.4127391 37.1265243)",US 11,
