osmid,oneway,lanes,highway,reversed,length,ref,name,geometry,maxspeed,bridge
776570790,False,2,tertiary,False,62.087999999999994,,North State Street,"LINESTRING (-71.539311 43.207883, -71.539349 43.207949, -71.539607 43.208398)",,
"[776570792, 776570791]",False,"['4', '2']",tertiary,False,159.312,,Centre Street,"LINESTRING (-71.539311 43.207883, -71.5392367 43.2079131, -71.538865 43.208058, -71.538709 43.208128, -71.53847 43.208199, -71.5380505 43.2082971, -71.5377755 43.2083238, -71.5376235 43.2083386, -71.5374782 43.2083524)",,
"[776570793, 776570794]",False,3,tertiary,True,86.72,,Centre Street,"LINESTRING (-71.539311 43.207883, -71.5393958 43.2078449, -71.5397966 43.2076617, -71.540222 43.207474)",,
18858765,False,2,residential,False,70.57,,Court Street,"LINESTRING (-71.5403082 43.2096788, -71.5402262 43.2097091, -71.5402014 43.2097183, -71.5395317 43.209966)",,
776570790,False,2,tertiary,False,99.04400000000001,,North State Street,"LINESTRING (-71.5403082 43.2096788, -71.5403413 43.2097308, -71.5405454 43.2101006, -71.5406081 43.2102142, -71.5407238 43.2104239, -71.540768 43.210504)",,
776570790,False,2,tertiary,True,113.715,,North State Street,"LINESTRING (-71.5403082 43.2096788, -71.5401811 43.2094429, -71.539795 43.208727)",,
18860167,False,2,residential,True,131.265,,Chapel Street,"LINESTRING (-71.540768 43.210504, -71.5406837 43.2105328, -71.5406447 43.2105461, -71.540513 43.210591, -71.5401722 43.2106919, -71.540067 43.210726, -71.539447 43.210903, -71.539274 43.210959)",,
776570790,False,2,tertiary,False,72.864,,North State Street,"LINESTRING (-71.540768 43.210504, -71.5410592 43.2110608, -71.5410875 43.2111165)",,
776570790,False,2,tertiary,True,99.044,,North State Street,"LINESTRING (-71.540768 43.210504, -71.5407238 43.2104239, -71.5406081 43.2102142, -71.5405454 43.2101006, -71.5403413 43.2097308, -71.5403082 43.2096788)",,
776570790,False,2,tertiary,False,8.992,,North State Street,"LINESTRING (-71.5410875 43.2111165, -71.5411313 43.2111908)",,
776570790,False,2,tertiary,True,72.864,,North State Street,"LINESTRING (-71.5410875 43.2111165, -71.5410592 43.2110608, -71.540768 43.210504)",,
776570790,False,2,tertiary,True,42.956,,North State Street,"LINESTRING (-71.541346 43.211544, -71.5411313 43.2111908)",,
18863862,False,2,residential,True,104.80499999999999,,Beacon Street,"LINESTRING (-71.541346 43.211544, -71.5413932 43.211526, -71.5414291 43.2115123, -71.5423324 43.2111613, -71.5424874 43.2111009)",30 mph,
18858393,False,2,residential,False,141.31199999999998,,Academy Street,"LINESTRING (-71.5428531 43.2073166, -71.5428812 43.2073662, -71.5433023 43.2080803, -71.5433996 43.2082329, -71.5435092 43.2083855, -71.5435662 43.2084758)",,
18860163,False,2,residential,False,47.939,,Cambridge Street,"LINESTRING (-71.5428531 43.2073166, -71.542427 43.2074568, -71.5423905 43.2074689, -71.542314 43.207494)",,
18860163,False,2,residential,True,48.617000000000004,,Cambridge Street,"LINESTRING (-71.5428531 43.2073166, -71.5433202 43.2071634, -71.5434 43.207137)",,
18864523,False,2,tertiary,False,37.553,,Washington Street,"LINESTRING (-71.5435662 43.2084758, -71.5433125 43.2087584)",30 mph,
18858393,False,2,residential,True,141.312,,Academy Street,"LINESTRING (-71.5435662 43.2084758, -71.5435092 43.2083855, -71.5433996 43.2082329, -71.5433023 43.2080803, -71.5428812 43.2073662, -71.5428531 43.2073166)",,
18858708,False,2,residential,False,27.367,,Crosby Street,"LINESTRING (-71.5424874 43.2111009, -71.5425177 43.2111479, -71.54263 43.211324)",,
18863862,False,2,residential,False,104.805,,Beacon Street,"LINESTRING (-71.5424874 43.2111009, -71.5423324 43.2111613, -71.5414291 43.2115123, -71.5413932 43.211526, -71.541346 43.211544)",30 mph,
18863862,False,2,residential,True,73.192,,Beacon Street,"LINESTRING (-71.5424874 43.2111009, -71.5427699 43.2109956, -71.5429512 43.2109227, -71.5432828 43.2107893)",30 mph,
18858708,False,2,residential,True,27.367,,Crosby Street,"LINESTRING (-71.54263 43.211324, -71.5425177 43.2111479, -71.5424874 43.2111009)",,
18860997,False,2,residential,False,74.006,,Beacon Way,"LINESTRING (-71.54263 43.211324, -71.543134 43.211123, -71.543426 43.210998)",,
18858765,False,2,residential,True,143.921,,Court Street,"LINESTRING (-71.537989 43.210607, -71.5381646 43.2105317, -71.5381909 43.2105204, -71.538343 43.2104552, -71.538388 43.210436, -71.5384748 43.2104003, -71.5386375 43.2103334, -71.5389696 43.2101969, -71.5389985 43.210185, -71.5395317 43.209966)",,
"[744361416, 721921492]",False,4,primary,False,89.161,US 3;US 202,North Main Street,"LINESTRING (-71.537989 43.210607, -71.5379552 43.2105594, -71.5377345 43.210249, -71.5376369 43.2101116, -71.5375827 43.2100353, -71.537483 43.209895)",30 mph,
744361416,False,4,primary,True,77.48,US 3;US 202,North Main Street,"LINESTRING (-71.537989 43.210607, -71.538236 43.2109425, -71.5382581 43.2109725, -71.5383976 43.211162, -71.538441 43.211221)",30 mph,
738589997,False,2,unclassified,True,89.241,,North Spring Street,"LINESTRING (-71.5414626 43.2050525, -71.5414495 43.2050037, -71.5412517 43.2042648)",,
848677151,False,2,unclassified,False,158.91799999999998,,School Street,"LINESTRING (-71.5414626 43.2050525, -71.5413961 43.2050693, -71.5405422 43.2052861, -71.5404945 43.2052981, -71.5402691 43.205355, -71.540231 43.2053646, -71.5397318 43.2054907, -71.5396973 43.2054994, -71.5396104 43.2055214)",30 mph,
848677152,False,2,unclassified,False,111.179,,North Spring Street,"LINESTRING (-71.5414626 43.2050525, -71.5414796 43.205113, -71.541738 43.206032)",,
848677154,False,2,unclassified,True,51.918000000000006,,School Street,"LINESTRING (-71.5414626 43.2050525, -71.5415465 43.2050305, -71.542066 43.2048958)",30 mph,
848677150,False,2,unclassified,False,91.227,,North Spring Street,"LINESTRING (-71.5419561 43.2067163, -71.5419936 43.2067899, -71.5420066 43.2068119, -71.542314 43.207494)",,
848677150,False,2,unclassified,True,78.197,,North Spring Street,"LINESTRING (-71.5419561 43.2067163, -71.541918 43.2066372, -71.541909 43.206613, -71.541885 43.206549, -71.541738 43.206032)",,
848677155,False,2,tertiary,False,136.83700000000002,,Centre Street,"LINESTRING (-71.5419561 43.2067163, -71.5418821 43.2067492, -71.540508 43.207349)",30 mph,
848677155,False,2,tertiary,True,54.065999999999995,,Centre Street,"LINESTRING (-71.5419561 43.2067163, -71.5420232 43.2066878, -71.542528 43.206466)",30 mph,
848677150,False,2,unclassified,False,17.257,,North Spring Street,"LINESTRING (-71.542314 43.207494, -71.5423726 43.2076432)",,
18860163,False,2,residential,True,47.939,,Cambridge Street,"LINESTRING (-71.542314 43.207494, -71.5423905 43.2074689, -71.542427 43.2074568, -71.5428531 43.2073166)",,
848677150,False,2,unclassified,True,91.227,,North Spring Street,"LINESTRING (-71.542314 43.207494, -71.5420066 43.2068119, -71.5419936 43.2067899, -71.5419561 43.2067163)",,
46898490,False,2,unclassified,False,62.019999999999996,,Pleasant Street Extension,"LINESTRING (-71.5351432 43.2043142, -71.5345142 43.2044055, -71.534393 43.204424)",30 mph,
46898490,False,2,unclassified,True,47.995,,Pleasant Street Extension,"LINESTRING (-71.5351432 43.2043142, -71.535481 43.2042723, -71.5355457 43.2042634, -71.5357263 43.2042391)",30 mph,
18860167,False,2,residential,False,131.265,,Chapel Street,"LINESTRING (-71.539274 43.210959, -71.539447 43.210903, -71.540067 43.210726, -71.5401722 43.2106919, -71.540513 43.210591, -71.5406447 43.2105461, -71.5406837 43.2105328, -71.540768 43.210504)",,
18860167,False,2,residential,True,73.59100000000001,,Chapel Street,"LINESTRING (-71.539274 43.210959, -71.5392238 43.2109727, -71.538915 43.211057, -71.538653 43.2111477, -71.5386318 43.211155, -71.5386107 43.2111623, -71.538441 43.211221)",,
848677149,False,2,unclassified,False,67.11699999999999,,Green Street,"LINESTRING (-71.540035 43.206886, -71.540198 43.2073986, -71.540222 43.207474)",,
848677149,False,2,unclassified,True,46.273,,Green Street,"LINESTRING (-71.540035 43.206886, -71.5400161 43.2068213, -71.539916 43.206479)",,
18860167,False,2,residential,False,73.591,,Chapel Street,"LINESTRING (-71.538441 43.211221, -71.5386107 43.2111623, -71.5386318 43.211155, -71.538653 43.2111477, -71.538915 43.211057, -71.5392238 43.2109727, -71.539274 43.210959)",,
744361416,False,4,primary,False,77.48,US 3;US 202,North Main Street,"LINESTRING (-71.538441 43.211221, -71.5383976 43.211162, -71.5382581 43.2109725, -71.538236 43.2109425, -71.537989 43.210607)",30 mph,
18864523,False,2,tertiary,False,27.539,,Washington Street,"LINESTRING (-71.5425927 43.2095677, -71.5424159 43.2097792)",30 mph,
18864523,False,2,tertiary,True,72.821,,Washington Street,"LINESTRING (-71.5425927 43.2095677, -71.5430779 43.2090165)",30 mph,
18860253,False,2,residential,False,56.467,,Jackson Street,"LINESTRING (-71.5425927 43.2095677, -71.542696 43.2096114, -71.5427128 43.2096185, -71.542775 43.209645, -71.542849 43.209677, -71.54309 43.209792, -71.543176 43.209844)",30 mph,
18860253,False,2,residential,False,9.035,,Jackson Street,"LINESTRING (-71.543176 43.209844, -71.5432545 43.2099017)",30 mph,
18860253,False,2,residential,True,56.46699999999999,,Jackson Street,"LINESTRING (-71.543176 43.209844, -71.54309 43.209792, -71.542849 43.209677, -71.542775 43.209645, -71.5427128 43.2096185, -71.542696 43.2096114, -71.5425927 43.2095677)",30 mph,
18862891,False,2,residential,True,46.653999999999996,,Gordon Court,"LINESTRING (-71.543176 43.209844, -71.5432091 43.209809, -71.5435024 43.2094984)",,
263354887,False,2,tertiary,False,39.07,,Centre Street,"LINESTRING (-71.543539 43.206028, -71.5432014 43.2061748, -71.543125 43.206208)",30 mph,
712302111,False,2,tertiary,True,27.026999999999997,,Centre Street,"LINESTRING (-71.540222 43.207474, -71.5403052 43.2074376, -71.5404066 43.2073933, -71.540508 43.207349)",,
"[776570793, 776570794]",False,3,tertiary,False,86.72,,Centre Street,"LINESTRING (-71.540222 43.207474, -71.5397966 43.2076617, -71.5393958 43.2078449, -71.539311 43.207883)",,
848677149,False,2,unclassified,True,67.11699999999999,,Green Street,"LINESTRING (-71.540222 43.207474, -71.540198 43.2073986, -71.540035 43.206886)",,
18860259,True,3,tertiary,False,43.754000000000005,,Centre Street,"LINESTRING (-71.5374782 43.2083524, -71.537402 43.2083237, -71.5371215 43.2083505, -71.5370809 43.2083552, -71.5369511 43.2083614)",,
"[776570792, 776570791]",False,"['4', '2']",tertiary,True,159.312,,Centre Street,"LINESTRING (-71.5374782 43.2083524, -71.5376235 43.2083386, -71.5377755 43.2083238, -71.5380505 43.2082971, -71.53847 43.208199, -71.538709 43.208128, -71.538865 43.208058, -71.5392367 43.2079131, -71.539311 43.207883)",,
977105515,True,3,primary,False,11.98,NH 9,Centre Street,"LINESTRING (-71.5368309 43.2084709, -71.5369773 43.208456)",,
"[50134988, 765578614]",True,"['3', '2']",primary,False,129.437,US 3;US 202,North Main Street,"LINESTRING (-71.5368309 43.2084709, -71.536853 43.2085354, -71.5369535 43.2088792, -71.5370425 43.209211, -71.5371857 43.2094882, -71.537284 43.209574)",,
739117645,True,4,primary,False,10.92,US 3;US 202,North Main Street,"LINESTRING (-71.5368066 43.2083743, -71.5368309 43.2084709)",,
"[46859314, 140393629, 140393623]",True,"['4', '3', '2']",primary,False,218.27499999999998,NH 9,Loudon Road,"LINESTRING (-71.5368066 43.2083743, -71.536725 43.2083831, -71.536339 43.20841, -71.5357243 43.2084642, -71.5350002 43.2085432, -71.5343076 43.2086196, -71.5342628 43.2086238, -71.5341379 43.2086356)",30 mph,yes
"[18860369, 18860366, 18860367]",False,2,residential,False,109.041,,Dixon Avenue,"LINESTRING (-71.5363747 43.2082644, -71.5361631 43.2082861, -71.536152 43.2082545, -71.5360304 43.2079077, -71.5359202 43.2079149, -71.5355467 43.2079726, -71.5354455 43.2079882)",,
18861348,False,2,residential,False,94.14099999999999,,Pitman Street,"LINESTRING (-71.537483 43.209895, -71.5376543 43.2098275, -71.5378204 43.2097621, -71.5379574 43.2097081, -71.5382169 43.2096058, -71.5384295 43.2095229, -71.5385025 43.2094895)",,
"[744361416, 721921492]",False,4,primary,True,89.16099999999999,US 3;US 202,North Main Street,"LINESTRING (-71.537483 43.209895, -71.5375827 43.2100353, -71.5376369 43.2101116, -71.5377345 43.210249, -71.5379552 43.2105594, -71.537989 43.210607)",30 mph,
"[979404526, 744361415]",False,5,primary,False,39.182,US 3;US 202,North Main Street,"LINESTRING (-71.537483 43.209895, -71.5374578 43.2098566, -71.537359 43.209706, -71.537284 43.209574)",39 mph,
867653846,False,3,tertiary,True,15.477,,Stickney Avenue,"LINESTRING (-71.5341448 43.2087747, -71.5341379 43.2086356)",,
"[275631657, 140393627, 745713972]",True,"['3', '2']",primary,False,220.318,NH 9,Loudon Road,"LINESTRING (-71.5341448 43.2087747, -71.5342732 43.2087568, -71.5350401 43.2086716, -71.5357656 43.2085915, -71.5367065 43.2084863, -71.5367483 43.2084797, -71.5368309 43.2084709)",,yes
18861014,False,2,unclassified,False,48.764,,Green Street,"LINESTRING (-71.5391231 43.2037976, -71.5392327 43.2041777, -71.539253 43.2042256)",,
18861014,False,2,unclassified,True,104.193,,Green Street,"LINESTRING (-71.5391231 43.2037976, -71.5390745 43.2036292, -71.5390581 43.2035722, -71.5390367 43.2034983, -71.5389903 43.2033373, -71.5389759 43.2032874, -71.5389237 43.2031065, -71.5388843 43.2029699, -71.5388695 43.2028793)",,
18861014,False,2,unclassified,True,146.96900000000002,,Green Street,"LINESTRING (-71.5396104 43.2055214, -71.5395945 43.2054637, -71.5394183 43.2048252, -71.5393692 43.2046471, -71.5392689 43.2042822, -71.539253 43.2042256)",,
848677148,False,2,unclassified,False,72.55199999999999,,Green Street,"LINESTRING (-71.5396104 43.2055214, -71.5396285 43.2055799, -71.5397891 43.206099, -71.5398101 43.2061574)",,
848677151,False,2,unclassified,True,158.918,,School Street,"LINESTRING (-71.5396104 43.2055214, -71.5396973 43.2054994, -71.5397318 43.2054907, -71.540231 43.2053646, -71.5402691 43.205355, -71.5404945 43.2052981, -71.5405422 43.2052861, -71.5413961 43.2050693, -71.5414626 43.2050525)",30 mph,
848677148,False,2,unclassified,False,36.777,,Green Street,"LINESTRING (-71.5398101 43.2061574, -71.5398318 43.2062291, -71.539916 43.206479)",,
848677148,False,2,unclassified,True,72.552,,Green Street,"LINESTRING (-71.5398101 43.2061574, -71.5397891 43.206099, -71.5396285 43.2055799, -71.5396104 43.2055214)",,
"[987769995, 987769996]",True,"['1', '2']",unclassified,False,107.40799999999999,,Capitol Street,"LINESTRING (-71.5398101 43.2061574, -71.5397275 43.2061779, -71.5393708 43.2062482, -71.5388601 43.2063606, -71.5386245 43.2064125, -71.53854 43.2064325)",,
18861055,False,2,residential,True,64.22,,Huntington Street,"LINESTRING (-71.5435157 43.2045363, -71.5434967 43.2044727, -71.5434902 43.204451, -71.543347 43.203972)",,
945822329,False,2,unclassified,False,67.012,,School Street,"LINESTRING (-71.5435157 43.2045363, -71.5434482 43.204553, -71.5428012 43.2047129, -71.5427327 43.2047298)",30 mph,
840624400,False,2,primary,False,133.779,US 202;NH 9,Pleasant Street,"LINESTRING (-71.538426 43.203096, -71.537779 43.203428, -71.5375285 43.2035434, -71.5371258 43.203729, -71.537049 43.203758)",30 mph,
840624400,False,2,primary,True,43.277,US 202;NH 9,Pleasant Street,"LINESTRING (-71.538426 43.203096, -71.5387688 43.2029293, -71.5388695 43.2028793)",30 mph,
867653846,False,3,tertiary,False,15.477,,Stickney Avenue,"LINESTRING (-71.5341379 43.2086356, -71.5341448 43.2087747)",,
182514397,False,2,unclassified,False,118.543,,Bridge Street,"LINESTRING (-71.5341379 43.2086356, -71.5341343 43.2085525, -71.534122 43.2085175, -71.533912 43.207921, -71.533852 43.207716, -71.533846 43.2076602, -71.533839 43.207595)",,
745713971,True,4,primary,False,49.325,NH 9,Loudon Road,"LINESTRING (-71.5341379 43.2086356, -71.5338587 43.2086732, -71.5336251 43.2087112, -71.5335418 43.2087247)",,
182514397,False,2,unclassified,True,118.543,,Bridge Street,"LINESTRING (-71.533839 43.207595, -71.533846 43.2076602, -71.533852 43.207716, -71.533912 43.207921, -71.534122 43.2085175, -71.5341343 43.2085525, -71.5341379 43.2086356)",,
18864523,False,2,tertiary,False,72.821,,Washington Street,"LINESTRING (-71.5430779 43.2090165, -71.5425927 43.2095677)",30 mph,
18864523,False,2,tertiary,True,34.428,,Washington Street,"LINESTRING (-71.5430779 43.2090165, -71.5432039 43.2088759, -71.5433125 43.2087584)",30 mph,
848677150,False,2,unclassified,True,165.41600000000003,,North Spring Street,"LINESTRING (-71.5430779 43.2090165, -71.5430033 43.2089763, -71.5429715 43.2089606, -71.5429246 43.2089181, -71.542888 43.208824, -71.542646 43.208298, -71.542521 43.207958, -71.5423726 43.2076432)",,
18860253,False,2,residential,True,9.035,,Jackson Street,"LINESTRING (-71.5432545 43.2099017, -71.543176 43.209844)",30 mph,
353276896,False,2,residential,False,55.462,,Mason Court,"LINESTRING (-71.5432545 43.2099017, -71.5432235 43.2099351, -71.5429671 43.210211, -71.542954 43.210252, -71.5429727 43.210334)",,
353276896,False,2,residential,True,55.462,,Mason Court,"LINESTRING (-71.5429727 43.210334, -71.542954 43.210252, -71.5429671 43.210211, -71.5432235 43.2099351, -71.5432545 43.2099017)",,
18864523,False,2,tertiary,True,140.99200000000002,,Washington Street,"LINESTRING (-71.5414981 43.2108563, -71.541611 43.210723, -71.5416747 43.2106512, -71.5418156 43.2104922, -71.5424159 43.2097792)",30 mph,
630911776,True,1,tertiary,False,44.643,,Washington Street,"LINESTRING (-71.5414981 43.2108563, -71.5413764 43.2109515, -71.541328 43.211, -71.5412842 43.2110306, -71.541243 43.21105, -71.5411855 43.2110753, -71.5411524 43.2110884, -71.5410875 43.2111165)",,
776570790,False,2,tertiary,False,42.956,,North State Street,"LINESTRING (-71.5411313 43.2111908, -71.541346 43.211544)",,
776570790,False,2,tertiary,True,8.992,,North State Street,"LINESTRING (-71.5411313 43.2111908, -71.5410875 43.2111165)",,
630911778,True,1,tertiary,False,49.651,,Washington Street,"LINESTRING (-71.5411313 43.2111908, -71.5411929 43.2111709, -71.5412761 43.2111349, -71.5413657 43.2110661, -71.5414399 43.2109753, -71.5414981 43.2108563)",,
848677145,False,,unclassified,True,62.043,,Low Avenue,"LINESTRING (-71.5358378 43.2067741, -71.5356719 43.2062294)",,
46898490,False,2,unclassified,False,47.995000000000005,,Pleasant Street Extension,"LINESTRING (-71.5357263 43.2042391, -71.5355457 43.2042634, -71.535481 43.2042723, -71.5351432 43.2043142)",30 mph,
"[739117650, 762547005]",False,"['3', '2']",primary,True,160.198,US 3,South Main Street,"LINESTRING (-71.5357263 43.2042391, -71.5356996 43.2041252, -71.5356891 43.2040976, -71.5355989 43.2037934, -71.5355627 43.203696, -71.5355386 43.2036246, -71.5354793 43.2034491, -71.5353983 43.2031888, -71.535372 43.2031234, -71.5353187 43.202988, -71.5352512 43.2028419)",30 mph,
"[840624400, 765578613]",False,"['3', '2']",primary,True,120.51599999999999,US 202;NH 9,Pleasant Street,"LINESTRING (-71.5357263 43.2042391, -71.5358967 43.2042029, -71.5359301 43.2041975, -71.536034 43.204175, -71.5361921 43.2041284, -71.536344 43.204064, -71.5368698 43.2038369, -71.5369705 43.2037934, -71.537049 43.203758)",30 mph,
"[739117642, 977105510]",False,"['4', '2']",primary,False,74.046,US 3;US 202;NH 9,North Main Street,"LINESTRING (-71.5357263 43.2042391, -71.5357551 43.2043452, -71.5358041 43.2045217, -71.5358332 43.2046267, -71.5358849 43.2048392, -71.5358994 43.2048929)",30 mph,
977105511,True,4,primary,False,10.731,US 3;US 202,North Main Street,"LINESTRING (-71.5369773 43.208456, -71.5369511 43.2083614)",,
739117647,True,1,tertiary,False,43.672000000000004,,Centre Street,"LINESTRING (-71.5369773 43.208456, -71.5371082 43.2084447, -71.537409 43.2084068, -71.5374782 43.2083524)",,
977105514,True,3,primary,False,11.799,,Loudon Road,"LINESTRING (-71.5369511 43.2083614, -71.5368066 43.2083743)",,
979404527,True,4,primary,False,9.573,US 3;US 202,North Main Street,"LINESTRING (-71.5369511 43.2083614, -71.5368706 43.2082984)",,
18860083,True,,unclassified,False,186.91,,Park Street,"LINESTRING (-71.5366959 43.2076056, -71.5368569 43.2075837, -71.5372115 43.2075195, -71.5387848 43.2071564, -71.5388212 43.2071503, -71.5389073 43.2071328)",,
"[739117648, 739117642]",False,"['5', '2']",primary,False,78.45400000000001,US 3;US 202;NH 9,North Main Street,"LINESTRING (-71.5366959 43.2076056, -71.5367157 43.2076756, -71.5367976 43.2079114, -71.5368257 43.20805, -71.5368685 43.2082597, -71.5368706 43.2082984)",30 mph,
739117642,False,2,primary,True,79.79299999999999,US 3;US 202;NH 9,North Main Street,"LINESTRING (-71.5366959 43.2076056, -71.5365205 43.2069692, -71.5364992 43.2069025)",30 mph,
739117642,False,2,primary,False,79.79299999999999,US 3;US 202;NH 9,North Main Street,"LINESTRING (-71.5364992 43.2069025, -71.5365205 43.2069692, -71.5366959 43.2076056)",30 mph,
739117642,False,2,primary,True,63.297000000000004,US 3;US 202;NH 9,North Main Street,"LINESTRING (-71.5364992 43.2069025, -71.5364733 43.206823, -71.5364373 43.2066797, -71.5363615 43.2064304, -71.5363349 43.2063461)",30 mph,
183246810,True,1,unclassified,False,162.08300000000003,,School Street,"LINESTRING (-71.5363349 43.2063461, -71.5364771 43.2063199, -71.5368731 43.206216, -71.53734 43.2061004, -71.537716 43.2060073, -71.5381445 43.2059, -71.53823 43.2058821)",,
739117642,False,2,primary,False,63.297,US 3;US 202;NH 9,North Main Street,"LINESTRING (-71.5363349 43.2063461, -71.5363615 43.2064304, -71.5364373 43.2066797, -71.5364733 43.206823, -71.5364992 43.2069025)",30 mph,
739117642,False,2,primary,True,127.561,US 3;US 202;NH 9,North Main Street,"LINESTRING (-71.5363349 43.2063461, -71.5362147 43.2059274, -71.5360792 43.2054431, -71.5360385 43.2053014, -71.5360103 43.2052237)",30 mph,
739117642,False,2,primary,True,37.866,US 3;US 202;NH 9,North Main Street,"LINESTRING (-71.5360103 43.2052237, -71.5358994 43.2048929)",30 mph,
739117642,False,2,primary,False,127.561,US 3;US 202;NH 9,North Main Street,"LINESTRING (-71.5360103 43.2052237, -71.5360385 43.2053014, -71.5360792 43.2054431, -71.5362147 43.2059274, -71.5363349 43.2063461)",30 mph,
18864214,False,,unclassified,False,115.849,,Hills Avenue,"LINESTRING (-71.5352512 43.2028419, -71.5351314 43.2028763, -71.53446 43.203042, -71.534262 43.20309, -71.5340477 43.2031502, -71.5340235 43.2031575, -71.5340036 43.2031634, -71.533903 43.203187)",,
"[739117650, 762547005]",False,"['3', '2']",primary,False,160.19799999999998,US 3,South Main Street,"LINESTRING (-71.5352512 43.2028419, -71.5353187 43.202988, -71.535372 43.2031234, -71.5353983 43.2031888, -71.5354793 43.2034491, -71.5355386 43.2036246, -71.5355627 43.203696, -71.5355989 43.2037934, -71.5356891 43.2040976, -71.5356996 43.2041252, -71.5357263 43.2042391)",30 mph,
977105509,True,4,primary,False,9.906,US 3;US 202;NH 9,North Main Street,"LINESTRING (-71.5368706 43.2082984, -71.5368066 43.2083743)",30 mph,
"[739117648, 739117642]",False,"['5', '2']",primary,True,78.45400000000001,US 3;US 202;NH 9,North Main Street,"LINESTRING (-71.5368706 43.2082984, -71.5368685 43.2082597, -71.5368257 43.20805, -71.5367976 43.2079114, -71.5367157 43.2076756, -71.5366959 43.2076056)",30 mph,
18861348,False,2,residential,True,94.14099999999999,,Pitman Street,"LINESTRING (-71.5385025 43.2094895, -71.5384295 43.2095229, -71.5382169 43.2096058, -71.5379574 43.2097081, -71.5378204 43.2097621, -71.5376543 43.2098275, -71.537483 43.209895)",,
18852794,True,1,motorway_link,False,51.67099999999999,,,"LINESTRING (-71.532759 43.208865, -71.5327783 43.2090161, -71.532847 43.209325)",,
46859313,True,4,primary,False,67.075,NH 9,Loudon Road,"LINESTRING (-71.532759 43.208865, -71.5328686 43.2089021, -71.533143 43.2088722, -71.533433 43.2088506, -71.5335701 43.2088404)",,
1081596400,False,7,primary,True,55.618,NH 9,Loudon Road,"LINESTRING (-71.532759 43.208865, -71.5326926 43.208873, -71.532082 43.2089469)",30 mph,
