osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry,lanes,junction
169300762,False,VA 7 BUS,West Main Street,primary,False,36.124,25 mph,"LINESTRING (-77.7151082 39.1367305, -77.7149904 39.1367272, -77.7146895 39.1367227)",,
"[756237930, 756237931, 169301717]",False,VA 7 BUS,West Main Street,primary,True,134.786,25 mph,"LINESTRING (-77.7151082 39.1367305, -77.715204 39.1367321, -77.715597 39.136746, -77.715852 39.1367534, -77.7160632 39.1367635, -77.716268 39.1367756, -77.7165422 39.1367904, -77.7166686 39.1367944)",,
169302138,False,VA 7 BUS,East Main Street,primary,True,19.149,,"LINESTRING (-77.7146895 39.1367227, -77.7144676 39.136717)",,
150999412,True,SR 611,,tertiary,False,18.901,,"LINESTRING (-77.7146895 39.1367227, -77.7146892 39.1366506, -77.714678 39.1365531)",,
169300762,False,VA 7 BUS,West Main Street,primary,True,36.124,25 mph,"LINESTRING (-77.7146895 39.1367227, -77.7149904 39.1367272, -77.7151082 39.1367305)",,
8804015,False,,East Chincoteague Court,residential,False,74.22,,"LINESTRING (-77.71273 39.140182, -77.712354 39.140602, -77.712269 39.140675, -77.712214 39.140714)",,
8805987,False,,East Wise Court,residential,False,41.609,,"LINESTRING (-77.71273 39.140182, -77.7128139 39.1400877, -77.713004 39.139874)",,
8817621,False,,East King James Street,residential,False,213.45,,"LINESTRING (-77.71273 39.140182, -77.712624 39.140131, -77.712504 39.140088, -77.712382 39.140056, -77.712244 39.140035, -77.712134 39.140028, -77.711921 39.14005, -77.7117043 39.140097, -77.7104207 39.1405273)",,
8817621,False,,East King James Street,residential,True,106.358,,"LINESTRING (-77.71273 39.140182, -77.7128474 39.1402553, -77.712957 39.140344, -77.713038 39.140431, -77.7133458 39.1408616, -77.713419 39.140964)",,
8804015,False,,East Chincoteague Court,residential,True,74.22,,"LINESTRING (-77.712214 39.140714, -77.712269 39.140675, -77.712354 39.140602, -77.71273 39.140182)",,
8804379,False,,East Skyline Drive,residential,False,64.761,,"LINESTRING (-77.71411 39.140737, -77.7139803 39.1407776, -77.713544 39.140914, -77.713419 39.140964)",,
8812260,False,SR 611,North Hatcher Avenue,tertiary,True,205.39700000000005,,"LINESTRING (-77.71411 39.140737, -77.714037 39.14055, -77.713975 39.140223, -77.713935 39.139805, -77.713918 39.139709, -77.713888 39.13961, -77.713832 39.13949, -77.713792 39.139419, -77.713758 39.1393779, -77.713664 39.139264, -77.713427 39.139009)",2,
8818822,False,,East Cornwell Lane,residential,False,86.88,,"LINESTRING (-77.71411 39.140737, -77.7146088 39.14058, -77.7146745 39.1405593, -77.7147348 39.1405403, -77.7150453 39.1404468)",,
8804379,False,,East Skyline Drive,residential,True,64.76100000000001,,"LINESTRING (-77.713419 39.140964, -77.713544 39.140914, -77.7139803 39.1407776, -77.71411 39.140737)",,
8817621,False,,East King James Street,residential,False,106.35800000000002,,"LINESTRING (-77.713419 39.140964, -77.7133458 39.1408616, -77.713038 39.140431, -77.712957 39.140344, -77.7128474 39.1402553, -77.71273 39.140182)",,
8805987,False,,East Wise Court,residential,True,41.609,,"LINESTRING (-77.713004 39.139874, -77.7128139 39.1400877, -77.71273 39.140182)",,
8806777,False,,West J Street,residential,False,118.516,,"LINESTRING (-77.72019 39.134287, -77.718818 39.1343458)",,
284321648,False,,South Orchard Drive,residential,False,100.18,,"LINESTRING (-77.72019 39.134287, -77.720243 39.135187)",,
284321648,False,,South Orchard Drive,residential,True,155.248,,"LINESTRING (-77.72019 39.134287, -77.7200967 39.1328927)",,
8806777,False,,West J Street,residential,True,118.516,,"LINESTRING (-77.718818 39.1343458, -77.72019 39.134287)",,
8806777,False,,West J Street,residential,False,221.509,,"LINESTRING (-77.718818 39.1343458, -77.7182451 39.1343641, -77.7179116 39.1343764, -77.7175916 39.1343887, -77.7170971 39.1344176, -77.7166379 39.1344263, -77.7163395 39.1344319, -77.7162532 39.1344246)",,
8816328,False,,South 26th Street,residential,False,100.297,,"LINESTRING (-77.718818 39.1343458, -77.7188402 39.1345379, -77.7188893 39.135246)",,
8816328,False,,South 26th Street,residential,True,162.63600000000002,,"LINESTRING (-77.718818 39.1343458, -77.718769 39.1336142, -77.7187418 39.1330216, -77.7187334 39.1328847)",,
8806777,False,,West J Street,residential,True,221.50900000000001,,"LINESTRING (-77.7162532 39.1344246, -77.7163395 39.1344319, -77.7166379 39.1344263, -77.7170971 39.1344176, -77.7175916 39.1343887, -77.7179116 39.1343764, -77.7182451 39.1343641, -77.718818 39.1343458)",,
8811804,False,,South Nursery Avenue,tertiary,False,127.52100000000002,,"LINESTRING (-77.7162532 39.1344246, -77.7161059 39.1346727, -77.7160485 39.1347512, -77.7159953 39.1348318, -77.7158313 39.1349924, -77.7154447 39.1353774)",,
8811804,False,,South Nursery Avenue,tertiary,True,235.58099999999996,,"LINESTRING (-77.7162532 39.1344246, -77.7163161 39.1343, -77.7165428 39.1339112, -77.7166148 39.1338027, -77.716719 39.133688, -77.716836 39.133589, -77.716899 39.133547, -77.717083 39.133425, -77.7175131 39.1331702, -77.717694 39.133063, -77.7179717 39.1328897, -77.7180023 39.1328621)",,
8808446,False,,East G Street,residential,False,369.9810000000001,,"LINESTRING (-77.713624 39.132551, -77.713421 39.132583, -77.713237 39.132643, -77.712382 39.132923, -77.712188 39.132971, -77.711722 39.133034, -77.710478 39.133155, -77.7098825 39.1332577, -77.7097371 39.1332828, -77.7096313 39.1333, -77.7094743 39.1332938)",,
150999416,False,SR 611,South 20th Street,tertiary,True,435.67100000000005,25 mph,"LINESTRING (-77.713624 39.132551, -77.713654 39.133042, -77.7136887 39.1335046, -77.713722 39.133949, -77.713729 39.134042, -77.7137338 39.1342583, -77.713735 39.134315, -77.713746 39.134523, -77.713768 39.134672, -77.7137867 39.1347403, -77.713824 39.134876, -77.7140194 39.135381, -77.7141083 39.1356038, -77.7141839 39.1357931, -77.714208 39.135845, -77.714301 39.136014, -77.7143471 39.1360919, -77.714397 39.136176, -77.714498 39.13637)",,
8807882,False,,East O Street,residential,False,89.484,,"LINESTRING (-77.715689 39.137822, -77.715336 39.137964, -77.7153049 39.1379777, -77.715193 39.138027, -77.714947 39.138072, -77.714891 39.138073, -77.714843 39.138045, -77.7148237 39.138022, -77.714807 39.138002, -77.714795 39.137972)",,
169300591,False,,North 21st Street,residential,False,85.406,,"LINESTRING (-77.715689 39.137822, -77.715763 39.137901, -77.715828 39.137959, -77.7160054 39.1380972, -77.7161758 39.1382006, -77.7163155 39.1382595, -77.7164523 39.1382763)",,
8807882,False,,East O Street,residential,True,89.484,,"LINESTRING (-77.714795 39.137972, -77.714807 39.138002, -77.7148237 39.138022, -77.714843 39.138045, -77.714891 39.138073, -77.714947 39.138072, -77.715193 39.138027, -77.7153049 39.1379777, -77.715336 39.137964, -77.715689 39.137822)",,
169300474,False,VA 7 BUS,East Main Street,primary,True,19.484,25 mph,"LINESTRING (-77.7130463 39.1367004, -77.7128205 39.136695)",,
8812260,False,SR 611,North Hatcher Avenue,tertiary,False,263.275,,"LINESTRING (-77.7130463 39.1367004, -77.7130479 39.1367612, -77.713055 39.137025, -77.713064 39.137378, -77.713079 39.13767, -77.713086 39.137947, -77.7131041 39.1383726, -77.7131131 39.1384628, -77.7131201 39.1385338, -77.7131477 39.1385946, -77.7131966 39.1386763, -77.713248 39.138759, -77.713301 39.138851, -77.713341 39.13891, -77.7134014 39.1389796, -77.713427 39.139009)",2,
169300474,False,VA 7 BUS,East Main Street,primary,False,122.606,25 mph,"LINESTRING (-77.7130463 39.1367004, -77.713162 39.1367032, -77.7135666 39.1367129, -77.7140211 39.1367152, -77.7141125 39.1367158, -77.7144676 39.136717)",,
169300474,False,VA 7 BUS,East Main Street,primary,False,19.484,25 mph,"LINESTRING (-77.7128205 39.136695, -77.7130463 39.1367004)",,
8808470,False,,South 19th Street,residential,False,50.676,,"LINESTRING (-77.7128205 39.136695, -77.7128217 39.1366204, -77.7128278 39.1362393)",,
169300474,False,VA 7 BUS,East Main Street,primary,True,66.624,25 mph,"LINESTRING (-77.7128205 39.136695, -77.712131 39.1366785, -77.7120484 39.1366765)",,
8809081,False,,Positano Court,residential,False,22.621000000000002,,"LINESTRING (-77.7096862 39.1350487, -77.709525 39.1350336, -77.7094255 39.1350266)",,
8809081,False,,Positano Court,residential,True,81.605,,"LINESTRING (-77.7096862 39.1350487, -77.7099219 39.1350714, -77.7102952 39.1351008, -77.7105508 39.1351235, -77.7105778 39.1351259, -77.710621 39.1351438)",,
8818712,False,,Positano Court,residential,True,87.506,,"LINESTRING (-77.7096862 39.1350487, -77.7096997 39.1348453, -77.7097122 39.1345992, -77.7097403 39.1342629)",,
8817621,False,,East King James Street,residential,False,114.073,,"LINESTRING (-77.7104207 39.1405273, -77.7099251 39.1406832, -77.7095087 39.1407578, -77.7091529 39.1408029)",,
8817621,False,,East King James Street,residential,True,213.45000000000002,,"LINESTRING (-77.7104207 39.1405273, -77.7117043 39.140097, -77.711921 39.14005, -77.712134 39.140028, -77.712244 39.140035, -77.712382 39.140056, -77.712504 39.140088, -77.712624 39.140131, -77.71273 39.140182)",,
8811804,False,,South Nursery Avenue,tertiary,False,235.581,,"LINESTRING (-77.7180023 39.1328621, -77.7179717 39.1328897, -77.717694 39.133063, -77.7175131 39.1331702, -77.717083 39.133425, -77.716899 39.133547, -77.716836 39.133589, -77.716719 39.133688, -77.7166148 39.1338027, -77.7165428 39.1339112, -77.7163161 39.1343, -77.7162532 39.1344246)",,
8820080,False,,West School Street,residential,False,63.117,,"LINESTRING (-77.7180023 39.1328621, -77.7180905 39.1328673, -77.7183425 39.1328763, -77.7187334 39.1328847)",,
8820163,False,,West K Street,residential,False,287.238,,"LINESTRING (-77.7154447 39.1353774, -77.7187712 39.1352536)",,
8811804,False,,South Nursery Avenue,tertiary,False,130.434,,"LINESTRING (-77.7154447 39.1353774, -77.715154 39.135677, -77.715081 39.1357668, -77.714882 39.136105, -77.714728 39.136402)",,
8811804,False,,South Nursery Avenue,tertiary,True,127.521,,"LINESTRING (-77.7154447 39.1353774, -77.7158313 39.1349924, -77.7159953 39.1348318, -77.7160485 39.1347512, -77.7161059 39.1346727, -77.7162532 39.1344246)",,
8812260,False,SR 611,North Hatcher Avenue,tertiary,False,205.39700000000002,,"LINESTRING (-77.713427 39.139009, -77.713664 39.139264, -77.713758 39.1393779, -77.713792 39.139419, -77.713832 39.13949, -77.713888 39.13961, -77.713918 39.139709, -77.713935 39.139805, -77.713975 39.140223, -77.714037 39.14055, -77.71411 39.140737)",2,
8812260,False,SR 611,North Hatcher Avenue,tertiary,True,263.275,,"LINESTRING (-77.713427 39.139009, -77.7134014 39.1389796, -77.713341 39.13891, -77.713301 39.138851, -77.713248 39.138759, -77.7131966 39.1386763, -77.7131477 39.1385946, -77.7131201 39.1385338, -77.7131131 39.1384628, -77.7131041 39.1383726, -77.713086 39.137947, -77.713079 39.13767, -77.713064 39.137378, -77.713055 39.137025, -77.7130479 39.1367612, -77.7130463 39.1367004)",2,
8819203,False,,East Loudoun Valley Drive,residential,False,464.94199999999995,,"LINESTRING (-77.713427 39.139009, -77.713352 39.139006, -77.713277 39.139008, -77.712737 39.139068, -77.712417 39.139111, -77.712169 39.139149, -77.711915 39.139197, -77.711515 39.139287, -77.7111144 39.1394038, -77.7107067 39.1395291, -77.7104246 39.1396313, -77.7096507 39.1399416, -77.7093971 39.1400469, -77.7092439 39.1401407, -77.7091336 39.1402615, -77.7090778 39.1403689, -77.7090707 39.1404802, -77.7090972 39.1405948, -77.7091529 39.1408029)",,
8812631,False,,Ravello Court,residential,True,26.169,,"LINESTRING (-77.710676 39.1357449, -77.7104562 39.1357197, -77.710375 39.1357181)",,
8818714,False,,Ravello Court,residential,True,70.49700000000001,,"LINESTRING (-77.710676 39.1357449, -77.710746 39.1357554, -77.7108472 39.1357445, -77.710902 39.1356998, -77.710914 39.1356584, -77.710921 39.1356274, -77.71089 39.1355722, -77.7107683 39.1352836)",,
8818715,False,,Ravello Court,residential,False,57.38,,"LINESTRING (-77.710676 39.1357449, -77.7106242 39.1357344, -77.7106177 39.1356651, -77.7106796 39.1354444, -77.710726 39.1353172, -77.7107683 39.1352836)",,
8814411,False,,North Brewster Lane,residential,False,98.19300000000001,,"LINESTRING (-77.7150453 39.1404468, -77.7149605 39.1401411, -77.7148057 39.1395835)",,
8818822,False,,East Cornwell Lane,residential,False,82.923,,"LINESTRING (-77.7150453 39.1404468, -77.7153588 39.1404266, -77.715365 39.1404262, -77.7159135 39.1404036, -77.7160048 39.1403998)",,
8818822,False,,East Cornwell Lane,residential,True,86.88,,"LINESTRING (-77.7150453 39.1404468, -77.7147348 39.1405403, -77.7146745 39.1405593, -77.7146088 39.14058, -77.71411 39.140737)",,
8814411,False,,North Brewster Lane,residential,True,98.19300000000001,,"LINESTRING (-77.7148057 39.1395835, -77.7149605 39.1401411, -77.7150453 39.1404468)",,
284321648,False,,South Orchard Drive,residential,False,74.795,,"LINESTRING (-77.7200244 39.1322224, -77.720081 39.1327468, -77.7200967 39.1328927)",,
8820080,False,,West School Street,residential,True,117.591,,"LINESTRING (-77.7200967 39.1328927, -77.7187334 39.1328847)",,
284321648,False,,South Orchard Drive,residential,False,155.248,,"LINESTRING (-77.7200967 39.1328927, -77.72019 39.134287)",,
284321648,False,,South Orchard Drive,residential,True,74.795,,"LINESTRING (-77.7200967 39.1328927, -77.720081 39.1327468, -77.7200244 39.1322224)",,
8820163,False,,West K Street,residential,True,116.94,,"LINESTRING (-77.720243 39.135187, -77.7188893 39.135246)",,
284321648,False,,South Orchard Drive,residential,False,100.702,,"LINESTRING (-77.720243 39.135187, -77.720313 39.136091)",,
284321648,False,,South Orchard Drive,residential,True,100.18,,"LINESTRING (-77.720243 39.135187, -77.72019 39.134287)",,
284321648,False,,South Orchard Drive,residential,True,100.702,,"LINESTRING (-77.720313 39.136091, -77.720243 39.135187)",,
8820080,False,,West School Street,residential,False,117.591,,"LINESTRING (-77.7187334 39.1328847, -77.7200967 39.1328927)",,
8816328,False,,South 26th Street,residential,False,162.636,,"LINESTRING (-77.7187334 39.1328847, -77.7187418 39.1330216, -77.718769 39.1336142, -77.718818 39.1343458)",,
8820080,False,,West School Street,residential,True,63.117,,"LINESTRING (-77.7187334 39.1328847, -77.7183425 39.1328763, -77.7180905 39.1328673, -77.7180023 39.1328621)",,
8820163,False,,West K Street,residential,False,116.94,,"LINESTRING (-77.7188893 39.135246, -77.720243 39.135187)",,
8820163,False,,West K Street,residential,True,10.221,,"LINESTRING (-77.7188893 39.135246, -77.7187712 39.1352536)",,
8816328,False,,South 26th Street,residential,True,100.297,,"LINESTRING (-77.7188893 39.135246, -77.7188402 39.1345379, -77.718818 39.1343458)",,
8816329,False,,South 26th Street,residential,False,86.947,,"LINESTRING (-77.7187712 39.1352536, -77.7188473 39.1360333)",,
8820163,False,,West K Street,residential,False,10.221,,"LINESTRING (-77.7187712 39.1352536, -77.7188893 39.135246)",,
8820163,False,,West K Street,residential,True,287.238,,"LINESTRING (-77.7187712 39.1352536, -77.7154447 39.1353774)",,
8816662,False,,North 16th Street,residential,False,108.31300000000002,,"LINESTRING (-77.7095048 39.1366128, -77.7095023 39.1366913, -77.709491 39.137053, -77.709469 39.137419, -77.7093936 39.1375758)",,
169300474,False,VA 7 BUS,East Main Street,primary,False,211.245,25 mph,"LINESTRING (-77.7095048 39.1366128, -77.7101892 39.1366308, -77.710674 39.1366436, -77.7119528 39.1366742)",,
169300474,False,VA 7 BUS,East Main Street,primary,False,8.249,25 mph,"LINESTRING (-77.7119528 39.1366742, -77.7120484 39.1366765)",,
8817074,False,,North 18th Street,residential,False,179.322,,"LINESTRING (-77.7119528 39.1366742, -77.7119497 39.1367467, -77.711884 39.138286)",,
169300474,False,VA 7 BUS,East Main Street,primary,True,211.245,25 mph,"LINESTRING (-77.7119528 39.1366742, -77.710674 39.1366436, -77.7101892 39.1366308, -77.7095048 39.1366128)",,
8817074,False,,North 18th Street,residential,False,20.466,,"LINESTRING (-77.711884 39.138286, -77.711878 39.13847)",,
8817074,False,,North 18th Street,residential,True,179.322,,"LINESTRING (-77.711884 39.138286, -77.7119497 39.1367467, -77.7119528 39.1366742)",,
8817076,False,,North 18th Street,residential,False,164.88899999999998,,"LINESTRING (-77.711884 39.138286, -77.71171 39.138328, -77.711517 39.138361, -77.711308 39.138387, -77.711204 39.138389, -77.711158 39.138385, -77.7110859 39.1383718, -77.7110178 39.1383552, -77.7109482 39.1383311, -77.7108918 39.1382985, -77.7108689 39.1382749, -77.710856 39.138245, -77.7108493 39.1381892, -77.7108513 39.1381378, -77.710853 39.138062, -77.710865 39.137927, -77.710876 39.137809, -77.710877 39.137626)",,
8817074,False,,North 18th Street,residential,True,20.466,,"LINESTRING (-77.711878 39.13847, -77.711884 39.138286)",,
8817076,False,,North 18th Street,residential,True,164.88900000000004,,"LINESTRING (-77.710877 39.137626, -77.710876 39.137809, -77.710865 39.137927, -77.710853 39.138062, -77.7108513 39.1381378, -77.7108493 39.1381892, -77.710856 39.138245, -77.7108689 39.1382749, -77.7108918 39.1382985, -77.7109482 39.1383311, -77.7110178 39.1383552, -77.7110859 39.1383718, -77.711158 39.138385, -77.711204 39.138389, -77.711308 39.138387, -77.711517 39.138361, -77.71171 39.138328, -77.711884 39.138286)",,
8817554,True,SR 611,South 20th Street,tertiary,False,19.438,,"LINESTRING (-77.714491 39.1365435, -77.7144702 39.1366445, -77.7144676 39.136717)",,
150999416,False,SR 611,South 20th Street,tertiary,False,435.671,25 mph,"LINESTRING (-77.714498 39.13637, -77.714397 39.136176, -77.7143471 39.1360919, -77.714301 39.136014, -77.714208 39.135845, -77.7141839 39.1357931, -77.7141083 39.1356038, -77.7140194 39.135381, -77.713824 39.134876, -77.7137867 39.1347403, -77.713768 39.134672, -77.713746 39.134523, -77.713735 39.134315, -77.7137338 39.1342583, -77.713729 39.134042, -77.713722 39.133949, -77.7136887 39.1335046, -77.713654 39.133042, -77.713624 39.132551)",,
169302134,True,SR 611,South 20th Street,tertiary,False,19.304000000000002,,"LINESTRING (-77.714498 39.13637, -77.714496 39.1364662, -77.714491 39.1365435)",,
8817621,False,,East King James Street,residential,True,114.07300000000001,,"LINESTRING (-77.7091529 39.1408029, -77.7095087 39.1407578, -77.7099251 39.1406832, -77.7104207 39.1405273)",,
8819203,False,,East Loudoun Valley Drive,residential,True,464.94200000000006,,"LINESTRING (-77.7091529 39.1408029, -77.7090972 39.1405948, -77.7090707 39.1404802, -77.7090778 39.1403689, -77.7091336 39.1402615, -77.7092439 39.1401407, -77.7093971 39.1400469, -77.7096507 39.1399416, -77.7104246 39.1396313, -77.7107067 39.1395291, -77.7111144 39.1394038, -77.711515 39.139287, -77.711915 39.139197, -77.712169 39.139149, -77.712417 39.139111, -77.712737 39.139068, -77.713277 39.139008, -77.713352 39.139006, -77.713427 39.139009)",,
8809081,False,,Positano Court,residential,False,81.60499999999999,,"LINESTRING (-77.710621 39.1351438, -77.7105778 39.1351259, -77.7105508 39.1351235, -77.7102952 39.1351008, -77.7099219 39.1350714, -77.7096862 39.1350487)",,
8818713,True,,,residential,False,16.576,,"LINESTRING (-77.710621 39.1351438, -77.7106365 39.1351532, -77.7106638 39.1351867, -77.7107038 39.1352113, -77.710767 39.1352353)",,roundabout
169300474,False,VA 7 BUS,East Main Street,primary,True,8.249,25 mph,"LINESTRING (-77.7120484 39.1366765, -77.7119528 39.1366742)",,
169300474,False,VA 7 BUS,East Main Street,primary,False,66.624,25 mph,"LINESTRING (-77.7120484 39.1366765, -77.712131 39.1366785, -77.7128205 39.136695)",,
"[993640465, 200690763]",False,,Desales Drive,residential,False,140.961,,"LINESTRING (-77.7120484 39.1366765, -77.7120507 39.1365904, -77.712057 39.1363514, -77.7120611 39.1363287, -77.7120694 39.1363101, -77.7120851 39.1362923, -77.712093 39.136277, -77.7120925 39.1361556, -77.7120892 39.1361309, -77.7120763 39.1360976, -77.7120646 39.1360642, -77.7120688 39.1359032, -77.7120655 39.1357959, -77.7120859 39.1356035, -77.7120767 39.1354188)",,
8817922,False,,Amalfi Court,residential,False,55.475,,"LINESTRING (-77.7123116 39.1351325, -77.7123292 39.1350869, -77.7123598 39.1350689, -77.7123693 39.1350455, -77.7123509 39.1350077, -77.7123327 39.1349556, -77.7122201 39.1347211, -77.7121867 39.1346756)",,
200690762,False,,Desales Drive,residential,False,61.467,,"LINESTRING (-77.7123116 39.1351325, -77.7122775 39.1350985, -77.7122175 39.1350641, -77.7121433 39.1350598, -77.7119993 39.1351004, -77.7117748 39.1351732, -77.7116777 39.1352158)",,
200690762,False,,Desales Drive,residential,True,40.59,,"LINESTRING (-77.7123116 39.1351325, -77.712259 39.1352012, -77.7122199 39.1352295, -77.712171 39.1352579, -77.7121152 39.1352797, -77.71208 39.1353184, -77.7120767 39.1354188)",,
8818713,True,,,residential,False,29.369999999999997,,"LINESTRING (-77.7109143 39.1351579, -77.7109276 39.1351216, -77.7109255 39.1350839, -77.7109081 39.1350487, -77.7108772 39.1350195, -77.7108361 39.1349994, -77.7107888 39.1349905, -77.7107403 39.1349935)",,roundabout
200690763,False,,Desales Drive,residential,True,70.30000000000001,,"LINESTRING (-77.7109143 39.1351579, -77.7110624 39.1352215, -77.7111491 39.1352547, -77.7113112 39.1352878, -77.7113934 39.1352879, -77.7114588 39.1352747, -77.7116777 39.1352158)",,
200690762,False,,Desales Drive,residential,True,61.467,,"LINESTRING (-77.7116777 39.1352158, -77.7117748 39.1351732, -77.7119993 39.1351004, -77.7121433 39.1350598, -77.7122175 39.1350641, -77.7122775 39.1350985, -77.7123116 39.1351325)",,
200690763,False,,Desales Drive,residential,False,70.30000000000001,,"LINESTRING (-77.7116777 39.1352158, -77.7114588 39.1352747, -77.7113934 39.1352879, -77.7113112 39.1352878, -77.7111491 39.1352547, -77.7110624 39.1352215, -77.7109143 39.1351579)",,
200690763,False,,Desales Drive,residential,True,41.675999999999995,,"LINESTRING (-77.7116777 39.1352158, -77.7117568 39.135237, -77.7118808 39.1352911, -77.711945 39.1353247, -77.7120206 39.1353702, -77.7120767 39.1354188)",,
200690762,False,,Desales Drive,residential,False,40.589999999999996,,"LINESTRING (-77.7120767 39.1354188, -77.71208 39.1353184, -77.7121152 39.1352797, -77.712171 39.1352579, -77.7122199 39.1352295, -77.712259 39.1352012, -77.7123116 39.1351325)",,
200690763,False,,Desales Drive,residential,False,41.676,,"LINESTRING (-77.7120767 39.1354188, -77.7120206 39.1353702, -77.711945 39.1353247, -77.7118808 39.1352911, -77.7117568 39.135237, -77.7116777 39.1352158)",,
"[993640465, 200690763]",False,,Desales Drive,residential,True,140.96099999999998,,"LINESTRING (-77.7120767 39.1354188, -77.7120859 39.1356035, -77.7120655 39.1357959, -77.7120688 39.1359032, -77.7120646 39.1360642, -77.7120763 39.1360976, -77.7120892 39.1361309, -77.7120925 39.1361556, -77.712093 39.136277, -77.7120851 39.1362923, -77.7120694 39.1363101, -77.7120611 39.1363287, -77.712057 39.1363514, -77.7120507 39.1365904, -77.7120484 39.1366765)",,
8818711,False,,Desales Drive,residential,False,114.332,,"LINESTRING (-77.7107403 39.1349935, -77.7106891 39.1348836, -77.7106524 39.134847, -77.7099196 39.134195)",,
8818713,True,,,residential,False,21.325,,"LINESTRING (-77.7107403 39.1349935, -77.7106924 39.1350099, -77.7106546 39.1350379, -77.7106312 39.1350743, -77.710621 39.1351438)",,roundabout
