osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed,ref,junction,bridge
8642656,2,Favor Street,residential,13.7,False,True,81.184,"LINESTRING (-71.9900565 42.5730005, -71.9910211 42.5728318)",,,,
92201531,1,Parker Street,secondary,15.2,True,False,23.266,"LINESTRING (-71.998474 42.575846, -71.998193 42.575877)",,MA 68;MA 101,circular,
92201541,1,West Street,secondary,18.3,True,False,21.703,"LINESTRING (-71.998179 42.576086, -71.998339 42.576108, -71.9984396 42.5761216)",,MA 68;MA 101,circular,
8641731,1,Oak Street,secondary,13.7,True,False,16.977,"LINESTRING (-71.998628 42.576147, -71.998642 42.57611, -71.998657 42.576055, -71.998663 42.575997)",,MA 101,circular,
92201514,1,West Street,secondary,18.3,True,False,22.622,"LINESTRING (-71.998628 42.576147, -71.998709 42.576158, -71.998833 42.576171, -71.998901 42.576178)",,MA 68,,
8641742,2,Central Street,secondary,15.2,False,True,105.844,"LINESTRING (-71.99348 42.577436, -71.9936405 42.5773214, -71.99424 42.576893, -71.9944039 42.5767703)",30 mph,MA 101,,
"[8642370, 664932541]",2,Central Street,secondary,"['16.8', '15.2']",False,False,112.77300000000001,"LINESTRING (-71.99348 42.577436, -71.993147 42.577669, -71.9928026 42.5779144, -71.9926371 42.5780323, -71.992481 42.578134)",30 mph,MA 101,,
664932542,2,Pine Street,tertiary,16.8,False,True,99.15700000000001,"LINESTRING (-71.99348 42.577436, -71.993462 42.5773724, -71.9933143 42.5768505, -71.993233 42.576563)",,,,
"[287126430, 8641951]",2,"['Richmond Street', 'Lake Street']",residential,10.7,False,False,313.07300000000004,"LINESTRING (-71.99545 42.577493, -71.9941855 42.5773204, -71.994012 42.578044, -71.994011 42.578054, -71.994011 42.578064, -71.99401 42.578074, -71.994009 42.578091, -71.994008 42.578107, -71.994007 42.578124, -71.994006 42.578149, -71.994007 42.578175, -71.994007 42.578201, -71.994007 42.57823, -71.994007 42.57826, -71.994007 42.57829, -71.994008 42.578324, -71.994008 42.578358, -71.994008 42.578392, -71.994008 42.578427, -71.994007 42.578462, -71.994005 42.578497, -71.994004 42.578526, -71.994002 42.578556, -71.993999 42.578585, -71.993994 42.578622, -71.993988 42.578658, -71.993981 42.578694, -71.993971 42.578741, -71.993959 42.578788, -71.993947 42.578834, -71.9939039 42.5789957, -71.993858 42.579168)",,,,
8642583,2,Richmond Street,residential,9.1,False,True,62.966,"LINESTRING (-71.99545 42.577493, -71.996159 42.577632, -71.996193 42.577639)",,,,
981123823,2,Vernon Street,residential,13.7,True,False,231.11800000000002,"LINESTRING (-71.99545 42.577493, -71.995145 42.578316, -71.994942 42.578862, -71.994687 42.579494)",,,,
8642363,2,Washington Street,residential,15.2,False,False,252.933,"LINESTRING (-71.9910211 42.5728318, -71.9917717 42.5750383)",,,,
8642656,2,Favor Street,residential,13.7,False,False,81.184,"LINESTRING (-71.9910211 42.5728318, -71.9900565 42.5730005)",,,,
92201529,2,Parker Street,secondary,15.2,False,True,12.105,"LINESTRING (-71.9951324 42.5760171, -71.9951243 42.5759084)",,MA 68,,
8641742,2,Central Street,secondary,15.2,False,False,20.535,"LINESTRING (-71.9951324 42.5760171, -71.9951344 42.576079, -71.9951251 42.5761555, -71.9951062 42.5761993)",30 mph,MA 101,,
8642362,2,Parker Street,secondary,15.2,False,False,126.917,"LINESTRING (-71.9951324 42.5760171, -71.9956295 42.5760095, -71.9966823 42.5760101)",30 mph,MA 68;MA 101,,
8642006,2,Peabody Street,residential,13.7,False,True,251.63,"LINESTRING (-71.9907925 42.5751976, -71.9900565 42.5730005)",,,,
8642551,2,Sherman Street,tertiary,13.7,False,False,126.963,"LINESTRING (-71.9907925 42.5751976, -71.9906822 42.5750812, -71.9905679 42.5749912, -71.98995 42.574613, -71.989658 42.574426)",,,,
8642595,2,Cross Street,tertiary,13.7,False,False,82.113,"LINESTRING (-71.9907925 42.5751976, -71.9916064 42.5750652, -71.9917717 42.5750383)",,,,
"[252367713, 8642595, 252367717]",2,Cross Street,tertiary,13.7,False,True,50.495000000000005,"LINESTRING (-71.9907925 42.5751976, -71.9907226 42.575209, -71.990516 42.5752478, -71.9901935 42.5753055)",30 mph,,,yes
8642026,2,Regan Street,residential,12.2,False,True,290.468,"LINESTRING (-71.999755 42.575708, -71.999649 42.574624, -71.999441 42.573467, -71.9994293 42.5734112, -71.999354 42.573142, -71.999344 42.573116)",,,,
664932530,2,Parker Street,secondary,15.2,False,False,89.227,"LINESTRING (-71.999755 42.575708, -71.999589 42.575729, -71.999053 42.575785, -71.998677 42.575825)",30 mph,MA 101,,
664932530,2,Parker Street,secondary,15.2,False,True,79.92999999999999,"LINESTRING (-71.999755 42.575708, -72.000572 42.575605, -72.000717 42.575586)",30 mph,MA 101,,
8642583,2,Richmond Street,residential,9.1,False,False,79.348,"LINESTRING (-71.997761 42.577977, -71.996834 42.577769)",,,,
92201535,2,Oak Street,tertiary,13.7,False,True,161.786,"LINESTRING (-71.997761 42.577977, -71.9982 42.57705, -71.998411 42.576603)",,,,
"[8643008, 8641727]","['1', '2']",Oriole Street,residential,15.2,False,True,255.381,"LINESTRING (-71.998727 42.579096, -71.998749 42.578909, -71.998949 42.57844, -71.998964 42.578377, -71.998965 42.578373, -71.999111 42.577769, -71.999151 42.577603, -71.9993554 42.5768506)",,,,
664932528,2,City Hall Avenue,tertiary,24.4,False,True,43.857,"LINESTRING (-71.9947914 42.5748323, -71.995327 42.5748336)",,,,
664932482,2,Main Street,secondary,15.2,False,False,122.733,"LINESTRING (-71.9947914 42.5748323, -71.994837 42.57496, -71.9948405 42.5749694, -71.9951243 42.5759084)",30 mph,MA 68,,
8642370,2,Central Street,secondary,16.8,False,False,61.529,"LINESTRING (-71.9915563 42.5786653, -71.9912343 42.5787134, -71.9908114 42.5787122)",30 mph,MA 101,,
8642370,2,Central Street,secondary,16.8,False,True,45.444,"LINESTRING (-71.9915563 42.5786653, -71.9917496 42.5785949, -71.9918792 42.57853, -71.9919523 42.5784907, -71.9920267 42.5784507)",30 mph,MA 101,,
8642586,2,Park Street,tertiary,16.8,False,True,120.693,"LINESTRING (-71.9916419 42.578832, -71.991723 42.578843, -71.992167 42.578901, -71.9928586 42.5790016, -71.992999 42.579022, -71.993089 42.579038)",,,,
252367726,2,Park Street,tertiary,16.8,True,False,23.781999999999996,"LINESTRING (-71.9916419 42.578832, -71.9915839 42.5788128, -71.9915334 42.5787658, -71.9915256 42.5787023, -71.9915563 42.5786653)",,,,
252367724,2,Park Street,tertiary,16.8,True,False,69.292,"LINESTRING (-71.9908114 42.5787122, -71.9916419 42.578832)",,,,
8642370,2,Central Street,secondary,16.8,False,True,61.529,"LINESTRING (-71.9908114 42.5787122, -71.9912343 42.5787134, -71.9915563 42.5786653)",30 mph,MA 101,,
976829335,1,Lake Street,residential,4.6,False,True,32.7,"LINESTRING (-71.9944934 42.5763818, -71.9944863 42.5763458, -71.9944256 42.5762643, -71.9943583 42.5761732, -71.9943189 42.5761195)",,,,
8641742,2,Central Street,secondary,15.2,False,False,105.844,"LINESTRING (-71.9944039 42.5767703, -71.99424 42.576893, -71.9936405 42.5773214, -71.99348 42.577436)",30 mph,MA 101,,
8641742,2,Central Street,secondary,15.2,False,True,86.17699999999999,"LINESTRING (-71.9944039 42.5767703, -71.9948216 42.576469, -71.9949597 42.5763606, -71.9950332 42.5762964, -71.9950934 42.5762291, -71.9951062 42.5761993)",30 mph,MA 101,,
8641958,1,Lake Street,residential,4.6,True,False,44.03,"LINESTRING (-71.9944039 42.5767703, -71.9944081 42.5766795, -71.9944095 42.5766503, -71.9944287 42.5765624, -71.9944636 42.5764766, -71.9944934 42.5763818)",,,,
8641742,2,Central Street,secondary,15.2,False,False,86.17699999999999,"LINESTRING (-71.9951062 42.5761993, -71.9950934 42.5762291, -71.9950332 42.5762964, -71.9949597 42.5763606, -71.9948216 42.576469, -71.9944039 42.5767703)",30 mph,MA 101,,
8641742,2,Central Street,secondary,15.2,False,True,20.534999999999997,"LINESTRING (-71.9951062 42.5761993, -71.9951251 42.5761555, -71.9951344 42.576079, -71.9951324 42.5760171)",30 mph,MA 101,,
"[1268882168, 8642050, 981123822, 981123823]",2,Vernon Street,residential,13.7,True,False,157.433,"LINESTRING (-71.9951062 42.5761993, -71.9952233 42.5762486, -71.9953093 42.5763229, -71.9953859 42.5764119, -71.995398 42.576426, -71.995424 42.57647, -71.99545 42.576514, -71.995474 42.576559, -71.995491 42.576594, -71.995506 42.576628, -71.99552 42.576663, -71.995532 42.576695, -71.995543 42.576727, -71.995553 42.57676, -71.995559 42.576785, -71.995564 42.57681, -71.995568 42.576835, -71.995573 42.576864, -71.995577 42.576892, -71.995578 42.576921, -71.995579 42.576953, -71.995576 42.576984, -71.995573 42.577015, -71.995568 42.577047, -71.995562 42.577078, -71.995555 42.57711, -71.99545 42.577493)",,,,
