osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,tunnel,access
11209217,False,,1st Avenue South,residential,,True,97.37499999999999,"LINESTRING (-80.055404 26.614617, -80.0553439 26.6146152, -80.0549072 26.6146028, -80.0544864 26.6145909, -80.0544389 26.6145894, -80.054425 26.614589)",,,
11245254,True,,South K Street,residential,,False,137.40300000000002,"LINESTRING (-80.055404 26.614617, -80.055402 26.6146738, -80.0553918 26.6149695, -80.0553812 26.6152738, -80.0553772 26.6153876, -80.0553634 26.6157867, -80.0553611 26.6158521)",,,
11230413,False,,South H Street,residential,,False,134.612,"LINESTRING (-80.058402 26.614701, -80.0584034 26.6146613, -80.0584082 26.6145211, -80.0584362 26.6137159, -80.0584367 26.6137005, -80.058444 26.613491)",,,
11230413,False,,South H Street,residential,,True,137.72299999999998,"LINESTRING (-80.058402 26.614701, -80.058401 26.6147297, -80.0583909 26.6150303, -80.0583856 26.6151856, -80.0583761 26.615465, -80.05836 26.615939)",,,
200082679,False,,1st Avenue South,residential,,False,51.719,"LINESTRING (-80.058402 26.614701, -80.0584655 26.6147027, -80.0588664 26.6147135, -80.058922 26.614715)",,,
200082679,False,,1st Avenue South,residential,,True,91.371,"LINESTRING (-80.058402 26.614701, -80.0579014 26.6146876, -80.0574833 26.6146765)",,,
11219149,False,,South East Coast Street,residential,,False,134.611,"LINESTRING (-80.058922 26.614715, -80.058964 26.613505)",,,
11219149,False,,South East Coast Street,residential,,True,138.427,"LINESTRING (-80.058922 26.614715, -80.058912 26.615004, -80.0589088 26.6150943, -80.0588946 26.6155052, -80.0588936 26.6155335, -80.0588703 26.615959)",,,
200082679,False,,1st Avenue South,residential,,True,51.719,"LINESTRING (-80.058922 26.614715, -80.0588664 26.6147135, -80.0584655 26.6147027, -80.058402 26.614701)",,,
11214303,True,,South F Street,residential,,False,134.76600000000002,"LINESTRING (-80.060444 26.6123346, -80.0604419 26.6123964, -80.060402 26.613546)",,,
11242316,False,,3rd Avenue South,residential,,False,97.381,"LINESTRING (-80.060444 26.6123346, -80.060496 26.612336, -80.0609477 26.6123481, -80.0613563 26.612359, -80.0614231 26.6123608)",,,
11242316,False,,3rd Avenue South,residential,,True,72.705,"LINESTRING (-80.060444 26.6123346, -80.0603792 26.6123329, -80.0599432 26.6123212, -80.0598554 26.6123188, -80.059713 26.612315)",,,
11217619,False,,North G Street,residential,,False,138.26799999999997,"LINESTRING (-80.059314 26.616681, -80.0593116 26.6167498, -80.0592893 26.6173924, -80.0592702 26.6178746, -80.0592683 26.6179238)",,,
11217619,False,,North G Street,residential,,True,78.87,"LINESTRING (-80.059314 26.616681, -80.0593151 26.6166199, -80.0593262 26.6160316, -80.0593273 26.6159718)",,,
189598246,True,2,Lucerne Avenue,primary,25 mph,False,97.37,"LINESTRING (-80.059314 26.616681, -80.0594618 26.6166842, -80.0595072 26.6166851, -80.0596409 26.6166897, -80.0598005 26.6166942, -80.0602007 26.6167054, -80.060293 26.616708)",FL 802,,
11217619,False,,North G Street,residential,,False,133.43699999999998,"LINESTRING (-80.0592303 26.6191396, -80.0591978 26.6200289, -80.059187 26.620339)",,,
11217619,False,,North G Street,residential,,True,135.244,"LINESTRING (-80.0592303 26.6191396, -80.0592667 26.617976, -80.0592683 26.6179238)",,,
89183025,False,,3rd Avenue North,residential,,False,97.427,"LINESTRING (-80.0592303 26.6191396, -80.059402 26.6191422, -80.0594482 26.6191431, -80.0597207 26.6191485, -80.0601509 26.619161, -80.06021 26.6191627)",,,
89183025,False,,3rd Avenue North,residential,,True,97.381,"LINESTRING (-80.0592303 26.6191396, -80.0591724 26.6191378, -80.0587442 26.6191248, -80.0583001 26.6191102, -80.0582513 26.6191086)",,,
11219149,False,,South East Coast Street,residential,,True,132.926,"LINESTRING (-80.0589997 26.61231, -80.058964 26.613505)",,,
11242318,False,,3rd Avenue South,residential,,True,51.089,"LINESTRING (-80.0589997 26.61231, -80.058486 26.6122973)",,,
11242318,False,,3rd Avenue South,residential,,False,97.407,"LINESTRING (-80.054509 26.612169, -80.0545664 26.6121704, -80.0554298 26.6121902, -80.055488 26.612197)",,,
11242318,False,,3rd Avenue South,residential,,True,97.37400000000001,"LINESTRING (-80.054509 26.612169, -80.0544677 26.6121679, -80.0535882 26.6121436, -80.05353 26.612142)",,,
11242318,False,,3rd Avenue South,residential,,False,97.53,"LINESTRING (-80.0525493 26.6121187, -80.052609 26.6121201, -80.0527181 26.6121227, -80.0530501 26.6121306, -80.0534834 26.6121409, -80.05353 26.612142)",,,
914964958,False,2,Federal Highway,secondary,35 mph,False,135.40699999999998,"LINESTRING (-80.0525493 26.6121187, -80.052548 26.612161, -80.0525377 26.6124981, -80.052529 26.6127845, -80.0525125 26.613336)",FL 5,,
11226530,True,1,North M Street,residential,25 mph,False,137.61399999999998,"LINESTRING (-80.053379 26.616515, -80.0533771 26.6165687, -80.053365 26.6169188, -80.0533624 26.6169931, -80.0533581 26.6171167, -80.0533399 26.6176406, -80.0533374 26.6177116, -80.053336 26.617752)",,,
137576476,True,2,Lucerne Avenue,secondary,25 mph,False,97.37,"LINESTRING (-80.053379 26.616515, -80.0534656 26.6165174, -80.054358 26.616542)",FL 802,,
11226530,True,1,North M Street,residential,25 mph,False,134.60999999999999,"LINESTRING (-80.053294 26.618963, -80.0532922 26.6190162, -80.0532534 26.6201338, -80.053252 26.620173)",,,
11242226,False,,3rd Avenue North,residential,,False,97.36800000000001,"LINESTRING (-80.053294 26.618963, -80.0533509 26.6189646, -80.0537697 26.6189761, -80.0537925 26.6189767, -80.0542138 26.6189884, -80.054273 26.61899)",,,
11242226,False,,3rd Avenue North,residential,,True,97.639,"LINESTRING (-80.053294 26.618963, -80.0532416 26.6189624, -80.0528026 26.6189478, -80.052385 26.6189349, -80.0523124 26.6189327)",,,
11230413,False,,South H Street,residential,,True,132.799,"LINESTRING (-80.058486 26.6122973, -80.058444 26.613491)",,,
11242318,False,,3rd Avenue South,residential,,False,51.089,"LINESTRING (-80.058486 26.6122973, -80.0589997 26.61231)",,,
11242318,False,,3rd Avenue South,residential,,True,100.12899999999999,"LINESTRING (-80.058486 26.6122973, -80.0579981 26.6122837, -80.0574796 26.6122624)",,,
11236728,True,,North E Street,residential,,False,79.543,"LINESTRING (-80.061272 26.616736, -80.0612747 26.6166585, -80.0612947 26.6160876, -80.061297 26.616021)",,,
11236728,True,,North E Street,residential,,False,134.667,"LINESTRING (-80.061187 26.6191835, -80.0611886 26.6191386, -80.0612272 26.6180247, -80.061229 26.617973)",,,
89183025,False,,3rd Avenue North,residential,,True,97.15299999999999,"LINESTRING (-80.061187 26.6191835, -80.0611389 26.6191822, -80.0607 26.6191699, -80.060264 26.6191635, -80.06021 26.6191627)",,,
11242316,False,,3rd Avenue South,residential,,True,97.381,"LINESTRING (-80.0614231 26.6123608, -80.0613563 26.612359, -80.0609477 26.6123481, -80.060496 26.612336, -80.060444 26.6123346)",,,
189598246,True,2,Lucerne Avenue,primary,25 mph,False,97.373,"LINESTRING (-80.060293 26.616708, -80.0603903 26.6167108, -80.0611959 26.6167338, -80.061272 26.616736)",FL 802,,
584643780,True,,North F Street,residential,,False,137.725,"LINESTRING (-80.060293 26.616708, -80.0602903 26.6167861, -80.0602819 26.6170287, -80.0602763 26.6171898, -80.0602706 26.6173541, -80.0602513 26.6179083, -80.06025 26.617946)",,,
89183025,False,,3rd Avenue North,residential,,False,97.153,"LINESTRING (-80.06021 26.6191627, -80.060264 26.6191635, -80.0607 26.6191699, -80.0611389 26.6191822, -80.061187 26.6191835)",,,
89183025,False,,3rd Avenue North,residential,,True,97.42699999999999,"LINESTRING (-80.06021 26.6191627, -80.0601509 26.619161, -80.0597207 26.6191485, -80.0594482 26.6191431, -80.059402 26.6191422, -80.0592303 26.6191396)",,,
584643780,True,,North F Street,residential,,False,133.87199999999999,"LINESTRING (-80.06021 26.6191627, -80.0602082 26.6192113, -80.0601672 26.6203323, -80.060166 26.620366)",,,
11246361,True,,North L Street,residential,,False,79.78800000000001,"LINESTRING (-80.054358 26.616542, -80.0543704 26.6161882, -80.0543803 26.6159063, -80.0543831 26.6158248)",,,
137576476,True,2,Lucerne Avenue,secondary,25 mph,False,97.374,"LINESTRING (-80.054358 26.616542, -80.0543687 26.6165423, -80.0545204 26.6165466, -80.0547351 26.6165528, -80.0548428 26.6165552, -80.0548852 26.6165571, -80.0552532 26.6165676, -80.055321 26.6165695, -80.055337 26.61657)",FL 802,,
11243273,True,,North K Street,residential,,False,137.61600000000004,"LINESTRING (-80.055337 26.61657, -80.0553343 26.6166456, -80.0553204 26.6170485, -80.055309 26.6173765, -80.0552956 26.6177615, -80.055294 26.617807)",,,
1171523517,True,2,Lucerne Avenue,secondary,25 mph,False,94.417,"LINESTRING (-80.055337 26.61657, -80.0554362 26.6165735, -80.0557959 26.6165843, -80.0561925 26.6165964, -80.0562862 26.6165995)",FL 802,,
682328928,True,2,Lucerne Avenue,primary,25 mph,False,18.106,"LINESTRING (-80.0572329 26.6166158, -80.0574149 26.6166221)",FL 802,,
"[460162654, 460162646]",True,"['3', '2']",Dixie Highway,primary,35 mph,False,139.055,"LINESTRING (-80.0572329 26.6166158, -80.0572325 26.6167199, -80.0572321 26.6168073, -80.0572308 26.6171047, -80.0572292 26.6174615, -80.0572277 26.6177085, -80.0572616 26.6178012, -80.0572826 26.6178585)",US 1,,
11252235,False,,North H Street,residential,,False,137.61499999999998,"LINESTRING (-80.058335 26.616654, -80.0583075 26.6174466, -80.0583061 26.6174859, -80.0582935 26.6178474, -80.058292 26.617891)",,,
11252235,False,,North H Street,residential,,True,79.542,"LINESTRING (-80.058335 26.616654, -80.0583408 26.6164883, -80.0583537 26.616119, -80.0583573 26.6160153, -80.05836 26.615939)",,,
189598246,True,2,Lucerne Avenue,primary,25 mph,False,97.369,"LINESTRING (-80.058335 26.616654, -80.058686 26.6166637, -80.0588591 26.6166685, -80.059314 26.616681)",FL 802,,
"[11242226, 913449431]",False,,3rd Avenue North,residential,,False,97.384,"LINESTRING (-80.054273 26.61899, -80.0543221 26.6189914, -80.0547551 26.6190038, -80.0551895 26.6190196, -80.055252 26.619018)",,,
11242226,False,,3rd Avenue North,residential,,True,97.36800000000001,"LINESTRING (-80.054273 26.61899, -80.0542138 26.6189884, -80.0537925 26.6189767, -80.0537697 26.6189761, -80.0533509 26.6189646, -80.053294 26.618963)",,,
11246361,True,,North L Street,residential,,False,134.60999999999999,"LINESTRING (-80.054273 26.61899, -80.0542745 26.6189473, -80.0543041 26.618095, -80.054313 26.6178381, -80.054315 26.61778)",,,
11243273,True,,North K Street,residential,,False,134.611,"LINESTRING (-80.055252 26.619018, -80.0552115 26.6201843, -80.05521 26.620228)",,,
913449431,False,,3rd Avenue North,residential,,False,97.36800000000001,"LINESTRING (-80.055252 26.619018, -80.055308 26.6190195, -80.055743 26.6190315, -80.0561697 26.6190433, -80.056231 26.619045)",,,
"[11242226, 913449431]",False,,3rd Avenue North,residential,,True,97.384,"LINESTRING (-80.055252 26.619018, -80.0551895 26.6190196, -80.0547551 26.6190038, -80.0543221 26.6189914, -80.054273 26.61899)",,,
89183025,False,,3rd Avenue North,residential,,False,100.36899999999999,"LINESTRING (-80.0572428 26.6190687, -80.0573221 26.6190713, -80.0577607 26.6190855, -80.0580959 26.6190964, -80.058195 26.6191042, -80.0582513 26.6191086)",,,
89183025,False,,3rd Avenue North,residential,,True,100.617,"LINESTRING (-80.0572428 26.6190687, -80.0571506 26.6190668, -80.0566285 26.6190543, -80.0562907 26.6190464, -80.056231 26.619045)",,,
460162645,False,4,Dixie Highway,primary,35 mph,False,134.626,"LINESTRING (-80.0572428 26.6190687, -80.0572484 26.6188996, -80.0572788 26.6179727, -80.0572826 26.6178585)",US 1,no,yes
460162645,False,4,Dixie Highway,primary,35 mph,True,134.94,"LINESTRING (-80.0572428 26.6190687, -80.0572318 26.6193684, -80.0572235 26.6195925, -80.0572188 26.619722, -80.0572125 26.6198922, -80.0572091 26.6199859, -80.0571982 26.6202816)",US 1,no,yes
89183025,False,,3rd Avenue North,residential,,False,97.381,"LINESTRING (-80.0582513 26.6191086, -80.0583001 26.6191102, -80.0587442 26.6191248, -80.0591724 26.6191378, -80.0592303 26.6191396)",,,
89183025,False,,3rd Avenue North,residential,,True,100.369,"LINESTRING (-80.0582513 26.6191086, -80.058195 26.6191042, -80.0580959 26.6190964, -80.0577607 26.6190855, -80.0573221 26.6190713, -80.0572428 26.6190687)",,,
739825385,False,,North H Street,residential,,False,133.88,"LINESTRING (-80.0582513 26.6191086, -80.0582498 26.6191514, -80.0582095 26.6202701, -80.058208 26.620312)",,,
739825385,False,,North H Street,residential,,True,135.452,"LINESTRING (-80.0582513 26.6191086, -80.0582527 26.6190612, -80.0582605 26.6187988, -80.0582767 26.6183324, -80.0582902 26.6179444, -80.058292 26.617891)",,,
11242316,False,,3rd Avenue South,residential,,False,72.70499999999998,"LINESTRING (-80.059713 26.612315, -80.0598554 26.6123188, -80.0599432 26.6123212, -80.0603792 26.6123329, -80.060444 26.6123346)",,,
11242318,False,,3rd Avenue South,residential,,False,97.277,"LINESTRING (-80.055488 26.612197, -80.0555413 26.6121985, -80.0559797 26.6122106, -80.0564123 26.6122292, -80.0564657 26.6122315)",,,
11242318,False,,3rd Avenue South,residential,,True,97.407,"LINESTRING (-80.055488 26.612197, -80.0554298 26.6121902, -80.0545664 26.6121704, -80.054509 26.612169)",,,
11245254,True,,South K Street,residential,,False,135.856,"LINESTRING (-80.055488 26.612197, -80.0554864 26.6122445, -80.0554475 26.6133639, -80.055446 26.6134182)",,,
200082655,True,2,Dixie Highway,primary,35 mph,False,135.983,"LINESTRING (-80.0574833 26.6146765, -80.0574873 26.6145127, -80.0574897 26.6143345, -80.0574857 26.6139818, -80.0574849 26.6136473, -80.0574334 26.6134592)",US 1,,
200082679,False,,1st Avenue South,residential,,False,91.371,"LINESTRING (-80.0574833 26.6146765, -80.0579014 26.6146876, -80.058402 26.614701)",,,
481221585,True,3,Lake Avenue,primary,25 mph,False,17.427,"LINESTRING (-80.057437 26.6159104, -80.0572618 26.6159051)",FL 802,,
200082655,True,2,Dixie Highway,primary,35 mph,False,137.281,"LINESTRING (-80.057437 26.6159104, -80.0574405 26.6158173, -80.0574498 26.6155584, -80.0574545 26.6154453, -80.0574613 26.615263, -80.0574691 26.6150556, -80.0574833 26.6146765)",US 1,,
189598246,True,2,Lucerne Avenue,primary,25 mph,False,91.545,"LINESTRING (-80.0574149 26.6166221, -80.0574819 26.6166272, -80.05788 26.6166382, -80.058335 26.616654)",FL 802,,
460162649,True,3,Dixie Highway,primary,35 mph,False,79.168,"LINESTRING (-80.0574149 26.6166221, -80.0574169 26.6165568, -80.057434 26.6159891, -80.057437 26.6159104)",US 1,,
11209217,False,,1st Avenue South,residential,,False,91.83699999999999,"LINESTRING (-80.0563768 26.6146447, -80.0564388 26.6146469, -80.0568836 26.6146594, -80.0569907 26.6146625, -80.0573001 26.6146716)",,,
11209217,False,,1st Avenue South,residential,,True,96.758,"LINESTRING (-80.0563768 26.6146447, -80.0562871 26.614642, -80.0559 26.614631, -80.0554729 26.6146189, -80.055404 26.614617)",,,
1049241522,True,,South J Street,residential,,False,133.899,"LINESTRING (-80.0563768 26.6146447, -80.056383 26.6145963, -80.0564073 26.6138797, -80.0564078 26.6138662, -80.056427 26.6134846, -80.056429 26.6134416)",,,
