osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name,junction,bridge,tunnel
56896414,False,,residential,30 mph,True,46.596,"LINESTRING (-1.5814426 52.277917, -1.581572 52.277965, -1.5816745 52.2780095, -1.5817506 52.2780334, -1.5818252 52.2780517, -1.581914 52.2780685, -1.5820592 52.278089)",,Bridge End,,,
56895333,False,,residential,30 mph,False,93.61500000000001,"LINESTRING (-1.5795268 52.2779644, -1.5794102 52.2780062, -1.5793427 52.2780258, -1.5792679 52.278038, -1.57921 52.2780423, -1.5791682 52.2780435, -1.5791328 52.2780417, -1.5790996 52.2780351, -1.5790809 52.2780268, -1.5790597 52.278012, -1.5790469 52.2779978, -1.5790395 52.2779827, -1.5790324 52.2779668, -1.5790287 52.2779516, -1.5790586 52.2778658, -1.5790724 52.2778437, -1.5790937 52.2778227, -1.5791314 52.2778085, -1.579183 52.2778011, -1.5792406 52.2778136, -1.5795268 52.2779644)",,Archery Fields,,,
56895333,False,,residential,30 mph,True,93.615,"LINESTRING (-1.5795268 52.2779644, -1.5792406 52.2778136, -1.579183 52.2778011, -1.5791314 52.2778085, -1.5790937 52.2778227, -1.5790724 52.2778437, -1.5790586 52.2778658, -1.5790287 52.2779516, -1.5790324 52.2779668, -1.5790395 52.2779827, -1.5790469 52.2779978, -1.5790597 52.278012, -1.5790809 52.2780268, -1.5790996 52.2780351, -1.5791328 52.2780417, -1.5791682 52.2780435, -1.57921 52.2780423, -1.5792679 52.278038, -1.5793427 52.2780258, -1.5794102 52.2780062, -1.5795268 52.2779644)",,Archery Fields,,,
"[424018809, 424018810, 56895333]",False,,residential,30 mph,True,65.612,"LINESTRING (-1.5795268 52.2779644, -1.5796157 52.2779335, -1.5796946 52.2778971, -1.5798112 52.2778331, -1.5798388 52.277816, -1.5799203 52.2777549, -1.5799909 52.2776749, -1.5801221 52.2775167)",,Archery Fields,,,building_passage
56896411,True,2,primary,30 mph,False,11.07,"LINESTRING (-1.5786467 52.2788032, -1.5786537 52.2787838, -1.5786699 52.2787665, -1.5786938 52.278753, -1.5787232 52.2787445, -1.5787555 52.2787417)",,,roundabout,,
674519962,True,1,primary,30 mph,False,22.58,"LINESTRING (-1.5786467 52.2788032, -1.5786118 52.2787493, -1.5785876 52.2787205, -1.5785522 52.2786653, -1.578522 52.2786152)",A425,Banbury Road,,,
"[1147170660, 917695014, 1079059956, 1053424791, 56896408, 60439548, 23528862, 23528863]",False,"['3', '2']",primary,30 mph,False,349.3110000000001,"LINESTRING (-1.5788222 52.2788592, -1.5788539 52.2788817, -1.5789776 52.2789769, -1.5790279 52.2790202, -1.5790947 52.2790876, -1.5791977 52.2791878, -1.5794247 52.2794424, -1.579785 52.2798412, -1.5798893 52.2799193, -1.5800249 52.2800261, -1.580451 52.2803162, -1.5807281 52.2804939, -1.5808443 52.2805605, -1.5810214 52.2806633, -1.5811233 52.2807212, -1.5813994 52.2808564, -1.5815978 52.2809477, -1.5817503 52.2810193, -1.5818965 52.2810837, -1.582033 52.2811434, -1.5820731 52.281161, -1.5821084 52.2811765, -1.582155 52.2811969)",A425,Banbury Road,,yes,
917695017,True,2,primary,30 mph,False,12.177,"LINESTRING (-1.5788222 52.2788592, -1.578804 52.2788662, -1.5787742 52.2788725, -1.5787427 52.2788733, -1.5787122 52.2788684, -1.5786853 52.2788584, -1.5786643 52.2788441)",,,roundabout,,
917695016,True,2,primary,30 mph,False,4.7780000000000005,"LINESTRING (-1.5786643 52.2788441, -1.5786536 52.2788313, -1.5786476 52.2788175, -1.5786467 52.2788032)",,,roundabout,,
"[1085851825, 1085851826, 1085852542, 51368601]",False,,residential,20 mph,False,204.23499999999999,"LINESTRING (-1.5838733 52.2797588, -1.5835923 52.2798296, -1.583396 52.2799792, -1.5831276 52.2802315, -1.5830746 52.2803148, -1.5829896 52.2804483, -1.5829366 52.2806656, -1.5829068 52.2812439, -1.582868 52.2813142, -1.5828404 52.2813642)",,Mill Street,,,
917695019,True,2,primary,30 mph,False,6.308,"LINESTRING (-1.5787555 52.2787417, -1.578786 52.2787447, -1.5788139 52.2787528, -1.578837 52.2787654)",,,roundabout,,
100312629,True,,residential,20 mph,False,23.116000000000003,"LINESTRING (-1.582853 52.2815669, -1.5828362 52.2815946, -1.5828042 52.2816165, -1.5827651 52.2816256, -1.5827228 52.2816225, -1.5826553 52.281614, -1.5826128 52.2816091, -1.5826092 52.2816084, -1.5825689 52.281599)",,,,,
917695008,True,1,primary,20 mph,False,21.153000000000002,"LINESTRING (-1.582853 52.2815669, -1.5827972 52.2815634, -1.5827342 52.2815505, -1.5826654 52.2815223, -1.5825949 52.2814742)",,Castle Hill,circular,,
1225006505,True,2,primary,20 mph,False,14.019,"LINESTRING (-1.5825689 52.281599, -1.5825809 52.2815118, -1.5825949 52.2814742)",A429,St Nicholas Church Street,,,
60439549,True,2,primary,20 mph,False,1.74,"LINESTRING (-1.5828176 52.2813571, -1.5828404 52.2813642)",,Castle Hill,,,
183412070,False,,primary,30 mph,True,137.302,"LINESTRING (-1.578522 52.2786152, -1.5784138 52.2785132, -1.5782171 52.2783333, -1.5780235 52.2781633, -1.5778167 52.2779753, -1.5773931 52.2775917)",A425,Banbury Road,,,
674519956,True,2,primary,30 mph,False,21.258,"LINESTRING (-1.578522 52.2786152, -1.5785846 52.2786483, -1.578672 52.2786896, -1.5786934 52.2787021, -1.5787087 52.2787115, -1.5787555 52.2787417)",A425,Banbury Road,,,
"[1185100569, 556341660, 556341661]",True,1,primary,20 mph,False,69.789,"LINESTRING (-1.5816489 52.2831823, -1.5816758 52.2831629, -1.5816993 52.2831434, -1.581718 52.2831259, -1.5818638 52.2829598, -1.5819154 52.282902, -1.5820021 52.282787, -1.5821036 52.2826223)",A429,"['St Nicholas Church Street', ""St John's""]",,,
100669215,False,2,residential,30 mph,True,11.945,"LINESTRING (-1.5819649 52.2843068, -1.5818889 52.2842946, -1.5817979 52.284274)",,The Paddocks,,,
100669210,False,2,residential,30 mph,True,9.322,"LINESTRING (-1.5817979 52.284274, -1.5816715 52.2843064)",,The Paddocks,,,
100669210,False,2,residential,30 mph,False,15.774000000000001,"LINESTRING (-1.5817979 52.284274, -1.581814 52.2842281, -1.5818266 52.2841335)",,The Paddocks,,,
100669215,False,2,residential,30 mph,False,11.945,"LINESTRING (-1.5817979 52.284274, -1.5818889 52.2842946, -1.5819649 52.2843068)",,The Paddocks,,,
"[100669217, 1079064629, 100669205]",False,,residential,20 mph,"[False, True]",171.744,"LINESTRING (-1.5870796 52.2836128, -1.5870896 52.283593, -1.5870963 52.2835696, -1.5870987 52.283546, -1.5870907 52.2835297, -1.5870787 52.2835189, -1.5870455 52.2834967, -1.5869922 52.2834723, -1.5868399 52.2834219, -1.586719 52.2833819, -1.5866156 52.2833494, -1.5863985 52.2832852, -1.5860183 52.2831627, -1.5858239 52.2831008, -1.5854712 52.2829792, -1.5851784 52.2828829, -1.585007 52.2828269)",,Chapel Street,,,
"[100992521, 854938245]",True,1,primary,20 mph,False,258.663,"LINESTRING (-1.5870796 52.2836128, -1.585983 52.2835723, -1.5855892 52.2835603, -1.5849897 52.2835334, -1.5848855 52.2835285, -1.5845884 52.2835177, -1.5844406 52.2835081, -1.583533 52.2834695, -1.5834055 52.2834641, -1.5832856 52.2834592)",A445,Priory Road,,,
100669210,False,2,residential,30 mph,True,15.774000000000001,"LINESTRING (-1.5818266 52.2841335, -1.581814 52.2842281, -1.5817979 52.284274)",,The Paddocks,,,
100669207,False,2,residential,30 mph,True,11.151,"LINESTRING (-1.5814492 52.2845275, -1.5814331 52.2844277)",,The Paddocks,,,
100993100,False,,residential,20 mph,True,47.763999999999996,"LINESTRING (-1.5828408 52.2843735, -1.5828783 52.2840104, -1.5828675 52.2839761, -1.5828671 52.2839453)",,Yeomanry Close,,,
100993102,False,,residential,20 mph,False,66.966,"LINESTRING (-1.5841775 52.2837061, -1.5840537 52.2837116, -1.5839988 52.2837206, -1.583946 52.2837313, -1.5838838 52.2837454, -1.5838186 52.2837534, -1.583693 52.2837574, -1.5834435 52.2837453, -1.5833553 52.2837355, -1.5832906 52.2837126, -1.5832553 52.2836724)",,Garden Court,,,
100993100,False,,residential,20 mph,False,41.271,"LINESTRING (-1.5832553 52.2836724, -1.5832088 52.2837005, -1.5831716 52.2837228, -1.5828756 52.2838988, -1.5828671 52.2839453)",,Yeomanry Close,,,
"[854938248, 100993100]",False,,residential,20 mph,True,23.797000000000004,"LINESTRING (-1.5832553 52.2836724, -1.5832768 52.2835299, -1.5832837 52.2834742, -1.5832856 52.2834592)",,Yeomanry Close,,,
100993102,False,,residential,20 mph,True,66.966,"LINESTRING (-1.5832553 52.2836724, -1.5832906 52.2837126, -1.5833553 52.2837355, -1.5834435 52.2837453, -1.583693 52.2837574, -1.5838186 52.2837534, -1.5838838 52.2837454, -1.583946 52.2837313, -1.5839988 52.2837206, -1.5840537 52.2837116, -1.5841775 52.2837061)",,Garden Court,,,
854938245,True,1,primary,20 mph,False,28.403999999999996,"LINESTRING (-1.5832856 52.2834592, -1.5831074 52.2834498, -1.5829478 52.2834413, -1.5828696 52.2834372)",A445,Priory Road,,,
"[854938248, 100993100]",False,,residential,20 mph,False,23.797,"LINESTRING (-1.5832856 52.2834592, -1.5832837 52.2834742, -1.5832768 52.2835299, -1.5832553 52.2836724)",,Yeomanry Close,,,
"[1076910656, 100993241, 1076908625, 1076910582]",False,,residential,20 mph,True,80.79599999999999,"LINESTRING (-1.5832141 52.2823785, -1.5830361 52.2824083, -1.5829658 52.2824201, -1.5827234 52.2824942, -1.5825316 52.2825529, -1.582478 52.2825709, -1.5823615 52.2825869, -1.5821036 52.2826223)",,Brooke Mews,,,
"[1076910656, 1076908625, 100993241, 1076910582]",False,,residential,20 mph,False,80.796,"LINESTRING (-1.5821036 52.2826223, -1.5823615 52.2825869, -1.582478 52.2825709, -1.5825316 52.2825529, -1.5827234 52.2824942, -1.5829658 52.2824201, -1.5830361 52.2824083, -1.5832141 52.2823785)",,Brooke Mews,,,
"[1185100569, 1063011282]",True,"['1', '2']",primary,20 mph,False,118.184,"LINESTRING (-1.5821036 52.2826223, -1.582254 52.2823486, -1.5823141 52.2822071, -1.5823864 52.2820379, -1.5824156 52.2819769, -1.5824753 52.281846, -1.5825271 52.281713, -1.5825689 52.281599)",A429,St Nicholas Church Street,,,
"[965208540, 100993772, 965208541]",False,2,residential,,False,49.786,"LINESTRING (-1.5795116 52.2841649, -1.5794317 52.2840743, -1.5794049 52.2840463, -1.5791471 52.2837767)",,Bartlett Close,,,
"[1225005579, 903354367, 903354366, 693954183]",False,2,primary,30 mph,False,82.51899999999999,"LINESTRING (-1.5795116 52.2841649, -1.5795873 52.2841369, -1.5798361 52.2840449, -1.5799113 52.2840149, -1.5802548 52.2838731, -1.5803169 52.2838443, -1.5803572 52.283825, -1.5805068 52.2837432)",A445,Coten End,,,
693954183,False,2,primary,30 mph,True,54.053000000000004,"LINESTRING (-1.5795116 52.2841649, -1.5792798 52.2842432, -1.5792333 52.2842571, -1.579135 52.2842862, -1.5790439 52.284315, -1.5788868 52.2843651, -1.5788063 52.2843886)",A445,Coten End,,,
"[965208540, 965208541, 100993772]",False,2,residential,,True,49.786,"LINESTRING (-1.5791471 52.2837767, -1.5794049 52.2840463, -1.5794317 52.2840743, -1.5795116 52.2841649)",,Bartlett Close,,,
38692493,False,2,residential,30 mph,True,48.186,"LINESTRING (-1.5790385 52.284797, -1.5790334 52.2847658, -1.5788354 52.2844341, -1.5788063 52.2843886)",,Guy Street,,,
55280742,False,2,residential,30 mph,False,40.305,"LINESTRING (-1.5795685 52.2831777, -1.5794177 52.2831911, -1.5790046 52.283284)",,Weston Close,,,
55280742,False,2,residential,30 mph,True,93.48699999999998,"LINESTRING (-1.5795685 52.2831777, -1.5796254 52.2831778, -1.5796886 52.2831799, -1.5797283 52.2831855, -1.5797563 52.2831894, -1.5798028 52.2832031, -1.5798499 52.2832234, -1.5799031 52.2832543, -1.5799584 52.2832912, -1.5801146 52.2834184, -1.5803625 52.2836179, -1.5803966 52.2836494, -1.5805068 52.2837432)",,Weston Close,,,
674873282,False,,residential,,False,76.693,"LINESTRING (-1.5795685 52.2831777, -1.5795553 52.2831375, -1.5789436 52.2826076)",,,,,
100669217,False,,residential,20 mph,False,57.76,"LINESTRING (-1.585007 52.2828269, -1.5848749 52.2827813, -1.5847362 52.2827327, -1.5846863 52.2827108, -1.5846424 52.2826866, -1.5845642 52.282635, -1.5844956 52.282583, -1.5844406 52.282536, -1.5844312 52.2825265, -1.5843832 52.2824872)",,Chapel Street,,,
"[100669217, 100669205, 1079064629]",False,,residential,20 mph,"[False, True]",171.74399999999994,"LINESTRING (-1.585007 52.2828269, -1.5851784 52.2828829, -1.5854712 52.2829792, -1.5858239 52.2831008, -1.5860183 52.2831627, -1.5863985 52.2832852, -1.5866156 52.2833494, -1.586719 52.2833819, -1.5868399 52.2834219, -1.5869922 52.2834723, -1.5870455 52.2834967, -1.5870787 52.2835189, -1.5870907 52.2835297, -1.5870987 52.283546, -1.5870963 52.2835696, -1.5870896 52.283593, -1.5870796 52.2836128)",,Chapel Street,,,
130910762,False,,residential,20 mph,False,49.799,"LINESTRING (-1.585007 52.2828269, -1.5848274 52.2830171, -1.5847979 52.2830417, -1.5847563 52.2830689, -1.5846973 52.2830902, -1.5846886 52.2830937, -1.584628 52.2831182, -1.584596 52.2831304, -1.5845787 52.283137, -1.5845353 52.2831552)",,Chapel Row,,,
130910762,False,,residential,20 mph,True,49.79900000000001,"LINESTRING (-1.5845353 52.2831552, -1.5845787 52.283137, -1.584596 52.2831304, -1.584628 52.2831182, -1.5846886 52.2830937, -1.5846973 52.2830902, -1.5847563 52.2830689, -1.5847979 52.2830417, -1.5848274 52.2830171, -1.585007 52.2828269)",,Chapel Row,,,
115465761,True,1,primary,20 mph,False,17.483,"LINESTRING (-1.5832004 52.2815822, -1.5829443 52.281569)",,Castle Hill,,,
24020650,False,3,primary,20 mph,True,70.887,"LINESTRING (-1.5832004 52.2815822, -1.5836049 52.2816854, -1.5837393 52.2817231, -1.5839026 52.2817689, -1.5841513 52.2818425)",A425,Castle Hill,,,
100992523,False,2,primary,20 mph,True,26.637999999999998,"LINESTRING (-1.5884117 52.2835389, -1.5884882 52.2835748, -1.5885432 52.2835956, -1.5886047 52.2836162, -1.5886711 52.2836272, -1.5887627 52.2836281)",A425,Northgate,,,
131723383,True,1,primary,20 mph,False,20.650000000000002,"LINESTRING (-1.5884117 52.2835389, -1.5883998 52.2835685, -1.5883904 52.2835923, -1.5883715 52.2836127, -1.5883488 52.2836308, -1.588322 52.2836426, -1.5882945 52.2836495, -1.5882263 52.2836691)",,Northgate,,,
"[140264224, 1086003781, 1086003860, 1086003861, 1263324188]",False,2,primary,20 mph,True,258.456,"LINESTRING (-1.5884117 52.2835389, -1.5883238 52.2834964, -1.5881658 52.2834338, -1.5879953 52.2833646, -1.5877512 52.2832753, -1.5874882 52.2831797, -1.5874255 52.283154, -1.587236 52.2830761, -1.5863679 52.2827355, -1.5862927 52.2827051, -1.5862006 52.2826682, -1.5861213 52.2826365, -1.5860836 52.2826186, -1.5858816 52.2825228, -1.5853849 52.282287, -1.5853463 52.2822653, -1.58532 52.2822509, -1.585274 52.2822331)",A425,The Butts,,,
"[1185373760, 131482799]",True,1,primary,20 mph,False,48.461,"LINESTRING (-1.5848578 52.2821976, -1.5848544 52.2822296, -1.5848468 52.2822546, -1.5848379 52.2822762, -1.5848263 52.2822982, -1.5848058 52.2823183, -1.5847751 52.2823359, -1.5843832 52.2824872)",A429,Smith Street,,,
917695007,True,1,primary,20 mph,False,62.837999999999994,"LINESTRING (-1.5848578 52.2821976, -1.5847666 52.2821784, -1.5847228 52.2821599, -1.5846868 52.2821395, -1.5846123 52.2820837, -1.5845341 52.282035, -1.5844559 52.2819924, -1.5842748 52.2819033, -1.5841513 52.2818425)",A425,Castle Hill,,,
144794548,False,2,primary,20 mph,False,3.438,"LINESTRING (-1.5875524 52.2812163, -1.5875103 52.2812334)",A429,High Street,,,
"[140264226, 972278572, 972278573]",True,,residential,20 mph,False,86.79599999999999,"LINESTRING (-1.5875524 52.2812163, -1.5874973 52.2811608, -1.5872991 52.2809836, -1.5872695 52.2809571, -1.5871104 52.280838, -1.5870133 52.2807917, -1.5868678 52.2807352, -1.5867681 52.2807096, -1.5866654 52.2806833)",,Castle Street,,,
"[1268158629, 1268158630, 1268158631, 1185373416, 1268158157]",False,2,primary,20 mph,True,84.53600000000002,"LINESTRING (-1.5875524 52.2812163, -1.5875786 52.281205, -1.5877755 52.2811187, -1.5879855 52.2810266, -1.5880906 52.2809805, -1.5882022 52.2809316, -1.5884539 52.2808213, -1.5884942 52.2808034, -1.5885315 52.2807868, -1.5885622 52.2807732)",A429,High Street,,,
917695010,True,2,primary,20 mph,False,20.03,"LINESTRING (-1.5830062 52.2814468, -1.5832004 52.2815822)",,Castle Hill,,,
60439550,True,1,unclassified,20 mph,False,15.136,"LINESTRING (-1.5830062 52.2814468, -1.5830122 52.2814951, -1.5830031 52.2815232, -1.5829803 52.2815488, -1.5829443 52.281569)",,,circular,,
100993100,False,,residential,20 mph,False,47.763999999999996,"LINESTRING (-1.5828671 52.2839453, -1.5828675 52.2839761, -1.5828783 52.2840104, -1.5828408 52.2843735)",,Yeomanry Close,,,
100993100,False,,residential,20 mph,True,41.271,"LINESTRING (-1.5828671 52.2839453, -1.5828756 52.2838988, -1.5831716 52.2837228, -1.5832088 52.2837005, -1.5832553 52.2836724)",,Yeomanry Close,,,
673749639,False,,residential,,False,30.863,"LINESTRING (-1.5828671 52.2839453, -1.5825055 52.2839034, -1.5824213 52.2838937)",,Yeomanry Close,,,
"[256326562, 1180984372, 1180984374, 1180983559]",False,2,residential,30 mph,False,77.898,"LINESTRING (-1.5783223 52.2852843, -1.5783384 52.2852679, -1.5783442 52.2852503, -1.5783496 52.2852322, -1.5783427 52.2852097, -1.5783226 52.2851823, -1.5782954 52.2851518, -1.578228 52.2850066, -1.5782054 52.2849578, -1.5781569 52.2848533, -1.5780707 52.2846674, -1.5780448 52.2846159)",,Cherry Street,,,
256326591,False,,residential,,False,21.674,"LINESTRING (-1.5783223 52.2852843, -1.5782377 52.2853006, -1.5780184 52.2853429)",,Saw Mill Close,,,
256326591,False,,residential,,True,21.674,"LINESTRING (-1.5780184 52.2853429, -1.5782377 52.2853006, -1.5783223 52.2852843)",,Saw Mill Close,,,
"[1019487641, 24020651, 917695013]",True,1,primary,"['20 mph', '30 mph']",False,43.010000000000005,"LINESTRING (-1.5825949 52.2814742, -1.5824275 52.2813598, -1.5823781 52.2813253, -1.5822902 52.2812744, -1.582155 52.2811969)",A425,Banbury Road,,,
148311565,True,2,primary,20 mph,False,23.778999999999996,"LINESTRING (-1.5825949 52.2814742, -1.582601 52.2814382, -1.5826177 52.281406, -1.5826434 52.281382, -1.5826856 52.2813603, -1.5827408 52.2813539, -1.5828176 52.2813571)",,,circular,,
673749639,False,,residential,,True,13.869,"LINESTRING (-1.5824381 52.2837694, -1.5824213 52.2838937)",,Yeomanry Close,,,
673749639,False,,residential,,False,13.869,"LINESTRING (-1.5824213 52.2838937, -1.5824381 52.2837694)",,Yeomanry Close,,,
1007304661,False,,residential,,False,6.614,"LINESTRING (-1.5824213 52.2838937, -1.5823265 52.2839069)",,Yeomanry Close,,,
673749639,False,,residential,,True,30.863,"LINESTRING (-1.5824213 52.2838937, -1.5825055 52.2839034, -1.5828671 52.2839453)",,Yeomanry Close,,,
674873282,False,,residential,,True,76.693,"LINESTRING (-1.5789436 52.2826076, -1.5795553 52.2831375, -1.5795685 52.2831777)",,,,,
"[1180982608, 25196468]",False,2,primary,30 mph,False,17.556,"LINESTRING (-1.5756656 52.2851666, -1.5756974 52.285161, -1.5759137 52.2851231)",A445,Coten End,,,
"[685166560, 934676187]",False,2,residential,,False,42.375,"LINESTRING (-1.5756656 52.2851666, -1.5756251 52.2851034, -1.5754186 52.2848168)",,Westbury Court,,,
"[685166560, 934676187]",False,2,residential,,True,42.375,"LINESTRING (-1.5754186 52.2848168, -1.5756251 52.2851034, -1.5756656 52.2851666)",,Westbury Court,,,
56896414,False,,residential,30 mph,False,46.596000000000004,"LINESTRING (-1.5820592 52.278089, -1.581914 52.2780685, -1.5818252 52.2780517, -1.5817506 52.2780334, -1.5816745 52.2780095, -1.581572 52.277965, -1.5814426 52.277917)",,Bridge End,,,
56896414,False,,residential,30 mph,True,311.12700000000007,"LINESTRING (-1.5820592 52.278089, -1.582122 52.2780996, -1.582202 52.2781161, -1.5822715 52.2781391, -1.5823349 52.2781674, -1.5823704 52.2781963, -1.5824019 52.2782356, -1.5824217 52.2782708, -1.582438 52.2783151, -1.5824416 52.2783561, -1.5824357 52.2783784, -1.5824204 52.2784038, -1.5823957 52.2784335, -1.5823548 52.2784651, -1.5822923 52.2784943, -1.5822388 52.2785105, -1.5821457 52.2785353, -1.5820391 52.2785548, -1.5808271 52.2787824, -1.5807376 52.2787976, -1.5805362 52.2788291, -1.5803591 52.2788522, -1.5801997 52.2788706, -1.5800949 52.2788794, -1.5799803 52.2788775, -1.5798724 52.2788662, -1.5797946 52.2788486, -1.5797092 52.2788184, -1.5794634 52.2787225, -1.5793937 52.2786991, -1.5793118 52.278686, -1.5792201 52.2786841, -1.579141 52.2786901, -1.5790575 52.2787011, -1.5789784 52.2787196, -1.5788762 52.2787503, -1.578837 52.2787654)",,Bridge End,,,
"[696377524, 696377525, 696377526]",False,,residential,,False,83.479,"LINESTRING (-1.5820592 52.278089, -1.582106 52.2780137, -1.5821456 52.2779565, -1.5823327 52.277718, -1.582339 52.2776918, -1.5823157 52.2776607, -1.5821348 52.2775197, -1.5821234 52.2775046, -1.5821156 52.2774879, -1.5821237 52.2774728, -1.582152 52.277422)",,The Courtyard,,,building_passage
"[696377524, 696377525, 696377526]",False,,residential,,True,83.479,"LINESTRING (-1.582152 52.277422, -1.5821237 52.2774728, -1.5821156 52.2774879, -1.5821234 52.2775046, -1.5821348 52.2775197, -1.5823157 52.2776607, -1.582339 52.2776918, -1.5823327 52.277718, -1.5821456 52.2779565, -1.582106 52.2780137, -1.5820592 52.278089)",,The Courtyard,,,building_passage
"[854938249, 1109011374]",True,1,primary,20 mph,False,78.291,"LINESTRING (-1.5882263 52.2836691, -1.5881331 52.2836626, -1.588038 52.2836564, -1.5878835 52.2836447, -1.5877097 52.2836357, -1.5873236 52.2836186, -1.5872027 52.2836177, -1.5870796 52.2836128)",A445,"['Northgate', 'Priory Road']",,,
23270830,False,2,residential,30 mph,True,0.725,"LINESTRING (-1.58076 52.2843246, -1.5807494 52.2843253)",,The Paddocks,,,
900811498,False,,residential,,False,23.207,"LINESTRING (-1.58076 52.2843246, -1.5807583 52.2845333)",,St John's,,,
23270830,False,2,residential,30 mph,False,43.44799999999999,"LINESTRING (-1.58076 52.2843246, -1.5808557 52.2843209, -1.581396 52.2842889)",,The Paddocks,,,
900811498,False,,residential,,True,23.207,"LINESTRING (-1.5807583 52.2845333, -1.58076 52.2843246)",,St John's,,,
1007304661,False,,residential,,True,6.614,"LINESTRING (-1.5823265 52.2839069, -1.5824213 52.2838937)",,Yeomanry Close,,,
1131821136,False,,residential,,False,9.408,"LINESTRING (-1.5801661 52.2770281, -1.5800289 52.2770175)",,,,,
