osmid,highway,oneway,reversed,length,name,geometry,ref,lanes,bridge
"[541795852, 24131110]",tertiary,False,True,119.74,Harris Avenue,"LINESTRING (-73.701321 40.640042, -73.7013212 40.6399851, -73.7013226 40.63964, -73.7013232 40.6394965, -73.701324 40.639311, -73.7013113 40.6389653)",,,
24134491,residential,False,True,85.054,Hewlett Avenue,"LINESTRING (-73.691215 40.645265, -73.691988 40.644774)",,,
224673311,tertiary,False,False,54.908,Gibson Boulevard,"LINESTRING (-73.7012956 40.6450292, -73.701297 40.645523)",,,
1093526658,tertiary,False,True,15.112,Harris Avenue,"LINESTRING (-73.7012956 40.6450292, -73.7012949 40.6448933)",,,
24125480,secondary,False,False,52.441,East Rockaway Road,"LINESTRING (-73.690382 40.640916, -73.689762 40.640949)",,,
"[24123987, 873331684]",residential,False,False,86.245,Pond Lane,"LINESTRING (-73.690382 40.640916, -73.690363 40.64032, -73.6902897 40.6401494)",,,
24125480,secondary,False,True,169.30100000000002,East Rockaway Road,"LINESTRING (-73.690382 40.640916, -73.6910431 40.6408762, -73.6917498 40.6408338, -73.692228 40.640805, -73.69238 40.640783)",,,
24128772,residential,False,True,234.392,Hewlett Heath Road,"LINESTRING (-73.690382 40.640916, -73.690381 40.641162, -73.690424 40.641975, -73.690456 40.643023)",,,
24119960,residential,False,False,85.3,Paine Road,"LINESTRING (-73.69238 40.640783, -73.692317 40.640174, -73.692291 40.640019)",,,
24125480,secondary,False,False,169.301,East Rockaway Road,"LINESTRING (-73.69238 40.640783, -73.692228 40.640805, -73.6917498 40.6408338, -73.6910431 40.6408762, -73.690382 40.640916)",,,
24125480,secondary,False,True,14.724,East Rockaway Road,"LINESTRING (-73.69238 40.640783, -73.692404 40.640775, -73.692552 40.640782)",,,
24125480,secondary,False,False,14.724,East Rockaway Road,"LINESTRING (-73.692552 40.640782, -73.692404 40.640775, -73.69238 40.640783)",,,
24125480,secondary,False,True,183.471,East Rockaway Road,"LINESTRING (-73.692552 40.640782, -73.694383 40.640646, -73.6947169 40.6406284)",,,
24130054,residential,False,False,163.472,Stevenson Road,"LINESTRING (-73.692552 40.640782, -73.692539 40.64203, -73.692528 40.642085, -73.692506 40.642126, -73.6924 40.642218)",,,
24125480,secondary,False,False,183.471,East Rockaway Road,"LINESTRING (-73.6947169 40.6406284, -73.694383 40.640646, -73.692552 40.640782)",,,
24125480,secondary,False,True,304.0969999999999,East Rockaway Road,"LINESTRING (-73.6947169 40.6406284, -73.6948429 40.6406355, -73.6949817 40.6406609, -73.6950397 40.6406739, -73.6955079 40.6407791, -73.6957382 40.6408308, -73.696848 40.64108, -73.69704 40.641123, -73.6971301 40.6411409, -73.69789 40.64132, -73.6980748 40.6413584, -73.698179 40.64138)",,,
24125480,secondary,False,True,52.441,East Rockaway Road,"LINESTRING (-73.689762 40.640949, -73.690382 40.640916)",,,
420383100,primary,True,False,135.696,Peninsula Boulevard,"LINESTRING (-73.7001408 40.6452618, -73.6986479 40.6457158)",CR 2,2,
694237747,primary_link,False,False,22.825,,"LINESTRING (-73.7001408 40.6452618, -73.7002485 40.6454501)",,,
554539889,primary,True,False,20.651,Peninsula Boulevard,"LINESTRING (-73.7000283 40.6455312, -73.7002485 40.6454501)",CR 2,2,
24137560,residential,True,False,107.046,Brook Drive,"LINESTRING (-73.7000283 40.6455312, -73.7011488 40.6455219, -73.701297 40.645523)",,,
24125965,residential,False,True,75.849,Quay Avenue,"LINESTRING (-73.6986479 40.6457158, -73.698194 40.645127)",,,
420383100,primary,True,False,194.478,Peninsula Boulevard,"LINESTRING (-73.6986479 40.6457158, -73.6965085 40.6463669)",CR 2,2,
554539889,primary,True,False,87.015,Peninsula Boulevard,"LINESTRING (-73.699067 40.6458147, -73.7000283 40.6455312)",CR 2,2,
24123568,residential,False,True,75.713,Marlboro Road,"LINESTRING (-73.699067 40.6458147, -73.6991184 40.6459184, -73.699383 40.646452)",,,
24125280,residential,False,True,77.095,Holly Road,"LINESTRING (-73.6965085 40.6463669, -73.695975 40.645804)",,,
420383100,primary,True,False,224.606,Peninsula Boulevard,"LINESTRING (-73.6965085 40.6463669, -73.6946162 40.6469446, -73.6943116 40.6470525, -73.6940682 40.6471669)",CR 2,2,
24125641,residential,False,True,75.062,Locust Street,"LINESTRING (-73.696953 40.6464629, -73.697279 40.647091)",,,
554539889,primary,True,False,192.369,Peninsula Boulevard,"LINESTRING (-73.696953 40.6464629, -73.699067 40.6458147)",CR 2,2,
554539889,primary,True,False,152.259,Peninsula Boulevard,"LINESTRING (-73.6952772 40.6469711, -73.696953 40.6464629)",CR 2,2,
24130054,residential,False,True,77.796,Stevenson Road,"LINESTRING (-73.6940682 40.6471669, -73.6935197 40.6466045)",,,
420383100,primary,True,False,78.225,Peninsula Boulevard,"LINESTRING (-73.6940682 40.6471669, -73.6933692 40.6476291)",CR 2,2,
"[554539888, 554539890, 24130054]",residential,False,"[False, True]",26.09,"['Stevenson Road', 'Gordon Road']","LINESTRING (-73.6940682 40.6471669, -73.6941021 40.6472009, -73.6942402 40.6473441, -73.6942516 40.6473558)",,,yes
"[554539888, 554539890, 24130054]",residential,False,"[False, True]",26.09,"['Stevenson Road', 'Gordon Road']","LINESTRING (-73.6942516 40.6473558, -73.6942402 40.6473441, -73.6941021 40.6472009, -73.6940682 40.6471669)",,,yes
554539889,primary,True,False,96.721,Peninsula Boulevard,"LINESTRING (-73.6942516 40.6473558, -73.6944474 40.6472585, -73.6945502 40.6472176, -73.6952772 40.6469711)",CR 2,2,
24119458,residential,False,True,188.86700000000002,Avon Road,"LINESTRING (-73.6933692 40.6476291, -73.692596 40.646831, -73.692377 40.646638, -73.692169 40.646478, -73.691944 40.646326)",,,
420389315,secondary,False,False,42.786,Broadway,"LINESTRING (-73.6906976 40.6467134, -73.6903191 40.6469695)",CR C22,,
"[24122892, 420389318]",secondary,False,True,103.08500000000001,Broadway,"LINESTRING (-73.6906976 40.6467134, -73.690911 40.64653, -73.6910682 40.6463976, -73.6910828 40.6463853, -73.6911137 40.6463593, -73.691513 40.646023)",CR C22,,
541795852,tertiary,False,True,53.797,Harris Avenue,"LINESTRING (-73.7012949 40.6448933, -73.7012764 40.6444097)",,,
1093526658,tertiary,False,False,15.112,Harris Avenue,"LINESTRING (-73.7012949 40.6448933, -73.7012956 40.6450292)",,,
420383100,primary,True,False,105.649,Peninsula Boulevard,"LINESTRING (-73.7012949 40.6448933, -73.7009219 40.6450069, -73.7001408 40.6452618)",CR 2,2,
749428274,secondary,False,False,41.395,Rockaway Avenue,"LINESTRING (-73.6903378 40.6473415, -73.6903191 40.6469695)",,,
554560883,secondary,True,False,76.269,Rockaway Avenue,"LINESTRING (-73.6903378 40.6473415, -73.6904943 40.6470209, -73.6906976 40.6467134)",,,
694237747,primary_link,False,True,22.825,,"LINESTRING (-73.7002485 40.6454501, -73.7001408 40.6452618)",,,
"[554539889, 420358603]",primary,True,False,100.089,Peninsula Boulevard,"LINESTRING (-73.7002485 40.6454501, -73.700569 40.6453408, -73.7008507 40.6452143, -73.7010233 40.6451367, -73.7012956 40.6450292)",CR 2,"['3', '2']",
889107094,residential,True,False,65.772,Everit Avenue,"LINESTRING (-73.6981845 40.6393683, -73.698265 40.639493, -73.698373 40.63963, -73.69847 40.639732, -73.698549 40.639801, -73.6985597 40.6398078, -73.6986259 40.6398494)",,,
889107095,residential,False,False,78.486,Everit Avenue,"LINESTRING (-73.6981845 40.6393683, -73.697908 40.63894, -73.6977679 40.6387894, -73.697734 40.638753)",,,
"[24123987, 873331684]",residential,False,True,86.245,Pond Lane,"LINESTRING (-73.6902897 40.6401494, -73.690363 40.64032, -73.690382 40.640916)",,,
