osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access
896657151,2,Educational Drive,residential,False,False,53.172,"LINESTRING (-73.1059542 44.494095, -73.1063423 44.4943605, -73.106438 44.494426)",,,
19697507,,School Street,residential,False,False,102.659,"LINESTRING (-73.1140677 44.4896373, -73.1134472 44.4904475)",,,
19700881,,Lincoln Terrace,residential,False,False,71.853,"LINESTRING (-73.1121347 44.4923943, -73.1112294 44.492417)",,,
876277197,,School Street,residential,False,True,56.09,"LINESTRING (-73.1121347 44.4923943, -73.112101 44.492492, -73.1120513 44.4926527, -73.112046 44.49267, -73.1119746 44.4928856)",,,
876277198,,School Street,residential,True,False,166.285,"LINESTRING (-73.1121347 44.4923943, -73.112197 44.492224, -73.1122768 44.492036, -73.112312 44.491953, -73.1129096 44.4911088, -73.1129784 44.4910327)",,,
19700634,,Wrisley Street,residential,False,True,53.279,"LINESTRING (-73.1083697 44.486517, -73.1080414 44.486935)",,,
19691726,,Iroquois Avenue,residential,False,False,268.043,"LINESTRING (-73.1160572 44.4885269, -73.1159529 44.4884931, -73.1150262 44.4881938, -73.1142037 44.4879192, -73.1136187 44.48772, -73.1130928 44.4875393, -73.1129963 44.4875061)",,,
19691726,,Iroquois Avenue,residential,False,True,50.989999999999995,"LINESTRING (-73.1160572 44.4885269, -73.1161565 44.488566, -73.1162318 44.4886078, -73.116507 44.4887728, -73.116564 44.488807)",,,
353278987,,Nicholas Court,residential,False,False,121.912,"LINESTRING (-73.1160572 44.4885269, -73.1157723 44.4889047, -73.1157366 44.4889519, -73.1156964 44.4889934, -73.1156426 44.4890274, -73.1155753 44.4890544, -73.1155068 44.4890701, -73.1154313 44.4890934, -73.1153702 44.4891238, -73.115099 44.4893449)",,,
353278987,,Nicholas Court,residential,False,True,121.91199999999999,"LINESTRING (-73.115099 44.4893449, -73.1153702 44.4891238, -73.1154313 44.4890934, -73.1155068 44.4890701, -73.1155753 44.4890544, -73.1156426 44.4890274, -73.1156964 44.4889934, -73.1157366 44.4889519, -73.1157723 44.4889047, -73.1160572 44.4885269)",,,
876277197,,School Street,residential,False,False,56.09,"LINESTRING (-73.1119746 44.4928856, -73.112046 44.49267, -73.1120513 44.4926527, -73.112101 44.492492, -73.1121347 44.4923943)",,,
639079361,,Jackson Street,residential,False,True,94.07100000000001,"LINESTRING (-73.110505 44.4881503, -73.1100373 44.4881498, -73.109926 44.4881555, -73.1096229 44.4882014, -73.1095022 44.4882225, -73.1094298 44.4882234, -73.109338 44.488195)",,,
938184895,,Park Terrace,residential,True,False,77.739,"LINESTRING (-73.1125418 44.4901799, -73.1134472 44.4904475)",,,
19691017,,Park Terrace,residential,False,True,79.873,"LINESTRING (-73.1125418 44.4901799, -73.112453 44.4901539, -73.1122933 44.4901072, -73.1121038 44.4900517, -73.1116102 44.4899073)",,,
1157559704,,Robin Way,residential,False,True,59.402,"LINESTRING (-73.1063904 44.4887259, -73.1058678 44.488809, -73.1057599 44.4888508, -73.1056873 44.4888895)",,,residents
19695246,2,Park Street,primary,False,False,4.965,"LINESTRING (-73.1129963 44.4875061, -73.1130194 44.4874646)",VT 2A,25 mph,
19691726,,Iroquois Avenue,residential,False,True,268.043,"LINESTRING (-73.1129963 44.4875061, -73.1130928 44.4875393, -73.1136187 44.48772, -73.1142037 44.4879192, -73.1150262 44.4881938, -73.1159529 44.4884931, -73.1160572 44.4885269)",,,
"[19695246, 992728327]","['4', '2']",Park Street,primary,False,True,288.77900000000005,"LINESTRING (-73.1129963 44.4875061, -73.1129706 44.4875519, -73.1127622 44.4879226, -73.1125649 44.4882426, -73.1124899 44.4883675, -73.1121596 44.4889336, -73.1120968 44.4890453, -73.1120486 44.4891342, -73.1119835 44.4892544, -73.1119272 44.489353, -73.1116934 44.4897619, -73.1116102 44.4899073)",VT 2A,25 mph,
