osmid,oneway,name,highway,reversed,length,geometry,bridge,ref,lanes
19377485,False,Ledge Street,residential,False,274.86,"LINESTRING (-71.3873502 41.8902056, -71.3888066 41.8901659, -71.3891534 41.8901564, -71.3893954 41.8901498, -71.3894959 41.890139, -71.3896044 41.8901128, -71.3905792 41.889806)",,,
361222172,False,Broad Street,primary,False,68.84,"LINESTRING (-71.3873502 41.8902056, -71.3873666 41.8906041, -71.3873757 41.8908244)",,RI 114,
361222172,False,Broad Street,primary,False,35.3,"LINESTRING (-71.3873757 41.8908244, -71.3873891 41.8911417)",,RI 114,
19373591,True,Sheridan Street,residential,False,183.05399999999997,"LINESTRING (-71.3873757 41.8908244, -71.3870586 41.8908424, -71.386943 41.8908489, -71.3869026 41.8908269, -71.3868814 41.8907819, -71.3868433 41.8899256, -71.3868637 41.8899017, -71.3868856 41.889895, -71.3869166 41.8898856, -71.3873331 41.8898669)",,,
361222172,False,Broad Street,primary,True,68.84,"LINESTRING (-71.3873757 41.8908244, -71.3873666 41.8906041, -71.3873502 41.8902056)",,RI 114,
361222172,False,Broad Street,primary,True,15.824,"LINESTRING (-71.387506 41.891851, -71.3874822 41.8917098)",,RI 114,
19370338,False,Summer Street,residential,False,89.161,"LINESTRING (-71.3903267 41.8876248, -71.3903894 41.8876104, -71.3911459 41.8874641, -71.3913041 41.8874335, -71.3913647 41.8874133)",,,
722216328,True,Washington Street,tertiary,False,54.834,"LINESTRING (-71.3903267 41.8876248, -71.3904198 41.8877886, -71.3905853 41.8880788)",,,
19370503,False,George Street,residential,False,58.062999999999995,"LINESTRING (-71.3841536 41.8892503, -71.3846905 41.8891956, -71.3847721 41.8891917, -71.3848498 41.8891897)",,,
1212897239,False,High Street,tertiary,False,41.980000000000004,"LINESTRING (-71.3841536 41.8892503, -71.3841655 41.8893133, -71.3842069 41.8895417, -71.3842219 41.8896244)",,,
1212897239,False,High Street,tertiary,True,87.477,"LINESTRING (-71.3841536 41.8892503, -71.3841401 41.8891626, -71.384046 41.8884677)",,,
19394680,True,Clay Street,residential,False,88.851,"LINESTRING (-71.3896661 41.8834179, -71.388711 41.8837824)",,,
19394680,True,Clay Street,residential,False,159.694,"LINESTRING (-71.388711 41.8837824, -71.3886586 41.8838001, -71.3886037 41.8838167, -71.3880766 41.8839497, -71.3879484 41.8839821, -71.387898 41.8839934, -71.3878418 41.8839997, -71.3877833 41.8840023, -71.3868311 41.883998)",,,
19372628,False,Fales Street,residential,True,27.637,"LINESTRING (-71.3857927 41.8889177, -71.3854591 41.8889276)",,,
19395159,False,Eastwood Street,tertiary,True,74.896,"LINESTRING (-71.3857927 41.8889177, -71.3857594 41.8882446)",,,
19372625,True,Fales Street,tertiary,False,123.613,"LINESTRING (-71.3857927 41.8889177, -71.3868425 41.8888843, -71.3872848 41.8888734)",,,
579313492,False,Fletcher Street,residential,True,30.944,"LINESTRING (-71.3899 41.8885751, -71.3897531 41.8883192)",,,
132174144,False,Fales Street,residential,True,222.112,"LINESTRING (-71.3899 41.8885751, -71.3892034 41.8887963, -71.3891237 41.8888147, -71.3890645 41.8888262, -71.3889992 41.8888335, -71.388834 41.8888373, -71.3886174 41.8888424, -71.387964 41.8888576, -71.3872848 41.8888734)",,,
19372628,False,Fales Street,residential,False,27.637,"LINESTRING (-71.3854591 41.8889276, -71.3857927 41.8889177)",,,
92380883,False,Railroad Street,residential,False,73.493,"LINESTRING (-71.3854591 41.8889276, -71.3854576 41.8890013, -71.3854554 41.8890669, -71.3854277 41.8895881)",,,
92380883,False,Railroad Street,residential,True,162.785,"LINESTRING (-71.3854591 41.8889276, -71.3854412 41.8886065, -71.3854407 41.8885263, -71.3854428 41.8884565, -71.3855289 41.887466)",,,
19376502,True,Lincoln Avenue,residential,False,57.73500000000001,"LINESTRING (-71.3927996 41.8915379, -71.3926228 41.8916077, -71.3925235 41.8916436, -71.3924697 41.8916573, -71.39241 41.8916677, -71.3921432 41.8916921)",,,
19383145,True,Fletcher Street,residential,False,73.027,"LINESTRING (-71.3905792 41.889806, -71.3902437 41.8891986)",,,
19377485,False,Ledge Street,residential,True,274.86,"LINESTRING (-71.3905792 41.889806, -71.3896044 41.8901128, -71.3894959 41.890139, -71.3893954 41.8901498, -71.3891534 41.8901564, -71.3888066 41.8901659, -71.3873502 41.8902056)",,,
132174695,False,Roosevelt Avenue,secondary,False,70.351,"LINESTRING (-71.3823216 41.8839773, -71.3823224 41.8839394, -71.3823348 41.8833447)",,,
132174695,False,Roosevelt Avenue,secondary,True,210.701,"LINESTRING (-71.3823216 41.8839773, -71.3823149 41.8843686, -71.3822926 41.8856678, -71.3822891 41.8857491, -71.3822796 41.8858718)",,,
34859939,False,Foundry Street,residential,True,6.201,"LINESTRING (-71.3854277 41.8895881, -71.3853528 41.8895871)",,,
34859939,False,Foundry Street,residential,False,156.18900000000002,"LINESTRING (-71.3854277 41.8895881, -71.3855115 41.889588, -71.3855934 41.8895861, -71.3868313 41.8895562, -71.3869145 41.8895542, -71.387113 41.8895494, -71.3873136 41.8895446)",,,
92380883,False,Railroad Street,residential,True,73.493,"LINESTRING (-71.3854277 41.8895881, -71.3854554 41.8890669, -71.3854576 41.8890013, -71.3854591 41.8889276)",,,
19383145,True,Fletcher Street,residential,False,74.941,"LINESTRING (-71.3902437 41.8891986, -71.3899 41.8885751)",,,
34859939,False,Foundry Street,residential,True,248.93,"LINESTRING (-71.3902437 41.8891986, -71.3893426 41.8894735, -71.3892894 41.8894855, -71.3892305 41.8894924, -71.3891575 41.8894944, -71.3873136 41.8895446)",,,
19378235,False,Foundry Street,residential,False,50.0,"LINESTRING (-71.3842219 41.8896244, -71.384302 41.8896168, -71.3848252 41.8896098)",,,
1212897239,False,High Street,tertiary,True,41.98,"LINESTRING (-71.3842219 41.8896244, -71.3842069 41.8895417, -71.3841655 41.8893133, -71.3841536 41.8892503)",,,
19378235,False,Foundry Street,residential,True,50.0,"LINESTRING (-71.3848252 41.8896098, -71.384302 41.8896168, -71.3842219 41.8896244)",,,
92380883,False,Railroad Street,residential,False,64.756,"LINESTRING (-71.3855601 41.8868841, -71.3855289 41.887466)",,,
19382169,False,Pacific Street,residential,False,133.784,"LINESTRING (-71.3855601 41.8868841, -71.3855986 41.8868852, -71.3856372 41.8868836, -71.3856747 41.886878, -71.3864023 41.886753, -71.387135 41.8866206)",,,
92380883,False,Railroad Street,residential,True,89.814,"LINESTRING (-71.3855601 41.8868841, -71.3855669 41.8867789, -71.3855957 41.8861916, -71.385607 41.8860772)",,,
"[722216330, 19397460]",True,Washington Street,tertiary,False,52.374,"LINESTRING (-71.3896146 41.8861784, -71.3897027 41.8863625, -71.3898269 41.8866221)",,,
579313492,False,Fletcher Street,residential,False,29.255,"LINESTRING (-71.3896098 41.8880787, -71.3897531 41.8883192)",,,
19396744,False,King Street,residential,False,73.893,"LINESTRING (-71.3897531 41.8883192, -71.3905853 41.8880788)",,,
579313492,False,Fletcher Street,residential,False,30.944,"LINESTRING (-71.3897531 41.8883192, -71.3899 41.8885751)",,,
579313492,False,Fletcher Street,residential,True,29.255,"LINESTRING (-71.3897531 41.8883192, -71.3896098 41.8880787)",,,
19394680,True,Clay Street,residential,False,98.551,"LINESTRING (-71.390728 41.8830173, -71.3896661 41.8834179)",,,
"[19394680, 360953329, 360953330]",True,Clay Street,residential,False,52.959,"LINESTRING (-71.3860031 41.8839942, -71.3858535 41.8839935, -71.3855105 41.8839919, -71.3853634 41.8839912)",yes,,
92380883,False,Railroad Street,residential,False,83.508,"LINESTRING (-71.3860031 41.8839942, -71.3860041 41.884028, -71.3860033 41.8840631, -71.3859983 41.8840967, -71.3858476 41.8847352)",,,
92380883,False,Railroad Street,residential,False,67.775,"LINESTRING (-71.3858476 41.8847352, -71.3857047 41.8852596, -71.3856866 41.8853328)",,,
92380883,False,Railroad Street,residential,True,83.508,"LINESTRING (-71.3858476 41.8847352, -71.3859983 41.8840967, -71.3860033 41.8840631, -71.3860041 41.884028, -71.3860031 41.8839942)",,,
360953575,True,Jenks Street,residential,False,89.16000000000001,"LINESTRING (-71.3858476 41.8847352, -71.386395 41.8846445, -71.3867639 41.8845834, -71.3868205 41.8845753, -71.386901 41.8845713)",,,
"[360953576, 19400860, 360953574]",False,Jenks Street,residential,True,170.453,"LINESTRING (-71.3858476 41.8847352, -71.3856804 41.8847632, -71.3853811 41.8848132, -71.3839671 41.8850494, -71.3839193 41.8850543, -71.3838745 41.8850565, -71.3838359 41.885056)",yes,,
94669186,False,High Street,tertiary,True,70.479,"LINESTRING (-71.3838792 41.8839844, -71.3839201 41.8833513)",,,
360953329,True,Clay Street,residential,False,128.948,"LINESTRING (-71.3838792 41.8839844, -71.3823216 41.8839773)",,,
94669186,False,High Street,tertiary,False,119.286,"LINESTRING (-71.3838792 41.8839844, -71.3838736 41.8840952, -71.3838715 41.8841378, -71.3838653 41.8842466, -71.3838451 41.8844964, -71.3838276 41.8847127, -71.3838259 41.8848021, -71.3838292 41.8848842, -71.3838359 41.885056)",,,
19395120,False,Hollie Street,residential,True,59.849,"LINESTRING (-71.3929359 41.8850673, -71.3927197 41.8845537)",,,
19395159,False,Eastwood Street,tertiary,False,74.896,"LINESTRING (-71.3857594 41.8882446, -71.3857927 41.8889177)",,,
"[19400850, 34859893, 34859894]",False,Sacred Heart Avenue,tertiary,True,144.951,"LINESTRING (-71.3857594 41.8882446, -71.3855622 41.8882498, -71.3851173 41.8882632, -71.385046 41.8882673, -71.3849713 41.8882738, -71.3849095 41.8882824, -71.3848441 41.8882927, -71.3847594 41.88831, -71.3846632 41.8883303, -71.384046 41.8884677)",yes,,
19396043,False,Beacon Street,residential,False,88.972,"LINESTRING (-71.3912516 41.889291, -71.3913134 41.8892739, -71.3922459 41.8889872)",,,
722216328,True,Washington Street,tertiary,False,133.317,"LINESTRING (-71.3912516 41.889291, -71.391424 41.8895947, -71.3914364 41.8896184, -71.3914978 41.889711, -71.3919657 41.8903645)",,,
19396744,False,King Street,residential,True,73.893,"LINESTRING (-71.3905853 41.8880788, -71.3897531 41.8883192)",,,
19396744,False,King Street,residential,False,88.452,"LINESTRING (-71.3905853 41.8880788, -71.3911423 41.887898, -71.3915698 41.8877698)",,,
722216328,True,Washington Street,tertiary,False,72.988,"LINESTRING (-71.3905853 41.8880788, -71.3906136 41.8881245, -71.3906979 41.8882791, -71.3909197 41.8886861)",,,
94669186,False,High Street,tertiary,False,64.66,"LINESTRING (-71.3838359 41.885056, -71.3838566 41.8856373)",,,
"[360953576, 19400860, 360953574]",False,Jenks Street,residential,False,170.453,"LINESTRING (-71.3838359 41.885056, -71.3838745 41.8850565, -71.3839193 41.8850543, -71.3839671 41.8850494, -71.3853811 41.8848132, -71.3856804 41.8847632, -71.3858476 41.8847352)",yes,,
94669186,False,High Street,tertiary,True,119.286,"LINESTRING (-71.3838359 41.885056, -71.3838292 41.8848842, -71.3838259 41.8848021, -71.3838276 41.8847127, -71.3838451 41.8844964, -71.3838653 41.8842466, -71.3838715 41.8841378, -71.3838736 41.8840952, -71.3838792 41.8839844)",,,
360626049,False,Dexter Street,primary,True,75.705,"LINESTRING (-71.3935777 41.8837644, -71.392947 41.8832714)",,,
19403511,False,Madison Avenue,residential,True,78.534,"LINESTRING (-71.3921946 41.8854096, -71.3919039 41.8847373)",,,
19359151,False,Jackson Street,residential,True,88.184,"LINESTRING (-71.3849853 41.8833557, -71.3839201 41.8833513)",,,
19370503,False,George Street,residential,True,58.062999999999995,"LINESTRING (-71.3848498 41.8891897, -71.3847721 41.8891917, -71.3846905 41.8891956, -71.3841536 41.8892503)",,,
34859939,False,Foundry Street,residential,False,6.201,"LINESTRING (-71.3853528 41.8895871, -71.3854277 41.8895881)",,,
