osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge
314073241,,Davis Street,unclassified,35 mph,False,False,94.816,,"LINESTRING (-96.9977227 32.7457588, -96.9970459 32.7460063, -96.9968125 32.7461299)",
419038877,5,East Main Street,primary,40 mph,False,True,84.943,TX 180,"LINESTRING (-96.9977227 32.7457588, -96.9971462 32.7457898, -96.996817 32.7458151)",
"[419038884, 1076598741]",5,East Main Street,primary,,False,False,39.685,TX 180,"LINESTRING (-96.9977227 32.7457588, -96.9977718 32.7457566, -96.9981464 32.7457394)",
314073241,,Davis Street,unclassified,35 mph,False,False,65.372,,"LINESTRING (-96.9967187 32.7461845, -96.996125 32.7464948)",
314073241,,Davis Street,unclassified,35 mph,False,True,10.668,,"LINESTRING (-96.9967187 32.7461845, -96.9968125 32.7461299)",
314073242,,Northeast 6th Street,residential,,False,False,72.987,,"LINESTRING (-96.9967187 32.7461845, -96.996676 32.7468399)",
9966823,,Northeast 6th Street,residential,,False,True,35.007,,"LINESTRING (-96.9968125 32.7461299, -96.996817 32.7458151)",
314073241,,Davis Street,unclassified,35 mph,False,False,10.668,,"LINESTRING (-96.9968125 32.7461299, -96.9967187 32.7461845)",
314073241,,Davis Street,unclassified,35 mph,False,True,94.816,,"LINESTRING (-96.9968125 32.7461299, -96.9970459 32.7460063, -96.9977227 32.7457588)",
304028764,2,Southeast 3rd Street,residential,25 mph,False,True,8.038,,"LINESTRING (-97.0011478 32.7442431, -97.0011521 32.7443153)",
314073243,2,Bradford Street,residential,25 mph,False,True,67.212,,"LINESTRING (-97.0011478 32.7442431, -97.0018652 32.7442074)",
304028764,2,Southeast 3rd Street,residential,25 mph,False,False,100.301,,"LINESTRING (-97.0011478 32.7442431, -97.0011243 32.7438476, -97.0010943 32.7433422)",
304028764,2,Southeast 3rd Street,residential,25 mph,False,False,8.038,,"LINESTRING (-97.0011521 32.7443153, -97.0011478 32.7442431)",
304028764,2,Southeast 3rd Street,residential,25 mph,False,True,28.346,,"LINESTRING (-97.0011521 32.7443153, -97.0011673 32.7445699)",
314073244,2,Bradford Street,residential,25 mph,False,False,279.724,,"LINESTRING (-97.0011521 32.7443153, -96.998164 32.744424)",
10004946,2,Northeast 4th Street,residential,25 mph,False,True,37.479,,"LINESTRING (-97.0000639 32.7495, -97.0000517 32.7491631)",
754816593,4,Small Hill Street,tertiary,35 mph,False,False,77.626,,"LINESTRING (-97.0000639 32.7495, -97.0008458 32.7497343)",
754816593,4,Small Hill Street,tertiary,35 mph,False,True,191.38,,"LINESTRING (-97.0000639 32.7495, -96.9997014 32.7493824, -96.9992156 32.7492248, -96.9991301 32.7491971, -96.9990747 32.7491791, -96.9981568 32.7488759)",
754816593,4,Small Hill Street,tertiary,35 mph,False,False,191.38,,"LINESTRING (-96.9981568 32.7488759, -96.9990747 32.7491791, -96.9991301 32.7491971, -96.9992156 32.7492248, -96.9997014 32.7493824, -97.0000639 32.7495)",
"[327564327, 718805073, 754816593, 718805077, 713600095]","['4', '2']","['Small Street', 'Small Hill Street']",tertiary,35 mph,False,True,328.649,,"LINESTRING (-96.9981568 32.7488759, -96.9978771 32.7488191, -96.9976237 32.7487917, -96.9972722 32.7487786, -96.9969722 32.7487771, -96.9966548 32.7487716, -96.9961163 32.7487646, -96.9955585 32.7487628, -96.9952749 32.7487638, -96.9952144 32.748764, -96.994749 32.7487745, -96.9946534 32.7487742)",
1076598742,2,Northeast 5th Street,residential,25 mph,False,True,75.104,,"LINESTRING (-96.9981568 32.7488759, -96.9981425 32.7488124, -96.9981425 32.7487095, -96.9981425 32.7482016)",
304028768,2,Southeast 2nd Street,residential,25 mph,False,True,36.919,,"LINESTRING (-97.0018652 32.7442074, -97.001885 32.744539)",
314073243,2,Bradford Street,residential,25 mph,False,False,67.212,,"LINESTRING (-97.0018652 32.7442074, -97.0011478 32.7442431)",
304028768,2,Southeast 2nd Street,residential,25 mph,False,False,100.44200000000001,,"LINESTRING (-97.0018652 32.7442074, -97.001838 32.743831, -97.0018352 32.7437453, -97.0018207 32.743305)",
10004946,2,Northeast 4th Street,residential,25 mph,False,False,141.534,,"LINESTRING (-96.9998488 32.7456617, -96.9998779 32.7462654, -96.9999032 32.7467886, -96.9999102 32.7469335)",
366777093,5,East Main Street,primary,40 mph,False,False,130.358,TX 180,"LINESTRING (-96.9998488 32.7456617, -97.000077 32.7456513, -97.0003569 32.7456385, -97.0004579 32.7456339, -97.0006511 32.7456251, -97.0007193 32.745622, -97.0009885 32.7456097, -97.0012406 32.7455982)",
"[419038880, 366777093]",5,East Main Street,primary,40 mph,False,True,159.45,TX 180,"LINESTRING (-96.9998488 32.7456617, -96.9997723 32.7456652, -96.9996507 32.7456708, -96.9993304 32.7456854, -96.9992243 32.7456902, -96.9991048 32.7456957, -96.9988125 32.745709, -96.9987098 32.7457137, -96.9981464 32.7457394)",
366176788,,North Belt Line Road,primary,35 mph,False,True,10.12,,"LINESTRING (-96.9946534 32.7487742, -96.9946548 32.7486832)",
"[327564327, 754816593, 718805073, 718805077, 713600095]","['4', '2']","['Small Street', 'Small Hill Street']",tertiary,35 mph,False,False,328.649,,"LINESTRING (-96.9946534 32.7487742, -96.994749 32.7487745, -96.9952144 32.748764, -96.9952749 32.7487638, -96.9955585 32.7487628, -96.9961163 32.7487646, -96.9966548 32.7487716, -96.9969722 32.7487771, -96.9972722 32.7487786, -96.9976237 32.7487917, -96.9978771 32.7488191, -96.9981568 32.7488759)",
9958260,2,Southeast 2nd Street,residential,25 mph,False,True,58.037,,"LINESTRING (-97.0019603 32.7450428, -97.0019789 32.7455645)",
367429080,1,Northeast 9th Street,tertiary,35 mph,True,False,56.674,,"LINESTRING (-96.9934973 32.7461928, -96.9935143 32.7463445, -96.9935336 32.7465012, -96.9935764 32.7466977)",
419564142,6,East Main Street,primary,40 mph,False,False,113.066,TX 180,"LINESTRING (-96.9934973 32.7461928, -96.9939561 32.7461254, -96.9942117 32.7460878, -96.9946888 32.7460206)",
561696750,,,secondary_link,,False,False,13.959,,"LINESTRING (-96.9969012 32.7446141, -96.9969046 32.7447396)",
419564140,3,East Jefferson Street,secondary,40 mph,True,False,209.732,,"LINESTRING (-96.9969012 32.7446141, -96.9963369 32.7446429, -96.9956209 32.7446795, -96.9955195 32.744684, -96.995331 32.7446925, -96.9953173 32.7446931, -96.9951273 32.744703, -96.994776 32.7447212, -96.9946896 32.7447831)",
314073241,,Davis Street,unclassified,35 mph,False,True,65.372,,"LINESTRING (-96.996125 32.7464948, -96.9967187 32.7461845)",
"[10011772, 10013436]",,"['Keck Drive', 'Northeast 7th Street']",residential,,False,"[False, True]",89.191,,"LINESTRING (-96.996125 32.7464948, -96.9961259 32.7468342, -96.996676 32.7468399)",
10011772,,Northeast 7th Street,residential,,False,True,69.03,,"LINESTRING (-96.996125 32.7464948, -96.9961248 32.7464087, -96.996124 32.7461009, -96.9961238 32.7460303, -96.9961234 32.745874)",
314073241,,Davis Street,unclassified,35 mph,False,False,154.39700000000002,,"LINESTRING (-96.996125 32.7464948, -96.9960454 32.7465364, -96.9956528 32.7467442, -96.9952134 32.7469768, -96.9949831 32.7470987, -96.9948008 32.7471952, -96.9947275 32.747234)",
456871494,,,secondary_link,,False,False,15.48,,"LINESTRING (-97.0001171 32.7447621, -97.0001079 32.7446231)",
"[1078756516, 1078756517]","['4', '3']",East Jefferson Street,secondary,40 mph,True,False,53.893,,"LINESTRING (-97.0001171 32.7447621, -97.0005985 32.7447416, -97.0006926 32.7447376)",
456871494,,,secondary_link,,False,True,15.48,,"LINESTRING (-97.0001079 32.7446231, -97.0001171 32.7447621)",
9969070,3,East Jefferson Street,secondary,40 mph,True,False,54.436,,"LINESTRING (-97.0001079 32.7446231, -97.0000849 32.7446243, -96.9995263 32.7446422)",
456871495,,,secondary_link,,False,False,15.612,,"LINESTRING (-96.9995036 32.7447813, -96.9995263 32.7446422)",
1078756516,3,East Jefferson Street,secondary,40 mph,True,False,57.435,,"LINESTRING (-96.9995036 32.7447813, -96.999645 32.7447822, -97.0001171 32.7447621)",
456871495,,,secondary_link,,False,True,15.612,,"LINESTRING (-96.9995263 32.7446422, -96.9995036 32.7447813)",
9969070,3,East Jefferson Street,secondary,40 mph,True,False,128.707,,"LINESTRING (-96.9995263 32.7446422, -96.9993822 32.7446468, -96.9989047 32.7446423, -96.9981526 32.7445924)",
754816593,4,Small Hill Street,tertiary,35 mph,False,True,77.626,,"LINESTRING (-97.0008458 32.7497343, -97.0000639 32.7495)",
9968713,2,Fairhavens Place,residential,25 mph,False,True,45.207,,"LINESTRING (-97.0008458 32.7497343, -97.0008475 32.7495974, -97.00085 32.7494, -97.000821 32.749332)",
558790205,,,secondary_link,,False,True,15.972,,"LINESTRING (-97.0006926 32.7447376, -97.0006851 32.7445941)",
1078756517,4,East Jefferson Street,secondary,40 mph,True,False,45.268,,"LINESTRING (-97.0006926 32.7447376, -97.001176 32.744717)",
9969070,3,East Jefferson Street,secondary,40 mph,True,False,54.079,,"LINESTRING (-97.0006851 32.7445941, -97.0001079 32.7446231)",
558790205,,,secondary_link,,False,False,15.972,,"LINESTRING (-97.0006851 32.7445941, -97.0006926 32.7447376)",
561696750,,,secondary_link,,False,True,13.959,,"LINESTRING (-96.9969046 32.7447396, -96.9969012 32.7446141)",
"[1078756512, 1078756513]","['4', '3']",East Jefferson Street,secondary,40 mph,True,False,115.89599999999999,,"LINESTRING (-96.9969046 32.7447396, -96.9977729 32.74471, -96.997786 32.7447108, -96.9981421 32.7447328)",
304028772,2,Southeast 5th Street,residential,25 mph,False,False,18.756,,"LINESTRING (-96.9981526 32.7445924, -96.998164 32.744424)",
304028772,2,Southeast 5th Street,residential,25 mph,False,True,15.643,,"LINESTRING (-96.9981526 32.7445924, -96.9981421 32.7447328)",
9969070,3,East Jefferson Street,secondary,40 mph,True,False,117.16199999999999,,"LINESTRING (-96.9981526 32.7445924, -96.997746 32.7445791, -96.9969012 32.7446141)",
304028772,2,Southeast 5th Street,residential,25 mph,False,False,15.643,,"LINESTRING (-96.9981421 32.7447328, -96.9981526 32.7445924)",
"[1078756514, 1078756515]","['4', '3']",East Jefferson Street,secondary,40 mph,True,False,127.497,,"LINESTRING (-96.9981421 32.7447328, -96.9989638 32.7447777, -96.9992697 32.7447797, -96.9995036 32.7447813)",
