osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,tunnel,junction
1204375847,2,Loch Street,residential,20 mph,False,True,97.16,"LINESTRING (-2.1004727 57.1507151, -2.1005396 57.1507727, -2.1006067 57.150844, -2.1006738 57.1509196, -2.1007328 57.1509954, -2.1007955 57.1510689, -2.1009589 57.1512823, -2.1010289 57.151401, -2.1010705 57.1514967, -2.1010809 57.1515205)",,,,,
424726090,2,Gallowgate,unclassified,20 mph,False,True,31.585,"LINESTRING (-2.0977264 57.1495745, -2.0978902 57.1498443)",C157C,,,,
"[1217771751, 996898312, 997397609, 424726090, 997397608, 1001242862, 113214452, 5219260]",2,"['Flourmill Lane', 'Gallowgate', 'Upperkirkgate']","['unclassified', 'living_street']",20 mph,False,"[False, True]",305.81999999999994,"LINESTRING (-2.0977264 57.1495745, -2.0976553 57.1494352, -2.0975626 57.1492534, -2.097522 57.149173, -2.0975202 57.1491334, -2.0975261 57.1490834, -2.0976939 57.1490472, -2.097834 57.1490113, -2.0979757 57.1489417, -2.0982025 57.1488296, -2.0983652 57.1487398, -2.0986194 57.1485985, -2.0985942 57.1485795, -2.0984904 57.1485188, -2.0981891 57.1483463, -2.0981169 57.1483049, -2.0979805 57.1482379, -2.0979048 57.148201, -2.0976451 57.1480745, -2.0974659 57.1479853, -2.0970458 57.1477857, -2.0968944 57.1477121, -2.0966757 57.1475791)",C157C,"['7.2', '5.5', '6.5']",,,
424726091,1,Littlejohn Street,residential,20 mph,True,False,19.208,"LINESTRING (-2.0977264 57.1495745, -2.0976159 57.1496303, -2.0974933 57.1496922)",,,,,
5218379,1,Seamount Road,residential,20 mph,False,False,181.52800000000002,"LINESTRING (-2.098869 57.1511989, -2.0985999 57.1512368, -2.0983466 57.1513302, -2.0978858 57.1514999, -2.0978311 57.1515351, -2.0978108 57.1515717, -2.097814 57.1516108, -2.0979118 57.1517611, -2.0980941 57.1520411, -2.09813 57.1520963, -2.0983566 57.1524508)",,,,,
40634136,2,Gallowgate,tertiary,20 mph,False,False,95.16700000000002,"LINESTRING (-2.098869 57.1511989, -2.0987318 57.1509656, -2.0986533 57.1508555, -2.098612 57.1507975, -2.0985165 57.1506616, -2.0984383 57.1505703, -2.0984256 57.1505538, -2.0984087 57.1505319, -2.0983072 57.1503999)",C157C,,,,
996914430,3,Gallowgate,tertiary,20 mph,False,False,9.563,"LINESTRING (-2.0983072 57.1503999, -2.0982437 57.1503211)",C157C,,,,
40634136,2,Gallowgate,tertiary,20 mph,False,True,95.16700000000002,"LINESTRING (-2.0983072 57.1503999, -2.0984087 57.1505319, -2.0984256 57.1505538, -2.0984383 57.1505703, -2.0985165 57.1506616, -2.098612 57.1507975, -2.0986533 57.1508555, -2.0987318 57.1509656, -2.098869 57.1511989)",C157C,,,,
5219250,2,St Clair Street,unclassified,30 mph,True,False,11.512,"LINESTRING (-2.097247 57.1526014, -2.0974304 57.1525727)",,7.5,,,
"[137150843, 1219035340, 1219035341]",2,West North Street,primary,30 mph,True,False,250.019,"LINESTRING (-2.097247 57.1526014, -2.0971695 57.1525438, -2.0970989 57.1524941, -2.09701 57.1524236, -2.0969376 57.1523509, -2.0968786 57.1522708, -2.0968357 57.1522083, -2.0968115 57.1521457, -2.096782 57.1520221, -2.096749 57.1519108, -2.0966842 57.1516919, -2.0966452 57.1515503, -2.0966279 57.1514911, -2.0966116 57.1514218, -2.096597 57.1513594, -2.0965692 57.1512618, -2.0965205 57.1511303, -2.096479 57.1510546, -2.0964213 57.1509644, -2.0963529 57.15088, -2.0962644 57.1507942, -2.0961732 57.1507186, -2.0960686 57.1506429, -2.0958825 57.1505296)",A96,"['10', '7.3']",,,
5216984,2,Mealmarket Street,residential,30 mph,False,False,121.746,"LINESTRING (-2.0958825 57.1505296, -2.0954384 57.1507142, -2.0954013 57.1507263, -2.0953653 57.1507335, -2.0953178 57.1507397, -2.0951884 57.1507461, -2.0947599 57.1507672, -2.0944548 57.1507822, -2.0939948 57.1508049)",,,,,
137150843,2,West North Street,primary,30 mph,True,False,55.669,"LINESTRING (-2.0958825 57.1505296, -2.0956931 57.1504508, -2.0954758 57.1503752, -2.0953149 57.1503257, -2.0950976 57.150269)",A96,7.3,,,
263489146,3,King Street,primary,30 mph,False,True,13.763,"LINESTRING (-2.0938017 57.1499622, -2.0937591 57.1498406)",A956,,,,
5671680,2,East North Street,primary,30 mph,True,False,172.778,"LINESTRING (-2.0938017 57.1499622, -2.0934821 57.1499186, -2.0934314 57.1499117, -2.0931168 57.1498688, -2.0923579 57.1497759, -2.0919394 57.1497238, -2.091709 57.1496912, -2.0915521 57.1496728, -2.0914974 57.1496735, -2.0914427 57.1496819, -2.0912107 57.1497374, -2.0910514 57.1497907)",A956,,,,
424725044,3,King Street,primary,30 mph,False,False,46.766000000000005,"LINESTRING (-2.0938017 57.1499622, -2.0938154 57.1500208, -2.0938244 57.1500588, -2.093847 57.1501555, -2.0938952 57.1503797)",A956,,,,
1210766413,1,St Clair Street,unclassified,30 mph,True,False,10.397,"LINESTRING (-2.0974304 57.1525727, -2.0973654 57.1526593)",,6,,,
1204619760,4,Wapping Street,secondary,30 mph,True,False,20.82,"LINESTRING (-2.0993973 57.1449169, -2.0993343 57.1449415, -2.0993058 57.1449526, -2.0992798 57.1449627, -2.0992074 57.1450054, -2.0991555 57.1450476)",B983,10,,,
904871412,2,Wapping Street,secondary,30 mph,True,False,37.024,"LINESTRING (-2.0999402 57.1447616, -2.0993973 57.1449169)",B983,7,,,
130775002,2,Rennie's Wynd,residential,20 mph,True,False,39.516999999999996,"LINESTRING (-2.0991555 57.1450476, -2.0991072 57.1451715, -2.0990449 57.1452331, -2.0990023 57.1452814, -2.099012 57.1453255, -2.0990565 57.145381)",,6.5,,,
315128112,3,Wapping Street,secondary,30 mph,True,False,34.897999999999996,"LINESTRING (-2.0991555 57.1450476, -2.0990276 57.1451615, -2.0989763 57.1451927, -2.0989125 57.1452142, -2.0988328 57.1452262, -2.0987353 57.1452302)",B983,13,,,
315128112,3,Wapping Street,secondary,30 mph,True,False,9.431000000000001,"LINESTRING (-2.0987353 57.1452302, -2.0986613 57.1452134, -2.098594 57.1451941)",B983,13,,,
"[315128112, 1180203690]","['4', '3']",Wapping Street,secondary,30 mph,True,False,31.86,"LINESTRING (-2.098594 57.1451941, -2.0985072 57.1451536, -2.0984021 57.1451002, -2.0983235 57.1450452, -2.0982464 57.1449809)",B983,"['13', '15']",,,
5219288,2,Trinity Street,residential,20 mph,True,False,23.299,"LINESTRING (-2.0982464 57.1449809, -2.0979602 57.1451216)",,,,,
"[130775000, 1180203690]","['4', '2']",Wapping Street,secondary,30 mph,True,False,33.522,"LINESTRING (-2.0982464 57.1449809, -2.0981456 57.1448649, -2.098115 57.1447471, -2.09812 57.1447201, -2.0981249 57.1446931)",B983,15,,,
"[1217771752, 997397610, 997397611, 5219256, 616660120]","['1', '2']","['Queen Street', 'Broad Street']","['unclassified', 'living_street']",20 mph,False,"[False, True]",226.814,"LINESTRING (-2.0951064 57.1491381, -2.0953169 57.1489817, -2.0953312 57.1489711, -2.0954469 57.148885, -2.0954963 57.1488483, -2.0955977 57.1487729, -2.0956969 57.1486993, -2.0959391 57.1485192, -2.0959779 57.1484904, -2.0960019 57.1484726, -2.0962533 57.1482888, -2.096157 57.1482301, -2.0960122 57.1481503, -2.0958266 57.1480525, -2.0956181 57.1479518, -2.0954598 57.147872, -2.095242 57.1477528, -2.0951912 57.147725, -2.0950109 57.1475734)",C157C,"['9', '8.6', '8.5', '5.7']",,,
9704295,1,Queen Street,unclassified,20 mph,True,False,48.613,"LINESTRING (-2.0951064 57.1491381, -2.0951196 57.1492087, -2.0951959 57.149344, -2.0952033 57.1493609, -2.0952071 57.1493865, -2.0952093 57.1494106, -2.0951943 57.1494325, -2.0950495 57.1495413)",,,,,
"[113213761, 636120634, 997397607]",1,"['Netherkirkgate', ""St Catherine's Wynd""]","['unclassified', 'living_street']",20 mph,True,False,81.15100000000001,"LINESTRING (-2.0966757 57.1475791, -2.0964695 57.147615, -2.0963246 57.1476402, -2.0960951 57.1476703, -2.0959976 57.1476773, -2.0959535 57.1476721, -2.095912 57.1476611, -2.0958687 57.1476427, -2.0958235 57.1476046, -2.0956382 57.1474048)",,,,,
"[1217771751, 997397608, 997397609, 996898312, 424726090, 1001242862, 113214452, 5219260]",2,"['Flourmill Lane', 'Gallowgate', 'Upperkirkgate']","['unclassified', 'living_street']",20 mph,False,"[False, True]",305.82,"LINESTRING (-2.0966757 57.1475791, -2.0968944 57.1477121, -2.0970458 57.1477857, -2.0974659 57.1479853, -2.0976451 57.1480745, -2.0979048 57.148201, -2.0979805 57.1482379, -2.0981169 57.1483049, -2.0981891 57.1483463, -2.0984904 57.1485188, -2.0985942 57.1485795, -2.0986194 57.1485985, -2.0983652 57.1487398, -2.0982025 57.1488296, -2.0979757 57.1489417, -2.097834 57.1490113, -2.0976939 57.1490472, -2.0975261 57.1490834, -2.0975202 57.1491334, -2.097522 57.149173, -2.0975626 57.1492534, -2.0976553 57.1494352, -2.0977264 57.1495745)",C157C,"['7.2', '5.5', '6.5']",,,
40634996,3,Union Street,tertiary,20 mph,False,True,48.957,"LINESTRING (-2.0942836 57.1477688, -2.0947349 57.1476476, -2.0950109 57.1475734)",,,,,
"[1243593594, 1243593595]",3,Union Street,tertiary,20 mph,False,False,45.215,"LINESTRING (-2.0942836 57.1477688, -2.0938381 57.1478885, -2.0938117 57.1478956, -2.0936119 57.1479493)",,,,,
5219282,1,Exchange Street,residential,20 mph,True,False,59.681,"LINESTRING (-2.0975209 57.1461639, -2.0969783 57.1457151)",,,,,
5219280,2,Hadden Street,residential,20 mph,False,False,39.480999999999995,"LINESTRING (-2.0975209 57.1461639, -2.0977805 57.1460756, -2.0979528 57.1460145, -2.0979831 57.1459391)",,,,,
"[5219280, 5217465, 40634999]","['3', '2']","['Hadden Street', 'Market Street']","['residential', 'tertiary']",20 mph,False,"[False, True]",170.89300000000003,"LINESTRING (-2.0975209 57.1461639, -2.0974319 57.1461941, -2.0972557 57.1462541, -2.0968562 57.1463899, -2.0962027 57.1458514, -2.096111 57.1457754, -2.0959277 57.1456164, -2.0958861 57.1455829, -2.0958321 57.14554, -2.0957139 57.1454687)",C154C,,,,
5219280,2,Hadden Street,residential,20 mph,False,True,39.480999999999995,"LINESTRING (-2.0979831 57.1459391, -2.0979528 57.1460145, -2.0977805 57.1460756, -2.0975209 57.1461639)",,,,,
1204619759,1,Hadden Street,residential,20 mph,False,False,30.89,"LINESTRING (-2.0979831 57.1459391, -2.0983973 57.1459491, -2.0984496 57.1459518, -2.0984912 57.145961)",,,,,
5219283,1,Stirling Street,residential,20 mph,True,False,47.159,"LINESTRING (-2.0968811 57.1450598, -2.0973074 57.1454153)",,,,,
5219285,1,Imperial Place,residential,20 mph,False,False,34.493,"LINESTRING (-2.0974625 57.1455501, -2.0969783 57.1457151)",,,,,
5219283,1,Stirling Street,residential,20 mph,True,False,53.623000000000005,"LINESTRING (-2.0974625 57.1455501, -2.0978698 57.1458793, -2.0979831 57.1459391)",,,,,
5219285,1,Imperial Place,residential,20 mph,False,True,34.493,"LINESTRING (-2.0969783 57.1457151, -2.0974625 57.1455501)",,,,,
"[5219282, 1228620847]",1,Exchange Street,residential,"['20 mph', '30 mph']",True,False,76.14800000000001,"LINESTRING (-2.0969783 57.1457151, -2.0967761 57.1455473, -2.0963918 57.145232, -2.0963357 57.1451301)",,,,,
5219288,2,Trinity Street,residential,20 mph,True,False,51.163,"LINESTRING (-2.0979602 57.1451216, -2.097618 57.1452788, -2.0973074 57.1454153)",,,,,
5219289,1,Carmelite Lane,residential,20 mph,True,False,90.91300000000001,"LINESTRING (-2.0979602 57.1451216, -2.0979696 57.1453552, -2.0979831 57.1459391)",,,,,
5219283,1,Stirling Street,residential,20 mph,True,False,17.67,"LINESTRING (-2.0973074 57.1454153, -2.0974625 57.1455501)",,,,,
336005050,4,Union Street,tertiary,20 mph,False,True,49.037,"LINESTRING (-2.0956382 57.1474048, -2.0963667 57.1472091)",,,,,
40634997,4,Union Street,tertiary,20 mph,False,False,42.229,"LINESTRING (-2.0956382 57.1474048, -2.0951397 57.1475388, -2.0950109 57.1475734)",,,,,
1144630577,2,Castle Terrace,tertiary,30 mph,False,False,8.753,"LINESTRING (-2.0884879 57.1485655, -2.0886208 57.1485339)",C158C,,,,
1144630578,2,Castle Terrace,tertiary,30 mph,False,True,14.25,"LINESTRING (-2.0884879 57.1485655, -2.0882981 57.1486418)",C158C,,,,
1144630576,2,Commerce Street,primary,30 mph,True,False,18.191000000000003,"LINESTRING (-2.0884879 57.1485655, -2.0884606 57.1485204, -2.0884624 57.1484793, -2.0885031 57.1484076)",A956,,,,
1204138313,2,Commerce Street,unclassified,30 mph,True,False,52.483,"LINESTRING (-2.0884879 57.1485655, -2.0884126 57.1484971, -2.0883288 57.1484175, -2.0882126 57.1483101, -2.0881212 57.1482057, -2.0881292 57.1481453)",,,,,
9704011,2,Commerce Street,unclassified,30 mph,True,False,8.791,"LINESTRING (-2.0885031 57.1484076, -2.0886441 57.1484276)",,,,,
130803765,2,Virginia Street,primary,30 mph,True,False,143.38099999999997,"LINESTRING (-2.0885031 57.1484076, -2.0885477 57.1483688, -2.0887019 57.1482743, -2.0889392 57.1481389, -2.0891364 57.1480319, -2.0892947 57.1479556, -2.0894515 57.1478908, -2.0896178 57.1478254, -2.0897895 57.1477729, -2.0899478 57.1477307, -2.0901637 57.1476828, -2.0903679 57.147645)",A956,,,,
9704008,2,James Street,residential,30 mph,False,False,131.914,"LINESTRING (-2.0903679 57.147645, -2.0897383 57.1465089)",,,,,
130803765,2,Virginia Street,primary,30 mph,True,False,125.83000000000001,"LINESTRING (-2.0903679 57.147645, -2.0908799 57.1475482, -2.0912004 57.1474885, -2.0913373 57.1474513, -2.0914658 57.1474148, -2.0922264 57.147147)",A956,,,,
130803764,2,Commerce Street,primary,30 mph,True,False,12.064,"LINESTRING (-2.0886441 57.1484276, -2.0886195 57.1484672, -2.0886208 57.1485339)",A956,,,,
1144630577,2,Castle Terrace,tertiary,30 mph,False,True,8.753,"LINESTRING (-2.0886208 57.1485339, -2.0884879 57.1485655)",C158C,,,,
137190403,2,Commerce Street,primary,30 mph,True,False,149.18099999999998,"LINESTRING (-2.0886208 57.1485339, -2.088695 57.1486088, -2.0887192 57.1486292, -2.0887809 57.1486699, -2.0889204 57.1487543, -2.0891269 57.1488591, -2.0893935 57.1489774, -2.0895769 57.1490516, -2.0900439 57.1492153, -2.0903775 57.1493325, -2.0905262 57.1493584)",A956,,,,
9704019,2,Regent Quay,tertiary,30 mph,False,False,182.656,"LINESTRING (-2.0873124 57.1466639, -2.0871019 57.1465824, -2.0862847 57.1463186, -2.0858618 57.1461795, -2.0852814 57.1459992, -2.0846966 57.1458391)",,,,,
378390510,2,Regent Quay,tertiary,30 mph,False,True,43.196,"LINESTRING (-2.0873124 57.1466639, -2.0876197 57.1466564, -2.0880254 57.1466306)",,,,,
1144630575,2,Commerce Street,unclassified,30 mph,False,True,36.900999999999996,"LINESTRING (-2.0873124 57.1466639, -2.0873669 57.146807, -2.0874665 57.1469847)",,,,,
8295063,1,Regent Quay,tertiary,30 mph,True,False,64.867,"LINESTRING (-2.0930383 57.1462475, -2.0932605 57.1462292, -2.0935958 57.1462024, -2.093703 57.1461827, -2.0939194 57.1461319, -2.0940045 57.1461084, -2.094071 57.1461032)",,,,,
9703997,2,Weigh-House Square,residential,30 mph,False,True,61.224,"LINESTRING (-2.0930383 57.1462475, -2.093048 57.1462728, -2.093179 57.146615, -2.0932308 57.146742, -2.0932586 57.1467846)",,,,,
9704008,2,James Street,residential,30 mph,False,True,131.914,"LINESTRING (-2.0897383 57.1465089, -2.0903679 57.147645)",,,,,
378390510,2,Regent Quay,tertiary,30 mph,False,False,40.961,"LINESTRING (-2.0897383 57.1465089, -2.0890675 57.1465661)",,,,,
378390510,2,Regent Quay,tertiary,30 mph,False,True,92.392,"LINESTRING (-2.0897383 57.1465089, -2.0912546 57.1463916)",,,,,
9704013,2,Mearns Street,residential,30 mph,False,False,43.947,"LINESTRING (-2.0880027 57.1479748, -2.08871 57.14788)",,,,,
1144630575,2,Commerce Street,unclassified,30 mph,False,True,20.437,"LINESTRING (-2.0880027 57.1479748, -2.0881292 57.1481453)",,,,,
1144630575,2,Commerce Street,unclassified,30 mph,False,False,114.746,"LINESTRING (-2.0880027 57.1479748, -2.0877209 57.1474545, -2.0876106 57.1472523, -2.0874665 57.1469847)",,,,,
9704019,2,Regent Quay,tertiary,30 mph,False,True,182.65599999999998,"LINESTRING (-2.0846966 57.1458391, -2.0852814 57.1459992, -2.0858618 57.1461795, -2.0862847 57.1463186, -2.0871019 57.1465824, -2.0873124 57.1466639)",,,,,
"[15464849, 31696774, 31696775]",2,Castle Terrace,tertiary,30 mph,False,False,119.989,"LINESTRING (-2.0863501 57.1487175, -2.086608 57.1487251, -2.0868694 57.1486898, -2.0869044 57.1486851, -2.0873561 57.1486032, -2.0874398 57.1485988, -2.0875585 57.1486114, -2.0876771 57.148624, -2.0879482 57.1486434, -2.0882981 57.1486418)",C158C,,yes,,
1144630578,2,Castle Terrace,tertiary,30 mph,False,False,14.25,"LINESTRING (-2.0882981 57.1486418, -2.0884879 57.1485655)",C158C,,,,
9704217,1,Hanover Street,residential,30 mph,True,False,88.26599999999999,"LINESTRING (-2.0882981 57.1486418, -2.088118 57.1487184, -2.0880213 57.1487681, -2.0879692 57.1488217, -2.0879199 57.1488751, -2.0878877 57.1489289, -2.0878609 57.1490046, -2.0878421 57.1490817, -2.0878314 57.1491573, -2.0878367 57.1492301, -2.0878555 57.1492897, -2.0878843 57.149344)",,6.5,,,
"[15464849, 31696774, 31696775]",2,Castle Terrace,tertiary,30 mph,False,True,119.989,"LINESTRING (-2.0882981 57.1486418, -2.0879482 57.1486434, -2.0876771 57.148624, -2.0875585 57.1486114, -2.0874398 57.1485988, -2.0873561 57.1486032, -2.0869044 57.1486851, -2.0868694 57.1486898, -2.086608 57.1487251, -2.0863501 57.1487175)",C158C,,yes,,
"[1217761314, 9704222]","['1', '2']",Castlehill,residential,30 mph,False,False,69.85300000000001,"LINESTRING (-2.0878843 57.149344, -2.0882131 57.1492715, -2.08828 57.1492558, -2.0885526 57.1491918, -2.0889606 57.1491128)",,"['3', '7']",,,
315755814,2,Hanover Street,residential,30 mph,False,False,94.057,"LINESTRING (-2.0878843 57.149344, -2.0879192 57.1493785, -2.088568 57.1500078, -2.0885868 57.1500259, -2.0886433 57.1500829)",,6,,,
1264354279,2,Hanover Street,residential,30 mph,False,False,6.013,"LINESTRING (-2.0886433 57.1500829, -2.0886826 57.1501326)",,6,,,
315755814,2,Hanover Street,residential,30 mph,False,True,94.057,"LINESTRING (-2.0886433 57.1500829, -2.0885868 57.1500259, -2.088568 57.1500078, -2.0879192 57.1493785, -2.0878843 57.149344)",,6,,,
"[1264354281, 1241654701]",2,Beach Boulevard,tertiary,30 mph,True,False,111.78800000000001,"LINESTRING (-2.0886433 57.1500829, -2.0887847 57.1500443, -2.0893305 57.1499289, -2.0895432 57.1498839, -2.0896726 57.1498536, -2.0898593 57.1498098, -2.0900546 57.1497417, -2.0902122 57.1496797, -2.0903034 57.1496466)",,,,,
1264354279,2,Hanover Street,residential,30 mph,False,True,6.013,"LINESTRING (-2.0886826 57.1501326, -2.0886433 57.1500829)",,6,,,
5671677,1,Beach Boulevard,tertiary,30 mph,True,False,178.384,"LINESTRING (-2.0886826 57.1501326, -2.0871543 57.150469, -2.08689 57.1505257, -2.0866822 57.1505744, -2.0864972 57.1506267, -2.0862907 57.1506893, -2.0859877 57.1507869)",,,,,
"[1217761314, 9704222]","['1', '2']",Castlehill,residential,30 mph,False,True,69.85300000000001,"LINESTRING (-2.0889606 57.1491128, -2.0885526 57.1491918, -2.08828 57.1492558, -2.0882131 57.1492715, -2.0878843 57.149344)",,"['3', '7']",,,
588784521,2,Castle Terrace,residential,20 mph,False,False,11.602,"LINESTRING (-2.0917718 57.1480686, -2.0916787 57.1479773)",,,,,
"[39220817, 588784521, 5671679]",2,"['Castle Terrace', 'Justice Street', 'Castle Street']",residential,20 mph,False,True,182.05200000000002,"LINESTRING (-2.0917718 57.1480686, -2.0919171 57.1482107, -2.0919505 57.1482457, -2.0921634 57.1484688, -2.092173 57.1484799, -2.0921774 57.148491, -2.0921774 57.1485008, -2.0921724 57.1485094, -2.0921646 57.1485185, -2.092155 57.1485266, -2.0921452 57.1485327, -2.0919829 57.1485909, -2.0917431 57.1486789, -2.0917103 57.1486918, -2.0916391 57.1487195, -2.0915093 57.14877, -2.0913732 57.1488342, -2.0913092 57.14887, -2.0911863 57.1489442, -2.0910495 57.1490364, -2.0909307 57.1491498, -2.0908619 57.149235, -2.0908019 57.1493358)",,4.9,,,
"[1116016504, 9704286]","['1', '2']",Castlehill,residential,20 mph,False,False,124.99299999999998,"LINESTRING (-2.0917718 57.1480686, -2.091296 57.148138, -2.0911707 57.1481612, -2.0909819 57.1481985, -2.0908237 57.148223, -2.0905633 57.1482303, -2.0903327 57.1482469, -2.0899319 57.1482794, -2.0897502 57.1482912)",,"['4', '5']",,,
9704286,2,Castlehill,residential,20 mph,False,True,13.715,"LINESTRING (-2.0895233 57.1482991, -2.0897502 57.1482912)",,5,,,
