osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,width,bridge,junction
331850025,,,,residential,False,False,123.11900000000001,"LINESTRING (-105.524566 40.380241, -105.5245082 40.3801466, -105.5244542 40.3800283, -105.5243309 40.3799221, -105.5241485 40.3798322, -105.5238274 40.3798064, -105.5235553 40.3798189, -105.5234358 40.3798923)",,,,
6171894,4,US 36,Moraine Avenue,primary,False,True,59.581,"LINESTRING (-105.5236061 40.3755942, -105.5236231 40.3760624, -105.523629 40.3761297)",25 mph,,,
328375527,4,US 36,Moraine Avenue,primary,False,False,33.147999999999996,"LINESTRING (-105.5236061 40.3755942, -105.5236064 40.3755577, -105.523608 40.3752961)",25 mph,,,
253712704,,,Weist Drive,residential,False,False,55.834,"LINESTRING (-105.5251037 40.3756263, -105.5251184 40.3761283)",,,,
35017135,,,Weist Drive,residential,True,False,133.412,"LINESTRING (-105.5251037 40.3756263, -105.5245731 40.3754647, -105.52437 40.375432, -105.524299 40.375432, -105.5241614 40.3754619, -105.5241342 40.3754684, -105.5236061 40.3755942)",,,,
6169589,,,Westview Lane,residential,False,True,101.198,"LINESTRING (-105.527163 40.373935, -105.52733 40.373943, -105.52755 40.373968, -105.527626 40.373984, -105.527819 40.373996, -105.528002 40.374018, -105.528248 40.374033, -105.528348 40.374027)",,,,
6169791,,,Steamer Parkway,residential,False,True,3.696,"LINESTRING (-105.5180952 40.3813927, -105.5181378 40.3813855)",,,,
6170517,,,Mount View Lane,residential,False,False,92.116,"LINESTRING (-105.526585 40.374097, -105.5265531 40.373868, -105.526324 40.3738254, -105.5262694 40.373409)",,,,
329399349,2,,Big Horn Drive,residential,False,True,7.009,"LINESTRING (-105.5251354 40.3778037, -105.5251693 40.3778612)",,,,
6170581,,,Boyd Lane,residential,False,False,121.383,"LINESTRING (-105.5251354 40.3778037, -105.524437 40.377811, -105.524293 40.377812, -105.524217 40.377812, -105.523939 40.377824, -105.523703 40.377828)",,,,
"[329398893, 329398902, 329399349, 329398886]",2,,Big Horn Drive,residential,False,False,207.76100000000002,"LINESTRING (-105.5251354 40.3778037, -105.525115 40.377762, -105.5250905 40.377637, -105.525051 40.377394, -105.52504 40.377343, -105.525006 40.37726, -105.524926 40.377159, -105.524795 40.377065, -105.524719 40.377028, -105.524637 40.377002, -105.52455 40.376991, -105.524186 40.37698, -105.5241 40.37697, -105.524019 40.376949, -105.523944 40.376915, -105.523883 40.37687, -105.523836 40.376819, -105.5237975 40.3767473, -105.52378 40.3767014, -105.5237699 40.3766751, -105.5237501 40.3765759)",,,,
6171117,,,Lookout Street,residential,False,False,44.937000000000005,"LINESTRING (-105.5272818 40.3754651, -105.5274403 40.3753476, -105.5275128 40.3752555, -105.527667 40.375204)",,,,
329399349,2,,Big Horn Drive,residential,False,False,7.009,"LINESTRING (-105.5251693 40.3778612, -105.5251354 40.3778037)",,,,
329398905,2,,Spruce Drive,residential,False,True,152.65699999999998,"LINESTRING (-105.5251693 40.3778612, -105.5253989 40.3778492, -105.5257495 40.3779014, -105.5258385 40.377916, -105.5259069 40.3779191, -105.5259617 40.3779129, -105.5260137 40.3778899, -105.5266367 40.3775853, -105.526738 40.377527, -105.52678 40.377482)",,,,
329399349,2,,Big Horn Drive,residential,False,True,331.22399999999993,"LINESTRING (-105.5251693 40.3778612, -105.5252197 40.3779431, -105.525295 40.378048, -105.525398 40.378152, -105.525524 40.378269, -105.525593 40.378321, -105.525666 40.378368, -105.525747 40.378405, -105.525833 40.378434, -105.525923 40.378456, -105.526019 40.378468, -105.526484 40.3784844, -105.5270732 40.3785598, -105.5272287 40.3785993, -105.5273106 40.3786347, -105.5273624 40.3786638, -105.5274061 40.3787053, -105.5274415 40.3787677, -105.5274524 40.3788217, -105.5274331 40.3791163, -105.5274103 40.3794658, -105.5274315 40.3795636, -105.527455 40.379612, -105.527477 40.379629)",,,,
6172482,,,Rockwell Street,primary,True,False,91.65399999999998,"LINESTRING (-105.523608 40.3752961, -105.52349 40.375305, -105.522992 40.375361, -105.522955 40.375365, -105.522888 40.375367, -105.522799 40.375362, -105.522754 40.37536, -105.5225776 40.3753474, -105.5225341 40.375342)",25 mph,,,
"[118357056, 372608090, 328375527]",4,US 36,Moraine Avenue,primary,False,False,163.649,"LINESTRING (-105.523608 40.3752961, -105.5236097 40.375027, -105.52361 40.3749872, -105.523611 40.3748277, -105.5236122 40.3747292, -105.5236134 40.3746386, -105.5236126 40.3744798, -105.5236114 40.3742229, -105.5236102 40.3739655, -105.5236095 40.3738244)",25 mph,,,
328375527,4,US 36,Moraine Avenue,primary,False,True,33.147999999999996,"LINESTRING (-105.523608 40.3752961, -105.5236064 40.3755577, -105.5236061 40.3755942)",25 mph,,,
6174677,2,,East Riverside Drive,residential,False,True,98.35400000000001,"LINESTRING (-105.5217103 40.3751218, -105.5217808 40.3750038, -105.5219765 40.3746747, -105.5221749 40.3743113)",25 mph,,,
"[632528096, 229126657, 229126658]",,,Rockwell Street,primary,False,True,74.539,"LINESTRING (-105.5217103 40.3751218, -105.5218791 40.3751777, -105.5220539 40.3752492, -105.5220649 40.375254, -105.5220902 40.375265, -105.5221315 40.3752757, -105.522195 40.375289, -105.5225341 40.375342)",25 mph,"30'0""",yes,
"[328427360, 6165810, 948303110]",2,,"['East Riverside Drive', 'Riverside Drive']",primary,False,False,153.36399999999998,"LINESTRING (-105.5217103 40.3751218, -105.5215107 40.3753725, -105.5213353 40.3756488, -105.5213029 40.3757265, -105.5213206 40.3759766, -105.5213354 40.3760228, -105.5214168 40.3762858, -105.5214595 40.376411)",25 mph,,yes,
"[6169789, 6169791]",,,Steamer Parkway,residential,False,False,22.991,"LINESTRING (-105.5184003 40.3813331, -105.5182093 40.3813734, -105.5181378 40.3813855)",,,,
6175556,,,Southwest Steamer Parkway,residential,True,False,72.657,"LINESTRING (-105.5184003 40.3813331, -105.5184829 40.3812344, -105.5184652 40.3811745, -105.5184627 40.3811224, -105.5185007 40.3810278, -105.5185691 40.3808367, -105.5185202 40.3807165)",,,,
6144580,,,,residential,False,True,198.375,"LINESTRING (-105.5258181 40.3800472, -105.526003 40.380034, -105.5262264 40.3800105, -105.5266935 40.3799845, -105.5281554 40.3800134)",,,,
6171240,,,Virginia Lane,residential,False,False,100.127,"LINESTRING (-105.5258181 40.3800472, -105.5257871 40.3800228, -105.5257164 40.3799773, -105.52566 40.379943, -105.525637 40.37993, -105.525545 40.379877, -105.5254881 40.3798484, -105.525427 40.379819, -105.52532 40.3797663, -105.5250531 40.3796463, -105.5248508 40.3795331)",,,,
6171240,,,Virginia Lane,residential,False,True,14.402,"LINESTRING (-105.5258181 40.3800472, -105.5258324 40.3800649, -105.5258496 40.380115, -105.5258551 40.3801718)",,,,
6169791,,,Steamer Parkway,residential,False,False,3.696,"LINESTRING (-105.5181378 40.3813855, -105.5180952 40.3813927)",,,,
"[6169789, 6169791]",,,Steamer Parkway,residential,False,True,22.991,"LINESTRING (-105.5181378 40.3813855, -105.5182093 40.3813734, -105.5184003 40.3813331)",,,,
328427354,1,,,primary_link,True,False,57.708,"LINESTRING (-105.5214595 40.376411, -105.5214441 40.3764566, -105.5214221 40.3765182, -105.52128 40.3766254, -105.5211803 40.3766632, -105.520985 40.3767472)",25 mph,,,
328427360,2,,Riverside Drive,primary,False,False,23.057,"LINESTRING (-105.5214595 40.376411, -105.5214951 40.3765143, -105.5215284 40.3766116)",25 mph,,,
"[328427360, 6165810, 948303110]",2,,"['Riverside Drive', 'East Riverside Drive']",primary,False,True,153.36400000000003,"LINESTRING (-105.5214595 40.376411, -105.5214168 40.3762858, -105.5213354 40.3760228, -105.5213206 40.3759766, -105.5213029 40.3757265, -105.5213353 40.3756488, -105.5215107 40.3753725, -105.5217103 40.3751218)",25 mph,,yes,
"[328427377, 328427370]","['4', '5']",US 36;US 34 BUS,East Elkhorn Avenue,primary,False,False,271.441,"LINESTRING (-105.520985 40.3767472, -105.5209341 40.3767601, -105.5207873 40.3767974, -105.520546 40.376856, -105.518883 40.3772507, -105.5186028 40.3773172, -105.5183816 40.377371, -105.5182264 40.37741, -105.5181158 40.3774357, -105.517936 40.3774955)",25 mph,,,
328427370,5,US 36;US 34 BUS,East Elkhorn Avenue,primary,False,True,48.437,"LINESTRING (-105.520985 40.3767472, -105.5214321 40.3766355, -105.5215284 40.3766116)",25 mph,,,
328427373,,,Southwest Steamer Parkway,residential,True,False,18.656,"LINESTRING (-105.5182877 40.3811889, -105.5184003 40.3813331)",,,,
328427383,,,Southwest Steamer Parkway,residential,True,False,25.281,"LINESTRING (-105.5182877 40.3811889, -105.5181378 40.3813855)",,,,
328427356,2,US 34,West Wonderview Avenue,primary,False,True,5.75,"LINESTRING (-105.5281762 40.3801715, -105.528244 40.380174)",,,,
328427356,2,US 34,West Wonderview Avenue,primary,False,False,114.44200000000001,"LINESTRING (-105.5281762 40.3801715, -105.527462 40.3801455, -105.526826 40.380152)",,,,
329399349,2,,Big Horn Drive,residential,False,False,17.708,"LINESTRING (-105.5281762 40.3801715, -105.5281753 40.380113, -105.5281554 40.3800134)",,,,
331850025,,,,residential,False,False,27.400000000000002,"LINESTRING (-105.5233964 40.3800913, -105.5234604 40.3800664, -105.5234833 40.3800181, -105.5234967 40.379965, -105.5234358 40.3798923)",,,,
331850025,,,,residential,False,True,31.299999999999997,"LINESTRING (-105.5233964 40.3800913, -105.5233352 40.3800596, -105.5233012 40.3799813, -105.5233411 40.3799262, -105.5234358 40.3798923)",,,,
331850042,,,Willowstone,residential,False,True,28.478,"LINESTRING (-105.5233964 40.3800913, -105.5234162 40.3802756, -105.5234301 40.380346)",,,,
331850025,,,,residential,False,False,31.299999999999997,"LINESTRING (-105.5234358 40.3798923, -105.5233411 40.3799262, -105.5233012 40.3799813, -105.5233352 40.3800596, -105.5233964 40.3800913)",,,,
331850025,,,,residential,False,True,27.4,"LINESTRING (-105.5234358 40.3798923, -105.5234967 40.379965, -105.5234833 40.3800181, -105.5234604 40.3800664, -105.5233964 40.3800913)",,,,
331850025,,,,residential,False,True,123.119,"LINESTRING (-105.5234358 40.3798923, -105.5235553 40.3798189, -105.5238274 40.3798064, -105.5241485 40.3798322, -105.5243309 40.3799221, -105.5244542 40.3800283, -105.5245082 40.3801466, -105.524566 40.380241)",,,,
328427355,3,US 34,West Wonderview Avenue,primary,False,False,36.626,"LINESTRING (-105.5234301 40.380346, -105.5230014 40.380389)",,,,
"[328427355, 328427356]","['3', '2']",US 34,West Wonderview Avenue,primary,False,True,96.922,"LINESTRING (-105.5234301 40.380346, -105.5235142 40.3803377, -105.5236791 40.3803214, -105.5239999 40.3802923, -105.524566 40.380241)",,,,
331850042,,,Willowstone,residential,False,False,28.478,"LINESTRING (-105.5234301 40.380346, -105.5234162 40.3802756, -105.5233964 40.3800913)",,,,
496512566,,,,residential,False,False,46.632,"LINESTRING (-105.5266145 40.3732967, -105.526577 40.3728783)",,,,
6165185,,,Davis Street,residential,False,False,32.644999999999996,"LINESTRING (-105.5266145 40.3732967, -105.526567 40.373302, -105.526501 40.373309, -105.526432 40.37332, -105.5262694 40.373409)",,,,
"[6168352, 6165185]",,,"['Davis Street', 'Courtney Lane']",residential,False,"[False, True]",262.629,"LINESTRING (-105.5266145 40.3732967, -105.526934 40.373261, -105.527107 40.373237, -105.527162 40.373229, -105.527275 40.373213, -105.527338 40.373209, -105.527468 40.373184, -105.527537 40.373167, -105.527948 40.373086, -105.528328 40.373006, -105.528354 40.373196, -105.528356 40.373369, -105.528361 40.373425, -105.528357 40.373476, -105.528357 40.373819, -105.528348 40.374027)",,,,
496512566,,,,residential,False,True,46.632,"LINESTRING (-105.526577 40.3728783, -105.5266145 40.3732967)",,,,
496512566,,,,residential,False,False,83.131,"LINESTRING (-105.526577 40.3728783, -105.5266119 40.3726923, -105.5265462 40.3725881, -105.5264322 40.3725943, -105.5263718 40.3726923, -105.5264242 40.3727802, -105.526577 40.3728783)",,,,
496512566,,,,residential,False,True,83.131,"LINESTRING (-105.526577 40.3728783, -105.5264242 40.3727802, -105.5263718 40.3726923, -105.5264322 40.3725943, -105.5265462 40.3725881, -105.5266119 40.3726923, -105.526577 40.3728783)",,,,
328427355,3,US 34,West Wonderview Avenue,primary,False,True,36.626,"LINESTRING (-105.5230014 40.380389, -105.5234301 40.380346)",,,,
1152851117,3,US 34,West Wonderview Avenue,primary,True,False,36.583,"LINESTRING (-105.5230014 40.380389, -105.5226582 40.3803758, -105.5225735 40.3803569)",,,,
"[6165760, 328427385, 328427361]","['3', '2']",US 34,East Wonderview Avenue,primary,False,False,281.69800000000004,"LINESTRING (-105.5218155 40.3804811, -105.521282 40.3805367, -105.5200548 40.3806727, -105.519653 40.380721, -105.519248 40.380754, -105.519113 40.380761, -105.51898 40.380763, -105.518845 40.380758, -105.51871 40.380745, -105.5185202 40.3807165)",,,,
1152851113,3,US 34,East Wonderview Avenue,primary,True,False,35.022,"LINESTRING (-105.5218155 40.3804811, -105.5220767 40.3804868, -105.5221607 40.3804912, -105.5222274 40.3805011)",,,,
1152851119,1,,Wonderview Circle,primary,True,False,6.284,"LINESTRING (-105.5222676 40.380334, -105.5222441 40.3803559, -105.5222264 40.3803807)",15 mph,,,roundabout
1152851115,2,,Macgregor Avenue,tertiary,True,False,17.686,"LINESTRING (-105.522592 40.380694, -105.5225602 40.3805368)",25 mph,,,
1063708688,1,,Wonderview Circle,primary,True,False,7.898,"LINESTRING (-105.5225602 40.3805368, -105.5225857 40.3805071, -105.5226013 40.3804736)",15 mph,,,roundabout
1152851118,3,US 34,West Wonderview Avenue,primary,True,False,35.171,"LINESTRING (-105.5226013 40.3804736, -105.5230014 40.380389)",,,,
1063708688,1,,Wonderview Circle,primary,True,False,13.515,"LINESTRING (-105.5226013 40.3804736, -105.5226061 40.3804333, -105.5225966 40.3803934, -105.5225735 40.3803569)",15 mph,,,roundabout
1152851112,2,,Macgregor Avenue,tertiary,True,False,27.123,"LINESTRING (-105.522457 40.3802939, -105.5222189 40.3801308)",25 mph,,,
1063708688,1,,Wonderview Circle,primary,True,False,17.375,"LINESTRING (-105.522457 40.3802939, -105.5224061 40.3802893, -105.5223553 40.3802948, -105.5223081 40.38031, -105.5222676 40.380334)",15 mph,,,roundabout
1152851116,2,,Macgregor Avenue,tertiary,True,False,20.395,"LINESTRING (-105.5223933 40.3805904, -105.522592 40.380694)",25 mph,,,
1152851119,1,,Wonderview Circle,primary,True,False,15.899000000000001,"LINESTRING (-105.5223933 40.3805904, -105.5224402 40.3805889, -105.5224853 40.380579, -105.5225261 40.3805613, -105.5225602 40.3805368)",15 mph,,,roundabout
1152851111,2,,Macgregor Avenue,tertiary,True,False,22.968,"LINESTRING (-105.5222189 40.3801308, -105.5222676 40.380334)",25 mph,,,
"[6173643, 1063708686]",2,,"['Macgregor Avenue', 'Park Lane']",tertiary,False,"[False, True]",385.77799999999985,"LINESTRING (-105.5222189 40.3801308, -105.5220658 40.3798934, -105.5211382 40.3781968, -105.5210279 40.3779929, -105.5210088 40.3779555, -105.520996 40.3779272, -105.5209859 40.3779027, -105.52098 40.3778744, -105.5209833 40.3778101, -105.5210199 40.377725, -105.5210549 40.3776814, -105.521092 40.3776351, -105.521322 40.37746, -105.521455 40.377361, -105.521504 40.377324, -105.521584 40.377256, -105.52164 40.377187, -105.521666 40.377107, -105.52167 40.377041)",25 mph,,,
1152851119,1,,Wonderview Circle,primary,True,False,18.015,"LINESTRING (-105.5222274 40.3805011, -105.5222558 40.3805361, -105.5222946 40.3805635, -105.5223416 40.380582, -105.5223933 40.3805904)",15 mph,,,roundabout
1152851114,3,US 34,East Wonderview Avenue,primary,True,False,36.551,"LINESTRING (-105.5222264 40.3803807, -105.5218155 40.3804811)",,,,
1152851119,1,,Wonderview Circle,primary,True,False,13.731000000000002,"LINESTRING (-105.5222264 40.3803807, -105.5222121 40.3804204, -105.5222124 40.3804616, -105.5222274 40.3805011)",15 mph,,,roundabout
1063708688,1,,Wonderview Circle,primary,True,False,12.347999999999999,"LINESTRING (-105.5225735 40.3803569, -105.5225383 40.3803263, -105.5224937 40.380304, -105.522457 40.3802939)",15 mph,,,roundabout
