osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,access
4488728,False,,,Markham Street,residential,20 mph,True,190.58300000000003,"LINESTRING (-0.1659055 51.4906174, -0.1651485 51.4892608, -0.1649745 51.489005)",,
"[893605173, 483340654]",True,,,Cale Street,residential,20 mph,False,32.657,"LINESTRING (-0.1659055 51.4906174, -0.1660195 51.4906121, -0.1663218 51.4905979, -0.1663758 51.490595)",,
4594112,False,,,Bywater Street,residential,20 mph,False,106.884,"LINESTRING (-0.1640685 51.4904752, -0.1639273 51.4901728, -0.1635682 51.4895664)",,
866550814,False,,,Sloane Avenue,tertiary,20 mph,True,74.614,"LINESTRING (-0.1638115 51.491426, -0.1646402 51.491855)",,
4594116,True,,,Sprimont Place,residential,20 mph,False,110.106,"LINESTRING (-0.1638115 51.491426, -0.1641067 51.4912294, -0.1643545 51.4910781, -0.1644783 51.4910025, -0.1646435 51.4909017, -0.1648246 51.4907896, -0.1648452 51.4907721, -0.1648556 51.4907546, -0.1648707 51.4907018)",,
866550814,False,,,Sloane Avenue,tertiary,20 mph,False,60.364000000000004,"LINESTRING (-0.1638115 51.491426, -0.1635021 51.4912684, -0.1631382 51.4910811)",,
4595102,False,,,Lucan Place,residential,20 mph,True,37.312,"LINESTRING (-0.1669814 51.4919162, -0.1666128 51.4916714)",,
"[4595105, 892932074, 893249189]",False,,,Ixworth Place,residential,20 mph,False,133.082,"LINESTRING (-0.1691599 51.4914146, -0.1692161 51.4913493, -0.1693115 51.4912359, -0.1693628 51.4911734, -0.1694607 51.4910532, -0.1695021 51.4910053, -0.1696047 51.4908771, -0.1696431 51.4908293, -0.1697629 51.4906797, -0.1698505 51.4905703, -0.1698674 51.4905491, -0.1698732 51.4905363, -0.1698738 51.4905236, -0.1698578 51.490492, -0.16983 51.4904593, -0.1697697 51.4903998, -0.1697228 51.4903484)",,
"[4595106, 893586071]",False,,,Marlborough Street,residential,20 mph,False,131.85299999999998,"LINESTRING (-0.1691599 51.4914146, -0.1685345 51.4911823, -0.1680157 51.4915914, -0.1678426 51.4917307, -0.1678063 51.4917574)",,
"[4595106, 893586071]",False,,,Marlborough Street,residential,20 mph,True,131.853,"LINESTRING (-0.1678063 51.4917574, -0.1678426 51.4917307, -0.1680157 51.4915914, -0.1685345 51.4911823, -0.1691599 51.4914146)",,
4595111,False,,,Pond Place,residential,20 mph,True,35.98,"LINESTRING (-0.1703497 51.4909367, -0.1700524 51.4906713)",,
892521600,False,,,Bury Walk,residential,20 mph,False,26.904,"LINESTRING (-0.1703497 51.4909367, -0.1706621 51.4907928)",,
4595113,False,,,Bury Walk,residential,20 mph,False,56.969,"LINESTRING (-0.1706621 51.4907928, -0.1701995 51.4903691)",,
892521600,False,,,Bury Walk,residential,20 mph,True,26.904,"LINESTRING (-0.1706621 51.4907928, -0.1703497 51.4909367)",,
4595112,True,,,Bury Walk,residential,20 mph,False,139.376,"LINESTRING (-0.1706621 51.4907928, -0.1717458 51.4917893, -0.1717933 51.4918296)",,
4595111,False,,,Pond Place,residential,20 mph,False,35.98,"LINESTRING (-0.1700524 51.4906713, -0.1703497 51.4909367)",,
"[4595107, 893604662]",False,,,Cale Street,residential,20 mph,False,86.38000000000001,"LINESTRING (-0.1697228 51.4903484, -0.1694599 51.4903827, -0.1691983 51.4904124, -0.1690134 51.4904314, -0.1689183 51.4904413, -0.1687952 51.4904541, -0.1685822 51.4904763, -0.1684949 51.4904854)",,
892521610,False,,,Cale Street,residential,20 mph,True,63.40299999999999,"LINESTRING (-0.1697228 51.4903484, -0.1700901 51.4902549, -0.1702272 51.4902201, -0.1705705 51.4901327)",,
"[4595105, 892932074, 893249189]",False,,,Ixworth Place,residential,20 mph,True,133.082,"LINESTRING (-0.1697228 51.4903484, -0.1697697 51.4903998, -0.16983 51.4904593, -0.1698578 51.490492, -0.1698738 51.4905236, -0.1698732 51.4905363, -0.1698674 51.4905491, -0.1698505 51.4905703, -0.1697629 51.4906797, -0.1696431 51.4908293, -0.1696047 51.4908771, -0.1695021 51.4910053, -0.1694607 51.4910532, -0.1693628 51.4911734, -0.1693115 51.4912359, -0.1692161 51.4913493, -0.1691599 51.4914146)",,
43583118,False,2,A3217,King's Road,primary,20 mph,False,21.699,"LINESTRING (-0.1748141 51.4849546, -0.1745712 51.4850779)",,
4488707,False,2,,The Vale,residential,20 mph,False,60.077999999999996,"LINESTRING (-0.1748141 51.4849546, -0.1748999 51.4850143, -0.1753626 51.4853731)",,
43583118,False,2,A3217,King's Road,primary,20 mph,True,85.628,"LINESTRING (-0.1748141 51.4849546, -0.1751309 51.4847949, -0.175164 51.4847782, -0.1754702 51.4846284, -0.1755444 51.4845911, -0.1755728 51.4845785, -0.1756303 51.4845529, -0.1757842 51.4844772)",,
893898224,False,2,A3217,King's Road,primary,20 mph,True,4.792,"LINESTRING (-0.1678675 51.4878119, -0.1679253 51.4877882)",,
"[491778247, 4488719]",True,,,Chelsea Manor Street,residential,20 mph,False,148.228,"LINESTRING (-0.1678675 51.4878119, -0.1683258 51.4882839, -0.1683897 51.4883731, -0.1688235 51.4890013)",,
893898223,False,,A3217,King's Road,primary,20 mph,False,66.75399999999999,"LINESTRING (-0.1678675 51.4878119, -0.1675494 51.4879551, -0.1672815 51.4880801, -0.1672322 51.4881031, -0.1671761 51.4881265, -0.1670867 51.4881639)",,
893898223,False,,A3217,King's Road,primary,20 mph,True,13.051,"LINESTRING (-0.1662165 51.4885355, -0.1663716 51.4884688)",,
893898225,False,,A3217,King's Road,primary,20 mph,False,24.767,"LINESTRING (-0.1662165 51.4885355, -0.1659169 51.4886572)",,
4488728,False,,,Markham Street,residential,20 mph,False,190.58300000000003,"LINESTRING (-0.1649745 51.489005, -0.1651485 51.4892608, -0.1659055 51.4906174)",,
42507041,False,2,A3217,King's Road,primary,20 mph,False,42.322,"LINESTRING (-0.1649745 51.489005, -0.1648764 51.4890404, -0.1646632 51.4891175, -0.1644469 51.4891972)",,
42507041,False,2,A3217,King's Road,primary,20 mph,True,58.571,"LINESTRING (-0.1649745 51.489005, -0.1653549 51.4888674, -0.1657033 51.4887376)",,
42507041,False,2,A3217,King's Road,primary,20 mph,False,27.374,"LINESTRING (-0.1644469 51.4891972, -0.1642537 51.4892734, -0.1641142 51.4893302)",,
42507041,False,2,A3217,King's Road,primary,20 mph,True,42.322,"LINESTRING (-0.1644469 51.4891972, -0.1646632 51.4891175, -0.1648764 51.4890404, -0.1649745 51.489005)",,
42507040,False,2,A308,Fulham Road,primary,20 mph,False,13.844,"LINESTRING (-0.1717933 51.4918296, -0.1716633 51.4919242)",,
"[42507040, 1245801506]",False,2,A308,Fulham Road,primary,20 mph,True,35.274,"LINESTRING (-0.1717933 51.4918296, -0.1718116 51.4918172, -0.1719515 51.4917295, -0.1720015 51.4917025, -0.1721642 51.4916124)",,
5319041,False,,,Christchurch Street,residential,20 mph,True,66.648,"LINESTRING (-0.1630394 51.4863195, -0.1623483 51.4867367)",,
5319980,False,,,Christchurch Terrace,residential,20 mph,False,33.397,"LINESTRING (-0.1630394 51.4863195, -0.1627056 51.4861027)",,
"[5319041, 902227332]",False,,,Christchurch Street,residential,20 mph,False,164.89,"LINESTRING (-0.1630394 51.4863195, -0.1631033 51.4863601, -0.1643312 51.4856308, -0.1640899 51.4854776, -0.1639158 51.4853671)",,
902227332,False,,,Christchurch Street,residential,20 mph,True,82.633,"LINESTRING (-0.1630801 51.4848366, -0.1639158 51.4853671)",,
536779032,False,,B302,Royal Hospital Road,secondary,20 mph,False,76.005,"LINESTRING (-0.1630801 51.4848366, -0.1628607 51.4850126, -0.1624128 51.4853793)",,
903131328,False,,B302,Royal Hospital Road,secondary,20 mph,True,84.93199999999999,"LINESTRING (-0.1630801 51.4848366, -0.163324 51.4846476, -0.1638494 51.4842417)",,
5319213,False,,,Smith Street,residential,20 mph,False,58.207,"LINESTRING (-0.162043 51.4880844, -0.1626343 51.4884565)",,
"[901024026, 902227331]",False,,,St. Leonard's Terrace,residential,20 mph,True,70.701,"LINESTRING (-0.162043 51.4880844, -0.1621155 51.4880535, -0.1621881 51.4880194, -0.1624606 51.4878669, -0.1628146 51.4876688)",,
42507041,False,2,A3217,King's Road,primary,20 mph,False,5.123,"LINESTRING (-0.1641142 51.4893302, -0.16405 51.4893531)",,
38215819,True,,,Markham Square,residential,20 mph,False,256.33,"LINESTRING (-0.1641142 51.4893302, -0.1647036 51.4902609, -0.1647194 51.4902749, -0.1647429 51.4902786, -0.1650168 51.4902188, -0.1650378 51.4902005, -0.1650348 51.4901797, -0.1644469 51.4891972)",,
42507041,False,2,A3217,King's Road,primary,20 mph,True,27.374,"LINESTRING (-0.1641142 51.4893302, -0.1642537 51.4892734, -0.1644469 51.4891972)",,
5319446,False,,,Wellington Square,residential,20 mph,False,16.711,"LINESTRING (-0.1633839 51.4896623, -0.1632154 51.4895547)",,
42507041,False,2,A3217,King's Road,primary,20 mph,True,16.629,"LINESTRING (-0.1633839 51.4896623, -0.1635682 51.4895664)",,
"[42507041, 510520493]",False,2,A3217,King's Road,primary,20 mph,False,83.22,"LINESTRING (-0.1633839 51.4896623, -0.1628807 51.4899482, -0.1628477 51.4899663, -0.1625888 51.4901086, -0.1625422 51.4901342, -0.1624924 51.4901642)",,
5319446,False,,,Wellington Square,residential,20 mph,True,16.711,"LINESTRING (-0.1632154 51.4895547, -0.1633839 51.4896623)",,
37829791,True,1,,Wellington Square,residential,20 mph,False,175.365,"LINESTRING (-0.1632154 51.4895547, -0.1631683 51.4895656, -0.1631138 51.4895664, -0.1630676 51.4895533, -0.163036 51.4895401, -0.1623947 51.4891409, -0.1623727 51.4891245, -0.1623584 51.4891026, -0.1623694 51.4890733, -0.1624085 51.4890461, -0.1624459 51.4890313, -0.1624845 51.4890275, -0.1625226 51.4890381, -0.162542 51.4890488, -0.1631931 51.4894368, -0.1632159 51.4894596, -0.1632332 51.489494, -0.1632299 51.4895271, -0.1632154 51.4895547)",,
5319676,False,,,Radnor Walk,residential,20 mph,False,47.663,"LINESTRING (-0.1640612 51.4869713, -0.1636083 51.4866485)",,
5319651,True,,,Radnor Walk,residential,20 mph,False,69.12100000000001,"LINESTRING (-0.1640612 51.4869713, -0.1643441 51.4871204, -0.1646485 51.4874622)",,
5319696,False,,,Tedworth Gardens,residential,20 mph,False,43.024,"LINESTRING (-0.1640612 51.4869713, -0.1638152 51.4871089, -0.163599 51.4872299)",,
5320239,False,,,Redesdale Street,residential,20 mph,True,54.397,"LINESTRING (-0.1640612 51.4869713, -0.1644323 51.4867678, -0.1646508 51.486648)",,
5319651,True,,,Radnor Walk,residential,20 mph,False,159.453,"LINESTRING (-0.1646485 51.4874622, -0.1650968 51.4879434, -0.1652849 51.4881126, -0.1659169 51.4886572)",,
5319659,False,,,Smith Terrace,residential,20 mph,False,180.02100000000002,"LINESTRING (-0.1646485 51.4874622, -0.1636682 51.487829, -0.1634677 51.487913, -0.1631692 51.4880793, -0.1630923 51.488149, -0.1630435 51.4882085, -0.1626343 51.4884565)",,
893898225,False,,A3217,King's Road,primary,20 mph,True,24.767,"LINESTRING (-0.1659169 51.4886572, -0.1662165 51.4885355)",,
893898225,False,,A3217,King's Road,primary,20 mph,False,17.282,"LINESTRING (-0.1659169 51.4886572, -0.1657966 51.4887022, -0.1657033 51.4887376)",,
5319213,False,,,Smith Street,residential,20 mph,False,3.278,"LINESTRING (-0.1626343 51.4884565, -0.162666 51.4884784)",,
5319213,False,,,Smith Street,residential,20 mph,True,58.207,"LINESTRING (-0.1626343 51.4884565, -0.162043 51.4880844)",,
5319659,False,,,Smith Terrace,residential,20 mph,True,180.02100000000002,"LINESTRING (-0.1626343 51.4884565, -0.1630435 51.4882085, -0.1630923 51.488149, -0.1631692 51.4880793, -0.1634677 51.487913, -0.1636682 51.487829, -0.1646485 51.4874622)",,
5319676,False,,,Radnor Walk,residential,20 mph,True,47.663,"LINESTRING (-0.1636083 51.4866485, -0.1640612 51.4869713)",,
5320212,False,,,Redburn Street,residential,20 mph,False,41.945,"LINESTRING (-0.1636083 51.4866485, -0.1631503 51.4868954)",,
5320212,False,,,Redburn Street,residential,20 mph,True,135.869,"LINESTRING (-0.1636083 51.4866485, -0.1650713 51.4858342)",,
450284495,False,,,Tedworth Square,residential,20 mph,True,48.463,"LINESTRING (-0.163599 51.4872299, -0.1631503 51.4868954)",,
5319696,False,,,Tedworth Gardens,residential,20 mph,True,43.024,"LINESTRING (-0.163599 51.4872299, -0.1638152 51.4871089, -0.1640612 51.4869713)",,
5319710,False,,,Tedworth Square,residential,20 mph,False,73.017,"LINESTRING (-0.163599 51.4872299, -0.1632435 51.4874288, -0.1628146 51.4876688)",,
450284496,False,,,Tedworth Square,residential,20 mph,False,49.818,"LINESTRING (-0.1628146 51.4876688, -0.1623548 51.4873242)",,
5319710,False,,,Tedworth Square,residential,20 mph,True,73.017,"LINESTRING (-0.1628146 51.4876688, -0.1632435 51.4874288, -0.163599 51.4872299)",,
"[901024026, 902227331]",False,,,St. Leonard's Terrace,residential,20 mph,False,70.70100000000001,"LINESTRING (-0.1628146 51.4876688, -0.1624606 51.4878669, -0.1621881 51.4880194, -0.1621155 51.4880535, -0.162043 51.4880844)",,
5319853,False,,,Ralston Street,residential,20 mph,False,47.413,"LINESTRING (-0.1623548 51.4873242, -0.1619138 51.486998)",,
450284496,False,,,Tedworth Square,residential,20 mph,True,49.818,"LINESTRING (-0.1623548 51.4873242, -0.1628146 51.4876688)",,
450284503,False,,,Tedworth Square,residential,20 mph,False,45.336,"LINESTRING (-0.1623548 51.4873242, -0.1628481 51.4870561)",,
5320212,False,,,Redburn Street,residential,20 mph,True,41.945,"LINESTRING (-0.1631503 51.4868954, -0.1636083 51.4866485)",,
450284495,False,,,Tedworth Square,residential,20 mph,False,48.463,"LINESTRING (-0.1631503 51.4868954, -0.163599 51.4872299)",,
450284503,False,,,Tedworth Square,residential,20 mph,True,27.516,"LINESTRING (-0.1631503 51.4868954, -0.1628481 51.4870561)",,
5319041,False,,,Christchurch Street,residential,20 mph,False,41.825,"LINESTRING (-0.1619138 51.486998, -0.1623483 51.4867367)",,
5319041,False,,,Christchurch Street,residential,20 mph,True,11.539,"LINESTRING (-0.1619138 51.486998, -0.1617941 51.4870702)",,
5319853,False,,,Ralston Street,residential,20 mph,True,47.413,"LINESTRING (-0.1619138 51.486998, -0.1623548 51.4873242)",,
5319041,False,,,Christchurch Street,residential,20 mph,False,11.539,"LINESTRING (-0.1617941 51.4870702, -0.1619138 51.486998)",,
450284503,False,,,Tedworth Square,residential,20 mph,False,27.516,"LINESTRING (-0.1628481 51.4870561, -0.1631503 51.4868954)",,
450284503,False,,,Tedworth Square,residential,20 mph,True,45.336,"LINESTRING (-0.1628481 51.4870561, -0.1623548 51.4873242)",,
901537612,False,,,Tite Street,residential,20 mph,False,49.588,"LINESTRING (-0.1628481 51.4870561, -0.1623483 51.4867367)",,
5319041,False,,,Christchurch Street,residential,20 mph,False,66.648,"LINESTRING (-0.1623483 51.4867367, -0.1630394 51.4863195)",,
5319041,False,,,Christchurch Street,residential,20 mph,True,41.825,"LINESTRING (-0.1623483 51.4867367, -0.1619138 51.486998)",,
901537612,False,,,Tite Street,residential,20 mph,True,49.588,"LINESTRING (-0.1623483 51.4867367, -0.1628481 51.4870561)",,
5319980,False,,,Christchurch Terrace,residential,20 mph,True,33.397,"LINESTRING (-0.1627056 51.4861027, -0.1630394 51.4863195)",,
5320013,False,,,Caversham Street,residential,20 mph,True,21.283,"LINESTRING (-0.1627056 51.4861027, -0.1624821 51.4862341)",,
5320013,False,,,Caversham Street,residential,20 mph,False,117.10000000000001,"LINESTRING (-0.1627056 51.4861027, -0.1627465 51.4860779, -0.1628302 51.486027, -0.1639158 51.4853671)",,
5320013,False,,,Caversham Street,residential,20 mph,False,21.283,"LINESTRING (-0.1624821 51.4862341, -0.1627056 51.4861027)",,
902227332,False,,,Christchurch Street,residential,20 mph,False,82.633,"LINESTRING (-0.1639158 51.4853671, -0.1630801 51.4848366)",,
5320013,False,,,Caversham Street,residential,20 mph,True,117.10000000000001,"LINESTRING (-0.1639158 51.4853671, -0.1628302 51.486027, -0.1627465 51.4860779, -0.1627056 51.4861027)",,
"[5319041, 902227332]",False,,,Christchurch Street,residential,20 mph,True,164.89000000000001,"LINESTRING (-0.1639158 51.4853671, -0.1640899 51.4854776, -0.1643312 51.4856308, -0.1631033 51.4863601, -0.1630394 51.4863195)",,
5320081,False,,,Robinson Street,residential,20 mph,False,25.619,"LINESTRING (-0.1643346 51.485324, -0.1645925 51.4851588)",,
450284506,False,,,Flood Street,residential,20 mph,True,3.031,"LINESTRING (-0.1646071 51.4851845, -0.1645925 51.4851588)",,
5320138,False,,,St. Loo Avenue,residential,20 mph,False,93.71600000000001,"LINESTRING (-0.1646071 51.4851845, -0.1654059 51.4850191, -0.1658895 51.4849151)",,
450284506,False,,,Flood Street,residential,20 mph,False,79.076,"LINESTRING (-0.1646071 51.4851845, -0.1648012 51.4854656, -0.1650713 51.4858342)",,
5320212,False,,,Redburn Street,residential,20 mph,False,135.869,"LINESTRING (-0.1650713 51.4858342, -0.1636083 51.4866485)",,
450284506,False,,,Flood Street,residential,20 mph,False,41.314,"LINESTRING (-0.1650713 51.4858342, -0.1653201 51.4861719)",,
450284506,False,,,Flood Street,residential,20 mph,True,79.076,"LINESTRING (-0.1650713 51.4858342, -0.1648012 51.4854656, -0.1646071 51.4851845)",,
5320357,False,,,Alpha Place,residential,20 mph,False,89.817,"LINESTRING (-0.1653201 51.4861719, -0.1665042 51.4858421)",,
450284506,False,,,Flood Street,residential,20 mph,True,41.314,"LINESTRING (-0.1653201 51.4861719, -0.1650713 51.4858342)",,
907580750,False,,,Flood Street,residential,20 mph,False,6.248,"LINESTRING (-0.1653201 51.4861719, -0.1653625 51.4862215)",,
907580750,False,,,Flood Street,residential,20 mph,True,6.248,"LINESTRING (-0.1653625 51.4862215, -0.1653201 51.4861719)",,
5320239,False,,,Redesdale Street,residential,20 mph,False,68.392,"LINESTRING (-0.1653625 51.4862215, -0.1649137 51.4864905, -0.1646508 51.486648)",,
904052374,False,,,Flood Street,residential,20 mph,False,91.19,"LINESTRING (-0.1653625 51.4862215, -0.1657984 51.4867433, -0.1659811 51.4869454)",,
904693229,False,,,Flood Walk,residential,20 mph,True,80.383,"LINESTRING (-0.1659811 51.4869454, -0.1669976 51.4865962)",,
"[450284497, 904052375]",False,,,Flood Street,residential,20 mph,False,155.688,"LINESTRING (-0.1659811 51.4869454, -0.1662781 51.4872988, -0.1664139 51.4874603, -0.1666003 51.4876658, -0.1670867 51.4881639)",,
904052374,False,,,Flood Street,residential,20 mph,True,91.19,"LINESTRING (-0.1659811 51.4869454, -0.1657984 51.4867433, -0.1653625 51.4862215)",,
5320239,False,,,Redesdale Street,residential,20 mph,False,54.397,"LINESTRING (-0.1646508 51.486648, -0.1644323 51.4867678, -0.1640612 51.4869713)",,
5320239,False,,,Redesdale Street,residential,20 mph,True,68.392,"LINESTRING (-0.1646508 51.486648, -0.1649137 51.4864905, -0.1653625 51.4862215)",,
893898223,False,,A3217,King's Road,primary,20 mph,False,13.051,"LINESTRING (-0.1663716 51.4884688, -0.1662165 51.4885355)",,
5320314,True,,,Shawfield Street,residential,20 mph,False,235.738,"LINESTRING (-0.1663716 51.4884688, -0.1648617 51.4867744, -0.1646508 51.486648)",,
893898223,False,,A3217,King's Road,primary,20 mph,True,60.007999999999996,"LINESTRING (-0.1663716 51.4884688, -0.1666313 51.4883581, -0.1670867 51.4881639)",,
"[450284501, 5320389, 454606799]",True,,,Oakley Gardens,residential,20 mph,False,182.636,"LINESTRING (-0.1660707 51.4851881, -0.1669903 51.4849819, -0.1671281 51.485166, -0.1671431 51.4851879, -0.1671597 51.4852114, -0.1672661 51.4853595, -0.1663618 51.4856165)",,
907580752,False,,,Chelsea Manor Street,residential,20 mph,False,51.727000000000004,"LINESTRING (-0.1660707 51.4851881, -0.1661183 51.4852617, -0.1663618 51.4856165)",,
907580753,False,,,Chelsea Manor Street,residential,20 mph,True,32.847,"LINESTRING (-0.1660707 51.4851881, -0.1659212 51.4849633, -0.1658895 51.4849151)",,
1215888406,False,,,Chelsea Manor Street,residential,20 mph,False,26.954,"LINESTRING (-0.1663618 51.4856165, -0.1665042 51.4858421)",,
907580752,False,,,Chelsea Manor Street,residential,20 mph,True,51.727000000000004,"LINESTRING (-0.1663618 51.4856165, -0.1661183 51.4852617, -0.1660707 51.4851881)",,
5320478,False,,,Cheyne Gardens,residential,20 mph,True,121.01599999999999,"LINESTRING (-0.1653187 51.4838866, -0.1655624 51.4843519, -0.1658895 51.4849151)",,
"[10402410, 904693231]",False,,,Cheyne Walk,residential,20 mph,False,96.80300000000001,"LINESTRING (-0.1653187 51.4838866, -0.1666139 51.4836402, -0.1666549 51.4836308)",,
10402410,False,,,Cheyne Walk,residential,20 mph,True,87.7,"LINESTRING (-0.1653187 51.4838866, -0.1652866 51.4838916, -0.1641027 51.4841071)",,
5320570,False,,,Flood Walk,residential,20 mph,True,105.286,"LINESTRING (-0.1669976 51.4865962, -0.1683219 51.4861309)",,
904693229,False,,,Flood Walk,residential,20 mph,False,80.383,"LINESTRING (-0.1669976 51.4865962, -0.1659811 51.4869454)",,
904693230,False,,,Chelsea Manor Street,residential,20 mph,False,60.67,"LINESTRING (-0.1669976 51.4865962, -0.1673509 51.4870955)",,
5320509,False,,,Chelsea Manor Street,residential,20 mph,True,65.757,"LINESTRING (-0.1669976 51.4865962, -0.1668982 51.4864514, -0.1668529 51.4863804, -0.166636 51.4860494)",,
5320509,False,,,Chelsea Manor Street,residential,20 mph,False,65.757,"LINESTRING (-0.166636 51.4860494, -0.1668529 51.4863804, -0.1668982 51.4864514, -0.1669976 51.4865962)",,
5320509,False,,,Chelsea Manor Street,residential,20 mph,True,24.796,"LINESTRING (-0.166636 51.4860494, -0.1666121 51.4860075, -0.1665163 51.4858616, -0.1665042 51.4858421)",,
744110168,False,,,Grove Cottages,residential,20 mph,False,36.995000000000005,"LINESTRING (-0.166636 51.4860494, -0.1667208 51.4860239, -0.1671172 51.4859048)",,
5320570,False,,,Flood Walk,residential,20 mph,False,105.286,"LINESTRING (-0.1683219 51.4861309, -0.1669976 51.4865962)",,
5320600,False,,,Chelsea Manor Gardens,residential,20 mph,False,108.657,"LINESTRING (-0.1686682 51.4865658, -0.1684242 51.4866688, -0.1683846 51.4866855, -0.1676963 51.4869761, -0.1673509 51.4870955)",,
904693230,False,,,Chelsea Manor Street,residential,20 mph,True,60.67,"LINESTRING (-0.1673509 51.4870955, -0.1669976 51.4865962)",,
5320600,False,,,Chelsea Manor Gardens,residential,20 mph,True,108.657,"LINESTRING (-0.1673509 51.4870955, -0.1676963 51.4869761, -0.1683846 51.4866855, -0.1684242 51.4866688, -0.1686682 51.4865658)",,
904352246,False,,,Chelsea Manor Street,residential,20 mph,False,86.84100000000001,"LINESTRING (-0.1673509 51.4870955, -0.1673812 51.4871331, -0.1675155 51.4873293, -0.1676649 51.4875202, -0.1678639 51.4877283, -0.1679253 51.4877882)",,
10401028,True,1,,Paultons Square,residential,20 mph,False,163.215,"LINESTRING (-0.1729452 51.4840243, -0.1741914 51.4852702)",,
906722780,True,,,Paultons Square,residential,20 mph,False,36.725,"LINESTRING (-0.1729452 51.4840243, -0.1734098 51.483865)",,
43583118,False,2,A3217,King's Road,primary,20 mph,True,33.894,"LINESTRING (-0.1741914 51.4852702, -0.1745712 51.4850779)",,
43583118,False,2,A3217,King's Road,primary,20 mph,False,99.843,"LINESTRING (-0.1741914 51.4852702, -0.1737973 51.485465, -0.1734209 51.4856472, -0.1730491 51.485818)",,
10401364,True,,,Paultons Street,residential,20 mph,False,58.46,"LINESTRING (-0.1721592 51.4842162, -0.1729452 51.4840243)",,
906138291,True,1,,Old Church Street,residential,20 mph,False,138.475,"LINESTRING (-0.1721592 51.4842162, -0.1721189 51.4841414, -0.1719619 51.4839014, -0.1717888 51.4836654, -0.1717421 51.4836091, -0.1716607 51.483511, -0.1715054 51.4833106, -0.1713204 51.483087)",,
10401610,True,,,Cheyne Walk,residential,20 mph,False,60.299,"LINESTRING (-0.1701235 51.4831421, -0.1692899 51.4832989)",,
10401890,True,,,Lawrence Street,residential,20 mph,False,43.946,"LINESTRING (-0.1701235 51.4831421, -0.1703991 51.4834981)",,
536781339,True,2,A3212,Chelsea Embankment,trunk,20 mph,False,35.178000000000004,"LINESTRING (-0.1678116 51.4834025, -0.1677648 51.4834392, -0.1676932 51.4834837, -0.1676362 51.4835149, -0.167594 51.4835376, -0.1675696 51.4835469, -0.1675219 51.4835632, -0.1674847 51.4835731, -0.1674114 51.4835867)",,
10401610,True,,,Cheyne Walk,residential,20 mph,False,106.917,"LINESTRING (-0.1692899 51.4832989, -0.1692227 51.4833093, -0.1689877 51.4833439, -0.1687781 51.4833734, -0.1684535 51.4834188, -0.1679967 51.4834714, -0.1679365 51.4834646, -0.167885 51.4834408, -0.1678646 51.4834317, -0.1678116 51.4834025)",,
10402213,True,,,Cheyne Row,residential,20 mph,False,96.891,"LINESTRING (-0.170329 51.4844909, -0.1696296 51.4837362)",,
904693232,True,,,Cheyne Walk,residential,20 mph,False,7.376,"LINESTRING (-0.1641027 51.4841071, -0.1640021 51.4840853)",,
10402410,False,,,Cheyne Walk,residential,20 mph,False,87.7,"LINESTRING (-0.1641027 51.4841071, -0.1652866 51.4838916, -0.1653187 51.4838866)",,
536779031,True,,B302,Royal Hospital Road,secondary,20 mph,False,23.616999999999997,"LINESTRING (-0.1641027 51.4841071, -0.1640837 51.4841287, -0.1640445 51.484165, -0.1640015 51.4841864, -0.1639551 51.4842051, -0.1638494 51.4842417)",,
8035358,False,,B304,Oakley Street,secondary,20 mph,False,136.127,"LINESTRING (-0.1694186 51.4862399, -0.1690642 51.4858657, -0.1688195 51.4855624, -0.1685095 51.4851555)",,
8035358,False,,B304,Oakley Street,secondary,20 mph,True,92.25500000000001,"LINESTRING (-0.1694186 51.4862399, -0.1699549 51.4867975, -0.1699941 51.4868351, -0.1701065 51.4869504)",,
10402620,False,,,Margaretta Terrace,residential,20 mph,False,207.464,"LINESTRING (-0.1694186 51.4862399, -0.1693567 51.4862665, -0.1690731 51.4863885, -0.1687398 51.4860555, -0.1677719 51.4850041)",,
454606800,False,,,Phene Street,residential,20 mph,True,37.107,"LINESTRING (-0.1677719 51.4850041, -0.167289 51.4851488)",,
10402620,False,,,Margaretta Terrace,residential,20 mph,True,207.464,"LINESTRING (-0.1677719 51.4850041, -0.1687398 51.4860555, -0.1690731 51.4863885, -0.1693567 51.4862665, -0.1694186 51.4862399)",,
"[454606800, 907580751]",False,,,Phene Street,residential,20 mph,False,36.395,"LINESTRING (-0.1677719 51.4850041, -0.1681839 51.4848807, -0.1682453 51.4848619)",,
10787662,True,,,Bray Place,residential,20 mph,False,42.495,"LINESTRING (-0.1617014 51.4916121, -0.1621505 51.4913516)",,
120654466,True,,,Sloane Avenue,tertiary,20 mph,False,5.151,"LINESTRING (-0.1628156 51.4908864, -0.1628647 51.4909212)",,
169615884,True,,,Bray Place,residential,20 mph,False,69.272,"LINESTRING (-0.1628156 51.4908864, -0.1626599 51.4909885, -0.1622928 51.4912449, -0.1621505 51.4913516)",,
10787913,True,,,Anderson Street,tertiary,20 mph,False,21.315,"LINESTRING (-0.1626079 51.4907449, -0.1628156 51.4908864)",,
27547131,True,,,Draycott Avenue,residential,20 mph,False,29.768,"LINESTRING (-0.1621505 51.4913516, -0.1618636 51.4911522)",,
169615883,True,,,Draycott Avenue,residential,20 mph,False,28.505,"LINESTRING (-0.1621505 51.4913516, -0.1625044 51.4914826)",,
