osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge
80307896,Trevor Street,residential,False,False,51.932,,,,"LINESTRING (-3.4478788 51.7091899, -3.4473466 51.7088592)",,
80307896,Trevor Street,residential,False,True,123.129,,,,"LINESTRING (-3.4478788 51.7091899, -3.4491179 51.7099878)",,
80307884,,residential,False,False,65.032,,,,"LINESTRING (-3.4478788 51.7091899, -3.4475387 51.7093814, -3.4471804 51.7095833)",,
80307892,Elm Grove,residential,False,True,78.047,,,,"LINESTRING (-3.4485554 51.7163675, -3.4488717 51.7163203, -3.4490515 51.7163055, -3.4493856 51.7162032, -3.4495978 51.7161173)",,
80307860,Griffith Street,residential,False,False,66.397,,,,"LINESTRING (-3.4454451 51.7118256, -3.4446478 51.7114902)",,
80307942,Ynys-Lwyd Street,residential,False,True,6.307,,,,"LINESTRING (-3.4454451 51.7118256, -3.4455108 51.7117861)",,
80307841,Maes Yr Haf,unclassified,False,False,90.138,,,,"LINESTRING (-3.448506 51.7158284, -3.4489226 51.7157825, -3.449108 51.7158133, -3.4495978 51.7161173)",,
80307963,Depot Road,unclassified,False,False,39.845,,,,"LINESTRING (-3.448506 51.7158284, -3.4483117 51.7159329, -3.4480768 51.7160685)",,
80307963,Depot Road,unclassified,False,True,131.539,,,,"LINESTRING (-3.448506 51.7158284, -3.4487847 51.7156811, -3.448947 51.7155562, -3.4490584 51.7154079, -3.4492911 51.7150816, -3.4494297 51.71482)",,
80307861,The Grove,residential,False,True,26.221,,,,"LINESTRING (-3.4450179 51.7096322, -3.4452772 51.7094596)",,
80307880,Stuart Street,residential,False,True,140.835,,,,"LINESTRING (-3.4450179 51.7096322, -3.4463484 51.7105937)",,
80307861,The Grove,residential,False,False,237.95000000000005,,,,"LINESTRING (-3.4450179 51.7096322, -3.444777 51.7097716, -3.4444264 51.7099747, -3.4444022 51.7100284, -3.4444684 51.7101915, -3.4445493 51.7104363, -3.4445583 51.7106741, -3.4445928 51.7108123, -3.4446218 51.711119, -3.4445613 51.7111682, -3.4443098 51.7112944, -3.4441795 51.7113339, -3.4439777 51.7113577)",,
80307883,,residential,False,False,71.376,,,,"LINESTRING (-3.4518206 51.710315, -3.4519622 51.7104202, -3.4520453 51.7105163, -3.4523339 51.7108695)",,
80307883,,residential,False,True,59.8,,,,"LINESTRING (-3.4518206 51.710315, -3.4516399 51.710242, -3.4513869 51.7101946, -3.4511717 51.7101723, -3.4510043 51.7101896)",,
80307839,Upper Regent Street,residential,True,False,86.146,,,,"LINESTRING (-3.4436628 51.7100688, -3.4428523 51.7106587)",,
80307951,Little Wind Street,residential,False,True,50.527,,,,"LINESTRING (-3.4436628 51.7100688, -3.4431635 51.709736)",,
"[121166897, 80307951]","['Little Wind Street', 'David Price Street']",residential,False,False,132.59,,,,"LINESTRING (-3.4436628 51.7100688, -3.4441882 51.7104222, -3.4435302 51.7110058)",,
129848840,Monk Street,primary,False,False,41.147,2,A4233,20 mph,"LINESTRING (-3.4475364 51.7115246, -3.4471105 51.711784)",,
129848840,Monk Street,primary,False,True,9.887,2,A4233,20 mph,"LINESTRING (-3.4475364 51.7115246, -3.4476255 51.7114549)",,
"[80307868, 129848836]","['Clifton Court', 'Clifton Street']",residential,False,True,232.12400000000002,,,,"LINESTRING (-3.4475364 51.7115246, -3.4478681 51.711723, -3.4479984 51.7117843, -3.4499818 51.7123903, -3.4503485 51.7123974, -3.4504688 51.7124684)",,
80307940,Arnott's Place,residential,False,False,11.929,,,,"LINESTRING (-3.4510043 51.7101896, -3.4510207 51.7100828)",,
80307940,Arnott's Place,residential,False,True,21.591,,,,"LINESTRING (-3.4510043 51.7101896, -3.4509278 51.7103779)",,
80307825,Highland Place,residential,False,True,134.273,,,,"LINESTRING (-3.4510043 51.7101896, -3.4508383 51.7102037, -3.4506672 51.7101849, -3.4492605 51.7097029)",,
80307883,,residential,False,False,59.8,,,,"LINESTRING (-3.4510043 51.7101896, -3.4511717 51.7101723, -3.4513869 51.7101946, -3.4516399 51.710242, -3.4518206 51.710315)",,
80307864,Unity Street,residential,False,True,53.242,,,,"LINESTRING (-3.4496518 51.7104634, -3.4489823 51.7102243)",,
80307864,Unity Street,residential,False,False,146.10099999999997,,,,"LINESTRING (-3.4496518 51.7104634, -3.4504113 51.7107159, -3.450905 51.7108514, -3.4511244 51.7109506, -3.451309 51.7110673, -3.4513962 51.7111672)",,
80307874,Graig Street,residential,False,False,67.967,,,,"LINESTRING (-3.4496518 51.7104634, -3.449475 51.7106541, -3.4491604 51.7109934)",,
70732405,Cross Street,residential,False,False,31.991,,,,"LINESTRING (-3.4438908 51.7115888, -3.4435724 51.7117982)",,
70732405,Cross Street,residential,False,True,6.949,,,,"LINESTRING (-3.4438908 51.7115888, -3.443971 51.7115509)",,
80307941,Albert Street,residential,False,False,84.977,,,,"LINESTRING (-3.4438908 51.7115888, -3.4429855 51.7110698)",,
80307949,The Grove,residential,False,True,63.629,,,,"LINESTRING (-3.4446493 51.70904, -3.4452772 51.7094596)",,
129753832,,unclassified,False,False,55.546,,,,"LINESTRING (-3.4399167 51.7160478, -3.4404833 51.7164032)",,
40931565,Abernant Road,residential,False,False,62.673,,,,"LINESTRING (-3.4399167 51.7160478, -3.439649 51.7161726, -3.439256 51.7164324)",,
40931565,Abernant Road,residential,False,True,160.346,,,,"LINESTRING (-3.4399167 51.7160478, -3.4400927 51.7159827, -3.4405381 51.7158451, -3.4405619 51.7158301, -3.4406978 51.7157446, -3.4408167 51.7155684, -3.4411046 51.7150244, -3.4411732 51.7149315)",,
80307967,St. Margaret's Court,residential,False,True,48.882,,,,"LINESTRING (-3.4448971 51.7108477, -3.4454463 51.7105694)",,
24812535,,primary,True,False,19.47,2,A4059,40 mph,"LINESTRING (-3.4404133 51.7109523, -3.440342 51.7109904, -3.4402569 51.7110155, -3.4401642 51.7110258)",roundabout,
"[1082500107, 1257775406]",,primary,True,False,146.955,1,A4059,40 mph,"LINESTRING (-3.4404133 51.7109523, -3.440433 51.7110273, -3.4404555 51.71124, -3.440509 51.7115207, -3.4405582 51.7116994, -3.4406403 51.7119139, -3.4407725 51.7122522)",,
80536485,Penybryn Street,residential,False,False,92.125,,,,"LINESTRING (-3.4510662 51.7169583, -3.4504222 51.7162322)",,
80307897,Neville Terrace,residential,False,True,83.245,,,,"LINESTRING (-3.4504222 51.7162322, -3.451485 51.715876)",,
80536485,Penybryn Street,residential,False,True,92.125,,,,"LINESTRING (-3.4504222 51.7162322, -3.4510662 51.7169583)",,
"[80307888, 80307897]","['Gospel Hall Terrace', 'Neville Terrace']",residential,False,"[False, True]",182.377,,,,"LINESTRING (-3.4504222 51.7162322, -3.4496165 51.7164957, -3.4504267 51.7174471)",,
"[107442560, 94118225, 762904546, 107442573]",,unclassified,False,True,129.93900000000002,,,,"LINESTRING (-3.440075 51.7136398, -3.4409721 51.7139156, -3.4412337 51.7139392, -3.4413573 51.7139325, -3.4415896 51.7139199, -3.4418518 51.7139076)",,yes
393266307,,unclassified,False,True,80.872,2,,,"LINESTRING (-3.4487031 51.7133677, -3.4486902 51.7134128, -3.4487058 51.7134808, -3.4487441 51.7135179, -3.4487987 51.7135594, -3.4489 51.7135598, -3.4494972 51.7135441, -3.4496296 51.7135476)",,
"[26337098, 1082557731]",Cardiff Street,secondary,False,False,102.73299999999999,2,B4275,20 mph,"LINESTRING (-3.4438975 51.712953, -3.443856 51.712925, -3.443772 51.7128766, -3.4437235 51.7128478, -3.4428215 51.7123135)",,
26337098,Cardiff Street,secondary,False,True,36.033,,B4275,20 mph,"LINESTRING (-3.4438975 51.712953, -3.444003 51.7130362, -3.4442328 51.7132016)",,
97370444,Victoria Square,secondary,True,False,54.230999999999995,,B4275,20 mph,"LINESTRING (-3.4438975 51.712953, -3.4440219 51.7129878, -3.4440797 51.7129943, -3.4441361 51.712989, -3.4442292 51.7129673, -3.444398 51.7129104, -3.4446207 51.7128498)",,
13253848,High Street,primary,True,False,203.238,1,,20 mph,"LINESTRING (-3.4456765 51.7127719, -3.4459772 51.7128092, -3.4464917 51.712834, -3.4468099 51.7128396, -3.4470189 51.71284, -3.4471258 51.7128496, -3.4472262 51.7128683, -3.4473352 51.7128964, -3.4474251 51.7129383, -3.4474977 51.7129801, -3.4475805 51.7130496, -3.4476251 51.7131088, -3.4477517 51.7133942, -3.4478123 51.7135225, -3.4478355 51.7135948)",,
25165226,Gadlys Road,secondary,False,True,28.118,2,B4275,20 mph,"LINESTRING (-3.4526748 51.7171465, -3.4524773 51.7169252)",,
119507544,Dover Terrace,residential,False,True,12.18,,,,"LINESTRING (-3.4495015 51.7144091, -3.4496571 51.7144611)",,
129753832,,unclassified,False,True,148.537,,,,"LINESTRING (-3.4417242 51.7174516, -3.4413379 51.7168667, -3.4408262 51.7165901, -3.440544 51.7164413, -3.4404833 51.7164032)",,
27001890,,unclassified,True,False,15.288,,,,"LINESTRING (-3.4411732 51.7149315, -3.4411352 51.7149173, -3.4411063 51.7148964, -3.4410892 51.7148711, -3.4410858 51.7148436, -3.4410962 51.7148169)",roundabout,
40931565,Abernant Road,residential,False,False,160.34600000000003,,,,"LINESTRING (-3.4411732 51.7149315, -3.4411046 51.7150244, -3.4408167 51.7155684, -3.4406978 51.7157446, -3.4405619 51.7158301, -3.4405381 51.7158451, -3.4400927 51.7159827, -3.4399167 51.7160478)",,
24812535,,primary,True,False,32.53999999999999,2,A4059,40 mph,"LINESTRING (-3.4403898 51.7106458, -3.4404616 51.7107039, -3.4404987 51.7107733, -3.4404968 51.7108465, -3.4404563 51.7109152)",roundabout,
1082500111,Cardiff Street,secondary,True,False,56.617000000000004,,B4275,40 mph,"LINESTRING (-3.4403898 51.7106458, -3.4405316 51.710703, -3.4406228 51.7107625, -3.4406893 51.710808, -3.4407377 51.7108312, -3.4408284 51.7108733, -3.4408883 51.7109175, -3.4409507 51.7110043)",,
27001890,,unclassified,True,False,13.589,,,,"LINESTRING (-3.4413461 51.7148963, -3.441321 51.7149152, -3.4412884 51.7149289, -3.4412509 51.7149365, -3.4412115 51.7149374, -3.4411732 51.7149315)",roundabout,
27001892,Wellington Street,residential,False,False,171.908,,,,"LINESTRING (-3.4413461 51.7148963, -3.4415258 51.7149364, -3.4418524 51.7150643, -3.4420995 51.7152003, -3.4423466 51.7153723, -3.4425382 51.7155391, -3.4427505 51.7157799, -3.4429397 51.7160277)",,
24812535,,primary,True,False,33.385,2,A4059,40 mph,"LINESTRING (-3.4400237 51.711012, -3.4399684 51.7109956, -3.4398814 51.7109508, -3.4398217 51.7108913, -3.4397952 51.7108232, -3.4397988 51.7107712)",roundabout,
24812535,,primary,True,False,8.146,2,A4059,40 mph,"LINESTRING (-3.4399586 51.7106212, -3.440011 51.7106042, -3.4400672 51.7105929)",roundabout,
25165239,,primary,True,False,46.92,2,A4059,,"LINESTRING (-3.4419531 51.7137946, -3.4420772 51.71377, -3.4421528 51.713779, -3.4422394 51.7138162, -3.4422797 51.7138569, -3.442295 51.7139036, -3.4422909 51.7139337, -3.4422632 51.7139782, -3.4422031 51.7140186)",roundabout,
"[791865864, 791865865, 248924519]",,primary,False,False,190.142,2,A4059,,"LINESTRING (-3.4419531 51.7137946, -3.4417383 51.7135681, -3.4416333 51.7134488, -3.4414644 51.713257, -3.4409848 51.7125989, -3.4407725 51.7122522)",,yes
27001892,Wellington Street,residential,False,True,171.908,,,,"LINESTRING (-3.4429397 51.7160277, -3.4427505 51.7157799, -3.4425382 51.7155391, -3.4423466 51.7153723, -3.4420995 51.7152003, -3.4418524 51.7150643, -3.4415258 51.7149364, -3.4413461 51.7148963)",,
"[208912059, 208912077]",,unclassified,False,True,208.30999999999997,,,,"LINESTRING (-3.4429397 51.7160277, -3.4428187 51.7160616, -3.4427121 51.7160924, -3.4425969 51.7161054, -3.4424432 51.7161093, -3.4422598 51.7161231, -3.4420475 51.7161532, -3.4419265 51.7161514, -3.4418324 51.7161192, -3.4417266 51.7160323, -3.4416333 51.7158475, -3.4416098 51.7154633, -3.441584 51.7152223, -3.4415174 51.7151069, -3.4413663 51.7150524)",,
"[208912059, 208912077]",,unclassified,False,False,208.31000000000006,,,,"LINESTRING (-3.4413663 51.7150524, -3.4415174 51.7151069, -3.441584 51.7152223, -3.4416098 51.7154633, -3.4416333 51.7158475, -3.4417266 51.7160323, -3.4418324 51.7161192, -3.4419265 51.7161514, -3.4420475 51.7161532, -3.4422598 51.7161231, -3.4424432 51.7161093, -3.4425969 51.7161054, -3.4427121 51.7160924, -3.4428187 51.7160616, -3.4429397 51.7160277)",,
80307879,,unclassified,False,True,25.988999999999997,,,,"LINESTRING (-3.4496296 51.7135476, -3.4498622 51.7135272, -3.4500045 51.7135275)",,
80307925,,unclassified,False,True,100.122,2,,,"LINESTRING (-3.4496296 51.7135476, -3.4496916 51.7136228, -3.449728 51.7137775, -3.4496878 51.7138509, -3.4495358 51.7140652, -3.4492727 51.7143727)",,
393266307,,unclassified,False,False,80.87200000000001,2,,,"LINESTRING (-3.4496296 51.7135476, -3.4494972 51.7135441, -3.4489 51.7135598, -3.4487987 51.7135594, -3.4487441 51.7135179, -3.4487058 51.7134808, -3.4486902 51.7134128, -3.4487031 51.7133677)",,
119507544,Dover Terrace,residential,False,False,12.18,,,,"LINESTRING (-3.4496571 51.7144611, -3.4495015 51.7144091)",,
119507544,Dover Terrace,residential,False,True,9.915,,,,"LINESTRING (-3.4496571 51.7144611, -3.4497797 51.7145078)",,
314781618,Dover Place,residential,False,False,39.28,,,,"LINESTRING (-3.4496571 51.7144611, -3.4499113 51.7141449)",,
314781618,Dover Place,residential,False,True,39.28,,,,"LINESTRING (-3.4499113 51.7141449, -3.4496571 51.7144611)",,
314785168,Llys Efengel,residential,False,False,19.172,,,,"LINESTRING (-3.4501806 51.7175276, -3.4504267 51.7174471)",,
314785168,Llys Efengel,residential,False,True,17.108,,,,"LINESTRING (-3.4501806 51.7175276, -3.4499607 51.7175991)",,
314785168,Llys Efengel,residential,False,False,17.108,,,,"LINESTRING (-3.4499607 51.7175991, -3.4501806 51.7175276)",,
80307903,Mary Street,residential,False,False,54.675,,,,"LINESTRING (-3.4475195 51.7107208, -3.4470017 51.7103482)",,
80307903,Mary Street,residential,False,True,57.617,,,,"LINESTRING (-3.4475195 51.7107208, -3.4480772 51.7111069)",,
80307942,Ynys-Lwyd Street,residential,False,False,48.642,,,,"LINESTRING (-3.4475195 51.7107208, -3.4469779 51.7110014)",,
80307942,Ynys-Lwyd Street,residential,False,True,49.869,,,,"LINESTRING (-3.4475195 51.7107208, -3.4480578 51.710421)",,
129753832,,unclassified,False,True,55.546,,,,"LINESTRING (-3.4404833 51.7164032, -3.4399167 51.7160478)",,
129753832,,unclassified,False,False,148.537,,,,"LINESTRING (-3.4404833 51.7164032, -3.440544 51.7164413, -3.4408262 51.7165901, -3.4413379 51.7168667, -3.4417242 51.7174516)",,
833249923,,residential,False,False,91.981,,,,"LINESTRING (-3.4404833 51.7164032, -3.4404694 51.71628, -3.4404644 51.7160846, -3.440522 51.716052, -3.4405963 51.7160492, -3.441263 51.7160241)",,
833249923,,residential,False,True,91.98100000000001,,,,"LINESTRING (-3.441263 51.7160241, -3.4405963 51.7160492, -3.440522 51.716052, -3.4404644 51.7160846, -3.4404694 51.71628, -3.4404833 51.7164032)",,
80307940,Arnott's Place,residential,False,False,50.589,,,,"LINESTRING (-3.4510207 51.7100828, -3.4512624 51.7096532)",,
80307940,Arnott's Place,residential,False,True,11.929,,,,"LINESTRING (-3.4510207 51.7100828, -3.4510043 51.7101896)",,
839401142,Harlech Place,residential,False,False,53.075,,,,"LINESTRING (-3.4510207 51.7100828, -3.4517909 51.710091)",,
839401142,Harlech Place,residential,False,True,53.075,,,,"LINESTRING (-3.4517909 51.710091, -3.4510207 51.7100828)",,
"[80307939, 80307895]","['Pendarren Street', 'Brynawel']",residential,False,"[False, True]",218.87,,,,"LINESTRING (-3.451518 51.7123202, -3.4515045 51.7122683, -3.4514694 51.7122298, -3.4510931 51.7121208, -3.4507101 51.7120254, -3.4503232 51.7119557, -3.4487319 51.7114486)",,
990500105,Cardiff Road,secondary,False,False,148.601,2,B4275,20 mph,"LINESTRING (-3.4399511 51.7103225, -3.4395488 51.7100742, -3.4394124 51.709921, -3.4392837 51.7097294, -3.4390214 51.7091497)",,
1082500093,Cardiff Road,secondary,True,False,42.944,,B4275,20 mph,"LINESTRING (-3.4399511 51.7103225, -3.4400917 51.7103952, -3.4402658 51.7105302, -3.4403359 51.7106202)",,
80307882,,unclassified,False,False,83.73100000000001,,,,"LINESTRING (-3.4506639 51.7130481, -3.4506875 51.7131232, -3.4506533 51.7131729, -3.4505362 51.7132125, -3.4501856 51.7132452, -3.4500909 51.7132829, -3.4500824 51.713307, -3.4500045 51.7135275)",,
80307819,Wind Street,residential,True,False,5.049,,,,"LINESTRING (-3.445671 51.7126439, -3.4456014 51.7126297)",,
839401135,,primary,True,False,14.294,,A4233,20 mph,"LINESTRING (-3.445671 51.7126439, -3.4456655 51.7126883, -3.4456671 51.7127298, -3.4456765 51.7127719)",,
839401134,Monk Street,primary,True,False,10.15,,A4233,20 mph,"LINESTRING (-3.4456014 51.7126297, -3.4457274 51.7125824)",,
80307819,Wind Street,residential,True,False,61.816,,,,"LINESTRING (-3.4456014 51.7126297, -3.4454524 51.7125033, -3.4452358 51.7123557, -3.4449888 51.7122271)",,
24812535,,primary,True,False,4.679,2,A4059,40 mph,"LINESTRING (-3.4403359 51.7106202, -3.4403898 51.7106458)",roundabout,
70725158,Pembroke Street,residential,False,False,8.79,,,,"LINESTRING (-3.4486744 51.7145648, -3.4486167 51.7146353)",,
70725158,Pembroke Street,residential,False,True,8.79,,,,"LINESTRING (-3.4486167 51.7146353, -3.4486744 51.7145648)",,
1082571244,Pembroke Street,residential,False,True,3.447,,,,"LINESTRING (-3.4486167 51.7146353, -3.4486629 51.7146472)",,
70725158,Pembroke Street,residential,False,False,96.06899999999999,,,,"LINESTRING (-3.4486167 51.7146353, -3.4485002 51.7146921, -3.447906 51.714835, -3.447645 51.7148784, -3.4473112 51.7149135)",,
80307925,,unclassified,False,False,100.122,2,,,"LINESTRING (-3.4492727 51.7143727, -3.4495358 51.7140652, -3.4496878 51.7138509, -3.449728 51.7137775, -3.4496916 51.7136228, -3.4496296 51.7135476)",,
1088869207,,primary,True,False,18.314,2,,20 mph,"LINESTRING (-3.4492727 51.7143727, -3.4493128 51.7143943, -3.4493417 51.714422, -3.449357 51.7144536, -3.4493575 51.7144866, -3.4493433 51.7145182)",roundabout,
248920011,,primary,False,False,173.493,2,A4233,20 mph,"LINESTRING (-3.4491017 51.7145796, -3.4490465 51.7146914, -3.4489263 51.7149445, -3.4487326 51.715224, -3.4484575 51.7155066, -3.4481402 51.7157314, -3.4478181 51.7158764)",,
1088869207,,primary,True,False,20.445,2,,20 mph,"LINESTRING (-3.4491017 51.7145796, -3.4490868 51.7145768, -3.4490405 51.7145572, -3.4490054 51.7145298, -3.4489848 51.7144974, -3.4489805 51.7144627, -3.448993 51.7144287)",roundabout,
25165226,Gadlys Road,secondary,False,False,90.17600000000002,2,B4275,20 mph,"LINESTRING (-3.4493433 51.7145182, -3.4503516 51.7148568, -3.4504218 51.714887, -3.4504765 51.7149202)",,
1088869207,,primary,True,False,19.87,2,,20 mph,"LINESTRING (-3.4493433 51.7145182, -3.4493101 51.7145499, -3.4492627 51.7145734, -3.4492058 51.7145865, -3.4491451 51.7145876, -3.4491017 51.7145796)",roundabout,
26337099,High Street,primary,False,True,54.123,2,A4233,20 mph,"LINESTRING (-3.448993 51.7144287, -3.4485459 51.7143316, -3.4484132 51.714291, -3.44828 51.7142319)",,
1088869207,,primary,True,False,23.1,2,,20 mph,"LINESTRING (-3.448993 51.7144287, -3.4490206 51.7143986, -3.4490613 51.7143748, -3.4491113 51.7143595, -3.4491664 51.7143538, -3.4492218 51.7143583, -3.4492727 51.7143727)",roundabout,
70725137,Whitcombe Street,residential,False,False,29.475,,,,"LINESTRING (-3.4454345 51.7139083, -3.4455354 51.7141659)",,
