osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes
148723893,Crooklets Road,unclassified,,True,False,22.779,,"LINESTRING (-4.5462856 50.831965, -4.5462008 50.8319909, -4.5461162 50.8320123, -4.5460205 50.832076)",1
182084705,Monterey Close,residential,,False,False,123.748,,"LINESTRING (-4.5401391 50.8244576, -4.5405512 50.8246127, -4.5407438 50.8247025, -4.5407832 50.8247377, -4.54085 50.8249395, -4.5409908 50.8253391)",
182086538,Blanchminster Road,residential,,False,False,44.790000000000006,,"LINESTRING (-4.5410068 50.8287, -4.5410578 50.8288288, -4.5409827 50.8288864, -4.5406927 50.8289545)",
"[91128641, 148715434, 148715435]","['Church Path', 'Church Lane']",unclassified,,False,"[False, True]",216.93300000000002,,"LINESTRING (-4.5513166 50.8287604, -4.5511793 50.8284241, -4.5507932 50.8280664, -4.5504962 50.8278782, -4.5502299 50.8277452, -4.5499261 50.8276265, -4.5497657 50.8276144, -4.5494481 50.8275534, -4.5492168 50.8275074)",
217359529,Bulleid Way,residential,,False,False,32.481,,"LINESTRING (-4.5422328 50.8253859, -4.5421953 50.8251945, -4.5421651 50.8250971)",
4878274,Bulleid Way,residential,,False,False,49.065,,"LINESTRING (-4.5421651 50.8250971, -4.5421455 50.8250246, -4.5420652 50.824827, -4.5420397 50.8246641)",
4878274,Bulleid Way,residential,,False,True,41.623,,"LINESTRING (-4.5421651 50.8250971, -4.5420608 50.8251308, -4.5418538 50.8251653, -4.5416259 50.8252461)",
217359529,Bulleid Way,residential,,False,True,32.481,,"LINESTRING (-4.5421651 50.8250971, -4.5421953 50.8251945, -4.5422328 50.8253859)",
4878274,Bulleid Way,residential,,False,True,49.065,,"LINESTRING (-4.5420397 50.8246641, -4.5420652 50.824827, -4.5421455 50.8250246, -4.5421651 50.8250971)",
187692843,Granville Terrace,unclassified,,False,True,101.977,,"LINESTRING (-4.5458482 50.8297167, -4.5456493 50.8296195, -4.5454478 50.8294654, -4.5450655 50.8291734, -4.544955 50.8291015, -4.5448297 50.8290969)",
1226795817,Belle Vue,tertiary,30 mph,True,False,8.28,,"LINESTRING (-4.5448124 50.8288993, -4.5448269 50.8289732)",1
1226795817,Belle Vue,tertiary,30 mph,True,False,13.756,,"LINESTRING (-4.5448269 50.8289732, -4.5448297 50.8290969)",1
"[1226795520, 187693568, 187692396]",Granville Terrace,unclassified,,True,False,181.052,,"LINESTRING (-4.5448269 50.8289732, -4.5449584 50.8289935, -4.5450448 50.8290331, -4.5450735 50.8290555, -4.5453626 50.8292813, -4.5456704 50.829521, -4.5457331 50.8295628, -4.5460305 50.8297014, -4.5464214 50.8298937, -4.5466022 50.8299742, -4.5467514 50.8300176)",
226186330,,unclassified,,False,False,6.211,,"LINESTRING (-4.546508 50.8313674, -4.5464353 50.8313992)",
237870401,,unclassified,,False,True,10.367,,"LINESTRING (-4.5485096 50.8312163, -4.5485713 50.8311316)",
90527169,Summerleaze Crescent,unclassified,,False,False,95.389,,"LINESTRING (-4.5485096 50.8312163, -4.5486399 50.8312566, -4.5496442 50.8316514, -4.5496702 50.8316611)",
90527169,Summerleaze Crescent,unclassified,,False,True,148.442,,"LINESTRING (-4.5485096 50.8312163, -4.548326 50.8311833, -4.5482558 50.8311736, -4.5481947 50.8311653, -4.5478621 50.8311674, -4.54784 50.8311704, -4.5475548 50.8311993, -4.5472612 50.8312605, -4.5464902 50.8314632)",
237870401,,unclassified,,False,False,10.367,,"LINESTRING (-4.5485713 50.8311316, -4.5485096 50.8312163)",
148715426,Breakwater Road,residential,,False,False,4.815,,"LINESTRING (-4.5528281 50.8291867, -4.5528278 50.8291434)",
148715426,Breakwater Road,residential,,False,True,23.06,,"LINESTRING (-4.5528281 50.8291867, -4.5526997 50.8292152, -4.5525645 50.8292891, -4.5525511 50.8292896)",
722877484,,unclassified,,False,False,27.212,,"LINESTRING (-4.5528281 50.8291867, -4.5528304 50.8292326, -4.5527955 50.8292682, -4.5527204 50.8292834, -4.5525511 50.8292896)",
84998833,Silverton Close,residential,20 mph,False,False,79.235,,"LINESTRING (-4.5418843 50.8262304, -4.5413993 50.8262373, -4.5412533 50.8262711, -4.540767 50.8262922)",
148715426,Breakwater Road,residential,,False,False,23.06,,"LINESTRING (-4.5525511 50.8292896, -4.5525645 50.8292891, -4.5526997 50.8292152, -4.5528281 50.8291867)",
722877484,,unclassified,,False,True,27.211999999999996,,"LINESTRING (-4.5525511 50.8292896, -4.5527204 50.8292834, -4.5527955 50.8292682, -4.5528304 50.8292326, -4.5528281 50.8291867)",
"[5364328, 148715426, 1159070295]",Breakwater Road,residential,,False,True,440.98,,"LINESTRING (-4.5525511 50.8292896, -4.5520692 50.8293066, -4.5519622 50.8292996, -4.5516186 50.8291946, -4.5509271 50.8289366, -4.550665 50.8288337, -4.5502533 50.8286081, -4.5499057 50.8284106, -4.5494178 50.8281242, -4.5492618 50.8280336, -4.5490063 50.8278852, -4.5485025 50.8275918, -4.5480918 50.8273612, -4.5477553 50.8271593, -4.5476449 50.8270986, -4.5476037 50.8270328)",
27096708,Belle Vue Avenue,unclassified,,True,False,16.006,,"LINESTRING (-4.544358 50.8306156, -4.5445739 50.8305695)",
1181703210,,residential,,False,True,57.556,,"LINESTRING (-4.544358 50.8306156, -4.5441341 50.8303747, -4.5439481 50.8301674)",
90527178,Lansdown Lane,residential,,False,False,43.067,,"LINESTRING (-4.5439481 50.8301674, -4.5440358 50.8301178, -4.5441907 50.8299893, -4.5442811 50.8299363, -4.544379 50.8298965)",
90527178,Lansdown Lane,residential,,False,True,23.668,,"LINESTRING (-4.5439481 50.8301674, -4.5439041 50.8301923, -4.5436732 50.83029)",
1181703210,,residential,,False,False,57.556,,"LINESTRING (-4.5439481 50.8301674, -4.5441341 50.8303747, -4.544358 50.8306156)",
