osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width
55214681,,Appleby Road,residential,,False,False,52.751,"LINESTRING (-1.2863089 54.6116032, -1.2863083 54.6111288)",,
55214682,,Brough Road,residential,,False,False,54.568,"LINESTRING (-1.2863089 54.6116032, -1.2854616 54.6116108)",,
55214681,,Appleby Road,residential,,False,True,52.751,"LINESTRING (-1.2863083 54.6111288, -1.2863089 54.6116032)",,
55214685,,Appleby Road,residential,,False,False,6.479,"LINESTRING (-1.2863083 54.6111288, -1.2862077 54.611128)",,
55214685,,Appleby Road,residential,,False,True,6.273,"LINESTRING (-1.2863083 54.6111288, -1.2864057 54.6111296)",,
55214682,,Brough Road,residential,,False,True,54.568,"LINESTRING (-1.2854616 54.6116108, -1.2863089 54.6116032)",,
55214690,2,Rochester Road,residential,30 mph,False,True,39.132,"LINESTRING (-1.2854616 54.6116108, -1.2854457 54.611259)",,
55214683,,Conway Avenue,residential,,False,True,63.659,"LINESTRING (-1.2854457 54.611259, -1.2844572 54.6112656)",,
55214690,2,Rochester Road,residential,30 mph,False,False,39.132,"LINESTRING (-1.2854457 54.611259, -1.2854616 54.6116108)",,
55214690,2,Rochester Road,residential,30 mph,False,True,88.589,"LINESTRING (-1.2854457 54.611259, -1.2854464 54.6104623)",,
55214685,,Appleby Road,residential,,False,False,6.273,"LINESTRING (-1.2864057 54.6111296, -1.2863083 54.6111288)",,
55214685,,Appleby Road,residential,,False,True,6.479,"LINESTRING (-1.2862077 54.611128, -1.2863083 54.6111288)",,
55214686,2,Barnard Road,residential,30 mph,False,False,164.021,"LINESTRING (-1.2879623 54.6085927, -1.2854645 54.6083044)",,
"[245275578, 215426590, 25167567]",2,Melrose Avenue,"['unclassified', 'residential']",30 mph,False,False,73.667,"LINESTRING (-1.2879623 54.6085927, -1.2880763 54.608271, -1.2880885 54.6082318, -1.2881614 54.6080119, -1.2881851 54.6079429)",,
25167567,2,Melrose Avenue,unclassified,30 mph,False,True,81.473,"LINESTRING (-1.2879623 54.6085927, -1.2879407 54.6086677, -1.2877191 54.6093117)",,
55214686,2,Barnard Road,residential,30 mph,False,False,7.63,"LINESTRING (-1.2854645 54.6083044, -1.2853492 54.6082886)",,
55214686,2,Barnard Road,residential,30 mph,False,True,164.021,"LINESTRING (-1.2854645 54.6083044, -1.2879623 54.6085927)",,
55214687,2,Ravensworth Road,residential,30 mph,False,False,333.87499999999994,"LINESTRING (-1.2854645 54.6083044, -1.285446 54.608343, -1.2853521 54.6086139, -1.2853406 54.6087392, -1.2853888 54.6097441, -1.2853915 54.6098011, -1.2854153 54.6098541, -1.2854886 54.6098872, -1.2868291 54.6100408, -1.2868903 54.6100725, -1.286922 54.6101244, -1.2868332 54.6103881, -1.286758 54.6106111)",,
55214689,2,Kenilworth Road,residential,30 mph,False,False,86.068,"LINESTRING (-1.286758 54.6106111, -1.2854464 54.6104623)",,
55214689,2,Kenilworth Road,residential,30 mph,False,True,32.771,"LINESTRING (-1.286758 54.6106111, -1.2872587 54.6106638)",,
55214687,2,Ravensworth Road,residential,30 mph,False,True,333.875,"LINESTRING (-1.286758 54.6106111, -1.2868332 54.6103881, -1.286922 54.6101244, -1.2868903 54.6100725, -1.2868291 54.6100408, -1.2854886 54.6098872, -1.2854153 54.6098541, -1.2853915 54.6098011, -1.2853888 54.6097441, -1.2853406 54.6087392, -1.2853521 54.6086139, -1.285446 54.608343, -1.2854645 54.6083044)",,
55214688,2,Richmond Crescent,residential,30 mph,False,False,68.795,"LINESTRING (-1.2877191 54.6093117, -1.2866704 54.6091938)",,
25167567,2,Melrose Avenue,unclassified,30 mph,False,False,81.473,"LINESTRING (-1.2877191 54.6093117, -1.2879407 54.6086677, -1.2879623 54.6085927)",,
25167567,2,Melrose Avenue,unclassified,30 mph,False,True,90.472,"LINESTRING (-1.2877191 54.6093117, -1.2874562 54.6100783, -1.287445 54.6101097)",,
55214688,2,Richmond Crescent,residential,30 mph,False,True,68.795,"LINESTRING (-1.2866704 54.6091938, -1.2877191 54.6093117)",,
249785528,2,Richmond Crescent,residential,30 mph,False,False,130.948,"LINESTRING (-1.2866704 54.6091938, -1.2865996 54.6093809, -1.2865759 54.6094063, -1.2865225 54.6094133, -1.2863408 54.6093888, -1.286307 54.6093715, -1.2863016 54.6093508, -1.2864333 54.6089858, -1.2864654 54.60896, -1.2865178 54.6089525, -1.2866804 54.6089728, -1.2867273 54.6089939, -1.2867294 54.6090077, -1.286732 54.6090248, -1.2866704 54.6091938)",,
249785528,2,Richmond Crescent,residential,30 mph,False,True,130.94799999999998,"LINESTRING (-1.2866704 54.6091938, -1.286732 54.6090248, -1.2867294 54.6090077, -1.2867273 54.6089939, -1.2866804 54.6089728, -1.2865178 54.6089525, -1.2864654 54.60896, -1.2864333 54.6089858, -1.2863016 54.6093508, -1.286307 54.6093715, -1.2863408 54.6093888, -1.2865225 54.6094133, -1.2865759 54.6094063, -1.2865996 54.6093809, -1.2866704 54.6091938)",,
25167567,2,Melrose Avenue,unclassified,30 mph,False,False,62.77,"LINESTRING (-1.2872587 54.6106638, -1.287445 54.6101097)",,
55214689,2,Kenilworth Road,residential,30 mph,False,False,32.771,"LINESTRING (-1.2872587 54.6106638, -1.286758 54.6106111)",,
55214689,2,Kenilworth Road,residential,30 mph,False,True,86.068,"LINESTRING (-1.2854464 54.6104623, -1.286758 54.6106111)",,
55214690,2,Rochester Road,residential,30 mph,False,False,88.589,"LINESTRING (-1.2854464 54.6104623, -1.2854457 54.611259)",,
55214689,2,Kenilworth Road,residential,30 mph,False,False,134.62599999999998,"LINESTRING (-1.2854464 54.6104623, -1.2853077 54.6104592, -1.2844271 54.6104664, -1.2840071 54.6104698, -1.2833561 54.6104751)",,
55215491,2,Pendle Crescent,residential,30 mph,False,False,45.433,"LINESTRING (-1.2851777 54.6061466, -1.2850189 54.6065447)",,
55215516,,Clee Terrace,residential,30 mph,False,False,63.982,"LINESTRING (-1.2851777 54.6061466, -1.28615 54.6062647)",,
"[55215514, 55215516]",,"['Lomond Avenue', 'Clee Terrace']",residential,30 mph,False,True,40.177,"LINESTRING (-1.2851777 54.6061466, -1.2850551 54.6061265, -1.2849995 54.6060942, -1.2849694 54.606053, -1.2850339 54.6058594)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,199.412,"LINESTRING (-1.2877778 54.6032144, -1.2908075 54.6028451)",,
55215505,,Braid Crescent,residential,30 mph,False,False,284.719,"LINESTRING (-1.2877778 54.6032144, -1.2879157 54.6036608, -1.2879797 54.6036915, -1.2880513 54.6036997, -1.2899556 54.6035381, -1.2915096 54.6035937)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,81.057,"LINESTRING (-1.2877778 54.6032144, -1.2874036 54.6032664, -1.2871689 54.603327, -1.2869449 54.6034047, -1.286666 54.6035325)",,
55215505,,Braid Crescent,residential,30 mph,False,False,79.175,"LINESTRING (-1.2915096 54.6035937, -1.2927354 54.6036472)",,
55215508,,,residential,30 mph,False,True,36.996,"LINESTRING (-1.2915096 54.6035937, -1.2915136 54.603261)",,
55215505,,Braid Crescent,residential,30 mph,False,True,284.719,"LINESTRING (-1.2915096 54.6035937, -1.2899556 54.6035381, -1.2880513 54.6036997, -1.2879797 54.6036915, -1.2879157 54.6036608, -1.2877778 54.6032144)",,
55215505,,Braid Crescent,residential,30 mph,False,False,29.088,"LINESTRING (-1.2927354 54.6036472, -1.2931856 54.603668)",,
55215505,,Braid Crescent,residential,30 mph,False,True,79.175,"LINESTRING (-1.2927354 54.6036472, -1.2915096 54.6035937)",,
55215506,,Braid Crescent,residential,30 mph,False,True,82.927,"LINESTRING (-1.2927354 54.6036472, -1.2928268 54.6029033)",,
55215506,,Braid Crescent,residential,30 mph,False,False,82.927,"LINESTRING (-1.2928268 54.6029033, -1.2927354 54.6036472)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,45.199,"LINESTRING (-1.2928268 54.6029033, -1.2921288 54.6028613)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,213.77899999999997,"LINESTRING (-1.2928268 54.6029033, -1.2951938 54.6030247, -1.2953287 54.6030412, -1.2954649 54.6030761, -1.2955911 54.6031185, -1.2956675 54.6031545, -1.2959262 54.60334)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,32.276,"LINESTRING (-1.2917397 54.6028439, -1.291239 54.6028322)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,25.136,"LINESTRING (-1.2917397 54.6028439, -1.2921288 54.6028613)",,
55215507,,Lennox Crescent,residential,30 mph,False,False,57.483,"LINESTRING (-1.2917397 54.6028439, -1.2917387 54.6031931, -1.2917266 54.6032187, -1.2917078 54.6032389, -1.2916797 54.6032521, -1.2916327 54.6032599, -1.2915136 54.603261)",,
55215508,,,residential,30 mph,False,False,36.996,"LINESTRING (-1.2915136 54.603261, -1.2915096 54.6035937)",,
55215507,,Lennox Crescent,residential,30 mph,False,False,59.144000000000005,"LINESTRING (-1.2915136 54.603261, -1.2914087 54.6032576, -1.2913605 54.6032529, -1.2913229 54.6032397, -1.2912894 54.6032179, -1.2912693 54.6031838, -1.291239 54.6028322)",,
55215507,,Lennox Crescent,residential,30 mph,False,True,57.483000000000004,"LINESTRING (-1.2915136 54.603261, -1.2916327 54.6032599, -1.2916797 54.6032521, -1.2917078 54.6032389, -1.2917266 54.6032187, -1.2917387 54.6031931, -1.2917397 54.6028439)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,27.829,"LINESTRING (-1.291239 54.6028322, -1.2908075 54.6028451)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,32.276,"LINESTRING (-1.291239 54.6028322, -1.2917397 54.6028439)",,
55215507,,Lennox Crescent,residential,30 mph,False,True,59.144000000000005,"LINESTRING (-1.291239 54.6028322, -1.2912693 54.6031838, -1.2912894 54.6032179, -1.2913229 54.6032397, -1.2913605 54.6032529, -1.2914087 54.6032576, -1.2915136 54.603261)",,
55215509,,Brendon Crescent,residential,30 mph,False,False,80.247,"LINESTRING (-1.2850339 54.6058594, -1.2838112 54.6057205)",,
"[55215514, 55215516]",,"['Clee Terrace', 'Lomond Avenue']",residential,30 mph,False,False,40.177,"LINESTRING (-1.2850339 54.6058594, -1.2849694 54.606053, -1.2849995 54.6060942, -1.2850551 54.6061265, -1.2851777 54.6061466)",,
55215514,,Lomond Avenue,residential,30 mph,False,True,250.563,"LINESTRING (-1.2850339 54.6058594, -1.2851465 54.6056007, -1.285239 54.6054236, -1.2853276 54.6053009, -1.2854724 54.6051525, -1.2856601 54.6050018, -1.2858399 54.604876, -1.2861148 54.604747, -1.2865024 54.6045769, -1.2874438 54.6042009)",,
55215509,,Brendon Crescent,residential,30 mph,False,True,80.247,"LINESTRING (-1.2838112 54.6057205, -1.2850339 54.6058594)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,141.62400000000002,"LINESTRING (-1.2838112 54.6057205, -1.283842 54.605642, -1.2839641 54.6054144, -1.2840472 54.6052629, -1.2841438 54.605127, -1.2842765 54.6049755, -1.2844844 54.6047635, -1.2847091 54.6045676)",,
55215509,,Brendon Crescent,residential,30 mph,False,False,60.83,"LINESTRING (-1.2838795 54.6041649, -1.2845322 54.6037695)",,
55215510,,Poldon Terrace,residential,,False,False,69.714,"LINESTRING (-1.2838795 54.6041649, -1.2847091 54.6045676)",,
55215509,,Brendon Crescent,residential,30 mph,False,True,60.83,"LINESTRING (-1.2845322 54.6037695, -1.2838795 54.6041649)",,
55215510,,Poldon Terrace,residential,,False,True,69.714,"LINESTRING (-1.2847091 54.6045676, -1.2838795 54.6041649)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,141.624,"LINESTRING (-1.2847091 54.6045676, -1.2844844 54.6047635, -1.2842765 54.6049755, -1.2841438 54.605127, -1.2840472 54.6052629, -1.2839641 54.6054144, -1.283842 54.605642, -1.2838112 54.6057205)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,118.868,"LINESTRING (-1.2847091 54.6045676, -1.2853506 54.6041883, -1.2860522 54.6038357)",,
25167585,2,Station Road,unclassified,30 mph,False,True,25.925,"LINESTRING (-1.297833 54.6030719, -1.2979511 54.6031732, -1.2980583 54.6032651)",,
55215512,2,Cheviot Crescent,residential,30 mph,False,False,131.499,"LINESTRING (-1.297833 54.6030719, -1.2977731 54.6030958, -1.2977229 54.6031062, -1.2965696 54.6031083, -1.2964301 54.6031359, -1.2959262 54.60334)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,143.523,"LINESTRING (-1.2959262 54.60334, -1.2971811 54.6044066)",,
55215512,2,Cheviot Crescent,residential,30 mph,False,True,131.499,"LINESTRING (-1.2959262 54.60334, -1.2964301 54.6031359, -1.2965696 54.6031083, -1.2977229 54.6031062, -1.2977731 54.6030958, -1.297833 54.6030719)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,213.779,"LINESTRING (-1.2959262 54.60334, -1.2956675 54.6031545, -1.2955911 54.6031185, -1.2954649 54.6030761, -1.2953287 54.6030412, -1.2951938 54.6030247, -1.2928268 54.6029033)",,
249017837,2,Cheviot Crescent,residential,20 mph,False,False,284.89,"LINESTRING (-1.2959262 54.60334, -1.2944838 54.6038994, -1.2936842 54.6042212, -1.2935983 54.6042652, -1.2934926 54.6043339, -1.2933719 54.6044497, -1.2933141 54.6045492, -1.2930759 54.6051269)",,
249017839,2,Pentland Avenue,residential,20 mph,False,False,84.589,"LINESTRING (-1.2930759 54.6051269, -1.2917949 54.604959)",,
249017837,2,Cheviot Crescent,residential,20 mph,False,True,284.89,"LINESTRING (-1.2930759 54.6051269, -1.2933141 54.6045492, -1.2933719 54.6044497, -1.2934926 54.6043339, -1.2935983 54.6042652, -1.2936842 54.6042212, -1.2944838 54.6038994, -1.2959262 54.60334)",,
249017839,2,Pentland Avenue,residential,20 mph,False,True,112.627,"LINESTRING (-1.2930759 54.6051269, -1.2947013 54.6053508, -1.2947726 54.6053691)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,143.523,"LINESTRING (-1.2971811 54.6044066, -1.2959262 54.60334)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,107.369,"LINESTRING (-1.2971811 54.6044066, -1.2979633 54.6052593)",,
55215513,,Mendip Road,residential,30 mph,False,False,188.46599999999998,"LINESTRING (-1.2971811 54.6044066, -1.2957288 54.6049874, -1.2948742 54.605325, -1.2947726 54.6053691)",,
55215513,,Mendip Road,residential,30 mph,False,True,188.466,"LINESTRING (-1.2947726 54.6053691, -1.2948742 54.605325, -1.2957288 54.6049874, -1.2971811 54.6044066)",,
249017839,2,Pentland Avenue,residential,20 mph,False,False,112.627,"LINESTRING (-1.2947726 54.6053691, -1.2947013 54.6053508, -1.2930759 54.6051269)",,
249017839,2,Pentland Avenue,residential,20 mph,False,True,95.554,"LINESTRING (-1.2947726 54.6053691, -1.2948347 54.6054156, -1.2956182 54.6060751)",,
55215517,,Ochil Terrace,residential,30 mph,False,True,89.63,"LINESTRING (-1.2874438 54.6042009, -1.286666 54.6035325)",,
55215514,,Lomond Avenue,residential,30 mph,False,False,250.56300000000002,"LINESTRING (-1.2874438 54.6042009, -1.2865024 54.6045769, -1.2861148 54.604747, -1.2858399 54.604876, -1.2856601 54.6050018, -1.2854724 54.6051525, -1.2853276 54.6053009, -1.285239 54.6054236, -1.2851465 54.6056007, -1.2850339 54.6058594)",,
55215517,,Ochil Terrace,residential,30 mph,False,False,91.554,"LINESTRING (-1.2874438 54.6042009, -1.2876208 54.6043454, -1.2877147 54.6043866, -1.2878435 54.6044184, -1.2879293 54.6044348, -1.2880057 54.6044417, -1.2881331 54.6044386, -1.2886825 54.6043684)",,
55215516,,Clee Terrace,residential,30 mph,False,True,63.982,"LINESTRING (-1.28615 54.6062647, -1.2851777 54.6061466)",,
249017838,2,Pentland Avenue,residential,30 mph,False,False,144.638,"LINESTRING (-1.28615 54.6062647, -1.2860955 54.6064393, -1.285906 54.6069912, -1.2858835 54.6070503, -1.2856977 54.6075387)",,
249017838,2,Pentland Avenue,residential,30 mph,False,True,171.145,"LINESTRING (-1.28615 54.6062647, -1.2863635 54.6056712, -1.286426 54.6055886, -1.286524 54.6055133, -1.2866549 54.6054429, -1.2875894 54.6050922)",,
55215517,,Ochil Terrace,residential,30 mph,False,False,89.63,"LINESTRING (-1.286666 54.6035325, -1.2874438 54.6042009)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,34.511,"LINESTRING (-1.286666 54.6035325, -1.2862564 54.6037326)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,81.057,"LINESTRING (-1.286666 54.6035325, -1.2869449 54.6034047, -1.2871689 54.603327, -1.2874036 54.6032664, -1.2877778 54.6032144)",,
55215517,,Ochil Terrace,residential,30 mph,False,False,3.43,"LINESTRING (-1.2886825 54.6043684, -1.2887346 54.604362)",,
55215518,,,residential,30 mph,False,False,34.499,"LINESTRING (-1.2886825 54.6043684, -1.2888357 54.6046657)",,
55215517,,Ochil Terrace,residential,30 mph,False,True,91.554,"LINESTRING (-1.2886825 54.6043684, -1.2881331 54.6044386, -1.2880057 54.6044417, -1.2879293 54.6044348, -1.2878435 54.6044184, -1.2877147 54.6043866, -1.2876208 54.6043454, -1.2874438 54.6042009)",,
55215517,,Ochil Terrace,residential,30 mph,False,True,3.43,"LINESTRING (-1.2887346 54.604362, -1.2886825 54.6043684)",,
55215518,,,residential,30 mph,False,True,34.499,"LINESTRING (-1.2888357 54.6046657, -1.2886825 54.6043684)",,
249017839,2,Pentland Avenue,residential,20 mph,False,False,93.793,"LINESTRING (-1.2888357 54.6046657, -1.288722 54.6046849, -1.2885716 54.6047144, -1.2875894 54.6050922)",,
249017839,2,Pentland Avenue,residential,20 mph,False,True,193.57,"LINESTRING (-1.2888357 54.6046657, -1.2890039 54.604665, -1.2891902 54.6046771, -1.2901605 54.6047777, -1.2917949 54.604959)",,
43202068,2,Grampian Road,residential,20 mph,False,False,103.457,"LINESTRING (-1.2917949 54.604959, -1.2914677 54.6058699)",,
43202068,2,Grampian Road,residential,20 mph,False,True,38.808,"LINESTRING (-1.2917949 54.604959, -1.29192 54.6046176)",,
249017839,2,Pentland Avenue,residential,20 mph,False,True,84.589,"LINESTRING (-1.2917949 54.604959, -1.2930759 54.6051269)",,
249017839,2,Pentland Avenue,residential,20 mph,False,False,193.57000000000002,"LINESTRING (-1.2917949 54.604959, -1.2901605 54.6047777, -1.2891902 54.6046771, -1.2890039 54.604665, -1.2888357 54.6046657)",,
55215519,,Malvern Road,residential,30 mph,False,False,275.12,"LINESTRING (-1.2875894 54.6050922, -1.2879395 54.6053857, -1.2880939 54.6054595, -1.2883332 54.605526, -1.2914677 54.6058699)",,
249017838,2,Pentland Avenue,residential,30 mph,False,False,171.145,"LINESTRING (-1.2875894 54.6050922, -1.2866549 54.6054429, -1.286524 54.6055133, -1.286426 54.6055886, -1.2863635 54.6056712, -1.28615 54.6062647)",,
249017839,2,Pentland Avenue,residential,20 mph,False,True,93.793,"LINESTRING (-1.2875894 54.6050922, -1.2885716 54.6047144, -1.288722 54.6046849, -1.2888357 54.6046657)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,199.412,"LINESTRING (-1.2908075 54.6028451, -1.2877778 54.6032144)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,27.829,"LINESTRING (-1.2908075 54.6028451, -1.291239 54.6028322)",,
55216127,,,residential,30 mph,False,True,132.392,"LINESTRING (-1.2908075 54.6028451, -1.2907543 54.602692, -1.290757 54.6026843, -1.2908321 54.6026283, -1.2908482 54.6026276, -1.2920176 54.6026244, -1.2920324 54.6026307, -1.292149 54.6027029, -1.2921544 54.6027208, -1.2921288 54.6028613)",,
43202068,2,Grampian Road,residential,20 mph,False,False,38.808,"LINESTRING (-1.29192 54.6046176, -1.2917949 54.604959)",,
55216128,,The Beeches,residential,30 mph,False,False,41.881,"LINESTRING (-1.2985628 54.6036915, -1.2979917 54.6038716)",,
25167585,2,Station Road,unclassified,30 mph,False,False,57.482,"LINESTRING (-1.2985628 54.6036915, -1.2984422 54.6035909, -1.2982672 54.603445, -1.2980583 54.6032651)",,
55216128,,The Beeches,residential,30 mph,False,True,41.881,"LINESTRING (-1.2979917 54.6038716, -1.2985628 54.6036915)",,
55339094,,The Beeches,residential,,False,False,10.499,"LINESTRING (-1.2979917 54.6038716, -1.2979176 54.6037875)",,
55339094,,The Beeches,residential,,False,True,12.088,"LINESTRING (-1.2979917 54.6038716, -1.2980771 54.6039684)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,17.447,"LINESTRING (-1.2862564 54.6037326, -1.2860522 54.6038357)",,
55216132,,,residential,30 mph,False,False,85.979,"LINESTRING (-1.2862564 54.6037326, -1.285937 54.6035116, -1.2858754 54.6035007, -1.2858137 54.6035069, -1.2857681 54.6035271, -1.2857386 54.6035551, -1.2857278 54.6035908, -1.2857573 54.6036219, -1.2860522 54.6038357)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,34.511,"LINESTRING (-1.2862564 54.6037326, -1.286666 54.6035325)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,17.447,"LINESTRING (-1.2860522 54.6038357, -1.2862564 54.6037326)",,
55216132,,,residential,30 mph,False,True,85.97900000000001,"LINESTRING (-1.2860522 54.6038357, -1.2857573 54.6036219, -1.2857278 54.6035908, -1.2857386 54.6035551, -1.2857681 54.6035271, -1.2858137 54.6035069, -1.2858754 54.6035007, -1.285937 54.6035116, -1.2862564 54.6037326)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,118.868,"LINESTRING (-1.2860522 54.6038357, -1.2853506 54.6041883, -1.2847091 54.6045676)",,
222620042,2,Marsh House Avenue,tertiary,30 mph,True,False,39.575,"LINESTRING (-1.2833527 54.6101192, -1.2833546 54.6103229, -1.2833561 54.6104751)",,
43199698,1,The Causeway,tertiary,30 mph,True,False,13.719,"LINESTRING (-1.2931179 54.6085525, -1.2930783 54.6085586, -1.293028 54.6085586, -1.2929689 54.6085474, -1.2929219 54.6085262)",roundabout,
202545172,1,Finchale Avenue,tertiary,,True,False,19.771,"LINESTRING (-1.2931179 54.6085525, -1.2930782 54.608596, -1.2930283 54.6086377, -1.2929735 54.6087088)",,
99314456,,,unclassified,,False,True,9.802,"LINESTRING (-1.2986772 54.6030187, -1.2987771 54.6030852)",,
99314473,,St. David's Close,residential,,False,False,48.370000000000005,"LINESTRING (-1.2986772 54.6030187, -1.2981327 54.6032355, -1.2980583 54.6032651)",,
55339094,,The Beeches,residential,,False,False,12.088,"LINESTRING (-1.2980771 54.6039684, -1.2979917 54.6038716)",,
55339094,,The Beeches,residential,,False,True,10.499,"LINESTRING (-1.2979176 54.6037875, -1.2979917 54.6038716)",,
25167585,2,Station Road,unclassified,30 mph,False,False,25.925,"LINESTRING (-1.2980583 54.6032651, -1.2979511 54.6031732, -1.297833 54.6030719)",,
25167585,2,Station Road,unclassified,30 mph,False,True,57.482,"LINESTRING (-1.2980583 54.6032651, -1.2982672 54.603445, -1.2984422 54.6035909, -1.2985628 54.6036915)",,
99314473,,St. David's Close,residential,,False,True,48.370000000000005,"LINESTRING (-1.2980583 54.6032651, -1.2981327 54.6032355, -1.2986772 54.6030187)",,
43199703,2,Tintern Avenue,residential,30 mph,False,False,56.72899999999999,"LINESTRING (-1.2911066 54.6105643, -1.2909829 54.6105813, -1.2904667 54.6106654, -1.2902534 54.6106902)",,
43199703,2,Tintern Avenue,residential,30 mph,False,True,77.93900000000001,"LINESTRING (-1.2911066 54.6105643, -1.2912396 54.6105558, -1.2913705 54.6105616, -1.2921673 54.6106508, -1.2922981 54.6106667)",,
55213676,,,residential,,False,False,77.148,"LINESTRING (-1.2911066 54.6105643, -1.2910486 54.6107669, -1.2910069 54.6107969, -1.2909466 54.6108079, -1.2902393 54.6107527)",,
55215491,2,Pendle Crescent,residential,30 mph,False,True,45.433,"LINESTRING (-1.2850189 54.6065447, -1.2851777 54.6061466)",,
"[77993176, 55215491]",2,Pendle Crescent,residential,30 mph,False,False,209.91800000000006,"LINESTRING (-1.2850189 54.6065447, -1.2849136 54.6068255, -1.2848855 54.6068617, -1.2848422 54.6068789, -1.2847921 54.6068941, -1.284724 54.6068944, -1.2840208 54.60683, -1.2839002 54.6067852, -1.2838367 54.6067326, -1.2838184 54.6066869, -1.2838249 54.6066131, -1.2838689 54.6065393, -1.2839096 54.6065069, -1.2839677 54.6064872, -1.2840383 54.606465, -1.2841325 54.6064643, -1.2850189 54.6065447)",,
"[77993176, 55215491]",2,Pendle Crescent,residential,30 mph,False,True,209.918,"LINESTRING (-1.2850189 54.6065447, -1.2841325 54.6064643, -1.2840383 54.606465, -1.2839677 54.6064872, -1.2839096 54.6065069, -1.2838689 54.6065393, -1.2838249 54.6066131, -1.2838184 54.6066869, -1.2838367 54.6067326, -1.2839002 54.6067852, -1.2840208 54.60683, -1.284724 54.6068944, -1.2847921 54.6068941, -1.2848422 54.6068789, -1.2848855 54.6068617, -1.2849136 54.6068255, -1.2850189 54.6065447)",,
99314456,,,unclassified,,False,False,9.802,"LINESTRING (-1.2987771 54.6030852, -1.2986772 54.6030187)",,
55213671,2,Geranium Close,residential,30 mph,False,True,18.095,"LINESTRING (-1.294832 54.6102401, -1.2948833 54.6100801)",,
55213677,1,Tintern Avenue,residential,30 mph,True,False,5.938,"LINESTRING (-1.2892906 54.6106321, -1.2893137 54.6105804)",,
55213678,,,residential,,False,True,77.416,"LINESTRING (-1.2892906 54.6106321, -1.2886095 54.6105429, -1.2885612 54.6105279, -1.2885337 54.6104967, -1.2885308 54.610469, -1.2886106 54.6102772)",,
201764425,,Braid Crescent,residential,30 mph,False,False,10.415,"LINESTRING (-1.2931951 54.6035745, -1.2931856 54.603668)",,
55215505,,Braid Crescent,residential,30 mph,False,True,8.328,"LINESTRING (-1.2933145 54.6036739, -1.2931856 54.603668)",,
55215505,,Braid Crescent,residential,30 mph,False,False,8.328,"LINESTRING (-1.2931856 54.603668, -1.2933145 54.6036739)",,
55215505,,Braid Crescent,residential,30 mph,False,True,29.088,"LINESTRING (-1.2931856 54.603668, -1.2927354 54.6036472)",,
201764425,,Braid Crescent,residential,30 mph,False,True,10.415,"LINESTRING (-1.2931856 54.603668, -1.2931951 54.6035745)",,
55215520,,Cotswold Crescent,residential,30 mph,False,False,25.136,"LINESTRING (-1.2921288 54.6028613, -1.2917397 54.6028439)",,
55215520,,Cotswold Crescent,residential,30 mph,False,True,45.199,"LINESTRING (-1.2921288 54.6028613, -1.2928268 54.6029033)",,
55216127,,,residential,30 mph,False,False,132.39200000000002,"LINESTRING (-1.2921288 54.6028613, -1.2921544 54.6027208, -1.292149 54.6027029, -1.2920324 54.6026307, -1.2920176 54.6026244, -1.2908482 54.6026276, -1.2908321 54.6026283, -1.290757 54.6026843, -1.2907543 54.602692, -1.2908075 54.6028451)",,
55214686,2,Barnard Road,residential,30 mph,False,True,7.63,"LINESTRING (-1.2853492 54.6082886, -1.2854645 54.6083044)",,
943915999,2,,tertiary,30 mph,True,False,16.152,"LINESTRING (-1.2958277 54.6077642, -1.2957984 54.6077412, -1.2957704 54.6076985, -1.2957712 54.6076275)",roundabout,
43199702,2,Finchale Avenue,tertiary,30 mph,False,False,78.895,"LINESTRING (-1.2929735 54.6087088, -1.2929205 54.6088578, -1.2927949 54.6092234, -1.2927321 54.6094044)",,7
222499220,1,Finchale Avenue,tertiary,,True,False,20.803,"LINESTRING (-1.2929735 54.6087088, -1.292975 54.6086581, -1.2929692 54.6086297, -1.2929669 54.6086107, -1.2929575 54.6085812, -1.2929219 54.6085262)",,
55213680,2,Verbena Drive,residential,30 mph,False,False,20.506,"LINESTRING (-1.2940801 54.6094969, -1.2937625 54.6094836)",,
