osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
39814305,,Arbuthnott Place,residential,20 mph,False,True,141.37199999999999,"LINESTRING (-2.208335 56.9622866, -2.2079112 56.9621539, -2.2071201 56.9618972, -2.2070654 56.9618707, -2.20702 56.961836, -2.2069965 56.9617984, -2.2069792 56.9617502, -2.2069656 56.9616689, -2.2069643 56.961612, -2.2069658 56.9615506, -2.2069927 56.9614197)",,,
"[80794033, 3578303, 80794023]",A957,"['Bridgefield', 'Allardice Street']",primary,30 mph,False,True,70.88,"LINESTRING (-2.208335 56.9622866, -2.208196 56.9626943, -2.2081594 56.9628447, -2.208145 56.9629153)",,yes,
78144089,,The Cross,residential,,False,False,30.846,"LINESTRING (-2.2045197 56.9608095, -2.2044835 56.9605328)",,,
156898542,,High Street,residential,20 mph,False,False,39.66,"LINESTRING (-2.2045197 56.9608095, -2.2044399 56.9608169, -2.2043044 56.9608224, -2.2039497 56.9608279, -2.2038672 56.9608264)",,,
156898542,,High Street,residential,20 mph,False,True,93.915,"LINESTRING (-2.2045197 56.9608095, -2.2045737 56.9608106, -2.2046354 56.9608188, -2.2049161 56.9608685, -2.2050204 56.9608892, -2.2052176 56.9609372, -2.205596 56.9610541, -2.2059289 56.9611477)",,,
78144081,,Keith Place,residential,,False,False,48.980999999999995,"LINESTRING (-2.2038672 56.9608264, -2.2035429 56.9610184, -2.2032216 56.9609793)",,,
156898542,,High Street,residential,20 mph,False,False,27.582,"LINESTRING (-2.2038672 56.9608264, -2.203768 56.9608213, -2.2034823 56.9607865, -2.2034226 56.9607763)",,,
156898542,,High Street,residential,20 mph,False,True,39.66,"LINESTRING (-2.2038672 56.9608264, -2.2039497 56.9608279, -2.2043044 56.9608224, -2.2044399 56.9608169, -2.2045197 56.9608095)",,,
156898542,,High Street,residential,20 mph,False,True,27.582,"LINESTRING (-2.2034226 56.9607763, -2.2034823 56.9607865, -2.203768 56.9608213, -2.2038672 56.9608264)",,,
156898545,,Shorehead,residential,,False,False,57.334999999999994,"LINESTRING (-2.2034226 56.9607763, -2.2033827 56.9607547, -2.2033703 56.960733, -2.2033716 56.9607068, -2.2033855 56.9606679, -2.2034234 56.9606177, -2.2034795 56.9605588, -2.2036245 56.9604378, -2.2037582 56.9603287)",,,
884218308,,Old Pier,residential,20 mph,False,False,116.66900000000001,"LINESTRING (-2.2034226 56.9607763, -2.203025 56.9607599, -2.2024495 56.9607258, -2.2023699 56.960718, -2.2022712 56.9607051, -2.2019147 56.9606627, -2.2018189 56.9606482, -2.2017355 56.9606265, -2.2015521 56.9605733)",,,
80794027,,John Street,residential,,False,True,14.091,"LINESTRING (-2.2037582 56.9603287, -2.2038208 56.9603463, -2.203964 56.9603876)",,,
156898545,,Shorehead,residential,,False,False,56.756,"LINESTRING (-2.2037582 56.9603287, -2.2038274 56.9602646, -2.2038796 56.9601896, -2.2039203 56.9601048, -2.2039604 56.96001, -2.2039939 56.9599106, -2.2040133 56.9598416)",,,
156898545,,Shorehead,residential,,False,True,57.335,"LINESTRING (-2.2037582 56.9603287, -2.2036245 56.9604378, -2.2034795 56.9605588, -2.2034234 56.9606177, -2.2033855 56.9606679, -2.2033716 56.9607068, -2.2033703 56.960733, -2.2033827 56.9607547, -2.2034226 56.9607763)",,,
78144099,,Marischal Street,residential,,False,False,15.286,"LINESTRING (-2.2040133 56.9598416, -2.2042627 56.9598618)",,,
156898545,,Shorehead,residential,,False,True,56.756,"LINESTRING (-2.2040133 56.9598416, -2.2039939 56.9599106, -2.2039604 56.96001, -2.2039203 56.9601048, -2.2038796 56.9601896, -2.2038274 56.9602646, -2.2037582 56.9603287)",,,
884218308,,Old Pier,residential,20 mph,False,True,116.669,"LINESTRING (-2.2015521 56.9605733, -2.2017355 56.9606265, -2.2018189 56.9606482, -2.2019147 56.9606627, -2.2022712 56.9607051, -2.2023699 56.960718, -2.2024495 56.9607258, -2.203025 56.9607599, -2.2034226 56.9607763)",,,
77720495,B979,,secondary,30 mph,False,True,4.892,"LINESTRING (-2.2095059 56.9676264, -2.2095327 56.9675849)",2,,
39815098,B979,Allardice Street,secondary,30 mph,False,False,67.99600000000001,"LINESTRING (-2.2082609 56.9651208, -2.2082615 56.9651336, -2.2082778 56.9655343, -2.2082892 56.9656812, -2.2082987 56.9657318)",,,
39815098,B979,Allardice Street,secondary,30 mph,False,True,85.866,"LINESTRING (-2.2082609 56.9651208, -2.208255 56.9649753, -2.2082238 56.9644321, -2.2082228 56.9643489)",,,
40731090,,Mary Street,residential,,False,False,68.26299999999999,"LINESTRING (-2.2082609 56.9651208, -2.2084779 56.9651187, -2.209081 56.9651053, -2.2092309 56.9651042, -2.2093864 56.9651016)",,,
40731090,,Mary Street,residential,,False,False,70.225,"LINESTRING (-2.2093864 56.9651016, -2.2105443 56.9650815)",,,
40731091,,Barclay Street,tertiary,,False,True,67.598,"LINESTRING (-2.2093864 56.9651016, -2.2094165 56.9657093)",,,
40731090,,Mary Street,residential,,False,True,68.263,"LINESTRING (-2.2093864 56.9651016, -2.2092309 56.9651042, -2.209081 56.9651053, -2.2084779 56.9651187, -2.2082609 56.9651208)",,,
40731091,,Barclay Street,tertiary,,False,False,85.69,"LINESTRING (-2.2093864 56.9651016, -2.2093541 56.9644482, -2.209356 56.9644079, -2.2093464 56.9643314)",,,
40731090,,Mary Street,residential,,False,True,70.225,"LINESTRING (-2.2105443 56.9650815, -2.2093864 56.9651016)",,,
77720528,,Ann Street,residential,,False,False,67.059,"LINESTRING (-2.2105443 56.9650815, -2.210604 56.9656837)",,,
77720528,,Ann Street,residential,,False,True,86.044,"LINESTRING (-2.2105443 56.9650815, -2.2104834 56.9643084)",,,
40731090,,Mary Street,residential,,False,False,65.162,"LINESTRING (-2.2105443 56.9650815, -2.2115377 56.9650623, -2.2116185 56.9650649)",,,
40731094,,Cameron Street,residential,,False,True,66.453,"LINESTRING (-2.2092783 56.9630048, -2.2101952 56.9629903, -2.2102529 56.9629939, -2.2103079 56.9630027, -2.2103709 56.9630071)",,,
80676162,,Cameron Street,residential,,True,False,68.92399999999999,"LINESTRING (-2.2092783 56.9630048, -2.2089815 56.9630032, -2.2089604 56.9630131, -2.2086622 56.9630158, -2.2082292 56.9630192, -2.2081482 56.9630198)",,,
40731094,,Cameron Street,residential,,False,False,66.453,"LINESTRING (-2.2103709 56.9630071, -2.2103079 56.9630027, -2.2102529 56.9629939, -2.2101952 56.9629903, -2.2092783 56.9630048)",,,
40731094,,Cameron Street,residential,,False,True,66.947,"LINESTRING (-2.2103709 56.9630071, -2.2105035 56.9630053, -2.2110279 56.9629986, -2.2112991 56.962996, -2.2113539 56.9629935, -2.2113985 56.9629845, -2.2114317 56.9629749, -2.211467 56.9629717)",,,
77720528,,Ann Street,residential,,False,False,78.193,"LINESTRING (-2.2103709 56.9630071, -2.2103972 56.9632896, -2.2104363 56.9637094)",,,
40731098,,Dunnottar Avenue,tertiary,,False,False,77.604,"LINESTRING (-2.2129572 56.9617926, -2.2130229 56.9617813, -2.2130893 56.9617678, -2.2131591 56.9617513, -2.2134742 56.9616676, -2.2135731 56.961644, -2.2136462 56.9616326, -2.2137258 56.9616269, -2.2138225 56.9616244, -2.213935 56.9616288, -2.2141715 56.9616507)",,,
40731098,,Dunnottar Avenue,tertiary,,False,True,35.444,"LINESTRING (-2.2129572 56.9617926, -2.2128676 56.9618058, -2.2127794 56.9618136, -2.212696 56.9618157, -2.2126152 56.9618131, -2.2125401 56.9618032, -2.2124771 56.9617886, -2.2123913 56.96177)",,,
78144523,,Woodview Court,residential,,False,True,77.58999999999997,"LINESTRING (-2.2129572 56.9617926, -2.2129349 56.9616859, -2.2129198 56.9616445, -2.2129945 56.9614936, -2.2130976 56.9613462, -2.2131355 56.9613039, -2.2131739 56.9612785, -2.2132299 56.9612531, -2.2132982 56.9612341, -2.2133724 56.9612204, -2.2134264 56.9612151)",,,
40731098,,Dunnottar Avenue,tertiary,,False,True,77.604,"LINESTRING (-2.2141715 56.9616507, -2.213935 56.9616288, -2.2138225 56.9616244, -2.2137258 56.9616269, -2.2136462 56.9616326, -2.2135731 56.961644, -2.2134742 56.9616676, -2.2131591 56.9617513, -2.2130893 56.9617678, -2.2130229 56.9617813, -2.2129572 56.9617926)",,,
78144472,,Carron Gardens,residential,,False,False,40.129,"LINESTRING (-2.2141715 56.9616507, -2.2142262 56.961499, -2.2142993 56.9612966)",,,
444475714,A957,Slug Road,primary,30 mph,False,False,4.966,"LINESTRING (-2.21643 56.9670636, -2.2163562 56.9670442)",2,,
78145123,,Kirk Road,residential,,False,True,54.849000000000004,"LINESTRING (-2.21643 56.9670636, -2.2164045 56.9670991, -2.2163911 56.9671334, -2.2163884 56.9671693, -2.2163938 56.9672044, -2.2164045 56.9672482, -2.2165328 56.9675448)",,,
40731097,,Bridgefield Terrace,residential,,False,True,58.510999999999996,"LINESTRING (-2.2093835 56.9619382, -2.2092337 56.9619713, -2.2091806 56.9619785, -2.2091257 56.9619798, -2.2088677 56.9619687, -2.2084343 56.961948)",,,
32925177,,Margaret Street,residential,,False,False,68.139,"LINESTRING (-2.2082228 56.9643489, -2.2086126 56.9643431, -2.2093464 56.9643314)",2,,
39815098,B979,Allardice Street,secondary,30 mph,False,False,85.86599999999999,"LINESTRING (-2.2082228 56.9643489, -2.2082238 56.9644321, -2.208255 56.9649753, -2.2082609 56.9651208)",,,
39815098,B979,Allardice Street,secondary,30 mph,False,True,66.819,"LINESTRING (-2.2082228 56.9643489, -2.2082106 56.9638529, -2.2082038 56.9637481)",,,
32925177,,Margaret Street,residential,,False,True,68.972,"LINESTRING (-2.2104834 56.9643084, -2.2093464 56.9643314)",2,,
77720528,,Ann Street,residential,,False,False,86.044,"LINESTRING (-2.2104834 56.9643084, -2.2105443 56.9650815)",,,
77720528,,Ann Street,residential,,False,True,66.667,"LINESTRING (-2.2104834 56.9643084, -2.2104404 56.9637622, -2.2104363 56.9637094)",,,
77720528,,Ann Street,residential,,False,True,199.535,"LINESTRING (-2.2107223 56.967477, -2.210604 56.9656837)",,,
77720481,,Bath Street,residential,,False,False,65.57499999999999,"LINESTRING (-2.2107223 56.967477, -2.2110993 56.9675075, -2.211256 56.9675202, -2.2117913 56.9675675)",,,
118708194,,Belmont Brae,residential,,False,False,132.247,"LINESTRING (-2.2107223 56.967477, -2.210725 56.9675447, -2.2107136 56.967609, -2.2106901 56.9676757, -2.2106639 56.9677285, -2.2106331 56.9677804, -2.2105565 56.967877, -2.2105285 56.9679164, -2.2105037 56.9679434, -2.2104701 56.9679657, -2.2104339 56.9679787, -2.2103878 56.9679857, -2.2103357 56.9679838, -2.2102904 56.9679731, -2.2102444 56.9679541, -2.2096588 56.9676346, -2.2095964 56.9676057, -2.2095327 56.9675849)",,,
77720481,,Bath Street,residential,,False,False,67.263,"LINESTRING (-2.2117913 56.9675675, -2.2128885 56.967658)",,,
77720481,,Bath Street,residential,,False,True,65.575,"LINESTRING (-2.2117913 56.9675675, -2.211256 56.9675202, -2.2110993 56.9675075, -2.2107223 56.967477)",,,
77720507,,Robert Street,residential,,False,False,147.904,"LINESTRING (-2.2117913 56.9675675, -2.2117808 56.9674129, -2.2117604 56.9671324, -2.2117093 56.9664279, -2.2116955 56.9662384)",,,
77720512,,Turner's Court,residential,,False,False,77.78000000000002,"LINESTRING (-2.2072963 56.9662425, -2.2073968 56.9662302, -2.2077537 56.9661406, -2.2078148 56.9661311, -2.2078905 56.9661246, -2.2079549 56.9661216, -2.2081527 56.9661154, -2.208199 56.9661132, -2.2082426 56.9661063, -2.208368 56.9660825, -2.2085135 56.9660467)",,,
980717717,,Turner's Court,residential,,False,False,11.042,"LINESTRING (-2.2072963 56.9662425, -2.207287 56.9662225, -2.207218 56.9661534)",,,
980717717,,Turner's Court,residential,,False,True,12.820999999999998,"LINESTRING (-2.2072963 56.9662425, -2.2072992 56.9662679, -2.2072911 56.9662975, -2.207279 56.9663282, -2.207277 56.9663567)",,,
77720506,,Man's Hill Avenue,residential,,False,True,149.316,"LINESTRING (-2.2148334 56.9662751, -2.2151097 56.9661677, -2.2151472 56.966148, -2.2151758 56.9661257, -2.2151915 56.9661004, -2.2151949 56.9660759, -2.21519 56.9660479, -2.2151777 56.9660236, -2.2148522 56.9654911, -2.2145967 56.9650776)",,,
444475714,A957,Slug Road,primary,30 mph,False,False,320.089,"LINESTRING (-2.2148334 56.9662751, -2.2145414 56.9660565, -2.2143925 56.9659402, -2.2142995 56.9658502, -2.2142294 56.9657634, -2.2141696 56.9656641, -2.2141222 56.9655628, -2.2140985 56.9654842, -2.2140653 56.9653591, -2.2140444 56.9652593, -2.2140179 56.9651337, -2.2139904 56.9650251, -2.2139563 56.9649466, -2.2139061 56.9648832, -2.2138256 56.9648043, -2.2137143 56.9647176, -2.2135896 56.9646259, -2.2134407 56.9645187, -2.2132637 56.9644076, -2.213154 56.9643189, -2.2130838 56.9642466, -2.2130459 56.964167, -2.2130263 56.9640819, -2.2130189 56.9638632, -2.2130136 56.9637057, -2.2130135 56.9636637)",2,,
444475714,A957,Slug Road,primary,30 mph,False,True,127.69099999999999,"LINESTRING (-2.2148334 56.9662751, -2.21505 56.9664206, -2.2152438 56.9665508, -2.2154517 56.9666856, -2.2155826 56.9667637, -2.2156978 56.9668264, -2.2158352 56.9668911, -2.2159674 56.966943, -2.2163562 56.9670442)",2,,
77720481,,Bath Street,residential,,False,False,91.171,"LINESTRING (-2.2152184 56.9678466, -2.2167073 56.967963)",,,
77720481,,Bath Street,residential,,False,True,76.683,"LINESTRING (-2.2152184 56.9678466, -2.2139671 56.967745)",,,
"[78146017, 78146022]",,"['Baird Terrace', 'Baird Street']",residential,,False,True,258.47700000000003,"LINESTRING (-2.2152184 56.9678466, -2.2151606 56.9683258, -2.2151369 56.9684809, -2.2151231 56.968506, -2.2151037 56.9685264, -2.2150688 56.9685447, -2.2150332 56.9685557, -2.2146182 56.9686595, -2.2145759 56.9686657, -2.2145377 56.9686664, -2.2144888 56.9686606, -2.21374 56.968592, -2.2138666 56.9681197, -2.2139671 56.967745)",,,
77720517,,Cooperage Court,residential,,False,False,35.2,"LINESTRING (-2.2064542 56.9616124, -2.2063576 56.961581, -2.2063523 56.9615104, -2.2063798 56.9614559, -2.2064893 56.9613426)",,,
40731094,,Cameron Street,residential,,False,False,66.947,"LINESTRING (-2.211467 56.9629717, -2.2114317 56.9629749, -2.2113985 56.9629845, -2.2113539 56.9629935, -2.2112991 56.962996, -2.2110279 56.9629986, -2.2105035 56.9630053, -2.2103709 56.9630071)",,,
40731094,,Cameron Street,residential,,False,True,174.502,"LINESTRING (-2.211467 56.9629717, -2.2134286 56.9629449, -2.2143445 56.9629293)",,,
77720474,,Salmon Lane,residential,,False,True,121.67599999999999,"LINESTRING (-2.2072147 56.9635553, -2.2071949 56.9633593, -2.2071989 56.963024, -2.207251 56.9629621, -2.2072954 56.9629443, -2.2073687 56.9629363, -2.208038 56.962918, -2.208145 56.9629153)",,,
77449622,B979,David Street,secondary,30 mph,False,False,89.581,"LINESTRING (-2.2085135 56.9660467, -2.2091099 56.9667838)",2,,
77449622,B979,David Street,secondary,30 mph,False,True,23.177,"LINESTRING (-2.2085135 56.9660467, -2.2083575 56.9658564)",2,,
77720512,,Turner's Court,residential,,False,True,77.78,"LINESTRING (-2.2085135 56.9660467, -2.208368 56.9660825, -2.2082426 56.9661063, -2.208199 56.9661132, -2.2081527 56.9661154, -2.2079549 56.9661216, -2.2078905 56.9661246, -2.2078148 56.9661311, -2.2077537 56.9661406, -2.2073968 56.9662302, -2.2072963 56.9662425)",,,
77720506,,Man's Hill Avenue,residential,,False,False,149.316,"LINESTRING (-2.2145967 56.9650776, -2.2148522 56.9654911, -2.2151777 56.9660236, -2.21519 56.9660479, -2.2151949 56.9660759, -2.2151915 56.9661004, -2.2151758 56.9661257, -2.2151472 56.966148, -2.2151097 56.9661677, -2.2148334 56.9662751)",,,
77720481,,Bath Street,residential,,False,True,91.171,"LINESTRING (-2.2167073 56.967963, -2.2152184 56.9678466)",,,
78145123,,Kirk Road,residential,,False,False,47.695,"LINESTRING (-2.2167073 56.967963, -2.2166017 56.9676964, -2.2165328 56.9675448)",,,
8295876,A957,Evan Street,primary,30 mph,False,False,66.24,"LINESTRING (-2.2115283 56.9636881, -2.2104363 56.9637094)",,,
8295876,A957,Evan Street,primary,30 mph,False,True,90.074,"LINESTRING (-2.2115283 56.9636881, -2.2130135 56.9636637)",,,
77720507,,Robert Street,residential,,False,True,153.192,"LINESTRING (-2.2115283 56.9636881, -2.2115315 56.9637306, -2.2115504 56.9640266, -2.2116185 56.9650649)",,,
980717717,,Turner's Court,residential,,False,False,12.821,"LINESTRING (-2.207277 56.9663567, -2.207279 56.9663282, -2.2072911 56.9662975, -2.2072992 56.9662679, -2.2072963 56.9662425)",,,
77720507,,Robert Street,residential,,False,False,62.977,"LINESTRING (-2.2116955 56.9662384, -2.2116583 56.9656724)",,,
78145122,,Duke Street,residential,,False,False,66.526,"LINESTRING (-2.2116955 56.9662384, -2.2127927 56.9662245)",,,
77720507,,Robert Street,residential,,False,True,147.904,"LINESTRING (-2.2116955 56.9662384, -2.2117093 56.9664279, -2.2117604 56.9671324, -2.2117808 56.9674129, -2.2117913 56.9675675)",,,
77720472,,Princess Road,residential,,False,True,62.68799999999999,"LINESTRING (-2.2168799 56.9665589, -2.2168296 56.9666065, -2.216768 56.9666525, -2.2165105 56.9668805, -2.2164209 56.9669694, -2.2163562 56.9670442)",,,
156898542,,High Street,residential,20 mph,False,False,40.298,"LINESTRING (-2.2064893 56.9613426, -2.2059289 56.9611477)",,,
77720517,,Cooperage Court,residential,,False,True,35.199999999999996,"LINESTRING (-2.2064893 56.9613426, -2.2063798 56.9614559, -2.2063523 56.9615104, -2.2063576 56.961581, -2.2064542 56.9616124)",,,
