osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction,tunnel,access
40700315,Castle Yard,unclassified,20 mph,False,True,9.916,"LINESTRING (-2.1571336 53.4119443, -2.1570506 53.4118701)",,,,,,
32817837,Andrew Street,residential,30 mph,True,False,44.929,"LINESTRING (-2.166944 53.4123269, -2.1670342 53.4122738, -2.167366 53.4121009, -2.1674491 53.4120576)",,,,,,
759013053,Wellington Road North,trunk,30 mph,False,True,83.905,"LINESTRING (-2.166944 53.4123269, -2.1667118 53.4121488, -2.1664626 53.4119651, -2.1661416 53.4117435)",,A6,,,,
994993963,,primary,30 mph,True,False,9.036999999999999,"LINESTRING (-2.1671804 53.4101246, -2.1671123 53.4101223, -2.1670461 53.4101127)",,,,roundabout,,
32931910,Great Egerton Street,primary,30 mph,True,False,33.537,"LINESTRING (-2.1670461 53.4101127, -2.166915 53.4101654, -2.1668016 53.4102107, -2.1667291 53.4102471, -2.1666312 53.4102848)",,A560,,,,
979393303,,primary,30 mph,True,False,20.502,"LINESTRING (-2.1670461 53.4101127, -2.1669595 53.4100775, -2.1669551 53.4100751, -2.1669088 53.4100503, -2.1668751 53.4100193, -2.1668395 53.4099804)",,,,roundabout,,
990508783,,primary,30 mph,True,False,5.016,"LINESTRING (-2.1668395 53.4099804, -2.1668207 53.4099367)",,,,roundabout,,
32931884,Heaton Lane,primary,30 mph,True,False,21.479,"LINESTRING (-2.1668207 53.4099367, -2.1667638 53.4098994, -2.1667518 53.4098916, -2.166745 53.409885, -2.1667267 53.409867, -2.1667222 53.4098626, -2.1667194 53.4098598, -2.1666637 53.4098324, -2.1665893 53.4098054)",,,,,,
"[979559026, 990508782]",,primary,30 mph,True,False,20.869,"LINESTRING (-2.1668207 53.4099367, -2.1668308 53.409891, -2.1668437 53.4098362, -2.1668705 53.4098007, -2.1669104 53.4097598)",,,,roundabout,,
737965756,,primary,30 mph,True,False,3.328,"LINESTRING (-2.1669104 53.4097598, -2.1669482 53.4097401)",,,,roundabout,,
979393302,,primary,30 mph,True,False,12.577000000000002,"LINESTRING (-2.1672955 53.4097118, -2.1673388 53.4097248, -2.1674063 53.4097502, -2.1674533 53.4097738)",,,,roundabout,,
566764472,,primary,30 mph,True,False,7.568,"LINESTRING (-2.1675388 53.4099276, -2.1675084 53.4099932)",,,,roundabout,,
737965757,,primary,30 mph,True,False,27.512999999999998,"LINESTRING (-2.1675084 53.4099932, -2.1674532 53.4100456, -2.1674432 53.4100509, -2.1673759 53.4100869, -2.1672826 53.4101139, -2.1671804 53.4101246)",,,,roundabout,,
979393302,,primary,30 mph,True,False,18.159,"LINESTRING (-2.1674533 53.4097738, -2.1675135 53.4098496, -2.1675388 53.4099276)",,,,roundabout,,
34119174,Laurel Street,unclassified,,False,False,59.887,"LINESTRING (-2.1661416 53.4117435, -2.1659266 53.4118675, -2.1658138 53.4119327, -2.1654929 53.4121184)",,,,,,
209396348,Railway Street,unclassified,,False,False,77.479,"LINESTRING (-2.1661416 53.4117435, -2.166263 53.4116717, -2.166738 53.411419, -2.1670484 53.4113088)",,,,,,
759013053,Wellington Road North,trunk,30 mph,False,False,83.905,"LINESTRING (-2.1661416 53.4117435, -2.1664626 53.4119651, -2.1667118 53.4121488, -2.166944 53.4123269)",,A6,,,,
759013054,Wellington Road North,trunk,30 mph,True,False,48.278999999999996,"LINESTRING (-2.1661416 53.4117435, -2.1659851 53.4116922, -2.1658853 53.4116316, -2.165844 53.4116065, -2.165797 53.4115779, -2.1655828 53.4114693)",,A6,,,,
34119174,Laurel Street,unclassified,,False,True,59.887,"LINESTRING (-2.1654929 53.4121184, -2.1658138 53.4119327, -2.1659266 53.4118675, -2.1661416 53.4117435)",,,,,,
217551022,Wellington Street,residential,,True,False,23.399,"LINESTRING (-2.1579554 53.408311, -2.1579917 53.4082765, -2.1580303 53.4082438, -2.1580563 53.4082243, -2.1580791 53.4082072, -2.1581177 53.4081772, -2.1581562 53.4081383)",,,,,,
"[202755171, 985568559]",Wellington Street,residential,30 mph,False,True,135.937,"LINESTRING (-2.1579554 53.408311, -2.1578662 53.4083629, -2.1578582 53.4083675, -2.157807 53.4083929, -2.1577144 53.4084389, -2.1575905 53.408496, -2.157278 53.4086396, -2.1570912 53.408727, -2.1567122 53.4089025, -2.1565018 53.4089997, -2.1564311 53.4090271, -2.1563737 53.4090451, -2.156333 53.409055)",,,,,,
732279828,Piccadilly,residential,30 mph,False,False,58.66,"LINESTRING (-2.1581308 53.4078322, -2.1577051 53.4073697)",,,,,,
217551021,Piccadilly,residential,30 mph,True,False,23.764000000000003,"LINESTRING (-2.1581308 53.4078322, -2.1582226 53.4078701, -2.1583068 53.4079081, -2.1584226 53.4079563)",,,,,,
34590110,John Street,residential,30 mph,False,True,81.104,"LINESTRING (-2.1571634 53.406787, -2.1570862 53.4068171, -2.1570669 53.4068258, -2.1569617 53.4068731, -2.1568501 53.4069164, -2.1567955 53.4069309, -2.1565178 53.4069954, -2.1563476 53.4070331, -2.1563152 53.4070404, -2.1561524 53.4070774, -2.1560646 53.4070973)",,,,,,
732279828,Piccadilly,residential,30 mph,False,False,77.071,"LINESTRING (-2.1571634 53.406787, -2.1569948 53.4066406, -2.1568257 53.4065064, -2.1566407 53.406378, -2.1565593 53.4063179, -2.1564526 53.4062392)",,,,,,
732279828,Piccadilly,residential,30 mph,False,True,74.078,"LINESTRING (-2.1571634 53.406787, -2.1573554 53.4069931, -2.1575762 53.407232, -2.1576369 53.4072977, -2.1577051 53.4073697)",,,,,,
34590333,Wellington Street,residential,20 mph,False,True,22.929,"LINESTRING (-2.1589937 53.4080431, -2.1591584 53.4080083, -2.1592496 53.4079889, -2.1593196 53.407974)",,,,,,
34590335,Wellington Street,residential,30 mph,True,False,20.935000000000002,"LINESTRING (-2.1589937 53.4080431, -2.1589468 53.4080772, -2.1588709 53.4080969, -2.1588332 53.4081081, -2.1587298 53.4081407)",,,,,,
4985855,Lower Hillgate,living_street,30 mph,False,False,90.649,"LINESTRING (-2.1554883 53.409319, -2.1555392 53.4094683, -2.1555595 53.4095137, -2.1556755 53.4097575, -2.1557827 53.4099699, -2.155849 53.4101049)",,,,,,
36966052,Lower Hillgate,residential,,False,False,20.438000000000002,"LINESTRING (-2.1554883 53.409319, -2.1554804 53.4092903, -2.1554269 53.4091389)",,,,,,
"[566767632, 984696233, 977516693, 34590543]","['Piccadilly', 'Mersey Square', 'St Peters Square']",residential,20 mph,False,False,183.63400000000001,"LINESTRING (-2.1615228 53.4095226, -2.1613386 53.4094903, -2.1612927 53.4094878, -2.1612602 53.4094904, -2.1612244 53.4094963, -2.1609186 53.4095741, -2.1608027 53.4096036, -2.1607283 53.4096225, -2.1605495 53.4096762, -2.1604871 53.4096949, -2.1604679 53.4097007, -2.1604358 53.4097104, -2.1601149 53.4098067, -2.1600503 53.4098147, -2.1599768 53.4098172, -2.1599167 53.4098094, -2.1598447 53.4097873, -2.1597748 53.4097517, -2.1597153 53.4097117, -2.1596647 53.4096818, -2.1593771 53.4094992, -2.1592792 53.4094391, -2.1591836 53.4093777)",,,,,,
"[28028578, 566714317, 37047967]","['Great Underbank', 'Chestergate']","['residential', 'living_street']","['20 mph', '30 mph']",False,"[False, True]",290.61099999999993,"LINESTRING (-2.1615228 53.4095226, -2.1614725 53.4095934, -2.1614451 53.4096139, -2.1614014 53.4096371, -2.1612442 53.4096904, -2.160885 53.4097946, -2.160545 53.4099161, -2.1603719 53.4099895, -2.1601763 53.4100687, -2.1600205 53.4101374, -2.1598662 53.4102217, -2.1597891 53.4102771, -2.1597687 53.4102915, -2.1596688 53.4103622, -2.1596297 53.4103965, -2.1596046 53.4104197, -2.1594201 53.4105675, -2.1592351 53.4107315, -2.159192 53.4107571, -2.1590865 53.4108197, -2.1590153 53.4108588, -2.1588391 53.4109311, -2.1587898 53.4109529, -2.1587267 53.4109808, -2.1586844 53.4109976, -2.1585206 53.4110626, -2.1582762 53.4112139)",,,,,,
732279828,Piccadilly,residential,30 mph,False,True,58.66,"LINESTRING (-2.1577051 53.4073697, -2.1581308 53.4078322)",,,,,,
36966046,Norbury Street,residential,20 mph,False,False,88.27000000000001,"LINESTRING (-2.1577051 53.4073697, -2.1577932 53.4073442, -2.158114 53.4072541, -2.1582466 53.4072169, -2.1583324 53.4071949, -2.1585073 53.4071483, -2.1589159 53.4070394)",,,,,,
732279828,Piccadilly,residential,30 mph,False,False,74.078,"LINESTRING (-2.1577051 53.4073697, -2.1576369 53.4072977, -2.1575762 53.407232, -2.1573554 53.4069931, -2.1571634 53.406787)",,,,,,
36966046,Norbury Street,residential,20 mph,False,False,53.781000000000006,"LINESTRING (-2.1589159 53.4070394, -2.1590366 53.4070152, -2.1591207 53.4069978, -2.1592187 53.4069696, -2.1592426 53.4069622, -2.1592834 53.4069496, -2.1595519 53.4068607, -2.1595815 53.4068504, -2.1596481 53.4068343)",,,,,,
36966046,Norbury Street,residential,20 mph,False,True,88.27,"LINESTRING (-2.1589159 53.4070394, -2.1585073 53.4071483, -2.1583324 53.4071949, -2.1582466 53.4072169, -2.158114 53.4072541, -2.1577932 53.4073442, -2.1577051 53.4073697)",,,,,,
36966047,Lord Street,residential,20 mph,False,False,107.31499999999998,"LINESTRING (-2.1589159 53.4070394, -2.1589938 53.4072206, -2.1590865 53.407434, -2.1591116 53.4074964, -2.1591816 53.4076566, -2.1592298 53.4077724, -2.1592991 53.407928, -2.1593196 53.407974)",,,,,,
34590333,Wellington Street,residential,20 mph,False,False,22.929000000000002,"LINESTRING (-2.1593196 53.407974, -2.1592496 53.4079889, -2.1591584 53.4080083, -2.1589937 53.4080431)",,,,,,
34590333,Wellington Street,residential,20 mph,False,True,41.155,"LINESTRING (-2.1593196 53.407974, -2.1593516 53.4079669, -2.1596113 53.4079091, -2.1599048 53.4078505)",,,,,,
36966047,Lord Street,residential,20 mph,False,True,107.31499999999998,"LINESTRING (-2.1593196 53.407974, -2.1592991 53.407928, -2.1592298 53.4077724, -2.1591816 53.4076566, -2.1591116 53.4074964, -2.1590865 53.407434, -2.1589938 53.4072206, -2.1589159 53.4070394)",,,,,,
239972073,Wellington Road South,trunk,30 mph,False,True,23.375,"LINESTRING (-2.1607877 53.4078777, -2.1606687 53.407788, -2.160632 53.4077626, -2.1605651 53.4077147)",4,A6,,,,
239972075,Wellington Road South,trunk,30 mph,False,False,40.93900000000001,"LINESTRING (-2.1607877 53.4078777, -2.1609537 53.4079989, -2.1609979 53.4080311, -2.1610515 53.4080702, -2.1611762 53.4081639)",4,A6,,,,
"[1001825989, 234317037, 34590545, 33151443, 33151515]","['Wellington Road North', 'Wellington Road South']",trunk,30 mph,False,False,288.81399999999996,"LINESTRING (-2.1611762 53.4081639, -2.1612942 53.4082546, -2.1613232 53.4082756, -2.1613548 53.4083005, -2.1613863 53.4083212, -2.1616568 53.408517, -2.1618509 53.4086595, -2.1620641 53.4088353, -2.1621808 53.4089275, -2.1623001 53.409029, -2.1624248 53.4091352, -2.1625489 53.4092489, -2.1625799 53.4092773, -2.1626879 53.4093872, -2.1627567 53.409463, -2.1627771 53.4094854, -2.1628541 53.4095716, -2.1629061 53.4096382, -2.1629559 53.4097117, -2.1629852 53.4097522, -2.1630612 53.4098413, -2.1631423 53.4099209, -2.1632313 53.4100009, -2.1634048 53.4101446, -2.1634371 53.4101704, -2.1634896 53.4102111, -2.1635403 53.4102485, -2.1635624 53.410261, -2.1636283 53.4102981)",,A6,viaduct,,,
36966056,Exchange Street,residential,30 mph,False,True,196.01700000000002,"LINESTRING (-2.1611762 53.4081639, -2.1612542 53.4081261, -2.1613563 53.4080767, -2.1614138 53.4080539, -2.1614616 53.408035, -2.1615432 53.4080027, -2.161841 53.4078872, -2.1620548 53.4078046, -2.1622492 53.4077362, -2.1624812 53.4076487, -2.1625706 53.4076192, -2.1626484 53.4076038, -2.1626661 53.4076006, -2.1627648 53.4075878, -2.1628542 53.4075816, -2.1629212 53.407581, -2.1629792 53.4075829, -2.1630436 53.4075889, -2.1631019 53.407598, -2.1631622 53.4076102, -2.1632191 53.4076219, -2.1633366 53.4076625, -2.1634218 53.407697, -2.163513 53.4077492, -2.1636826 53.4078644)",,,,,,
239972075,Wellington Road South,trunk,30 mph,False,True,40.939,"LINESTRING (-2.1611762 53.4081639, -2.1610515 53.4080702, -2.1609979 53.4080311, -2.1609537 53.4079989, -2.1607877 53.4078777)",4,A6,,,,
34590106,Piccadilly,residential,20 mph,False,True,32.760999999999996,"LINESTRING (-2.1588352 53.4086807, -2.1588417 53.4086139, -2.1588382 53.4085757, -2.1588274 53.4085346, -2.1587967 53.4084657, -2.1587512 53.4083941)",,,,,,
566767622,Duke Street,residential,20 mph,True,False,53.379999999999995,"LINESTRING (-2.1588352 53.4086807, -2.1589488 53.4086917, -2.1590691 53.4087022, -2.1593126 53.4087318, -2.1594127 53.4087432, -2.1596254 53.4087723)",,,,,,
566767632,Piccadilly,residential,20 mph,False,True,14.014,"LINESTRING (-2.1588352 53.4086807, -2.1588098 53.4087436, -2.1587754 53.4088014)",,,,,,
40696081,Lord Street,residential,20 mph,False,True,25.004,"LINESTRING (-2.1596254 53.4087723, -2.1596337 53.4087524, -2.1595488 53.4085544)",,,,,,
"[36966054, 566767622]","['Duke Street', 'St. Petersgate']",residential,20 mph,True,False,85.173,"LINESTRING (-2.1596254 53.4087723, -2.1597001 53.4087863, -2.15976 53.4087949, -2.1597779 53.4087981, -2.1597894 53.4088001, -2.1598743 53.4088124, -2.1599959 53.408752, -2.1599988 53.4087506, -2.1603841 53.408563, -2.1604276 53.4085422, -2.1606645 53.4084214)",,,,,,
36966056,Exchange Street,residential,30 mph,False,False,196.01700000000002,"LINESTRING (-2.1636826 53.4078644, -2.163513 53.4077492, -2.1634218 53.407697, -2.1633366 53.4076625, -2.1632191 53.4076219, -2.1631622 53.4076102, -2.1631019 53.407598, -2.1630436 53.4075889, -2.1629792 53.4075829, -2.1629212 53.407581, -2.1628542 53.4075816, -2.1627648 53.4075878, -2.1626661 53.4076006, -2.1626484 53.4076038, -2.1625706 53.4076192, -2.1624812 53.4076487, -2.1622492 53.4077362, -2.1620548 53.4078046, -2.161841 53.4078872, -2.1615432 53.4080027, -2.1614616 53.408035, -2.1614138 53.4080539, -2.1613563 53.4080767, -2.1612542 53.4081261, -2.1611762 53.4081639)",,,,,,
537748609,Daw Bank,unclassified,30 mph,False,True,59.931000000000004,"LINESTRING (-2.1636826 53.4078644, -2.1637874 53.407815, -2.1639093 53.4077575, -2.1641362 53.4076589, -2.1642604 53.4076178, -2.1643565 53.4075899, -2.1644337 53.4075682)",,,,,,
"[537748610, 977383974, 977383975]","['Daw Bank', 'Mersey Square']","['unclassified', 'residential']",30 mph,True,False,237.276,"LINESTRING (-2.1636826 53.4078644, -2.1635003 53.407938, -2.1631573 53.4080868, -2.1629995 53.408162, -2.1628738 53.4082323, -2.1627975 53.4082834, -2.1626963 53.4083653, -2.1625498 53.4084939, -2.1623467 53.4086796, -2.1622441 53.4087769, -2.1621987 53.4088174, -2.1620479 53.4089546, -2.161791 53.4091694, -2.1617574 53.4092066, -2.1616334 53.4093673, -2.1615228 53.4095226)",,,,,,
990131360,Swaine Street,unclassified,,True,False,48.013000000000005,"LINESTRING (-2.1636826 53.4078644, -2.163756 53.4078929, -2.163845 53.4079765, -2.1639994 53.4081684, -2.1640231 53.4081959, -2.1640508 53.4082288)",,,,,,
139321478,Fletcher Street,residential,20 mph,False,True,81.294,"LINESTRING (-2.1587815 53.4096433, -2.1587375 53.4096263, -2.1579584 53.4092421, -2.1578326 53.4091804)",,,,,,
239206880,St. Petersgate,residential,20 mph,True,False,35.45,"LINESTRING (-2.1587815 53.4096433, -2.1584902 53.409847, -2.1584345 53.4098859)",,,,,,
36966054,St. Petersgate,residential,20 mph,True,False,44.39,"LINESTRING (-2.1606645 53.4084214, -2.1609637 53.4082729, -2.1610037 53.408253, -2.16104 53.408235, -2.1611762 53.4081639)",,,,,,
37047970,Lawrence Street,residential,,True,False,81.03999999999999,"LINESTRING (-2.1606645 53.4084214, -2.1602218 53.4080881, -2.1601246 53.408021, -2.1599048 53.4078505)",,,,,,
"[977516685, 162094879]",Lawrence Street,residential,20 mph,False,True,62.897000000000006,"LINESTRING (-2.1606645 53.4084214, -2.1608501 53.4085565, -2.1608765 53.4085756, -2.1609498 53.408629, -2.1610698 53.4087163, -2.1612472 53.4088372, -2.1612735 53.4088551)",,,,,,
34590333,Wellington Street,residential,20 mph,False,False,41.154999999999994,"LINESTRING (-2.1599048 53.4078505, -2.1596113 53.4079091, -2.1593516 53.4079669, -2.1593196 53.407974)",,,,,,
34590333,Wellington Street,residential,20 mph,False,True,46.3,"LINESTRING (-2.1599048 53.4078505, -2.16011 53.4078078, -2.1603976 53.4077492, -2.1605651 53.4077147)",,,,,,
37118016,,tertiary,30 mph,True,False,14.778000000000002,"LINESTRING (-2.1546352 53.4119401, -2.1546251 53.4119379, -2.1545879 53.4119241, -2.1545602 53.4119039, -2.1545452 53.4118793, -2.1545444 53.4118532, -2.1545549 53.4118321)",1,,,roundabout,,
37118016,,tertiary,30 mph,True,False,9.665000000000001,"LINESTRING (-2.1547665 53.4118078, -2.1547892 53.4118248, -2.1548032 53.4118448, -2.1548075 53.4118664, -2.1548018 53.4118879)",1,,,roundabout,,
244567892,Millgate,unclassified,30 mph,True,False,22.241,"LINESTRING (-2.1547665 53.4118078, -2.1548741 53.4118118, -2.154937 53.4118132, -2.1551017 53.4118094)",,,,,,
37118016,,tertiary,30 mph,True,False,2.96,"LINESTRING (-2.1548018 53.4118879, -2.1547818 53.4119117)",1,,,roundabout,,
"[28028561, 381856709]",Port Street,residential,20 mph,False,False,81.715,"LINESTRING (-2.1626591 53.4107189, -2.1627665 53.4107815, -2.1628714 53.4108513, -2.162934 53.4108969, -2.1630496 53.4110072, -2.1631344 53.4110823, -2.163272 53.4112169, -2.1633935 53.4113056)",,,,,,
"[34399384, 8157314]",Waterloo Road,secondary,30 mph,False,False,80.086,"LINESTRING (-2.1527989 53.4076665, -2.152999 53.4075075, -2.1531079 53.4074329, -2.1531573 53.4073991, -2.153427 53.4072522, -2.1535854 53.4071659, -2.1536251 53.4071443)",,B5465,,,,
37774324,Welcroft Street,unclassified,30 mph,False,False,37.5,"LINESTRING (-2.1531185 53.4068076, -2.1535132 53.406566)",,,,,,
37774321,Canal Street,residential,30 mph,False,True,50.666000000000004,"LINESTRING (-2.1531185 53.4068076, -2.1532168 53.4068688, -2.1533921 53.4069748, -2.1535862 53.4071, -2.1536039 53.4071083, -2.1536251 53.4071443)",,,,,,
4985856,Middle Hillgate,residential,,False,True,20.688,"LINESTRING (-2.1541396 53.4054445, -2.1542044 53.4056265)",,,,,,
"[4985856, 997803860]","['Higher Hillgate', 'Middle Hillgate']",residential,,False,False,130.529,"LINESTRING (-2.1541396 53.4054445, -2.1541121 53.4053688, -2.1540886 53.4053088, -2.1539502 53.4050106, -2.1538603 53.4048042, -2.1537946 53.4046836, -2.1537311 53.4045669, -2.1536999 53.4045096, -2.1536442 53.4044116, -2.1535909 53.4043179)",,,,,,
37774324,Welcroft Street,unclassified,30 mph,False,True,37.5,"LINESTRING (-2.1535132 53.406566, -2.1531185 53.4068076)",,,,,,
37774326,Old Gardens Street,unclassified,30 mph,True,False,40.285,"LINESTRING (-2.1535132 53.406566, -2.153141 53.4062796)",,,,,,
4985856,Middle Hillgate,residential,,False,False,23.76,"LINESTRING (-2.1544064 53.4062096, -2.1543334 53.4060004)",,,,,,
4985856,Middle Hillgate,residential,,False,True,25.478,"LINESTRING (-2.1544064 53.4062096, -2.1544961 53.4064324)",,,,,,
37774325,Welcroft Street,unclassified,30 mph,True,False,72.55000000000001,"LINESTRING (-2.1544064 53.4062096, -2.1543454 53.4062199, -2.1543066 53.4062265, -2.1541468 53.4062589, -2.1540823 53.4062751, -2.1540594 53.4062848, -2.1540412 53.4062985, -2.1540091 53.4063232, -2.1539595 53.4063487, -2.1539106 53.406369, -2.1538796 53.4063825, -2.1537527 53.4064428, -2.153683 53.4064775, -2.1535132 53.406566)",,,,,,
4985856,Middle Hillgate,residential,,False,False,20.688,"LINESTRING (-2.1542044 53.4056265, -2.1541396 53.4054445)",,,,,,
4985856,Middle Hillgate,residential,,False,True,25.524,"LINESTRING (-2.1542044 53.4056265, -2.154287 53.4058507)",,,,,,
"[208446605, 37774326]","['Old Gardens Street', 'Toll Bar Street']",unclassified,"['25 mph', '30 mph']",True,False,133.33,"LINESTRING (-2.153141 53.4062796, -2.1529425 53.4061267, -2.1529227 53.4061089, -2.1528595 53.4060547, -2.1528988 53.4060429, -2.1533386 53.4059173, -2.1537169 53.4057957, -2.1537551 53.4057771, -2.1537875 53.4057599, -2.1539755 53.4056622, -2.1540101 53.4056543, -2.1540476 53.4056482, -2.1541391 53.4056355, -2.1541518 53.4056337, -2.1542044 53.4056265)",,,,,,
37774327,Mowbray Street,unclassified,30 mph,False,False,84.987,"LINESTRING (-2.153141 53.4062796, -2.1534527 53.4062012, -2.153556 53.4061753, -2.1537357 53.4061302, -2.1540937 53.406044, -2.1542657 53.4060116, -2.1542797 53.4060089, -2.1543334 53.4060004)",,,,,,
4985856,Middle Hillgate,residential,,False,False,16.928,"LINESTRING (-2.1543334 53.4060004, -2.154287 53.4058507)",,,,,,
4985856,Middle Hillgate,residential,,False,True,23.76,"LINESTRING (-2.1543334 53.4060004, -2.1544064 53.4062096)",,,,,,
37774327,Mowbray Street,unclassified,30 mph,False,True,84.987,"LINESTRING (-2.1543334 53.4060004, -2.1542797 53.4060089, -2.1542657 53.4060116, -2.1540937 53.406044, -2.1537357 53.4061302, -2.153556 53.4061753, -2.1534527 53.4062012, -2.153141 53.4062796)",,,,,,
4985854,Wellington Street,residential,30 mph,False,False,33.882,"LINESTRING (-2.154939 53.4092298, -2.1554269 53.4091389)",,,,,,
4985854,Wellington Street,residential,30 mph,False,True,57.536,"LINESTRING (-2.154939 53.4092298, -2.1547499 53.4092603, -2.1541081 53.4093793)",,,,,,
37774328,Hopes Carr,residential,20 mph,False,False,138.361,"LINESTRING (-2.154939 53.4092298, -2.1549099 53.409158, -2.1547974 53.4088802, -2.1547763 53.4088524, -2.1546152 53.408624, -2.1543713 53.4083191, -2.154222 53.4081769, -2.1541441 53.4080874)",,,,,,
36966052,Lower Hillgate,residential,,False,True,10.709,"LINESTRING (-2.1552514 53.408191, -2.1552769 53.4082861)",,,,,,
36966052,Lower Hillgate,residential,,False,False,43.888999999999996,"LINESTRING (-2.1552514 53.408191, -2.1552022 53.4079924, -2.1551539 53.4078006)",,,,,,
37774329,Wesley Street,residential,30 mph,True,False,91.99000000000002,"LINESTRING (-2.1552514 53.408191, -2.1552016 53.4081964, -2.1550679 53.4082131, -2.1550357 53.4082171, -2.1549213 53.4082342, -2.1546895 53.4082688, -2.1546612 53.4082712, -2.154638 53.4082695, -2.1546156 53.4082595, -2.154587 53.4082303, -2.1544604 53.4080492, -2.1544387 53.4080383, -2.1544039 53.4080299, -2.154365 53.4080318, -2.1543231 53.40804, -2.1542452 53.4080589, -2.1542325 53.4080625, -2.1542107 53.4080689, -2.1541441 53.4080874)",1,,,,,
37774328,Hopes Carr,residential,20 mph,False,False,111.01599999999999,"LINESTRING (-2.1541441 53.4080874, -2.153999 53.4078905, -2.1539322 53.4077198, -2.1539206 53.4076864, -2.1538225 53.407413, -2.1537742 53.4073357, -2.1537223 53.4072728, -2.1536848 53.4072281, -2.1536538 53.4071987, -2.1536414 53.4071789, -2.1536251 53.4071443)",,,,,,
37774328,Hopes Carr,residential,20 mph,False,True,138.361,"LINESTRING (-2.1541441 53.4080874, -2.154222 53.4081769, -2.1543713 53.4083191, -2.1546152 53.408624, -2.1547763 53.4088524, -2.1547974 53.4088802, -2.1549099 53.409158, -2.154939 53.4092298)",,,,,,
38850771,York Street,residential,20 mph,False,True,38.009,"LINESTRING (-2.1666976 53.404932, -2.1666884 53.404915, -2.1666211 53.4047906, -2.1665174 53.4046075)",,,,,,
38888043,Bengal Street,residential,20 mph,False,False,76.73500000000001,"LINESTRING (-2.1634924 53.403743, -2.1635593 53.4037134, -2.1636301 53.4036847, -2.1639746 53.4036048, -2.1640438 53.4035888, -2.1640956 53.4035767, -2.1645531 53.4034736)",,,,,,
"[976756521, 937818084]",Shaw Heath,secondary,30 mph,False,True,37.252,"LINESTRING (-2.1634924 53.403743, -2.1635504 53.4037832, -2.1635951 53.4038142, -2.163635 53.4038402, -2.1636926 53.4038726, -2.163746 53.4039021, -2.1639011 53.4039709)",3,B6184,,,,
38888043,Bengal Street,residential,20 mph,False,False,20.428,"LINESTRING (-2.1645531 53.4034736, -2.164843 53.4034113)",,,,,,
38888043,Bengal Street,residential,20 mph,False,True,76.735,"LINESTRING (-2.1645531 53.4034736, -2.1640956 53.4035767, -2.1640438 53.4035888, -2.1639746 53.4036048, -2.1636301 53.4036847, -2.1635593 53.4037134, -2.1634924 53.403743)",,,,,,
39497925,Moseley Street,residential,20 mph,False,False,32.391999999999996,"LINESTRING (-2.1645531 53.4034736, -2.1645712 53.4035042, -2.1646322 53.4036088, -2.1647138 53.4037487)",,,,,,
39497925,Moseley Street,residential,20 mph,False,True,40.89,"LINESTRING (-2.1649121 53.4040969, -2.1648738 53.404028, -2.1648149 53.403922, -2.1647138 53.4037487)",,,,,,
39497925,Moseley Street,residential,20 mph,False,False,40.89,"LINESTRING (-2.1647138 53.4037487, -2.1648149 53.403922, -2.1648738 53.404028, -2.1649121 53.4040969)",,,,,,
39497925,Moseley Street,residential,20 mph,False,True,32.391999999999996,"LINESTRING (-2.1647138 53.4037487, -2.1646322 53.4036088, -2.1645712 53.4035042, -2.1645531 53.4034736)",,,,,,
40437480,Bowdon Street,residential,20 mph,False,False,80.763,"LINESTRING (-2.1647138 53.4037487, -2.1648428 53.4037202, -2.1650596 53.4036724, -2.1658068 53.4035131, -2.1658623 53.4035085)",1,,,,,
38850771,York Street,residential,20 mph,False,False,70.07700000000001,"LINESTRING (-2.1658623 53.4035085, -2.1659916 53.4037225, -2.1660544 53.403827, -2.1661627 53.4040075, -2.1661677 53.4040159, -2.1662193 53.4041017)",,,,,,
40437480,Bowdon Street,residential,20 mph,False,True,80.763,"LINESTRING (-2.1658623 53.4035085, -2.1658068 53.4035131, -2.1650596 53.4036724, -2.1648428 53.4037202, -2.1647138 53.4037487)",1,,,,,
938109695,Bowdon Street,residential,20 mph,False,False,27.836,"LINESTRING (-2.1658623 53.4035085, -2.1659235 53.4035015, -2.1662628 53.4034342)",2,,,,,
940766153,Chatham Street,residential,20 mph,False,True,102.897,"LINESTRING (-2.167678 53.4037854, -2.1672097 53.4038873, -2.1663588 53.4040725, -2.1662193 53.4041017)",2,,,,,
38850771,York Street,residential,20 mph,False,False,38.009,"LINESTRING (-2.1665174 53.4046075, -2.1666211 53.4047906, -2.1666884 53.404915, -2.1666976 53.404932)",,,,,,
38850771,York Street,residential,20 mph,False,True,59.614000000000004,"LINESTRING (-2.1665174 53.4046075, -2.1663633 53.4043434, -2.166358 53.4043345, -2.1663381 53.4043009, -2.1662754 53.4041947, -2.1662193 53.4041017)",,,,,,
38888045,Bowdon Street,residential,30 mph,False,True,18.045,"LINESTRING (-2.1641311 53.4038944, -2.1639722 53.4039244, -2.1639011 53.4039709)",,,,,,
38888045,Bowdon Street,residential,30 mph,False,False,18.045,"LINESTRING (-2.1639011 53.4039709, -2.1639722 53.4039244, -2.1641311 53.4038944)",,,,,,
"[976756521, 937818084]",Shaw Heath,secondary,30 mph,False,False,37.251999999999995,"LINESTRING (-2.1639011 53.4039709, -2.163746 53.4039021, -2.1636926 53.4038726, -2.163635 53.4038402, -2.1635951 53.4038142, -2.1635504 53.4037832, -2.1634924 53.403743)",3,B6184,,,,
