osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width
"[36820616, 35305212]",B1346,Kirk Ports,secondary,30 mph,False,False,155.26899999999998,"LINESTRING (-2.716938 56.0582183, -2.7170192 56.0581715, -2.7171287 56.0581334, -2.7173025 56.0581071, -2.7179166 56.0580664, -2.7192049 56.0579793, -2.7193627 56.0579686)",2,
35671764,B1346,East Road,secondary,30 mph,False,False,90.10300000000001,"LINESTRING (-2.716938 56.0582183, -2.7167912 56.0582202, -2.7162682 56.058188, -2.7157694 56.0581633, -2.7154941 56.0581439)",,
5036506,,Melbourne Road,tertiary,30 mph,True,False,84.227,"LINESTRING (-2.7158675 56.0596793, -2.7148113 56.0592039)",,
41936365,,Melbourne Place,residential,30 mph,False,False,39.914,"LINESTRING (-2.7158675 56.0596793, -2.7159896 56.0595699, -2.7160251 56.0593407)",2,
5036506,,Melbourne Road,tertiary,30 mph,True,False,84.75,"LINESTRING (-2.7148113 56.0592039, -2.7141667 56.0589157, -2.7136785 56.0587878)",,
25506132,,School Road,residential,,True,False,127.89299999999999,"LINESTRING (-2.7154941 56.0581439, -2.7153486 56.0585143, -2.715304 56.0586278, -2.7152318 56.0588116, -2.7151879 56.0589233, -2.7151289 56.05899, -2.7148113 56.0592039)",,
35305211,B1346,East Road,secondary,30 mph,False,False,85.103,"LINESTRING (-2.7154941 56.0581439, -2.7151665 56.0581094, -2.7148392 56.0580645, -2.7145643 56.0580203, -2.7143631 56.0579829, -2.7141801 56.0579349)",,
35671764,B1346,East Road,secondary,30 mph,False,True,90.103,"LINESTRING (-2.7154941 56.0581439, -2.7157694 56.0581633, -2.7162682 56.058188, -2.7167912 56.0582202, -2.716938 56.0582183)",,
41699334,B1346,Forth Street,secondary,30 mph,True,False,38.739,"LINESTRING (-2.7178851 56.059248, -2.71757 56.0592794, -2.7173625 56.0592984, -2.7172701 56.0593068)",,
"[41699721, 41699722]",,"['Harmony Place', 'Lorne Square']",residential,,False,False,56.439,"LINESTRING (-2.7178851 56.059248, -2.7179602 56.0595183, -2.7180031 56.0597511)",,
41699334,B1346,Forth Street,secondary,30 mph,True,False,60.287000000000006,"LINESTRING (-2.7188345 56.0591362, -2.7185315 56.0591821, -2.7182742 56.0592081, -2.7180868 56.0592271, -2.7178851 56.059248)",,
41699336,,Viewforth,residential,,False,False,34.421,"LINESTRING (-2.7188345 56.0591362, -2.7189369 56.0593067, -2.7189816 56.059434)",,
25506344,,Balderstone's Wynd,residential,,False,False,52.3,"LINESTRING (-2.7206975 56.0587948, -2.7204767 56.0583409)",,
41699334,B1346,Forth Street,secondary,30 mph,True,False,50.93,"LINESTRING (-2.7206975 56.0587948, -2.7199213 56.0588859, -2.7198949 56.0588895)",,
633072848,B1346,Beach Road,secondary,30 mph,True,False,234.649,"LINESTRING (-2.7258484 56.0587024, -2.7251106 56.0586336, -2.7248451 56.0586126, -2.7246399 56.0586044, -2.7242538 56.0586042, -2.7227101 56.0586755, -2.7225008 56.0586807, -2.722234 56.058671, -2.7220918 56.0586534)",,
28492367,,Abbey Road,residential,,True,False,62.477999999999994,"LINESTRING (-2.7263876 56.0580689, -2.7268435 56.0579776, -2.727294 56.0578304)",,
734217057,B1346,Westgate,secondary,30 mph,True,False,88.2,"LINESTRING (-2.7263876 56.0580689, -2.7266612 56.0581648, -2.727443 56.0584149, -2.7275758 56.0584958)",,
63173148,,Nungate Road,residential,,False,False,94.70100000000002,"LINESTRING (-2.7276088 56.0564567, -2.7276736 56.0563304, -2.7276671 56.0562673, -2.7273327 56.0557969, -2.7273134 56.055767, -2.7272996 56.0557382, -2.7273041 56.0557151, -2.7273186 56.0556961, -2.7273333 56.0556803, -2.7273727 56.0556635)",,
"[44700398, 613852255]",A198,"['Marmion Road', 'Station Road']",primary,30 mph,False,False,97.736,"LINESTRING (-2.7276088 56.0564567, -2.7274948 56.0564215, -2.7273909 56.0564118, -2.7270673 56.0564213, -2.7266664 56.056448, -2.7262023 56.056533, -2.726081 56.0565243)",2,
613852255,A198,Station Road,primary,30 mph,False,True,31.128999999999998,"LINESTRING (-2.7276088 56.0564567, -2.7277529 56.0565309, -2.7279344 56.056668)",2,
613852254,A198,Station Road,primary,30 mph,False,True,22.552,"LINESTRING (-2.7279344 56.056668, -2.7281263 56.0568402)",2,
613852255,A198,Station Road,primary,30 mph,False,False,31.128999999999998,"LINESTRING (-2.7279344 56.056668, -2.7277529 56.0565309, -2.7276088 56.0564567)",2,
44700252,A198,St Baldreds Road,primary,30 mph,False,False,275.03499999999997,"LINESTRING (-2.7195358 56.0552969, -2.7193074 56.0552901, -2.7192659 56.0552889, -2.7187817 56.0552745, -2.7183687 56.0552623, -2.7180564 56.0552542, -2.7169641 56.0552118, -2.7151153 56.0551401)",2,
44700277,A198,Clifford Road,primary,30 mph,False,True,125.696,"LINESTRING (-2.7195358 56.0552969, -2.719772 56.0552915, -2.7200684 56.0552818, -2.7202924 56.0552668, -2.7207057 56.0552244, -2.7209951 56.0552077, -2.7212834 56.0552062, -2.721549 56.0552144)",2,
65181444,B1347,Law Road,secondary,30 mph,False,True,100.964,"LINESTRING (-2.7195358 56.0552969, -2.7194662 56.0551268, -2.7191738 56.0544117)",2,
146232249,B1346,Law Road,secondary,30 mph,False,False,101.762,"LINESTRING (-2.7195358 56.0552969, -2.7196079 56.0553879, -2.7196807 56.0556287, -2.7197489 56.055763, -2.7197501 56.0559551, -2.7197348 56.0561947)",,
"[44697556, 36820614]",,Lady Jane Road,residential,20 mph,False,False,146.654,"LINESTRING (-2.7151153 56.0551401, -2.7151159 56.0550897, -2.715117 56.0550039, -2.7151149 56.0547622, -2.7151124 56.0547128, -2.7151072 56.0546122, -2.7150625 56.0544693, -2.7149044 56.0542637, -2.7146249 56.0538715)",,
44700252,A198,St Baldreds Road,primary,30 mph,False,True,275.035,"LINESTRING (-2.7151153 56.0551401, -2.7169641 56.0552118, -2.7180564 56.0552542, -2.7183687 56.0552623, -2.7187817 56.0552745, -2.7192659 56.0552889, -2.7193074 56.0552901, -2.7195358 56.0552969)",2,
35305211,B1346,East Road,secondary,30 mph,False,True,18.512999999999998,"LINESTRING (-2.7139447 56.0578339, -2.714044 56.0578863, -2.7141801 56.0579349)",,
41699334,B1346,Forth Street,secondary,30 mph,True,False,87.981,"LINESTRING (-2.7220918 56.0586534, -2.7206975 56.0587948)",,
41699333,,Church Road,residential,,True,False,58.875,"LINESTRING (-2.7220918 56.0586534, -2.7219991 56.0581586, -2.7219932 56.0581268)",,
"[35671763, 482744535]",B1346,"['Westgate', 'High Street']",secondary,30 mph,True,False,153.252,"LINESTRING (-2.7219932 56.0581268, -2.7226668 56.0580841, -2.7230496 56.0580674, -2.7236464 56.0580465, -2.7244537 56.0580218)",,
"[633072848, 25506274]",B1346,Beach Road,secondary,30 mph,True,False,112.557,"LINESTRING (-2.7275758 56.0584958, -2.7274484 56.0585257, -2.7266786 56.0586995, -2.7264909 56.0587356, -2.7262731 56.0587319, -2.7258484 56.0587024)",,5.5
41698899,B1346,Station Hill,secondary,30 mph,False,False,41.534,"LINESTRING (-2.7275758 56.0584958, -2.7278936 56.0584373, -2.7282205 56.0583981)",2,
41698899,B1346,Station Hill,secondary,30 mph,False,True,41.534,"LINESTRING (-2.7282205 56.0583981, -2.7278936 56.0584373, -2.7275758 56.0584958)",2,
35671763,B1346,Westgate,secondary,30 mph,True,False,38.49,"LINESTRING (-2.725771 56.058033, -2.7262087 56.0580589, -2.7263876 56.0580689)",,
41699332,,West End Place,residential,,True,False,75.135,"LINESTRING (-2.725771 56.058033, -2.7258313 56.0581326, -2.7258541 56.0582449, -2.7258552 56.0585519, -2.7258484 56.0587024)",,6.7
25506344,,Balderstone's Wynd,residential,,False,True,52.3,"LINESTRING (-2.7204767 56.0583409, -2.7206975 56.0587948)",,
41699334,B1346,Forth Street,secondary,30 mph,True,False,71.322,"LINESTRING (-2.7198949 56.0588895, -2.7188851 56.0591254, -2.7188345 56.0591362)",,
63424330,,Market Place,residential,30 mph,False,False,60.513,"LINESTRING (-2.7198949 56.0588895, -2.7198786 56.0588616, -2.7197825 56.0586968, -2.7196388 56.0586683, -2.7195446 56.0584493, -2.7195315 56.058419)",,
41699336,,Viewforth,residential,,False,True,34.421,"LINESTRING (-2.7189816 56.059434, -2.7189369 56.0593067, -2.7188345 56.0591362)",,
"[41699721, 41699722]",,"['Harmony Place', 'Lorne Square']",residential,,False,True,56.439,"LINESTRING (-2.7180031 56.0597511, -2.7179602 56.0595183, -2.7178851 56.059248)",,
5036505,B1346,Quality Street,secondary,30 mph,False,False,72.68799999999999,"LINESTRING (-2.7172701 56.0593068, -2.7171766 56.0590177, -2.7170621 56.0586635)",,
41699724,,Melbourne Place,residential,,True,False,77.486,"LINESTRING (-2.7172701 56.0593068, -2.7167191 56.0593393, -2.7160251 56.0593407)",,
41936818,,Victoria Road,tertiary,30 mph,True,False,123.75699999999999,"LINESTRING (-2.7172701 56.0593068, -2.7177831 56.0602724, -2.7178069 56.0603207, -2.7177825 56.0603747)",,
41936365,,Melbourne Place,residential,30 mph,False,False,35.257999999999996,"LINESTRING (-2.7160251 56.0593407, -2.716058 56.0591304, -2.7160741 56.0590248)",2,
41936365,,Melbourne Place,residential,30 mph,False,True,39.914,"LINESTRING (-2.7160251 56.0593407, -2.7159896 56.0595699, -2.7158675 56.0596793)",2,
41780112,,Harbour Terrace,residential,,False,False,20.849,"LINESTRING (-2.7181596 56.0609138, -2.7182164 56.0610049, -2.7182699 56.0610909)",,
41780112,,Harbour Terrace,residential,,False,True,65.049,"LINESTRING (-2.7181596 56.0609138, -2.7181211 56.0608405, -2.718006 56.0606602, -2.7179429 56.0605372, -2.7179275 56.0605071, -2.7178442 56.0604055, -2.7177825 56.0603747)",,
41780113,,Harbour Terrace,residential,,False,False,49.273,"LINESTRING (-2.7181596 56.0609138, -2.7183842 56.0608073, -2.7184195 56.0607867, -2.718327 56.0606193, -2.7182894 56.0605474)",,
41780112,,Harbour Terrace,residential,,False,True,20.849,"LINESTRING (-2.7182699 56.0610909, -2.7182164 56.0610049, -2.7181596 56.0609138)",,
25506205,,Balfour Street,residential,,True,False,56.486,"LINESTRING (-2.7141801 56.0579349, -2.7140486 56.0581281, -2.7138877 56.0584157)",,
35305211,B1346,East Road,secondary,30 mph,False,False,18.512999999999998,"LINESTRING (-2.7141801 56.0579349, -2.714044 56.0578863, -2.7139447 56.0578339)",,
35305211,B1346,East Road,secondary,30 mph,False,True,85.10300000000001,"LINESTRING (-2.7141801 56.0579349, -2.7143631 56.0579829, -2.7145643 56.0580203, -2.7148392 56.0580645, -2.7151665 56.0581094, -2.7154941 56.0581439)",,
5036509,,Bank Street,residential,,False,True,71.669,"LINESTRING (-2.7242514 56.0568964, -2.7243968 56.0575358)",2,
41937052,,Marmion Road,residential,,False,False,99.92600000000002,"LINESTRING (-2.7242514 56.0568964, -2.7243037 56.0568887, -2.7246437 56.0568383, -2.7249058 56.0567967, -2.7253022 56.0567274, -2.7255139 56.0566831, -2.7256383 56.0566537, -2.7257832 56.0566237)",,
41937052,,Marmion Road,residential,,False,True,162.907,"LINESTRING (-2.7242514 56.0568964, -2.7233952 56.056978, -2.7226986 56.057015, -2.7221535 56.0570396, -2.721645 56.0570458)",,
5036509,,Bank Street,residential,,False,False,54.159,"LINESTRING (-2.7244537 56.0580218, -2.7244497 56.057986, -2.7244033 56.0575726, -2.7243968 56.0575358)",2,
35671763,B1346,Westgate,secondary,30 mph,True,False,81.862,"LINESTRING (-2.7244537 56.0580218, -2.7250465 56.0580158, -2.7256376 56.0580242, -2.725771 56.058033)",,
25506205,,Balfour Street,residential,,True,False,43.366,"LINESTRING (-2.7138877 56.0584157, -2.7136785 56.0587878)",,
41937052,,Marmion Road,residential,,False,True,21.866,"LINESTRING (-2.726081 56.0565243, -2.7259582 56.0565849, -2.7257832 56.0566237)",,
44700277,A198,Clifford Road,primary,30 mph,False,False,149.248,"LINESTRING (-2.726081 56.0565243, -2.7259792 56.0564824, -2.7255428 56.0560337, -2.7254784 56.0559835, -2.7254047 56.0559498, -2.7253108 56.0559206, -2.7250305 56.0558456, -2.7247918 56.0557588, -2.7244337 56.0556031)",2,
"[44700398, 613852255]",A198,"['Marmion Road', 'Station Road']",primary,30 mph,False,True,97.73599999999999,"LINESTRING (-2.726081 56.0565243, -2.7262023 56.056533, -2.7266664 56.056448, -2.7270673 56.0564213, -2.7273909 56.0564118, -2.7274948 56.0564215, -2.7276088 56.0564567)",2,
44697570,,Dundas Avenue,residential,,False,True,70.743,"LINESTRING (-2.7191738 56.0544117, -2.7188918 56.0544325, -2.7186965 56.0544386, -2.7180373 56.0544334)",,
65181444,B1347,Law Road,secondary,30 mph,False,False,100.964,"LINESTRING (-2.7191738 56.0544117, -2.7194662 56.0551268, -2.7195358 56.0552969)",2,
61725692,,Couper Avenue,residential,20 mph,False,True,159.77100000000002,"LINESTRING (-2.7171671 56.0536537, -2.7155394 56.0537807, -2.7154543 56.0537929, -2.7153405 56.0538092, -2.7146249 56.0538715)",,
44697570,,Dundas Avenue,residential,,False,False,46.376,"LINESTRING (-2.7158076 56.0544058, -2.7165543 56.0544153)",,
"[44697556, 36820614]",,Lady Jane Road,residential,20 mph,False,True,146.654,"LINESTRING (-2.7146249 56.0538715, -2.7149044 56.0542637, -2.7150625 56.0544693, -2.7151072 56.0546122, -2.7151124 56.0547128, -2.7151149 56.0547622, -2.715117 56.0550039, -2.7151159 56.0550897, -2.7151153 56.0551401)",,
61725683,,Brodie Avenue,residential,20 mph,False,True,107.426,"LINESTRING (-2.7146249 56.0538715, -2.7137199 56.0540068, -2.71318 56.0540862, -2.7129521 56.054118)",,
61725692,,Couper Avenue,residential,20 mph,False,False,159.77100000000002,"LINESTRING (-2.7146249 56.0538715, -2.7153405 56.0538092, -2.7154543 56.0537929, -2.7155394 56.0537807, -2.7171671 56.0536537)",,
44697557,,Lady Jane Gardens,residential,20 mph,False,True,109.40999999999998,"LINESTRING (-2.7143815 56.0545957, -2.7144101 56.0544919, -2.7131485 56.0543666, -2.7130894 56.0543481, -2.7130608 56.0543211, -2.7130083 56.0542316)",,
44697557,,Lady Jane Gardens,residential,20 mph,False,False,13.105,"LINESTRING (-2.7129521 56.054118, -2.7130083 56.0542316)",,
61725683,,Brodie Avenue,residential,20 mph,False,False,107.426,"LINESTRING (-2.7129521 56.054118, -2.71318 56.0540862, -2.7137199 56.0540068, -2.7146249 56.0538715)",,
44697557,,Lady Jane Gardens,residential,20 mph,False,True,13.105,"LINESTRING (-2.7130083 56.0542316, -2.7129521 56.054118)",,
44697557,,Lady Jane Gardens,residential,20 mph,False,False,109.41,"LINESTRING (-2.7130083 56.0542316, -2.7130608 56.0543211, -2.7130894 56.0543481, -2.7131485 56.0543666, -2.7144101 56.0544919, -2.7143815 56.0545957)",,
229060039,,Marmion Road,residential,,False,False,20.281,"LINESTRING (-2.721645 56.0570458, -2.7213186 56.0570529)",,
41937052,,Marmion Road,residential,,False,False,162.90699999999998,"LINESTRING (-2.721645 56.0570458, -2.7221535 56.0570396, -2.7226986 56.057015, -2.7233952 56.056978, -2.7242514 56.0568964)",,
61725685,,St Margaret's Road,residential,,False,False,70.607,"LINESTRING (-2.721645 56.0570458, -2.7216455 56.0567466, -2.7216361 56.0567106, -2.7216026 56.0566709, -2.7215289 56.0566118, -2.7214135 56.0565391, -2.7212991 56.056481)",,
61725685,,St Margaret's Road,residential,,False,True,62.437,"LINESTRING (-2.721645 56.0570458, -2.7216385 56.0575728, -2.7216381 56.0576073)",,
61725685,,St Margaret's Road,residential,,False,False,104.387,"LINESTRING (-2.7212991 56.056481, -2.7211829 56.0564283, -2.7210434 56.0563774, -2.7208959 56.0563339, -2.7207389 56.056292, -2.7205887 56.0562621, -2.720397 56.0562336, -2.7202012 56.0562164, -2.7198096 56.0561977, -2.7197348 56.0561947)",,
61725685,,St Margaret's Road,residential,,False,True,70.607,"LINESTRING (-2.7212991 56.056481, -2.7214135 56.0565391, -2.7215289 56.0566118, -2.7216026 56.0566709, -2.7216361 56.0567106, -2.7216455 56.0567466, -2.721645 56.0570458)",,
63048323,,St Margarets Court,residential,,False,False,139.14,"LINESTRING (-2.7212991 56.056481, -2.7213315 56.0564602, -2.722154 56.0564197, -2.7224314 56.0564088, -2.7225052 56.0563931, -2.7225736 56.0563639, -2.7226192 56.0563549, -2.7226768 56.0563549, -2.7227318 56.0563811, -2.7228646 56.0564186, -2.7229451 56.0564223, -2.723047 56.0564133, -2.7234453 56.056355)",,
61725685,,St Margaret's Road,residential,,False,True,104.387,"LINESTRING (-2.7197348 56.0561947, -2.7198096 56.0561977, -2.7202012 56.0562164, -2.720397 56.0562336, -2.7205887 56.0562621, -2.7207389 56.056292, -2.7208959 56.0563339, -2.7210434 56.0563774, -2.7211829 56.0564283, -2.7212991 56.056481)",,
146232249,B1346,Law Road,secondary,30 mph,False,True,101.762,"LINESTRING (-2.7197348 56.0561947, -2.7197501 56.0559551, -2.7197489 56.055763, -2.7196807 56.0556287, -2.7196079 56.0553879, -2.7195358 56.0552969)",,
63048326,,Windygates Road,residential,,False,False,83.398,"LINESTRING (-2.7273727 56.0556635, -2.7273517 56.0556238, -2.7272789 56.0554935, -2.7269778 56.0549853, -2.7269722 56.0549486)",,
63173148,,Nungate Road,residential,,False,True,94.70100000000001,"LINESTRING (-2.7273727 56.0556635, -2.7273333 56.0556803, -2.7273186 56.0556961, -2.7273041 56.0557151, -2.7272996 56.0557382, -2.7273134 56.055767, -2.7273327 56.0557969, -2.7276671 56.0562673, -2.7276736 56.0563304, -2.7276088 56.0564567)",,
548968624,,Glenorchy Road,residential,,False,True,69.45500000000001,"LINESTRING (-2.7273727 56.0556635, -2.7274466 56.0556468, -2.7278659 56.0555469, -2.7283685 56.0553819)",,
63048329,,Trainers Brae,residential,,False,False,83.42699999999999,"LINESTRING (-2.7253751 56.0546887, -2.7253537 56.0547801, -2.7253188 56.054852, -2.7252612 56.0548984, -2.7251835 56.0549256, -2.7250855 56.0549418, -2.7248414 56.0549426, -2.724718 56.0549538, -2.7243479 56.0550043)",2,
63129887,,Trainers Brae,residential,,False,False,73.27099999999999,"LINESTRING (-2.7253751 56.0546887, -2.7252196 56.0546707, -2.7250667 56.0546378, -2.7249634 56.0546026, -2.7248521 56.0545509, -2.7247784 56.0545022, -2.7247167 56.0544423, -2.7246308 56.0543465, -2.7245745 56.0542618)",2,
63129887,,Trainers Brae,residential,,False,True,114.95499999999998,"LINESTRING (-2.7253751 56.0546887, -2.725465 56.0546865, -2.7255683 56.054679, -2.7259344 56.0546206, -2.7260095 56.0546183, -2.7260993 56.0546318, -2.7261527 56.0546474, -2.726208 56.0546797, -2.7263474 56.054813, -2.726381 56.0548385, -2.7264266 56.0548602, -2.7264963 56.0548767, -2.7265895 56.0548837, -2.7266783 56.0548875, -2.7267994 56.0549096, -2.726908 56.0549426, -2.7269722 56.0549486)",2,
961331864,,Trainers Brae,residential,,False,False,8.727,"LINESTRING (-2.7243479 56.0550043, -2.7242768 56.0549366)",2,
961331864,,Trainers Brae,residential,,False,True,10.122,"LINESTRING (-2.7243479 56.0550043, -2.7243519 56.0550953)",2,
63048329,,Trainers Brae,residential,,False,True,83.427,"LINESTRING (-2.7243479 56.0550043, -2.724718 56.0549538, -2.7248414 56.0549426, -2.7250855 56.0549418, -2.7251835 56.0549256, -2.7252612 56.0548984, -2.7253188 56.054852, -2.7253537 56.0547801, -2.7253751 56.0546887)",2,
63048341,,Priory Wynd,residential,,False,True,73.58699999999999,"LINESTRING (-2.7283685 56.0553819, -2.7285143 56.0556193, -2.7285006 56.0557717, -2.7287395 56.0559928)",,
548968624,,Glenorchy Road,residential,,False,False,69.455,"LINESTRING (-2.7283685 56.0553819, -2.7278659 56.0555469, -2.7274466 56.0556468, -2.7273727 56.0556635)",,
63048316,,Trainers Brae,residential,,False,True,14.531,"LINESTRING (-2.7256681 56.0540872, -2.7254545 56.0541406)",2,
63048316,,Trainers Brae,residential,,False,False,10.365,"LINESTRING (-2.723894 56.0544058, -2.7240595 56.054418)",2,
63048323,,St Margarets Court,residential,,False,True,139.14,"LINESTRING (-2.7234453 56.056355, -2.723047 56.0564133, -2.7229451 56.0564223, -2.7228646 56.0564186, -2.7227318 56.0563811, -2.7226768 56.0563549, -2.7226192 56.0563549, -2.7225736 56.0563639, -2.7225052 56.0563931, -2.7224314 56.0564088, -2.722154 56.0564197, -2.7213315 56.0564602, -2.7212991 56.056481)",,
63048316,,Trainers Brae,residential,,False,False,58.046,"LINESTRING (-2.7245745 56.0542618, -2.7246768 56.0542115, -2.7247404 56.0541927, -2.724815 56.0541824, -2.7251557 56.0541831, -2.7252649 56.0541732, -2.7254545 56.0541406)",2,
63048316,,Trainers Brae,residential,,False,True,39.596000000000004,"LINESTRING (-2.7245745 56.0542618, -2.724385 56.0542587, -2.7242212 56.0542968, -2.7240595 56.054418)",2,
63129887,,Trainers Brae,residential,,False,True,73.27100000000002,"LINESTRING (-2.7245745 56.0542618, -2.7246308 56.0543465, -2.7247167 56.0544423, -2.7247784 56.0545022, -2.7248521 56.0545509, -2.7249634 56.0546026, -2.7250667 56.0546378, -2.7252196 56.0546707, -2.7253751 56.0546887)",2,
63048341,,Priory Wynd,residential,,False,False,73.587,"LINESTRING (-2.7287395 56.0559928, -2.7285006 56.0557717, -2.7285143 56.0556193, -2.7283685 56.0553819)",,
44700277,A198,Clifford Road,primary,30 mph,False,False,148.509,"LINESTRING (-2.7238972 56.0553904, -2.7237859 56.0553552, -2.7236666 56.0553237, -2.7235472 56.0553013, -2.7234131 56.0552878, -2.7232522 56.0552781, -2.7226688 56.0552698, -2.7220412 56.0552429, -2.721549 56.0552144)",2,
44700277,A198,Clifford Road,primary,30 mph,False,True,40.869,"LINESTRING (-2.7238972 56.0553904, -2.7241601 56.0554885, -2.7244337 56.0556031)",2,
63129841,,King's Knoll Gardens,residential,,True,False,172.63199999999998,"LINESTRING (-2.7238972 56.0553904, -2.7233681 56.0554959, -2.723324 56.0555667, -2.7233272 56.0556629, -2.7235228 56.0559882, -2.7235691 56.0560031, -2.7241321 56.0559053, -2.7242528 56.0558621, -2.7243009 56.0557146, -2.7243346 56.0556688, -2.7244337 56.0556031)",,
63048326,,Windygates Road,residential,,False,True,83.39799999999998,"LINESTRING (-2.7269722 56.0549486, -2.7269778 56.0549853, -2.7272789 56.0554935, -2.7273517 56.0556238, -2.7273727 56.0556635)",,
63129887,,Trainers Brae,residential,,False,False,114.95500000000001,"LINESTRING (-2.7269722 56.0549486, -2.726908 56.0549426, -2.7267994 56.0549096, -2.7266783 56.0548875, -2.7265895 56.0548837, -2.7264963 56.0548767, -2.7264266 56.0548602, -2.726381 56.0548385, -2.7263474 56.054813, -2.726208 56.0546797, -2.7261527 56.0546474, -2.7260993 56.0546318, -2.7260095 56.0546183, -2.7259344 56.0546206, -2.7255683 56.054679, -2.725465 56.0546865, -2.7253751 56.0546887)",2,
63424333,,Abbey Mews,residential,,False,True,32.756,"LINESTRING (-2.7277019 56.0575724, -2.7271948 56.0576537)",,
63424333,,Abbey Mews,residential,,False,False,32.756,"LINESTRING (-2.7271948 56.0576537, -2.7277019 56.0575724)",,
63424335,,Abbey Crescent,residential,,False,True,20.591,"LINESTRING (-2.7271948 56.0576537, -2.727294 56.0578304)",,
63424335,,Abbey Crescent,residential,,False,False,70.042,"LINESTRING (-2.7271948 56.0576537, -2.7271224 56.0575279, -2.7276803 56.0574335, -2.7277151 56.0574036, -2.7276508 56.0572718)",,
63424335,,Abbey Crescent,residential,,False,False,20.591,"LINESTRING (-2.727294 56.0578304, -2.7271948 56.0576537)",,
28492367,,Abbey Road,residential,,True,False,123.006,"LINESTRING (-2.727294 56.0578304, -2.7275127 56.0577631, -2.7276965 56.0577065, -2.7280532 56.0576249, -2.7282128 56.0575755, -2.7282584 56.057532, -2.7282933 56.0574624, -2.7282772 56.0574062, -2.728237 56.0573246, -2.7281739 56.0572385, -2.7281405 56.057161, -2.7281323 56.0571419, -2.7281216 56.0570663)",,
4907993,B1346,High Street,secondary,30 mph,True,False,156.541,"LINESTRING (-2.7195315 56.058419, -2.7204518 56.0582872, -2.7207679 56.058242, -2.7214171 56.058159, -2.7219932 56.0581268)",,
63424330,,Market Place,residential,30 mph,False,True,60.513,"LINESTRING (-2.7195315 56.058419, -2.7195446 56.0584493, -2.7196388 56.0586683, -2.7197825 56.0586968, -2.7198786 56.0588616, -2.7198949 56.0588895)",,
613852252,A198,Station Road,primary,30 mph,False,False,19.939,"LINESTRING (-2.7282887 56.0569949, -2.7281263 56.0568402)",2,
4755842,A198,Station Road,primary,30 mph,False,True,46.922,"LINESTRING (-2.7282887 56.0569949, -2.7283865 56.0570985, -2.7284878 56.0572058, -2.7286411 56.0573682)",,
613852251,,Abbey Road,residential,,True,False,25.143,"LINESTRING (-2.7281216 56.0570663, -2.7281263 56.0568402)",,
613852253,,Abbey Road,residential,,True,False,13.549,"LINESTRING (-2.7281216 56.0570663, -2.7281493 56.057037, -2.7282056 56.0570164, -2.7282887 56.0569949)",,
