osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name
126533903,2,residential,30 mph,,False,False,30.989,"LINESTRING (-3.1811507 51.8007509, -3.1811403 51.8007904, -3.1811305 51.8008279, -3.1811443 51.8009124, -3.1812016 51.8009599, -3.1812802 51.8009887)",,Harcourt Road
209087581,,residential,,,False,False,131.36200000000002,"LINESTRING (-3.1725812 51.7974713, -3.17222 51.7974152, -3.1721887 51.7973184, -3.1720373 51.7972961, -3.1718996 51.7972529, -3.1717255 51.7971586, -3.1716548 51.7971095, -3.1715956 51.7970371, -3.1715396 51.7969094, -3.1715162 51.796794, -3.1715059 51.7966722)",,Catholic Road
209087595,,unclassified,,,True,False,67.75,"LINESTRING (-3.1725812 51.7974713, -3.1725933 51.7974324, -3.1726528 51.797387, -3.1734794 51.7973816)",,Catholic Road
78481507,,residential,,,False,False,39.507,"LINESTRING (-3.1726452 51.7975577, -3.1722895 51.7978367)",,Curzon Street
78481505,,unclassified,,,True,False,10.954,"LINESTRING (-3.1726452 51.7975577, -3.172596 51.7975224, -3.1725812 51.7974713)",,
78480830,2,residential,30 mph,,False,False,48.901,"LINESTRING (-3.1727918 51.798148, -3.1722895 51.7978367)",,Clarence Street
78480830,2,residential,30 mph,,False,True,52.58,"LINESTRING (-3.1727918 51.798148, -3.1733086 51.7984965)",,Clarence Street
111605964,2,residential,30 mph,,False,True,87.54299999999999,"LINESTRING (-3.1727918 51.798148, -3.1735307 51.7976784, -3.1735746 51.7976496, -3.1735895 51.7976097, -3.1735925 51.7975582)",,Gladstone Street
78481508,2,residential,30 mph,,False,False,93.48899999999999,"LINESTRING (-3.1745439 51.8015873, -3.1747359 51.8014769, -3.1748409 51.8014415, -3.1749387 51.8014173, -3.1750645 51.8013985, -3.1751958 51.8013805, -3.1755453 51.8013019, -3.1757665 51.8012498)",,Church Fields
1095061814,2,residential,30 mph,,False,False,30.27,"LINESTRING (-3.1757665 51.8012498, -3.175609 51.8009956)",,Queen Street
1095061814,2,residential,30 mph,,False,True,26.612,"LINESTRING (-3.1757665 51.8012498, -3.1759049 51.8014733)",,Queen Street
78481508,2,residential,30 mph,,False,True,93.489,"LINESTRING (-3.1757665 51.8012498, -3.1755453 51.8013019, -3.1751958 51.8013805, -3.1750645 51.8013985, -3.1749387 51.8014173, -3.1748409 51.8014415, -3.1747359 51.8014769, -3.1745439 51.8015873)",,Church Fields
78481509,2,residential,30 mph,,False,False,28.886,"LINESTRING (-3.180432 51.8010406, -3.1800341 51.8009573)",,Birch Grove
78481509,2,residential,30 mph,,False,True,28.886,"LINESTRING (-3.1800341 51.8009573, -3.180432 51.8010406)",,Birch Grove
78481509,2,residential,30 mph,,False,False,44.686,"LINESTRING (-3.1800341 51.8009573, -3.179965 51.801046, -3.1799087 51.8010941, -3.1798389 51.8011439, -3.1797693 51.8011805, -3.179622 51.8012611)",,Birch Grove
809847539,,unclassified,,,False,False,15.205000000000002,"LINESTRING (-3.1800341 51.8009573, -3.1799861 51.8009224, -3.1798909 51.8008531)",,Birch Grove
78481543,2,residential,30 mph,,False,False,59.896,"LINESTRING (-3.179622 51.8012611, -3.1790659 51.8008465)",,Fitzroy Street
78481543,2,residential,30 mph,,False,True,20.692,"LINESTRING (-3.179622 51.8012611, -3.1798128 51.801405)",,Fitzroy Street
78481509,2,residential,30 mph,,False,True,44.686,"LINESTRING (-3.179622 51.8012611, -3.1797693 51.8011805, -3.1798389 51.8011439, -3.1799087 51.8010941, -3.179965 51.801046, -3.1800341 51.8009573)",,Birch Grove
78481543,2,residential,30 mph,,False,False,20.692,"LINESTRING (-3.1798128 51.801405, -3.179622 51.8012611)",,Fitzroy Street
78481514,2,residential,30 mph,,False,False,158.066,"LINESTRING (-3.1798128 51.801405, -3.1792489 51.8017691, -3.1778284 51.8020336)",,Brynawel
78481543,2,residential,30 mph,,False,True,94.428,"LINESTRING (-3.1798128 51.801405, -3.1801984 51.8017055, -3.1806798 51.8020635)",,Fitzroy Street
78481514,2,residential,30 mph,,False,True,45.715,"LINESTRING (-3.1758883 51.8024303, -3.1765186 51.8022995)",,Brynawel
344896753,2,residential,30 mph,,False,False,82.95599999999999,"LINESTRING (-3.1758883 51.8024303, -3.175196 51.8024566, -3.1749313 51.802471, -3.1746894 51.8025023)",,Valley View
671585414,2,residential,30 mph,,False,True,137.70499999999998,"LINESTRING (-3.1758883 51.8024303, -3.175567 51.8022895, -3.1754765 51.8022372, -3.1754106 51.8021874, -3.175361 51.8021205, -3.1753356 51.8020581, -3.1753198 51.8020002, -3.175327 51.8019599, -3.1753324 51.80193, -3.1753881 51.8018302, -3.1754783 51.8017408, -3.1756135 51.8016544, -3.1759049 51.8014733)",,Clydach Street
344896753,2,residential,30 mph,,False,True,82.95599999999999,"LINESTRING (-3.1746894 51.8025023, -3.1749313 51.802471, -3.175196 51.8024566, -3.1758883 51.8024303)",,Valley View
904280915,2,unclassified,30 mph,,False,False,60.664,"LINESTRING (-3.1741491 51.7986813, -3.1737109 51.7991548)",,Bailey Street
78481518,2,residential,30 mph,,False,False,45.358999999999995,"LINESTRING (-3.1741491 51.7986813, -3.174206 51.7987064, -3.1742544 51.7987231, -3.1745096 51.7990134)",,
904280915,2,unclassified,30 mph,,False,True,84.444,"LINESTRING (-3.1741491 51.7986813, -3.1747882 51.798141, -3.1748561 51.7980614)",,Bailey Street
242915517,2,primary,20 mph,,False,False,17.986,"LINESTRING (-3.1730612 51.8008792, -3.1728207 51.8009428)",A4047,King Street
78481516,2,residential,30 mph,,False,True,113.178,"LINESTRING (-3.1730612 51.8008792, -3.1730534 51.8008325, -3.173192 51.7998654)",,Bailey Street
242915517,2,primary,20 mph,,False,True,53.337,"LINESTRING (-3.1730612 51.8008792, -3.1734784 51.8007806, -3.1737844 51.8007058)",A4047,King Street
78481648,2,residential,30 mph,,False,False,56.7,"LINESTRING (-3.1745096 51.7990134, -3.1752662 51.7988107)",,Davies Street
78481648,2,residential,30 mph,,False,True,56.855,"LINESTRING (-3.1745096 51.7990134, -3.1737546 51.7992218)",,Davies Street
78481518,2,residential,30 mph,,False,True,45.358999999999995,"LINESTRING (-3.1745096 51.7990134, -3.1742544 51.7987231, -3.174206 51.7987064, -3.1741491 51.7986813)",,
"[78481520, 26338886]",,residential,,,False,"[False, True]",84.045,"LINESTRING (-3.1732119 51.7993671, -3.1735745 51.7989266, -3.1735571 51.7988759, -3.1734288 51.7987986, -3.1733217 51.7987251)",,Lower Bailey Street
26338886,,residential,,,False,True,62.025,"LINESTRING (-3.1732119 51.7993671, -3.1731689 51.7994334, -3.1729373 51.7998982)",,Lower Bailey Street
78481523,,residential,,,False,False,51.827,"LINESTRING (-3.1732119 51.7993671, -3.1725977 51.7992276, -3.1725073 51.7992021)",,
78481532,2,residential,30 mph,,False,False,82.882,"LINESTRING (-3.1773741 51.7979997, -3.1774395 51.7980036, -3.177595 51.7982186, -3.1779049 51.7986469)",,Boundary Street
78481532,2,residential,30 mph,,False,False,45.87,"LINESTRING (-3.1779049 51.7986469, -3.1781775 51.7990234)",,Boundary Street
221352886,2,residential,30 mph,,True,False,46.823,"LINESTRING (-3.1779049 51.7986469, -3.1772748 51.7988065)",,Worcester Street
78481532,2,residential,30 mph,,False,True,82.882,"LINESTRING (-3.1779049 51.7986469, -3.177595 51.7982186, -3.1774395 51.7980036, -3.1773741 51.7979997)",,Boundary Street
78481532,2,residential,30 mph,,False,False,4.888,"LINESTRING (-3.1781775 51.7990234, -3.1782055 51.7990638)",,Boundary Street
78481532,2,residential,30 mph,,False,True,45.87,"LINESTRING (-3.1781775 51.7990234, -3.1779049 51.7986469)",,Boundary Street
989380627,2,residential,30 mph,,False,False,31.948,"LINESTRING (-3.1781775 51.7990234, -3.177832 51.7991442, -3.1778041 51.799154, -3.1777722 51.7991638)",,Orchard Street
78481532,2,residential,30 mph,,False,True,4.888,"LINESTRING (-3.1782055 51.7990638, -3.1781775 51.7990234)",,Boundary Street
989380627,2,residential,30 mph,,False,False,65.679,"LINESTRING (-3.1772748 51.7988065, -3.1769128 51.7982599)",,Orchard Street
221352886,2,residential,30 mph,,True,False,45.549,"LINESTRING (-3.1772748 51.7988065, -3.1767078 51.798942, -3.1766589 51.7989569)",,Worcester Street
989380627,2,residential,30 mph,,False,True,63.11600000000001,"LINESTRING (-3.1772748 51.7988065, -3.1774917 51.7991096, -3.1775359 51.7991726, -3.1775473 51.7991845, -3.1775633 51.7991941, -3.1775828 51.7992008, -3.1776067 51.7992042, -3.177631 51.7992032, -3.1776483 51.7991992, -3.1776539 51.7991979, -3.1777203 51.7991796, -3.1777722 51.7991638)",,Orchard Street
989380627,2,residential,30 mph,,False,True,65.679,"LINESTRING (-3.1769128 51.7982599, -3.1772748 51.7988065)",,Orchard Street
78481538,2,residential,30 mph,,False,False,29.768,"LINESTRING (-3.1796306 51.800171, -3.1795863 51.7999047)",,Hill Street
78481538,2,residential,30 mph,,False,True,68.16,"LINESTRING (-3.1796306 51.800171, -3.1796879 51.8003443, -3.1798568 51.8004277, -3.1801969 51.8005053, -3.1803173 51.8005294)",,Hill Street
78481542,2,residential,30 mph,,False,True,83.191,"LINESTRING (-3.1796306 51.800171, -3.1789592 51.8002365, -3.17853 51.8004289)",,Hill Crescent
78481543,2,residential,30 mph,,False,False,61.542,"LINESTRING (-3.17853 51.8004289, -3.1779538 51.8000054)",,Fitzroy Street
78481543,2,residential,30 mph,,False,True,59.28,"LINESTRING (-3.17853 51.8004289, -3.1790659 51.8008465)",,Fitzroy Street
78481542,2,residential,30 mph,,False,False,83.191,"LINESTRING (-3.17853 51.8004289, -3.1789592 51.8002365, -3.1796306 51.800171)",,Hill Crescent
78481543,2,residential,30 mph,,False,False,94.428,"LINESTRING (-3.1806798 51.8020635, -3.1801984 51.8017055, -3.1798128 51.801405)",,Fitzroy Street
692281024,2,residential,30 mph,,False,True,9.535,"LINESTRING (-3.1778645 51.7999398, -3.1779538 51.8000054)",,Fitzroy Street
430609609,2,residential,30 mph,,False,True,29.164,"LINESTRING (-3.1781867 51.7979408, -3.1780974 51.7976844)",,Chapel Street
692093756,,unclassified,,,False,True,25.739,"LINESTRING (-3.1781867 51.7979408, -3.1778185 51.7979824)",,Heathcote Close
430609609,2,residential,30 mph,,False,False,64.995,"LINESTRING (-3.1781867 51.7979408, -3.1785062 51.7984471, -3.1785304 51.7984853)",,Chapel Street
78481561,,unclassified,,,False,False,5.071,"LINESTRING (-3.1777997 51.7979383, -3.1778185 51.7979824)",,Heathcote Close
78481591,,residential,,,False,False,55.62599999999999,"LINESTRING (-3.1812158 51.7980525, -3.1810254 51.798029, -3.1807875 51.7980046, -3.1806083 51.7980178, -3.1804231 51.7980517)",,Windsor Road
78481591,,residential,,,False,False,20.941,"LINESTRING (-3.1804231 51.7980517, -3.1801325 51.798108)",,Windsor Road
78481596,,residential,,,False,False,52.736,"LINESTRING (-3.1804231 51.7980517, -3.1800857 51.7984776)",,
78481591,,residential,,,False,True,55.626,"LINESTRING (-3.1804231 51.7980517, -3.1806083 51.7980178, -3.1807875 51.7980046, -3.1810254 51.798029, -3.1812158 51.7980525)",,Windsor Road
78481591,,residential,,,False,False,35.956,"LINESTRING (-3.1801325 51.798108, -3.1796414 51.798219)",,Windsor Road
78481591,,residential,,,False,True,20.941,"LINESTRING (-3.1801325 51.798108, -3.1804231 51.7980517)",,Windsor Road
78481597,,residential,,,False,True,43.262,"LINESTRING (-3.1801325 51.798108, -3.1795075 51.7980636)",,
78481614,,residential,,,False,False,80.457,"LINESTRING (-3.1704081 51.7984534, -3.1714987 51.7981914)",,
209087586,2,residential,30 mph,,False,False,93.751,"LINESTRING (-3.1704081 51.7984534, -3.1707042 51.7976304)",,Greenland Road
78481609,,residential,,,False,False,33.212,"LINESTRING (-3.1704081 51.7984534, -3.170357 51.7984663, -3.1699647 51.7983608)",,
78481635,2,residential,30 mph,,False,True,144.447,"LINESTRING (-3.1704081 51.7984534, -3.1703934 51.7984935, -3.1699423 51.7997201)",,Greenland Road
78481609,,residential,,,False,False,38.375,"LINESTRING (-3.1699647 51.7983608, -3.1699016 51.7983432, -3.169456 51.7982189)",,
78481609,,residential,,,False,True,33.212,"LINESTRING (-3.1699647 51.7983608, -3.170357 51.7984663, -3.1704081 51.7984534)",,
78481612,,residential,,,False,True,125.625,"LINESTRING (-3.1699647 51.7983608, -3.1701748 51.7977301, -3.1702412 51.7975959, -3.1703072 51.7975363, -3.1706677 51.7975938, -3.1707042 51.7976304)",,Alexandria Terrace
78481609,,residential,,,False,True,38.375,"LINESTRING (-3.169456 51.7982189, -3.1699016 51.7983432, -3.1699647 51.7983608)",,
209087586,2,residential,30 mph,,False,True,93.751,"LINESTRING (-3.1707042 51.7976304, -3.1704081 51.7984534)",,Greenland Road
78481612,,residential,,,False,False,125.625,"LINESTRING (-3.1707042 51.7976304, -3.1706677 51.7975938, -3.1703072 51.7975363, -3.1702412 51.7975959, -3.1701748 51.7977301, -3.1699647 51.7983608)",,Alexandria Terrace
209087591,2,residential,30 mph,,False,True,30.026999999999997,"LINESTRING (-3.1707042 51.7976304, -3.1707644 51.7976115, -3.1708826 51.7976109, -3.1709702 51.7976338, -3.1710766 51.7977042)",,Clarence Street
78481613,,residential,,,False,False,75.59100000000001,"LINESTRING (-3.1692174 51.7992811, -3.1693907 51.7994347, -3.1694085 51.7995362, -3.1694674 51.7995993, -3.1699423 51.7997201)",,
78481613,,residential,,,False,True,75.59100000000001,"LINESTRING (-3.1699423 51.7997201, -3.1694674 51.7995993, -3.1694085 51.7995362, -3.1693907 51.7994347, -3.1692174 51.7992811)",,
78481635,2,residential,30 mph,,False,False,144.447,"LINESTRING (-3.1699423 51.7997201, -3.1703934 51.7984935, -3.1704081 51.7984534)",,Greenland Road
78481635,2,residential,30 mph,,False,True,87.031,"LINESTRING (-3.1699423 51.7997201, -3.1697092 51.800393, -3.1697065 51.8004875)",,Greenland Road
78481614,,residential,,,False,True,80.457,"LINESTRING (-3.1714987 51.7981914, -3.1704081 51.7984534)",,
221352881,,residential,,,False,False,24.919,"LINESTRING (-3.1714987 51.7981914, -3.1716784 51.798386)",,Factory Road
221352881,,residential,,,False,True,61.46,"LINESTRING (-3.1714987 51.7981914, -3.1710766 51.7977042)",,Factory Road
78481623,,unclassified,,,False,False,51.131,"LINESTRING (-3.1740347 51.8011388, -3.1737844 51.8007058)",,Dumfries Place
78481623,,unclassified,,,False,True,51.131,"LINESTRING (-3.1737844 51.8007058, -3.1740347 51.8011388)",,Dumfries Place
242915517,2,primary,20 mph,,False,True,64.868,"LINESTRING (-3.1737844 51.8007058, -3.1746587 51.8004867)",A4047,King Street
242915517,2,primary,20 mph,,False,False,53.337,"LINESTRING (-3.1737844 51.8007058, -3.1734784 51.8007806, -3.1730612 51.8008792)",A4047,King Street
242915517,2,primary,20 mph,,False,False,9.644,"LINESTRING (-3.1728207 51.8009428, -3.1726894 51.8009733)",A4047,King Street
242915517,2,primary,20 mph,,False,True,17.986,"LINESTRING (-3.1728207 51.8009428, -3.1730612 51.8008792)",A4047,King Street
78481628,,residential,,,False,True,61.118,"LINESTRING (-3.1728207 51.8009428, -3.1730325 51.8013414, -3.1730932 51.801406, -3.1731381 51.8014539)",,Church Lane
78481630,,residential,,,False,False,45.24,"LINESTRING (-3.1683753 51.8002931, -3.1690057 51.8004095)",,Daren-felen Road
78481630,,residential,,,False,True,45.24,"LINESTRING (-3.1690057 51.8004095, -3.1683753 51.8002931)",,Daren-felen Road
78481630,,residential,,,False,False,49.913,"LINESTRING (-3.1690057 51.8004095, -3.1694946 51.8005041, -3.1697065 51.8004875)",,Daren-felen Road
78481633,2,residential,30 mph,,False,False,100.37899999999999,"LINESTRING (-3.1690057 51.8004095, -3.1687006 51.8006069, -3.1685478 51.8006716, -3.1682366 51.8007711, -3.1680113 51.8008806, -3.1678611 51.8008026)",,Daren-felen Road
78481633,2,residential,30 mph,,False,True,100.379,"LINESTRING (-3.1678611 51.8008026, -3.1680113 51.8008806, -3.1682366 51.8007711, -3.1685478 51.8006716, -3.1687006 51.8006069, -3.1690057 51.8004095)",,Daren-felen Road
26338886,,residential,,,False,False,62.025,"LINESTRING (-3.1729373 51.7998982, -3.1731689 51.7994334, -3.1732119 51.7993671)",,Lower Bailey Street
26338886,,residential,,,False,True,120.988,"LINESTRING (-3.1729373 51.7998982, -3.1726793 51.8008982, -3.1726817 51.8009347, -3.1726894 51.8009733)",,Lower Bailey Street
78480832,2,residential,30 mph,,False,False,18.125,"LINESTRING (-3.1729373 51.7998982, -3.1730185 51.7998751, -3.173192 51.7998654)",,Worcester Street
78480832,2,residential,30 mph,,False,True,211.717,"LINESTRING (-3.1729373 51.7998982, -3.1728751 51.7999348, -3.1721909 51.8001438, -3.1721045 51.8001937, -3.1710091 51.8010791, -3.1709754 51.8011201, -3.1709617 51.8011734, -3.1709742 51.8012642)",,Worcester Street
78480837,1,unclassified,30 mph,,True,False,51.978,"LINESTRING (-3.1752662 51.7988107, -3.1755474 51.7992446)",,Beaufort Street
78481648,2,residential,30 mph,,False,True,56.7,"LINESTRING (-3.1752662 51.7988107, -3.1745096 51.7990134)",,Davies Street
1004733881,,unclassified,,,True,False,25.103,"LINESTRING (-3.1753613 51.7948231, -3.1754324 51.7948074, -3.1755233 51.7947878, -3.1755703 51.7947645, -3.1755988 51.7947449, -3.1756568 51.794702)",,Barley Field Road
78484516,2,residential,30 mph,,False,False,41.734,"LINESTRING (-3.1770287 51.8019125, -3.1768444 51.8015549)",,
78484525,2,residential,30 mph,,False,False,58.943,"LINESTRING (-3.1770287 51.8019125, -3.1768776 51.8019502, -3.1767815 51.8019962, -3.1766942 51.8020471, -3.1766173 51.8021071, -3.1765648 51.8021699, -3.1765393 51.8022367, -3.1765186 51.8022995)",,
78484525,2,residential,30 mph,,False,True,57.833000000000006,"LINESTRING (-3.1770287 51.8019125, -3.1771676 51.8019014, -3.1773456 51.8019146, -3.1775027 51.8019408, -3.1776649 51.8019811, -3.1778284 51.8020336)",,
78484516,2,residential,30 mph,,False,True,41.734,"LINESTRING (-3.1768444 51.8015549, -3.1770287 51.8019125)",,
78484518,2,residential,30 mph,,False,False,41.72,"LINESTRING (-3.1786051 51.8016497, -3.1781424 51.801407)",,Glanheulog
78484518,2,residential,30 mph,,False,True,41.72,"LINESTRING (-3.1781424 51.801407, -3.1786051 51.8016497)",,Glanheulog
78484518,2,residential,30 mph,,False,False,76.84899999999999,"LINESTRING (-3.1781424 51.801407, -3.1780097 51.8013305, -3.1779327 51.8012722, -3.1778611 51.8012121, -3.1777754 51.8011125, -3.1776873 51.8010236, -3.177587 51.8009578, -3.1774908 51.8009142, -3.1774229 51.8008915)",,Glanheulog
78484524,2,residential,30 mph,,False,False,90.392,"LINESTRING (-3.1781424 51.801407, -3.1782792 51.8012546, -3.1783637 51.8011807, -3.1784702 51.8011241, -3.1790659 51.8008465)",,Sunnybank
78484518,2,residential,30 mph,,False,True,76.849,"LINESTRING (-3.1774229 51.8008915, -3.1774908 51.8009142, -3.177587 51.8009578, -3.1776873 51.8010236, -3.1777754 51.8011125, -3.1778611 51.8012121, -3.1779327 51.8012722, -3.1780097 51.8013305, -3.1781424 51.801407)",,Glanheulog
123520585,2,residential,30 mph,,True,False,125.494,"LINESTRING (-3.1774229 51.8008915, -3.1773773 51.8009445, -3.1773254 51.8009869, -3.1772788 51.8010236, -3.1772145 51.8010635, -3.1771091 51.801111, -3.1768229 51.80119, -3.1764221 51.8012897, -3.1762578 51.80133, -3.1760951 51.8013876, -3.1759049 51.8014733)",,Clydach Street
78484520,,residential,,,False,True,39.691,"LINESTRING (-3.1774464 51.8006943, -3.1780067 51.8007801)",,
123520585,2,residential,30 mph,,True,False,22.072,"LINESTRING (-3.1774464 51.8006943, -3.1774498 51.80076, -3.1774449 51.8008125, -3.1774321 51.8008543, -3.1774229 51.8008915)",,Clydach Street
78484520,,residential,,,False,False,39.691,"LINESTRING (-3.1780067 51.8007801, -3.1774464 51.8006943)",,
78481543,2,residential,30 mph,,False,False,59.28,"LINESTRING (-3.1790659 51.8008465, -3.17853 51.8004289)",,Fitzroy Street
78481543,2,residential,30 mph,,False,True,59.896,"LINESTRING (-3.1790659 51.8008465, -3.179622 51.8012611)",,Fitzroy Street
78484524,2,residential,30 mph,,False,True,90.392,"LINESTRING (-3.1790659 51.8008465, -3.1784702 51.8011241, -3.1783637 51.8011807, -3.1782792 51.8012546, -3.1781424 51.801407)",,Sunnybank
78481514,2,residential,30 mph,,False,False,94.792,"LINESTRING (-3.1778284 51.8020336, -3.1765186 51.8022995)",,Brynawel
78481514,2,residential,30 mph,,False,True,158.066,"LINESTRING (-3.1778284 51.8020336, -3.1792489 51.8017691, -3.1798128 51.801405)",,Brynawel
78484525,2,residential,30 mph,,False,False,57.833,"LINESTRING (-3.1778284 51.8020336, -3.1776649 51.8019811, -3.1775027 51.8019408, -3.1773456 51.8019146, -3.1771676 51.8019014, -3.1770287 51.8019125)",,
78481514,2,residential,30 mph,,False,False,45.715,"LINESTRING (-3.1765186 51.8022995, -3.1758883 51.8024303)",,Brynawel
78481514,2,residential,30 mph,,False,True,94.792,"LINESTRING (-3.1765186 51.8022995, -3.1778284 51.8020336)",,Brynawel
78484525,2,residential,30 mph,,False,True,58.943000000000005,"LINESTRING (-3.1765186 51.8022995, -3.1765393 51.8022367, -3.1765648 51.8021699, -3.1766173 51.8021071, -3.1766942 51.8020471, -3.1767815 51.8019962, -3.1768776 51.8019502, -3.1770287 51.8019125)",,
242915517,2,primary,20 mph,,False,False,5.213,"LINESTRING (-3.1773302 51.7998102, -3.1772621 51.7998308)",A4047,King Street
123520585,2,residential,30 mph,,True,False,99.3,"LINESTRING (-3.1773302 51.7998102, -3.1773482 51.7998938, -3.1773045 51.8000749, -3.1774464 51.8006943)",,Clydach Street
242915517,2,primary,20 mph,,False,True,167.517,"LINESTRING (-3.1773302 51.7998102, -3.1774537 51.7997599, -3.1775899 51.7997061, -3.1776734 51.7996668, -3.1776884 51.7996584, -3.1777685 51.7996138, -3.1779651 51.7994955, -3.1781745 51.7993843, -3.1782581 51.7993555, -3.1783173 51.7993397, -3.1783595 51.7993274, -3.1784764 51.7993083, -3.1786618 51.7992864, -3.1794823 51.7992234)",A4047,King Street
126533903,2,residential,30 mph,,False,True,30.989,"LINESTRING (-3.1812802 51.8009887, -3.1812016 51.8009599, -3.1811443 51.8009124, -3.1811305 51.8008279, -3.1811403 51.8007904, -3.1811507 51.8007509)",,Harcourt Road
78481635,2,residential,30 mph,,False,True,9.832,"LINESTRING (-3.1697065 51.8004875, -3.1697977 51.8005556)",,Greenland Road
78481630,,residential,,,False,True,49.913,"LINESTRING (-3.1697065 51.8004875, -3.1694946 51.8005041, -3.1690057 51.8004095)",,Daren-felen Road
78481635,2,residential,30 mph,,False,False,87.031,"LINESTRING (-3.1697065 51.8004875, -3.1697092 51.800393, -3.1699423 51.7997201)",,Greenland Road
220871698,1,primary,50 mph,,True,False,33.909,"LINESTRING (-3.1702485 51.7970811, -3.1702868 51.7969634, -3.1702389 51.7967809)",A467,
692093751,2,primary,50 mph,,False,True,384.285,"LINESTRING (-3.1702485 51.7970811, -3.1696939 51.797646, -3.1692699 51.7981761, -3.169009 51.798691, -3.1687075 51.7992863, -3.1684666 51.799791, -3.1683303 51.8000367, -3.1683115 51.8000684, -3.1681562 51.8002669)",A467,
220758933,,tertiary,,,True,False,23.305,"LINESTRING (-3.175686 51.7954508, -3.1757509 51.7955728, -3.1757893 51.7956504)",,Blaina Road
1004733884,,tertiary,,,False,True,65.745,"LINESTRING (-3.175686 51.7954508, -3.1756773 51.795215, -3.1756761 51.7951815, -3.1756747 51.7951438, -3.1756643 51.7948597)",,Blaina Road
220758924,,secondary,20 mph,,True,False,37.799,"LINESTRING (-3.1746645 51.796537, -3.1748955 51.7965519, -3.1750887 51.7965752, -3.1751997 51.7966043)",B4248,
220871703,2,secondary,20 mph,,False,True,73.654,"LINESTRING (-3.1746645 51.796537, -3.1743648 51.7965233, -3.1735948 51.7965058)",B4248,
220758934,,secondary,20 mph,roundabout,True,False,2.405,"LINESTRING (-3.1751997 51.7966043, -3.1752344 51.7966016)",,
23398413,,secondary,20 mph,,True,False,35.859,"LINESTRING (-3.1750298 51.7967643, -3.1749499 51.7966965, -3.1748894 51.7966523, -3.1747711 51.79659, -3.1746645 51.796537)",B4248,
220758934,,secondary,20 mph,roundabout,True,False,23.569000000000003,"LINESTRING (-3.1750298 51.7967643, -3.1750257 51.7967291, -3.1750364 51.7966944, -3.1750612 51.7966625, -3.1750986 51.7966358, -3.1751458 51.7966159, -3.1751997 51.7966043)",,
220758934,,secondary,20 mph,roundabout,True,False,5.548,"LINESTRING (-3.1750602 51.7968103, -3.1750416 51.7967881, -3.1750298 51.7967643)",,
27120833,,tertiary,30 mph,,True,False,28.276,"LINESTRING (-3.1752537 51.7968722, -3.1751787 51.79694, -3.1750242 51.7970832)",,Market Square
220758934,,secondary,20 mph,roundabout,True,False,15.600000000000001,"LINESTRING (-3.1752537 51.7968722, -3.1751787 51.7968661, -3.1751115 51.7968446, -3.1750602 51.7968103)",,
220758936,,secondary,20 mph,,True,False,25.493000000000002,"LINESTRING (-3.175493 51.7970465, -3.1754572 51.7969842, -3.1754096 51.7969346, -3.1753646 51.7969048, -3.1753207 51.7968895, -3.1752756 51.7968709)",B4248,Lake Road
1046812046,2,secondary,20 mph,,False,True,61.169,"LINESTRING (-3.175493 51.7970465, -3.1754609 51.7973095, -3.1754669 51.7973641, -3.175489 51.7974287, -3.175525 51.7974757, -3.1755617 51.7975126, -3.1756348 51.7975664)",B4248,Lake Road
220758938,2,tertiary,30 mph,,False,False,18.84,"LINESTRING (-3.1750242 51.7970832, -3.1749232 51.7972407)",,Market Square
220758937,,tertiary,30 mph,,True,False,30.451999999999998,"LINESTRING (-3.1750242 51.7970832, -3.1750389 51.7969394, -3.1750602 51.7968103)",,Market Square
118978963,2,secondary,20 mph,,False,True,7.718,"LINESTRING (-3.1756348 51.7975664, -3.1756826 51.7975846, -3.175735 51.797597)",B4248,Lake Road
1046812046,2,secondary,20 mph,,False,False,61.169,"LINESTRING (-3.1756348 51.7975664, -3.1755617 51.7975126, -3.175525 51.7974757, -3.175489 51.7974287, -3.1754669 51.7973641, -3.1754609 51.7973095, -3.175493 51.7970465)",B4248,Lake Road
76375031,2,secondary,20 mph,,False,True,49.181999999999995,"LINESTRING (-3.175735 51.797597, -3.1759125 51.7976183, -3.1764466 51.797629)",B4248,Bailey Street
118978963,2,secondary,20 mph,,False,False,7.718,"LINESTRING (-3.175735 51.797597, -3.1756826 51.7975846, -3.1756348 51.7975664)",B4248,Lake Road
76375031,2,secondary,20 mph,,False,False,49.181999999999995,"LINESTRING (-3.1764466 51.797629, -3.1759125 51.7976183, -3.175735 51.797597)",B4248,Bailey Street
76375031,2,secondary,20 mph,,False,True,113.689,"LINESTRING (-3.1764466 51.797629, -3.1774368 51.7976622, -3.1780974 51.7976844)",B4248,Bailey Street
430609609,2,residential,30 mph,,False,False,29.164,"LINESTRING (-3.1780974 51.7976844, -3.1781867 51.7979408)",,Chapel Street
76375031,2,secondary,20 mph,,False,False,113.689,"LINESTRING (-3.1780974 51.7976844, -3.1774368 51.7976622, -3.1764466 51.797629)",B4248,Bailey Street
76375031,2,secondary,20 mph,,False,True,57.870000000000005,"LINESTRING (-3.1780974 51.7976844, -3.1782594 51.7977079, -3.1784672 51.7977655, -3.1786349 51.797819, -3.1788684 51.7978879)",B4248,Bailey Street
78480835,2,residential,30 mph,,False,True,53.667,"LINESTRING (-3.1788684 51.7978879, -3.1791567 51.7983364)",,Hatter Street
