osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction
"[27948345, 252975932]",False,,Reservoir Street,residential,,True,114.214,"LINESTRING (-2.2923208 53.4855234, -2.2923303 53.4855929, -2.2924656 53.4864635, -2.2924754 53.4865464)",,,
27948352,False,,Brydon Close,residential,,False,98.89500000000001,"LINESTRING (-2.288191 53.4869787, -2.2882941 53.486865, -2.2884176 53.4867124, -2.2884004 53.4866691, -2.2883545 53.4866347, -2.2877403 53.4864352, -2.2876528 53.4863667)",,,
976061291,True,,Brydon Close,residential,,False,17.828,"LINESTRING (-2.288191 53.4869787, -2.2881827 53.4870117, -2.2881851 53.4870416, -2.2881927 53.4870679, -2.2882066 53.4870936, -2.2882377 53.4871328)",,,
27948352,False,,Brydon Close,residential,,False,37.856,"LINESTRING (-2.2876528 53.4863667, -2.287915 53.4860641)",,,
131697189,False,,Brydon Close,residential,,True,105.73600000000002,"LINESTRING (-2.2876528 53.4863667, -2.2876169 53.48635, -2.2872572 53.4861972, -2.287187 53.4861576, -2.2871995 53.4861267, -2.2872168 53.4860841, -2.2873173 53.4859764, -2.2873498 53.4859542, -2.2873702 53.4859403, -2.2875151 53.4859468, -2.287655 53.4859731, -2.2879118 53.486067, -2.287915 53.4860641)",,,
27948352,False,,Brydon Close,residential,,True,98.895,"LINESTRING (-2.2876528 53.4863667, -2.2877403 53.4864352, -2.2883545 53.4866347, -2.2884004 53.4866691, -2.2884176 53.4867124, -2.2882941 53.486865, -2.288191 53.4869787)",,,
131697189,False,,Brydon Close,residential,,False,32.543,"LINESTRING (-2.2876528 53.4863667, -2.2875858 53.486442, -2.2874225 53.4866253)",,,
131697188,False,,Brydon Close,residential,,False,28.177,"LINESTRING (-2.2881185 53.4858415, -2.2880089 53.4859614, -2.287915 53.4860641)",,,
1066668741,False,A5186,Langworthy Road,primary,30 mph,False,32.022,"LINESTRING (-2.2950747 53.4908952, -2.295086 53.4911831)",,,
1066668741,False,A5186,Langworthy Road,primary,30 mph,True,21.279,"LINESTRING (-2.2950747 53.4908952, -2.2950547 53.4907042)",,,
67135670,False,,Farringdon Street,residential,20 mph,True,43.111000000000004,"LINESTRING (-2.2965996 53.4880087, -2.2966347 53.4881729, -2.2966389 53.4881979, -2.2966588 53.4883946)",,,
67218238,False,,Nadine Street,residential,20 mph,False,80.904,"LINESTRING (-2.2965996 53.4880087, -2.296531 53.4880116, -2.2954531 53.4880577, -2.29538 53.4880616)",,,
67218238,False,,Nadine Street,residential,20 mph,True,80.904,"LINESTRING (-2.29538 53.4880616, -2.2954531 53.4880577, -2.296531 53.4880116, -2.2965996 53.4880087)",,,
1054504745,False,,Liverpool Street,tertiary,30 mph,False,39.91,"LINESTRING (-2.2965471 53.483898, -2.2959461 53.4838675)",,,
1054504745,False,,Liverpool Street,tertiary,30 mph,False,33.575,"LINESTRING (-2.2959461 53.4838675, -2.2954402 53.483844)",,,
1054504745,False,,Liverpool Street,tertiary,30 mph,True,39.91,"LINESTRING (-2.2959461 53.4838675, -2.2965471 53.483898)",,,
32501522,False,,Belvedere Road,residential,,False,39.72,"LINESTRING (-2.2825424 53.4891213, -2.2820115 53.4889545)",,,
32473034,False,,Meyrick Road,unclassified,,False,135.055,"LINESTRING (-2.2825424 53.4891213, -2.2823759 53.4892916, -2.2823339 53.4893355, -2.2823447 53.4896172, -2.282353 53.4898339, -2.2830383 53.4900647)",,,
32501522,False,,Belvedere Road,residential,,True,187.203,"LINESTRING (-2.2825424 53.4891213, -2.2835746 53.4894559, -2.2843212 53.4897016, -2.2850058 53.489921, -2.2850262 53.4899278)",,,
32473039,False,,Belvedere Road,tertiary,30 mph,True,26.445,"LINESTRING (-2.2856112 53.4901494, -2.2857919 53.490239, -2.2859009 53.4903123)",,,circular
32473044,False,,Hankinson Way,tertiary,30 mph,False,32.409000000000006,"LINESTRING (-2.2856112 53.4901494, -2.2854961 53.490082, -2.285449 53.4900381, -2.2854264 53.4899909, -2.2854185 53.4898968)",,,circular
32501519,True,,Belvedere Road,residential,,False,46.809,"LINESTRING (-2.2856112 53.4901494, -2.2854426 53.4901277, -2.2853077 53.4900631, -2.2852543 53.4900375, -2.2850262 53.4899278)",,,
32473045,True,,,residential,,False,27.589,"LINESTRING (-2.2850262 53.4899278, -2.2851246 53.4899435, -2.2851966 53.4899477, -2.2852628 53.4899429, -2.2853334 53.4899311, -2.2854185 53.4898968)",,,
32501522,False,,Belvedere Road,residential,,False,187.203,"LINESTRING (-2.2850262 53.4899278, -2.2850058 53.489921, -2.2843212 53.4897016, -2.2835746 53.4894559, -2.2825424 53.4891213)",,,
32473042,True,,Rossall Way,tertiary,30 mph,False,36.818,"LINESTRING (-2.2858864 53.489397, -2.285891 53.4894573, -2.2858758 53.4895127, -2.285873 53.4895513, -2.2858858 53.4895968, -2.2858991 53.4896371, -2.285926 53.4896774, -2.2859662 53.489716)",1,,
938432295,False,,Hankinson Way,tertiary,30 mph,True,141.494,"LINESTRING (-2.2858864 53.489397, -2.2861991 53.4890622, -2.2865317 53.488696, -2.2869111 53.4882801)",2,,
246384939,True,,Rossall Way,tertiary,30 mph,False,114.69800000000001,"LINESTRING (-2.2859662 53.489716, -2.2861212 53.4897651, -2.286806 53.4899771, -2.2874873 53.4902105)",,,circular
246384939,True,,Rossall Way,tertiary,30 mph,False,41.899,"LINESTRING (-2.2874873 53.4902105, -2.2875671 53.4902544, -2.2876202 53.4902922, -2.2876577 53.4903376, -2.287684 53.4903868, -2.2876941 53.4904335, -2.2876975 53.49049, -2.2876785 53.4905459)",,,circular
272485940,True,,,unclassified,30 mph,False,74.479,"LINESTRING (-2.2874873 53.4902105, -2.2877029 53.4902164, -2.2878254 53.4901931, -2.2878916 53.4901687, -2.2879505 53.4901317, -2.2880064 53.4900801, -2.2881574 53.4899057, -2.2882421 53.4898079)",1,,
32473044,False,,Hankinson Way,tertiary,30 mph,False,5.416,"LINESTRING (-2.2854185 53.4898968, -2.2854303 53.4898486)",,,circular
32473044,False,,Hankinson Way,tertiary,30 mph,True,32.409,"LINESTRING (-2.2854185 53.4898968, -2.2854264 53.4899909, -2.285449 53.4900381, -2.2854961 53.490082, -2.2856112 53.4901494)",,,circular
32473044,False,,Hankinson Way,tertiary,30 mph,True,5.416,"LINESTRING (-2.2854303 53.4898486, -2.2854185 53.4898968)",,,circular
32473048,True,,,tertiary,30 mph,False,40.342,"LINESTRING (-2.2854303 53.4898486, -2.285547 53.4897824, -2.2856269 53.4897467, -2.2857133 53.489727, -2.2858088 53.4897129, -2.2858815 53.4897119, -2.2859662 53.489716)",1,,circular
246384940,True,,Hankinson Way,tertiary,30 mph,False,59.32899999999999,"LINESTRING (-2.2854303 53.4898486, -2.2854884 53.4897518, -2.2856048 53.4896281, -2.2856481 53.4895819, -2.2857639 53.4894612, -2.2858864 53.489397)",1,,
1072666406,True,,,tertiary,30 mph,False,7.379,"LINESTRING (-2.2897563 53.4874043, -2.2898216 53.4873505)",,,roundabout
32501724,True,,Heywood Way,tertiary,30 mph,False,28.45,"LINESTRING (-2.2898514 53.4877278, -2.2894855 53.4875934)",1,,
1072756664,True,,,tertiary,30 mph,False,39.998000000000005,"LINESTRING (-2.2898514 53.4877278, -2.2897682 53.4876795, -2.2897255 53.4876274, -2.2896951 53.4875742, -2.2896972 53.4875074, -2.2897223 53.4874454, -2.2897563 53.4874043)",,,roundabout
27948335,False,,Highfield Road,residential,,False,56.168,"LINESTRING (-2.2913851 53.4865768, -2.2915368 53.4870738)",,,
41689087,False,,Jubilee Street,residential,,False,37.947,"LINESTRING (-2.2913851 53.4865768, -2.2919578 53.4865583)",,,
27948335,False,,Highfield Road,residential,,True,110.25200000000001,"LINESTRING (-2.2913851 53.4865768, -2.2913073 53.486411, -2.2911943 53.4859237, -2.291148 53.4855974)",,,
131771943,False,,Citrus Way,residential,,False,12.145,"LINESTRING (-2.2822169 53.4861156, -2.2822404 53.4860703, -2.2822878 53.4860153)",,,
67191147,False,,Paddington Close,residential,,False,84.54400000000001,"LINESTRING (-2.2836396 53.487107, -2.283762 53.4870002, -2.2838669 53.4869087, -2.2839615 53.4868261, -2.2842157 53.4865218, -2.2842756 53.4864496)",,,
67191147,False,,Paddington Close,residential,,True,65.729,"LINESTRING (-2.2836396 53.487107, -2.2834263 53.4872109, -2.2832641 53.4872538, -2.2830817 53.487241, -2.2828564 53.4871644, -2.2827853 53.487125)",,,
67191149,False,,,residential,,False,43.077,"LINESTRING (-2.2836396 53.487107, -2.2836817 53.4871894, -2.2841296 53.4873299)",,,
67191147,False,,Paddington Close,residential,,False,8.153,"LINESTRING (-2.2842756 53.4864496, -2.2843345 53.4863852)",,,
67191147,False,,Paddington Close,residential,,True,84.544,"LINESTRING (-2.2842756 53.4864496, -2.2842157 53.4865218, -2.2839615 53.4868261, -2.2838669 53.4869087, -2.283762 53.4870002, -2.2836396 53.487107)",,,
670262636,True,,Churchill Way,tertiary,30 mph,False,137.482,"LINESTRING (-2.2842756 53.4864496, -2.2825496 53.4858941, -2.2824488 53.4858604)",,,
67191149,False,,,residential,,True,43.077,"LINESTRING (-2.2841296 53.4873299, -2.2836817 53.4871894, -2.2836396 53.487107)",,,
67191162,False,,Lilac Court,residential,,True,156.358,"LINESTRING (-2.2822878 53.4860153, -2.2825938 53.4860954, -2.2827642 53.486114, -2.2828765 53.4861384, -2.2833888 53.4863124, -2.2834175 53.48635, -2.2834075 53.4863794, -2.2831814 53.4866341, -2.2831313 53.4866348, -2.2826994 53.4864943)",,,
131771943,False,,Citrus Way,residential,,False,20.252,"LINESTRING (-2.2822878 53.4860153, -2.2823773 53.4859292, -2.2824488 53.4858604)",,,
131771943,False,,Citrus Way,residential,,True,12.145,"LINESTRING (-2.2822878 53.4860153, -2.2822404 53.4860703, -2.2822169 53.4861156)",,,
131771943,False,,Citrus Way,residential,,True,20.252,"LINESTRING (-2.2824488 53.4858604, -2.2823773 53.4859292, -2.2822878 53.4860153)",,,
67135670,False,,Farringdon Street,residential,20 mph,False,43.111000000000004,"LINESTRING (-2.2966588 53.4883946, -2.2966389 53.4881979, -2.2966347 53.4881729, -2.2965996 53.4880087)",,,
67135670,False,,Farringdon Street,residential,20 mph,True,50.355999999999995,"LINESTRING (-2.2966588 53.4883946, -2.2966797 53.4885363, -2.2966916 53.4886112, -2.2967234 53.48881, -2.2967276 53.4888456)",,,
67218265,False,,Edmund Street,residential,20 mph,False,115.64000000000001,"LINESTRING (-2.2966588 53.4883946, -2.2965918 53.4883898, -2.2954099 53.4884545, -2.2949952 53.4884819, -2.2949194 53.4884869)",,,
231824424,False,A5186,Langworthy Road,primary,30 mph,False,52.11,"LINESTRING (-2.2949194 53.4884869, -2.2949491 53.4889552)",2,,
67218265,False,,Edmund Street,residential,20 mph,True,115.64000000000001,"LINESTRING (-2.2949194 53.4884869, -2.2949952 53.4884819, -2.2954099 53.4884545, -2.2965918 53.4883898, -2.2966588 53.4883946)",,,
231824424,False,A5186,Langworthy Road,primary,30 mph,True,222.41900000000004,"LINESTRING (-2.2949194 53.4884869, -2.2948819 53.4878274, -2.2948741 53.4877202, -2.2948455 53.4872196, -2.2948455 53.4870971, -2.2947962 53.4864881)",2,,
27930173,False,,Lower Seedley Road,residential,,False,45.98,"LINESTRING (-2.2948379 53.488951, -2.2947799 53.4889554, -2.2944752 53.4889811, -2.2941485 53.4890031)",,,
67219018,False,,Salford Foyer,residential,,False,60.238,"LINESTRING (-2.2923879 53.4887251, -2.2921626 53.4887507, -2.2920659 53.4887919, -2.292049 53.4888454, -2.2921794 53.4891145)",,,
27930173,False,,Lower Seedley Road,residential,,False,41.79600000000001,"LINESTRING (-2.2921794 53.4891145, -2.2920671 53.4891365, -2.2919288 53.4891676, -2.2915882 53.4892468)",,,
27930173,False,,Lower Seedley Road,residential,,True,77.90299999999999,"LINESTRING (-2.2921794 53.4891145, -2.2923309 53.4890995, -2.2926068 53.4890757, -2.2933494 53.4890391)",,,
67219018,False,,Salford Foyer,residential,,True,60.238,"LINESTRING (-2.2921794 53.4891145, -2.292049 53.4888454, -2.2920659 53.4887919, -2.2921626 53.4887507, -2.2923879 53.4887251)",,,
27948335,False,,Highfield Road,residential,,False,9.367,"LINESTRING (-2.2917868 53.4883172, -2.2918146 53.4883998)",,,
27948335,False,,Highfield Road,residential,,True,40.544,"LINESTRING (-2.2917868 53.4883172, -2.2917377 53.4881374, -2.2916791 53.4879583)",,,
67221967,False,,Spring Gardens,residential,,True,46.757999999999996,"LINESTRING (-2.2947551 53.4878305, -2.2943803 53.4878517, -2.294335 53.4878543, -2.294052 53.487873)",,,
41689087,False,,Jubilee Street,residential,,False,13.082,"LINESTRING (-2.2933771 53.4865237, -2.2935748 53.4865218)",,,
41689087,False,,Jubilee Street,residential,,True,22.718,"LINESTRING (-2.2933771 53.4865237, -2.2933054 53.4865257, -2.2930341 53.4865331)",,,
4754634,True,,Spring Gardens,residential,,False,39.296,"LINESTRING (-2.2934606 53.4879218, -2.2940542 53.4879096)",,,
67220006,True,,Keswick Grove,residential,,False,155.563,"LINESTRING (-2.2934606 53.4879218, -2.2934007 53.4870375, -2.2933771 53.4865237)",,,
4754634,True,,Spring Gardens,residential,,False,41.295,"LINESTRING (-2.2928368 53.4879345, -2.2934606 53.4879218)",,,
41689087,False,,Jubilee Street,residential,,False,16.211,"LINESTRING (-2.2927896 53.4865426, -2.2930341 53.4865331)",,,
41689087,False,,Jubilee Street,residential,,True,20.793,"LINESTRING (-2.2927896 53.4865426, -2.2924754 53.4865464)",,,
67220217,True,,Osborne Street,residential,,False,154.806,"LINESTRING (-2.2927896 53.4865426, -2.2928116 53.4870505, -2.2928368 53.4879345)",,,
4754634,True,,Spring Gardens,residential,,False,38.038,"LINESTRING (-2.2922622 53.4879463, -2.2928368 53.4879345)",,,
"[67220824, 170759527]",True,,"['Co-operative Street', 'Jones Street']",residential,,False,155.053,"LINESTRING (-2.2922622 53.4879463, -2.2922062 53.4870597, -2.2921825 53.4865527)",,,
41689087,False,,Jubilee Street,residential,,False,19.392,"LINESTRING (-2.2921825 53.4865527, -2.2924754 53.4865464)",,,
41689087,False,,Jubilee Street,residential,,True,14.88,"LINESTRING (-2.2921825 53.4865527, -2.2919578 53.4865583)",,,
41689087,False,,Jubilee Street,residential,,False,20.793,"LINESTRING (-2.2924754 53.4865464, -2.2927896 53.4865426)",,,
41689087,False,,Jubilee Street,residential,,True,19.392,"LINESTRING (-2.2924754 53.4865464, -2.2921825 53.4865527)",,,
"[27948345, 252975932]",False,,Reservoir Street,residential,,False,114.214,"LINESTRING (-2.2924754 53.4865464, -2.2924656 53.4864635, -2.2923303 53.4855929, -2.2923208 53.4855234)",,,
41689087,False,,Jubilee Street,residential,,True,11.809,"LINESTRING (-2.2941314 53.4865059, -2.2939533 53.4865129)",,,
41689087,False,,Jubilee Street,residential,,False,44.213,"LINESTRING (-2.2941314 53.4865059, -2.2942905 53.4865047, -2.2944152 53.486493, -2.2945253 53.4864991, -2.2946765 53.4864979, -2.2947411 53.4864951, -2.2947962 53.4864881)",,,
"[252975928, 252975940]",False,,Fir Street,residential,,True,114.38400000000001,"LINESTRING (-2.2941314 53.4865059, -2.2941281 53.4864711, -2.2940416 53.4855618, -2.2940329 53.4854789)",,,
27948340,False,,Field Street,residential,,False,36.777,"LINESTRING (-2.2940329 53.4854789, -2.293739 53.4854875, -2.2934777 53.4854949)",2,,
"[27948340, 1268172620]",False,,Field Street,residential,,True,47.973,"LINESTRING (-2.2940329 53.4854789, -2.2940966 53.4854778, -2.294324 53.4854781, -2.2944037 53.4854763, -2.2946484 53.4854707, -2.2946875 53.4854698, -2.2947575 53.4854669)",2,,
"[252975928, 252975940]",False,,Fir Street,residential,,False,114.38400000000001,"LINESTRING (-2.2940329 53.4854789, -2.2940416 53.4855618, -2.2941281 53.4864711, -2.2941314 53.4865059)",,,
"[27948338, 252975940, 67224759]",False,,"['Fir Street', 'Wall Street']",residential,,True,123.81,"LINESTRING (-2.2940329 53.4854789, -2.2940294 53.4854335, -2.2940269 53.4854008, -2.2939771 53.4847566, -2.2939739 53.4847157, -2.2933879 53.4847384)",,,
41689087,False,,Jubilee Street,residential,,False,14.88,"LINESTRING (-2.2919578 53.4865583, -2.2921825 53.4865527)",,,
41689087,False,,Jubilee Street,residential,,True,37.947,"LINESTRING (-2.2919578 53.4865583, -2.2913851 53.4865768)",,,
"[67228880, 252975938]",False,,Alder Street,residential,,False,114.79400000000001,"LINESTRING (-2.2919578 53.4865583, -2.291945 53.4864892, -2.291779 53.4855965, -2.291767 53.4855322)",,,
27948340,False,,Field Street,residential,,False,41.423,"LINESTRING (-2.291767 53.4855322, -2.2911421 53.485555)",2,,
27948340,False,,Field Street,residential,,True,36.655,"LINESTRING (-2.291767 53.4855322, -2.2923208 53.4855234)",2,,
"[252975938, 252975934]",False,,Alder Street,residential,,False,79.62899999999999,"LINESTRING (-2.291767 53.4855322, -2.2917492 53.4854456, -2.2916277 53.4848554, -2.2916206 53.4848214)",,,
"[67228880, 252975938]",False,,Alder Street,residential,,True,114.79400000000001,"LINESTRING (-2.291767 53.4855322, -2.291779 53.4855965, -2.291945 53.4864892, -2.2919578 53.4865583)",,,
27948338,False,,Wall Street,residential,,False,39.573,"LINESTRING (-2.2916206 53.4848214, -2.2922176 53.4847998)",,,
27948338,False,,Wall Street,residential,,True,41.867000000000004,"LINESTRING (-2.2916206 53.4848214, -2.29109 53.4848336, -2.2909883 53.4848359)",,,
"[252975938, 252975934]",False,,Alder Street,residential,,True,79.62899999999999,"LINESTRING (-2.2916206 53.4848214, -2.2916277 53.4848554, -2.2917492 53.4854456, -2.291767 53.4855322)",,,
27948335,False,,Highfield Road,residential,,False,135.04100000000003,"LINESTRING (-2.2910374 53.4836218, -2.2910353 53.4836758, -2.2910326 53.4837407, -2.2909894 53.4848081, -2.2909883 53.4848359)",,,
"[633426500, 1054504742]",False,,Liverpool Street,tertiary,30 mph,False,46.842999999999996,"LINESTRING (-2.2910374 53.4836218, -2.2906646 53.4836044, -2.2905501 53.4835983, -2.2904917 53.4835952, -2.2903319 53.4835868)",2,,
"[231824426, 633426500, 1054504743]",False,,Liverpool Street,tertiary,30 mph,True,242.66999999999996,"LINESTRING (-2.2910374 53.4836218, -2.2932368 53.4837305, -2.2935565 53.4837486, -2.2944142 53.4837926, -2.2944304 53.4837935, -2.2944466 53.4837943, -2.2946917 53.4838069)","['2', '3']",,
938432295,False,,Hankinson Way,tertiary,30 mph,True,41.999,"LINESTRING (-2.2869111 53.4882801, -2.287211 53.4879472)",2,,
67232131,False,,Loganberry Avenue,unclassified,,True,89.837,"LINESTRING (-2.2869111 53.4882801, -2.286209 53.4880643, -2.2861101 53.488029, -2.2859526 53.4879803, -2.2859356 53.4879751, -2.2857086 53.4879051)",,,
938432295,False,,Hankinson Way,tertiary,30 mph,False,141.494,"LINESTRING (-2.2869111 53.4882801, -2.2865317 53.488696, -2.2861991 53.4890622, -2.2858864 53.489397)",2,,
272485943,True,,,unclassified,,False,42.289,"LINESTRING (-2.290378 53.4877251, -2.2903258 53.4878505, -2.2902948 53.4879408, -2.2902687 53.488099)",,,
1072666404,True,,,tertiary,30 mph,False,28.464000000000002,"LINESTRING (-2.290378 53.4877251, -2.2903288 53.4877453, -2.2902598 53.4877661, -2.2901677 53.48778, -2.2900834 53.487781, -2.2900177 53.487776, -2.2899722 53.4877678)",,,roundabout
4721537,True,,,tertiary,30 mph,False,90.06599999999999,"LINESTRING (-2.2853453 53.4908408, -2.2855767 53.4907742, -2.285829 53.4907388, -2.2859177 53.4907065, -2.2859614 53.4906778, -2.2859987 53.4906458, -2.2860309 53.4905991, -2.2860519 53.4905499, -2.2860557 53.4905058, -2.286035 53.4904441, -2.2859986 53.4903929, -2.2859009 53.4903123)",,,
246384943,True,A576,Pendleton Roundabout,trunk,30 mph,False,60.44700000000001,"LINESTRING (-2.2853453 53.4908408, -2.2854911 53.4908405, -2.2856351 53.4908457, -2.2857632 53.4908618, -2.2858537 53.4908907, -2.2859265 53.4909259, -2.2860007 53.4909811, -2.2860888 53.4910727)",2,,
168870749,False,,Brydon Close,residential,,False,9.063,"LINESTRING (-2.2874225 53.4866253, -2.2873047 53.4865837)",,,
168870749,False,,Brydon Close,residential,,True,8.323,"LINESTRING (-2.2874225 53.4866253, -2.2875273 53.4866667)",,,
131697189,False,,Brydon Close,residential,,True,32.543,"LINESTRING (-2.2874225 53.4866253, -2.2875858 53.486442, -2.2876528 53.4863667)",,,
67398300,False,,Holcombe Close,residential,,False,134.134,"LINESTRING (-2.2860349 53.4859795, -2.2863568 53.4855837, -2.2861948 53.4855315, -2.2860993 53.4855007, -2.2860373 53.4856289, -2.285936 53.4857364, -2.2858163 53.4858454, -2.2858349 53.4859118, -2.2859032 53.4859453, -2.2860349 53.4859795)",,,
67398300,False,,Holcombe Close,residential,,True,134.13400000000001,"LINESTRING (-2.2860349 53.4859795, -2.2859032 53.4859453, -2.2858349 53.4859118, -2.2858163 53.4858454, -2.285936 53.4857364, -2.2860373 53.4856289, -2.2860993 53.4855007, -2.2861948 53.4855315, -2.2863568 53.4855837, -2.2860349 53.4859795)",,,
67398300,False,,Holcombe Close,residential,,True,46.107,"LINESTRING (-2.2860349 53.4859795, -2.2859582 53.4860574, -2.2856718 53.4863334)",,,
67398333,False,,Pear Tree Close,residential,,False,48.973,"LINESTRING (-2.2850801 53.4860688, -2.2854718 53.4862454, -2.2856718 53.4863334)",,,
67398300,False,,Holcombe Close,residential,,False,46.107,"LINESTRING (-2.2856718 53.4863334, -2.2859582 53.4860574, -2.2860349 53.4859795)",,,
67398300,False,,Holcombe Close,residential,,True,47.605999999999995,"LINESTRING (-2.2856718 53.4863334, -2.2854083 53.4866519, -2.2853602 53.4867192)",,,
67398333,False,,Pear Tree Close,residential,,True,48.973,"LINESTRING (-2.2856718 53.4863334, -2.2854718 53.4862454, -2.2850801 53.4860688)",,,
67398491,False,,Sedgefield Close,residential,,False,62.672,"LINESTRING (-2.2874371 53.4839266, -2.287352 53.4839285, -2.2872665 53.4839903, -2.2870711 53.4842115, -2.2869682 53.4843413, -2.2869437 53.484378)",,,
67398592,False,,Rosehill Close,residential,,False,184.375,"LINESTRING (-2.290069 53.4869179, -2.2900726 53.4868547, -2.2901006 53.4863625, -2.2900752 53.4862995, -2.2899941 53.4862518, -2.2892092 53.48599, -2.2891463 53.4859348, -2.2891356 53.4858709, -2.2891781 53.4858272, -2.2892455 53.4857578, -2.2893879 53.4856072)",,,
67398490,False,,Edgehill Close,residential,,False,23.248,"LINESTRING (-2.2893879 53.4856072, -2.2896961 53.4857076)",,,
"[67398490, 67398491]",False,,"['Edgehill Close', 'Sedgefield Close']",residential,,True,251.28900000000002,"LINESTRING (-2.2893879 53.4856072, -2.2889023 53.4854398, -2.2888339 53.485418, -2.2876219 53.4850314, -2.2875084 53.4849952, -2.2866218 53.4847148, -2.2869437 53.484378)",,,
67398592,False,,Rosehill Close,residential,,True,184.375,"LINESTRING (-2.2893879 53.4856072, -2.2892455 53.4857578, -2.2891781 53.4858272, -2.2891356 53.4858709, -2.2891463 53.4859348, -2.2892092 53.48599, -2.2899941 53.4862518, -2.2900752 53.4862995, -2.2901006 53.4863625, -2.2900726 53.4868547, -2.290069 53.4869179)",,,
67398490,False,,Edgehill Close,residential,,True,23.248,"LINESTRING (-2.2896961 53.4857076, -2.2893879 53.4856072)",,,
67398490,False,,Edgehill Close,residential,,False,41.363,"LINESTRING (-2.2896961 53.4857076, -2.28986 53.4857677, -2.2899872 53.4858033, -2.290059 53.4858101, -2.2902781 53.4858167)",,,
67399146,False,,Chartwell Close,residential,,True,24.31,"LINESTRING (-2.2896961 53.4857076, -2.289819 53.4855686, -2.2898485 53.4855096)",,,
"[67398490, 67398491]",False,,"['Edgehill Close', 'Sedgefield Close']",residential,,False,251.289,"LINESTRING (-2.2869437 53.484378, -2.2866218 53.4847148, -2.2875084 53.4849952, -2.2876219 53.4850314, -2.2888339 53.485418, -2.2889023 53.4854398, -2.2893879 53.4856072)",,,
67398491,False,,Sedgefield Close,residential,,True,62.67199999999999,"LINESTRING (-2.2869437 53.484378, -2.2869682 53.4843413, -2.2870711 53.4842115, -2.2872665 53.4839903, -2.287352 53.4839285, -2.2874371 53.4839266)",,,
67399591,False,,Sedgefield Close,residential,,True,109.851,"LINESTRING (-2.2869437 53.484378, -2.2878069 53.4846753, -2.2879017 53.4847027, -2.2881534 53.4844067)",,,
27930194,False,,Littlegreen Gardens,residential,,True,49.761,"LINESTRING (-2.2927739 53.4909134, -2.2926722 53.49047)",,,
27930194,False,,Littlegreen Gardens,residential,,False,58.885000000000005,"LINESTRING (-2.2927739 53.4909134, -2.2931654 53.4908925, -2.2933773 53.490922, -2.2936536 53.4908973)",,,
170760172,False,,Grassingham Gardens,residential,,False,26.648,"LINESTRING (-2.2927739 53.4909134, -2.2927739 53.4909964, -2.292511 53.491005)",,,
27948352,False,,Brydon Close,residential,,True,37.856,"LINESTRING (-2.287915 53.4860641, -2.2876528 53.4863667)",,,
131697189,False,,Brydon Close,residential,,False,105.736,"LINESTRING (-2.287915 53.4860641, -2.2879118 53.486067, -2.287655 53.4859731, -2.2875151 53.4859468, -2.2873702 53.4859403, -2.2873498 53.4859542, -2.2873173 53.4859764, -2.2872168 53.4860841, -2.2871995 53.4861267, -2.287187 53.4861576, -2.2872572 53.4861972, -2.2876169 53.48635, -2.2876528 53.4863667)",,,
131697188,False,,Brydon Close,residential,,True,28.177,"LINESTRING (-2.287915 53.4860641, -2.2880089 53.4859614, -2.2881185 53.4858415)",,,
1072666404,True,,,tertiary,30 mph,False,9.155000000000001,"LINESTRING (-2.2899722 53.4877678, -2.2898599 53.4877317, -2.2898514 53.4877278)",,,roundabout
113513234,True,A576,Broughton Road,trunk,30 mph,False,46.595,"LINESTRING (-2.285258 53.4915389, -2.2850854 53.4916085, -2.2850065 53.4916364, -2.2849694 53.4916578, -2.2848914 53.4917108, -2.2847803 53.4918333)",,,
481018966,True,A576,Pendleton Roundabout,trunk,30 mph,False,33.182,"LINESTRING (-2.285258 53.4915389, -2.2851468 53.4915393, -2.2850515 53.4915261, -2.2849688 53.491506, -2.2848905 53.4914717, -2.2848153 53.4914273)",,,
154110554,True,A576,Eccles Old Road,primary,30 mph,False,53.211,"LINESTRING (-2.2959399 53.4920099, -2.2955215 53.4920445, -2.2954582 53.4920476, -2.2954089 53.4920481, -2.2951398 53.4920482)",,,
1054504745,False,,Liverpool Street,tertiary,30 mph,True,5.917,"LINESTRING (-2.2953512 53.4838388, -2.2954402 53.483844)",,,
"[1054504744, 1054504745]",False,,Liverpool Street,tertiary,30 mph,False,43.782,"LINESTRING (-2.2953512 53.4838388, -2.2951529 53.483828, -2.2949563 53.483819, -2.2949438 53.4838184, -2.2949168 53.4838172, -2.2946917 53.4838069)",2,,
4721544,True,A576,Eccles Old Road,primary,30 mph,False,188.989,"LINESTRING (-2.2899298 53.4921831, -2.2900501 53.4921849, -2.290403 53.4921685, -2.2907342 53.4921259, -2.2907498 53.4921219, -2.291288 53.4920327, -2.2916337 53.4919913, -2.2919355 53.491959, -2.292332 53.4919422, -2.2927425 53.4919562)",,,
168866009,True,,Nursery Street,residential,,False,18.453,"LINESTRING (-2.2899298 53.4921831, -2.2900083 53.4921547, -2.2900378 53.4921307, -2.2900432 53.4920988, -2.2900485 53.4920494)",,,
27930197,False,,Doveridge Gardens,residential,,False,35.713,"LINESTRING (-2.2907813 53.4910743, -2.2907325 53.4910967, -2.2906792 53.4911085, -2.2903757 53.4911462, -2.2902662 53.491158)",,,
27930197,False,,Doveridge Gardens,residential,,True,54.101,"LINESTRING (-2.2907813 53.4910743, -2.2907614 53.4910521, -2.2906261 53.4905978)",,,
