osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,width,bridge
"[1254368412, 1254368413, 42428439]",True,,primary,40 mph,False,197.62300000000002,"LINESTRING (-0.2052157 51.9004451, -0.2049007 51.9002262, -0.2045985 51.9000462, -0.2041331 51.8997926, -0.2038324 51.8996298, -0.2036458 51.8995296, -0.2034574 51.899426, -0.2033525 51.8993751, -0.203278 51.8993517, -0.2032001 51.8993338, -0.2030375 51.8993164)","['2', '3']",A602,,,
1230443600,False,Danestrete,unclassified,30 mph,True,81.658,"LINESTRING (-0.2026764 51.9003206, -0.202682 51.9003669, -0.2027192 51.9005839, -0.2028824 51.9010427)",,,,,
1230443601,True,Danestrete,unclassified,30 mph,False,18.997999999999998,"LINESTRING (-0.2026764 51.9003206, -0.2026424 51.9003081, -0.2026168 51.9002896, -0.2026022 51.9002669, -0.2026002 51.9002425, -0.2026111 51.900219, -0.2026336 51.900199, -0.2026654 51.9001844)",,,,,
114430805,True,London Road,secondary,40 mph,False,31.543,"LINESTRING (-0.2024679 51.898653, -0.202531 51.898527, -0.2025839 51.8984581, -0.2026225 51.8983864)",1,B197,,,
1116300232,True,Six Hills Roundabout,primary,40 mph,False,34.912,"LINESTRING (-0.2024679 51.898653, -0.2025909 51.8985962, -0.2026724 51.8985806, -0.2027722 51.898569, -0.2029389 51.8985833)",2,A602,roundabout,,
114430738,True,London Road,secondary,40 mph,False,30.957,"LINESTRING (-0.2026225 51.8983864, -0.2027145 51.8984498, -0.2027841 51.898504, -0.2029389 51.8985833)",2,B197,,,
114430785,False,London Road,secondary,40 mph,False,137.85399999999998,"LINESTRING (-0.2026225 51.8983864, -0.2025984 51.8983264, -0.2025154 51.8980989, -0.2024594 51.8978503, -0.2024218 51.8976537, -0.2023716 51.8973972, -0.2024662 51.8973007, -0.2025711 51.8971942)",2,B197,,,
31353800,False,Pinetree Court,residential,30 mph,True,68.89,"LINESTRING (-0.2035153 51.899914, -0.2034 51.8999289, -0.2033436 51.8999769, -0.2032339 51.9000005, -0.2025777 51.9000954)",,,,,
141177972,True,Six Hills Way,tertiary,40 mph,False,30.722,"LINESTRING (-0.1979331 51.8992993, -0.1982027 51.899257, -0.1983514 51.8992067)",2,,,,
"[1078825745, 141253146, 1078825746]",False,Danesgate,unclassified,30 mph,False,101.866,"LINESTRING (-0.2051056 51.9006554, -0.2047062 51.9007304, -0.2045536 51.9007568, -0.2044166 51.9007799, -0.2042444 51.9008224, -0.2036833 51.900916)",2,,,,
147618351,True,Danesgate,unclassified,30 mph,False,25.958,"LINESTRING (-0.2051056 51.9006554, -0.2051908 51.9006003, -0.205212 51.90056, -0.2052135 51.9005176, -0.2052157 51.9004451)",1,,,,
3675380,False,Danesgate,unclassified,30 mph,True,117.625,"LINESTRING (-0.2040452 51.9019499, -0.2039795 51.9017368, -0.2036833 51.900916)",,,,,
"[1117212424, 52584009, 1254368400, 1254368402, 1254368403]",True,,primary,40 mph,False,197.35400000000004,"LINESTRING (-0.2063792 51.9024557, -0.2061464 51.9018869, -0.2059775 51.9015715, -0.2059548 51.9015227, -0.205892 51.9014031, -0.2057854 51.9012001, -0.2057159 51.901086, -0.2056334 51.9009584, -0.2054993 51.9007688)","['2', '3']",A602,,,
141256100,False,Eastgate,unclassified,30 mph,False,10.850999999999999,"LINESTRING (-0.2005568 51.9009649, -0.2005166 51.9008987, -0.2004769 51.9008876)",,,,,
42429223,True,Lytton Way,primary,40 mph,False,11.125,"LINESTRING (-0.2072536 51.9043063, -0.2073971 51.9043529)",2,A602,roundabout,,
"[147619376, 141257151]",True,,primary,40 mph,False,186.62699999999998,"LINESTRING (-0.2066907 51.9043922, -0.2067689 51.9042831, -0.2068264 51.9041802, -0.2068345 51.9040841, -0.2067849 51.903845, -0.2066756 51.9033923, -0.2065811 51.9030299, -0.2064886 51.9027474)","['2', '3']",A602,,,
"[1117273179, 1117212423]",True,Lytton Way,primary,40 mph,False,41.899,"LINESTRING (-0.2066907 51.9043922, -0.206785 51.9043432, -0.2069325 51.9043012, -0.2070937 51.9042885, -0.2072536 51.9043063)",2,A602,roundabout,,
42429223,True,Lytton Way,primary,40 mph,False,16.408,"LINESTRING (-0.2075928 51.9047098, -0.2075481 51.9047764, -0.2074756 51.9048372)",2,A602,roundabout,,
4799074,False,Danestrete,unclassified,30 mph,True,34.736000000000004,"LINESTRING (-0.2036372 51.903232, -0.2035963 51.9030998, -0.2035726 51.9029226)",,,,,
1221648770,False,Towers Road,unclassified,30 mph,True,11.669,"LINESTRING (-0.2002304 51.9000513, -0.200263 51.9001543)",,,,,
31353809,False,Danestrete,unclassified,30 mph,False,11.582,"LINESTRING (-0.2026654 51.9001844, -0.2025777 51.9000954)",,,,,
1230443599,True,,unclassified,,False,33.026,"LINESTRING (-0.2026654 51.9001844, -0.2027012 51.9001772, -0.2027388 51.9001771, -0.202775 51.9001842, -0.2028059 51.9001979, -0.2028283 51.9002168, -0.2028402 51.900239, -0.2028406 51.9002614, -0.2028302 51.9002829, -0.20281 51.9003015, -0.2027818 51.9003156, -0.202748 51.9003238, -0.2027118 51.9003256, -0.2026764 51.9003206)",,,,,
