osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,bridge,geometry,junction
89418394,B9011,High Street,secondary,30 mph,False,True,131.685,2,,"LINESTRING (-3.6095345 57.6116751, -3.60872 57.6119597, -3.6080792 57.6121819, -3.6076729 57.6123138)",
503234280,,Glencairn Cottages,residential,30 mph,False,True,39.863,,,"LINESTRING (-3.6095345 57.6116751, -3.6097453 57.6118104, -3.6097967 57.6118435, -3.6099632 57.6119504)",
40003496,A940,,primary,30 mph,True,False,12.474,,,"LINESTRING (-3.6197141 57.6084087, -3.6197621 57.6083976, -3.6198138 57.6083929, -3.619866 57.608395, -3.6199157 57.6084038)",roundabout
1165594556,A940,St Catherine's Road,primary,30 mph,True,False,21.08,,,"LINESTRING (-3.6197141 57.6084087, -3.6197811 57.6083198, -3.6198278 57.6082295)",
1165594560,,Tytler Street,residential,,True,False,34.133,,,"LINESTRING (-3.6205244 57.6086861, -3.6199822 57.6085868)",
1165594561,,Tytler Street,residential,,True,False,23.189999999999998,,,"LINESTRING (-3.6201966 57.6085741, -3.6202459 57.6085956, -3.6205244 57.6086861)",
1165594558,B9011,Nairn Road,secondary,30 mph,True,False,10.948,2,,"LINESTRING (-3.6201987 57.6084566, -3.6200394 57.6085057)",
1165594562,,Tytler Street,residential,,True,False,13.152000000000001,,,"LINESTRING (-3.6201987 57.6084566, -3.6201852 57.6085093, -3.6201966 57.6085741)",
"[40003525, 40003526, 369922830]",A96,,trunk,40 mph,True,False,259.856,1,yes,"LINESTRING (-3.6210773 57.6111235, -3.6206043 57.6113166, -3.6204098 57.6113998, -3.6200232 57.6115505, -3.6187737 57.6120447, -3.6187575 57.612051, -3.6184218 57.6121787, -3.6183737 57.6121953, -3.6175342 57.6124852)",
1165594561,,Tytler Street,residential,,True,False,11.561,,,"LINESTRING (-3.6200377 57.6085144, -3.6201966 57.6085741)",
40003496,A940,,primary,30 mph,True,False,8.881,,,"LINESTRING (-3.6200377 57.6085144, -3.6200336 57.6085351, -3.6200141 57.6085627, -3.6199822 57.6085868)",roundabout
