osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,access
4871759,,,Grosvenor Gardens,residential,20 mph,False,True,59.742,"LINESTRING (-3.2195369 55.9467684, -3.2203978 55.9465312)",,,
4871758,,,Rosebery Crescent,residential,20 mph,False,False,80.727,"LINESTRING (-3.2195369 55.9467684, -3.2195022 55.9467361, -3.2194689 55.9467009, -3.2194191 55.9466439, -3.2193756 55.9465921, -3.2193364 55.946541, -3.2193051 55.9464979, -3.2192774 55.9464537, -3.2192543 55.94641, -3.2192334 55.9463659, -3.2192027 55.946289, -3.2191807 55.9462184, -3.2191617 55.9461319, -3.2191545 55.9460821)",,,
4277780,2,,Fowler Terrace,residential,20 mph,False,True,74.05,"LINESTRING (-3.2203996 55.9398231, -3.2203842 55.9397746, -3.2203701 55.9397506, -3.2203554 55.9397307, -3.2199046 55.9392198)",,,
61333932,2,,Dundee Street,tertiary,20 mph,False,False,69.427,"LINESTRING (-3.2203996 55.9398231, -3.2203225 55.9398294, -3.2202643 55.9398368, -3.2201936 55.9398443, -3.2201351 55.9398521, -3.2195643 55.9399973, -3.2193664 55.9400488)",,,
61333932,2,,Dundee Street,tertiary,20 mph,False,True,22.168,"LINESTRING (-3.2203996 55.9398231, -3.2205304 55.9398167, -3.220755 55.9398197)",,,
4262023,,,Dalry Gait,residential,20 mph,False,True,118.09600000000002,"LINESTRING (-3.2186044 55.9439309, -3.2188097 55.9440649, -3.2189425 55.9441515, -3.218961 55.9441702, -3.2189729 55.9441899, -3.2189819 55.9442154, -3.2189898 55.9442516, -3.2189929 55.9442861, -3.2189963 55.9443229, -3.2190081 55.9443617, -3.2190211 55.9443884, -3.2190877 55.9444855, -3.2191061 55.9445124, -3.2191892 55.9446335, -3.219205 55.944651, -3.219223 55.9446621, -3.219243 55.9446699, -3.2192621 55.9446745, -3.2192846 55.9446773, -3.2193087 55.9446775, -3.2194045 55.9446655, -3.2196214 55.9446383)",,,
574218753,,A70,Dalry Road,primary,20 mph,False,False,25.729,"LINESTRING (-3.2186044 55.9439309, -3.2185292 55.9439634, -3.2184633 55.9439964, -3.2184148 55.9440232, -3.2183761 55.9440479, -3.2183429 55.9440696, -3.2183118 55.9440929)",,,
574218753,,A70,Dalry Road,primary,20 mph,False,True,31.318,"LINESTRING (-3.2186044 55.9439309, -3.2187012 55.9438917, -3.219012 55.9437659)",,,
4262023,,,Dalry Gait,residential,20 mph,False,False,118.09599999999999,"LINESTRING (-3.2196214 55.9446383, -3.2194045 55.9446655, -3.2193087 55.9446775, -3.2192846 55.9446773, -3.2192621 55.9446745, -3.219243 55.9446699, -3.219223 55.9446621, -3.219205 55.944651, -3.2191892 55.9446335, -3.2191061 55.9445124, -3.2190877 55.9444855, -3.2190211 55.9443884, -3.2190081 55.9443617, -3.2189963 55.9443229, -3.2189929 55.9442861, -3.2189898 55.9442516, -3.2189819 55.9442154, -3.2189729 55.9441899, -3.218961 55.9441702, -3.2189425 55.9441515, -3.2188097 55.9440649, -3.2186044 55.9439309)",,,
"[4262029, 397147638]",1,,West Park Place,unclassified,20 mph,False,True,77.331,"LINESTRING (-3.2203369 55.9440518, -3.2200223 55.9439032, -3.2199621 55.9438878, -3.2199059 55.9438735, -3.2196864 55.943788, -3.2193328 55.9436461)",,,
4262030,,,Easter Dalry Road,residential,20 mph,False,True,34.856,"LINESTRING (-3.2204833 55.9431943, -3.2209328 55.9433811)",,,
574218753,,A70,Dalry Road,primary,20 mph,False,False,49.304,"LINESTRING (-3.2204833 55.9431943, -3.2204386 55.9432175, -3.2203686 55.9432534, -3.2202709 55.9432968, -3.2200716 55.943374, -3.2198454 55.9434554)",,,
574218753,,A70,Dalry Road,primary,20 mph,False,True,14.852,"LINESTRING (-3.2204833 55.9431943, -3.220538 55.9431585, -3.2206377 55.9430925)",,,
4262030,,,Easter Dalry Road,residential,20 mph,False,False,34.856,"LINESTRING (-3.2209328 55.9433811, -3.2204833 55.9431943)",,,
4262030,,,Easter Dalry Road,residential,20 mph,False,True,80.134,"LINESTRING (-3.2209328 55.9433811, -3.2213097 55.9435313, -3.2215952 55.9439232, -3.2216211 55.9439587)",,,
4287676,,,Easter Dalry Road,residential,20 mph,False,False,31.797,"LINESTRING (-3.2209328 55.9433811, -3.2208448 55.9434461, -3.2207 55.9435557, -3.2206277 55.9436104)",,,
4262030,,,Easter Dalry Road,residential,20 mph,False,False,80.134,"LINESTRING (-3.2216211 55.9439587, -3.2215952 55.9439232, -3.2213097 55.9435313, -3.2209328 55.9433811)",,,
4262030,,,Easter Dalry Road,residential,20 mph,False,True,42.959,"LINESTRING (-3.2216211 55.9439587, -3.2216381 55.9439823, -3.2217835 55.9441843, -3.2218791 55.944317)",,,
4262031,,,Easter Dalry Drive,residential,20 mph,False,False,66.196,"LINESTRING (-3.2216211 55.9439587, -3.2219087 55.9438967, -3.222025 55.9438716, -3.2222222 55.9438291, -3.222272 55.9438183, -3.2226131 55.9437447)",,,
4262032,,,Easter Dalry Wynd,residential,20 mph,False,False,110.59799999999998,"LINESTRING (-3.2216211 55.9439587, -3.2209906 55.944106, -3.2204714 55.9442284, -3.2204424 55.9442461, -3.2204253 55.9442682, -3.2204222 55.9442908, -3.2204346 55.9443163, -3.220474 55.9443696, -3.2205714 55.9445004)",,,
4262031,,,Easter Dalry Drive,residential,20 mph,False,True,66.196,"LINESTRING (-3.2226131 55.9437447, -3.222272 55.9438183, -3.2222222 55.9438291, -3.222025 55.9438716, -3.2219087 55.9438967, -3.2216211 55.9439587)",,,
4262034,,,Easter Dalry Place,residential,20 mph,False,True,57.528999999999996,"LINESTRING (-3.2226131 55.9437447, -3.2226279 55.9437582, -3.2226472 55.9437778, -3.2226755 55.9438093, -3.2227499 55.9439027, -3.2227765 55.9439342, -3.2227935 55.943948, -3.2228104 55.9439573, -3.2228309 55.9439654, -3.2228532 55.9439713, -3.2228778 55.943975, -3.2229013 55.9439763, -3.2229268 55.9439753, -3.2229509 55.9439719, -3.223053 55.9439424, -3.2232574 55.9438833)",,,
4287677,,,Easter Dalry Rigg,residential,20 mph,False,False,26.125,"LINESTRING (-3.2226131 55.9437447, -3.2225937 55.943719, -3.2225796 55.9436979, -3.2225658 55.9436697, -3.2225574 55.9436489, -3.2224808 55.943522)",,,
4262035,,,Easter Dalry Rigg,residential,20 mph,False,False,62.661,"LINESTRING (-3.2224808 55.943522, -3.2228138 55.9434429, -3.2228369 55.9434367, -3.2228539 55.9434281, -3.2228649 55.9434183, -3.2228722 55.9434044, -3.2228839 55.9433851, -3.2228985 55.9433625, -3.2229129 55.9433523, -3.2229429 55.9433402, -3.2232866 55.9432654, -3.2233001 55.9432601, -3.2233069 55.9432549, -3.2233113 55.9432479)",,,
4287677,,,Easter Dalry Rigg,residential,20 mph,False,False,16.795,"LINESTRING (-3.2224808 55.943522, -3.2224552 55.943486, -3.2224295 55.9434496, -3.2223809 55.9433817)",,,
4287677,,,Easter Dalry Rigg,residential,20 mph,False,True,26.125,"LINESTRING (-3.2224808 55.943522, -3.2225574 55.9436489, -3.2225658 55.9436697, -3.2225796 55.9436979, -3.2225937 55.943719, -3.2226131 55.9437447)",,,
4287677,,,Easter Dalry Rigg,residential,20 mph,False,True,16.795,"LINESTRING (-3.2223809 55.9433817, -3.2224295 55.9434496, -3.2224552 55.943486, -3.2224808 55.943522)",,,
4262035,,,Easter Dalry Rigg,residential,20 mph,False,True,62.660999999999994,"LINESTRING (-3.2233113 55.9432479, -3.2233069 55.9432549, -3.2233001 55.9432601, -3.2232866 55.9432654, -3.2229429 55.9433402, -3.2229129 55.9433523, -3.2228985 55.9433625, -3.2228839 55.9433851, -3.2228722 55.9434044, -3.2228649 55.9434183, -3.2228539 55.9434281, -3.2228369 55.9434367, -3.2228138 55.9434429, -3.2224808 55.943522)",,,
4262034,,,Easter Dalry Place,residential,20 mph,False,False,57.528999999999996,"LINESTRING (-3.2232574 55.9438833, -3.223053 55.9439424, -3.2229509 55.9439719, -3.2229268 55.9439753, -3.2229013 55.9439763, -3.2228778 55.943975, -3.2228532 55.9439713, -3.2228309 55.9439654, -3.2228104 55.9439573, -3.2227935 55.943948, -3.2227765 55.9439342, -3.2227499 55.9439027, -3.2226755 55.9438093, -3.2226472 55.9437778, -3.2226279 55.9437582, -3.2226131 55.9437447)",,,
4262030,,,Easter Dalry Road,residential,20 mph,False,False,42.958999999999996,"LINESTRING (-3.2218791 55.944317, -3.2217835 55.9441843, -3.2216381 55.9439823, -3.2216211 55.9439587)",,,
4262032,,,Easter Dalry Wynd,residential,20 mph,False,False,29.058,"LINESTRING (-3.2205714 55.9445004, -3.2206729 55.9446367, -3.2207497 55.9447419)",,,
4262032,,,Easter Dalry Wynd,residential,20 mph,False,True,110.59799999999998,"LINESTRING (-3.2205714 55.9445004, -3.220474 55.9443696, -3.2204346 55.9443163, -3.2204222 55.9442908, -3.2204253 55.9442682, -3.2204424 55.9442461, -3.2204714 55.9442284, -3.2209906 55.944106, -3.2216211 55.9439587)",,,
4262033,,,Easter Dalry Wynd,residential,20 mph,False,False,64.107,"LINESTRING (-3.2205714 55.9445004, -3.2207752 55.9444557, -3.2210764 55.9443896, -3.2212279 55.9443564, -3.2212429 55.9443528, -3.2212592 55.9443513, -3.2212777 55.9443524, -3.2212889 55.9443545, -3.2212953 55.9443564, -3.2213049 55.9443601, -3.2213106 55.9443631, -3.2213189 55.9443691, -3.2213247 55.9443757, -3.2213523 55.9444155, -3.2213681 55.9444385, -3.2213998 55.9444842)",,,
4262033,,,Easter Dalry Wynd,residential,20 mph,False,True,64.107,"LINESTRING (-3.2213998 55.9444842, -3.2213681 55.9444385, -3.2213523 55.9444155, -3.2213247 55.9443757, -3.2213189 55.9443691, -3.2213106 55.9443631, -3.2213049 55.9443601, -3.2212953 55.9443564, -3.2212889 55.9443545, -3.2212777 55.9443524, -3.2212592 55.9443513, -3.2212429 55.9443528, -3.2212279 55.9443564, -3.2210764 55.9443896, -3.2207752 55.9444557, -3.2205714 55.9445004)",,,
4262032,,,Easter Dalry Wynd,residential,20 mph,False,True,29.058,"LINESTRING (-3.2207497 55.9447419, -3.2206729 55.9446367, -3.2205714 55.9445004)",,,
4288424,,,Duff Road,residential,20 mph,False,False,37.904999999999994,"LINESTRING (-3.2230272 55.9436543, -3.2232229 55.9435868, -3.2234191 55.9435176, -3.2234801 55.9434962, -3.2235413 55.9434719)",,,
365599112,2,,Gibson Terrace,residential,20 mph,False,False,94.747,"LINESTRING (-3.216409 55.9395374, -3.216587 55.9397368, -3.2166088 55.9397613, -3.2170701 55.9402782, -3.2170891 55.9402996)",,,
4277778,2,,Watson Crescent,residential,20 mph,False,True,103.955,"LINESTRING (-3.2208095 55.9381575, -3.2194245 55.9386793)",,,
4277779,,,Tay Street,residential,20 mph,False,False,76.267,"LINESTRING (-3.2208095 55.9381575, -3.2215256 55.9387139)",,,
4277779,,,Tay Street,residential,20 mph,False,False,81.583,"LINESTRING (-3.2215256 55.9387139, -3.2222881 55.9393105)",,,
4277779,,,Tay Street,residential,20 mph,False,True,76.267,"LINESTRING (-3.2215256 55.9387139, -3.2208095 55.9381575)",,,
4277782,2,,Bryson Road,residential,20 mph,False,True,115.567,"LINESTRING (-3.2215256 55.9387139, -3.2199046 55.9392198)",,,
4277780,2,,Fowler Terrace,residential,20 mph,False,True,67.128,"LINESTRING (-3.2199046 55.9392198, -3.2194245 55.9386793)",,,
4277782,2,,Bryson Road,residential,20 mph,False,False,115.567,"LINESTRING (-3.2199046 55.9392198, -3.2215256 55.9387139)",,,
4277780,2,,Fowler Terrace,residential,20 mph,False,False,74.05,"LINESTRING (-3.2199046 55.9392198, -3.2203554 55.9397307, -3.2203701 55.9397506, -3.2203842 55.9397746, -3.2203996 55.9398231)",,,
4277779,,,Tay Street,residential,20 mph,False,True,81.583,"LINESTRING (-3.2222881 55.9393105, -3.2215256 55.9387139)",,,
4277781,2,,Dundee Terrace,residential,20 mph,False,True,119.307,"LINESTRING (-3.2222881 55.9393105, -3.220811 55.9396571, -3.2207899 55.9396649, -3.2207727 55.9396747, -3.2207588 55.9396865, -3.220751 55.939699, -3.2207546 55.9397627, -3.220755 55.9398197)",,,
4277781,2,,Dundee Terrace,residential,20 mph,False,False,119.307,"LINESTRING (-3.220755 55.9398197, -3.2207546 55.9397627, -3.220751 55.939699, -3.2207588 55.9396865, -3.2207727 55.9396747, -3.2207899 55.9396649, -3.220811 55.9396571, -3.2222881 55.9393105)",,,
61333932,2,,Dundee Street,tertiary,20 mph,False,False,22.168,"LINESTRING (-3.220755 55.9398197, -3.2205304 55.9398167, -3.2203996 55.9398231)",,,
"[807148180, 61333932, 61333942]",2,,Dundee Street,tertiary,20 mph,False,True,100.378,"LINESTRING (-3.220755 55.9398197, -3.2212398 55.9398313, -3.2213967 55.9398366, -3.2215248 55.9398351, -3.2217345 55.9398299, -3.2220612 55.9398158, -3.2221588 55.9398106, -3.2222415 55.9397985, -3.2223507 55.9397704)",yes,,
227604414,2,A70,Dalry Road,primary,20 mph,False,False,25.255,"LINESTRING (-3.2221053 55.942175, -3.2218455 55.9423494)",,,
227604414,2,A70,Dalry Road,primary,20 mph,False,True,6.584,"LINESTRING (-3.2221053 55.942175, -3.2221723 55.9421292)",,,
4936352,,,West End Place,residential,20 mph,False,True,69.174,"LINESTRING (-3.2221053 55.942175, -3.2220759 55.94216, -3.2220466 55.9421436, -3.2220143 55.9421189, -3.2219852 55.9420736, -3.2219147 55.9419499, -3.2217149 55.9415993)",,,
4936352,,,West End Place,residential,20 mph,False,False,69.174,"LINESTRING (-3.2217149 55.9415993, -3.2219147 55.9419499, -3.2219852 55.9420736, -3.2220143 55.9421189, -3.2220466 55.9421436, -3.2220759 55.94216, -3.2221053 55.942175)",,,
4287678,,,Duff Street,residential,20 mph,False,True,40.515,"LINESTRING (-3.2259404 55.9421737, -3.2254769 55.9424294)",,,
4287687,,,Downfield Place,residential,20 mph,False,False,189.021,"LINESTRING (-3.2259404 55.9421737, -3.2234658 55.9411893)",,,
"[4287678, 4288423]",,,"['Duff Street', 'Duff Street Lane']",residential,20 mph,False,False,134.829,"LINESTRING (-3.2259404 55.9421737, -3.2261493 55.9420596, -3.2264631 55.9418781, -3.2263494 55.9418278, -3.2262949 55.9418036, -3.2259601 55.941677, -3.2256746 55.9415818, -3.2254765 55.9415207, -3.2252614 55.9414546)",,,
"[4287678, 4288423]",,,"['Duff Street Lane', 'Duff Street']",residential,20 mph,False,True,134.829,"LINESTRING (-3.2252614 55.9414546, -3.2254765 55.9415207, -3.2256746 55.9415818, -3.2259601 55.941677, -3.2262949 55.9418036, -3.2263494 55.9418278, -3.2264631 55.9418781, -3.2261493 55.9420596, -3.2259404 55.9421737)",,,
4287679,,,Duff Road,residential,20 mph,False,True,29.952,"LINESTRING (-3.223798 55.9436997, -3.2235413 55.9434719)",,,
4287680,,,Duff Road,residential,20 mph,False,True,12.116,"LINESTRING (-3.223798 55.9436997, -3.2239636 55.9436425)",,,
4287680,,,Duff Road,residential,20 mph,False,False,16.469,"LINESTRING (-3.223798 55.9436997, -3.2237761 55.9437073, -3.2236474 55.9437517, -3.2235735 55.943778)",,,
4287680,,,Duff Road,residential,20 mph,False,False,12.116,"LINESTRING (-3.2239636 55.9436425, -3.223798 55.9436997)",,,
4287680,,,Duff Road,residential,20 mph,False,True,16.469,"LINESTRING (-3.2235735 55.943778, -3.2236474 55.9437517, -3.2237761 55.9437073, -3.223798 55.9436997)",,,
4287679,,,Duff Road,residential,20 mph,False,False,29.952,"LINESTRING (-3.2235413 55.9434719, -3.223798 55.9436997)",,,
4288424,,,Duff Road,residential,20 mph,False,False,13.951,"LINESTRING (-3.2235413 55.9434719, -3.2235996 55.9434451, -3.2236463 55.9434202, -3.223676 55.9434023, -3.2237022 55.943385)",,,
4288424,,,Duff Road,residential,20 mph,False,True,37.905,"LINESTRING (-3.2235413 55.9434719, -3.2234801 55.9434962, -3.2234191 55.9435176, -3.2232229 55.9435868, -3.2230272 55.9436543)",,,
"[4287681, 4287682]",,,Duff Street,residential,20 mph,False,"[False, True]",72.717,"LINESTRING (-3.2238407 55.9433133, -3.2240188 55.9434412, -3.2241502 55.9435295, -3.2241619 55.943538, -3.2241756 55.9435437, -3.2241878 55.9435467, -3.2242003 55.9435482, -3.224218 55.9435481, -3.2242325 55.943546, -3.2242436 55.9435429, -3.2242537 55.9435386, -3.2244057 55.9434704, -3.224474 55.9434388, -3.224682 55.9433429)",,,
204535886,,,Duff Road,residential,20 mph,False,True,11.767000000000001,"LINESTRING (-3.2238407 55.9433133, -3.2237923 55.9433366, -3.2237404 55.9433614, -3.2237211 55.9433724, -3.2237022 55.943385)",,,
204535887,,,Duff Street,residential,20 mph,False,False,36.437,"LINESTRING (-3.2238407 55.9433133, -3.2241756 55.9431582, -3.2242862 55.943101)",,,
4287686,,,Duff Road,residential,20 mph,False,False,24.655,"LINESTRING (-3.2237022 55.943385, -3.2236056 55.9432707, -3.2235793 55.9432361, -3.2235391 55.943183)",,,
4288424,,,Duff Road,residential,20 mph,False,True,13.951,"LINESTRING (-3.2237022 55.943385, -3.223676 55.9434023, -3.2236463 55.9434202, -3.2235996 55.9434451, -3.2235413 55.9434719)",,,
204535886,,,Duff Road,residential,20 mph,False,False,11.767,"LINESTRING (-3.2237022 55.943385, -3.2237211 55.9433724, -3.2237404 55.9433614, -3.2237923 55.9433366, -3.2238407 55.9433133)",,,
4287678,,,Duff Street,residential,20 mph,False,False,25.126,"LINESTRING (-3.224784 55.9428288, -3.2250698 55.9426693)",,,
4287678,,,Duff Street,residential,20 mph,False,True,43.325,"LINESTRING (-3.224784 55.9428288, -3.2242862 55.943101)",,,
4287683,,,Northcote Street,residential,20 mph,False,False,33.13,"LINESTRING (-3.224784 55.9428288, -3.2251551 55.9430423)",,,
4287678,,,Duff Street,residential,20 mph,False,False,40.515,"LINESTRING (-3.2254769 55.9424294, -3.2259404 55.9421737)",,,
4287678,,,Duff Street,residential,20 mph,False,True,36.8,"LINESTRING (-3.2254769 55.9424294, -3.2250698 55.9426693)",,,
4287685,,,Duff Street,residential,20 mph,False,False,84.566,"LINESTRING (-3.2254769 55.9424294, -3.2258779 55.9426406, -3.2258954 55.9426301, -3.2261741 55.9424641, -3.2261833 55.9424586, -3.2264314 55.9423113)",,,
4287683,,,Northcote Street,residential,20 mph,False,False,28.658,"LINESTRING (-3.2251748 55.9430531, -3.2254954 55.943238)",,,
4287683,,,Northcote Street,residential,20 mph,False,True,1.717,"LINESTRING (-3.2251748 55.9430531, -3.2251551 55.9430423)",,,
4287684,,,Northcote Street,residential,20 mph,False,True,37.792,"LINESTRING (-3.2251748 55.9430531, -3.2254272 55.9429124, -3.2254602 55.942894, -3.2256054 55.9428136)",,,
4287683,,,Northcote Street,residential,20 mph,False,True,28.658,"LINESTRING (-3.2254954 55.943238, -3.2251748 55.9430531)",,,
4287685,,,Duff Street,residential,20 mph,False,True,84.566,"LINESTRING (-3.2264314 55.9423113, -3.2261833 55.9424586, -3.2261741 55.9424641, -3.2258954 55.9426301, -3.2258779 55.9426406, -3.2254769 55.9424294)",,,
"[4287681, 4287682]",,,Duff Street,residential,20 mph,False,"[False, True]",72.71699999999998,"LINESTRING (-3.224682 55.9433429, -3.224474 55.9434388, -3.2244057 55.9434704, -3.2242537 55.9435386, -3.2242436 55.9435429, -3.2242325 55.943546, -3.224218 55.9435481, -3.2242003 55.9435482, -3.2241878 55.9435467, -3.2241756 55.9435437, -3.2241619 55.943538, -3.2241502 55.9435295, -3.2240188 55.9434412, -3.2238407 55.9433133)",,,
332517441,,,Northcote Street,residential,20 mph,False,True,42.216,"LINESTRING (-3.2246626 55.9433032, -3.224756 55.9432535, -3.2248219 55.9432186, -3.2251551 55.9430423)",,,
4287684,,,Northcote Street,residential,20 mph,False,False,37.792,"LINESTRING (-3.2256054 55.9428136, -3.2254602 55.942894, -3.2254272 55.9429124, -3.2251748 55.9430531)",,,
4287686,,,Duff Road,residential,20 mph,False,True,24.655,"LINESTRING (-3.2235391 55.943183, -3.2235793 55.9432361, -3.2236056 55.9432707, -3.2237022 55.943385)",,,
3849560,2,,Henderson Terrace,tertiary,20 mph,False,False,67.803,"LINESTRING (-3.225192 55.9391024, -3.2259354 55.939163, -3.2259833 55.9391669, -3.2260425 55.9391736, -3.2261445 55.9391852, -3.2262651 55.9392028)",,,
3849560,2,,Henderson Terrace,tertiary,20 mph,False,True,111.54700000000003,"LINESTRING (-3.225192 55.9391024, -3.2247737 55.9390754, -3.2246137 55.9390669, -3.2244503 55.9390592, -3.2243061 55.9390546, -3.2241632 55.9390529, -3.2240245 55.9390558, -3.2238823 55.9390632, -3.223676 55.9390739, -3.2236103 55.9390769, -3.2235446 55.9390798, -3.2234072 55.939079)",,,
4287771,,,Ardmillan Place,residential,20 mph,False,False,113.34900000000002,"LINESTRING (-3.225192 55.9391024, -3.2252192 55.9389863, -3.2252348 55.9389119, -3.2252428 55.938834, -3.2252394 55.9387742, -3.2252303 55.9387248, -3.2251963 55.9386259, -3.2251734 55.9385742, -3.2251527 55.9385458, -3.2251312 55.9385251, -3.2251016 55.9385036, -3.2250251 55.9384629, -3.2245435 55.9382478)",,,
4287771,,,Ardmillan Place,residential,20 mph,False,True,113.349,"LINESTRING (-3.2245435 55.9382478, -3.2250251 55.9384629, -3.2251016 55.9385036, -3.2251312 55.9385251, -3.2251527 55.9385458, -3.2251734 55.9385742, -3.2251963 55.9386259, -3.2252303 55.9387248, -3.2252394 55.9387742, -3.2252428 55.938834, -3.2252348 55.9389119, -3.2252192 55.9389863, -3.225192 55.9391024)",,,
970453667,2,,Angle Park Terrace,tertiary,20 mph,False,True,116.41300000000001,"LINESTRING (-3.2245435 55.9382478, -3.2242015 55.93849, -3.2236246 55.93892, -3.2235379 55.9389847, -3.2234072 55.939079)",,,
4871759,,,Grosvenor Gardens,residential,20 mph,False,False,59.742,"LINESTRING (-3.2203978 55.9465312, -3.2195369 55.9467684)",,,
5144707,2,,Sauchiebank,unclassified,20 mph,False,False,99.127,"LINESTRING (-3.228985 55.9426607, -3.2288982 55.9426843, -3.2288137 55.9427082, -3.2285099 55.9427941, -3.2276791 55.943029, -3.2275558 55.9430515)",,,
"[227604416, 123564625]",2,,Russell Road,unclassified,20 mph,False,False,187.67600000000004,"LINESTRING (-3.228985 55.9426607, -3.2288674 55.9424597, -3.2287687 55.9422548, -3.2287503 55.9422196, -3.2287296 55.9421664, -3.2286519 55.9419063, -3.2285511 55.9415229, -3.2285234 55.9414228, -3.2284907 55.9412805, -3.2284825 55.9411416, -3.2284901 55.9410037)",,,
61883421,4,A8,Haymarket Terrace,primary,20 mph,False,False,114.801,"LINESTRING (-3.2215252 55.9459245, -3.2233681 55.9459549)",,,
4871756,4,A8,Haymarket Terrace,primary,20 mph,False,True,61.969,"LINESTRING (-3.2215252 55.9459245, -3.2207652 55.945916, -3.2206851 55.9459145, -3.2206168 55.9459143, -3.2205302 55.9459131)",,,
5200836,2,,Wester Coates Road,residential,20 mph,False,True,126.74199999999999,"LINESTRING (-3.2295508 55.9468216, -3.2294445 55.9462584, -3.2293534 55.945767, -3.2293369 55.9456881)",,,
5200836,2,,Wester Coates Road,residential,20 mph,False,False,126.74199999999999,"LINESTRING (-3.2293369 55.9456881, -3.2293534 55.945767, -3.2294445 55.9462584, -3.2295508 55.9468216)",,,
43320004,4,A8,West Coates,primary,30 mph,False,False,114.322,"LINESTRING (-3.2293369 55.9456881, -3.2288351 55.9457194, -3.2282402 55.9457565, -3.2281857 55.9457599, -3.2278453 55.9457811, -3.2275122 55.9458019)",,,
5144708,2,,Sauchiebank,unclassified,20 mph,False,True,55.345,"LINESTRING (-3.2275558 55.9430515, -3.2272552 55.9425831)",,,
5144707,2,,Sauchiebank,unclassified,20 mph,False,True,99.127,"LINESTRING (-3.2275558 55.9430515, -3.2276791 55.943029, -3.2285099 55.9427941, -3.2288137 55.9427082, -3.2288982 55.9426843, -3.228985 55.9426607)",,,
5144708,2,,Sauchiebank,unclassified,20 mph,False,False,76.596,"LINESTRING (-3.2275558 55.9430515, -3.227364 55.9430853, -3.2272191 55.9430959, -3.226397 55.9432761)",,,
5144708,2,,Sauchiebank,unclassified,20 mph,False,True,76.596,"LINESTRING (-3.226397 55.9432761, -3.2272191 55.9430959, -3.227364 55.9430853, -3.2275558 55.9430515)",,,
5144708,2,,Sauchiebank,unclassified,20 mph,False,False,55.345,"LINESTRING (-3.2272552 55.9425831, -3.2275558 55.9430515)",,,
6176943,,,Carberry Place,residential,20 mph,False,False,29.218,"LINESTRING (-3.2283876 55.9448938, -3.2283496 55.9446319)",,,
157692674,,,Hampton Place,residential,20 mph,False,False,35.152,"LINESTRING (-3.2283876 55.9448938, -3.2278253 55.9449218)",,,
157692675,,,West Catherine Place,residential,20 mph,False,True,68.566,"LINESTRING (-3.2283876 55.9448938, -3.2294844 55.9448391)",,,
157692674,,,Hampton Place,residential,20 mph,False,False,27.45,"LINESTRING (-3.2278253 55.9449218, -3.2273862 55.9449437)",,,
157692674,,,Hampton Place,residential,20 mph,False,True,35.152,"LINESTRING (-3.2278253 55.9449218, -3.2283876 55.9448938)",,,
6176945,,,Borthwick Place,residential,20 mph,False,False,39.393,"LINESTRING (-3.2278253 55.9449218, -3.2277915 55.9446359, -3.2277898 55.944622, -3.2277835 55.9445683)",,,
6176945,,,Borthwick Place,residential,20 mph,False,True,39.393,"LINESTRING (-3.2277835 55.9445683, -3.2277898 55.944622, -3.2277915 55.9446359, -3.2278253 55.9449218)",,,
205986679,,,Sutherland Street,residential,20 mph,False,True,8.914,"LINESTRING (-3.2261078 55.9445038, -3.2260941 55.944424)",,,
6176981,,,Sutherland Street,residential,20 mph,False,False,74.14500000000001,"LINESTRING (-3.2261078 55.9445038, -3.2264284 55.9444879, -3.2267053 55.9444742, -3.2267503 55.944472, -3.2268635 55.9444645, -3.2269097 55.9444704, -3.2269606 55.9444779, -3.2270032 55.9444813, -3.2270479 55.9444808, -3.2270705 55.9444789, -3.2271007 55.9444763, -3.2271533 55.9444701, -3.2272895 55.9444629)",,,
6176981,,,Sutherland Street,residential,20 mph,False,True,59.003,"LINESTRING (-3.2261078 55.9445038, -3.2261279 55.944621, -3.2261271 55.9446477, -3.2261106 55.9446874, -3.2260871 55.9447256, -3.2260595 55.9447618, -3.2260312 55.9447931, -3.2259762 55.9448513, -3.2259636 55.9448725, -3.225958 55.9448951, -3.2259563 55.9449148, -3.2259584 55.9449344, -3.2259663 55.9450145)",,,
6176981,,,Sutherland Street,residential,20 mph,False,True,7.613,"LINESTRING (-3.2274113 55.944457, -3.2272895 55.9444629)",,,
4261979,2,A8,Haymarket,primary,20 mph,True,False,125.947,"LINESTRING (-3.218411 55.945886, -3.218223 55.9459016, -3.2180621 55.9459024, -3.2179186 55.9459144, -3.2177816 55.9459436, -3.2177008 55.9459642, -3.2175484 55.9460165, -3.2173815 55.9460908, -3.2172246 55.9461606, -3.216881 55.9463154, -3.2168087 55.9463472, -3.2167762 55.9463615, -3.2166804 55.9464062)",,,
"[224830909, 9234350]",4,A8,"['Haymarket', 'Haymarket Terrace']",primary,20 mph,False,False,46.044,"LINESTRING (-3.218411 55.945886, -3.2185277 55.9458873, -3.2188518 55.945891, -3.2189293 55.9458918, -3.2190327 55.945893, -3.2191503 55.9458946)",,,
221573098,,,Morrison Crescent,unclassified,20 mph,False,True,48.526999999999994,"LINESTRING (-3.2140779 55.9452141, -3.2141778 55.9451805, -3.2142824 55.9451453, -3.2144198 55.9450991, -3.2145606 55.9450551, -3.2146156 55.9450369, -3.2146648 55.9450198, -3.2147048 55.9450053, -3.2147461 55.9449897)",,,
