osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
4309359,,B1007,Stock Road,secondary,30 mph,False,True,76.428,"LINESTRING (0.4215672 51.6307081, 0.4215014 51.630596, 0.4211908 51.6300617)",,
4337458,,,St Andrews Drive,residential,,False,False,64.27799999999999,"LINESTRING (0.4215672 51.6307081, 0.4219053 51.6306449, 0.4219999 51.6306232, 0.4220857 51.6306003, 0.422123 51.6305863, 0.422154 51.6305749, 0.4222106 51.6305478, 0.4223466 51.6304305)",,
4339653,,,Lake Avenue,residential,,False,False,134.246,"LINESTRING (0.4215672 51.6307081, 0.4212649 51.6307964, 0.4208995 51.630933, 0.419899 51.6313264)",,
"[4351504, 4351503]",,,"['West Park Crescent', 'Tanfield Drive']",residential,,False,True,192.45099999999996,"LINESTRING (0.4167753 51.6287059, 0.4168305 51.6286925, 0.4169976 51.6286407, 0.4173503 51.6285204, 0.4177733 51.6283914, 0.4178249 51.6280514, 0.4178388 51.6277177, 0.4178414 51.6276895, 0.417904 51.6273597)",,
391944284,2,B1007,High Street,secondary,30 mph,False,False,3.968,"LINESTRING (0.4192351 51.6276156, 0.419241 51.6276511)",,
4332391,,,Norsey Road,tertiary,30 mph,False,True,75.365,"LINESTRING (0.4192351 51.6276156, 0.4194836 51.6277157, 0.4199761 51.6277964, 0.4201512 51.6278313, 0.4202503 51.6278471)",,
"[826120792, 49025307]",2,B1007,High Street,secondary,30 mph,False,True,168.573,"LINESTRING (0.4192351 51.6276156, 0.4191833 51.6274469, 0.419005 51.6272084, 0.4188232 51.6269706, 0.4186736 51.6267794, 0.4186527 51.6267508, 0.4183438 51.6263587, 0.4183085 51.6263155, 0.4182496 51.6262341)",,
4357703,,,Radford Crescent,unclassified,,False,False,202.904,"LINESTRING (0.4156331 51.6298488, 0.4156613 51.6299448, 0.4156564 51.6301361, 0.4156551 51.630217, 0.4156628 51.6303445, 0.4156455 51.6304836, 0.415555 51.6307054, 0.4154663 51.6308663, 0.4153317 51.6310794, 0.4152526 51.6311913, 0.4151263 51.6312753, 0.4149017 51.6313783, 0.4147045 51.6314644)",,
49025303,,,Radford Way,tertiary,30 mph,False,True,135.402,"LINESTRING (0.4156331 51.6298488, 0.4160102 51.6297509, 0.4168131 51.6295583, 0.4170714 51.6295205, 0.4174973 51.6295035)",,
4357703,,,Radford Crescent,unclassified,,False,True,202.90400000000002,"LINESTRING (0.4147045 51.6314644, 0.4149017 51.6313783, 0.4151263 51.6312753, 0.4152526 51.6311913, 0.4153317 51.6310794, 0.4154663 51.6308663, 0.415555 51.6307054, 0.4156455 51.6304836, 0.4156628 51.6303445, 0.4156551 51.630217, 0.4156564 51.6301361, 0.4156613 51.6299448, 0.4156331 51.6298488)",,
4357704,,,Bebington Close,unclassified,,False,False,58.421,"LINESTRING (0.4147045 51.6314644, 0.4147265 51.6314914, 0.4151273 51.6319195)",,
4357704,,,Bebington Close,unclassified,,False,True,12.383,"LINESTRING (0.4152174 51.6320158, 0.4151273 51.6319195)",,
4357704,,,Bebington Close,unclassified,,False,False,12.383,"LINESTRING (0.4151273 51.6319195, 0.4152174 51.6320158)",,
4611563,,,Bebington Close,unclassified,,False,False,12.327,"LINESTRING (0.4151273 51.6319195, 0.4149748 51.6319772)",,
4357704,,,Bebington Close,unclassified,,False,True,58.421,"LINESTRING (0.4151273 51.6319195, 0.4147265 51.6314914, 0.4147045 51.6314644)",,
4611563,,,Bebington Close,unclassified,,False,True,12.327,"LINESTRING (0.4149748 51.6319772, 0.4151273 51.6319195)",,
4357742,,,St James Mews,residential,,False,False,7.83,"LINESTRING (0.4162893 51.6267537, 0.4163822 51.6267133)",,
4611538,,,St James Mews,residential,,False,False,4.427,"LINESTRING (0.4162893 51.6267537, 0.4162718 51.6267154)",,
4357742,,,St James Mews,residential,,False,True,84.64899999999999,"LINESTRING (0.4162893 51.6267537, 0.4160729 51.6268497, 0.4158016 51.6269438, 0.4156097 51.6269825, 0.4154461 51.6270606, 0.4154408 51.6271033, 0.4154609 51.6271474, 0.4154499 51.6271744, 0.4154186 51.6272015)",,
4611538,,,St James Mews,residential,,False,True,4.427,"LINESTRING (0.4162718 51.6267154, 0.4162893 51.6267537)",,
4357742,,,St James Mews,residential,,False,True,7.83,"LINESTRING (0.4163822 51.6267133, 0.4162893 51.6267537)",,
4355336,2,,Radford Way,tertiary,,False,False,28.588,"LINESTRING (0.4195907 51.6291734, 0.4192141 51.6292804)",,
4412406,,,Radstocks,residential,,False,False,38.345,"LINESTRING (0.4195907 51.6291734, 0.4199152 51.6294533)",,
4355336,2,,Radford Way,tertiary,,False,True,38.292,"LINESTRING (0.4195907 51.6291734, 0.4197208 51.6291088, 0.4198482 51.629025, 0.4200055 51.6289458)",,
4412406,,,Radstocks,residential,,False,True,38.345,"LINESTRING (0.4199152 51.6294533, 0.4195907 51.6291734)",,
4332391,,,Norsey Road,tertiary,30 mph,False,False,75.36500000000001,"LINESTRING (0.4202503 51.6278471, 0.4201512 51.6278313, 0.4199761 51.6277964, 0.4194836 51.6277157, 0.4192351 51.6276156)",,
"[4332392, 50598015, 4332391]",,,Norsey Road,tertiary,30 mph,False,True,192.137,"LINESTRING (0.4202503 51.6278471, 0.420436 51.6278949, 0.4207009 51.6280152, 0.4207469 51.6280361, 0.4213598 51.6284448, 0.4219128 51.6287924, 0.4222603 51.6290248)",yes,
91260714,,,Crown Road,residential,,False,False,118.34799999999998,"LINESTRING (0.4202503 51.6278471, 0.4203485 51.6277859, 0.4206047 51.627602, 0.4207384 51.6275222, 0.4209895 51.6274402, 0.4213062 51.627364, 0.4214469 51.627324, 0.4216499 51.6272712)",,
25548564,,,High Cloister,residential,,False,True,71.161,"LINESTRING (0.4216499 51.6272712, 0.4215376 51.6270671, 0.4215275 51.6268596, 0.421518 51.6267519, 0.421494 51.6266441)",,
72918739,,,Crown Road,residential,,False,False,281.08,"LINESTRING (0.4216499 51.6272712, 0.4220608 51.6271829, 0.4256923 51.6273091)",,
91260714,,,Crown Road,residential,,False,True,118.348,"LINESTRING (0.4216499 51.6272712, 0.4214469 51.627324, 0.4213062 51.627364, 0.4209895 51.6274402, 0.4207384 51.6275222, 0.4206047 51.627602, 0.4203485 51.6277859, 0.4202503 51.6278471)",,
25548520,,,,residential,,False,False,36.691,"LINESTRING (0.4192773 51.6260704, 0.4193562 51.6260407, 0.4194579 51.6260061, 0.4194965 51.62605, 0.4197155 51.625985)",,
72918743,,,Chantry Way,residential,,False,False,35.034,"LINESTRING (0.4197155 51.625985, 0.4201837 51.6258634)",,
25548520,,,,residential,,False,False,30.311,"LINESTRING (0.4197155 51.625985, 0.4199496 51.6260175, 0.4201264 51.6260745)",,
25548520,,,,residential,,False,True,36.691,"LINESTRING (0.4197155 51.625985, 0.4194965 51.62605, 0.4194579 51.6260061, 0.4193562 51.6260407, 0.4192773 51.6260704)",,
25548520,,,,residential,,False,True,30.311,"LINESTRING (0.4201264 51.6260745, 0.4199496 51.6260175, 0.4197155 51.625985)",,
25548564,,,High Cloister,residential,,False,False,35.878,"LINESTRING (0.4201264 51.6260745, 0.4202455 51.6262216, 0.4203385 51.6263003, 0.4204057 51.626344)",,
72918745,,,,residential,,False,False,23.945,"LINESTRING (0.4201264 51.6260745, 0.4201372 51.6259645, 0.4201837 51.6258634)",,
25548523,,,West Cloister,residential,,False,False,70.406,"LINESTRING (0.4204057 51.626344, 0.4203806 51.6263994, 0.420373 51.6264548, 0.4204653 51.6266505, 0.420641 51.6269472)",,
25548564,,,High Cloister,residential,,False,False,86.93100000000001,"LINESTRING (0.4204057 51.626344, 0.4205148 51.6263566, 0.4208201 51.6263957, 0.4212532 51.6264522, 0.4213831 51.6265347, 0.4214636 51.6266119, 0.421494 51.6266441)",,
25548564,,,High Cloister,residential,,False,True,35.878,"LINESTRING (0.4204057 51.626344, 0.4203385 51.6263003, 0.4202455 51.6262216, 0.4201264 51.6260745)",,
25548521,,,West Cloister,residential,,False,False,12.582,"LINESTRING (0.420641 51.6269472, 0.4208128 51.6269094)",,
25548523,,,West Cloister,residential,,False,False,12.91,"LINESTRING (0.420641 51.6269472, 0.4206974 51.6270579)",,
25548523,,,West Cloister,residential,,False,True,70.406,"LINESTRING (0.420641 51.6269472, 0.4204653 51.6266505, 0.420373 51.6264548, 0.4203806 51.6263994, 0.4204057 51.626344)",,
25548523,,,West Cloister,residential,,False,True,12.91,"LINESTRING (0.4206974 51.6270579, 0.420641 51.6269472)",,
25548521,,,West Cloister,residential,,False,True,12.582,"LINESTRING (0.4208128 51.6269094, 0.420641 51.6269472)",,
25548564,,,High Cloister,residential,,False,False,71.161,"LINESTRING (0.421494 51.6266441, 0.421518 51.6267519, 0.4215275 51.6268596, 0.4215376 51.6270671, 0.4216499 51.6272712)",,
25548564,,,High Cloister,residential,,False,True,86.931,"LINESTRING (0.421494 51.6266441, 0.4214636 51.6266119, 0.4213831 51.6265347, 0.4212532 51.6264522, 0.4208201 51.6263957, 0.4205148 51.6263566, 0.4204057 51.626344)",,
25548565,,,Lower Cloister,residential,,False,False,68.055,"LINESTRING (0.421494 51.6266441, 0.4217754 51.6266312, 0.4219295 51.6266279, 0.4221827 51.6266274, 0.4222958 51.6266251, 0.4224788 51.6266303)",,
29376970,,,Valley Road,residential,30 mph,False,True,28.397,"LINESTRING (0.4254916 51.6250458, 0.4258646 51.6251535)",,
"[29376970, 29376971]",,,"['Valley Road', 'Hillside Road']",residential,30 mph,False,False,110.48700000000001,"LINESTRING (0.4254916 51.6250458, 0.4248575 51.6248892, 0.4242092 51.624768, 0.4239839 51.6247148)",,
72918743,,,Chantry Way,residential,,False,True,78.96100000000001,"LINESTRING (0.4254916 51.6250458, 0.425414 51.6251487, 0.4253592 51.6251943, 0.4252977 51.6252185, 0.4251331 51.6252571, 0.4245473 51.625384)",,
29376970,,,Valley Road,residential,30 mph,False,False,28.397,"LINESTRING (0.4258646 51.6251535, 0.4254916 51.6250458)",,
29376970,,,Valley Road,residential,30 mph,False,True,43.141,"LINESTRING (0.4258646 51.6251535, 0.4264128 51.6253398)",,
29376969,,,High Meadow,residential,,False,True,63.367000000000004,"LINESTRING (0.4258646 51.6251535, 0.4260545 51.624942, 0.4261522 51.6248232, 0.4262749 51.6246444)",,
72651286,,,Hillside Close,residential,,False,True,7.091,"LINESTRING (0.4227435 51.6239645, 0.422837 51.6239909)",,
149816777,,,Hillside Close,residential,,False,False,51.104,"LINESTRING (0.4227435 51.6239645, 0.4226664 51.6240845, 0.4225748 51.6242415, 0.4224939 51.624397)",,
72651287,,,West Croft,residential,,False,False,80.475,"LINESTRING (0.4250964 51.6241387, 0.4262222 51.6243266)",,
72651287,,,West Croft,residential,,False,True,80.475,"LINESTRING (0.4262222 51.6243266, 0.4250964 51.6241387)",,
29376969,,,High Meadow,residential,,False,False,35.592,"LINESTRING (0.4262222 51.6243266, 0.426238 51.6245167, 0.4262749 51.6246444)",,
29376971,,,Hillside Road,residential,30 mph,False,False,108.76400000000001,"LINESTRING (0.4239839 51.6247148, 0.4237773 51.6246714, 0.4233536 51.6245822, 0.4228509 51.6244702, 0.4226857 51.6244355, 0.4224939 51.624397)",,
"[29376970, 29376971]",,,"['Valley Road', 'Hillside Road']",residential,30 mph,False,True,110.487,"LINESTRING (0.4239839 51.6247148, 0.4242092 51.624768, 0.4248575 51.6248892, 0.4254916 51.6250458)",,
72651299,,,Langemore Way,residential,,False,True,74.815,"LINESTRING (0.4239839 51.6247148, 0.4240524 51.6245572, 0.4240955 51.6244814, 0.4241502 51.6244222, 0.4242357 51.6243211, 0.4243453 51.6242106, 0.4244268 51.6241051)",,
72918733,,,Mayflower Road,residential,,False,False,172.84599999999998,"LINESTRING (0.4230978 51.6254896, 0.4231023 51.6255666, 0.4231235 51.6259249, 0.4231611 51.6259719, 0.4232495 51.6259976, 0.423535 51.6259836, 0.4238419 51.6259686, 0.4239144 51.6259651, 0.4241025 51.6259499, 0.4243857 51.625927, 0.4245887 51.6259106, 0.4246772 51.6258938, 0.42485 51.6258611)",,
72918743,,,Chantry Way,residential,,False,False,52.418,"LINESTRING (0.4230978 51.6254896, 0.4234784 51.625477, 0.4238057 51.6254662, 0.4238554 51.6254608)",,
72918743,,,Chantry Way,residential,,False,True,40.919,"LINESTRING (0.4230978 51.6254896, 0.4229657 51.6254863, 0.4225055 51.6254749)",,
72918735,,,Hurlock Road,residential,,False,False,41.647,"LINESTRING (0.42485 51.6258611, 0.4253207 51.6260954)",,
72918733,,,Mayflower Road,residential,,False,True,172.846,"LINESTRING (0.42485 51.6258611, 0.4246772 51.6258938, 0.4245887 51.6259106, 0.4243857 51.625927, 0.4241025 51.6259499, 0.4239144 51.6259651, 0.4238419 51.6259686, 0.423535 51.6259836, 0.4232495 51.6259976, 0.4231611 51.6259719, 0.4231235 51.6259249, 0.4231023 51.6255666, 0.4230978 51.6254896)",,
72918735,,,Hurlock Road,residential,,False,True,57.074,"LINESTRING (0.42485 51.6258611, 0.424681 51.6256258, 0.4245473 51.625384)",,
72918735,,,Hurlock Road,residential,,False,False,57.074,"LINESTRING (0.4245473 51.625384, 0.424681 51.6256258, 0.42485 51.6258611)",,
72918743,,,Chantry Way,residential,,False,False,78.961,"LINESTRING (0.4245473 51.625384, 0.4251331 51.6252571, 0.4252977 51.6252185, 0.4253592 51.6251943, 0.425414 51.6251487, 0.4254916 51.6250458)",,
72918743,,,Chantry Way,residential,,False,True,48.53,"LINESTRING (0.4245473 51.625384, 0.4242049 51.6254268, 0.4241683 51.6254304, 0.4238554 51.6254608)",,
72918735,,,Hurlock Road,residential,,False,True,73.938,"LINESTRING (0.4263093 51.6265661, 0.4260427 51.6264457, 0.4254582 51.6261625)",,
72918738,,,Daines Road,residential,,False,False,36.852000000000004,"LINESTRING (0.4263093 51.6265661, 0.4260352 51.6268078, 0.4260044 51.6268381)",,
72918738,,,Daines Road,residential,,False,True,117.03699999999999,"LINESTRING (0.4263093 51.6265661, 0.4265357 51.6264208, 0.42678 51.6262477, 0.427172 51.6259127, 0.4273729 51.6257485)",,
72918738,,,Daines Road,residential,,False,True,36.852000000000004,"LINESTRING (0.4260044 51.6268381, 0.4260352 51.6268078, 0.4263093 51.6265661)",,
72918739,,,Crown Road,residential,,False,True,281.08,"LINESTRING (0.4256923 51.6273091, 0.4220608 51.6271829, 0.4216499 51.6272712)",,
72918743,,,Chantry Way,residential,,False,True,35.034,"LINESTRING (0.4201837 51.6258634, 0.4197155 51.625985)",,
72918743,,,Chantry Way,residential,,False,False,85.321,"LINESTRING (0.4201837 51.6258634, 0.4204922 51.625733, 0.420835 51.6255924, 0.4209407 51.6255725, 0.4210369 51.6255571, 0.421279 51.6255583)",,
72918745,,,,residential,,False,True,23.945,"LINESTRING (0.4201837 51.6258634, 0.4201372 51.6259645, 0.4201264 51.6260745)",,
72918743,,,Chantry Way,residential,,False,False,87.459,"LINESTRING (0.421279 51.6255583, 0.4214491 51.6255826, 0.4216181 51.6255908, 0.4217889 51.625599, 0.4219584 51.6255983, 0.4225055 51.6254749)",,
72918743,,,Chantry Way,residential,,False,True,85.321,"LINESTRING (0.421279 51.6255583, 0.4210369 51.6255571, 0.4209407 51.6255725, 0.420835 51.6255924, 0.4204922 51.625733, 0.4201837 51.6258634)",,
72918746,,,Weavers Close,residential,,False,True,67.864,"LINESTRING (0.421279 51.6255583, 0.4212837 51.6253654, 0.4212631 51.6252736, 0.4212176 51.6252041, 0.421112 51.6251469, 0.4208688 51.6250863)",,
72918746,,,Weavers Close,residential,,False,False,67.864,"LINESTRING (0.4208688 51.6250863, 0.421112 51.6251469, 0.4212176 51.6252041, 0.4212631 51.6252736, 0.4212837 51.6253654, 0.421279 51.6255583)",,
73055143,,,Chapel Court,residential,,False,False,60.584,"LINESTRING (0.4200157 51.624826, 0.4199496 51.6253693)",,
73055158,,,Chapel Court,residential,,False,False,30.056,"LINESTRING (0.4200157 51.624826, 0.4202596 51.6248355, 0.4202669 51.624717)",,
73055158,,,Chapel Court,residential,,False,True,35.32,"LINESTRING (0.4200157 51.624826, 0.4199491 51.624825, 0.4195048 51.6248092)",,
73055143,,,Chapel Court,residential,,False,True,60.584,"LINESTRING (0.4199496 51.6253693, 0.4200157 51.624826)",,
73055144,,,Chapel Court,residential,,False,False,24.908,"LINESTRING (0.4195048 51.6248092, 0.4195072 51.6245852)",,
73055158,,,Chapel Court,residential,,False,False,35.32,"LINESTRING (0.4195048 51.6248092, 0.4199491 51.624825, 0.4200157 51.624826)",,
73055158,,,Chapel Court,residential,,False,True,76.203,"LINESTRING (0.4195048 51.6248092, 0.4189113 51.6247422, 0.4187367 51.6247311, 0.4185819 51.6247323, 0.4184119 51.6247389)",,
73055144,,,Chapel Court,residential,,False,True,24.908,"LINESTRING (0.4195072 51.6245852, 0.4195048 51.6248092)",,
73055153,,,Chapel Street,residential,,False,False,33.04600000000001,"LINESTRING (0.4184119 51.6247389, 0.4183919 51.6246568, 0.4183839 51.6245842, 0.4183816 51.6245634, 0.4183876 51.6244954, 0.4183847 51.624443)",,
73055153,,,Chapel Street,residential,,False,True,81.07500000000002,"LINESTRING (0.4184119 51.6247389, 0.4184478 51.6249082, 0.4184567 51.624982, 0.4184512 51.6251128, 0.418447 51.625144, 0.4184433 51.6251677, 0.4184291 51.6252597, 0.4184289 51.6252828, 0.4184244 51.6253767, 0.4184212 51.6254656)",,
73055158,,,Chapel Court,residential,,False,False,76.203,"LINESTRING (0.4184119 51.6247389, 0.4185819 51.6247323, 0.4187367 51.6247311, 0.4189113 51.6247422, 0.4195048 51.6248092)",,
73055153,,,Chapel Street,residential,,False,True,33.04600000000001,"LINESTRING (0.4183847 51.624443, 0.4183876 51.6244954, 0.4183816 51.6245634, 0.4183839 51.6245842, 0.4183919 51.6246568, 0.4184119 51.6247389)",,
73055156,,,Alma Link,residential,,False,False,79.68100000000001,"LINESTRING (0.4183847 51.624443, 0.4182599 51.6244651, 0.4181075 51.624472, 0.4178573 51.6244595, 0.4177668 51.6244506, 0.4176849 51.6244455, 0.4176575 51.6244438, 0.417612 51.6244423, 0.4175137 51.6244392, 0.4174573 51.6244353, 0.4174183 51.6244314, 0.4173889 51.6244254, 0.4173617 51.6244177, 0.4173314 51.6244077, 0.4172942 51.6244017, 0.4172541 51.6244149)",,
4252992,2,B1007,High Street,secondary,30 mph,False,False,92.013,"LINESTRING (0.4166652 51.6245513, 0.4167277 51.6246168, 0.416746 51.6246362, 0.4167649 51.6246539, 0.4170505 51.6249416, 0.417373 51.6252524)",,
73055157,,,Alma Link,residential,,True,False,43.937000000000005,"LINESTRING (0.4166652 51.6245513, 0.4168472 51.6244964, 0.4170058 51.6244478, 0.4170568 51.6244325, 0.4171223 51.624421, 0.4171692 51.6244158, 0.4172541 51.6244149)",,
73055158,,,Chapel Court,residential,,False,True,30.056,"LINESTRING (0.4202669 51.624717, 0.4202596 51.6248355, 0.4200157 51.624826)",,
83676323,,,Rose Lane,residential,,False,False,71.614,"LINESTRING (0.417373 51.6252524, 0.4165176 51.6256168)",,
4252992,2,B1007,High Street,secondary,30 mph,False,False,124.976,"LINESTRING (0.417373 51.6252524, 0.4176788 51.6255409, 0.4178481 51.6257532, 0.4179283 51.6258537, 0.4179507 51.6258817, 0.4179735 51.62591, 0.4182496 51.6262341)",,
4252992,2,B1007,High Street,secondary,30 mph,False,True,92.01300000000002,"LINESTRING (0.417373 51.6252524, 0.4170505 51.6249416, 0.4167649 51.6246539, 0.416746 51.6246362, 0.4167277 51.6246168, 0.4166652 51.6245513)",,
83676323,,,Rose Lane,residential,,False,True,71.614,"LINESTRING (0.4165176 51.6256168, 0.417373 51.6252524)",,
29376970,,,Valley Road,residential,30 mph,False,False,46.421,"LINESTRING (0.4269819 51.6255622, 0.4264128 51.6253398)",,
29376970,,,Valley Road,residential,30 mph,False,True,34.039,"LINESTRING (0.4269819 51.6255622, 0.4272069 51.6256637, 0.4273729 51.6257485)",,
111729553,,,Abbots Ride,residential,,False,False,71.459,"LINESTRING (0.4269819 51.6255622, 0.4271202 51.625448, 0.4274287 51.6252209, 0.4276535 51.6250739)",,
111729559,,,Parkside,residential,,False,False,61.65,"LINESTRING (0.4270858 51.6248712, 0.4268194 51.6247799, 0.4265678 51.6247004, 0.4262749 51.6246444)",,
111729553,,,Abbots Ride,residential,,False,True,56.029999999999994,"LINESTRING (0.4279892 51.6246157, 0.4277075 51.6250187, 0.4276535 51.6250739)",,
29376969,,,High Meadow,residential,,False,False,63.367,"LINESTRING (0.4262749 51.6246444, 0.4261522 51.6248232, 0.4260545 51.624942, 0.4258646 51.6251535)",,
29376969,,,High Meadow,residential,,False,True,35.592,"LINESTRING (0.4262749 51.6246444, 0.426238 51.6245167, 0.4262222 51.6243266)",,
111729559,,,Parkside,residential,,False,True,61.65,"LINESTRING (0.4262749 51.6246444, 0.4265678 51.6247004, 0.4268194 51.6247799, 0.4270858 51.6248712)",,
4611625,,,Norsey Close,residential,,False,True,101.96000000000001,"LINESTRING (0.4270274 51.6287469, 0.4268971 51.6289074, 0.4267383 51.6290799, 0.4263901 51.6294259, 0.4262887 51.6295403)",,
4611631,,,Norsey Close,residential,,False,False,9.773,"LINESTRING (0.4262887 51.6295403, 0.4264163 51.6295784)",,
4611619,,,Norsey Close,residential,,False,True,33.105,"LINESTRING (0.4262887 51.6295403, 0.4261688 51.6296638, 0.4261085 51.6297137, 0.4260436 51.6297505, 0.4260081 51.6297797)",,
4611625,,,Norsey Close,residential,,False,False,101.96,"LINESTRING (0.4262887 51.6295403, 0.4263901 51.6294259, 0.4267383 51.6290799, 0.4268971 51.6289074, 0.4270274 51.6287469)",,
4611631,,,Norsey Close,residential,,False,True,9.773,"LINESTRING (0.4264163 51.6295784, 0.4262887 51.6295403)",,
4611582,,,Norsey Close,residential,,False,False,5.415,"LINESTRING (0.4260081 51.6297797, 0.4259402 51.6297553)",,
4332359,,,Norsey Close,residential,,False,True,97.238,"LINESTRING (0.4260081 51.6297797, 0.4258616 51.6299321, 0.4257944 51.6299918, 0.4257187 51.6300338, 0.4254191 51.6301627, 0.4252025 51.6302594, 0.4250677 51.6303234, 0.4249811 51.630358)",,
4611619,,,Norsey Close,residential,,False,False,33.105,"LINESTRING (0.4260081 51.6297797, 0.4260436 51.6297505, 0.4261085 51.6297137, 0.4261688 51.6296638, 0.4262887 51.6295403)",,
4332359,,,Norsey Close,residential,,False,False,97.238,"LINESTRING (0.4249811 51.630358, 0.4250677 51.6303234, 0.4252025 51.6302594, 0.4254191 51.6301627, 0.4257187 51.6300338, 0.4257944 51.6299918, 0.4258616 51.6299321, 0.4260081 51.6297797)",,
50598015,,,Norsey Road,tertiary,30 mph,False,False,80.929,"LINESTRING (0.4249811 51.630358, 0.4248829 51.6302754, 0.4248096 51.6302158, 0.4248025 51.6302101, 0.424794 51.6302031, 0.4247687 51.6301826, 0.4244532 51.6300172, 0.4242354 51.6299065, 0.4241417 51.6298556)",,
50598015,,,Norsey Road,tertiary,30 mph,False,True,34.192,"LINESTRING (0.4249811 51.630358, 0.4250375 51.6304369, 0.4251001 51.6305331, 0.4251448 51.6306472)",,
4252992,2,B1007,High Street,secondary,30 mph,False,True,124.97600000000001,"LINESTRING (0.4182496 51.6262341, 0.4179735 51.62591, 0.4179507 51.6258817, 0.4179283 51.6258537, 0.4178481 51.6257532, 0.4176788 51.6255409, 0.417373 51.6252524)",,
4296262,,,Chapel Street,residential,,True,False,88.91799999999999,"LINESTRING (0.4182496 51.6262341, 0.4183133 51.6262004, 0.4183555 51.6261659, 0.4183812 51.6261259, 0.4183924 51.6260716, 0.4184006 51.6260285, 0.4183969 51.6259669, 0.4184124 51.6256692, 0.418416 51.6256005, 0.4184212 51.6254656)",,
"[826120792, 49025307]",2,B1007,High Street,secondary,30 mph,False,False,168.573,"LINESTRING (0.4182496 51.6262341, 0.4183085 51.6263155, 0.4183438 51.6263587, 0.4186527 51.6267508, 0.4186736 51.6267794, 0.4188232 51.6269706, 0.419005 51.6272084, 0.4191833 51.6274469, 0.4192351 51.6276156)",,
73055153,,,Chapel Street,residential,,False,False,81.075,"LINESTRING (0.4184212 51.6254656, 0.4184244 51.6253767, 0.4184289 51.6252828, 0.4184291 51.6252597, 0.4184433 51.6251677, 0.418447 51.625144, 0.4184512 51.6251128, 0.4184567 51.624982, 0.4184478 51.6249082, 0.4184119 51.6247389)",,
73055156,,,Alma Link,residential,,False,True,79.68100000000001,"LINESTRING (0.4172541 51.6244149, 0.4172942 51.6244017, 0.4173314 51.6244077, 0.4173617 51.6244177, 0.4173889 51.6244254, 0.4174183 51.6244314, 0.4174573 51.6244353, 0.4175137 51.6244392, 0.417612 51.6244423, 0.4176575 51.6244438, 0.4176849 51.6244455, 0.4177668 51.6244506, 0.4178573 51.6244595, 0.4181075 51.624472, 0.4182599 51.6244651, 0.4183847 51.624443)",,
72651286,,,Hillside Close,residential,,False,False,7.091,"LINESTRING (0.422837 51.6239909, 0.4227435 51.6239645)",,
29376971,,,Hillside Road,residential,30 mph,False,False,97.045,"LINESTRING (0.4224939 51.624397, 0.422119 51.6243284, 0.4217672 51.6242775, 0.42125 51.6242132, 0.4211275 51.6241942)",,
29376971,,,Hillside Road,residential,30 mph,False,True,108.764,"LINESTRING (0.4224939 51.624397, 0.4226857 51.6244355, 0.4228509 51.6244702, 0.4233536 51.6245822, 0.4237773 51.6246714, 0.4239839 51.6247148)",,
149816777,,,Hillside Close,residential,,False,True,51.104,"LINESTRING (0.4224939 51.624397, 0.4225748 51.6242415, 0.4226664 51.6240845, 0.4227435 51.6239645)",,
29376971,,,Hillside Road,residential,30 mph,False,False,69.224,"LINESTRING (0.4211275 51.6241942, 0.4208556 51.6241625, 0.4204256 51.6241071, 0.420144 51.6240728)",,
29376971,,,Hillside Road,residential,30 mph,False,True,97.04499999999999,"LINESTRING (0.4211275 51.6241942, 0.42125 51.6242132, 0.4217672 51.6242775, 0.422119 51.6243284, 0.4224939 51.624397)",,
72651299,,,Langemore Way,residential,,False,False,74.815,"LINESTRING (0.4244268 51.6241051, 0.4243453 51.6242106, 0.4242357 51.6243211, 0.4241502 51.6244222, 0.4240955 51.6244814, 0.4240524 51.6245572, 0.4239839 51.6247148)",,
156407660,,,Kelvedon Road,residential,,False,False,19.071,"LINESTRING (0.4283053 51.6269018, 0.4284311 51.6267491)",,
156407660,,,Kelvedon Road,residential,,False,True,78.244,"LINESTRING (0.4283053 51.6269018, 0.4277845 51.6275268)",,
156407661,,,Kelvedon Close,residential,,False,True,40.347,"LINESTRING (0.4283053 51.6269018, 0.4288253 51.6270675)",,
156407661,,,Kelvedon Close,residential,,False,False,40.347,"LINESTRING (0.4288253 51.6270675, 0.4283053 51.6269018)",,
156407660,,,Kelvedon Road,residential,,False,True,54.454,"LINESTRING (0.428795 51.6263146, 0.4284311 51.6267491)",,
50288491,,,Meadow Rise,residential,30 mph,False,False,79.971,"LINESTRING (0.428795 51.6263146, 0.4284248 51.6261935, 0.4277836 51.6259641)",,
156407662,,,Feering Road,residential,,False,False,89.20500000000001,"LINESTRING (0.4265449 51.6273163, 0.4268308 51.6273929, 0.4271545 51.6274622, 0.4277845 51.6275268)",,
156407660,,,Kelvedon Road,residential,,False,False,78.244,"LINESTRING (0.4277845 51.6275268, 0.4283053 51.6269018)",,
156407662,,,Feering Road,residential,,False,False,29.958,"LINESTRING (0.4277845 51.6275268, 0.4282096 51.6275811)",,
156407662,,,Feering Road,residential,,False,True,89.205,"LINESTRING (0.4277845 51.6275268, 0.4271545 51.6274622, 0.4268308 51.6273929, 0.4265449 51.6273163)",,
156407662,,,Feering Road,residential,,False,True,29.958,"LINESTRING (0.4282096 51.6275811, 0.4277845 51.6275268)",,
