osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name,bridge,junction
550667040,False,2,residential,30 mph,False,49.052,"LINESTRING (-5.7493491 54.5519411, -5.7492891 54.5519646, -5.7491705 54.5520069, -5.7490597 54.5520372, -5.7489295 54.5520617, -5.7487503 54.5520863, -5.7486461 54.5520957)",,Albion Court,,
15092925,False,2,primary,30 mph,True,18.376,"LINESTRING (-5.7411197 54.5515346, -5.7413839 54.5514727)",A221,Newtownards Road,,
15092925,False,2,primary,30 mph,False,128.853,"LINESTRING (-5.7411197 54.5515346, -5.7409268 54.5515809, -5.7405906 54.5516575, -5.7392646 54.551965)",A221,Newtownards Road,,
44091564,False,,unclassified,,False,55.071999999999996,"LINESTRING (-5.7411197 54.5515346, -5.7411462 54.5515688, -5.7415621 54.5519196, -5.7415899 54.5519473)",,,,
44097330,False,2,residential,30 mph,False,50.254,"LINESTRING (-5.7440044 54.5508673, -5.7440238 54.5508991, -5.7441532 54.5512328, -5.744198 54.5513044)",,Bridge Street Link,,
553520173,False,2,primary,30 mph,False,70.981,"LINESTRING (-5.7440044 54.5508673, -5.7436924 54.5509436, -5.7434304 54.5509976, -5.7434143 54.5510009, -5.7432136 54.5510423, -5.7431877 54.5510475, -5.7429739 54.5510908)",A221,Bridge Street,,
"[15092921, 553520173]",False,2,primary,30 mph,True,69.818,"LINESTRING (-5.7440044 54.5508673, -5.7443886 54.5507583, -5.7446731 54.5506864, -5.7449887 54.5506062)",A221,"['Bridge Street', 'The Square']",,
44097330,False,2,residential,30 mph,True,50.254,"LINESTRING (-5.744198 54.5513044, -5.7441532 54.5512328, -5.7440238 54.5508991, -5.7440044 54.5508673)",,Bridge Street Link,,
39227110,False,,residential,,False,197.62600000000003,"LINESTRING (-5.7415899 54.5519473, -5.7411942 54.5521428, -5.7409195 54.5522847, -5.7407545 54.5523547, -5.740557 54.5524098, -5.7403855 54.5524407, -5.7401719 54.5524415, -5.7400203 54.5524182, -5.7396712 54.5523438, -5.7393961 54.55228, -5.7391239 54.5522495, -5.7388662 54.5522461)",,Lower Crescent,,
39227110,False,,residential,,True,50.808,"LINESTRING (-5.7415899 54.5519473, -5.7421412 54.5516745, -5.7421922 54.5516529)",,Lower Crescent,,
44091564,False,,unclassified,,True,55.071999999999996,"LINESTRING (-5.7415899 54.5519473, -5.7415621 54.5519196, -5.7411462 54.5515688, -5.7411197 54.5515346)",,,,
15092925,False,2,primary,30 mph,True,60.466,"LINESTRING (-5.7377177 54.552341, -5.7385838 54.5521327)",A221,Newtownards Road,,
39227113,False,2,residential,30 mph,False,10.987,"LINESTRING (-5.7377177 54.552341, -5.737768 54.5523809, -5.7378184 54.5524207)",,Crescent Grove,,
27300220,False,2,residential,30 mph,False,49.955000000000005,"LINESTRING (-5.74471 54.5501914, -5.7447079 54.5502339, -5.7447301 54.5502769, -5.7449506 54.5505571, -5.7449887 54.5506062)",,The Square,,
27300220,False,2,residential,30 mph,True,47.768,"LINESTRING (-5.74471 54.5501914, -5.7447278 54.5501499, -5.7447619 54.5501165, -5.7448179 54.5500841, -5.7448912 54.5500584, -5.7452013 54.5499716, -5.7452834 54.5499489)",,The Square,,
553520171,False,2,residential,30 mph,False,111.69099999999999,"LINESTRING (-5.74471 54.5501914, -5.7446401 54.5501833, -5.744536 54.550172, -5.7445156 54.5501372, -5.7443254 54.5499584, -5.7442581 54.5499417, -5.7441124 54.5497694, -5.7440669 54.5497413, -5.7439877 54.5497334, -5.7438797 54.5497311, -5.743774 54.5497264, -5.7437183 54.5497016, -5.7436703 54.5496779, -5.7435063 54.5495837)",,Gillespie Court,,
271947459,False,2,residential,30 mph,True,12.333,"LINESTRING (-5.7391057 54.5503399, -5.7391726 54.5504438)",,Upper Crescent,,
39227142,False,2,residential,30 mph,False,222.13800000000003,"LINESTRING (-5.7496767 54.5522674, -5.7497833 54.5523888, -5.7499019 54.5525571, -5.7507923 54.5538907, -5.7508454 54.5539863, -5.7508622 54.554053, -5.7508675 54.5541347)",,Castle Lane,,
39227142,False,2,residential,30 mph,True,42.001,"LINESTRING (-5.7496767 54.5522674, -5.7495694 54.5521508, -5.7493491 54.5519411)",,Castle Lane,,
550667041,False,2,residential,30 mph,False,29.518,"LINESTRING (-5.7496767 54.5522674, -5.7496257 54.5522848, -5.7494965 54.5523247, -5.749275 54.5523946)",,Albion Court,,
550667040,False,2,residential,30 mph,True,49.05199999999999,"LINESTRING (-5.7486461 54.5520957, -5.7487503 54.5520863, -5.7489295 54.5520617, -5.7490597 54.5520372, -5.7491705 54.5520069, -5.7492891 54.5519646, -5.7493491 54.5519411)",,Albion Court,,
550667041,False,2,residential,30 mph,True,29.517999999999997,"LINESTRING (-5.749275 54.5523946, -5.7494965 54.5523247, -5.7496257 54.5522848, -5.7496767 54.5522674)",,Albion Court,,
552625810,False,2,residential,30 mph,True,96.264,"LINESTRING (-5.739622 54.5536532, -5.7396272 54.5537586, -5.7396428 54.5537918, -5.7396974 54.5538234, -5.7398065 54.5538415, -5.7399468 54.5538611, -5.7400663 54.5538807, -5.7401728 54.5539078, -5.7402819 54.553959, -5.7404482 54.5540615, -5.7406616 54.5541781)",,Darragh Gardens,,
39227110,False,,residential,,False,71.147,"LINESTRING (-5.7388662 54.5522461, -5.7386273 54.5522476, -5.7383569 54.5522914, -5.7380281 54.5523612, -5.7378999 54.552397, -5.7378184 54.5524207)",,Lower Crescent,,
39227110,False,,residential,,True,197.62600000000003,"LINESTRING (-5.7388662 54.5522461, -5.7391239 54.5522495, -5.7393961 54.55228, -5.7396712 54.5523438, -5.7400203 54.5524182, -5.7401719 54.5524415, -5.7403855 54.5524407, -5.740557 54.5524098, -5.7407545 54.5523547, -5.7409195 54.5522847, -5.7411942 54.5521428, -5.7415899 54.5519473)",,Lower Crescent,,
552625811,False,,residential,,False,23.298000000000002,"LINESTRING (-5.7388662 54.5522461, -5.7387141 54.5522197, -5.7386563 54.5521974, -5.7386192 54.5521661, -5.7385838 54.5521327)",,,,
553520182,False,2,residential,30 mph,False,22.997,"LINESTRING (-5.7419866 54.549903, -5.7423332 54.5498544)",,Park Crescent,,
552625851,False,2,residential,30 mph,False,57.093,"LINESTRING (-5.7419866 54.549903, -5.7416162 54.5502036, -5.7415846 54.5503464)",,Park Crescent,,
"[552625850, 552625851, 27300548]",False,2,residential,30 mph,True,79.314,"LINESTRING (-5.7419866 54.549903, -5.7420566 54.5498094, -5.7420651 54.549771, -5.7420725 54.5496574, -5.742086 54.549341, -5.7420119 54.549234, -5.7419945 54.5492089)",,Park Crescent,yes,
27300419,False,,residential,,False,30.282,"LINESTRING (-5.7423762 54.5490503, -5.7419945 54.5492089)",,Park Way,,
552641139,False,,residential,30 mph,False,30.846,"LINESTRING (-5.7423762 54.5490503, -5.7426909 54.5492592)",,Old Distillery Court,,
27300419,False,,residential,,True,58.686,"LINESTRING (-5.7423762 54.5490503, -5.7425133 54.5489892, -5.7427084 54.5489044, -5.7431123 54.5487402)",,Park Way,,
552641139,False,,residential,30 mph,True,30.846,"LINESTRING (-5.7426909 54.5492592, -5.7423762 54.5490503)",,Old Distillery Court,,
27300738,False,,residential,,True,15.675,"LINESTRING (-5.7432387 54.5488606, -5.7431123 54.5487402)",,The Old Distillery,,
27300738,False,,residential,,False,44.20100000000001,"LINESTRING (-5.7432387 54.5488606, -5.7433141 54.5488722, -5.7434071 54.5488634, -5.7438169 54.5486843)",,The Old Distillery,,
27300743,False,,residential,,False,12.644,"LINESTRING (-5.7432387 54.5488606, -5.7432209 54.5489138, -5.7432235 54.5489733)",,The Old Distillery,,
27300743,False,,residential,,False,72.098,"LINESTRING (-5.7432235 54.5489733, -5.7432276 54.5490664, -5.743241 54.5490991, -5.7432686 54.5491246, -5.7433183 54.5491374, -5.7433867 54.5491425, -5.7435016 54.5491322, -5.7437139 54.5490786, -5.7440592 54.5489918)",,The Old Distillery,,
27300743,False,,residential,,True,12.644,"LINESTRING (-5.7432235 54.5489733, -5.7432209 54.5489138, -5.7432387 54.5488606)",,The Old Distillery,,
27302516,False,,residential,,False,36.784,"LINESTRING (-5.7432235 54.5489733, -5.7431197 54.5489815, -5.7429822 54.5490252, -5.7429135 54.5490535, -5.7430405 54.5491609)",,The Old Distillery,,
553520171,False,2,residential,30 mph,True,8.216,"LINESTRING (-5.7434158 54.5495317, -5.7435063 54.5495837)",,Gillespie Court,,
553520171,False,2,residential,30 mph,False,8.216,"LINESTRING (-5.7435063 54.5495837, -5.7434158 54.5495317)",,Gillespie Court,,
553520172,False,2,residential,30 mph,False,17.701,"LINESTRING (-5.7435063 54.5495837, -5.7436991 54.5494704)",,Gillespie Court,,
553520171,False,2,residential,30 mph,True,111.691,"LINESTRING (-5.7435063 54.5495837, -5.7436703 54.5496779, -5.7437183 54.5497016, -5.743774 54.5497264, -5.7438797 54.5497311, -5.7439877 54.5497334, -5.7440669 54.5497413, -5.7441124 54.5497694, -5.7442581 54.5499417, -5.7443254 54.5499584, -5.7445156 54.5501372, -5.744536 54.550172, -5.7446401 54.5501833, -5.74471 54.5501914)",,Gillespie Court,,
553520172,False,2,residential,30 mph,True,17.701,"LINESTRING (-5.7436991 54.5494704, -5.7435063 54.5495837)",,Gillespie Court,,
"[271949450, 271949451, 553520173]",False,2,primary,30 mph,False,85.367,"LINESTRING (-5.7429739 54.5510908, -5.7427366 54.5511389, -5.7422451 54.5512495, -5.7418824 54.5513293, -5.741737 54.551364)",A221,Bridge Street,yes,
553520173,False,2,primary,30 mph,True,70.981,"LINESTRING (-5.7429739 54.5510908, -5.7431877 54.5510475, -5.7432136 54.5510423, -5.7434143 54.5510009, -5.7434304 54.5509976, -5.7436924 54.5509436, -5.7440044 54.5508673)",A221,Bridge Street,,
553520178,False,2,residential,30 mph,False,44.161,"LINESTRING (-5.7429739 54.5510908, -5.7429189 54.550995, -5.742858 54.5509396, -5.7427936 54.5508996, -5.7427206 54.550846, -5.7426284 54.5507528)",,Bridge Street Court,,
553520178,False,2,residential,30 mph,False,30.754,"LINESTRING (-5.7426284 54.5507528, -5.7425468 54.5507263, -5.7424406 54.5507208, -5.74235 54.5507215, -5.7422609 54.5507288, -5.7421724 54.550707)",,Bridge Street Court,,
553520178,False,2,residential,30 mph,True,44.161,"LINESTRING (-5.7426284 54.5507528, -5.7427206 54.550846, -5.7427936 54.5508996, -5.742858 54.5509396, -5.7429189 54.550995, -5.7429739 54.5510908)",,Bridge Street Court,,
553520179,False,2,residential,30 mph,False,19.671999999999997,"LINESTRING (-5.7426284 54.5507528, -5.7426788 54.550711, -5.742734 54.5506818, -5.7428108 54.5506595, -5.7428637 54.550648)",,Bridge Street Court,,
553520178,False,2,residential,30 mph,True,30.754,"LINESTRING (-5.7421724 54.550707, -5.7422609 54.5507288, -5.74235 54.5507215, -5.7424406 54.5507208, -5.7425468 54.5507263, -5.7426284 54.5507528)",,Bridge Street Court,,
553520179,False,2,residential,30 mph,True,19.671999999999997,"LINESTRING (-5.7428637 54.550648, -5.7428108 54.5506595, -5.742734 54.5506818, -5.7426788 54.550711, -5.7426284 54.5507528)",,Bridge Street Court,,
553520182,False,2,residential,30 mph,True,22.997,"LINESTRING (-5.7423332 54.5498544, -5.7419866 54.549903)",,Park Crescent,,
554920008,False,2,residential,30 mph,False,96.139,"LINESTRING (-5.7525204 54.5490203, -5.7524212 54.5488312, -5.7523588 54.5487638, -5.7522709 54.5487326, -5.7521802 54.5487391, -5.7520696 54.5487753, -5.7518201 54.5488658, -5.7517549 54.5488855, -5.7517152 54.5488888, -5.7516841 54.5488723, -5.7515593 54.548749)",,The Cottages,,
554920014,False,2,residential,30 mph,False,16.764,"LINESTRING (-5.7525204 54.5490203, -5.752699 54.5490006, -5.7527743 54.5489885)",,The Mill Village,,
554920014,False,2,residential,30 mph,True,36.416,"LINESTRING (-5.7525204 54.5490203, -5.7523985 54.5490351, -5.7523078 54.5490581, -5.7522227 54.549091, -5.7520446 54.5491833)",,The Mill Village,,
554920008,False,2,residential,30 mph,True,96.139,"LINESTRING (-5.7515593 54.548749, -5.7516841 54.5488723, -5.7517152 54.5488888, -5.7517549 54.5488855, -5.7518201 54.5488658, -5.7520696 54.5487753, -5.7521802 54.5487391, -5.7522709 54.5487326, -5.7523588 54.5487638, -5.7524212 54.5488312, -5.7525204 54.5490203)",,The Cottages,,
554920014,False,2,residential,30 mph,False,36.416,"LINESTRING (-5.7520446 54.5491833, -5.7522227 54.549091, -5.7523078 54.5490581, -5.7523985 54.5490351, -5.7525204 54.5490203)",,The Mill Village,,
554920014,False,2,residential,30 mph,True,24.747,"LINESTRING (-5.7520446 54.5491833, -5.7518258 54.5492966, -5.7517588 54.5493318)",,The Mill Village,,
27303396,False,,residential,,True,62.885,"LINESTRING (-5.7501105 54.5495539, -5.7496813 54.5490461)",,Windmill Hill,,
27299933,False,2,residential,30 mph,False,8.379,"LINESTRING (-5.7473045 54.54969, -5.7472703 54.5496173)",,Hillside Park,,
554920028,False,2,residential,30 mph,False,20.186,"LINESTRING (-5.7473045 54.54969, -5.7469987 54.5497287)",,Hillside Park,,
27299933,False,2,residential,30 mph,True,24.718,"LINESTRING (-5.7473045 54.54969, -5.7473388 54.5497398, -5.7474097 54.54981, -5.7474607 54.5498542, -5.7474948 54.549882)",,Hillside Park,,
554920028,False,2,residential,30 mph,True,20.186,"LINESTRING (-5.7469987 54.5497287, -5.7473045 54.54969)",,Hillside Park,,
554920031,False,,residential,30 mph,False,13.849,"LINESTRING (-5.7418692 54.5466058, -5.7418826 54.5464815)",,Riverside Court,,
554920031,False,,residential,30 mph,True,14.939,"LINESTRING (-5.7418692 54.5466058, -5.7418525 54.5467398)",,Riverside Court,,
554920030,False,2,residential,30 mph,True,33.168,"LINESTRING (-5.7418692 54.5466058, -5.7420534 54.5466135, -5.7421773 54.5466096, -5.742278 54.5465895, -5.7423716 54.5465708)",,Riverside Court,,
554920031,False,,residential,30 mph,False,14.939,"LINESTRING (-5.7418525 54.5467398, -5.7418692 54.5466058)",,Riverside Court,,
554920031,False,,residential,30 mph,True,13.849,"LINESTRING (-5.7418826 54.5464815, -5.7418692 54.5466058)",,Riverside Court,,
271947459,False,2,residential,30 mph,False,12.333,"LINESTRING (-5.7391726 54.5504438, -5.7391057 54.5503399)",,Upper Crescent,,
555241953,False,2,residential,30 mph,False,11.514,"LINESTRING (-5.7391726 54.5504438, -5.7393451 54.5504171)",,Upper Crescent,,
271947459,False,2,residential,30 mph,True,158.972,"LINESTRING (-5.7391726 54.5504438, -5.7392351 54.5505759, -5.7392891 54.5507139, -5.7393221 54.550847, -5.7393406 54.5509563, -5.7393522 54.5510894, -5.7393516 54.5512308, -5.7393312 54.551347, -5.7393062 54.5514394, -5.7392701 54.5515439, -5.7391843 54.5517225, -5.7391651 54.5517985, -5.7391598 54.5518515)",,Upper Crescent,,
555241953,False,2,residential,30 mph,True,11.514,"LINESTRING (-5.7393451 54.5504171, -5.7391726 54.5504438)",,Upper Crescent,,
27303396,False,,residential,,False,62.885,"LINESTRING (-5.7496813 54.5490461, -5.7501105 54.5495539)",,Windmill Hill,,
26191294,False,2,primary,30 mph,False,113.731,"LINESTRING (-5.7496813 54.5490461, -5.7494921 54.5491002, -5.7492519 54.5491641, -5.7490551 54.5492365, -5.7485977 54.54943, -5.7482058 54.5495997)",A21,High Street,,
"[26191296, 26950501, 26191294]",False,2,primary,30 mph,True,169.452,"LINESTRING (-5.7496813 54.5490461, -5.750235 54.5488803, -5.7503313 54.548854, -5.7509045 54.548698, -5.7510875 54.5486367, -5.7512286 54.5485847, -5.7512905 54.5485618, -5.7514768 54.5484715, -5.751713 54.5483414, -5.7518686 54.5482515, -5.7518842 54.5482405)",A21,"['Braeside', 'High Street']",yes,
554920014,False,2,residential,30 mph,True,16.764,"LINESTRING (-5.7527743 54.5489885, -5.752699 54.5490006, -5.7525204 54.5490203)",,The Mill Village,,
15092925,False,2,primary,30 mph,False,18.376,"LINESTRING (-5.7413839 54.5514727, -5.7411197 54.5515346)",A221,Newtownards Road,,
15092925,False,2,primary,30 mph,True,25.78,"LINESTRING (-5.7413839 54.5514727, -5.741737 54.551364)",A221,Newtownards Road,,
823338199,False,2,residential,,False,83.76,"LINESTRING (-5.7413839 54.5514727, -5.7413625 54.551442, -5.7411809 54.5512334, -5.7411096 54.5511219, -5.7410648 54.5510652, -5.7410035 54.551021, -5.7408759 54.5509681, -5.740725 54.5509354, -5.7406272 54.5509056)",,,,
823338200,False,2,residential,,False,11.56,"LINESTRING (-5.7406272 54.5509056, -5.7405296 54.5509928)",,,,
823338199,False,2,residential,,False,123.151,"LINESTRING (-5.7406272 54.5509056, -5.7405576 54.5508469, -5.7404665 54.5507098, -5.7403665 54.5505867, -5.7400849 54.5503452, -5.7397828 54.5500588, -5.7396871 54.5499457)",,,,
823338199,False,2,residential,,True,83.76,"LINESTRING (-5.7406272 54.5509056, -5.740725 54.5509354, -5.7408759 54.5509681, -5.7410035 54.551021, -5.7410648 54.5510652, -5.7411096 54.5511219, -5.7411809 54.5512334, -5.7413625 54.551442, -5.7413839 54.5514727)",,,,
823338199,False,2,residential,,True,39.748,"LINESTRING (-5.7394257 54.549622, -5.7396155 54.5498611, -5.7396871 54.5499457)",,,,
823338200,False,2,residential,,True,11.56,"LINESTRING (-5.7405296 54.5509928, -5.7406272 54.5509056)",,,,
1001538994,False,2,residential,,False,14.838,"LINESTRING (-5.7396871 54.5499457, -5.7398948 54.5498883)",,,,
823338199,False,2,residential,,False,39.748,"LINESTRING (-5.7396871 54.5499457, -5.7396155 54.5498611, -5.7394257 54.549622)",,,,
823338199,False,2,residential,,True,123.15099999999998,"LINESTRING (-5.7396871 54.5499457, -5.7397828 54.5500588, -5.7400849 54.5503452, -5.7403665 54.5505867, -5.7404665 54.5507098, -5.7405576 54.5508469, -5.7406272 54.5509056)",,,,
1001538994,False,2,residential,,True,14.838,"LINESTRING (-5.7398948 54.5498883, -5.7396871 54.5499457)",,,,
