osmid,oneway,highway,maxspeed,junction,reversed,length,geometry,ref,name,lanes
56435075,False,residential,,,True,101.215,"LINESTRING (-0.6970883 52.4889226, -0.6967268 52.488837, -0.6966208 52.4887943, -0.6965646 52.4887241, -0.6965401 52.4886487, -0.6964377 52.4882114)",,Argyll Street,
1005884260,False,residential,,,True,75.02499999999999,"LINESTRING (-0.6970883 52.4889226, -0.696821 52.4893605, -0.6968151 52.4894737, -0.6968602 52.4895639)",,Montrose Street,
98145104,False,residential,,,True,59.064,"LINESTRING (-0.7083347 52.4851981, -0.7085757 52.4857086)",,Lely Court,
56435107,False,residential,,,False,119.78800000000001,"LINESTRING (-0.7083347 52.4851981, -0.7087831 52.4851041, -0.7094957 52.4849087, -0.709693 52.484857, -0.7097879 52.4848112, -0.7098428 52.4847689, -0.7098657 52.4847166)",,Leighton Road,
56435107,False,residential,,,True,68.626,"LINESTRING (-0.7083347 52.4851981, -0.7078635 52.4852429, -0.7076298 52.4852554, -0.7073289 52.48524)",,Leighton Road,
56457839,False,unclassified,,,False,25.231,"LINESTRING (-0.7009573 52.4885866, -0.7005857 52.4886035)",,Everest Place,
56457839,False,unclassified,,,True,75.954,"LINESTRING (-0.6994672 52.4886556, -0.7005857 52.4886035)",,Everest Place,
181352147,True,unclassified,,,False,16.875,"LINESTRING (-0.6994672 52.4886556, -0.6993847 52.4887988)",,Elizabeth Street,
56457861,True,tertiary,,roundabout,False,9.532,"LINESTRING (-0.7049376 52.490757, -0.7049481 52.4907292, -0.7049753 52.4907059, -0.7050151 52.4906907)",,,
155132903,False,tertiary,,,False,148.321,"LINESTRING (-0.7049376 52.490757, -0.7046021 52.4907466, -0.7042995 52.4907322, -0.703982 52.4907418, -0.7036875 52.4907633, -0.703412 52.4908063, -0.7029402 52.4908953, -0.7027905 52.4909268)",,Cottingham Road,
56457861,True,tertiary,,roundabout,False,8.894,"LINESTRING (-0.7050151 52.4906907, -0.7050582 52.490686, -0.7051012 52.4906909, -0.7051384 52.490705)",,,
56457882,True,unclassified,,,False,86.506,"LINESTRING (-0.7050151 52.4906907, -0.7050575 52.4906528, -0.705139 52.4904277, -0.7051508 52.4903391, -0.7051396 52.4902505, -0.7050779 52.4901439, -0.7049077 52.4899603)",,George Street,
56457861,True,tertiary,,roundabout,False,6.945,"LINESTRING (-0.7051384 52.490705, -0.7051601 52.490721, -0.7051735 52.4907402, -0.7051776 52.4907609)",,,
171287025,True,tertiary,,,False,24.538,"LINESTRING (-0.7051776 52.4907609, -0.7054915 52.4908712)",,Cottingham Road,
56457861,True,tertiary,,roundabout,False,10.782,"LINESTRING (-0.7051776 52.4907609, -0.70517 52.4907847, -0.70515 52.4908056, -0.7051199 52.4908215, -0.7050829 52.4908305)",,,
56457861,True,tertiary,,roundabout,False,14.658,"LINESTRING (-0.7050829 52.4908305, -0.7050469 52.4908318, -0.7050119 52.4908266, -0.7049809 52.4908153, -0.704957 52.4907988, -0.7049421 52.4907788, -0.7049376 52.490757)",,,
171269663,True,unclassified,,,False,32.693,"LINESTRING (-0.7038702 52.4867404, -0.7038549 52.4865408, -0.7038156 52.4864497)",,George Street,
171269664,False,living_street,,,False,56.907,"LINESTRING (-0.7038702 52.4867404, -0.7038268 52.4868103, -0.7037053 52.487006, -0.7036588 52.4870809, -0.7036079 52.4871887, -0.7035957 52.4872235)",,George Street,2
56457892,False,unclassified,,,True,128.684,"LINESTRING (-0.7035957 52.4872235, -0.7029227 52.4871189, -0.7027829 52.4872213, -0.7017959 52.4872082)",,Cardigan Place,
171269664,False,living_street,,,False,116.50600000000001,"LINESTRING (-0.7035957 52.4872235, -0.7035649 52.4873063, -0.7035381 52.4874353, -0.7035006 52.4877032, -0.7034984 52.4877231, -0.7034979 52.487738, -0.7034952 52.4878159, -0.7034963 52.4878403, -0.7035006 52.4879318, -0.7035369 52.488135, -0.7035784 52.4882634)",,George Street,2
171269664,False,living_street,,,True,56.907,"LINESTRING (-0.7035957 52.4872235, -0.7036079 52.4871887, -0.7036588 52.4870809, -0.7037053 52.487006, -0.7038268 52.4868103, -0.7038702 52.4867404)",,George Street,2
56457870,True,unclassified,,roundabout,False,9.633999999999999,"LINESTRING (-0.7038576 52.4887402, -0.7038403 52.4887591, -0.7038142 52.4887739, -0.7037819 52.4887829, -0.7037466 52.4887855)",,George Street,
56457886,True,unclassified,,,False,244.42100000000005,"LINESTRING (-0.7038576 52.4887402, -0.7039189 52.488822, -0.7045482 52.4894759, -0.7048546 52.4897902, -0.7050733 52.4900002, -0.7051533 52.4900892, -0.7052192 52.4902042, -0.7052497 52.4902841, -0.7052509 52.4903281, -0.7052544 52.490459, -0.7051384 52.490705)",,George Street,
677055834,True,unclassified,,roundabout,False,1.049,"LINESTRING (-0.7037466 52.4887855, -0.7037312 52.4887845)",,George Street,
677055832,True,unclassified,,roundabout,False,8.479000000000001,"LINESTRING (-0.70364 52.4887029, -0.7036503 52.4886849, -0.7036683 52.4886693, -0.7036926 52.4886573, -0.7037214 52.4886498)",,George Street,
56457870,True,unclassified,,roundabout,False,16.717000000000002,"LINESTRING (-0.7037214 52.4886498, -0.703756 52.4886475, -0.7037902 52.4886517, -0.7038207 52.4886619, -0.7038475 52.4886801, -0.7038623 52.4887028, -0.7038632 52.4887272, -0.7038576 52.4887402)",,George Street,
917432925,False,unclassified,,,True,44.043,"LINESTRING (-0.7037214 52.4886498, -0.7036052 52.4883369, -0.7035784 52.4882634)",,George Street,2
56457874,False,unclassified,,,False,216.22699999999998,"LINESTRING (-0.7029975 52.4889852, -0.7033918 52.4895967, -0.7034724 52.4897216, -0.7035571 52.489853, -0.7036125 52.4899388, -0.7036633 52.4900195, -0.7037394 52.4900797, -0.7038241 52.4901061, -0.7039232 52.4901151, -0.704377 52.4901172, -0.7045144 52.4900992, -0.7049077 52.4899603)",,Wood Street,
56457874,False,unclassified,,,True,216.22700000000003,"LINESTRING (-0.7049077 52.4899603, -0.7045144 52.4900992, -0.704377 52.4901172, -0.7039232 52.4901151, -0.7038241 52.4901061, -0.7037394 52.4900797, -0.7036633 52.4900195, -0.7036125 52.4899388, -0.7035571 52.489853, -0.7034724 52.4897216, -0.7033918 52.4895967, -0.7029975 52.4889852)",,Wood Street,
56457882,True,unclassified,,,False,152.56099999999998,"LINESTRING (-0.7049077 52.4899603, -0.7039042 52.4889143, -0.7037466 52.4887855)",,George Street,
56457888,False,unclassified,,,True,147.071,"LINESTRING (-0.7035784 52.4882634, -0.7033798 52.4882765, -0.7026903 52.4882545, -0.702553 52.4882531, -0.7014086 52.4882416)",,Everest Lane,
171269664,False,living_street,,,True,116.506,"LINESTRING (-0.7035784 52.4882634, -0.7035369 52.488135, -0.7035006 52.4879318, -0.7034963 52.4878403, -0.7034952 52.4878159, -0.7034979 52.487738, -0.7034984 52.4877231, -0.7035006 52.4877032, -0.7035381 52.4874353, -0.7035649 52.4873063, -0.7035957 52.4872235)",,George Street,2
917432925,False,unclassified,,,False,44.043,"LINESTRING (-0.7035784 52.4882634, -0.7036052 52.4883369, -0.7037214 52.4886498)",,George Street,2
56457892,False,unclassified,,,False,128.684,"LINESTRING (-0.7017959 52.4872082, -0.7027829 52.4872213, -0.7029227 52.4871189, -0.7035957 52.4872235)",,Cardigan Place,
56468566,False,residential,,,False,133.388,"LINESTRING (-0.7036273 52.4921951, -0.7032042 52.4910235)",,Baysdale Avenue,
56468568,False,residential,,,False,140.69299999999998,"LINESTRING (-0.7036273 52.4921951, -0.7043032 52.4921166, -0.7056686 52.4919581)",,Farndale Avenue,
56468566,False,residential,,,True,133.388,"LINESTRING (-0.7032042 52.4910235, -0.7036273 52.4921951)",,Baysdale Avenue,
56468574,False,residential,,,False,37.157,"LINESTRING (-0.7032042 52.4910235, -0.7028991 52.4910529, -0.7028353 52.4910129, -0.7027905 52.4909268)",,Rosedale Avenue,
56468574,False,residential,,,True,141.791,"LINESTRING (-0.7032042 52.4910235, -0.7037754 52.4909369, -0.7039551 52.4909392, -0.7041201 52.4909683, -0.7051519 52.4912831)",,Rosedale Avenue,
56468569,False,residential,,,True,95.877,"LINESTRING (-0.7002717 52.4921176, -0.6988557 52.4921291)",,Ribblesdale Avenue,
56469026,False,residential,,,False,209.145,"LINESTRING (-0.7012496 52.4892551, -0.7017444 52.4905576, -0.7019478 52.4910873)",,Richmond Road,
56469061,False,residential,,,False,92.445,"LINESTRING (-0.6989107 52.4845251, -0.6991253 52.4847211, -0.699533 52.4847472, -0.7000672 52.4848655)",,Constable Road,
56469061,False,residential,,,False,43.935,"LINESTRING (-0.7021854 52.4853527, -0.7028314 52.4853896)",,Constable Road,
56469061,False,residential,,,True,153.415,"LINESTRING (-0.7021854 52.4853527, -0.7018018 52.485284, -0.7000672 52.4848655)",,Constable Road,
"[98128819, 98097926]",False,residential,,,True,131.197,"LINESTRING (-0.7021854 52.4853527, -0.7022877 52.4846044, -0.7023192 52.4845587, -0.702423 52.4845467, -0.7029381 52.4845765)",,"['Rubens Walk', 'Reynolds Road']",
56469061,False,residential,,,False,57.39,"LINESTRING (-0.7038444 52.4854502, -0.704636 52.4856346)",,Constable Road,
56469061,False,residential,,,True,14.521,"LINESTRING (-0.7038444 52.4854502, -0.7036336 52.4854262)",,Constable Road,
98097927,False,residential,,,True,98.333,"LINESTRING (-0.7038444 52.4854502, -0.7039845 52.48457)",,Romney Road,
56472848,False,residential,,,False,55.981,"LINESTRING (-0.7025962 52.4835943, -0.7034226 52.4836077)",,Foster Court,
56435114,False,residential,,,False,41.309,"LINESTRING (-0.7034226 52.4836077, -0.7033403 52.4839758)",,Blake Road,
56472848,False,residential,,,True,55.981,"LINESTRING (-0.7034226 52.4836077, -0.7025962 52.4835943)",,Foster Court,
56435114,False,residential,,,True,34.194,"LINESTRING (-0.7034226 52.4836077, -0.7034742 52.4833381, -0.7034817 52.4833023)",,Blake Road,
56472861,False,residential,,,False,60.518,"LINESTRING (-0.7055965 52.4857089, -0.7056661 52.4851663)",,Lavery Court,
56435107,False,residential,,,False,46.57,"LINESTRING (-0.7056661 52.4851663, -0.7063512 52.485203)",,Leighton Road,
56435107,False,residential,,,True,61.175,"LINESTRING (-0.7056661 52.4851663, -0.704765 52.4851268)",,Leighton Road,
56472861,False,residential,,,True,60.518,"LINESTRING (-0.7056661 52.4851663, -0.7055965 52.4857089)",,Lavery Court,
56472863,False,residential,,,False,59.944,"LINESTRING (-0.706405 52.4857486, -0.7064662 52.4852108)",,Lawrence Court,
56435107,False,residential,,,False,58.507,"LINESTRING (-0.7064662 52.4852108, -0.7073289 52.48524)",,Leighton Road,
56435107,False,residential,,,True,7.835,"LINESTRING (-0.7064662 52.4852108, -0.7063512 52.485203)",,Leighton Road,
56472863,False,residential,,,True,59.944,"LINESTRING (-0.7064662 52.4852108, -0.706405 52.4857486)",,Lawrence Court,
56472866,False,residential,,,False,64.177,"LINESTRING (-0.7072639 52.4858158, -0.7073289 52.48524)",,Leonardo Court,
56435107,False,residential,,,True,58.507,"LINESTRING (-0.7073289 52.48524, -0.7064662 52.4852108)",,Leighton Road,
56472866,False,residential,,,True,64.177,"LINESTRING (-0.7073289 52.48524, -0.7072639 52.4858158)",,Leonardo Court,
56435107,False,residential,,,False,68.626,"LINESTRING (-0.7073289 52.48524, -0.7076298 52.4852554, -0.7078635 52.4852429, -0.7083347 52.4851981)",,Leighton Road,
56472868,False,residential,,,False,82.45500000000001,"LINESTRING (-0.7099829 52.4852176, -0.7104335 52.4851654, -0.7104764 52.4850608, -0.7103906 52.4848517, -0.7102404 52.4847472)",,Dobson Walk,
56472868,False,residential,,,False,25.6,"LINESTRING (-0.7102404 52.4847472, -0.7098657 52.4847166)",,Dobson Walk,
56472868,False,residential,,,True,82.455,"LINESTRING (-0.7102404 52.4847472, -0.7103906 52.4848517, -0.7104764 52.4850608, -0.7104335 52.4851654, -0.7099829 52.4852176)",,Dobson Walk,
56472868,False,residential,,,True,25.6,"LINESTRING (-0.7098657 52.4847166, -0.7102404 52.4847472)",,Dobson Walk,
56435107,False,residential,,,False,45.428,"LINESTRING (-0.7098657 52.4847166, -0.7098777 52.4846706, -0.7098527 52.4846088, -0.7096832 52.4843289)",,Leighton Road,
56435107,False,residential,,,True,119.78800000000001,"LINESTRING (-0.7098657 52.4847166, -0.7098428 52.4847689, -0.7097879 52.4848112, -0.709693 52.484857, -0.7094957 52.4849087, -0.7087831 52.4851041, -0.7083347 52.4851981)",,Leighton Road,
56435107,False,residential,,,False,30.78,"LINESTRING (-0.7096832 52.4843289, -0.7095111 52.4840727)",,Leighton Road,
56435107,False,residential,,,True,45.428,"LINESTRING (-0.7096832 52.4843289, -0.7098527 52.4846088, -0.7098777 52.4846706, -0.7098657 52.4847166)",,Leighton Road,
56472873,False,residential,,,True,33.432,"LINESTRING (-0.7096832 52.4843289, -0.7095424 52.4843628, -0.7094714 52.4843732, -0.7094228 52.4843705, -0.7092032 52.4843585)",,,
56472906,False,residential,,,False,141.648,"LINESTRING (-0.7092533 52.4846035, -0.7085667 52.4847733, -0.708395 52.4847603, -0.7079108 52.4841065)",,,
56472907,False,residential,,,False,48.894,"LINESTRING (-0.7063952 52.4847641, -0.7063512 52.485203)",,Landseer Court,
98097962,False,residential,,,True,66.28,"LINESTRING (-0.7063952 52.4847641, -0.707374 52.4847666)",,Landseer Court,
98097962,False,residential,,,False,97.439,"LINESTRING (-0.7063952 52.4847641, -0.7059641 52.4847352, -0.7058979 52.4847266, -0.705821 52.4847129, -0.7057834 52.4846933, -0.7057351 52.4846803, -0.7056869 52.484677, -0.7049814 52.4846525)",,Landseer Court,
56435107,False,residential,,,False,7.835,"LINESTRING (-0.7063512 52.485203, -0.7064662 52.4852108)",,Leighton Road,
56435107,False,residential,,,True,46.57,"LINESTRING (-0.7063512 52.485203, -0.7056661 52.4851663)",,Leighton Road,
56472907,False,residential,,,True,48.894,"LINESTRING (-0.7063512 52.485203, -0.7063952 52.4847641)",,Landseer Court,
56473010,False,residential,,,False,21.513,"LINESTRING (-0.6967865 52.4859026, -0.6971042 52.4859034)",,Charles Street,
