osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
"[163833104, 163833106, 60756400]","['Jubilee Road', 'Landunvez Place']",residential,30 mph,False,True,247.976,,"LINESTRING (-3.4264265 50.8222766, -3.4261981 50.8226967, -3.4259003 50.8226233, -3.4258302 50.822492, -3.4256722 50.822421, -3.4255111 50.8223719, -3.425579 50.8222403, -3.4256324 50.8221371, -3.4256462 50.8220636, -3.425647 50.8219689, -3.4257242 50.8219099, -3.42587 50.8218755, -3.4260444 50.8218693, -3.4261508 50.8219041, -3.426265 50.8219732, -3.4263844 50.8220717, -3.4264043 50.8221452, -3.4263941 50.8222096, -3.4264265 50.8222766)"
98045418,Millway Gardens,residential,30 mph,False,False,83.40400000000001,,"LINESTRING (-3.421997 50.8257093, -3.4219736 50.8255291, -3.4218797 50.8254545, -3.4217375 50.8254088, -3.421421 50.8253952, -3.4211475 50.8253936)"
45420985,Kensham Avenue,unclassified,30 mph,False,False,30.482,,"LINESTRING (-3.4211475 50.8253936, -3.4210831 50.8251225)"
45420985,Kensham Avenue,unclassified,30 mph,False,True,15.583,,"LINESTRING (-3.4211475 50.8253936, -3.4211169 50.8255324)"
98045418,Millway Gardens,residential,30 mph,False,True,83.404,,"LINESTRING (-3.4211475 50.8253936, -3.421421 50.8253952, -3.4217375 50.8254088, -3.4218797 50.8254545, -3.4219736 50.8255291, -3.421997 50.8257093)"
98046389,Hele Road,unclassified,30 mph,False,False,27.246,2,"LINESTRING (-3.426202 50.8233614, -3.4259905 50.8235668)"
98045805,Charwell Meadow,residential,30 mph,False,True,126.81800000000001,,"LINESTRING (-3.426202 50.8233614, -3.4259269 50.823273, -3.4256858 50.823218, -3.4254604 50.823218, -3.4253296 50.8231984, -3.425233 50.8231513, -3.4251915 50.8230869, -3.4251601 50.8229995, -3.4251952 50.8229404, -3.4252269 50.8228667, -3.4252987 50.8227914, -3.4253763 50.8227128)"
98046389,Hele Road,unclassified,30 mph,False,True,119.218,2,"LINESTRING (-3.426202 50.8233614, -3.4263923 50.8231497, -3.4265735 50.8228794, -3.4267243 50.8225728, -3.4268075 50.8224407, -3.4268549 50.8223753)"
98045873,Townlands,residential,30 mph,False,False,11.874,,"LINESTRING (-3.4259905 50.8235668, -3.4261314 50.8236258)"
98046389,Hele Road,unclassified,30 mph,False,True,27.246,2,"LINESTRING (-3.4259905 50.8235668, -3.426202 50.8233614)"
98046389,Hele Road,unclassified,30 mph,False,False,29.512999999999998,2,"LINESTRING (-3.4259905 50.8235668, -3.4258614 50.8236724, -3.4257209 50.8237701)"
52572591,Townlands,residential,30 mph,False,True,16.174,,"LINESTRING (-3.4261314 50.8236258, -3.4261898 50.8237665)"
98045873,Townlands,residential,30 mph,False,True,11.874,,"LINESTRING (-3.4261314 50.8236258, -3.4259905 50.8235668)"
52572591,Townlands,residential,30 mph,False,False,134.14200000000002,,"LINESTRING (-3.4261314 50.8236258, -3.426317 50.8234292, -3.4268935 50.8226961, -3.4269868 50.8225775, -3.4270054 50.8225538)"
98045805,Charwell Meadow,residential,30 mph,False,False,126.81800000000001,,"LINESTRING (-3.4253763 50.8227128, -3.4252987 50.8227914, -3.4252269 50.8228667, -3.4251952 50.8229404, -3.4251601 50.8229995, -3.4251915 50.8230869, -3.425233 50.8231513, -3.4253296 50.8231984, -3.4254604 50.823218, -3.4256858 50.823218, -3.4259269 50.823273, -3.426202 50.8233614)"
52572589,Bowley Meadow,residential,30 mph,False,True,150.34099999999998,,"LINESTRING (-3.4293207 50.8229822, -3.4291491 50.8229179, -3.4289045 50.8227888, -3.4286699 50.8226342, -3.4285492 50.8225686, -3.4284419 50.8225389, -3.4283582 50.8225453, -3.4282341 50.8225697, -3.4281072 50.8226523, -3.4280499 50.8226896, -3.4279115 50.8227859, -3.4277707 50.8229688)"
166967601,Heggadon Close,residential,,False,True,8.603,,"LINESTRING (-3.4194556 50.8294389, -3.4195071 50.8293687)"
52572289,Cemetery Lane,residential,30 mph,False,True,101.613,,"LINESTRING (-3.4220956 50.8244724, -3.4219974 50.8245216, -3.4219312 50.8245702, -3.4218663 50.8246261, -3.421739 50.8246951, -3.4210831 50.8251225)"
688404578,,residential,,False,True,5.839,,"LINESTRING (-3.4247572 50.8245786, -3.4246804 50.8245585)"
688404578,,residential,,False,False,33.388,,"LINESTRING (-3.4247572 50.8245786, -3.4250837 50.8246599, -3.4252001 50.8246876)"
688404579,,residential,,False,False,61.994,,"LINESTRING (-3.4247572 50.8245786, -3.4248154 50.8245558, -3.4250592 50.8243644, -3.4251054 50.8243394, -3.4251515 50.824338, -3.4252196 50.8243533, -3.4253602 50.8244129, -3.425358 50.8244296, -3.4253887 50.8244546)"
688404578,,residential,,False,True,33.388,,"LINESTRING (-3.4252001 50.8246876, -3.4250837 50.8246599, -3.4247572 50.8245786)"
688404579,,residential,,False,True,61.994,,"LINESTRING (-3.4253887 50.8244546, -3.425358 50.8244296, -3.4253602 50.8244129, -3.4252196 50.8243533, -3.4251515 50.824338, -3.4251054 50.8243394, -3.4250592 50.8243644, -3.4248154 50.8245558, -3.4247572 50.8245786)"
688404580,,residential,,False,False,70.431,,"LINESTRING (-3.4253971 50.8239664, -3.4262612 50.8242877)"
"[547114864, 98046389]",Hele Road,unclassified,30 mph,False,False,83.194,2,"LINESTRING (-3.4253971 50.8239664, -3.4253183 50.824014, -3.4251868 50.8240974, -3.4250194 50.8242405, -3.4248586 50.824381, -3.4247769 50.8244687, -3.4246804 50.8245585)"
98046389,Hele Road,unclassified,30 mph,False,True,31.531,2,"LINESTRING (-3.4253971 50.8239664, -3.4254403 50.8239382, -3.425494 50.8239081, -3.4257209 50.8237701)"
688404580,,residential,,False,True,70.431,,"LINESTRING (-3.4262612 50.8242877, -3.4253971 50.8239664)"
15430577,West End Road,unclassified,30 mph,False,False,526.6969999999999,1,"LINESTRING (-3.4235668 50.8264958, -3.423954 50.8262757, -3.4243021 50.8260684, -3.4243857 50.8260169, -3.4244875 50.8259725, -3.4253356 50.8256309, -3.4254975 50.8255561, -3.4259424 50.8253456, -3.4264384 50.8251183, -3.4264653 50.8251085, -3.4265182 50.8250805, -3.4272427 50.8247994, -3.4275875 50.8246043, -3.4280077 50.8243665, -3.4280248 50.8243572, -3.428131 50.8242998, -3.4281738 50.8242767, -3.4286254 50.824038, -3.4287936 50.8239456, -3.4290136 50.8238314, -3.429256 50.8237212, -3.4294912 50.8236114)"
52572746,High Street,unclassified,30 mph,False,False,103.333,1,"LINESTRING (-3.4235668 50.8264958, -3.4235018 50.8265287, -3.4234474 50.8265584, -3.423376 50.82658, -3.4231127 50.8266337, -3.4230267 50.8266506, -3.4227484 50.8266928, -3.4221875 50.8267952)"
547114861,Hele Road,unclassified,30 mph,False,True,132.149,2,"LINESTRING (-3.4235668 50.8264958, -3.4235367 50.826468, -3.4235219 50.8264178, -3.4236348 50.8261137, -3.4236949 50.8260055, -3.4241513 50.8253933)"
688404578,,residential,,False,False,5.839,,"LINESTRING (-3.4246804 50.8245585, -3.4247572 50.8245786)"
"[547114864, 547114861]",Hele Road,unclassified,30 mph,False,False,100.19800000000001,2,"LINESTRING (-3.4246804 50.8245585, -3.4246712 50.8245699, -3.4245425 50.8247249, -3.4243733 50.8249741, -3.4242167 50.8252563, -3.4241513 50.8253933)"
"[547114864, 98046389]",Hele Road,unclassified,30 mph,False,True,83.194,2,"LINESTRING (-3.4246804 50.8245585, -3.4247769 50.8244687, -3.4248586 50.824381, -3.4250194 50.8242405, -3.4251868 50.8240974, -3.4253183 50.824014, -3.4253971 50.8239664)"
52572653,Dukes Orchard,residential,30 mph,False,True,145.491,,"LINESTRING (-3.4232867 50.8243947, -3.4232917 50.8244146, -3.4233058 50.8244701, -3.423416 50.8249155, -3.4235237 50.8252307, -3.4236294 50.8253337, -3.4238495 50.8253718, -3.4240914 50.8253907, -3.4241513 50.8253933)"
