osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel
28407683,False,,,Wyatt Street,residential,,True,116.301,"LINESTRING (0.5271191 51.275606, 0.5271175 51.2753614, 0.5269835 51.2750909, 0.5267383 51.274596)",,
28392895,False,,,Camden Street,residential,,False,52.113,"LINESTRING (0.5251557 51.277645, 0.5251697 51.2775929, 0.5252109 51.2774391, 0.5252787 51.2771827)",,
28408316,False,,,Brewer Street,residential,,False,47.386,"LINESTRING (0.5252787 51.2771827, 0.5246044 51.277122)",,
28408316,False,,,Brewer Street,residential,,True,37.816,"LINESTRING (0.5252787 51.2771827, 0.5258165 51.2772325)",,
28392895,False,,,Camden Street,residential,,True,52.113,"LINESTRING (0.5252787 51.2771827, 0.5252109 51.2774391, 0.5251697 51.2775929, 0.5251557 51.277645)",,
28392932,False,,,Woollett Street,residential,,False,49.362,"LINESTRING (0.5245012 51.2775612, 0.5246044 51.277122)",,
28392932,False,,,Woollett Street,residential,,True,49.362,"LINESTRING (0.5246044 51.277122, 0.5245012 51.2775612)",,
28408316,False,,,Brewer Street,residential,,True,47.386,"LINESTRING (0.5246044 51.277122, 0.5252787 51.2771827)",,
28408316,False,,,Brewer Street,residential,,False,157.125,"LINESTRING (0.5246044 51.277122, 0.5241452 51.2770744, 0.5223759 51.276891)",,
28407373,True,,,Church Street,residential,,False,114.98699999999997,"LINESTRING (0.524106 51.2749806, 0.5246156 51.2749774, 0.5247186 51.2749745, 0.5247812 51.2749694, 0.5248578 51.2749598, 0.5249422 51.2749425, 0.5250114 51.274925, 0.5250365 51.2749167, 0.5250642 51.2749075, 0.5250855 51.2748986, 0.5251024 51.2748898, 0.5251203 51.2748803, 0.525137 51.2748698, 0.5251512 51.2748606, 0.5251656 51.274853, 0.5251798 51.2748456, 0.5251964 51.2748387, 0.525218 51.2748319, 0.5252557 51.2748211, 0.5253284 51.2748006, 0.5254198 51.2747734, 0.5255422 51.2747459, 0.5256341 51.2747314, 0.5256657 51.2747285)",,
28477825,False,,,Church Street,unclassified,,False,105.861,"LINESTRING (0.524106 51.2749806, 0.5240226 51.2751791, 0.5239576 51.2753335, 0.5239502 51.2753509, 0.5237533 51.2758001, 0.5237207 51.2759014)",,
28407374,False,,,Marsham Street,residential,,False,76.666,"LINESTRING (0.5256657 51.2747285, 0.525818 51.2747307, 0.5258842 51.27473, 0.5259374 51.2747282, 0.5260046 51.2747241, 0.5260891 51.2747151, 0.5261839 51.2747032, 0.5262745 51.2746881, 0.5267383 51.274596)",,
28407386,True,,,Church Street,residential,,False,100.33799999999998,"LINESTRING (0.5256657 51.2747285, 0.52568 51.2746167, 0.5256975 51.2744997, 0.5257228 51.2743337, 0.5257255 51.2743026, 0.5257471 51.2741416, 0.5257662 51.2739357, 0.5257735 51.2738567, 0.5257761 51.2738289)",,
28407374,False,,,Marsham Street,residential,,False,50.649,"LINESTRING (0.5267383 51.274596, 0.5274328 51.2744592)",,
28407374,False,,,Marsham Street,residential,,True,76.666,"LINESTRING (0.5267383 51.274596, 0.5262745 51.2746881, 0.5261839 51.2747032, 0.5260891 51.2747151, 0.5260046 51.2747241, 0.5259374 51.2747282, 0.5258842 51.27473, 0.525818 51.2747307, 0.5256657 51.2747285)",,
28407683,False,,,Wyatt Street,residential,,False,116.301,"LINESTRING (0.5267383 51.274596, 0.5269835 51.2750909, 0.5271175 51.2753614, 0.5271191 51.275606)",,
190784290,False,,,King Street,unclassified,,False,102.828,"LINESTRING (0.5257761 51.2738289, 0.5257377 51.2738307, 0.5255674 51.2738369, 0.5255233 51.2738385, 0.5254209 51.2738422, 0.5253597 51.2738444, 0.5249118 51.2738432, 0.5242987 51.2738386)",,
"[190784290, 28704237]",False,,,King Street,unclassified,,True,178.545,"LINESTRING (0.5257761 51.2738289, 0.5259471 51.2738063, 0.5262762 51.2737576, 0.5263872 51.2737412, 0.5267755 51.2736699, 0.5269576 51.2736493, 0.5271705 51.2736041, 0.5273288 51.2735697, 0.5278775 51.273466, 0.5281746 51.2734099, 0.5282454 51.2733965)",,
252115447,False,,,,residential,,False,6.5,"LINESTRING (0.5282693 51.2765001, 0.5283571 51.2764801)",,
252115447,False,,,,residential,,True,7.469,"LINESTRING (0.5282693 51.2765001, 0.5281692 51.2765244)",,
"[28407417, 252115445, 252115446]",False,,,Old School Place,residential,,True,65.535,"LINESTRING (0.5282693 51.2765001, 0.5282529 51.2764665, 0.5282389 51.2764051, 0.5282506 51.2763511, 0.5282483 51.2762941, 0.528117 51.2760669, 0.5280742 51.2759965, 0.5280404 51.2759363)",,yes
28408316,False,,,Brewer Street,residential,,True,157.125,"LINESTRING (0.5223759 51.276891, 0.5241452 51.2770744, 0.5246044 51.277122)",,
28407631,False,,,Union Street,unclassified,,False,48.021,"LINESTRING (0.5228126 51.275809, 0.5234896 51.2758935)",,
28392299,True,,,Queen Anne Road,unclassified,,False,52.87,"LINESTRING (0.5282454 51.2733965, 0.5285247 51.2738387)",,
"[190784290, 28704237]",False,,,King Street,unclassified,,False,178.545,"LINESTRING (0.5282454 51.2733965, 0.5281746 51.2734099, 0.5278775 51.273466, 0.5273288 51.2735697, 0.5271705 51.2736041, 0.5269576 51.2736493, 0.5267755 51.2736699, 0.5263872 51.2737412, 0.5262762 51.2737576, 0.5259471 51.2738063, 0.5257761 51.2738289)",,
"[132727552, 28704237]",False,,,"['Ashford Road', 'King Street']",unclassified,,True,53.664,"LINESTRING (0.5282454 51.2733965, 0.5288337 51.2733061, 0.5289627 51.2732826, 0.5289929 51.2732775)",,
190835446,True,1,A249,Andrew Broughton Way,trunk,,False,35.556,"LINESTRING (0.5297668 51.2740892, 0.5298053 51.2741936, 0.5298384 51.2742603, 0.5299701 51.2743769)",,
52103456,False,,,St Faiths Street,unclassified,,True,13.412,"LINESTRING (0.5183492 51.2754271, 0.518542 51.2754257)",,
53537778,False,,,Allen Street,residential,,False,67.03,"LINESTRING (0.5286104 51.2790476, 0.5294422 51.2787432)",,
178824680,False,,,Hedley Street,residential,,True,114.857,"LINESTRING (0.5286104 51.2790476, 0.5285142 51.2790155, 0.5282133 51.278915, 0.5275975 51.2782699)",,
53537778,False,,,Allen Street,residential,,False,67.214,"LINESTRING (0.5294422 51.2787432, 0.5302764 51.2784381)",,
53537778,False,,,Allen Street,residential,,True,67.03,"LINESTRING (0.5294422 51.2787432, 0.5286104 51.2790476)",,
53537778,False,,,Allen Street,residential,,True,67.214,"LINESTRING (0.5302764 51.2784381, 0.5294422 51.2787432)",,
23334448,False,,B2012,Holland Road,secondary,,False,74.128,"LINESTRING (0.5275975 51.2782699, 0.5285351 51.277953)",,
48390020,False,,,Hedley Street,residential,,True,89.844,"LINESTRING (0.5275975 51.2782699, 0.5269682 51.2775643)",,
23334448,False,,B2012,Holland Road,secondary,,True,71.904,"LINESTRING (0.5275975 51.2782699, 0.5272879 51.278381, 0.526937 51.2785013, 0.5266944 51.2785845)",,
178824680,False,,,Hedley Street,residential,,False,114.857,"LINESTRING (0.5275975 51.2782699, 0.5282133 51.278915, 0.5285142 51.2790155, 0.5286104 51.2790476)",,
48390020,False,,,Hedley Street,residential,,False,89.844,"LINESTRING (0.5269682 51.2775643, 0.5275975 51.2782699)",,
48390022,False,,,Lucerne Street,residential,,False,64.535,"LINESTRING (0.5269682 51.2775643, 0.5261529 51.2778413)",,
48390022,False,,,Lucerne Street,residential,,True,40.724,"LINESTRING (0.5269682 51.2775643, 0.5274818 51.2773885)",,
4693471,False,,B2012,Well Road,secondary,,True,52.472,"LINESTRING (0.5266944 51.2785845, 0.5263968 51.2786748, 0.5261456 51.2787511, 0.526042 51.278814)",,
4760289,False,,,Wheeler Street,unclassified,,True,90.833,"LINESTRING (0.5266944 51.2785845, 0.5265512 51.2783952, 0.5265357 51.2783747, 0.5263639 51.2781477, 0.5261529 51.2778413)",,
4902990,False,,,Wheeler Street,residential,,False,86.971,"LINESTRING (0.5266944 51.2785845, 0.5268266 51.2787455, 0.5268683 51.278784, 0.5270135 51.2789181, 0.5273656 51.2792432)",,
23334448,False,,B2012,Holland Road,secondary,,False,71.904,"LINESTRING (0.5266944 51.2785845, 0.526937 51.2785013, 0.5272879 51.278381, 0.5275975 51.2782699)",,
4902990,False,,,Wheeler Street,residential,,True,86.97100000000002,"LINESTRING (0.5273656 51.2792432, 0.5270135 51.2789181, 0.5268683 51.278784, 0.5268266 51.2787455, 0.5266944 51.2785845)",,
132735367,False,,,St. Peter's Street,unclassified,,True,22.175,"LINESTRING (0.516361 51.2725214, 0.516388 51.2724404, 0.5164336 51.2723849, 0.5164957 51.272347)",,
48390022,False,,,Lucerne Street,residential,,True,64.535,"LINESTRING (0.5261529 51.2778413, 0.5269682 51.2775643)",,
4760289,False,,,Wheeler Street,unclassified,,False,90.833,"LINESTRING (0.5261529 51.2778413, 0.5263639 51.2781477, 0.5265357 51.2783747, 0.5265512 51.2783952, 0.5266944 51.2785845)",,
4760289,False,,,Wheeler Street,unclassified,,True,71.929,"LINESTRING (0.5261529 51.2778413, 0.525962 51.2775859, 0.5258165 51.2772325)",,
210023801,True,3,A229,Fairmeadow,trunk,30 mph,False,84.12500000000001,"LINESTRING (0.5184027 51.2735288, 0.5183931 51.2734751, 0.5183857 51.2734086, 0.5183799 51.2733571, 0.5183779 51.2732881, 0.5183794 51.2732433, 0.5183804 51.2731894, 0.5183967 51.2730907, 0.5184116 51.2730332, 0.5184344 51.2729598, 0.5184619 51.2728845, 0.5185048 51.2727809)",,
106286563,False,,,Princes Street,residential,,False,72.712,"LINESTRING (0.529044 51.2785242, 0.5285351 51.277953)",,
23334448,False,,B2012,Holland Road,secondary,,True,74.128,"LINESTRING (0.5285351 51.277953, 0.5275975 51.2782699)",,
106286563,False,,,Princes Street,residential,,True,72.712,"LINESTRING (0.5285351 51.277953, 0.529044 51.2785242)",,
614797866,False,,,,residential,,True,3.594,"LINESTRING (0.5188201 51.2759632, 0.5188381 51.2759329)",,
106287001,False,,,Mckenzie Court,residential,,False,21.428,"LINESTRING (0.5188201 51.2759632, 0.5187851 51.2759609, 0.5186633 51.2759362, 0.5185185 51.2759351)",,
106287001,False,,,Mckenzie Court,residential,,True,73.37299999999999,"LINESTRING (0.5188201 51.2759632, 0.5188351 51.27601, 0.5185975 51.2766038)",,
106287001,False,,,Mckenzie Court,residential,,False,73.37299999999999,"LINESTRING (0.5185975 51.2766038, 0.5188351 51.27601, 0.5188201 51.2759632)",,
4380700,True,2,A229,Waterside,trunk,40 mph,False,11.491,"LINESTRING (0.5185185 51.2759351, 0.5185232 51.2758318)",,
106287001,False,,,Mckenzie Court,residential,,True,21.428,"LINESTRING (0.5185185 51.2759351, 0.5186633 51.2759362, 0.5187851 51.2759609, 0.5188201 51.2759632)",,
106287206,False,,,Astley Street,residential,,False,69.463,"LINESTRING (0.5271299 51.2748597, 0.5275938 51.274761, 0.5274328 51.2744592)",,
28407374,False,,,Marsham Street,residential,,False,70.716,"LINESTRING (0.5277572 51.2743938, 0.5287221 51.2741936)",,
28407374,False,,,Marsham Street,residential,,True,23.709,"LINESTRING (0.5277572 51.2743938, 0.5274328 51.2744592)",,
106287205,False,,,,residential,,True,72.179,"LINESTRING (0.5277572 51.2743938, 0.5278983 51.2746167, 0.5280254 51.2746275, 0.5281826 51.2749416)",,
28407374,False,,,Marsham Street,residential,,False,23.709,"LINESTRING (0.5274328 51.2744592, 0.5277572 51.2743938)",,
28407374,False,,,Marsham Street,residential,,True,50.649,"LINESTRING (0.5274328 51.2744592, 0.5267383 51.274596)",,
106287206,False,,,Astley Street,residential,,True,69.463,"LINESTRING (0.5274328 51.2744592, 0.5275938 51.274761, 0.5271299 51.2748597)",,
106287205,False,,,,residential,,False,72.179,"LINESTRING (0.5281826 51.2749416, 0.5280254 51.2746275, 0.5278983 51.2746167, 0.5277572 51.2743938)",,
28407631,False,,,Union Street,unclassified,,True,5.864,"LINESTRING (0.528992 51.2757038, 0.5289142 51.2757241)",,
28392556,False,,,Tufton Street,residential,,True,179.118,"LINESTRING (0.528992 51.2757038, 0.5285993 51.2751702, 0.5271191 51.275606)",,
28407631,False,,,Union Street,unclassified,,False,64.902,"LINESTRING (0.528992 51.2757038, 0.5291469 51.2756821, 0.529884 51.275579, 0.5299029 51.2755778)",,
976175902,True,3,A249,Andrew Broughton Way,trunk,30 mph,False,43.382,"LINESTRING (0.5296479 51.2733326, 0.5296906 51.2734866, 0.5297545 51.273717)",,
164681040,True,1,,High Street,unclassified,30 mph,False,38.775000000000006,"LINESTRING (0.5193052 51.2724652, 0.5190818 51.2723359, 0.5190597 51.2723241, 0.5188895 51.272233)",,
164681045,False,,,High Street,unclassified,,True,101.224,"LINESTRING (0.5193052 51.2724652, 0.5197403 51.2726606, 0.5205429 51.2729413)",,
4760296,True,,,High Street,unclassified,30 mph,False,42.239000000000004,"LINESTRING (0.5187335 51.2724732, 0.518903 51.2724195, 0.5189799 51.2724084, 0.5190399 51.2724155, 0.5190803 51.2724203, 0.5193052 51.2724652)",,
106287209,True,,A229,Bishops Way,trunk,30 mph,False,28.843,"LINESTRING (0.5187335 51.2724732, 0.5188118 51.2723424, 0.5188895 51.272233)",,
132727552,False,,,Ashford Road,unclassified,,False,17.503,"LINESTRING (0.5292407 51.2732502, 0.5289929 51.2732775)",,
"[156294848, 133318991]",True,1,,Ashford Road,unclassified,,False,30.11,"LINESTRING (0.5292407 51.2732502, 0.5293713 51.2732603, 0.529528 51.2732912, 0.5296479 51.2733326)",,
4760310,False,,,Earl Street,unclassified,,False,12.811,"LINESTRING (0.5183323 51.2743736, 0.5185162 51.2743797)",,
209791903,True,2,A229,Fairmeadow,trunk,30 mph,False,117.15299999999999,"LINESTRING (0.5183323 51.2743736, 0.5183515 51.2753173, 0.5183492 51.2754271)",,
132735367,False,,,St. Peter's Street,unclassified,,False,22.175,"LINESTRING (0.5164957 51.272347, 0.5164336 51.2723849, 0.516388 51.2724404, 0.516361 51.2725214)",,
"[24975673, 713310623]",True,,,St. Peter's Street,unclassified,30 mph,False,35.88399999999999,"LINESTRING (0.5164957 51.272347, 0.5166426 51.2723201, 0.5167545 51.2723174, 0.5168753 51.2723367, 0.5169034 51.2723461, 0.5169797 51.2723807)",,
1189720654,False,3,A249,Mote Road,trunk,30 mph,True,10.55,"LINESTRING (0.5255288 51.2704389, 0.5253777 51.2704308)",,
"[202917458, 4380707, 202917451]",True,"['1', '2', '3']",A249,Mote Road,trunk,30 mph,False,141.626,"LINESTRING (0.5255288 51.2704389, 0.5256798 51.2704916, 0.5257781 51.2705049, 0.5258311 51.2705122, 0.526105 51.2705458, 0.5262074 51.2705639, 0.5263364 51.2705878, 0.5264597 51.2706173, 0.5267218 51.2706908, 0.5268593 51.2707342, 0.5269669 51.2707681, 0.5272274 51.2708503, 0.527394 51.2709223)",,
129761248,True,2,A249,Mote Road,trunk,30 mph,False,33.008,"LINESTRING (0.5269411 51.2706728, 0.5265112 51.2705472)",,
24975508,False,,,Station Road,unclassified,,True,80.32200000000002,"LINESTRING (0.521427 51.2767619, 0.5214196 51.2766521, 0.5214181 51.2766316, 0.5214153 51.2766161, 0.5214099 51.2766024, 0.5214003 51.2765873, 0.5213541 51.2765358, 0.5213029 51.2764745, 0.5212922 51.2764568, 0.5212858 51.2764374, 0.5212865 51.2764182, 0.5212909 51.276396, 0.5212994 51.2763607, 0.5213031 51.276349, 0.5213238 51.2762768, 0.5213346 51.2762317, 0.5213399 51.276208, 0.5213451 51.2761737, 0.5213489 51.2761454, 0.5213511 51.2761208, 0.5213506 51.2760982, 0.521348 51.2760795, 0.5213414 51.2760619)",,
"[165382016, 4760288, 25170863]",False,,,"['Week Street', 'Station Road']",unclassified,,"[False, True]",183.632,"LINESTRING (0.521427 51.2767619, 0.5214127 51.276785, 0.5210384 51.2774466, 0.5210159 51.2774803, 0.521016 51.2775159, 0.5210619 51.2775581, 0.5211396 51.2775882, 0.5214571 51.2776473, 0.5217268 51.2776974, 0.5217787 51.2777164, 0.521812 51.277742, 0.5218164 51.277772, 0.5218019 51.2778185, 0.5217413 51.2779212, 0.5216839 51.2780185)",,
980570906,True,1,,High Street,unclassified,30 mph,False,9.631,"LINESTRING (0.5188895 51.272233, 0.5187864 51.2721752)",,
202917517,True,2,A229,Bishops Way,trunk,30 mph,False,190.45,"LINESTRING (0.5188895 51.272233, 0.518929 51.2721858, 0.5190752 51.2720975, 0.519252 51.2719949, 0.519509 51.2718751, 0.5196096 51.2718349, 0.5198567 51.2717677, 0.5202658 51.2717031, 0.5208738 51.2716845, 0.5211824 51.2716436, 0.5213273 51.2716134)",,
132721562,True,4,A229,Broadway,trunk,30 mph,False,3.236,"LINESTRING (0.5187864 51.2721752, 0.5187523 51.2721554)",,
156345316,True,2,A20,Broadway,primary,30 mph,False,26.534000000000002,"LINESTRING (0.5172298 51.2712783, 0.5171481 51.271279, 0.5168484 51.2712781)",,
151574531,False,4,A20,Broadway,primary,30 mph,True,21.162,"LINESTRING (0.5165444 51.2712714, 0.5168484 51.2712781)",,
151574531,False,4,A20,Broadway,primary,30 mph,False,21.162,"LINESTRING (0.5168484 51.2712781, 0.5165444 51.2712714)",,
"[156345315, 713635230]",True,"['2', '4']",A20,Broadway,primary,30 mph,False,93.957,"LINESTRING (0.5168484 51.2712781, 0.5170941 51.2713309, 0.5173807 51.2713931, 0.517472 51.2714314, 0.5175218 51.271478, 0.5175414 51.2715082, 0.5175491 51.2715532, 0.5175609 51.2716224, 0.5175411 51.2717521, 0.5174929 51.271837)",,
4760294,True,,,Romney Place,unclassified,,False,19.844,"LINESTRING (0.5248822 51.2717125, 0.5251454 51.2716437)",,
209791895,True,2,A229,Lower Stone Street,trunk,30 mph,False,20.677,"LINESTRING (0.5248822 51.2717125, 0.5249543 51.2715321)",,
132727467,True,,,Mote Road,tertiary,,False,46.433,"LINESTRING (0.5276008 51.270698, 0.5274806 51.2706708, 0.5273846 51.2706702, 0.5271362 51.2706687, 0.5269411 51.2706728)",,
171979278,True,,,Mote Road,tertiary,,False,20.923,"LINESTRING (0.5276008 51.270698, 0.5275201 51.2707141, 0.5274776 51.2707355, 0.5274319 51.2707823, 0.5274139 51.2708271)",,
171979278,True,,,Mote Road,tertiary,,False,10.676,"LINESTRING (0.5274139 51.2708271, 0.527394 51.2709223)",,
129761248,True,2,A249,Mote Road,trunk,30 mph,False,37.162,"LINESTRING (0.5274139 51.2708271, 0.5272754 51.2707717, 0.5269411 51.2706728)",,
28408315,False,,,Jeffrey Street,residential,,False,89.683,"LINESTRING (0.527091 51.2771106, 0.5269498 51.2771241, 0.5265551 51.277162, 0.5259466 51.2772204, 0.5258165 51.2772325)",,
48390022,False,,,Lucerne Street,residential,,False,40.724,"LINESTRING (0.5274818 51.2773885, 0.5269682 51.2775643)",,
129761249,True,2,A249,Wat Tyler Way,trunk,30 mph,False,57.199,"LINESTRING (0.5277192 51.2711093, 0.5278816 51.2711994, 0.5279812 51.2712758, 0.5280811 51.2713585, 0.5281303 51.2714052, 0.5282361 51.2715058)",,
198989370,True,,,Padsole Lane,unclassified,,False,54.055,"LINESTRING (0.5277192 51.2711093, 0.527754 51.2712082, 0.5276912 51.271474, 0.527666 51.2715212, 0.5276192 51.2715808)",,
198989446,True,,,Romney Place,unclassified,,False,18.186,"LINESTRING (0.5251454 51.2716437, 0.5249543 51.2715321)",,
"[1189720672, 1189720673, 164681042, 1189720667, 1189720670]",False,,,Romney Place,unclassified,,True,121.31199999999998,"LINESTRING (0.5251454 51.2716437, 0.5256987 51.2716616, 0.525849 51.2716706, 0.5259426 51.2716785, 0.5262289 51.2716861, 0.5262672 51.2716863, 0.5263317 51.2716916, 0.5264225 51.2716995, 0.5264619 51.2717051, 0.5266531 51.2717177, 0.5268819 51.2717329)",,
"[24270034, 198989445]",False,,,"['Granada Street', ""Gabriel's Hill""]",unclassified,20 mph,True,73.245,"LINESTRING (0.5254471 51.2724096, 0.5250604 51.2723953, 0.5250314 51.2723925, 0.5249191 51.2723819, 0.5248015 51.2723531, 0.524713 51.2723014, 0.5246538 51.2722354, 0.5246086 51.2721674, 0.5245945 51.2721463)",,
23334401,False,,,,unclassified,,False,99.75399999999999,"LINESTRING (0.5203274 51.2777292, 0.5211133 51.2778799, 0.5213316 51.2779314, 0.5216839 51.2780185)",,
252115447,False,,,,residential,,False,7.469,"LINESTRING (0.5281692 51.2765244, 0.5282693 51.2765001)",,
252115447,False,,,,residential,,True,6.5,"LINESTRING (0.5283571 51.2764801, 0.5282693 51.2765001)",,
"[1013813017, 561750946]",True,2,,,trunk,30 mph,False,90.40599999999999,"LINESTRING (0.5187523 51.2721554, 0.5187046 51.2721969, 0.5186651 51.2722353, 0.5186036 51.2723034, 0.5185371 51.2723849, 0.518485 51.2724623, 0.5184282 51.2725658, 0.5183919 51.2726429, 0.5183884 51.2726515, 0.518349 51.2727476, 0.5182946 51.2729087)",,
"[980570905, 713310626, 709219119]",True,4,A229,"['Broadway', ""St. Peter's Street""]",trunk,30 mph,False,66.033,"LINESTRING (0.5187523 51.2721554, 0.5186625 51.2721028, 0.5180992 51.2717473, 0.5180819 51.2717351)",yes,
151574527,True,2,A229,Fairmeadow,trunk,30 mph,False,84.156,"LINESTRING (0.5182239 51.2736226, 0.5182584 51.2736952, 0.5182792 51.2737515, 0.5182925 51.2738089, 0.5183042 51.2739053, 0.5183275 51.2742775, 0.5183323 51.2743736)",,
"[4380700, 262610853]",True,2,A229,Waterside,trunk,"['40 mph', '30 mph']",False,45.174,"LINESTRING (0.5185232 51.2758318, 0.5185257 51.2757783, 0.5185347 51.2755804, 0.518542 51.2754257)",,
614797866,False,,,,residential,,False,24.744,"LINESTRING (0.5185232 51.2758318, 0.5187692 51.2759001, 0.5188381 51.2759329)",,
614797866,False,,,,residential,,False,3.594,"LINESTRING (0.5188381 51.2759329, 0.5188201 51.2759632)",,
614797867,False,,,,residential,,False,4.458,"LINESTRING (0.5188381 51.2759329, 0.5188995 51.2759444)",,
614797866,False,,,,residential,,True,24.744,"LINESTRING (0.5188381 51.2759329, 0.5187692 51.2759001, 0.5185232 51.2758318)",,
614797867,False,,,,residential,,True,15.227,"LINESTRING (0.5193473 51.2760284, 0.5191376 51.2759891)",,
614797867,False,,,,residential,,False,17.292,"LINESTRING (0.5188995 51.2759444, 0.5191376 51.2759891)",,
614797867,False,,,,residential,,True,4.458,"LINESTRING (0.5188995 51.2759444, 0.5188381 51.2759329)",,
614797869,False,,,,residential,,False,22.212,"LINESTRING (0.5188995 51.2759444, 0.5189909 51.275753)",,
614797869,False,,,,residential,,True,22.212,"LINESTRING (0.5189909 51.275753, 0.5188995 51.2759444)",,
614797867,False,,,,residential,,False,15.227,"LINESTRING (0.5191376 51.2759891, 0.5193473 51.2760284)",,
614797867,False,,,,residential,,True,17.292,"LINESTRING (0.5191376 51.2759891, 0.5188995 51.2759444)",,
614797870,False,,,,residential,,False,17.957,"LINESTRING (0.5191376 51.2759891, 0.5192183 51.2758357)",,
614797870,False,,,,residential,,True,6.719,"LINESTRING (0.5192485 51.2757783, 0.5192183 51.2758357)",,
614797871,False,,,,residential,,False,17.052,"LINESTRING (0.5194537 51.2758785, 0.5192183 51.2758357)",,
614797870,False,,,,residential,,False,6.719,"LINESTRING (0.5192183 51.2758357, 0.5192485 51.2757783)",,
614797870,False,,,,residential,,True,17.957,"LINESTRING (0.5192183 51.2758357, 0.5191376 51.2759891)",,
614797871,False,,,,residential,,True,17.052,"LINESTRING (0.5192183 51.2758357, 0.5194537 51.2758785)",,
128681231,True,1,A249,,trunk,30 mph,False,28.846,"LINESTRING (0.5299629 51.2731841, 0.5297814 51.2732317, 0.5297572 51.2732419, 0.5297146 51.2732597, 0.5296669 51.2732933, 0.5296479 51.2733326)",,
"[202917450, 681189683, 4693479]",True,"['2', '3']",A249,Wat Tyler Way,trunk,30 mph,False,213.916,"LINESTRING (0.5299629 51.2731841, 0.5298717 51.2731379, 0.5298078 51.2731042, 0.5297681 51.2730748, 0.5296386 51.2728798, 0.5294608 51.2726235, 0.5289568 51.2720825, 0.5284992 51.2715774, 0.5284488 51.2715237)",,
681189684,True,3,,Ashford Road,unclassified,,False,24.631,"LINESTRING (0.5299629 51.2731841, 0.529792 51.2731826, 0.5297244 51.2731828, 0.5296089 51.2731806)",,
887802836,True,2,,,trunk,30 mph,False,79.74699999999999,"LINESTRING (0.5182946 51.2729087, 0.5182715 51.2729705, 0.5182608 51.2730059, 0.5182518 51.2730434, 0.5182453 51.273081, 0.5182393 51.2731281, 0.5182348 51.2731768, 0.5182294 51.273244, 0.5182256 51.2733491, 0.5182239 51.2736226)",,
887802837,True,2,A229,,trunk,30 mph,False,20.392,"LINESTRING (0.5182946 51.2729087, 0.5183361 51.2728845, 0.5185048 51.2727809)",,
1189720658,True,,,Romney Place,unclassified,,False,26.66,"LINESTRING (0.5268819 51.2717329, 0.5269684 51.2717602, 0.5270411 51.2717587, 0.5271039 51.2717589, 0.5272547 51.271758)",,
"[1189720672, 1189720673, 164681042, 1189720667, 1189720670]",False,,,Romney Place,unclassified,,False,121.31199999999998,"LINESTRING (0.5268819 51.2717329, 0.5266531 51.2717177, 0.5264619 51.2717051, 0.5264225 51.2716995, 0.5263317 51.2716916, 0.5262672 51.2716863, 0.5262289 51.2716861, 0.5259426 51.2716785, 0.525849 51.2716706, 0.5256987 51.2716616, 0.5251454 51.2716437)",,
1189720663,False,,,Romney Place,unclassified,,False,13.705,"LINESTRING (0.5272547 51.271758, 0.5273246 51.2717344, 0.5274281 51.2716995)",,
908725307,False,,,Romney Place,unclassified,,False,12.213,"LINESTRING (0.5275718 51.2716364, 0.5274281 51.2716995)",,
1014672742,True,,,Romney Place,unclassified,,False,54.312,"LINESTRING (0.5275718 51.2716364, 0.5276775 51.2716191, 0.5278049 51.271587, 0.5279123 51.2715806, 0.5281007 51.2715802, 0.5281757 51.2715828, 0.5283361 51.2715999)",,
908725309,True,,,Romney Place,unclassified,,False,14.93,"LINESTRING (0.5284488 51.2715237, 0.5282361 51.2715058)",,
964632208,True,3,A249,Wat Tyler Way,trunk,30 mph,False,97.781,"LINESTRING (0.5284488 51.2715237, 0.5283333 51.271397, 0.5281451 51.2712404, 0.5278918 51.2710738, 0.5277289 51.2709872, 0.5276597 51.2709488, 0.5275208 51.2708719)",,
129761249,True,2,A249,Wat Tyler Way,trunk,30 mph,False,12.565,"LINESTRING (0.5282361 51.2715058, 0.5283361 51.2715999)",,
908725309,True,,,Romney Place,unclassified,,False,44.792,"LINESTRING (0.5282361 51.2715058, 0.5281141 51.2715026, 0.5280719 51.2715015, 0.527903 51.2715087, 0.5278018 51.2715217, 0.5277172 51.2715409, 0.5276192 51.2715808)",,
976175901,True,1,,Ashford Road,unclassified,,False,8.98,"LINESTRING (0.5293552 51.2732129, 0.5292407 51.2732502)",,
24292777,False,,,Market Buildings,unclassified,,False,115.224,"LINESTRING (0.5212785 51.2747855, 0.5215418 51.2743608, 0.5215705 51.2743246, 0.5218742 51.2739413, 0.521955 51.2738408)",,
28249407,False,,,Earl Street,unclassified,,False,41.772,"LINESTRING (0.5212785 51.2747855, 0.5214563 51.2748275, 0.5216157 51.2748616, 0.521844 51.2749118)",,
28249407,False,,,Earl Street,unclassified,,True,80.751,"LINESTRING (0.5212785 51.2747855, 0.5212228 51.2747723, 0.5209807 51.274712, 0.5206123 51.2746387, 0.5201743 51.2745637)",,
24835507,False,,,Fairmeadow,unclassified,,False,0.713,"LINESTRING (0.5187662 51.2736518, 0.5187643 51.2736455)",,
