osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,junction,bridge,access
197769575,False,2,,St Cuthbert's Lane,residential,30 mph,False,39.155,"LINESTRING (-2.1085574 54.967696, -2.1085238 54.9677496, -2.1084708 54.9678855, -2.1084732 54.9680414)",,,,
96983610,False,,,,residential,,False,49.129000000000005,"LINESTRING (-2.1064842 54.9681857, -2.1068604 54.9683216, -2.1070338 54.968339, -2.1071829 54.9683415)",,,,
"[96983601, 126516234]",False,,,"[""Saint Cuthbert's Terrace"", 'Burncroft']",residential,,True,138.01,"LINESTRING (-2.1075269 54.9697044, -2.1075045 54.9695609, -2.1077763 54.9689306, -2.1077983 54.9687995, -2.1077031 54.9684882)",,,,
151889050,False,2,B6305,Hencotes,secondary,20 mph,False,34.712,"LINESTRING (-2.1075269 54.9697044, -2.107928 54.9696512, -2.1080594 54.969643)",,,,
151889050,False,2,B6305,Hencotes,secondary,20 mph,True,249.76800000000003,"LINESTRING (-2.1075269 54.9697044, -2.1071116 54.969774, -2.106972 54.9697974, -2.1062776 54.9699139, -2.1058944 54.9699834, -2.1058118 54.9699911, -2.1056903 54.9699959, -2.105586 54.9699877, -2.1053089 54.9699362, -2.1050339 54.9698797, -2.1049227 54.9698552, -2.104862 54.9698511, -2.1044922 54.9698337, -2.103729 54.9698082)",,,,
96983591,False,,,Priestlands Crescent,residential,,False,38.526,"LINESTRING (-2.1068458 54.9673992, -2.1074424 54.9674517)",,,,
"[96983603, 96983591]",False,,,Priestlands Crescent,residential,,True,154.778,"LINESTRING (-2.1068458 54.9673992, -2.1061987 54.9673423, -2.1061808 54.9674387, -2.1062103 54.967484, -2.1064413 54.967589, -2.1067253 54.9676441, -2.1070581 54.9676505, -2.1073583 54.9675949, -2.1074158 54.9675599, -2.1074424 54.9674517)",,,,
96983591,False,,,Priestlands Crescent,residential,,False,59.106,"LINESTRING (-2.1074424 54.9674517, -2.1083577 54.9675322)",,,,
96983591,False,,,Priestlands Crescent,residential,,True,38.526,"LINESTRING (-2.1074424 54.9674517, -2.1068458 54.9673992)",,,,
"[96983603, 96983591]",False,,,Priestlands Crescent,residential,,False,154.778,"LINESTRING (-2.1074424 54.9674517, -2.1074158 54.9675599, -2.1073583 54.9675949, -2.1070581 54.9676505, -2.1067253 54.9676441, -2.1064413 54.967589, -2.1062103 54.967484, -2.1061808 54.9674387, -2.1061987 54.9673423, -2.1068458 54.9673992)",,,,
96983591,False,,,Priestlands Crescent,residential,,True,20.861,"LINESTRING (-2.1086808 54.9675604, -2.1083577 54.9675322)",,,,
197769575,False,2,,St Cuthbert's Lane,residential,30 mph,False,17.011,"LINESTRING (-2.1086808 54.9675604, -2.1085574 54.967696)",,,,
197769575,False,2,,St Cuthbert's Lane,residential,30 mph,True,6.798,"LINESTRING (-2.1086808 54.9675604, -2.1087371 54.9675085)",,,,
96983611,False,,,Hextol Crescent,residential,,False,53.954,"LINESTRING (-2.1095798 54.9675432, -2.1088331 54.9675173, -2.1087371 54.9675085)",,,,
96983600,False,,,Priestlands Lane,residential,,True,11.549,"LINESTRING (-2.1071829 54.9683415, -2.1070445 54.9684084)",,,,
96983600,False,,,Priestlands Lane,residential,,False,90.902,"LINESTRING (-2.1071829 54.9683415, -2.1077516 54.9681164, -2.1081345 54.9680767, -2.1084732 54.9680414)",,,,
96983610,False,,,,residential,,True,49.129000000000005,"LINESTRING (-2.1071829 54.9683415, -2.1070338 54.968339, -2.1068604 54.9683216, -2.1064842 54.9681857)",,,,
197769575,False,2,,St Cuthbert's Lane,residential,30 mph,False,47.482,"LINESTRING (-2.1084732 54.9680414, -2.108479 54.9684684)",,,,
96983600,False,,,Priestlands Lane,residential,,True,90.902,"LINESTRING (-2.1084732 54.9680414, -2.1081345 54.9680767, -2.1077516 54.9681164, -2.1071829 54.9683415)",,,,
197769575,False,2,,St Cuthbert's Lane,residential,30 mph,True,39.155,"LINESTRING (-2.1084732 54.9680414, -2.1084708 54.9678855, -2.1085238 54.9677496, -2.1085574 54.967696)",,,,
197769575,False,2,,St Cuthbert's Lane,residential,30 mph,False,6.798,"LINESTRING (-2.1087371 54.9675085, -2.1086808 54.9675604)",,,,
96983611,False,,,Hextol Crescent,residential,,True,53.954,"LINESTRING (-2.1087371 54.9675085, -2.1088331 54.9675173, -2.1095798 54.9675432)",,,,
98730470,False,,,Maiden's Walk,residential,20 mph,True,204.02300000000002,"LINESTRING (-2.0964921 54.9702212, -2.0964747 54.9701066, -2.0964643 54.9700861, -2.0963799 54.9699198, -2.0963662 54.9698902, -2.0963528 54.9697424, -2.0961999 54.9696115, -2.0960825 54.9694527, -2.0959975 54.9693747, -2.095937 54.9693353, -2.0958771 54.969313, -2.0956367 54.9692744, -2.095229 54.969202, -2.0950439 54.9691435, -2.0948803 54.9690573, -2.0947414 54.9689399, -2.0946769 54.9689033)",,,,
280833732,False,2,A695,Corbridge Road,primary,20 mph,False,41.58,"LINESTRING (-2.0964921 54.9702212, -2.0969452 54.9702539, -2.0971248 54.9702972)",,,,
5885270,True,,,,primary,30 mph,False,3.071,"LINESTRING (-2.0953733 54.9751141, -2.09539 54.97514)",,roundabout,,
5885270,True,,,,primary,30 mph,False,1.953,"LINESTRING (-2.0951056 54.9751932, -2.0950956 54.9751766)",,roundabout,,
1091732577,True,,,Rotary Way,unclassified,,False,18.007,"LINESTRING (-2.0950956 54.9751766, -2.0949446 54.9750398)",,,,
5885270,True,,,,primary,30 mph,False,14.077,"LINESTRING (-2.0950956 54.9751766, -2.0950919 54.9751514, -2.095101 54.9751266, -2.0951222 54.9751044, -2.0951538 54.9750867, -2.0951929 54.975075)",,roundabout,,
5885270,True,,,,primary,30 mph,False,1.548,"LINESTRING (-2.0953182 54.9752313, -2.0952964 54.9752374)",,roundabout,,
1091732580,True,2,A6079,Rotary Way,primary,30 mph,False,21.74,"LINESTRING (-2.0952964 54.9752374, -2.0950734 54.9753852)",,,,
5885270,True,,,,primary,30 mph,False,14.415,"LINESTRING (-2.0952964 54.9752374, -2.0952598 54.9752426, -2.0952222 54.9752424, -2.0951858 54.9752369, -2.0951529 54.9752263, -2.0951256 54.9752115, -2.0951056 54.9751932)",,roundabout,,
1091732579,True,,,,unclassified,,False,20.574,"LINESTRING (-2.09539 54.97514, -2.0955768 54.9752908)",,,,
5885270,True,,,,primary,30 mph,False,11.832999999999998,"LINESTRING (-2.09539 54.97514, -2.0953918 54.9751666, -2.0953795 54.9751923, -2.0953541 54.9752145, -2.0953182 54.9752313)",,roundabout,,
1091732584,True,,A6079,,primary,20 mph,False,18.026,"LINESTRING (-2.0952083 54.9750725, -2.0953947 54.9749507)",,,,
5885270,True,,,,primary,30 mph,False,12.277000000000001,"LINESTRING (-2.0952083 54.9750725, -2.0952563 54.9750706, -2.0953028 54.9750776, -2.0953432 54.9750926, -2.0953733 54.9751141)",,roundabout,,
"[1184173011, 40532932]",True,,,,residential,30 mph,False,79.174,"LINESTRING (-2.0951908 54.9730358, -2.0950847 54.9730948, -2.0950501 54.9731088, -2.0950174 54.9731136, -2.094986 54.9731122, -2.0949535 54.9731006, -2.0948603 54.9730379, -2.0946862 54.9729527, -2.0945788 54.9729025, -2.0941949 54.9727838)",,,,
144147071,False,2,A6079,Station Road,primary,20 mph,True,127.89099999999999,"LINESTRING (-2.0951908 54.9730358, -2.0953332 54.9730923, -2.095385 54.9731171, -2.0964783 54.9735649, -2.0967927 54.9737249)",,,,
733884362,False,2,A6079,Station Road,primary,,False,76.27499999999999,"LINESTRING (-2.0951908 54.9730358, -2.0951292 54.9730007, -2.0949889 54.9729196, -2.0949031 54.9728303, -2.0947743 54.9726425, -2.0947207 54.972547, -2.0946095 54.9724481)",,,,
103668110,False,,,Nent Grove,residential,,True,39.2,"LINESTRING (-2.0953981 54.9684276, -2.0959211 54.9686124)",,,,
103668119,False,,,Allen Drive,residential,,True,63.014,"LINESTRING (-2.0953981 54.9684276, -2.0960807 54.9680182)",,,,
103668110,False,,,Nent Grove,residential,,False,101.152,"LINESTRING (-2.0953981 54.9684276, -2.0950226 54.9682583, -2.0948348 54.9681828, -2.0945907 54.9680997, -2.0942528 54.9679873, -2.0940814 54.9679242)",,,,
103668119,False,,,Allen Drive,residential,,False,70.121,"LINESTRING (-2.0953981 54.9684276, -2.0953863 54.9684355, -2.0947253 54.9688714, -2.0946769 54.9689033)",,,,
103668110,False,,,Nent Grove,residential,,False,39.2,"LINESTRING (-2.0959211 54.9686124, -2.0953981 54.9684276)",,,,
103668097,False,,,Rede Avenue,residential,,False,107.306,"LINESTRING (-2.0958058 54.9675131, -2.0950842 54.96757, -2.094639 54.96759, -2.0941341 54.9676106)",,,,
103668126,False,,,Wanless Lane,residential,,False,59.587,"LINESTRING (-2.0958058 54.9675131, -2.0958406 54.9676362, -2.0959157 54.9678503, -2.0960807 54.9680182)",,,,
103668126,False,,,Wanless Lane,residential,,True,55.05200000000001,"LINESTRING (-2.0958058 54.9675131, -2.0956999 54.9670748, -2.0956636 54.9670265)",,,,
103668105,False,,,Chirdon Crescent,residential,,True,49.107,"LINESTRING (-2.0940745 54.9671712, -2.0940865 54.9671882, -2.0941341 54.9676106)",,,,
103668097,False,,,Rede Avenue,residential,,True,107.30600000000001,"LINESTRING (-2.0941341 54.9676106, -2.094639 54.96759, -2.0950842 54.96757, -2.0958058 54.9675131)",,,,
103668105,False,,,Chirdon Crescent,residential,,False,49.107,"LINESTRING (-2.0941341 54.9676106, -2.0940865 54.9671882, -2.0940745 54.9671712)",,,,
103668105,False,,,Chirdon Crescent,residential,,True,37.298,"LINESTRING (-2.0941341 54.9676106, -2.0941646 54.9678812, -2.0940814 54.9679242)",,,,
103668105,False,,,Chirdon Crescent,residential,,False,37.298,"LINESTRING (-2.0940814 54.9679242, -2.0941646 54.9678812, -2.0941341 54.9676106)",,,,
103668110,False,,,Nent Grove,residential,,True,101.152,"LINESTRING (-2.0940814 54.9679242, -2.0942528 54.9679873, -2.0945907 54.9680997, -2.0948348 54.9681828, -2.0950226 54.9682583, -2.0953981 54.9684276)",,,,
98730470,False,,,Maiden's Walk,residential,20 mph,False,204.02299999999997,"LINESTRING (-2.0946769 54.9689033, -2.0947414 54.9689399, -2.0948803 54.9690573, -2.0950439 54.9691435, -2.095229 54.969202, -2.0956367 54.9692744, -2.0958771 54.969313, -2.095937 54.9693353, -2.0959975 54.9693747, -2.0960825 54.9694527, -2.0961999 54.9696115, -2.0963528 54.9697424, -2.0963662 54.9698902, -2.0963799 54.9699198, -2.0964643 54.9700861, -2.0964747 54.9701066, -2.0964921 54.9702212)",,,,
103668119,False,,,Allen Drive,residential,,True,70.121,"LINESTRING (-2.0946769 54.9689033, -2.0947253 54.9688714, -2.0953863 54.9684355, -2.0953981 54.9684276)",,,,
103668126,False,,,Wanless Lane,residential,,False,55.05200000000001,"LINESTRING (-2.0956636 54.9670265, -2.0956999 54.9670748, -2.0958058 54.9675131)",,,,
103668119,False,,,Allen Drive,residential,,False,63.014,"LINESTRING (-2.0960807 54.9680182, -2.0953981 54.9684276)",,,,
103668126,False,,,Wanless Lane,residential,,False,96.018,"LINESTRING (-2.0960807 54.9680182, -2.0961598 54.9680473, -2.0962537 54.9681043, -2.0963046 54.9681797, -2.0963221 54.9682059, -2.0963529 54.9682521, -2.0964817 54.9682998, -2.0967928 54.9683183, -2.0971039 54.9683399, -2.0971926 54.9683615, -2.0973078 54.9683845)",,,,
103668126,False,,,Wanless Lane,residential,,True,59.587,"LINESTRING (-2.0960807 54.9680182, -2.0959157 54.9678503, -2.0958406 54.9676362, -2.0958058 54.9675131)",,,,
103668126,False,,,Wanless Lane,residential,,True,96.018,"LINESTRING (-2.0973078 54.9683845, -2.0971926 54.9683615, -2.0971039 54.9683399, -2.0967928 54.9683183, -2.0964817 54.9682998, -2.0963529 54.9682521, -2.0963221 54.9682059, -2.0963046 54.9681797, -2.0962537 54.9681043, -2.0961598 54.9680473, -2.0960807 54.9680182)",,,,
103676355,True,,,Argyle Terrace,residential,,False,96.12700000000001,"LINESTRING (-2.0979687 54.9702284, -2.0978074 54.9698335, -2.0978042 54.9697942, -2.0977881 54.9695932, -2.0976915 54.969507, -2.0975214 54.9694447)",,,,
505822466,False,,B6305,Priestpopple,secondary,20 mph,False,54.418,"LINESTRING (-2.0979687 54.9702284, -2.0976036 54.9702637, -2.0975121 54.9702707, -2.0971248 54.9702972)",,,,
"[505822466, 144148454]",False,2,B6305,Priestpopple,secondary,20 mph,True,143.12300000000002,"LINESTRING (-2.0979687 54.9702284, -2.0980315 54.970226, -2.0986504 54.9702023, -2.0989117 54.9701923, -2.0992808 54.9701781, -2.0994767 54.9701706, -2.0995756 54.9701668, -2.0996567 54.9701629, -2.0998323 54.9701538, -2.0999397 54.9701444, -2.1002003 54.970115)",,,,
104236970,False,,,Gibson Fields,residential,,False,14.806,"LINESTRING (-2.1025151 54.9679278, -2.1022872 54.9679526)",,,,
37334282,False,,B6306,Eastgate,secondary,,False,284.21799999999996,"LINESTRING (-2.1008998 54.9674734, -2.1010201 54.9676935, -2.1010651 54.967901, -2.1011096 54.9682469, -2.101126 54.9686244, -2.1010839 54.9688618, -2.10105 54.9690899, -2.1010369 54.9692981, -2.1010468 54.9695994, -2.1011005 54.9700128)",5.8,,,
104236970,False,,,Gibson Fields,residential,,True,101.77400000000002,"LINESTRING (-2.1008998 54.9674734, -2.1011141 54.9675023, -2.1011739 54.967556, -2.1012102 54.9675886, -2.1013496 54.9679827, -2.1013955 54.9680124, -2.101494 54.9680307, -2.1018118 54.9679987)",,,,
197769575,False,2,,St Cuthbert's Lane,residential,30 mph,True,47.482,"LINESTRING (-2.108479 54.9684684, -2.1084732 54.9680414)",,,,
104236963,False,,,Garth Cottages,residential,,True,80.574,"LINESTRING (-2.108479 54.9684684, -2.1088038 54.9684619, -2.1090247 54.9684481, -2.1091335 54.9684307, -2.1091791 54.9684014, -2.1091979 54.9683645, -2.1091899 54.9680966)",,,,
197769575,False,2,,St Cuthbert's Lane,residential,30 mph,False,134.18400000000003,"LINESTRING (-2.108479 54.9684684, -2.1084803 54.9686976, -2.1084597 54.968823, -2.1081635 54.9694272, -2.1080594 54.969643)",,,,
104236965,False,,,,residential,,False,27.141,"LINESTRING (-2.1022187 54.9677117, -2.1022872 54.9679526)",,,,
104236963,False,,,Garth Cottages,residential,,False,80.57400000000001,"LINESTRING (-2.1091899 54.9680966, -2.1091979 54.9683645, -2.1091791 54.9684014, -2.1091335 54.9684307, -2.1090247 54.9684481, -2.1088038 54.9684619, -2.108479 54.9684684)",,,,
104236965,False,,,,residential,,True,27.141,"LINESTRING (-2.1022872 54.9679526, -2.1022187 54.9677117)",,,,
104236970,False,,,Gibson Fields,residential,,False,30.775,"LINESTRING (-2.1022872 54.9679526, -2.1018118 54.9679987)",,,,
104236970,False,,,Gibson Fields,residential,,True,14.806,"LINESTRING (-2.1022872 54.9679526, -2.1025151 54.9679278)",,,,
104236962,False,,,Gibson Fields,residential,,False,135.547,"LINESTRING (-2.101724 54.9670167, -2.1018949 54.9669927, -2.1019577 54.9669844, -2.1020217 54.9671034, -2.1020767 54.9672158, -2.1020926 54.9673152, -2.1020826 54.9673711, -2.1020376 54.9674223, -2.1018888 54.967527, -2.1017763 54.9676523, -2.101756 54.9677217, -2.1017589 54.9678417, -2.1018118 54.9679987)",,,,
104236970,False,,,Gibson Fields,residential,,True,30.775,"LINESTRING (-2.1018118 54.9679987, -2.1022872 54.9679526)",,,,
104236962,False,,,Gibson Fields,residential,,True,135.547,"LINESTRING (-2.1018118 54.9679987, -2.1017589 54.9678417, -2.101756 54.9677217, -2.1017763 54.9676523, -2.1018888 54.967527, -2.1020376 54.9674223, -2.1020826 54.9673711, -2.1020926 54.9673152, -2.1020767 54.9672158, -2.1020217 54.9671034, -2.1019577 54.9669844, -2.1018949 54.9669927, -2.101724 54.9670167)",,,,
104236970,False,,,Gibson Fields,residential,,False,101.774,"LINESTRING (-2.1018118 54.9679987, -2.101494 54.9680307, -2.1013955 54.9680124, -2.1013496 54.9679827, -2.1012102 54.9675886, -2.1011739 54.967556, -2.1011141 54.9675023, -2.1008998 54.9674734)",,,,
126516248,False,,,Temperly Place,residential,,True,49.89,"LINESTRING (-2.1091862 54.9696402, -2.109273 54.9691943)",,,,
151889050,False,2,B6305,Hencotes,secondary,20 mph,True,71.95500000000001,"LINESTRING (-2.1091862 54.9696402, -2.108899 54.9696453, -2.1087397 54.96965, -2.1084367 54.9696499, -2.1080594 54.969643)",,,,
126516248,False,,,Temperly Place,residential,,False,49.89,"LINESTRING (-2.109273 54.9691943, -2.1091862 54.9696402)",,,,
96983600,False,,,Priestlands Lane,residential,,False,108.921,"LINESTRING (-2.106999 54.9693876, -2.1070043 54.9692885, -2.1070445 54.9684084)",,,,
144147071,False,2,A6079,Station Road,primary,20 mph,False,127.89100000000002,"LINESTRING (-2.0967927 54.9737249, -2.0964783 54.9735649, -2.095385 54.9731171, -2.0953332 54.9730923, -2.0951908 54.9730358)",,,,
1135417655,True,,A6079,,primary,20 mph,False,14.277000000000001,"LINESTRING (-2.0967927 54.9737249, -2.0968478 54.9737194, -2.0969032 54.9737239, -2.0969535 54.9737378, -2.096994 54.97376)",,roundabout,,
207244230,False,,,North Terrace,residential,,False,69.423,"LINESTRING (-2.0993869 54.9689062, -2.0995392 54.9693028, -2.0999089 54.969252)",,,,
"[207244232, 207244229]",False,,,"['Broadgates', 'Vine Terrace']",residential,,False,51.414,"LINESTRING (-2.1003282 54.969007, -2.1003648 54.9691381, -2.0998993 54.9691961, -2.0999089 54.969252)",,,,
207244229,False,,,Broadgates,residential,,False,99.40400000000001,"LINESTRING (-2.0999089 54.969252, -2.0998613 54.9693788, -2.0998821 54.9694937, -2.0999408 54.9695823, -2.0999974 54.9696677, -2.1000376 54.9697616, -2.1000691 54.9698574, -2.1002003 54.970115)",,,,
"[207244232, 207244229]",False,,,"['Broadgates', 'Vine Terrace']",residential,,True,51.414,"LINESTRING (-2.0999089 54.969252, -2.0998993 54.9691961, -2.1003648 54.9691381, -2.1003282 54.969007)",,,,
207244230,False,,,North Terrace,residential,,True,69.423,"LINESTRING (-2.0999089 54.969252, -2.0995392 54.9693028, -2.0993869 54.9689062)",,,,
"[505822466, 144148454]",False,2,B6305,Priestpopple,secondary,20 mph,False,143.123,"LINESTRING (-2.1002003 54.970115, -2.0999397 54.9701444, -2.0998323 54.9701538, -2.0996567 54.9701629, -2.0995756 54.9701668, -2.0994767 54.9701706, -2.0992808 54.9701781, -2.0989117 54.9701923, -2.0986504 54.9702023, -2.0980315 54.970226, -2.0979687 54.9702284)",,,,
"[106385132, 144148454]",False,2,B6305,"['Priestpopple', 'Cattle Market']",secondary,,"[False, True]",58.583999999999996,"LINESTRING (-2.1002003 54.970115, -2.1004907 54.9700768, -2.1009436 54.9700306, -2.1011005 54.9700128)",,,,
207244229,False,,,Broadgates,residential,,True,99.404,"LINESTRING (-2.1002003 54.970115, -2.1000691 54.9698574, -2.1000376 54.9697616, -2.0999974 54.9696677, -2.0999408 54.9695823, -2.0998821 54.9694937, -2.0998613 54.9693788, -2.0999089 54.969252)",,,,
207244228,False,,,Bank Head,residential,,True,12.971,"LINESTRING (-2.0994815 54.9709534, -2.0992785 54.9709479)",,,,
37332787,False,,,Hallgate,unclassified,,False,13.709,"LINESTRING (-2.0994815 54.9709534, -2.0993844 54.9709104, -2.0992938 54.9709007)",,,,
37332787,False,,,Hallgate,unclassified,,True,71.187,"LINESTRING (-2.0994815 54.9709534, -2.0998401 54.9710705, -2.0998961 54.9710888, -2.0999667 54.9711119, -2.1000306 54.9711451, -2.100078 54.9711863, -2.1001539 54.971315, -2.10024 54.9713842)",,,,
207244228,False,,,Bank Head,residential,,False,12.971,"LINESTRING (-2.0992785 54.9709479, -2.0994815 54.9709534)",,,,
"[836926496, 836926497, 39429809, 39429814]",False,,,"['Church Row', 'Beaumont Street']",unclassified,20 mph,"[False, True]",250.68499999999995,"LINESTRING (-2.1015581 54.9716278, -2.1015641 54.971605, -2.1016202 54.9715222, -2.1016991 54.9714058, -2.1019129 54.9713485, -2.1020157 54.9713169, -2.1020935 54.971281, -2.1021912 54.9712325, -2.1023277 54.9711292, -2.1024405 54.9710293, -2.1026552 54.9708478, -2.1028623 54.9706749, -2.1031177 54.9704582, -2.1034671 54.9701618, -2.1036099 54.9700208, -2.1036844 54.9698945, -2.103729 54.9698082)",,,,
39429814,False,,,Church Row,unclassified,20 mph,True,52.524,"LINESTRING (-2.1015581 54.9716278, -2.1016334 54.9717544, -2.1017024 54.9718326, -2.1018122 54.9719199, -2.1019104 54.9720516)",,,,
"[39429812, 280833735]",False,,,Market Place,unclassified,20 mph,False,40.035,"LINESTRING (-2.1015581 54.9716278, -2.1010467 54.9716468, -2.1010046 54.9717081)",,,,
59659287,False,,,Tyne Green Lane,unclassified,30 mph,True,148.208,"LINESTRING (-2.1063036 54.9756591, -2.1062104 54.9754382, -2.1060255 54.9750038, -2.1058175 54.9745826, -2.105801 54.9744508, -2.1058558 54.9743681)",,,,
284441973,True,2,,,tertiary,20 mph,False,15.234,"LINESTRING (-2.0995685 54.972645, -2.0995658 54.9726539, -2.0995483 54.9726787, -2.0995187 54.9726995, -2.0994796 54.9727142, -2.0994347 54.9727214, -2.0993985 54.9727215)",,roundabout,,
284441971,False,2,,Alemouth Road,tertiary,20 mph,False,170.888,"LINESTRING (-2.0990899 54.972818, -2.0989814 54.9728642, -2.0988874 54.9729081, -2.0986944 54.9729982, -2.0986539 54.9730171, -2.0982925 54.9731306, -2.0979351 54.9732674, -2.0976727 54.9733729, -2.0974537 54.9734798, -2.0971227 54.9736898, -2.096994 54.97376)",,,,
1091733293,True,2,,Alemouth Road,tertiary,20 mph,False,24.437,"LINESTRING (-2.0990899 54.972818, -2.0991266 54.9727473, -2.0992628 54.972624)",,,,
1091732583,True,,,,unclassified,,False,17.781,"LINESTRING (-2.0955768 54.9752908, -2.095444 54.9752602, -2.0953182 54.9752313)",,,,
284441973,True,2,,,tertiary,20 mph,False,15.367,"LINESTRING (-2.0993985 54.9727215, -2.0993595 54.972716, -2.0993244 54.9727048, -2.0992955 54.9726889, -2.0992747 54.9726691, -2.0992636 54.972647, -2.0992628 54.972624)",,roundabout,,
1091733294,True,2,,Alemouth Road,tertiary,20 mph,False,22.467,"LINESTRING (-2.0993985 54.9727215, -2.0991883 54.9727934, -2.0990899 54.972818)",,,,
47131233,False,2,,Haugh Lane Industrial Estate,unclassified,30 mph,True,97.003,"LINESTRING (-2.1018995 54.9754219, -2.1018594 54.9749237, -2.1018501 54.9745501)",,,,
284441915,False,,,,unclassified,,True,176.68199999999996,"LINESTRING (-2.1018995 54.9754219, -2.10233 54.9754164, -2.1024309 54.9754048, -2.1025346 54.9753665, -2.1026125 54.9753082, -2.1026425 54.975243, -2.1026262 54.9747398, -2.1026157 54.9746765, -2.1025835 54.9746211, -2.1025191 54.974578, -2.1024416 54.9745563, -2.1018501 54.9745501)",,,,
47131233,False,2,,Haugh Lane Industrial Estate,unclassified,30 mph,False,97.003,"LINESTRING (-2.1018501 54.9745501, -2.1018594 54.9749237, -2.1018995 54.9754219)",,,,
284441915,False,,,,unclassified,,False,176.68200000000002,"LINESTRING (-2.1018501 54.9745501, -2.1024416 54.9745563, -2.1025191 54.974578, -2.1025835 54.9746211, -2.1026157 54.9746765, -2.1026262 54.9747398, -2.1026425 54.975243, -2.1026125 54.9753082, -2.1025346 54.9753665, -2.1024309 54.9754048, -2.10233 54.9754164, -2.1018995 54.9754219)",,,,
47131233,False,2,,Haugh Lane Industrial Estate,unclassified,30 mph,True,174.203,"LINESTRING (-2.1018501 54.9745501, -2.1018495 54.9744743, -2.10184 54.973951, -2.1018554 54.9738923, -2.1018766 54.9738405, -2.1019017 54.9738007, -2.1019475 54.9737501, -2.1020485 54.9736617, -2.1021101 54.9736133, -2.1021893 54.9735599, -2.1025165 54.973389, -2.1028006 54.973179)",,,,
284441973,True,2,,,tertiary,20 mph,False,1.358,"LINESTRING (-2.0994335 54.9725459, -2.0994544 54.9725482)",,roundabout,,
"[144147068, 417979725, 417979724]",False,2,A6079,,primary,20 mph,False,145.81699999999998,"LINESTRING (-2.0967058 54.9738845, -2.0965062 54.9740349, -2.0961783 54.9742414, -2.095921 54.9744346, -2.0957231 54.9745872, -2.0955466 54.9747762, -2.0953947 54.9749507)",,,yes,
1135417655,True,,A6079,,primary,20 mph,False,21.551,"LINESTRING (-2.0967058 54.9738845, -2.0966798 54.9738558, -2.0966705 54.973824, -2.0966787 54.973792, -2.0967036 54.9737631, -2.0967429 54.9737399, -2.0967927 54.9737249)",,roundabout,,
348680938,False,,,St Wilfrid's Court,residential,,False,22.81,"LINESTRING (-2.1035195 54.9694747, -2.1031634 54.969492)",,,,
39608361,False,,,St Wilfrids Road,residential,,False,36.097,"LINESTRING (-2.1035195 54.9694747, -2.1035256 54.9695309, -2.1035546 54.9697987)",,,,
39608361,False,,,St Wilfrids Road,residential,,True,66.265,"LINESTRING (-2.1035195 54.9694747, -2.1034124 54.9689609, -2.1034314 54.9688832)",,,,
348680938,False,,,St Wilfrid's Court,residential,,True,6.066,"LINESTRING (-2.1030687 54.9694966, -2.1031634 54.969492)",,,,
348680938,False,,,St Wilfrid's Court,residential,,False,6.066,"LINESTRING (-2.1031634 54.969492, -2.1030687 54.9694966)",,,,
348680938,False,,,St Wilfrid's Court,residential,,True,22.81,"LINESTRING (-2.1031634 54.969492, -2.1035195 54.9694747)",,,,
348680939,False,,,,residential,,False,45.43,"LINESTRING (-2.1031634 54.969492, -2.1030453 54.9690891)",,,,
348680939,False,,,,residential,,True,45.43,"LINESTRING (-2.1030453 54.9690891, -2.1031634 54.969492)",,,,
348680940,False,,,,residential,,False,31.144,"LINESTRING (-2.1022534 54.9688361, -2.1023344 54.9691123)",,,,
"[351130715, 40429611, 40429612]",False,,,"['Gaprigg', 'Gaprigg Court']",residential,,False,106.889,"LINESTRING (-2.1022534 54.9688361, -2.1021787 54.9688488, -2.1021929 54.9689258, -2.1022748 54.9693116, -2.1022848 54.9696053, -2.1020159 54.9696324)",,,,yes
"[40429611, 39608359]",False,,,Gaprigg,residential,,True,78.634,"LINESTRING (-2.1022534 54.9688361, -2.1023036 54.9688134, -2.1027113 54.9688503, -2.1030267 54.9688234, -2.1032929 54.9688264, -2.1034314 54.9688832)",,,,
348680940,False,,,,residential,,False,34.946,"LINESTRING (-2.1023344 54.9691123, -2.1023874 54.9694251)",,,,
348680940,False,,,,residential,,True,31.144,"LINESTRING (-2.1023344 54.9691123, -2.1022534 54.9688361)",,,,
348680941,False,,,,residential,,False,27.069,"LINESTRING (-2.1023344 54.9691123, -2.1027484 54.9690595)",,,,
348680940,False,,,,residential,,True,34.946,"LINESTRING (-2.1023874 54.9694251, -2.1023344 54.9691123)",,,,
348680941,False,,,,residential,,True,27.069,"LINESTRING (-2.1027484 54.9690595, -2.1023344 54.9691123)",,,,
39429802,False,,,Rotary Way,unclassified,,True,57.83,"LINESTRING (-2.0941934 54.974749, -2.0943115 54.9747938, -2.0948238 54.974991, -2.0949446 54.9750398)",6.6,,,
349530461,False,,,,unclassified,,False,52.583999999999996,"LINESTRING (-2.0941934 54.974749, -2.0943533 54.9746004, -2.094629 54.9743476)",,,,
349530461,False,,,,unclassified,,True,52.583999999999996,"LINESTRING (-2.094629 54.9743476, -2.0943533 54.9746004, -2.0941934 54.974749)",,,,
"[40429611, 351130715, 40429612]",False,,,"['Gaprigg', 'Gaprigg Court']",residential,,True,106.88900000000001,"LINESTRING (-2.1020159 54.9696324, -2.1022848 54.9696053, -2.1022748 54.9693116, -2.1021929 54.9689258, -2.1021787 54.9688488, -2.1022534 54.9688361)",,,,yes
