osmid,highway,oneway,reversed,length,geometry,ref,name,lanes,maxspeed
170963928,residential,False,False,46.847,"LINESTRING (36.5671261 40.6751657, 36.5671289 40.675587)",,,,
170963928,residential,False,True,49.928,"LINESTRING (36.5671261 40.6751657, 36.5671225 40.6747167)",,,,
336650192,residential,False,False,206.475,"LINESTRING (36.5671261 40.6751657, 36.5677568 40.6750785, 36.5695387 40.6748497)",,,,
220207679,residential,False,False,73.43,"LINESTRING (36.5695387 40.6748497, 36.5693764 40.6742009)",,,,
220207679,residential,False,True,50.112,"LINESTRING (36.5695387 40.6748497, 36.569736 40.6752748)",,,,
336650192,residential,False,False,193.31,"LINESTRING (36.5695387 40.6748497, 36.57 40.6748004, 36.5717953 40.674546)",,,,
336650192,residential,False,True,206.475,"LINESTRING (36.5695387 40.6748497, 36.5677568 40.6750785, 36.5671261 40.6751657)",,,,
220207979,residential,False,True,188.86,"LINESTRING (36.5689132 40.6725224, 36.5710518 40.6720186)",,,,
372792320,residential,True,False,92.987,"LINESTRING (36.5689132 40.6725224, 36.5691454 40.6733399)",,Dr. Ziya Durmuş Caddesi,,
220207979,residential,False,False,130.064,"LINESTRING (36.5689132 40.6725224, 36.5688582 40.672535, 36.5674544 40.6729018)",,,,
372792320,residential,True,False,75.452,"LINESTRING (36.5686529 40.6718732, 36.5689132 40.6725224)",,Dr. Ziya Durmuş Caddesi,,
336650191,residential,False,False,185.073,"LINESTRING (36.5686529 40.6718732, 36.5687162 40.6718607, 36.5697715 40.6715939, 36.5707311 40.6713392)",,İstiklal Caddesi,,
336650191,residential,False,True,126.30199999999999,"LINESTRING (36.5686529 40.6718732, 36.5675916 40.672083, 36.5672013 40.6721523)",,İstiklal Caddesi,,
170963956,residential,False,True,177.449,"LINESTRING (36.5684098 40.6711206, 36.5704629 40.6707716)",,,,
372792320,residential,True,False,86.16,"LINESTRING (36.5684098 40.6711206, 36.5686529 40.6718732)",,Dr. Ziya Durmuş Caddesi,,
170963956,residential,False,False,144.56799999999998,"LINESTRING (36.5684098 40.6711206, 36.5683138 40.6711359, 36.567965 40.671207, 36.5677956 40.6712119, 36.566711 40.671243)",,,,
170963956,residential,False,False,97.62,"LINESTRING (36.5685468 40.6687219, 36.5692538 40.6680268)",,,,
372792322,residential,False,False,83.789,"LINESTRING (36.5685468 40.6687219, 36.5695402 40.66873)",,,,
170963956,residential,False,True,97.689,"LINESTRING (36.5685468 40.6687219, 36.5681629 40.6690994, 36.5681057 40.6691557, 36.5678393 40.6694175)",,,,
372793051,residential,False,False,322.624,"LINESTRING (36.5685468 40.6687219, 36.5685197 40.6686559, 36.5679003 40.668621, 36.5672562 40.6689726, 36.5667147 40.6692706, 36.5651893 40.6697486)",,,,
170963956,residential,False,False,26.139,"LINESTRING (36.5692538 40.6680268, 36.5694594 40.6678509)",,,,
170963956,residential,False,True,97.62,"LINESTRING (36.5692538 40.6680268, 36.5685468 40.6687219)",,,,
372793050,residential,False,False,53.734,"LINESTRING (36.5692538 40.6680268, 36.5687312 40.6677504)",,,,
170964020,secondary,False,False,47.12,"LINESTRING (36.5651893 40.6697486, 36.5655031 40.6700992)",60-75,KozluYolu,,
170964020,secondary,False,True,51.609,"LINESTRING (36.5651893 40.6697486, 36.5648456 40.6693646)",60-75,KozluYolu,,
372793051,residential,False,True,322.624,"LINESTRING (36.5651893 40.6697486, 36.5667147 40.6692706, 36.5672562 40.6689726, 36.5679003 40.668621, 36.5685197 40.6686559, 36.5685468 40.6687219)",,,,
170964020,secondary,False,False,13.714,"LINESTRING (36.564133 40.6674552, 36.5641762 40.6675741)",60-75,KozluYolu,,
220207994,residential,False,True,75.766,"LINESTRING (36.5681173 40.6702475, 36.5672237 40.6703175)",,,,
372792320,residential,True,False,100.17,"LINESTRING (36.5681173 40.6702475, 36.5684098 40.6711206)",,Dr. Ziya Durmuş Caddesi,,
220207994,residential,False,False,172.443,"LINESTRING (36.5681173 40.6702475, 36.5687137 40.6702008, 36.5701544 40.6701155)",,,,
220207979,residential,False,False,106.576,"LINESTRING (36.5674544 40.6729018, 36.5662596 40.673214)",,,,
492765979,residential,False,False,86.031,"LINESTRING (36.5674544 40.6729018, 36.5672013 40.6721523)",,Fatih Sokak,,
220207979,residential,False,True,130.064,"LINESTRING (36.5674544 40.6729018, 36.5688582 40.672535, 36.5689132 40.6725224)",,,,
492765979,residential,False,True,86.031,"LINESTRING (36.5672013 40.6721523, 36.5674544 40.6729018)",,Fatih Sokak,,
336650191,residential,False,False,126.30199999999999,"LINESTRING (36.5672013 40.6721523, 36.5675916 40.672083, 36.5686529 40.6718732)",,İstiklal Caddesi,,
336650191,residential,False,True,75.627,"LINESTRING (36.5672013 40.6721523, 36.5665896 40.6722609, 36.5663273 40.6723044)",,İstiklal Caddesi,,
170964020,secondary,False,False,61.182,"LINESTRING (36.5646447 40.6688359, 36.5648456 40.6693646)",60-75,KozluYolu,,
170964020,secondary,False,True,67.964,"LINESTRING (36.5646447 40.6688359, 36.5644215 40.6682486)",60-75,KozluYolu,,
682684865,residential,False,False,230.047,"LINESTRING (36.5646447 40.6688359, 36.5652216 40.6687229, 36.5660566 40.6685639, 36.5666512 40.6684354, 36.5672905 40.668336)",,,,
220218924,residential,False,False,20.027,"LINESTRING (36.5672905 40.668336, 36.5673726 40.668505)",,,,
220218924,residential,False,True,71.0,"LINESTRING (36.5672905 40.668336, 36.5669993 40.6677369)",,,,
682684865,residential,False,True,230.04700000000003,"LINESTRING (36.5672905 40.668336, 36.5666512 40.6684354, 36.5660566 40.6685639, 36.5652216 40.6687229, 36.5646447 40.6688359)",,,,
170964020,secondary,False,False,55.564,"LINESTRING (36.5642463 40.6677669, 36.5644215 40.6682486)",60-75,KozluYolu,,
170964020,secondary,False,True,22.239,"LINESTRING (36.5642463 40.6677669, 36.5641762 40.6675741)",60-75,KozluYolu,,
682684866,residential,False,False,119.374,"LINESTRING (36.5642463 40.6677669, 36.5656404 40.6675815)",,,,
220218924,residential,False,False,38.856,"LINESTRING (36.5667895 40.6674258, 36.5669993 40.6677369)",,,,
682684866,residential,False,True,98.452,"LINESTRING (36.5667895 40.6674258, 36.5656404 40.6675815)",,,,
682684866,residential,False,False,98.452,"LINESTRING (36.5656404 40.6675815, 36.5667895 40.6674258)",,,,
682684866,residential,False,True,119.374,"LINESTRING (36.5656404 40.6675815, 36.5642463 40.6677669)",,,,
220229465,residential,False,False,266.823,"LINESTRING (36.5718649 40.6758261, 36.5701588 40.6760599, 36.5687438 40.676218)",,,,
891175554,secondary,True,False,18.900000000000002,"LINESTRING (36.5719137 40.6749731, 36.5719257 40.6749617, 36.57194 40.6749517, 36.5719563 40.6749435, 36.5719742 40.6749374, 36.5719933 40.6749333, 36.5720133 40.6749317, 36.5720334 40.6749325, 36.5720533 40.6749358, 36.5720723 40.6749415, 36.5720915 40.6749505, 36.5721084 40.6749621)",,Gazi Bulvarı,2,60
891301288,secondary,True,False,236.867,"LINESTRING (36.5719137 40.6749731, 36.5719028 40.6747859, 36.5718884 40.6747007, 36.5718453 40.6745347, 36.5715772 40.673565, 36.5714833 40.6732332, 36.5713496 40.6728903)",,Gazi Bulvarı,2,60
891175550,secondary,True,False,86.25300000000001,"LINESTRING (36.5721252 40.6750728, 36.5721207 40.6753789, 36.5721282 40.6755582, 36.5721419 40.6758482)",,Gazi Bulvarı,2,60
891175556,secondary,True,False,12.872999999999998,"LINESTRING (36.5721252 40.6750728, 36.5721138 40.6750855, 36.5720974 40.6750982, 36.5720798 40.6751077, 36.5720605 40.6751146, 36.5720402 40.6751189, 36.5720193 40.6751206, 36.5719954 40.6751199)",,Gazi Bulvarı,2,60
891350945,secondary,True,False,6.208,"LINESTRING (36.571558 40.6727609, 36.5715583 40.6727795, 36.5715542 40.6727979, 36.571546 40.6728154)",,Gazi Bulvarı,2,60
170963924,tertiary,True,False,5.219,"LINESTRING (36.5714123 40.6726658, 36.571469 40.672647)",,Erek Caddesi,,
891350944,secondary,True,False,6.388999999999999,"LINESTRING (36.5714123 40.6726658, 36.5714501 40.6726682, 36.5714855 40.6726783)",,Gazi Bulvarı,2,60
891350943,secondary,True,False,6.384,"LINESTRING (36.5712818 40.6727547, 36.5712928 40.6727272, 36.5713131 40.672703)",,Gazi Bulvarı,2,60
336650192,residential,False,True,193.31,"LINESTRING (36.5717953 40.674546, 36.57 40.6748004, 36.5695387 40.6748497)",,,,
220207654,residential,False,True,182.25099999999998,"LINESTRING (36.5714415 40.6737179, 36.5699723 40.6740607, 36.5693764 40.6742009)",,,,
893591323,tertiary,True,False,48.863,"LINESTRING (36.5721084 40.6749621, 36.5726875 40.6749478)",,Alişan Diktaş Caddesi,,
891175555,secondary,True,False,13.233,"LINESTRING (36.5721084 40.6749621, 36.5721258 40.6749803, 36.5721325 40.674991, 36.5721381 40.6750045, 36.5721412 40.6750209, 36.5721402 40.6750391, 36.5721344 40.6750575, 36.5721252 40.6750728)",,Gazi Bulvarı,2,60
891175552,secondary,True,False,12.194,"LINESTRING (36.5719116 40.6750768, 36.5719053 40.6750683, 36.5718981 40.6750548, 36.5718939 40.6750415, 36.5718922 40.6750273, 36.5718934 40.6750131, 36.5718974 40.6749991, 36.5719048 40.6749849, 36.5719137 40.6749731)",,Gazi Bulvarı,2,60
891175551,secondary,True,False,4.73,"LINESTRING (36.5719139 40.6751193, 36.5719116 40.6750768)",,Gazi Bulvarı,2,60
893591315,tertiary,True,False,293.322,"LINESTRING (36.5719139 40.6751193, 36.5717988 40.675126, 36.5716725 40.6751351, 36.5684747 40.6755105)",,Alişan Diktaş Caddesi,,
891350941,secondary,True,False,12.761,"LINESTRING (36.5713363 40.6728561, 36.5713093 40.6728361, 36.5712904 40.6728112, 36.571281 40.6727834, 36.5712818 40.6727547)",,Gazi Bulvarı,2,60
891350940,secondary,True,False,74.486,"LINESTRING (36.5711831 40.6720132, 36.571469 40.672647)",,Gazi Bulvarı,2,60
220218246,residential,False,True,213.32300000000004,"LINESTRING (36.5711831 40.6720132, 36.5721698 40.6717053, 36.573307 40.6713391, 36.5735176 40.6712748)",,,,
891301288,secondary,True,False,3.965,"LINESTRING (36.5713496 40.6728903, 36.5713363 40.6728561)",,Gazi Bulvarı,2,60
893420370,secondary,True,False,193.016,"LINESTRING (36.5713496 40.6728903, 36.5691965 40.6734789)",60-75,Erek Caddesi,,
891350942,secondary,True,False,79.674,"LINESTRING (36.5713131 40.672703, 36.5713042 40.6725907, 36.5712927 40.6725387, 36.5712626 40.6724676, 36.5711706 40.6722703, 36.5710518 40.6720186)",,Gazi Bulvarı,2,60
891350944,secondary,True,False,9.57,"LINESTRING (36.5713131 40.672703, 36.5713412 40.6726838, 36.5713752 40.6726711, 36.5714123 40.6726658)",,Gazi Bulvarı,2,60
891350945,secondary,True,False,11.468,"LINESTRING (36.5714855 40.6726783, 36.5715161 40.6726952, 36.5715322 40.6727093, 36.5715448 40.6727252, 36.5715535 40.6727426, 36.571558 40.6727609)",,Gazi Bulvarı,2,60
891301287,secondary,True,False,243.40699999999998,"LINESTRING (36.571546 40.6728154, 36.5716727 40.6733009, 36.5717282 40.6735463, 36.5717837 40.6737543, 36.5718453 40.67403, 36.5719223 40.6743151, 36.5719747 40.674502, 36.5720311 40.6747044, 36.5721084 40.6749621)",,Gazi Bulvarı,2,60
891350946,secondary,True,False,14.483,"LINESTRING (36.571546 40.6728154, 36.5715349 40.6728302, 36.5715181 40.6728458, 36.5714994 40.6728578, 36.5714781 40.6728671, 36.571455 40.6728735, 36.5714309 40.6728766, 36.5714063 40.6728765)",,Gazi Bulvarı,2,60
891350940,secondary,True,False,3.748,"LINESTRING (36.571469 40.672647, 36.5714855 40.6726783)",,Gazi Bulvarı,2,60
891350940,secondary,True,False,79.615,"LINESTRING (36.5708743 40.6713366, 36.5711831 40.6720132)",,Gazi Bulvarı,2,60
220208158,residential,False,True,206.524,"LINESTRING (36.5708743 40.6713366, 36.572261 40.6709567, 36.5731729 40.6706963)",,,,
891350940,secondary,True,False,65.502,"LINESTRING (36.5706166 40.6707809, 36.5708743 40.6713366)",,Gazi Bulvarı,2,60
220208157,residential,False,True,201.721,"LINESTRING (36.5706166 40.6707809, 36.5711237 40.6706312, 36.5726043 40.6701836, 36.5728353 40.6701039)",,,,
891350940,secondary,True,False,74.842,"LINESTRING (36.5703128 40.6701485, 36.5706166 40.6707809)",,Gazi Bulvarı,2,60
220208151,residential,False,True,202.25300000000001,"LINESTRING (36.5703128 40.6701485, 36.5710915 40.6699151, 36.5721637 40.6696706, 36.5725608 40.6695248)",,,,
891350940,secondary,True,False,82.379,"LINESTRING (36.5699869 40.6694501, 36.5703128 40.6701485)",,Gazi Bulvarı,2,60
