osmid,highway,oneway,reversed,length,ref,geometry,name,bridge,lanes
230811929,tertiary,False,False,152.445,,"LINESTRING (34.5868759 41.9456284, 34.5870687 41.9450605, 34.5871079 41.9442758)",,,
230811929,tertiary,False,True,75.77000000000001,,"LINESTRING (34.5868759 41.9456284, 34.5867814 41.9457789, 34.5866181 41.9458525, 34.5861514 41.9459898)",,,
230811929,tertiary,False,False,75.77000000000001,,"LINESTRING (34.5861514 41.9459898, 34.5866181 41.9458525, 34.5867814 41.9457789, 34.5868759 41.9456284)",,,
230811929,tertiary,False,True,177.978,,"LINESTRING (34.5861514 41.9459898, 34.5845221 41.9462811, 34.5840707 41.9463941)",,,
371932467,residential,False,False,75.00800000000001,,"LINESTRING (34.5861514 41.9459898, 34.5859641 41.9460894, 34.5857599 41.9462514, 34.5856069 41.9465086)",Hamam Sokak,,
371932453,residential,False,True,75.519,,"LINESTRING (34.5870741 41.9490118, 34.5873423 41.9483626)",,,
371932456,tertiary,False,False,125.42599999999999,,"LINESTRING (34.5870741 41.9490118, 34.5875586 41.9490702, 34.5879946 41.9490702, 34.5881442 41.9490024, 34.5882158 41.9487895, 34.588232 41.9487014)",,,
371932456,tertiary,False,True,74.429,,"LINESTRING (34.5870741 41.9490118, 34.5867678 41.94894, 34.5862758 41.9487132)",,,
371932455,residential,False,True,69.57,,"LINESTRING (34.5867336 41.94387, 34.5868754 41.9432533)",,,
371932454,residential,False,True,54.509,,"LINESTRING (34.587766 41.9442493, 34.5871079 41.9442758)",Recai Özgür Sokak,,
371932458,residential,False,False,108.736,,"LINESTRING (34.587766 41.9442493, 34.5878027 41.9432718)",Belediye Caddesi,,
371932458,residential,False,True,166.892,,"LINESTRING (34.587766 41.9442493, 34.5877439 41.9457501)",Belediye Caddesi,,
276981324,residential,False,False,36.304,,"LINESTRING (34.5873068 41.9456907, 34.5868759 41.9456284)",Kantarcıoğlu Caddesi,,
276981324,residential,False,True,36.749,,"LINESTRING (34.5873068 41.9456907, 34.5877439 41.9457501)",Kantarcıoğlu Caddesi,,
371932459,residential,False,False,136.231,,"LINESTRING (34.5873068 41.9456907, 34.5866343 41.9468091)",Hacı Ahmet Efendi Caddesi,,
371932456,tertiary,False,False,46.334,,"LINESTRING (34.588255 41.9461827, 34.588276 41.9457663)",,,
371932456,tertiary,False,True,118.09700000000001,,"LINESTRING (34.588255 41.9461827, 34.588267 41.9465079, 34.5883353 41.946976, 34.588355 41.9472415)",,,
371932468,residential,False,True,130.27,,"LINESTRING (34.588255 41.9461827, 34.5878858 41.9461582, 34.5878222 41.9462841, 34.5873841 41.9469722)",Şevki Şentürk Caddesi,,
230811929,tertiary,False,False,177.978,,"LINESTRING (34.5840707 41.9463941, 34.5845221 41.9462811, 34.5861514 41.9459898)",,,
230811929,tertiary,False,True,86.12,,"LINESTRING (34.5840707 41.9463941, 34.5839032 41.9464361, 34.5832149 41.9467179, 34.583138 41.9467309)",,,
371932472,residential,False,False,88.527,,"LINESTRING (34.5840707 41.9463941, 34.5841401 41.9465446, 34.5843161 41.9467135, 34.5847589 41.9469795)",Amiral Sıtkı Eryar Caddesi,,
371932465,residential,False,True,91.328,,"LINESTRING (34.5856069 41.9465086, 34.5860134 41.9466375, 34.5866343 41.9468091)",Dibek Sokak,,
371932467,residential,False,False,87.155,,"LINESTRING (34.5856069 41.9465086, 34.5853812 41.947017, 34.5852158 41.9472328)",Hamam Sokak,,
371932467,residential,False,True,75.00800000000001,,"LINESTRING (34.5856069 41.9465086, 34.5857599 41.9462514, 34.5859641 41.9460894, 34.5861514 41.9459898)",Hamam Sokak,,
230811929,tertiary,False,False,37.384,,"LINESTRING (34.5826973 41.9468057, 34.583138 41.9467309)",,,
371932456,tertiary,False,False,78.61599999999999,,"LINESTRING (34.5826973 41.9468057, 34.58271 41.9469514, 34.5826344 41.9471295, 34.58271 41.9472232, 34.5830208 41.9473527)",,,
371932459,residential,False,False,105.412,,"LINESTRING (34.5866343 41.9468091, 34.586051 41.947652)",Hacı Ahmet Efendi Caddesi,,
371932459,residential,False,True,136.231,,"LINESTRING (34.5866343 41.9468091, 34.5873068 41.9456907)",Hacı Ahmet Efendi Caddesi,,
371932465,residential,False,True,64.608,,"LINESTRING (34.5866343 41.9468091, 34.5873841 41.9469722)",Dibek Sokak,,
371932465,residential,False,False,91.328,,"LINESTRING (34.5866343 41.9468091, 34.5860134 41.9466375, 34.5856069 41.9465086)",Dibek Sokak,,
371932465,residential,False,False,64.608,,"LINESTRING (34.5873841 41.9469722, 34.5866343 41.9468091)",Dibek Sokak,,
371932465,residential,False,True,85.698,,"LINESTRING (34.5873841 41.9469722, 34.588355 41.9472415)",Dibek Sokak,,
371932468,residential,False,True,125.36,,"LINESTRING (34.5873841 41.9469722, 34.5867291 41.9479889)",Şevki Şentürk Caddesi,,
371932468,residential,False,False,130.27,,"LINESTRING (34.5873841 41.9469722, 34.5878222 41.9462841, 34.5878858 41.9461582, 34.588255 41.9461827)",Şevki Şentürk Caddesi,,
371932472,residential,False,False,47.129,,"LINESTRING (34.5847589 41.9469795, 34.5852158 41.9472328)",Amiral Sıtkı Eryar Caddesi,,
371932472,residential,False,True,88.52699999999999,,"LINESTRING (34.5847589 41.9469795, 34.5843161 41.9467135, 34.5841401 41.9465446, 34.5840707 41.9463941)",Amiral Sıtkı Eryar Caddesi,,
1147853974,residential,False,False,108.679,,"LINESTRING (34.5847589 41.9469795, 34.5844567 41.9471746, 34.5840521 41.9477841)",,,
371932467,residential,False,False,100.721,,"LINESTRING (34.5852158 41.9472328, 34.5846126 41.9480197)",Hamam Sokak,,
371932472,residential,False,False,83.33,,"LINESTRING (34.5852158 41.9472328, 34.586051 41.947652)",Amiral Sıtkı Eryar Caddesi,,
371932472,residential,False,True,47.129,,"LINESTRING (34.5852158 41.9472328, 34.5847589 41.9469795)",Amiral Sıtkı Eryar Caddesi,,
371932467,residential,False,True,87.155,,"LINESTRING (34.5852158 41.9472328, 34.5853812 41.947017, 34.5856069 41.9465086)",Hamam Sokak,,
371932456,tertiary,False,True,7.719,,"LINESTRING (34.588355 41.9472415, 34.5883529 41.9473109)",,,
371932465,residential,False,False,85.698,,"LINESTRING (34.588355 41.9472415, 34.5873841 41.9469722)",Dibek Sokak,,
371932456,tertiary,False,False,118.09700000000001,,"LINESTRING (34.588355 41.9472415, 34.5883353 41.946976, 34.588267 41.9465079, 34.588255 41.9461827)",,,
371932461,residential,False,False,48.483,,"LINESTRING (34.5872171 41.9432522, 34.5878027 41.9432718)",Köprübaşı Caddesi,,
371932461,residential,False,True,28.261,,"LINESTRING (34.5872171 41.9432522, 34.5868754 41.9432533)",Köprübaşı Caddesi,,
230811929,tertiary,False,True,114.27799999999999,,"LINESTRING (34.5872171 41.9432522, 34.5871922 41.9437588, 34.5871079 41.9442758)",,,
276981329,tertiary,False,True,51.502,,"LINESTRING (34.5883337 41.9432497, 34.5883442 41.9427866)",,,
371932461,residential,False,True,43.986,,"LINESTRING (34.5883337 41.9432497, 34.5878027 41.9432718)",Köprübaşı Caddesi,,
276981329,tertiary,False,False,58.123,,"LINESTRING (34.5883337 41.9432497, 34.588349 41.9435719, 34.5883316 41.9437718)",,,
371932455,residential,False,False,69.57,,"LINESTRING (34.5868754 41.9432533, 34.5867336 41.94387)",,,
371932461,residential,False,False,28.261,,"LINESTRING (34.5868754 41.9432533, 34.5872171 41.9432522)",Köprübaşı Caddesi,,
371932458,residential,False,True,108.736,,"LINESTRING (34.5878027 41.9432718, 34.587766 41.9442493)",Belediye Caddesi,,
371932461,residential,False,False,43.986,,"LINESTRING (34.5878027 41.9432718, 34.5883337 41.9432497)",Köprübaşı Caddesi,,
371932461,residential,False,True,48.483,,"LINESTRING (34.5878027 41.9432718, 34.5872171 41.9432522)",Köprübaşı Caddesi,,
371932459,residential,False,False,93.771,,"LINESTRING (34.586051 41.947652, 34.5854585 41.948371)",Hacı Ahmet Efendi Caddesi,,
371932459,residential,False,True,105.412,,"LINESTRING (34.586051 41.947652, 34.5866343 41.9468091)",Hacı Ahmet Efendi Caddesi,,
371932472,residential,False,False,67.441,,"LINESTRING (34.586051 41.947652, 34.5867291 41.9479889)",Amiral Sıtkı Eryar Caddesi,,
371932472,residential,False,True,83.33,,"LINESTRING (34.586051 41.947652, 34.5852158 41.9472328)",Amiral Sıtkı Eryar Caddesi,,
371932468,residential,False,False,125.36,,"LINESTRING (34.5867291 41.9479889, 34.5873841 41.9469722)",Şevki Şentürk Caddesi,,
371932468,residential,False,True,88.836,,"LINESTRING (34.5867291 41.9479889, 34.5862758 41.9487132)",Şevki Şentürk Caddesi,,
371932472,residential,False,False,65.563,,"LINESTRING (34.5867291 41.9479889, 34.5873423 41.9483626)",Amiral Sıtkı Eryar Caddesi,,
371932472,residential,False,True,67.441,,"LINESTRING (34.5867291 41.9479889, 34.586051 41.947652)",Amiral Sıtkı Eryar Caddesi,,
371932456,tertiary,False,False,80.124,,"LINESTRING (34.5846126 41.9480197, 34.5854585 41.948371)",,,
371932456,tertiary,False,True,53.245,,"LINESTRING (34.5846126 41.9480197, 34.5840521 41.9477841)",,,
371932467,residential,False,True,100.721,,"LINESTRING (34.5846126 41.9480197, 34.5852158 41.9472328)",Hamam Sokak,,
371932453,residential,False,False,75.519,,"LINESTRING (34.5873423 41.9483626, 34.5870741 41.9490118)",,,
371932453,residential,False,True,90.764,,"LINESTRING (34.5873423 41.9483626, 34.5876431 41.9475776)",,,
371932472,residential,False,False,82.663,,"LINESTRING (34.5873423 41.9483626, 34.588232 41.9487014)",Amiral Sıtkı Eryar Caddesi,,
371932472,residential,False,True,65.563,,"LINESTRING (34.5873423 41.9483626, 34.5867291 41.9479889)",Amiral Sıtkı Eryar Caddesi,,
371932456,tertiary,False,False,77.566,,"LINESTRING (34.5854585 41.948371, 34.5862758 41.9487132)",,,
371932456,tertiary,False,True,80.124,,"LINESTRING (34.5854585 41.948371, 34.5846126 41.9480197)",,,
371932459,residential,False,True,93.771,,"LINESTRING (34.5854585 41.948371, 34.586051 41.947652)",Hacı Ahmet Efendi Caddesi,,
371932456,tertiary,False,False,154.94,,"LINESTRING (34.588232 41.9487014, 34.5883529 41.9473109)",,,
371932472,residential,False,True,82.663,,"LINESTRING (34.588232 41.9487014, 34.5873423 41.9483626)",Amiral Sıtkı Eryar Caddesi,,
371932456,tertiary,False,True,125.42600000000002,,"LINESTRING (34.588232 41.9487014, 34.5882158 41.9487895, 34.5881442 41.9490024, 34.5879946 41.9490702, 34.5875586 41.9490702, 34.5870741 41.9490118)",,,
371932456,tertiary,False,True,77.566,,"LINESTRING (34.5862758 41.9487132, 34.5854585 41.948371)",,,
371932468,residential,False,False,88.836,,"LINESTRING (34.5862758 41.9487132, 34.5867291 41.9479889)",Şevki Şentürk Caddesi,,
371932456,tertiary,False,False,74.429,,"LINESTRING (34.5862758 41.9487132, 34.5867678 41.94894, 34.5870741 41.9490118)",,,
277804058,unclassified,False,True,32.257,,"LINESTRING (34.5894298 41.9425748, 34.589317 41.9422971)",,,
1014587337,residential,False,True,92.826,,"LINESTRING (34.5894298 41.9425748, 34.5883442 41.9427866)",,,
277804058,unclassified,False,False,136.70499999999998,,"LINESTRING (34.5894298 41.9425748, 34.5896543 41.9431519, 34.5898815 41.9437574)",,,
276981329,tertiary,False,False,51.502,,"LINESTRING (34.5883442 41.9427866, 34.5883337 41.9432497)",,,
276981329,tertiary,False,True,31.454,,"LINESTRING (34.5883442 41.9427866, 34.5882831 41.9425074)",,,
1014587337,residential,False,False,92.826,,"LINESTRING (34.5883442 41.9427866, 34.5894298 41.9425748)",,,
371932456,tertiary,False,False,97.855,,"LINESTRING (34.5830208 41.9473527, 34.5835983 41.9475933, 34.5840521 41.9477841)",,,
371932456,tertiary,False,True,78.616,,"LINESTRING (34.5830208 41.9473527, 34.58271 41.9472232, 34.5826344 41.9471295, 34.58271 41.9469514, 34.5826973 41.9468057)",,,
1147853975,residential,False,True,71.14399999999999,,"LINESTRING (34.5830208 41.9473527, 34.5831317 41.9471547, 34.5831585 41.9469552, 34.583138 41.9467309)",,,
230811929,tertiary,False,True,37.384,,"LINESTRING (34.583138 41.9467309, 34.5826973 41.9468057)",,,
230811929,tertiary,False,False,86.12,,"LINESTRING (34.583138 41.9467309, 34.5832149 41.9467179, 34.5839032 41.9464361, 34.5840707 41.9463941)",,,
1147853975,residential,False,False,71.144,,"LINESTRING (34.583138 41.9467309, 34.5831585 41.9469552, 34.5831317 41.9471547, 34.5830208 41.9473527)",,,
277804058,unclassified,False,False,32.257,,"LINESTRING (34.589317 41.9422971, 34.5894298 41.9425748)",,,
1147853958,residential,False,True,88.652,,"LINESTRING (34.589317 41.9422971, 34.5882831 41.9425074)",,,
276981329,tertiary,False,False,186.019,,"LINESTRING (34.5883316 41.9437718, 34.5882819 41.9454443)",,,
1147853959,residential,False,True,73.946,,"LINESTRING (34.5883316 41.9437718, 34.5892256 41.9437632)",,,
276981329,tertiary,False,True,58.123,,"LINESTRING (34.5883316 41.9437718, 34.588349 41.9435719, 34.5883337 41.9432497)",,,
1147853959,residential,False,False,54.251,,"LINESTRING (34.5898815 41.9437574, 34.5892256 41.9437632)",,,
277804058,unclassified,False,False,79.965,,"LINESTRING (34.5898815 41.9437574, 34.5901073 41.9443592, 34.5901342 41.9444514)",,,
277804058,unclassified,False,True,136.70499999999998,,"LINESTRING (34.5898815 41.9437574, 34.5896543 41.9431519, 34.5894298 41.9425748)",,,
1147853959,residential,False,False,73.946,,"LINESTRING (34.5892256 41.9437632, 34.5883316 41.9437718)",,,
1147853959,residential,False,True,54.251,,"LINESTRING (34.5892256 41.9437632, 34.5898815 41.9437574)",,,
1147853960,residential,False,True,187.609,,"LINESTRING (34.5892256 41.9437632, 34.5892686 41.9454501)",,,
1147853960,residential,False,False,187.609,,"LINESTRING (34.5892686 41.9454501, 34.5892256 41.9437632)",,,
1147853960,residential,False,True,205.813,,"LINESTRING (34.5892686 41.9454501, 34.589257 41.947301)",,,
1147853961,residential,False,False,84.419,,"LINESTRING (34.5892686 41.9454501, 34.5902893 41.9454561)",,,
1147853961,residential,False,True,81.607,,"LINESTRING (34.5892686 41.9454501, 34.5882819 41.9454443)",,,
371932453,residential,False,False,90.764,,"LINESTRING (34.5876431 41.9475776, 34.5873423 41.9483626)",,,
277804058,unclassified,False,True,79.965,,"LINESTRING (34.5901342 41.9444514, 34.5901073 41.9443592, 34.5898815 41.9437574)",,,
1147853969,unclassified,True,False,45.324,,"LINESTRING (34.5901342 41.9444514, 34.5903307 41.944657, 34.590498 41.94475)",,,
1147853967,unclassified,True,False,33.487,,"LINESTRING (34.590498 41.94475, 34.5907445 41.9448001, 34.590889 41.9448282)",,,
1147853968,unclassified,False,False,18.684,,"LINESTRING (34.590498 41.94475, 34.5905329 41.9447713, 34.5905573 41.9447996, 34.5905691 41.944832, 34.5905669 41.9448656, 34.5905511 41.9448971)",,,
1147853968,unclassified,False,True,27.344,,"LINESTRING (34.590498 41.94475, 34.5904539 41.9447372, 34.5904068 41.9447356, 34.5903613 41.9447452, 34.5903224 41.944765, 34.5902939 41.9447931, 34.590279 41.9448264, 34.5902791 41.9448615)",,,
1147853968,unclassified,False,False,29.724999999999998,,"LINESTRING (34.5905511 41.9448971, 34.5905234 41.9449233, 34.5904862 41.9449421, 34.5904431 41.9449516, 34.5903982 41.944951, 34.5903557 41.9449402, 34.5903195 41.9449203, 34.5902932 41.9448933, 34.5902791 41.9448615)",,,
1147853968,unclassified,False,True,18.683999999999997,,"LINESTRING (34.5905511 41.9448971, 34.5905669 41.9448656, 34.5905691 41.944832, 34.5905573 41.9447996, 34.5905329 41.9447713, 34.590498 41.94475)",,,
1147853970,unclassified,True,False,65.88900000000001,,"LINESTRING (34.5905511 41.9448971, 34.5905077 41.9449922, 34.590438 41.9451079, 34.5902893 41.9454561)",,,
69969069,unclassified,False,True,21.803,,"LINESTRING (34.5930155 41.9450297, 34.5932041 41.9451667)",,,
69969069,unclassified,False,False,38.665,,"LINESTRING (34.5930155 41.9450297, 34.5929211 41.9449612, 34.5926035 41.9448805)",,,
371932456,tertiary,False,False,53.245,,"LINESTRING (34.5840521 41.9477841, 34.5846126 41.9480197)",,,
371932456,tertiary,False,True,97.855,,"LINESTRING (34.5840521 41.9477841, 34.5835983 41.9475933, 34.5830208 41.9473527)",,,
1147853974,residential,False,True,108.679,,"LINESTRING (34.5840521 41.9477841, 34.5844567 41.9471746, 34.5847589 41.9469795)",,,
