osmid,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,tunnel
183964611,Раде Кратовче,residential,False,True,146.14499999999998,,"LINESTRING (22.4115282 41.9232472, 22.4115349 41.9229991, 22.411522 41.9228278, 22.4114971 41.9226651, 22.4114422 41.9225188, 22.4113371 41.922303, 22.4112887 41.9221809, 22.4112638 41.9220546, 22.4112684 41.9219602)",,
37756912,Борис Трајковски,tertiary,False,True,46.658,,"LINESTRING (22.4106432 41.9231928, 22.4105971 41.923611)",,
183800678,Раде Кратовче,living_street,False,False,73.469,,"LINESTRING (22.4106432 41.9231928, 22.4115282 41.9232472)",,
37756912,Борис Трајковски,tertiary,False,False,67.03,,"LINESTRING (22.4106432 41.9231928, 22.4106887 41.9229214, 22.4106929 41.9225921)",,
37762245,Димитар Влахов,residential,True,False,21.705,,"LINESTRING (22.4098097 41.9180163, 22.410072 41.9180133)",,
183977558,Димитар Влахов,residential,True,False,70.243,,"LINESTRING (22.4098097 41.9180163, 22.409788 41.9173848)",,
37729362,Димитар Влахов,residential,True,False,49.517,,"LINESTRING (22.410265 41.918695, 22.4102004 41.9186453, 22.4099573 41.9184721, 22.4098999 41.9184203, 22.4098633 41.9183684)",,
183800670,Маршал Тито,tertiary,True,False,39.613,,"LINESTRING (22.4105697 41.9186758, 22.4103232 41.9189812)",,
37762246,,residential,True,False,26.229999999999997,,"LINESTRING (22.4105697 41.9186758, 22.4104729 41.9187073, 22.4103676 41.9187139, 22.410265 41.918695)",,
183800670,Маршал Тито,tertiary,True,False,10.493,,"LINESTRING (22.4103232 41.9189812, 22.4102579 41.9190621)",,
37762247,,residential,True,False,32.603,,"LINESTRING (22.4103232 41.9189812, 22.4103264 41.918882, 22.4103053 41.9187684, 22.410265 41.918695)",,
183964584,Раде Кратовче,residential,False,True,70.305,,"LINESTRING (22.4114233 41.9254352, 22.4105829 41.9253414)",,
183964611,Раде Кратовче,residential,False,True,78.894,,"LINESTRING (22.4114233 41.9254352, 22.4114628 41.9247263)",,
183964584,Раде Кратовче,residential,False,False,50.032,,"LINESTRING (22.4114233 41.9254352, 22.4116842 41.9254755, 22.4118889 41.9254849, 22.4120221 41.9254857)",,
37756912,Борис Трајковски,tertiary,False,True,27.455,,"LINESTRING (22.4105829 41.9253414, 22.410553 41.9255873)",,
183964584,Раде Кратовче,residential,False,False,70.305,,"LINESTRING (22.4105829 41.9253414, 22.4114233 41.9254352)",,
37756912,Борис Трајковски,tertiary,False,False,72.555,,"LINESTRING (22.4105829 41.9253414, 22.4105804 41.9248918, 22.4105805 41.9246889)",,
37762252,Питу Гули,residential,False,True,207.66,,"LINESTRING (22.4120221 41.9254857, 22.4119632 41.9253388, 22.411846 41.9251497, 22.411826 41.9250884, 22.4118215 41.924997, 22.4118318 41.9248572, 22.4118839 41.9247074, 22.4119442 41.9244298, 22.4120113 41.9242173, 22.4120963 41.9240019, 22.4121497 41.923901, 22.4122221 41.9238358, 22.4122959 41.9237693, 22.4123498 41.9237339)",,
183964584,Раде Кратовче,residential,False,True,50.032,,"LINESTRING (22.4120221 41.9254857, 22.4118889 41.9254849, 22.4116842 41.9254755, 22.4114233 41.9254352)",,
37756912,Борис Трајковски,tertiary,False,False,119.868,,"LINESTRING (22.4105805 41.9246889, 22.4105931 41.9242263, 22.4105971 41.923611)",,
37756912,Борис Трајковски,tertiary,False,True,72.555,,"LINESTRING (22.4105805 41.9246889, 22.4105804 41.9248918, 22.4105829 41.9253414)",,
183964589,Раде Кратовче,residential,False,True,73.113,,"LINESTRING (22.4105805 41.9246889, 22.4107623 41.9246953, 22.4114628 41.9247263)",,
183964611,Раде Кратовче,residential,False,False,78.894,,"LINESTRING (22.4114628 41.9247263, 22.4114233 41.9254352)",,
183964589,Раде Кратовче,residential,False,False,73.113,,"LINESTRING (22.4114628 41.9247263, 22.4107623 41.9246953, 22.4105805 41.9246889)",,
183964611,Раде Кратовче,residential,False,True,126.81299999999999,,"LINESTRING (22.4114628 41.9247263, 22.4114795 41.9242553, 22.411501 41.9235862)",,
37729362,Димитар Влахов,residential,True,False,39.495,,"LINESTRING (22.4098633 41.9183684, 22.4098339 41.9182722, 22.4098097 41.9180163)",,
37866475,Цар Самуил,residential,False,True,66.937,,"LINESTRING (22.4092757 41.9221866, 22.409219 41.9223239, 22.4091719 41.9227001, 22.4091641 41.9227804)",,
37866490,14-та Бригада,residential,False,True,37.522999999999996,,"LINESTRING (22.4092757 41.9221866, 22.4090406 41.9221872, 22.4089392 41.9221872, 22.4088303 41.9222191)",,
183800655,Д-р Николиќ,residential,False,False,73.867,,"LINESTRING (22.4092757 41.9221866, 22.4093201 41.9218367, 22.409382 41.921668, 22.4093973 41.9215305)",50,
"[37866489, 705000562, 705000561]",14-та Бригада,residential,False,False,37.045,,"LINESTRING (22.4092757 41.9221866, 22.4095199 41.9222106, 22.4096527 41.9222185, 22.4097207 41.9222226)",,
37866475,Цар Самуил,residential,False,False,106.114,,"LINESTRING (22.4092557 41.9237313, 22.4092235 41.9235692, 22.4091975 41.923373, 22.4091724 41.9230973, 22.4091641 41.9227804)",,
37866478,Цар Самуил,residential,False,False,91.729,,"LINESTRING (22.4092557 41.9237313, 22.409366 41.9237827, 22.4096497 41.92393, 22.4099343 41.9241552, 22.4101075 41.9242527)",,
183800655,Д-р Николиќ,residential,False,True,30.723,,"LINESTRING (22.4094699 41.9212596, 22.4094355 41.9214034, 22.4093973 41.9215305)",50,
491354602,Д-р Николиќ,residential,True,False,202.30499999999998,,"LINESTRING (22.4094699 41.9212596, 22.4094443 41.9211851, 22.4094179 41.9210161, 22.4093813 41.9207713, 22.4093407 41.9204987, 22.4092901 41.920259, 22.4092431 41.9201015, 22.4092094 41.9200045, 22.4091606 41.9199066, 22.4091255 41.9198442, 22.4091171 41.9197526, 22.4091151 41.919627, 22.4091403 41.91947)",50,
37866492,Д-р Николиќ,residential,True,False,53.105999999999995,,"LINESTRING (22.4093973 41.9215305, 22.4097114 41.9215478, 22.4098538 41.9215764, 22.4100324 41.9215892)",,
183800655,Д-р Николиќ,residential,False,False,30.723,,"LINESTRING (22.4093973 41.9215305, 22.4094355 41.9214034, 22.4094699 41.9212596)",50,
183800655,Д-р Николиќ,residential,False,True,73.86699999999999,,"LINESTRING (22.4093973 41.9215305, 22.409382 41.921668, 22.4093201 41.9218367, 22.4092757 41.9221866)",50,
183960736,Илинденска,residential,False,False,171.533,,"LINESTRING (22.4093973 41.9215305, 22.4092546 41.9215243, 22.409161 41.9215053, 22.4090733 41.9214505, 22.4090237 41.9213791, 22.4089666 41.9211579, 22.4089542 41.9208639, 22.4089299 41.9205673, 22.4089002 41.9204014, 22.4088858 41.9203424, 22.4088575 41.9202942, 22.4088107 41.9202528, 22.4087565 41.9202269)",,
183800646,Д-р Николиќ,residential,True,False,86.404,,"LINESTRING (22.4105101 41.9212829, 22.4099746 41.921276, 22.4098761 41.9212561, 22.4097356 41.9212506, 22.4094699 41.9212596)",,
183977565,Гоце Делчев,residential,False,False,52.209,,"LINESTRING (22.4105101 41.9212829, 22.4103899 41.9213699, 22.4102561 41.92145, 22.4100324 41.9215892)",,
183977565,Гоце Делчев,residential,False,True,40.14,,"LINESTRING (22.4105101 41.9212829, 22.4106066 41.9212083, 22.4106701 41.9211139, 22.4106908 41.9209628)",,
37866479,Д-р Николиќ,residential,False,True,61.511,,"LINESTRING (22.4091403 41.91947, 22.4098472 41.9196413)",,
491354602,Д-р Николиќ,residential,True,False,46.961,,"LINESTRING (22.4091403 41.91947, 22.4092044 41.9192968, 22.4093612 41.919084)",50,
37866479,Д-р Николиќ,residential,False,False,15.133,,"LINESTRING (22.4100256 41.9196713, 22.4098472 41.9196413)",,
183800670,Маршал Тито,tertiary,True,False,117.61,,"LINESTRING (22.4100256 41.9196713, 22.4100523 41.9197502, 22.410097 41.919859, 22.4101427 41.9199381, 22.4102267 41.9200779, 22.4103925 41.9203893, 22.410529 41.9206592)",,
183977579,Илинденска,residential,False,True,128.428,,"LINESTRING (22.4091258 41.9170081, 22.4091032 41.9170096, 22.4087446 41.9170326, 22.4084914 41.9170534, 22.4084575 41.9170574, 22.4082564 41.9170851, 22.4077977 41.9171815, 22.4076026 41.9172119)",,
183977592,Илинденска,residential,False,False,93.019,,"LINESTRING (22.4091258 41.9170081, 22.4091625 41.9170615, 22.4091894 41.9171522, 22.4091594 41.9175375, 22.409148 41.9176847, 22.409163 41.9177517, 22.4092023 41.9178287)",,
37866490,14-та Бригада,residential,False,False,37.522999999999996,,"LINESTRING (22.4088303 41.9222191, 22.4089392 41.9221872, 22.4090406 41.9221872, 22.4092757 41.9221866)",,
37866490,14-та Бригада,residential,False,True,84.735,,"LINESTRING (22.4088303 41.9222191, 22.4086416 41.9222402, 22.4083804 41.9222529, 22.4080815 41.9223689, 22.4079774 41.922431, 22.4078852 41.9224618)",,
183977592,Илинденска,residential,False,True,223.87800000000001,,"LINESTRING (22.4088303 41.9222191, 22.4088645 41.9220892, 22.4088595 41.9219938, 22.4088312 41.9218681, 22.4088065 41.9216996, 22.4087718 41.9212654, 22.4087493 41.921035, 22.4086983 41.9203633, 22.4087006 41.9203076, 22.408712 41.9202641, 22.4087565 41.9202269)",,
183960736,Илинденска,residential,False,True,171.533,,"LINESTRING (22.4087565 41.9202269, 22.4088107 41.9202528, 22.4088575 41.9202942, 22.4088858 41.9203424, 22.4089002 41.9204014, 22.4089299 41.9205673, 22.4089542 41.9208639, 22.4089666 41.9211579, 22.4090237 41.9213791, 22.4090733 41.9214505, 22.409161 41.9215053, 22.4092546 41.9215243, 22.4093973 41.9215305)",,
183977592,Илинденска,residential,False,False,223.878,,"LINESTRING (22.4087565 41.9202269, 22.408712 41.9202641, 22.4087006 41.9203076, 22.4086983 41.9203633, 22.4087493 41.921035, 22.4087718 41.9212654, 22.4088065 41.9216996, 22.4088312 41.9218681, 22.4088595 41.9219938, 22.4088645 41.9220892, 22.4088303 41.9222191)",,
183977592,Илинденска,residential,False,True,275.4680000000001,,"LINESTRING (22.4087565 41.9202269, 22.4087379 41.9200685, 22.4087038 41.9199545, 22.4086793 41.9198436, 22.4086633 41.9197169, 22.4086666 41.9196273, 22.4086857 41.919526, 22.4087219 41.9193383, 22.4087955 41.9189368, 22.4088585 41.918581, 22.4089373 41.9182799, 22.4089551 41.9182143, 22.4089947 41.918161, 22.4090723 41.918097, 22.4091518 41.9180084, 22.4092041 41.9179312, 22.4092023 41.9178287)",,
183977565,Гоце Делчев,residential,False,False,78.07,,"LINESTRING (22.4100324 41.9215892, 22.4099008 41.9216882, 22.4098392 41.9217479, 22.4097825 41.9218477, 22.4097574 41.9219499, 22.4097202 41.9220928, 22.4097207 41.9222226)",,
183977565,Гоце Делчев,residential,False,True,52.209,,"LINESTRING (22.4100324 41.9215892, 22.4102561 41.92145, 22.4103899 41.9213699, 22.4105101 41.9212829)",,
183977561,Кирил и Методиј,residential,False,False,638.7050000000002,,"LINESTRING (22.4076026 41.9172119, 22.407783 41.9172467, 22.4079372 41.9172937, 22.4080901 41.9173366, 22.4084935 41.9174273, 22.4085613 41.9174422, 22.4085607 41.9177449, 22.4085432 41.9178456, 22.4084794 41.9179318, 22.4083493 41.9180407, 22.4082796 41.9181283, 22.4081987 41.9182573, 22.408129 41.9184572, 22.4080534 41.9188016, 22.4080178 41.9189545, 22.4079608 41.9192226, 22.4079375 41.9195158, 22.4079449 41.9197739, 22.4079667 41.9200455, 22.4079768 41.9201968, 22.4079784 41.9203405, 22.4079279 41.9210604, 22.4078665 41.9212078, 22.4078161 41.92131, 22.4076367 41.9214354, 22.4074433 41.9215183, 22.407136 41.9216132, 22.4066035 41.9217494)",,
183977579,Илинденска,residential,False,False,128.428,,"LINESTRING (22.4076026 41.9172119, 22.4077977 41.9171815, 22.4082564 41.9170851, 22.4084575 41.9170574, 22.4084914 41.9170534, 22.4087446 41.9170326, 22.4091032 41.9170096, 22.4091258 41.9170081)",,
37866490,14-та Бригада,residential,False,False,42.992000000000004,,"LINESTRING (22.4059496 41.9233504, 22.4061562 41.9232576, 22.4063037 41.9232087, 22.4064158 41.9231842)",,
37866490,14-та Бригада,residential,False,True,18.633,,"LINESTRING (22.4059496 41.9233504, 22.4058679 41.9234087, 22.4057968 41.9234731)",,
183977572,Душан Петревски,residential,False,False,30.059,,"LINESTRING (22.4059496 41.9233504, 22.4058907 41.9233268, 22.4058511 41.9232742, 22.4057718 41.9231252)",,
183977572,Душан Петревски,residential,False,True,135.958,,"LINESTRING (22.405389 41.9219366, 22.4054466 41.9221657, 22.4055142 41.9223664, 22.4056919 41.9229108, 22.4057718 41.9231252)",,
37879871,Љупчо Сантов,tertiary,False,False,20.613,,"LINESTRING (22.4122591 41.9208756, 22.41202 41.9209277)",,
37879871,Љупчо Сантов,tertiary,False,True,55.306000000000004,,"LINESTRING (22.4122591 41.9208756, 22.4125491 41.9208054, 22.4127333 41.9207471, 22.4128744 41.9206859)",,
183876243,,residential,False,False,42.748,,"LINESTRING (22.4122591 41.9208756, 22.4122866 41.9209416, 22.4123225 41.9209975, 22.4124036 41.9210893, 22.4124391 41.921165, 22.4124522 41.9212276)",,
183977596,Вита Поп – Јорданова,residential,False,True,10.645,,"LINESTRING (22.4133579 41.9199047, 22.4132393 41.9198676)",,
37879871,Љупчо Сантов,tertiary,False,False,96.88,,"LINESTRING (22.4133579 41.9199047, 22.4132994 41.9200483, 22.4132247 41.9202536, 22.4131026 41.9204626, 22.4130004 41.9205687, 22.4128744 41.9206859)",,
37879871,Љупчо Сантов,tertiary,False,True,67.80799999999999,,"LINESTRING (22.4133579 41.9199047, 22.4134364 41.9197846, 22.4135267 41.9196875, 22.4136055 41.9196075, 22.4136884 41.9195421, 22.413847 41.919421)",,
37879864,Браќа Ставреви,residential,False,True,17.142,,"LINESTRING (22.412149 41.9201515, 22.4119488 41.9201912)",,
265941348,Браќа Ставреви,residential,False,False,28.066,,"LINESTRING (22.412149 41.9201515, 22.4119645 41.9203633)",,
37879866,Тошо Арсов,residential,False,True,317.568,,"LINESTRING (22.412149 41.9201515, 22.412176 41.9200265, 22.4121786 41.9198987, 22.4121613 41.9192234, 22.4121182 41.9189622, 22.412093 41.9187854, 22.4120928 41.9186305, 22.4121057 41.9184203, 22.4121218 41.9182293, 22.4121339 41.9181318, 22.4121451 41.9180421, 22.4121777 41.9178842, 22.4122235 41.9177541, 22.4123328 41.9176305, 22.4125495 41.9173796)",,
183977596,Вита Поп – Јорданова,residential,False,False,96.24799999999999,,"LINESTRING (22.412149 41.9201515, 22.4125338 41.9200861, 22.4129234 41.9199842, 22.4130872 41.919941, 22.4131962 41.9198941, 22.4132393 41.9198676)",,
37731100,Браќа Ставреви,residential,True,False,24.093,,"LINESTRING (22.4119645 41.9203633, 22.4119891 41.9205792)",,
265941348,Браќа Ставреви,residential,False,True,28.066,,"LINESTRING (22.4119645 41.9203633, 22.412149 41.9201515)",,
37879866,Тошо Арсов,residential,False,False,317.568,,"LINESTRING (22.4125495 41.9173796, 22.4123328 41.9176305, 22.4122235 41.9177541, 22.4121777 41.9178842, 22.4121451 41.9180421, 22.4121339 41.9181318, 22.4121218 41.9182293, 22.4121057 41.9184203, 22.4120928 41.9186305, 22.412093 41.9187854, 22.4121182 41.9189622, 22.4121613 41.9192234, 22.4121786 41.9198987, 22.412176 41.9200265, 22.412149 41.9201515)",,
37879867,Браќа Ставреви,residential,False,False,74.81700000000001,,"LINESTRING (22.4113672 41.9202435, 22.4113866 41.9201997, 22.4114204 41.9201429, 22.4114802 41.9200652, 22.4117235 41.9197738, 22.4118016 41.9197385, 22.4118798 41.9197118)",,
37879867,Браќа Ставреви,residential,False,True,66.405,,"LINESTRING (22.4113672 41.9202435, 22.4113692 41.9202887, 22.4114479 41.9203378, 22.41156 41.9203946, 22.4117567 41.9204543, 22.4118677 41.9204912, 22.4119568 41.9205558, 22.4119891 41.9205792)",,
852054320,,residential,False,True,82.97900000000001,,"LINESTRING (22.4113672 41.9202435, 22.4111914 41.9202269, 22.4110516 41.9202151, 22.4111206 41.920323, 22.4113365 41.9206786)",,
37731100,Браќа Ставреви,residential,True,False,53.612,,"LINESTRING (22.4118798 41.9197118, 22.4119488 41.9201912)",,
37879867,Браќа Ставреви,residential,False,True,74.817,,"LINESTRING (22.4118798 41.9197118, 22.4118016 41.9197385, 22.4117235 41.9197738, 22.4114802 41.9200652, 22.4114204 41.9201429, 22.4113866 41.9201997, 22.4113672 41.9202435)",,
37731100,Браќа Ставреви,residential,True,False,38.855000000000004,,"LINESTRING (22.4119891 41.9205792, 22.4120116 41.9207717, 22.4120188 41.9208457, 22.41202 41.9209277)",,
37879867,Браќа Ставреви,residential,False,False,66.405,,"LINESTRING (22.4119891 41.9205792, 22.4119568 41.9205558, 22.4118677 41.9204912, 22.4117567 41.9204543, 22.41156 41.9203946, 22.4114479 41.9203378, 22.4113692 41.9202887, 22.4113672 41.9202435)",,
37879871,Љупчо Сантов,tertiary,False,False,31.361,,"LINESTRING (22.4154492 41.9185336, 22.4153421 41.9185503, 22.4152661 41.9185614, 22.4151892 41.9185938, 22.415108 41.9186419)",,
37879871,Љупчо Сантов,tertiary,False,True,30.405,,"LINESTRING (22.4154492 41.9185336, 22.415659 41.9185043, 22.4157923 41.9184469)",,
183876250,,tertiary,False,False,31.334,,"LINESTRING (22.4154492 41.9185336, 22.4155708 41.91857, 22.4156232 41.9186066, 22.4156818 41.9186627, 22.4157175 41.9187162)",,
37879871,Љупчо Сантов,tertiary,False,False,30.405,,"LINESTRING (22.4157923 41.9184469, 22.415659 41.9185043, 22.4154492 41.9185336)",,
183837462,Стамен Манов,tertiary,False,False,30.799,,"LINESTRING (22.4157923 41.9184469, 22.4157328 41.9185791, 22.4157175 41.9187162)",,
183960738,Евлија Челебија,tertiary,False,True,83.884,,"LINESTRING (22.4157923 41.9184469, 22.4161604 41.9180177, 22.4162869 41.9179112, 22.416385 41.9178384)",,
183960738,Евлија Челебија,tertiary,False,False,69.674,,"LINESTRING (22.4171183 41.9175323, 22.4166958 41.917692, 22.4165455 41.9177558, 22.416385 41.9178384)",,
184147947,9ти Мај,residential,False,False,91.381,,"LINESTRING (22.4171183 41.9175323, 22.4168718 41.9172007, 22.4166011 41.9168063)",,
37879875,Кузман Јосифовски Питу,residential,False,False,101.869,,"LINESTRING (22.4149469 41.9186015, 22.4150987 41.9185291, 22.4152523 41.9184642, 22.4154536 41.9183676, 22.4154978 41.9183304, 22.4155236 41.9182873, 22.4155493 41.9182367, 22.4155171 41.9181279, 22.4154383 41.9179263)",,
37879875,Кузман Јосифовски Питу,residential,False,True,47.022000000000006,,"LINESTRING (22.4149469 41.9186015, 22.4148546 41.9186448, 22.4147715 41.9186748, 22.4145998 41.9187097, 22.4144119 41.9187237)",,
