osmid,lanes,highway,oneway,reversed,length,geometry,name,ref,maxspeed,bridge
531402705,,residential,False,False,130.89499999999998,"LINESTRING (88.5926063 24.3718853, 88.5925283 24.3719194, 88.5923811 24.3720117, 88.5922775 24.3720782, 88.5921983 24.372143, 88.591979 24.3722245, 88.5918064 24.3722638, 88.5916924 24.3722834, 88.5916339 24.3723059, 88.59146 24.3723952)",Residential road,,,
531402705,,residential,False,True,61.161,"LINESTRING (88.5926063 24.3718853, 88.5926945 24.3718467, 88.5928084 24.3718132, 88.5930006 24.3718232, 88.5930942 24.3718131, 88.5931915 24.371794)",Residential road,,,
554377591,,residential,False,False,30.924,"LINESTRING (88.5926063 24.3718853, 88.5926624 24.3720526, 88.5926744 24.3721552)",,,,
377837110,,unclassified,False,False,112.56,"LINESTRING (88.5930297 24.3707987, 88.5930279 24.3707182, 88.5930701 24.370401, 88.5930996 24.3702177, 88.5931153 24.3700293, 88.5931596 24.3697947)",Hatem Khan Road,,,
377837110,,unclassified,False,True,74.244,"LINESTRING (88.5930297 24.3707987, 88.5930127 24.370948, 88.5930053 24.3711523, 88.5930639 24.3714609)",Hatem Khan Road,,,
"[554377592, 857154642]",,residential,False,False,134.061,"LINESTRING (88.5930297 24.3707987, 88.5931143 24.3708249, 88.5932739 24.3708371, 88.5935891 24.3708126, 88.5937312 24.3708163, 88.5937768 24.3708358, 88.5938182 24.3708638, 88.5943166 24.3707508)",,,,
554377592,,residential,False,True,182.67499999999998,"LINESTRING (88.5930297 24.3707987, 88.5928166 24.3708236, 88.5926624 24.3708688, 88.5924934 24.3709189, 88.5924813 24.3709043, 88.5922654 24.3709519, 88.5922801 24.371002, 88.5921286 24.3710411, 88.5920012 24.3710557, 88.5916699 24.3710948, 88.591342 24.3711279)",,,,
554377594,,residential,False,False,17.757,"LINESTRING (88.591342 24.3711279, 88.5913615 24.3712866)",,,,
554377592,,residential,False,False,182.675,"LINESTRING (88.591342 24.3711279, 88.5916699 24.3710948, 88.5920012 24.3710557, 88.5921286 24.3710411, 88.5922801 24.371002, 88.5922654 24.3709519, 88.5924813 24.3709043, 88.5924934 24.3709189, 88.5926624 24.3708688, 88.5928166 24.3708236, 88.5930297 24.3707987)",,,,
554377594,,residential,False,True,15.184999999999999,"LINESTRING (88.591342 24.3711279, 88.5913333 24.371057, 88.5913165 24.3709936)",,,,
446366447,2,secondary,False,False,12.288,"LINESTRING (88.5900811 24.3711878, 88.5900625 24.3710786)",Fire Service Bypass,,,
446366447,2,secondary,False,True,94.997,"LINESTRING (88.5900811 24.3711878, 88.5901207 24.3713335, 88.5901515 24.3715776, 88.5901352 24.3717789, 88.5901082 24.3720344)",Fire Service Bypass,,,
554377593,,residential,False,True,127.57000000000001,"LINESTRING (88.5900811 24.3711878, 88.5906936 24.3711351, 88.5908639 24.371118, 88.5910732 24.3710667, 88.5913165 24.3709936)",,,,
554377593,,residential,False,False,127.57,"LINESTRING (88.5913165 24.3709936, 88.5910732 24.3710667, 88.5908639 24.371118, 88.5906936 24.3711351, 88.5900811 24.3711878)",,,,
554377594,,residential,False,False,15.184999999999999,"LINESTRING (88.5913165 24.3709936, 88.5913333 24.371057, 88.591342 24.3711279)",,,,
554377594,,residential,False,True,139.216,"LINESTRING (88.5913165 24.3709936, 88.5913025 24.3709409, 88.5912341 24.3707467, 88.5911416 24.3705121, 88.5908881 24.3699819, 88.5908144 24.3698298)",,,,
554377594,,residential,False,False,4.736,"LINESTRING (88.5913615 24.3712866, 88.591367 24.3713289)",,,,
554377594,,residential,False,True,17.757,"LINESTRING (88.5913615 24.3712866, 88.591342 24.3711279)",,,,
855430721,,residential,False,False,60.096999999999994,"LINESTRING (88.5913615 24.3712866, 88.5911497 24.3713305, 88.590775 24.3713603)",,,,
185964387,2,secondary,False,False,68.99,"LINESTRING (88.5905783 24.3692868, 88.5902524 24.3694078, 88.5900044 24.3694917, 88.5899436 24.3695117)",,,,
185964387,2,secondary,False,True,135.232,"LINESTRING (88.5905783 24.3692868, 88.5915165 24.3689233, 88.5917382 24.368815, 88.5917626 24.3687611)",,,,
554377594,,residential,False,False,64.95700000000001,"LINESTRING (88.5905783 24.3692868, 88.5907567 24.3697107, 88.5908144 24.3698298)",,,,
554377602,,residential,False,False,84.604,"LINESTRING (88.5905783 24.3692868, 88.5903934 24.3689889, 88.5902536 24.3685901)",,,,
554377596,,residential,False,True,46.961,"LINESTRING (88.5922319 24.3702556, 88.5921769 24.3701017, 88.5920709 24.3698983, 88.592075 24.369883, 88.5920837 24.3698651)",,,,
377837110,,unclassified,False,False,8.028,"LINESTRING (88.5931596 24.3697947, 88.5931894 24.3697278)",Hatem Khan Road,,,
377837110,,unclassified,False,True,112.56,"LINESTRING (88.5931596 24.3697947, 88.5931153 24.3700293, 88.5930996 24.3702177, 88.5930701 24.370401, 88.5930279 24.3707182, 88.5930297 24.3707987)",Hatem Khan Road,,,
554377595,,residential,False,True,111.119,"LINESTRING (88.5931596 24.3697947, 88.5926999 24.369839, 88.5926208 24.3697969, 88.5923727 24.3698408, 88.5921568 24.3698634, 88.5920837 24.3698651)",,,,
554377595,,residential,False,False,111.119,"LINESTRING (88.5920837 24.3698651, 88.5921568 24.3698634, 88.5923727 24.3698408, 88.5926208 24.3697969, 88.5926999 24.369839, 88.5931596 24.3697947)",,,,
554377596,,residential,False,False,46.961,"LINESTRING (88.5920837 24.3698651, 88.592075 24.369883, 88.5920709 24.3698983, 88.5921769 24.3701017, 88.5922319 24.3702556)",,,,
554377596,,residential,False,True,60.39,"LINESTRING (88.5920837 24.3698651, 88.5920686 24.3697959, 88.5920173 24.3696008, 88.5919502 24.3693772, 88.591965 24.3693394)",,,,
554377596,,residential,False,False,60.39,"LINESTRING (88.591965 24.3693394, 88.5919502 24.3693772, 88.5920173 24.3696008, 88.5920686 24.3697959, 88.5920837 24.3698651)",,,,
554377596,,residential,False,True,70.818,"LINESTRING (88.591965 24.3693394, 88.591961 24.3692123, 88.5919234 24.3689815, 88.5918926 24.3688764, 88.5918429 24.3688129, 88.5917626 24.3687611)",,,,
554457883,,residential,False,False,66.639,"LINESTRING (88.591965 24.3693394, 88.5917893 24.3694347, 88.5913731 24.3695986)",,,,
185964387,2,secondary,False,False,135.232,"LINESTRING (88.5917626 24.3687611, 88.5917382 24.368815, 88.5915165 24.3689233, 88.5905783 24.3692868)",,,,
185964387,2,secondary,False,True,67.961,"LINESTRING (88.5917626 24.3687611, 88.5917743 24.3687354, 88.5916834 24.3682705, 88.5916874 24.3681923, 88.5917144 24.3681705)",,,,
554377596,,residential,False,False,70.818,"LINESTRING (88.5917626 24.3687611, 88.5918429 24.3688129, 88.5918926 24.3688764, 88.5919234 24.3689815, 88.591961 24.3692123, 88.591965 24.3693394)",,,,
554377597,,residential,False,True,58.318000000000005,"LINESTRING (88.5924076 24.3684684, 88.5925846 24.3684305, 88.5929642 24.3683346)",,,,
377837110,,unclassified,False,True,45.724,"LINESTRING (88.5929642 24.3683346, 88.593046 24.368739)",Hatem Khan Road,,,
377837110,,unclassified,False,False,72.77600000000001,"LINESTRING (88.5929642 24.3683346, 88.592952 24.3682741, 88.5929319 24.3679785, 88.5928991 24.3676832)",Hatem Khan Road,,,
554377597,,residential,False,False,58.318000000000005,"LINESTRING (88.5929642 24.3683346, 88.5925846 24.3684305, 88.5924076 24.3684684)",,,,
185964387,2,secondary,False,True,108.339,"LINESTRING (88.5919183 24.3680719, 88.5928991 24.3676832)",,,,
185964387,2,secondary,False,False,23.601999999999997,"LINESTRING (88.5919183 24.3680719, 88.5917572 24.3681358, 88.5917144 24.3681705)",,,,
554377598,,residential,False,False,59.36,"LINESTRING (88.5919183 24.3680719, 88.5918349 24.3678563, 88.5917344 24.3675651)",,,,
185964387,2,secondary,False,False,67.961,"LINESTRING (88.5917144 24.3681705, 88.5916874 24.3681923, 88.5916834 24.3682705, 88.5917743 24.3687354, 88.5917626 24.3687611)",,,,
185964387,2,secondary,False,True,23.601999999999997,"LINESTRING (88.5917144 24.3681705, 88.5917572 24.3681358, 88.5919183 24.3680719)",,,,
554377601,,residential,False,True,157.124,"LINESTRING (88.5917144 24.3681705, 88.5915895 24.3681471, 88.5914393 24.3681862, 88.5912998 24.3682301, 88.5911281 24.3682857, 88.5910638 24.3683047, 88.5908351 24.3683908, 88.590522 24.3685178, 88.5902536 24.3685901)",,,,
554377599,,residential,False,True,33.197,"LINESTRING (88.5906212 24.3682533, 88.590581 24.3681324, 88.5904911 24.3679809)",,,,
554377600,,residential,False,True,67.778,"LINESTRING (88.5911174 24.367772, 88.5909417 24.3678075, 88.5907768 24.3678734, 88.5904911 24.3679809)",,,,
554377599,,residential,False,False,33.197,"LINESTRING (88.5904911 24.3679809, 88.590581 24.3681324, 88.5906212 24.3682533)",,,,
554377600,,residential,False,False,67.77799999999999,"LINESTRING (88.5904911 24.3679809, 88.5907768 24.3678734, 88.5909417 24.3678075, 88.5911174 24.367772)",,,,
554377600,,residential,False,True,99.222,"LINESTRING (88.5904911 24.3679809, 88.590125 24.3680945, 88.5896359 24.3682315, 88.5895619 24.3682618)",,,,
554377602,,residential,False,False,15.36,"LINESTRING (88.5902536 24.3685901, 88.5902721 24.368453)",,,,
554377601,,residential,False,False,157.124,"LINESTRING (88.5902536 24.3685901, 88.590522 24.3685178, 88.5908351 24.3683908, 88.5910638 24.3683047, 88.5911281 24.3682857, 88.5912998 24.3682301, 88.5914393 24.3681862, 88.5915895 24.3681471, 88.5917144 24.3681705)",,,,
554377602,,residential,False,True,84.604,"LINESTRING (88.5902536 24.3685901, 88.5903934 24.3689889, 88.5905783 24.3692868)",,,,
554377602,,residential,False,True,13.312,"LINESTRING (88.5902323 24.3683389, 88.5902721 24.368453)",,,,
"[554377603, 554377604]",,residential,False,"[False, True]",110.458,"LINESTRING (88.5884593 24.3681801, 88.5890883 24.3680762, 88.5891016 24.3680688, 88.5891956 24.3680469, 88.5892372 24.3680335, 88.5892774 24.3679931, 88.5892774 24.367965, 88.5891634 24.3678111)",,,,
854157424,,residential,False,False,23.801,"LINESTRING (88.5891634 24.3678111, 88.589397 24.3677879)",,,,
"[554377603, 554377604]",,residential,False,"[False, True]",110.458,"LINESTRING (88.5891634 24.3678111, 88.5892774 24.367965, 88.5892774 24.3679931, 88.5892372 24.3680335, 88.5891956 24.3680469, 88.5891016 24.3680688, 88.5890883 24.3680762, 88.5884593 24.3681801)",,,,
554377604,,residential,False,True,88.643,"LINESTRING (88.5891634 24.3678111, 88.5891058 24.3678111, 88.5889475 24.3678478, 88.5887745 24.3678893, 88.5885492 24.3679675, 88.5883212 24.3680163)",,,,
554377604,,residential,False,True,14.495,"LINESTRING (88.5883212 24.3680163, 88.5881804 24.3680396)",,,,
554377604,,residential,False,False,88.643,"LINESTRING (88.5883212 24.3680163, 88.5885492 24.3679675, 88.5887745 24.3678893, 88.5889475 24.3678478, 88.5891058 24.3678111, 88.5891634 24.3678111)",,,,
854157426,,residential,False,True,54.01,"LINESTRING (88.5883212 24.3680163, 88.5882805 24.3678355, 88.5879625 24.3679179)",,,,
554377604,,residential,False,False,14.495,"LINESTRING (88.5881804 24.3680396, 88.5883212 24.3680163)",,,,
554377607,,residential,False,True,61.50900000000001,"LINESTRING (88.5883821 24.3691466, 88.5883339 24.3689368, 88.5884506 24.3688947, 88.5886102 24.3688648, 88.5886914 24.3688471)",,,,
554377608,,residential,False,False,122.82000000000002,"LINESTRING (88.5883821 24.3691466, 88.5884231 24.3691348, 88.5884929 24.3691244, 88.5886277 24.3690871, 88.588749 24.3690321, 88.5888281 24.3689943, 88.5889193 24.3689631, 88.5890434 24.3689368, 88.5891835 24.3689075, 88.5892915 24.3688959, 88.5893498 24.3688782, 88.5893847 24.3688837, 88.5895416 24.3688605)",,,,
554377608,,residential,False,True,73.318,"LINESTRING (88.5883821 24.3691466, 88.588296 24.3691748, 88.5876857 24.3693256)",,,,
554377607,,residential,False,False,113.208,"LINESTRING (88.5893391 24.3687396, 88.5894799 24.3687188, 88.5895389 24.3687017, 88.5895322 24.3686882, 88.5894652 24.3686492, 88.5893579 24.3686345, 88.5892747 24.3686467, 88.5891098 24.368687, 88.5889488 24.3687469, 88.5886914 24.3688471)",,,,
"[554377605, 554377606]",,residential,False,True,59.47999999999999,"LINESTRING (88.5892083 24.368789, 88.5891044 24.3688025, 88.58904 24.3688171, 88.5889535 24.3688434, 88.588857 24.3688849, 88.5888033 24.3688923, 88.5887235 24.3689142, 88.5886914 24.3688471)",,,,
"[554377605, 554377606]",,residential,False,False,59.480000000000004,"LINESTRING (88.5886914 24.3688471, 88.5887235 24.3689142, 88.5888033 24.3688923, 88.588857 24.3688849, 88.5889535 24.3688434, 88.58904 24.3688171, 88.5891044 24.3688025, 88.5892083 24.368789)",,,,
554377607,,residential,False,False,61.509,"LINESTRING (88.5886914 24.3688471, 88.5886102 24.3688648, 88.5884506 24.3688947, 88.5883339 24.3689368, 88.5883821 24.3691466)",,,,
554377607,,residential,False,True,113.208,"LINESTRING (88.5886914 24.3688471, 88.5889488 24.3687469, 88.5891098 24.368687, 88.5892747 24.3686467, 88.5893579 24.3686345, 88.5894652 24.3686492, 88.5895322 24.3686882, 88.5895389 24.3687017, 88.5894799 24.3687188, 88.5893391 24.3687396)",,,,
554377608,,residential,False,True,122.82000000000002,"LINESTRING (88.5895416 24.3688605, 88.5893847 24.3688837, 88.5893498 24.3688782, 88.5892915 24.3688959, 88.5891835 24.3689075, 88.5890434 24.3689368, 88.5889193 24.3689631, 88.5888281 24.3689943, 88.588749 24.3690321, 88.5886277 24.3690871, 88.5884929 24.3691244, 88.5884231 24.3691348, 88.5883821 24.3691466)",,,,
854157427,,residential,False,True,89.225,"LINESTRING (88.5876857 24.3693256, 88.5879061 24.3701025)",,,,
855430718,,residential,False,False,17.701,"LINESTRING (88.5876857 24.3693256, 88.5875161 24.369364)",,,,
554377608,,residential,False,False,73.318,"LINESTRING (88.5876857 24.3693256, 88.588296 24.3691748, 88.5883821 24.3691466)",,,,
854157427,,residential,False,False,37.024,"LINESTRING (88.5876857 24.3693256, 88.5876353 24.3690705, 88.587621 24.3689979)",,,,
554377598,,residential,False,True,26.392000000000003,"LINESTRING (88.5916594 24.3673378, 88.5917169 24.3675143, 88.5917344 24.3675651)",,,,
554382052,,residential,False,True,103.832,"LINESTRING (88.5916594 24.3673378, 88.5915707 24.367364, 88.5914963 24.3673933, 88.5914218 24.3674055, 88.5912757 24.3674312, 88.5910584 24.3674801, 88.5908546 24.3675204, 88.59076 24.3673662)",,,,
554382052,,residential,False,False,103.832,"LINESTRING (88.59076 24.3673662, 88.5908546 24.3675204, 88.5910584 24.3674801, 88.5912757 24.3674312, 88.5914218 24.3674055, 88.5914963 24.3673933, 88.5915707 24.367364, 88.5916594 24.3673378)",,,,
554382053,,residential,False,False,17.46,"LINESTRING (88.59076 24.3673662, 88.5907848 24.3673579, 88.5909189 24.3673054)",,,,
554382053,,residential,False,True,17.46,"LINESTRING (88.5909189 24.3673054, 88.5907848 24.3673579, 88.59076 24.3673662)",,,,
554389884,,residential,False,True,88.75099999999999,"LINESTRING (88.5938036 24.3684348, 88.5937198 24.3684708, 88.5936078 24.3685148, 88.5935315 24.3685727, 88.593524 24.3685789, 88.5934623 24.3686235, 88.5934643 24.3686626, 88.5933799 24.3686864, 88.5932451 24.3687249, 88.5931552 24.3687408, 88.593046 24.368739)",,,,
377837110,,unclassified,False,False,45.724,"LINESTRING (88.593046 24.368739, 88.5929642 24.3683346)",Hatem Khan Road,,,
377837110,,unclassified,False,True,91.09400000000001,"LINESTRING (88.593046 24.368739, 88.5930607 24.3688116, 88.5931291 24.3690816, 88.5931787 24.3693528, 88.5931842 24.3695461)",Hatem Khan Road,,,
554389884,,residential,False,False,88.751,"LINESTRING (88.593046 24.368739, 88.5931552 24.3687408, 88.5932451 24.3687249, 88.5933799 24.3686864, 88.5934643 24.3686626, 88.5934623 24.3686235, 88.593524 24.3685789, 88.5935315 24.3685727, 88.5936078 24.3685148, 88.5937198 24.3684708, 88.5938036 24.3684348)",,,,
554390070,,living_street,False,True,37.251,"LINESTRING (88.5913816 24.3676596, 88.5915412 24.3676144, 88.5917344 24.3675651)",,,,
554377598,,residential,False,False,26.392000000000003,"LINESTRING (88.5917344 24.3675651, 88.5917169 24.3675143, 88.5916594 24.3673378)",,,,
554377598,,residential,False,True,59.36,"LINESTRING (88.5917344 24.3675651, 88.5918349 24.3678563, 88.5919183 24.3680719)",,,,
554390070,,living_street,False,False,37.251,"LINESTRING (88.5917344 24.3675651, 88.5915412 24.3676144, 88.5913816 24.3676596)",,,,
554390196,,living_street,False,True,56.608000000000004,"LINESTRING (88.5907848 24.3682546, 88.5906252 24.3683108, 88.590467 24.3683682, 88.5904026 24.3684085, 88.5902721 24.368453)",,,,
