osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
8100492,Solvang,residential,False,False,76.614,"LINESTRING (11.6306802 54.7957912, 11.6306839 54.7951022)",,,
8100492,Solvang,residential,False,True,45.457,"LINESTRING (11.6306802 54.7957912, 11.630678 54.7962)",,,
230075051,Solvang,residential,False,True,76.918,"LINESTRING (11.6306802 54.7957912, 11.6294803 54.7957891)",,,
8070592,Nystedvej,tertiary,False,True,19.121,"LINESTRING (11.6385235 54.7958724, 11.6384476 54.7960387)",50,,2
11543617,Elvej,residential,False,True,118.782,"LINESTRING (11.6385235 54.7958724, 11.6367146 54.7956408)",,,
8070592,Nystedvej,tertiary,False,False,85.13300000000001,"LINESTRING (11.6385235 54.7958724, 11.6386329 54.7956913, 11.6389379 54.7953278, 11.6390663 54.7951747)",50,,2
230075052,Solvang,residential,False,True,54.875,"LINESTRING (11.6282446 54.7962804, 11.6282472 54.7957869)",,,
230075050,Solvang,residential,False,True,54.764,"LINESTRING (11.6294776 54.7962816, 11.6294803 54.7957891)",,,
113722546,Gartnervænget,residential,False,False,145.76,"LINESTRING (11.6320311 54.8023305, 11.6317311 54.8023119, 11.6304399 54.8022321, 11.6302816 54.8022223, 11.630199 54.8025151)",,,
13856781,Nørrevang,residential,False,False,152.495,"LINESTRING (11.632385 54.8030095, 11.6319519 54.803059, 11.6315103 54.8030886, 11.6310739 54.8031179, 11.6307142 54.8031167, 11.6303782 54.8031646, 11.6300354 54.80313)",,,
"[42969284, 101401260]","['Maltrup Vænge', 'Lillemark']",residential,False,False,45.098,"LINESTRING (11.632385 54.8030095, 11.6323965 54.8030708, 11.6318797 54.8032427)",,,
101401260,Lillemark,residential,False,True,223.863,"LINESTRING (11.632385 54.8030095, 11.6323489 54.8028159, 11.6323134 54.8026261, 11.632222 54.8021373, 11.6321534 54.8017702, 11.6321781 54.8016513, 11.6322442 54.8015335, 11.6323577 54.8014015, 11.632726 54.8010913)",,,
230085775,Toldboderne,residential,False,True,72.241,"LINESTRING (11.6366591 54.8025358, 11.6376049 54.8025267, 11.6376778 54.8025342, 11.6377687 54.8025669)",,,
113722994,Toldboderne,residential,False,False,50.734,"LINESTRING (11.6377687 54.8025669, 11.6377172 54.8026178, 11.6376584 54.8027514, 11.6375075 54.8029959)",,,
113722994,Toldboderne,residential,False,True,52.129999999999995,"LINESTRING (11.6377687 54.8025669, 11.6378545 54.8025393, 11.6380667 54.8025231, 11.6382555 54.8024849, 11.6385206 54.8024028)",,,
230085775,Toldboderne,residential,False,False,72.241,"LINESTRING (11.6377687 54.8025669, 11.6376778 54.8025342, 11.6376049 54.8025267, 11.6366591 54.8025358)",,,
230085773,Toldboderne,residential,False,True,83.791,"LINESTRING (11.6362004 54.8030109, 11.6375075 54.8029959)",,,
858389162,Jernbanegade,residential,False,False,151.42600000000002,"LINESTRING (11.6376917 54.7971572, 11.6371757 54.7970062, 11.636665 54.7968563, 11.6365582 54.7968365, 11.6363502 54.796798, 11.6360737 54.7967795, 11.6357961 54.7967956, 11.6354938 54.7968604)",,,
