osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,bridge
37700752,Rugvænget,residential,50,False,False,47.650999999999996,"LINESTRING (12.3624545 55.726569, 12.3626526 55.7265568, 12.3630097 55.7265372, 12.3632117 55.7265265)",,,
37700752,Rugvænget,residential,50,False,True,66.481,"LINESTRING (12.3624545 55.726569, 12.3622413 55.7265804, 12.3620721 55.7266001, 12.3618037 55.7266313, 12.361713 55.7266419, 12.3616733 55.7266465, 12.3615429 55.7266632, 12.3614124 55.7266798)",,,
194061198,Rugvænget,residential,20,False,False,60.917,"LINESTRING (12.3676426 55.7261866, 12.3666703 55.7262045)",,,
"[37700752, 819367580]",Rugvænget,residential,50,False,True,76.298,"LINESTRING (12.3676426 55.7261866, 12.3676371 55.7263226, 12.3666606 55.7263381)",,,
194061198,Rugvænget,residential,20,False,True,60.917,"LINESTRING (12.3666703 55.7262045, 12.3676426 55.7261866)",,,
194061204,Rugvænget,residential,50,False,False,14.868,"LINESTRING (12.3666703 55.7262045, 12.3666606 55.7263381)",,,
37700752,Rugvænget,residential,50,False,False,115.812,"LINESTRING (12.3632117 55.7265265, 12.363377 55.7265163, 12.3636485 55.7264996, 12.3638685 55.7264918, 12.3642881 55.726462, 12.364689 55.7264389, 12.3650487 55.7264085)",,,
37700752,Rugvænget,residential,50,False,True,47.650999999999996,"LINESTRING (12.3632117 55.7265265, 12.3630097 55.7265372, 12.3626526 55.7265568, 12.3624545 55.726569)",,,
1086867900,Rugvænget,residential,50,False,True,43.08,"LINESTRING (12.3632117 55.7265265, 12.3631155 55.7268507, 12.3631084 55.7269093)",,,
194061201,Rugvænget,residential,50,False,False,45.551,"LINESTRING (12.3624126 55.7270635, 12.3628833 55.7271053, 12.3629989 55.7270316, 12.3630525 55.727001)",2,,
194061211,Rugvænget,residential,50,False,False,38.327,"LINESTRING (12.3623498 55.7269086, 12.3624545 55.726569)",,,
"[818799209, 941979237]",Ahornsvej,residential,50,False,False,88.592,"LINESTRING (12.3604405 55.7319153, 12.3604126 55.731701, 12.3604016 55.7316164, 12.360372 55.7315823, 12.3603122 55.7315134, 12.3603102 55.7314886, 12.3603018 55.7314116, 12.3602986 55.7313415, 12.3601929 55.7313351, 12.3601243 55.7311897)",2,,
194487871,Gammel Rådhusvej,residential,50,False,False,80.695,"LINESTRING (12.3677006 55.7303159, 12.3677688 55.7304791, 12.3679959 55.7310223)",2,,
194487873,Gammel Rådhusvej,residential,50,False,False,67.267,"LINESTRING (12.3672755 55.7305002, 12.3672934 55.7305421, 12.3675258 55.7310885)",2,,
194487871,Gammel Rådhusvej,residential,50,False,True,80.695,"LINESTRING (12.3679959 55.7310223, 12.3677688 55.7304791, 12.3677006 55.7303159)",2,,
194487872,Gammel Rådhusvej,residential,50,False,False,54.664,"LINESTRING (12.3679959 55.7310223, 12.3680916 55.7310105, 12.3686287 55.7309442, 12.3688487 55.730917)",2,,
194487872,Gammel Rådhusvej,residential,50,False,True,30.34,"LINESTRING (12.3679959 55.7310223, 12.3677825 55.7310523, 12.3675258 55.7310885)",2,,
194487872,Gammel Rådhusvej,residential,50,False,False,30.34,"LINESTRING (12.3675258 55.7310885, 12.3677825 55.7310523, 12.3679959 55.7310223)",2,,
194487872,Gammel Rådhusvej,residential,50,False,True,57.551,"LINESTRING (12.3675258 55.7310885, 12.3674656 55.7310978, 12.3671451 55.7311471, 12.3666391 55.7312249)",2,,
194487873,Gammel Rådhusvej,residential,50,False,True,67.267,"LINESTRING (12.3675258 55.7310885, 12.3672934 55.7305421, 12.3672755 55.7305002)",2,,
"[27323816, 1095344033, 1095344034]",Lindevænget,residential,50,False,False,122.302,"LINESTRING (12.3584108 55.7313595, 12.358285 55.7313535, 12.3576586 55.7313448, 12.3572663 55.7313394, 12.3571924 55.7313384, 12.3571183 55.7313366, 12.3568636 55.7313302, 12.356773 55.7313146, 12.3566828 55.7312845, 12.3565349 55.7312042)",2,,
37700752,Rugvænget,residential,50,False,False,49.491,"LINESTRING (12.3606445 55.7267851, 12.3609066 55.7267476, 12.3614124 55.7266798)",,,
37700752,Rugvænget,residential,50,False,True,68.585,"LINESTRING (12.3606445 55.7267851, 12.3603216 55.7268294, 12.3600865 55.7268617, 12.3599598 55.7268903, 12.3598695 55.7269105, 12.3596024 55.7269701)",,,
234711627,Rugvænget,residential,50,False,False,101.25800000000001,"LINESTRING (12.3606445 55.7267851, 12.3606645 55.7268356, 12.3608378 55.7272732, 12.3602971 55.7274459, 12.3602037 55.7274758)",,,
234711627,Rugvænget,residential,50,False,True,101.258,"LINESTRING (12.3602037 55.7274758, 12.3602971 55.7274459, 12.3608378 55.7272732, 12.3606645 55.7268356, 12.3606445 55.7267851)",,,
35407600,Gammel Skolevej,residential,50,False,True,99.601,"LINESTRING (12.357441 55.7332491, 12.3579256 55.7333731, 12.3585098 55.7335226, 12.3586516 55.7335907, 12.3588623 55.7336433)",2,,
27323814,Lindevænget,residential,50,False,False,34.751,"LINESTRING (12.3560842 55.7313866, 12.3565349 55.7312042)",2,,
27323814,Lindevænget,residential,50,False,True,222.37499999999997,"LINESTRING (12.3560842 55.7313866, 12.3555725 55.7315937, 12.35517 55.7318191, 12.3550388 55.731936, 12.3549208 55.7320411, 12.3547474 55.7322292, 12.3546471 55.7324151, 12.3545718 55.732592, 12.3545342 55.7327558, 12.3545564 55.7329816, 12.3545646 55.7330648)",2,,
234714436,Lindevænget,residential,15,False,True,233.41100000000003,"LINESTRING (12.3560842 55.7313866, 12.3561613 55.7314642, 12.3561795 55.7315162, 12.3562067 55.7319484, 12.3557964 55.7319518, 12.3558127 55.7322221, 12.3558146 55.7322545, 12.3557866 55.7322812, 12.355745 55.7322954, 12.355424 55.7322954, 12.3554059 55.7325835, 12.3553574 55.7326278, 12.3552863 55.7326517, 12.3551636 55.7326696, 12.3551546 55.7329629)",,,
27323794,Præstevænget,tertiary,50,False,False,38.638000000000005,"LINESTRING (12.3551546 55.7329629, 12.3547709 55.7330292, 12.3545646 55.7330648)",2,,
27323794,Præstevænget,tertiary,50,False,True,312.495,"LINESTRING (12.3551546 55.7329629, 12.3555162 55.7329005, 12.3560429 55.7328095, 12.3563732 55.7327525, 12.3564067 55.7327467, 12.3567457 55.7327018, 12.3571343 55.7326504, 12.357349 55.732622, 12.3574067 55.7326143, 12.3580983 55.7325172, 12.3587203 55.73243, 12.3593947 55.732338, 12.3594245 55.7323339, 12.3597271 55.7322851, 12.3599698 55.7322308)",2,,
234714436,Lindevænget,residential,15,False,False,233.411,"LINESTRING (12.3551546 55.7329629, 12.3551636 55.7326696, 12.3552863 55.7326517, 12.3553574 55.7326278, 12.3554059 55.7325835, 12.355424 55.7322954, 12.355745 55.7322954, 12.3557866 55.7322812, 12.3558146 55.7322545, 12.3558127 55.7322221, 12.3557964 55.7319518, 12.3562067 55.7319484, 12.3561795 55.7315162, 12.3561613 55.7314642, 12.3560842 55.7313866)",,,
27323806,Nygårdsvej,residential,50,False,True,4.236,"LINESTRING (12.3549109 55.7347388, 12.3549238 55.7347762)",,,
27323806,Nygårdsvej,residential,50,False,False,174.91199999999998,"LINESTRING (12.3549109 55.7347388, 12.3548338 55.7345156, 12.3547971 55.734409, 12.3547627 55.7343094, 12.3547508 55.7342228, 12.354724 55.7340532, 12.3547077 55.7339495, 12.3546986 55.7339137, 12.3546137 55.7334682, 12.3545734 55.7332125, 12.3545681 55.7331792)",,,
37700848,Baltorpvej,tertiary,50,True,False,108.10300000000001,"LINESTRING (12.3532833 55.7289618, 12.3547516 55.7288341, 12.3549863 55.7288039)",3,,
"[30071281, 931314421, 719046022]",Skolehaven,living_street,,False,True,91.825,"LINESTRING (12.3599698 55.7331948, 12.3601074 55.7332891, 12.3601086 55.7333036, 12.3601123 55.7333476, 12.3601151 55.7333914, 12.3601303 55.7334008, 12.3602582 55.7334772, 12.3601949 55.7335701, 12.3601544 55.7336703, 12.3601513 55.7336779, 12.3602098 55.7337464, 12.3602278 55.733757, 12.3604261 55.7339019)",,,
35407484,Linde Alle,residential,50,False,True,103.563,"LINESTRING (12.36203 55.7310005, 12.3619816 55.7308542, 12.3619685 55.7308147, 12.361942 55.7307348, 12.3619197 55.7306673, 12.3619137 55.7306242, 12.3619014 55.7305354, 12.3618638 55.7302644, 12.3618468 55.7301416, 12.3618371 55.7300767)",,,
26157116,Møllevej,residential,50,False,True,76.467,"LINESTRING (12.3662213 55.7311479, 12.3663152 55.731134, 12.3662958 55.7310925, 12.3660293 55.7305218)",2,,
215234145,Bydammen,residential,50,False,True,81.68,"LINESTRING (12.3587384 55.7306431, 12.3588712 55.7305912, 12.359005 55.7305316, 12.3591607 55.730466, 12.3592983 55.7304097, 12.3596484 55.7302664, 12.3597909 55.7302093)",2,,
"[215234148, 1246980822, 1060250439]",Bydammen,residential,50,True,False,87.207,"LINESTRING (12.3587384 55.7306431, 12.3587115 55.7306804, 12.3586218 55.730724, 12.3584939 55.7307924, 12.3584962 55.7308072, 12.358498 55.7308188, 12.3585154 55.7308441, 12.3585543 55.7308675, 12.3586173 55.7309012, 12.3586985 55.7309317, 12.35914 55.7310876, 12.3592346 55.7311662)",1,4.5,
"[234707580, 343079269]",Schwenckestræde,residential,50,False,True,21.759,"LINESTRING (12.3612983 55.7329851, 12.3613578 55.7329733, 12.3614412 55.732969, 12.3616418 55.7329728)",2,,
215234145,Bydammen,residential,50,False,False,81.67999999999999,"LINESTRING (12.3597909 55.7302093, 12.3596484 55.7302664, 12.3592983 55.7304097, 12.3591607 55.730466, 12.359005 55.7305316, 12.3588712 55.7305912, 12.3587384 55.7306431)",2,,
"[215234145, 711268427]","['Linde Alle', 'Bydammen']",residential,50,False,"[False, True]",110.964,"LINESTRING (12.3597909 55.7302093, 12.3599181 55.7301605, 12.3600724 55.7301324, 12.3601886 55.7301318, 12.3602267 55.7301316, 12.3603954 55.7301484, 12.360697 55.7301496, 12.3607951 55.73015, 12.360908 55.7301409, 12.3615186 55.730092)",2,,
"[1012701099, 1095431230]",Bydammen,residential,,True,False,28.454,"LINESTRING (12.3597909 55.7302093, 12.3598449 55.7302446, 12.3599319 55.7303489, 12.3599351 55.730396, 12.3599384 55.7304429)",1,,
941979236,Bydammen,residential,,False,True,49.900999999999996,"LINESTRING (12.3601243 55.7311897, 12.3597472 55.7312243, 12.3593396 55.731268)",2,,
"[818799209, 941979237]",Ahornsvej,residential,50,False,True,88.592,"LINESTRING (12.3601243 55.7311897, 12.3601929 55.7313351, 12.3602986 55.7313415, 12.3603018 55.7314116, 12.3603102 55.7314886, 12.3603122 55.7315134, 12.360372 55.7315823, 12.3604016 55.7316164, 12.3604126 55.731701, 12.3604405 55.7319153)",2,,
"[1012701101, 886037623]",Bydammen,residential,,False,False,87.27300000000001,"LINESTRING (12.3601243 55.7311897, 12.3600124 55.731021, 12.3599766 55.7309671, 12.3599543 55.7309266, 12.3599277 55.7308785, 12.3598845 55.7307996, 12.3598344 55.730635, 12.3598422 55.7305604, 12.3598791 55.7305304, 12.3599384 55.7304429)",2,,
936014302,Rolighedsvej,residential,,False,False,13.174,"LINESTRING (12.3614231 55.7298973, 12.3616235 55.7298612)",,,
581956137,Rolighedsvej,residential,50,False,False,22.46,"LINESTRING (12.3614231 55.7298973, 12.3614939 55.7300392, 12.3615186 55.730092)",2,,
"[581956137, 13307355]",Rolighedsvej,"['residential', 'living_street']",50,False,True,198.174,"LINESTRING (12.3614231 55.7298973, 12.3614044 55.7298593, 12.3613873 55.7298244, 12.3613337 55.7297149, 12.3612775 55.7296005, 12.3611865 55.7294148, 12.3611158 55.7292706, 12.3610462 55.7291286, 12.3610032 55.729041, 12.3609855 55.729005, 12.3609549 55.7289426, 12.3609074 55.7288701, 12.3610858 55.7287892, 12.3619228 55.7284418)",2,,
936014302,Rolighedsvej,residential,,False,True,13.174,"LINESTRING (12.3616235 55.7298612, 12.3614231 55.7298973)",,,
"[1012701101, 886037623]",Bydammen,residential,,False,True,87.27300000000001,"LINESTRING (12.3599384 55.7304429, 12.3598791 55.7305304, 12.3598422 55.7305604, 12.3598344 55.730635, 12.3598845 55.7307996, 12.3599277 55.7308785, 12.3599543 55.7309266, 12.3599766 55.7309671, 12.3600124 55.731021, 12.3601243 55.7311897)",2,,
194061201,Rugvænget,residential,50,False,True,45.551,"LINESTRING (12.3630525 55.727001, 12.3629989 55.7270316, 12.3628833 55.7271053, 12.3624126 55.7270635)",2,,
1086867901,Rugvænget,residential,,False,False,11.582999999999998,"LINESTRING (12.3630525 55.727001, 12.3630445 55.7269753, 12.363052 55.7269496, 12.3630741 55.7269268, 12.3631084 55.7269093)",,,
1086867901,Rugvænget,residential,,False,True,42.42100000000001,"LINESTRING (12.3630525 55.727001, 12.363074 55.7270229, 12.3631067 55.7270398, 12.3631473 55.72705, 12.3631916 55.7270524, 12.3632349 55.7270467, 12.3632727 55.7270335, 12.3633012 55.7270143, 12.3633173 55.726991, 12.3633193 55.7269659, 12.3633064 55.7269409, 12.3632795 55.7269198, 12.363269 55.7269156, 12.3632417 55.7269048, 12.3631972 55.7268977, 12.3631511 55.7268993, 12.3631084 55.7269093)",,,
1086867900,Rugvænget,residential,50,False,False,43.08,"LINESTRING (12.3631084 55.7269093, 12.3631155 55.7268507, 12.3632117 55.7265265)",,,
1086867901,Rugvænget,residential,,False,False,42.42100000000001,"LINESTRING (12.3631084 55.7269093, 12.3631511 55.7268993, 12.3631972 55.7268977, 12.3632417 55.7269048, 12.363269 55.7269156, 12.3632795 55.7269198, 12.3633064 55.7269409, 12.3633193 55.7269659, 12.3633173 55.726991, 12.3633012 55.7270143, 12.3632727 55.7270335, 12.3632349 55.7270467, 12.3631916 55.7270524, 12.3631473 55.72705, 12.3631067 55.7270398, 12.363074 55.7270229, 12.3630525 55.727001)",,,
1086867901,Rugvænget,residential,,False,True,11.582999999999998,"LINESTRING (12.3631084 55.7269093, 12.3630741 55.7269268, 12.363052 55.7269496, 12.3630445 55.7269753, 12.3630525 55.727001)",,,
780288335,Hold-An Vej,tertiary,50,True,False,12.813,"LINESTRING (12.3625316 55.7300978, 12.3624786 55.7299865)",2,,
1095431226,Linde Alle,residential,50,True,False,43.548,"LINESTRING (12.3625316 55.7300978, 12.362269 55.7300898, 12.3618371 55.7300767)",2,,
