osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,access
4424645,Heibergsvej,residential,,False,False,82.103,"LINESTRING (11.9030964 55.0096442, 11.9033825 55.0095378, 11.9041768 55.0092425)",,,
4424645,Heibergsvej,residential,,False,True,55.774,"LINESTRING (11.9030964 55.0096442, 11.902778 55.0097603, 11.9023624 55.009917)",,,
44070681,Carit Etlarsvej,residential,,False,True,179.23700000000002,"LINESTRING (11.9099526 55.0129797, 11.9112506 55.012957, 11.9115734 55.0129511, 11.9119316 55.0129445, 11.9122625 55.0129384, 11.9127624 55.0129292)",,6,
44070683,Prins Jørgens Alle,residential,,False,True,143.574,"LINESTRING (11.9107111 55.013611, 11.910848 55.0136439, 11.9108834 55.0137477, 11.9111377 55.0137312, 11.9114929 55.0137263, 11.9122172 55.0137164, 11.9122508 55.0137159, 11.9128003 55.0137084)",,4.5,
43889188,Prins Jørgens Alle,residential,,False,False,86.67699999999999,"LINESTRING (11.9127624 55.0129292, 11.9127666 55.0130152, 11.9128003 55.0137084)",2,,
43889188,Prins Jørgens Alle,residential,,False,True,58.06,"LINESTRING (11.9127624 55.0129292, 11.9127518 55.0126278, 11.9127462 55.0124665, 11.9127388 55.0124073)",2,,
44070681,Carit Etlarsvej,residential,,False,False,179.23700000000002,"LINESTRING (11.9127624 55.0129292, 11.9122625 55.0129384, 11.9119316 55.0129445, 11.9115734 55.0129511, 11.9112506 55.012957, 11.9099526 55.0129797)",,6,
43889188,Prins Jørgens Alle,residential,,False,False,96.94900000000001,"LINESTRING (11.9128003 55.0137084, 11.9128339 55.0141589, 11.9128493 55.0143656, 11.9128519 55.0144802, 11.9128647 55.0145794)",2,,
43889188,Prins Jørgens Alle,residential,,False,True,86.67699999999999,"LINESTRING (11.9128003 55.0137084, 11.9127666 55.0130152, 11.9127624 55.0129292)",2,,
44070683,Prins Jørgens Alle,residential,,False,False,143.57399999999998,"LINESTRING (11.9128003 55.0137084, 11.9122508 55.0137159, 11.9122172 55.0137164, 11.9114929 55.0137263, 11.9111377 55.0137312, 11.9108834 55.0137477, 11.910848 55.0136439, 11.9107111 55.013611)",,4.5,
44070688,Haminavej,residential,,False,True,17.494,"LINESTRING (11.9172471 55.0135961, 11.9172125 55.0135547, 11.9171286 55.0134542)",,6,
44070685,Rørosvej,residential,,False,True,199.725,"LINESTRING (11.9144928 55.0141501, 11.9144918 55.014111, 11.9144914 55.0140949, 11.9144884 55.0139779, 11.9143824 55.0137145, 11.9143774 55.0136548, 11.9143734 55.013606, 11.9143698 55.0135633, 11.9143559 55.0133954, 11.9143047 55.0132844, 11.9142764 55.0132232, 11.9142751 55.0132029, 11.9142735 55.0131783, 11.914268 55.0130929, 11.9142664 55.0130683, 11.9142632 55.013018, 11.9142097 55.0128583, 11.9141792 55.0127673, 11.9141763 55.012748, 11.9141711 55.0127129, 11.9141624 55.0126544, 11.9141526 55.0125883, 11.9141291 55.0124301, 11.9141347 55.0123732)",,4.5,
44104533,Riddergade,residential,,False,True,82.93100000000001,"LINESTRING (11.914801 55.0058923, 11.9149964 55.0062304, 11.9151815 55.006483, 11.9152132 55.0065972)",,4.5,
44104533,Riddergade,residential,,False,False,82.93100000000001,"LINESTRING (11.9152132 55.0065972, 11.9151815 55.006483, 11.9149964 55.0062304, 11.914801 55.0058923)",,4.5,
532950948,Riddergade,tertiary,50,False,False,54.206,"LINESTRING (11.9152132 55.0065972, 11.9153957 55.0067493, 11.9156258 55.0070219)",2,,
12242724,Valdemarsgade,tertiary,50,False,False,46.116,"LINESTRING (11.9128029 55.0106061, 11.9127609 55.0106269, 11.9124821 55.010743, 11.9123355 55.0107896, 11.9121995 55.0108329)",2,,
12242724,Valdemarsgade,tertiary,50,False,True,134.899,"LINESTRING (11.9128029 55.0106061, 11.9132566 55.0103856, 11.914246 55.0099049, 11.914417 55.0098218)",2,,
44105470,Valdal,residential,,False,False,137.333,"LINESTRING (11.9128029 55.0106061, 11.9126489 55.0104927, 11.9124477 55.0103445, 11.9122018 55.0101634, 11.9118946 55.0099372, 11.9114797 55.0096316)",,4.5,
693226869,Københavnsvej,tertiary,50,False,True,52.338,"LINESTRING (11.9163953 55.0111935, 11.9158626 55.0108354)",2,,
693226869,Københavnsvej,tertiary,50,False,False,54.545,"LINESTRING (11.9163953 55.0111935, 11.9167095 55.0114014, 11.9168815 55.0115152, 11.9169502 55.0115667)",2,,
693226869,Københavnsvej,tertiary,50,False,True,63.004,"LINESTRING (11.9175812 55.0120027, 11.9174538 55.0119152, 11.9173788 55.0118637, 11.917186 55.0117314, 11.9170307 55.0116248, 11.9170102 55.0116107, 11.9169502 55.0115667)",2,,
25472023,Fuglebakken,residential,50,False,True,40.764,"LINESTRING (11.9152075 55.0093876, 11.9156791 55.0091401)",2,,
25472023,Fuglebakken,residential,50,False,False,69.797,"LINESTRING (11.9152075 55.0093876, 11.9148404 55.0095892, 11.914417 55.0098218)",2,,
45196090,Hollænderhaven,residential,,False,False,99.61000000000001,"LINESTRING (11.9152075 55.0093876, 11.9157335 55.009727, 11.9157768 55.0097523, 11.9158456 55.0097369, 11.915869 55.0097321, 11.9164291 55.0095938)",,4.5,
45196090,Hollænderhaven,residential,,False,True,99.61,"LINESTRING (11.9164291 55.0095938, 11.915869 55.0097321, 11.9158456 55.0097369, 11.9157768 55.0097523, 11.9157335 55.009727, 11.9152075 55.0093876)",,4.5,
693226869,Københavnsvej,tertiary,50,False,False,52.338,"LINESTRING (11.9158626 55.0108354, 11.9163953 55.0111935)",2,,
506541575,Københavnsvej,residential,,False,True,79.045,"LINESTRING (11.9158626 55.0108354, 11.9157511 55.0108721, 11.914931 55.011302)",,,
693226869,Københavnsvej,tertiary,50,False,True,145.60000000000002,"LINESTRING (11.9158626 55.0108354, 11.9156005 55.0106517, 11.9153897 55.0105039, 11.914568 55.0099277, 11.914417 55.0098218)",2,,
12242727,Voldgade,tertiary,50,False,False,172.975,"LINESTRING (11.9103868 55.0091658, 11.9106284 55.009149, 11.9108883 55.009131, 11.9109233 55.0091284, 11.9110733 55.0091172, 11.9112552 55.0091023, 11.9115323 55.0090828, 11.9117828 55.0090651, 11.9119145 55.0090607, 11.9124686 55.0090316, 11.912686 55.0090202, 11.9128235 55.0089818, 11.913021 55.0088976)",2,,
12242727,Voldgade,tertiary,50,False,True,193.89499999999998,"LINESTRING (11.9103868 55.0091658, 11.9103326 55.0091746, 11.9101634 55.0092019, 11.9101022 55.0092157, 11.9099495 55.0092501, 11.9097688 55.0093121, 11.9097452 55.0093202, 11.909606 55.0093769, 11.909335 55.0095257, 11.9084406 55.0100137, 11.9083594 55.0100597, 11.9082603 55.0101158, 11.9082128 55.0101722, 11.9082046 55.0101866, 11.9081515 55.01028)",2,,
45363710,Baisstræde,residential,,True,False,106.71800000000002,"LINESTRING (11.9103868 55.0091658, 11.9103778 55.0088953, 11.9103318 55.0086923, 11.9101936 55.0083352, 11.9101452 55.0082198)",,4,destination
44105470,Valdal,residential,,False,True,137.33299999999997,"LINESTRING (11.9114797 55.0096316, 11.9118946 55.0099372, 11.9122018 55.0101634, 11.9124477 55.0103445, 11.9126489 55.0104927, 11.9128029 55.0106061)",,4.5,
506541543,Vognmandsmarken,residential,,False,True,97.18900000000001,"LINESTRING (11.9061045 55.0126769, 11.9064841 55.0125377, 11.9068006 55.012763, 11.906932 55.0127723, 11.9070554 55.0127288, 11.9072609 55.0126099)",,,
43783030,Vognmandsmarken,residential,,False,False,42.341,"LINESTRING (11.9072609 55.0126099, 11.9077311 55.0128788)",,8,
43783030,Vognmandsmarken,residential,,False,True,118.555,"LINESTRING (11.9072609 55.0126099, 11.9069542 55.0124325, 11.9068359 55.0123578, 11.9067562 55.0123018, 11.9061366 55.011817, 11.9060931 55.011783)",,8,
506541543,Vognmandsmarken,residential,,False,False,97.18900000000001,"LINESTRING (11.9072609 55.0126099, 11.9070554 55.0127288, 11.906932 55.0127723, 11.9068006 55.012763, 11.9064841 55.0125377, 11.9061045 55.0126769)",,,
44070688,Haminavej,residential,,False,False,17.494,"LINESTRING (11.9171286 55.0134542, 11.9172125 55.0135547, 11.9172471 55.0135961)",,6,
44070688,Haminavej,residential,,False,True,177.17499999999998,"LINESTRING (11.9171286 55.0134542, 11.9170931 55.0134159, 11.9169467 55.0132581, 11.9168062 55.0131066, 11.916712 55.013008, 11.9165732 55.0128552, 11.9165299 55.0128085, 11.9162878 55.0125475, 11.9159516 55.0121849, 11.9158668 55.0120935, 11.9158288 55.012046)",,6,
506541575,Københavnsvej,residential,,False,False,79.045,"LINESTRING (11.914931 55.011302, 11.9157511 55.0108721, 11.9158626 55.0108354)",,,
"[533423304, 45261644]","['Færgegaardsvej', 'Slotstorvet']",tertiary,50,False,False,207.769,"LINESTRING (11.910039 55.0076641, 11.9099412 55.0075445, 11.9096071 55.0071359, 11.9093285 55.0068376, 11.9090992 55.0066269, 11.9088082 55.0063869, 11.9084637 55.0061366, 11.9083695 55.0060682)",2,,
656562766,Heibergsvej,residential,,False,True,41.712,"LINESTRING (11.9020061 55.0096024, 11.9023624 55.009917)",,,
656562766,Heibergsvej,residential,,False,False,41.712,"LINESTRING (11.9023624 55.009917, 11.9020061 55.0096024)",,,
4424645,Heibergsvej,residential,,False,False,55.774,"LINESTRING (11.9023624 55.009917, 11.902778 55.0097603, 11.9030964 55.0096442)",,,
4424645,Heibergsvej,residential,,False,True,22.065,"LINESTRING (11.9023624 55.009917, 11.9023283 55.0099298, 11.9020721 55.010025)",,,
