osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,ref,width
"[895360536, 895360537, 1066331451, 26715998]",Niels Gyldings Gade,secondary,50,True,False,301.05600000000004,"LINESTRING (9.8458448 55.8584861, 9.8457943 55.8584866, 9.8453915 55.8584831, 9.8450625 55.8584505, 9.8447625 55.858404, 9.8446711 55.8583852, 9.8445064 55.8583521, 9.8440324 55.8582603, 9.8435676 55.8582045, 9.8432833 55.858182, 9.8429643 55.8581858, 9.8426645 55.8582198, 9.8422884 55.8582847, 9.8419673 55.8583722, 9.841641 55.8584687, 9.8414816 55.8585156, 9.8413727 55.8585473, 9.8412463 55.8585841)","['1', '3']",,451,
29187583,Claus Cortsens Gade,tertiary,50,False,False,42.591,"LINESTRING (9.8380857 55.8605827, 9.8380956 55.8606068, 9.8381404 55.8606603, 9.8381871 55.8606945, 9.8382508 55.8607315, 9.8383158 55.8607629, 9.8385583 55.8608402)",,,,
29187583,Claus Cortsens Gade,tertiary,50,False,True,72.35300000000001,"LINESTRING (9.8380857 55.8605827, 9.838061 55.860523, 9.8380172 55.8603865, 9.8379762 55.8602585, 9.8379131 55.8600406, 9.8378845 55.859942)",,,,
"[13480142, 224518191]",Løvenørnsgade,residential,,False,True,191.03400000000002,"LINESTRING (9.8380857 55.8605827, 9.8379537 55.8606181, 9.8376584 55.8607149, 9.8376093 55.860731, 9.8374299 55.8608028, 9.83721 55.8609029, 9.8369388 55.8610631, 9.8368166 55.8611548, 9.8366843 55.8612853, 9.8365871 55.8613981, 9.8365131 55.8615155, 9.8366721 55.8616128, 9.8368744 55.861715, 9.8369402 55.861741, 9.8370541 55.8617462)",,,,
1191438312,Niels Gyldings Gade,secondary,50,True,False,42.159,"LINESTRING (9.8509242 55.8591557, 9.8507594 55.8591023, 9.8505732 55.8590445, 9.8504896 55.8590157, 9.8503429 55.8589628)",2,,451,
1191438323,,unclassified,,True,False,44.126999999999995,"LINESTRING (9.8509242 55.8591557, 9.8507821 55.8590709, 9.850538 55.8589866, 9.8505088 55.8589754, 9.8504642 55.8589557, 9.8504186 55.858932, 9.8503756 55.8589095)",1,,,
895360538,,secondary_link,,True,False,49.39099999999999,"LINESTRING (9.8451382 55.8583596, 9.8452044 55.8583841, 9.8452849 55.8584008, 9.8453788 55.8584099, 9.8454773 55.8584134, 9.8456136 55.8584167, 9.8457119 55.8584206, 9.8457596 55.8584262, 9.8457952 55.8584353, 9.8458193 55.8584447, 9.8458314 55.8584537, 9.84584 55.8584633, 9.8458448 55.8584861)",1,,,
"[1196041632, 690750162, 1191438310]",Niels Gyldings Gade,secondary,50,True,False,166.83799999999997,"LINESTRING (9.8451382 55.8583596, 9.8452386 55.8583698, 9.8453929 55.8583822, 9.8455357 55.8583882, 9.8456711 55.8583893, 9.845824 55.8583863, 9.8459642 55.8583807, 9.8461184 55.8583694, 9.8462525 55.8583555, 9.8464603 55.8583303, 9.8466334 55.8583017, 9.8468024 55.858264, 9.8470384 55.8582038, 9.8474394 55.8580872, 9.8475307 55.8580553, 9.8476071 55.8580312, 9.8476685 55.8580118)","['1', '2']",,451,
1191438315,Jens Christian Juliussens Vej,tertiary,50,True,False,6.268,"LINESTRING (9.8503756 55.8589095, 9.8503429 55.8589628)",,,,
1191438314,,unclassified,,True,False,11.244000000000002,"LINESTRING (9.8503756 55.8589095, 9.8503308 55.8588775, 9.8503 55.8588462, 9.8502791 55.8588245)",1,,,
1191438316,,tertiary_link,,True,False,10.519,"LINESTRING (9.8502411 55.8588874, 9.8503429 55.8589628)",1,,,
1191438317,Jens Christian Juliussens Vej,tertiary,50,True,False,7.385,"LINESTRING (9.8502411 55.8588874, 9.8502791 55.8588245)",,,,
"[1191438322, 1115811156]",Niels Gyldings Gade,secondary,50,True,False,62.426,"LINESTRING (9.8494282 55.8585297, 9.8495067 55.8585546, 9.8496401 55.8585975, 9.8500402 55.8587362, 9.8501347 55.8587691, 9.8502791 55.8588245)",2,,451,
1191438324,,tertiary_link,,True,False,64.74199999999999,"LINESTRING (9.8494282 55.8585297, 9.8496328 55.85864, 9.8498138 55.8587077, 9.8500678 55.8588021, 9.8500994 55.8588138, 9.8501551 55.8588376, 9.8502101 55.8588673, 9.8502411 55.8588874)",1,,,
