osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,access
17505199,True,1,,Triq tal-Katidral,tertiary,30,False,86.428,"LINESTRING (14.5047416 35.9115432, 14.5042781 35.9122238)",,
17518660,True,1,,Triq San Pawl,residential,30,False,61.172,"LINESTRING (14.5047416 35.9115432, 14.5041444 35.9112811)",,
17505199,True,1,,Triq tal-Katidral,tertiary,30,False,123.936,"LINESTRING (14.5054797 35.9106025, 14.5047416 35.9115432)",,
17510288,True,1,,Triq Manwel Dimech,tertiary,30,False,77.623,"LINESTRING (14.4977259 35.9101642, 14.4971484 35.9106824)",,
17524349,False,2,,Triq Rodolfu,tertiary,40,True,68.013,"LINESTRING (14.4977259 35.9101642, 14.4975123 35.9101461, 14.4969813 35.9100647)",,
17530499,True,1,,Triq Rodolfu,tertiary,30,False,89.883,"LINESTRING (14.4977259 35.9101642, 14.4979614 35.9102081, 14.4985619 35.9103402, 14.4986814 35.9103895)",,
515565089,True,1,,Triq Manwel Dimech,tertiary,,False,37.875,"LINESTRING (14.5035024 35.909214, 14.503088 35.909272)",,
16312488,True,1,,Triq Manwel Dimech,tertiary,30,False,127.471,"LINESTRING (14.5013015 35.9094593, 14.4998995 35.9096165)",,
"[17520776, 17520937]",True,1,,"[""Triq Sant' Agata"", 'Triq Santa Marija']",residential,30,False,126.43099999999998,"LINESTRING (14.5013015 35.9094593, 14.5011825 35.9089249, 14.5011743 35.9088883, 14.5011633 35.9088661, 14.5011435 35.9088515, 14.5011003 35.908845, 14.5005162 35.9088938)",,
16312488,True,1,,Triq Manwel Dimech,tertiary,30,False,46.084,"LINESTRING (14.4998995 35.9096165, 14.4993934 35.9096776)",,
17520660,True,1,,Triq San Ġwann Battista,residential,30,False,94.59,"LINESTRING (14.4998995 35.9096165, 14.5000317 35.9104604)",,
17510288,True,1,,Triq Manwel Dimech,tertiary,30,False,57.629000000000005,"LINESTRING (14.4971484 35.9106824, 14.4969733 35.9108491, 14.4967337 35.9110771)",,
219061383,False,2,127,Triq it-Torri,secondary,40,True,57.566,"LINESTRING (14.5067285 35.9122095, 14.5066609 35.9116947)",,
219061383,False,2,127,Triq it-Torri,secondary,40,False,95.92099999999999,"LINESTRING (14.5067285 35.9122095, 14.5067717 35.912489, 14.5067811 35.9125943, 14.5067831 35.9126794, 14.5067652 35.9129411, 14.5067571 35.9130691)",,
362399185,False,1,,Triq il-Kbira,residential,30,True,42.467,"LINESTRING (14.5060889 35.9109354, 14.5062848 35.910588)",,
"[17505223, 823715679]",True,1,,"['Triq Għar il-Lembi', 'Triq il-Kbira']",residential,30,False,208.321,"LINESTRING (14.5060889 35.9109354, 14.5056659 35.9117375, 14.506559 35.9122081, 14.5066021 35.9122158, 14.5067285 35.9122095)",,
17522041,True,1,,Triq Amery,residential,30,False,65.868,"LINESTRING (14.5047781 35.9122021, 14.5047523 35.9127941)",,
17505298,True,1,,Triq Għar id-Dud,tertiary,30,False,171.894,"LINESTRING (14.5047781 35.9122021, 14.5049813 35.9122218, 14.5050688 35.9122451, 14.5055062 35.9123778, 14.5059466 35.9125571, 14.5060518 35.9126175, 14.5061142 35.9126592, 14.5064011 35.9129316)",,
"[980724529, 17518660]",True,1,,"['Triq il-Kbira', 'Triq San Pawl']",residential,30,False,137.083,"LINESTRING (14.5047781 35.9122021, 14.5048149 35.912166, 14.5051061 35.9120743, 14.5051091 35.9120734, 14.5051567 35.9120336, 14.5053875 35.9118226, 14.5047416 35.9115432)",,
430001401,True,1,,Triq Ġuze Howard,residential,30,False,93.027,"LINESTRING (14.5064011 35.9129316, 14.5055542 35.9134106)",,
538059875,False,1,,Triq Għar id-Dud,tertiary,30,False,36.454,"LINESTRING (14.5064011 35.9129316, 14.5064897 35.9129911, 14.5065818 35.9130385, 14.5066573 35.9130604, 14.5067571 35.9130691)",,
17510702,True,1,,Triq Santa Marija,residential,30,False,39.816,"LINESTRING (14.5017366 35.9121441, 14.5016817 35.9117888)",,
981064551,False,1,,Triq Santa Marija,tertiary,30,False,21.066,"LINESTRING (14.5017366 35.9121441, 14.5017587 35.9123327)",,
"[517081964, 15250180]",True,2,127,Triq Ix-Xatt,secondary,40,False,205.61800000000005,"LINESTRING (14.5057809 35.9085816, 14.5055386 35.908743, 14.5054528 35.9088, 14.5053743 35.9088364, 14.5052748 35.9088697, 14.5051731 35.908891, 14.5050741 35.9089008, 14.5048171 35.9089166, 14.5046038 35.9089254, 14.504444 35.9089285, 14.5043674 35.9089238, 14.5042749 35.9089115, 14.5041635 35.9088934, 14.5040825 35.9088812, 14.5039736 35.908861, 14.5038862 35.908843, 14.5036383 35.9087918)",,
27458700,True,2,127,The Strand,secondary_link,40,False,31.549,"LINESTRING (14.5059872 35.9087859, 14.5059772 35.9087217, 14.505927 35.908657, 14.5058734 35.9086144, 14.5057809 35.9085816)",,
17514590,True,1,,Triq Ganni Bencini,residential,30,False,84.527,"LINESTRING (14.4969813 35.9100647, 14.4972838 35.9093451)",,
17524349,False,2,,Triq Rodolfu,tertiary,40,False,68.013,"LINESTRING (14.4969813 35.9100647, 14.4975123 35.9101461, 14.4977259 35.9101642)",,
17517477,True,2,,,secondary,40,False,35.879999999999995,"LINESTRING (14.5036383 35.9087918, 14.5035699 35.9088036, 14.5035276 35.9088155, 14.5034901 35.9088419, 14.5034639 35.9088828, 14.5034541 35.9089174, 14.5034592 35.9089724, 14.5034905 35.9090187)",,
22778915,True,1,,Triq San Publiju,residential,30,False,125.462,"LINESTRING (14.5041444 35.9112811, 14.504835 35.9103012)",,
538060861,False,1,,Triq San Pawl,residential,30,True,21.575,"LINESTRING (14.5041444 35.9112811, 14.5039078 35.9112507)",,
475847104,False,1,,Pjazza tal-Lunziata,residential,30,False,47.737,"LINESTRING (14.5033817 35.9111983, 14.5039078 35.9112507)",,
17519807,True,1,,Triq San Vinċenz,residential,30,False,47.053,"LINESTRING (14.5033817 35.9111983, 14.5033691 35.9112729, 14.5033122 35.9116177)",,
17520116,True,1,,Triq San Piju V,residential,30,False,78.374,"LINESTRING (14.5028696 35.9111181, 14.5031476 35.9104502)",,
373892263,True,1,,Triq il-Karmnu,residential,30,False,46.974,"LINESTRING (14.5028696 35.9111181, 14.5033817 35.9111983)",,
373892263,True,1,,Triq il-Karmnu,residential,30,False,46.625,"LINESTRING (14.5023576 35.911056, 14.5028696 35.9111181)",,
17518909,True,1,,Triq San Ġaċintu,residential,30,False,95.593,"LINESTRING (14.5020856 35.9110741, 14.5024032 35.9102538)",,
373892263,True,1,,Triq il-Karmnu,residential,30,False,24.579,"LINESTRING (14.5020856 35.9110741, 14.5023576 35.911056)",,
373892263,True,1,,Triq il-Karmnu,residential,30,False,46.239,"LINESTRING (14.5015794 35.9111436, 14.5020856 35.9110741)",,
373892264,True,1,,Triq Santa Marija,residential,30,False,93.879,"LINESTRING (14.5015794 35.9111436, 14.5014321 35.9103078)",,
153030291,True,1,,Triq San Trofimu,residential,30,False,24.096,"LINESTRING (14.5024032 35.9102538, 14.5026599 35.9103149)",,
17519047,True,1,,Triq San Vinċenz,residential,30,False,103.668,"LINESTRING (14.5040024 35.9091563, 14.5039852 35.9092096, 14.5037113 35.9100583)",,
516241283,True,2,127,Triq Ix-Xatt,secondary,40,False,29.499,"LINESTRING (14.5040024 35.9091563, 14.504102 35.9091736, 14.5043248 35.9092027)",,
475847104,False,1,,Pjazza tal-Lunziata,residential,30,True,47.737,"LINESTRING (14.5039078 35.9112507, 14.5033817 35.9111983)",,
538060861,False,1,,Triq San Pawl,residential,30,False,21.575,"LINESTRING (14.5039078 35.9112507, 14.5041444 35.9112811)",,
17519158,True,,,Triq il-Lunzjata,residential,,False,64.39,"LINESTRING (14.5039078 35.9112507, 14.5039181 35.9111896, 14.5039944 35.9106759)",,
17519231,True,1,,Triq Castelletti,residential,30,False,8.621,"LINESTRING (14.5039944 35.9106759, 14.5039025 35.9106542)",,
22887176,True,1,,Triq Santa Rita,residential,30,False,75.99000000000001,"LINESTRING (14.5039944 35.9106759, 14.5042944 35.9105316, 14.5044105 35.910142)",,
17519231,True,1,,Triq Castelletti,residential,30,False,34.846,"LINESTRING (14.5039025 35.9106542, 14.5035287 35.9105733)",,
17519497,True,1,,Triq il-Lunzjata,residential,30,False,59.364,"LINESTRING (14.5039025 35.9106542, 14.5040469 35.9101333)",,
516241283,True,2,127,Triq Ix-Xatt,secondary,40,False,33.623999999999995,"LINESTRING (14.5043248 35.9092027, 14.5043619 35.909205, 14.5044798 35.9092086, 14.5046979 35.9092123)",,
17519047,True,1,,Triq San Vinċenz,residential,30,False,70.757,"LINESTRING (14.5035287 35.9105733, 14.5033931 35.9111313, 14.5033817 35.9111983)",,
373891867,True,1,,Triq il-Kbira,tertiary,30,False,31.897,"LINESTRING (14.5037659 35.9121757, 14.5041166 35.9122158)",,
17519362,True,1,,Triq il-Lunzjata,residential,30,False,103.647,"LINESTRING (14.5037659 35.9121757, 14.5038941 35.9113312, 14.5039078 35.9112507)",,
17519985,True,1,,Triq San Duminku,residential,30,False,64.625,"LINESTRING (14.503088 35.909272, 14.5028605 35.9098232)",,
515565089,True,1,,Triq Manwel Dimech,tertiary,,False,86.138,"LINESTRING (14.503088 35.909272, 14.5021404 35.909377)",,
17520192,True,,,Triq San Piju V,tertiary,,False,20.381,"LINESTRING (14.5036734 35.9091924, 14.5038879 35.909134)",,
981307343,True,1,,Triq San Piju V,tertiary,30,False,15.587,"LINESTRING (14.5036734 35.9091924, 14.5035024 35.909214)",,
516241283,True,2,127,Triq Ix-Xatt,secondary,40,False,10.607,"LINESTRING (14.5038879 35.909134, 14.5039186 35.9091404, 14.5040024 35.9091563)",,
17519985,True,1,,Triq San Duminku,residential,30,False,86.788,"LINESTRING (14.5026599 35.9103149, 14.5023576 35.911056)",,
153030291,True,1,,Triq San Trofimu,residential,30,False,46.428,"LINESTRING (14.5026599 35.9103149, 14.5031476 35.9104502)",,
22778909,False,1,,Triq San Ġużepp,residential,30,False,93.37,"LINESTRING (14.5022487 35.9102121, 14.5021404 35.909377)",,
153030291,True,1,,Triq San Trofimu,residential,30,False,14.667,"LINESTRING (14.5022487 35.9102121, 14.5024032 35.9102538)",,
153030291,True,1,,Triq San Trofimu,residential,30,False,74.31,"LINESTRING (14.5014321 35.9103078, 14.5022487 35.9102121)",,
373892264,True,1,,Triq Santa Marija,residential,30,False,95.079,"LINESTRING (14.5014321 35.9103078, 14.5013015 35.9094593)",,
17520660,True,1,,Triq San Ġwann Battista,residential,30,False,94.268,"LINESTRING (14.5000317 35.9104604, 14.5001685 35.9113009)",,
153030291,True,1,,Triq San Trofimu,residential,30,False,46.539,"LINESTRING (14.5000317 35.9104604, 14.5005432 35.9104009)",,
475847102,True,1,,Triq Rodolfu,tertiary,30,False,74.298,"LINESTRING (14.5002746 35.9118666, 14.5010182 35.912156)",,
17520720,True,1,,San Gwann Battista,residential,30,False,73.632,"LINESTRING (14.4997853 35.9089608, 14.4998995 35.9096165)",,
334208174,False,1,,Triq Sant' Agata,residential,30,True,22.62,"LINESTRING (14.4997853 35.9089608, 14.4995366 35.9089892)",,
17520937,True,1,,Triq Sant' Agata,residential,30,False,66.247,"LINESTRING (14.5005162 35.9088938, 14.4997853 35.9089608)",,
148620537,True,1,,Triq Milner,residential,30,False,99.573,"LINESTRING (14.5055542 35.9134106, 14.5047523 35.9127941)",,
430001401,True,1,,Triq Ġuze Howard,residential,30,False,93.163,"LINESTRING (14.5055542 35.9134106, 14.5046959 35.9138783)",,
17522041,True,1,,Triq Amery,residential,30,False,39.151,"LINESTRING (14.5046959 35.9138783, 14.5046814 35.9142302)",,
430001401,True,1,,Triq Ġuze Howard,residential,30,False,89.059,"LINESTRING (14.5046959 35.9138783, 14.5042581 35.9140999, 14.5040211 35.9142198, 14.5038529 35.9142968)",,
430001400,True,1,,Triq Stella Maris,residential,30,False,111.175,"LINESTRING (14.5038529 35.9142968, 14.5041745 35.9152621)",,
430001403,True,1,,Triq Ġuze Howard,residential,30,False,28.286,"LINESTRING (14.5038529 35.9142968, 14.5035514 35.9143681)",,
430001402,True,,,Triq Ġorg Borġ Olivier,residential,,False,86.057,"LINESTRING (14.5032128 35.9144462, 14.502942 35.913704)",,
22778795,True,1,,Triq Sir Luigi Camilleri,residential,30,False,85.408,"LINESTRING (14.5027463 35.9145536, 14.5024767 35.9138172)",,
452010042,True,1,,Triq Ġuze Howard,residential,30,False,43.676,"LINESTRING (14.5027463 35.9145536, 14.5032128 35.9144462)",,
22778800,True,1,,Triq Sir Arturo Mercieca,residential,30,False,132.457,"LINESTRING (14.5022188 35.9146793, 14.5023614 35.9158649)",,
452010042,True,1,,Triq Ġuze Howard,residential,30,False,49.518,"LINESTRING (14.5022188 35.9146793, 14.5027463 35.9145536)",,
452010041,False,2,,Triq Sir Adrian Dingli,tertiary,30,True,23.52,"LINESTRING (14.5000705 35.915232, 14.5001771 35.9150389)",,
17521625,True,1,,Triq Ġuże Howard,residential,30,False,56.804,"LINESTRING (14.5000705 35.915232, 14.5004953 35.91512, 14.5006703 35.9150739)",,
148620531,True,1,,Triq Ġuże Howard,residential,30,False,50.434999999999995,"LINESTRING (14.5000705 35.915232, 14.4999634 35.9152558, 14.4995299 35.9153505)",,
452010041,False,2,,Triq Sir Adrian Dingli,tertiary,30,False,74.652,"LINESTRING (14.5000705 35.915232, 14.5000007 35.9153451, 14.499826 35.9156283, 14.4997939 35.9156856, 14.4997065 35.9158351)",,
17521731,True,1,,Triq L. Graham,residential,30,False,47.274,"LINESTRING (14.5067384 35.9139211, 14.506214 35.9139403)",,
219061383,False,2,127,Triq it-Torri,secondary,40,False,261.596,"LINESTRING (14.5067384 35.9139211, 14.506742 35.9142841, 14.5067117 35.9143379, 14.5066689 35.9144139, 14.5065781 35.9145284, 14.5063991 35.9147075, 14.5061533 35.9148778, 14.5060099 35.9149254, 14.5058814 35.914968, 14.5046998 35.9151814)",,
219061383,False,2,127,Triq it-Torri,secondary,40,True,94.757,"LINESTRING (14.5067384 35.9139211, 14.5067434 35.9138268, 14.506756 35.9131275, 14.5067571 35.9130691)",,
17521794,True,1,,Triq Graham,residential,30,False,163.717,"LINESTRING (14.506214 35.9139403, 14.5046532 35.9146952)",,
17522252,True,1,,Triq Milner,residential,30,False,50.116,"LINESTRING (14.506214 35.9139403, 14.505821 35.9136212)",,
22887220,True,1,,Triq Windsor,residential,30,False,48.151,"LINESTRING (14.5046998 35.9151814, 14.5043255 35.915237, 14.5042452 35.9152504, 14.5041745 35.9152621)",,
219061383,False,2,127,Triq it-Torri,secondary,40,False,101.69999999999999,"LINESTRING (14.5046998 35.9151814, 14.5044467 35.9152868, 14.5043204 35.9153882, 14.5041138 35.915619, 14.503964 35.9158433)",,
219061383,False,2,127,Triq it-Torri,secondary,40,True,261.596,"LINESTRING (14.5046998 35.9151814, 14.5058814 35.914968, 14.5060099 35.9149254, 14.5061533 35.9148778, 14.5063991 35.9147075, 14.5065781 35.9145284, 14.5066689 35.9144139, 14.5067117 35.9143379, 14.506742 35.9142841, 14.5067384 35.9139211)",,
17522041,True,1,,Triq Amery,residential,30,False,55.022999999999996,"LINESTRING (14.5046532 35.9146952, 14.5046243 35.9149356, 14.5046998 35.9151814)",,
17522041,True,1,,Triq Amery,residential,30,False,120.665,"LINESTRING (14.5047523 35.9127941, 14.5046959 35.9138783)",,
22887220,True,1,,Triq Windsor,residential,30,False,48.794,"LINESTRING (14.5040654 35.915307, 14.5035663 35.9154778)",,
27458715,True,1,,Triq it-Torri,residential,30,False,60.329,"LINESTRING (14.5040654 35.915307, 14.5040139 35.9155796, 14.503964 35.9158433)",,
22887220,True,1,,Triq Windsor,residential,30,False,41.856,"LINESTRING (14.4990699 35.9169106, 14.4986343 35.9170419)",,
475847107,False,2,,Triq Sir Adrian Dingli,tertiary,30,False,28.976,"LINESTRING (14.4990699 35.9169106, 14.4989283 35.9171446)",,
475847107,False,2,,Triq Sir Adrian Dingli,tertiary,30,True,29.352,"LINESTRING (14.4990699 35.9169106, 14.4992181 35.9166755)",,
362399180,False,2,127,Triq it-Torri,secondary,40,True,19.346,"LINESTRING (14.4986343 35.9170419, 14.4986878 35.9172104)",,
362399181,False,2,127,Triq it-Torri,secondary,40,False,98.971,"LINESTRING (14.4986343 35.9170419, 14.4985019 35.9165996, 14.4984944 35.9165746, 14.4983718 35.9161776)",,
17530499,True,1,,Triq Rodolfu,tertiary,30,False,25.013,"LINESTRING (14.4986814 35.9103895, 14.4988977 35.9105306)",,
17530499,True,1,,Triq Rodolfu,tertiary,30,False,8.007,"LINESTRING (14.4988977 35.9105306, 14.4989561 35.9105849)",,
824062995,True,1,,Triq il-Karmnu,residential,30,False,76.643,"LINESTRING (14.4994511 35.9114784, 14.4987118 35.9118198)",,
475847101,True,1,,Triq il-Karmnu,residential,30,False,68.569,"LINESTRING (14.4994511 35.9114784, 14.4997201 35.9113577, 14.5001685 35.9113009)",,
475847102,True,1,,Triq Rodolfu,tertiary,30,False,29.122,"LINESTRING (14.4994511 35.9114784, 14.4995954 35.9115998, 14.4996963 35.911645)",,
22887213,True,1,,Triq il-Knisja,residential,30,False,104.01,"LINESTRING (14.5010182 35.912156, 14.5008621 35.9112292)",,
475847102,True,1,,Triq Rodolfu,tertiary,30,False,65.318,"LINESTRING (14.5010182 35.912156, 14.5013619 35.9121902, 14.5017366 35.9121441)",,
17520660,True,1,,Triq San Ġwann Battista,residential,30,False,63.625,"LINESTRING (14.5001685 35.9113009, 14.5002746 35.9118666)",,
475847101,True,1,,Triq il-Karmnu,residential,30,False,62.972,"LINESTRING (14.5001685 35.9113009, 14.5008621 35.9112292)",,
219061383,False,2,127,Triq it-Torri,secondary,40,False,57.566,"LINESTRING (14.5066609 35.9116947, 14.5067285 35.9122095)",,
362399186,False,2,127,Triq it-Torri,secondary,30,True,122.474,"LINESTRING (14.5066609 35.9116947, 14.5066476 35.9116065, 14.5065866 35.9111563, 14.5065729 35.9110466, 14.5065179 35.9105994)",,
22778778,True,1,,Triq Gino Muscat Azzopardi,residential,30,False,86.437,"LINESTRING (14.5035514 35.9143681, 14.5032795 35.9136226)",,
430001403,True,1,,Triq Ġuze Howard,residential,30,False,31.706,"LINESTRING (14.5035514 35.9143681, 14.5032128 35.9144462)",,
22778786,True,1,,Triq Ġorg Borġ Olivier,residential,30,False,119.044,"LINESTRING (14.5035663 35.9154778, 14.5032128 35.9144462)",,
22887220,True,1,,Triq Windsor,residential,30,False,42.61,"LINESTRING (14.5035663 35.9154778, 14.5031296 35.9156253)",,
430001427,True,1,,Triq Ġorg Borġ Olivier,residential,30,False,113.25399999999999,"LINESTRING (14.502787 35.9132834, 14.5026984 35.9130272, 14.5026186 35.9127963, 14.5025167 35.9125404, 14.5024293 35.9123071)",,
22778785,True,1,,It-Trejqa Tar-Regina Vittorja,residential,30,False,36.884,"LINESTRING (14.5023928 35.9133734, 14.502787 35.9132834)",,
22778785,True,1,,It-Trejqa Tar-Regina Vittorja,residential,30,False,32.309,"LINESTRING (14.5020358 35.9133447, 14.5023928 35.9133734)",,
22778800,True,1,,Triq Sir Arturo Mercieca,residential,30,False,149.313,"LINESTRING (14.5020358 35.9133447, 14.5022188 35.9146793)",,
15221136,False,2,,Triq Sir Adrian Dingli,tertiary,30,False,52.248,"LINESTRING (14.5012506 35.913261, 14.5010029 35.9136859)",,
15221136,False,2,,Triq Sir Adrian Dingli,tertiary,30,True,48.686,"LINESTRING (14.5012506 35.913261, 14.5014778 35.9128637)",,
22778785,True,1,,It-Trejqa Tar-Regina Vittorja,residential,30,False,71.323,"LINESTRING (14.5012506 35.913261, 14.5020358 35.9133447)",,
22887529,True,,,Triq Nathalie Poutiatin Tabone,residential,,False,132.79600000000002,"LINESTRING (14.5012506 35.913261, 14.5012962 35.9134743, 14.5013159 35.9137338, 14.5012447 35.9141019, 14.5012289 35.9141405, 14.5011486 35.9142611, 14.5010013 35.9143787)",,
22778795,True,1,,Triq Sir Luigi Camilleri,residential,30,False,124.066,"LINESTRING (14.5031296 35.9156253, 14.5027463 35.9145536)",,
22887220,True,1,,Triq Windsor,residential,30,False,74.133,"LINESTRING (14.5031296 35.9156253, 14.5023614 35.9158649)",,
22778800,True,1,,Triq Sir Arturo Mercieca,residential,30,False,77.212,"LINESTRING (14.5023614 35.9158649, 14.5024395 35.9165564)",,
22887220,True,1,,Triq Windsor,residential,30,False,53.849,"LINESTRING (14.5023614 35.9158649, 14.5018014 35.9160347)",,
219061383,False,2,127,Triq it-Torri,secondary,40,True,88.555,"LINESTRING (14.5024395 35.9165564, 14.5033626 35.9162819)",,
219061383,False,2,127,Triq it-Torri,secondary,40,False,93.208,"LINESTRING (14.5024395 35.9165564, 14.5023208 35.9165885, 14.5014616 35.916831)",,
22778803,False,1,,Triq Nicolo Isouard,residential,30,False,17.117,"LINESTRING (14.497988 35.915219, 14.4981659 35.9151648)",,
362399181,False,2,127,Triq it-Torri,secondary,40,False,91.012,"LINESTRING (14.497988 35.915219, 14.4978641 35.9150078, 14.4978109 35.9149341, 14.4977702 35.9148926, 14.4977077 35.9148446, 14.4976203 35.9147965, 14.497472 35.9147337, 14.497302 35.9146616)",,
362399181,False,2,127,Triq it-Torri,secondary,40,True,55.396,"LINESTRING (14.497988 35.915219, 14.4980787 35.9153912, 14.4981135 35.9154694, 14.4982023 35.9156856)",,
22778814,True,1,,Triq Santa Margerita,residential,30,False,92.612,"LINESTRING (14.498533 35.9144613, 14.4975863 35.914136)",,
475847098,True,1,,Triq Nicolo Isouard,residential,30,False,84.925,"LINESTRING (14.498533 35.9144613, 14.4981659 35.9151648)",,
22778845,True,1,,Triq Norfolk,residential,30,False,96.243,"LINESTRING (14.4987582 35.9140432, 14.4997348 35.9143947)",,
475847098,True,1,,Triq Nicolo Isouard,residential,30,False,50.722,"LINESTRING (14.4987582 35.9140432, 14.498533 35.9144613)",,
148620524,True,1,,Triq Mons. G. Depiro,residential,30,False,95.75,"LINESTRING (14.4990011 35.9135807, 14.4980217 35.9132456)",,
475847098,True,1,,Triq Nicolo Isouard,residential,30,False,55.887,"LINESTRING (14.4990011 35.9135807, 14.4987582 35.9140432)",,
22778833,True,1,,Triq Blanche Huber,residential,30,False,48.624,"LINESTRING (14.4993011 35.9130008, 14.4997854 35.9131941)",,
475847098,True,1,,Triq Nicolo Isouard,residential,30,False,69.913,"LINESTRING (14.4993011 35.9130008, 14.4990011 35.9135807)",,
475847098,True,1,,Triq Nicolo Isouard,residential,30,False,33.243,"LINESTRING (14.4995128 35.9126198, 14.4993629 35.912893)",,
981647719,True,1,,Triq Sant'Elena,residential,30,False,65.535,"LINESTRING (14.4995128 35.9126198, 14.4999012 35.9126915, 14.5002287 35.9127196)",,
22887227,True,1,,Triq in-Nazzarenu,residential,30,False,37.393,"LINESTRING (14.4972863 35.9140328, 14.4976299 35.913844)",,
22778814,True,1,,Triq Santa Margerita,residential,30,False,29.353,"LINESTRING (14.4975863 35.914136, 14.4972863 35.9140328)",,
556360430,True,1,,Triq San Frangisk,residential,30,False,47.177,"LINESTRING (14.4975863 35.914136, 14.4978021 35.9137494)",,
22778814,True,1,,Triq Santa Margerita,residential,30,False,94.511,"LINESTRING (14.4994956 35.9147999, 14.498533 35.9144613)",,
22778815,True,1,,Triq Melita,residential,30,False,49.941,"LINESTRING (14.4994956 35.9147999, 14.4997348 35.9143947)",,
452010041,False,2,,Triq Sir Adrian Dingli,tertiary,30,False,23.52,"LINESTRING (14.5001771 35.9150389, 14.5000705 35.915232)",,
22778814,True,1,,Triq Santa Margerita,residential,30,False,66.879,"LINESTRING (14.5001771 35.9150389, 14.5001103 35.9150155, 14.4994956 35.9147999)",,
452010041,False,2,,Triq Sir Adrian Dingli,tertiary,30,True,50.642,"LINESTRING (14.5001771 35.9150389, 14.5001919 35.9150141, 14.5004209 35.9146285)",,
475847097,False,1,,Triq Sant'Elena,residential,30,True,43.877,"LINESTRING (14.5007155 35.9127357, 14.5002287 35.9127196)",,
475847099,True,1,,Triq Sant'Elena,residential,30,False,70.68799999999999,"LINESTRING (14.5007155 35.9127357, 14.5010977 35.9127585, 14.5014778 35.9128637)",,
15221136,False,2,,Triq Sir Adrian Dingli,tertiary,30,False,48.686,"LINESTRING (14.5014778 35.9128637, 14.5012506 35.913261)",,
15221136,False,2,,Triq Sir Adrian Dingli,tertiary,30,True,37.799,"LINESTRING (14.5014778 35.9128637, 14.5017037 35.9125772)",,
