osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,tunnel,junction
22899665,False,Triq A M Valperga,residential,True,56.943,"LINESTRING (14.5220071 35.8759399, 14.5217534 35.8759235, 14.5215858 35.8758834, 14.5214053 35.8758086)",,,,,
22899455,True,Triq il-Ward tax-Xemx,residential,False,21.53,"LINESTRING (14.5181458 35.8755442, 14.5181283 35.8753511)",1,,30,,
148736553,False,Triq Valperga,residential,False,59.809,"LINESTRING (14.5181458 35.8755442, 14.5176314 35.8756547, 14.5175019 35.8756356)",1,,30,,
22899463,False,Triq Gorg Stevens,residential,False,145.532,"LINESTRING (14.5213568 35.8757872, 14.5208833 35.8745359)",1,,30,,
22899665,False,Triq A M Valperga,residential,False,4.976,"LINESTRING (14.5213568 35.8757872, 14.5214053 35.8758086)",,,,,
22899665,False,Triq A M Valperga,residential,True,77.039,"LINESTRING (14.5213568 35.8757872, 14.5205906 35.8754797)",,,,,
22899602,False,Triq 14 ta' Dicembru 1945,residential,True,30.869,"LINESTRING (14.5231267 35.8696051, 14.5227842 35.8696111)",,,,,
332125201,True,Triq Il-Karmnu,residential,False,38.545,"LINESTRING (14.5231267 35.8696051, 14.5232094 35.8699452)",,,,,
26542476,True,Triq Hompesch,primary,False,131.407,"LINESTRING (14.5235601 35.8722617, 14.5234162 35.8722691, 14.5221046 35.8723361)",1,134,,,
329433695,True,,primary,False,25.430999999999997,"LINESTRING (14.5235601 35.8722617, 14.5237412 35.8723175, 14.5238282 35.8723306)",1,,,,
15806635,False,Triq l-Isqof Tumas Gargallo,residential,False,83.67,"LINESTRING (14.5154661 35.8702853, 14.5163706 35.8704555)",,,,,
22899489,False,Triq is-Summiena,residential,True,91.74,"LINESTRING (14.5204735 35.8689719, 14.5205293 35.8697957)",,,,,
33773751,False,Triq il-Merħba,residential,False,70.456,"LINESTRING (14.5204735 35.8689719, 14.5212092 35.8687573)",,,,,
33773751,False,Triq il-Merħba,residential,True,80.436,"LINESTRING (14.5204735 35.8689719, 14.519658 35.8692661)",,,,,
33773751,False,Triq il-Merħba,residential,True,44.482,"LINESTRING (14.5216787 35.8686337, 14.5212092 35.8687573)",,,,,
15806652,False,Triq San Xmun,residential,True,134.678,"LINESTRING (14.5216787 35.8686337, 14.5217462 35.8686687, 14.521769 35.8686827, 14.5225439 35.8696138)",,,,,
332125201,True,Triq Il-Karmnu,residential,False,55.709,"LINESTRING (14.5229898 35.8685624, 14.5230638 35.8690598)",,,,,
1023440598,False,Triq il-Merħba,residential,False,100.297,"LINESTRING (14.5229898 35.8685624, 14.5240431 35.868854)",,,,,
1023440600,True,Triq il-Merħba,residential,False,118.733,"LINESTRING (14.5229898 35.8685624, 14.5224481 35.868555, 14.5223802 35.8685566, 14.522326 35.8685625, 14.5219086 35.8686108, 14.5216787 35.8686337)",,,,,
1023440598,False,Triq il-Merħba,residential,True,100.297,"LINESTRING (14.5240431 35.868854, 14.5229898 35.8685624)",,,,,
1023440598,False,Triq il-Merħba,residential,False,154.552,"LINESTRING (14.5240431 35.868854, 14.5245992 35.8690514, 14.5246485 35.8690708, 14.5246929 35.8690933, 14.5250493 35.8692712, 14.5255149 35.8695546)",,,,,
22899604,False,Triq Grawwa,residential,True,57.795,"LINESTRING (14.5255149 35.8695546, 14.524966 35.8698235)",,,,,
1023440598,False,Triq il-Merħba,residential,False,99.574,"LINESTRING (14.5255149 35.8695546, 14.5258164 35.8699076, 14.526045 35.8703354)",,,,,
1023440598,False,Triq il-Merħba,residential,True,154.552,"LINESTRING (14.5255149 35.8695546, 14.5250493 35.8692712, 14.5246929 35.8690933, 14.5246485 35.8690708, 14.5245992 35.8690514, 14.5240431 35.868854)",,,,,
1023440598,False,Triq il-Merħba,residential,True,99.574,"LINESTRING (14.526045 35.8703354, 14.5258164 35.8699076, 14.5255149 35.8695546)",,,,,
22899602,False,Triq 14 ta' Dicembru 1945,residential,False,21.655,"LINESTRING (14.5225439 35.8696138, 14.5227842 35.8696111)",,,,,
22899602,False,Triq 14 ta' Dicembru 1945,residential,True,46.782,"LINESTRING (14.5225439 35.8696138, 14.522025 35.8696277)",,,,,
15806652,False,Triq San Xmun,residential,False,134.678,"LINESTRING (14.5225439 35.8696138, 14.521769 35.8686827, 14.5217462 35.8686687, 14.5216787 35.8686337)",,,,,
33773751,False,Triq il-Merħba,residential,False,17.825,"LINESTRING (14.5188029 35.8697139, 14.5189671 35.8696245)",,,,,
1023440597,True,Triq il-Merħba,residential,False,59.529,"LINESTRING (14.5188029 35.8697139, 14.5182338 35.8699858)",,,,,
1038200515,False,Triq il-Velleran,residential,True,100.243,"LINESTRING (14.5188029 35.8697139, 14.5185532 35.8688354)",,,,,
15806662,True,Triq il-Kuluvert,residential,False,54.169,"LINESTRING (14.5185532 35.8688354, 14.5191358 35.8687153)",,,,,
1038200515,False,Triq il-Velleran,residential,False,100.243,"LINESTRING (14.5185532 35.8688354, 14.5188029 35.8697139)",,,,,
15806667,True,Triq Dun Karm Sant,residential,False,54.411,"LINESTRING (14.5181082 35.869544, 14.5175052 35.8695699)",,,,,
141630940,False,Triq San Tumas,residential,False,50.413,"LINESTRING (14.5181082 35.869544, 14.5182338 35.8699858)",,,,,
141630940,False,Triq San Tumas,residential,True,81.513,"LINESTRING (14.5181082 35.869544, 14.5179097 35.8688288)",,,,,
139128189,True,Triq Bormla,residential,False,40.013,"LINESTRING (14.5229458 35.873719, 14.5229931 35.8733612)",1,,30,,
22899647,False,Triq Wistin Levanzin,residential,True,111.975,"LINESTRING (14.5232599 35.872802, 14.5242926 35.8733622)",1,,30,,
157369416,True,Triq Bormla,residential,False,54.729000000000006,"LINESTRING (14.5232599 35.872802, 14.5232914 35.8727503, 14.5234711 35.8724586, 14.5235405 35.8723658)",1,,30,,
294492999,False,Triq Is-Sur,tertiary,False,36.485,"LINESTRING (14.5217779 35.8734789, 14.5218007 35.8738065)",1,,30,,
157371091,False,Triq Anġlu u Marianna Camilleri,residential,False,58.368,"LINESTRING (14.5217779 35.8734789, 14.5212052 35.8735197, 14.5211328 35.8735265)",,,,,
22899380,True,Pjazza Reggie Miller,residential,False,134.243,"LINESTRING (14.5211328 35.8735265, 14.5211286 35.8734843, 14.5211105 35.8734419, 14.5210692 35.8734119, 14.5210152 35.8734018, 14.5207982 35.8734017, 14.5207398 35.8734225, 14.5207011 35.8734586, 14.520687 35.8735159, 14.5206836 35.8735692, 14.5207031 35.8736746, 14.5207285 35.8737079, 14.5207716 35.8737318, 14.5208345 35.873742, 14.5210424 35.8737174, 14.5210958 35.8737014, 14.5211323 35.873666, 14.5211423 35.8736206, 14.5211328 35.8735265)",,,,,
157371091,False,Triq Anġlu u Marianna Camilleri,residential,True,58.368,"LINESTRING (14.5211328 35.8735265, 14.5212052 35.8735197, 14.5217779 35.8734789)",,,,,
294492999,False,Triq Is-Sur,tertiary,True,43.371,"LINESTRING (14.5218376 35.8741954, 14.5218007 35.8738065)",1,,30,,
294492999,False,Triq Is-Sur,tertiary,False,164.34199999999998,"LINESTRING (14.5218376 35.8741954, 14.5219235 35.8749184, 14.5219723 35.8756441, 14.521974 35.8756689)",1,,30,,
22899462,False,Triq il-Karmelitani,residential,True,27.479,"LINESTRING (14.5205316 35.8743085, 14.5205494 35.8745552)",,,,,
34321155,True,Triq il-Kampanella,residential,False,23.492,"LINESTRING (14.5205316 35.8743085, 14.5207907 35.8742849)",1,,30,,
29156058,True,Triq il-Karmelitani,residential,False,80.083,"LINESTRING (14.5205316 35.8743085, 14.5204798 35.8738382, 14.5204776 35.8737937, 14.5204666 35.8735904)",,,,,
22899378,True,Triq Liedna,residential,False,99.24,"LINESTRING (14.5193742 35.8737043, 14.5204666 35.8735904)",,,,,
29156033,True,Triq il-Liedna,residential,False,54.456,"LINESTRING (14.5193742 35.8737043, 14.518774 35.8737618)",1,,30,,
157486555,False,Triq San Tumas,residential,False,76.663,"LINESTRING (14.5193742 35.8737043, 14.5195252 35.8743828)",1,,30,,
141630940,False,Triq San Tumas,residential,True,65.328,"LINESTRING (14.5189606 35.8720113, 14.5187671 35.8714451)",,,,,
523587224,True,Triq Mater Boni Consilii,residential,False,76.978,"LINESTRING (14.5189606 35.8720113, 14.5198039 35.8719005)",,,,,
523587225,False,Triq San Tumas,residential,False,46.242,"LINESTRING (14.5189606 35.8720113, 14.5191531 35.8723968)",,,,,
1023440593,False,Triq Mater Boni Consilii,residential,False,105.393,"LINESTRING (14.5189606 35.8720113, 14.5178085 35.872175)",,,,,
15255890,False,Triq is-Sur,tertiary,True,6.312,"LINESTRING (14.5214817 35.8717326, 14.5214896 35.871789)",,,30,,
15255890,False,Triq is-Sur,tertiary,False,69.804,"LINESTRING (14.5214817 35.8717326, 14.5214552 35.8714211, 14.5214327 35.8711061)",,,30,,
54201704,False,Triq Mater Boni Consilii,residential,False,45.335,"LINESTRING (14.5214817 35.8717326, 14.5210659 35.8717495, 14.5209792 35.871753)",,,,,
29206531,False,Triq il-Kampanella,residential,True,73.005,"LINESTRING (14.516067 35.8746127, 14.515261 35.8746799)",2,,30,,
29994694,False,Triq ir-Riħan,residential,False,40.968,"LINESTRING (14.516067 35.8746127, 14.51619 35.8749674)",,,,,
30023437,True,Triq il-Kampanella,residential,False,93.753,"LINESTRING (14.516067 35.8746127, 14.5171027 35.8745316)",1,,30,,
22899341,True,Triq il-Koppla,residential,False,135.166,"LINESTRING (14.5185412 35.8708949, 14.5170626 35.8710999)",,,,,
141630940,False,Triq San Tumas,residential,False,64.477,"LINESTRING (14.5185412 35.8708949, 14.5187671 35.8714451)",,,,,
141630940,False,Triq San Tumas,residential,True,25.275,"LINESTRING (14.5185412 35.8708949, 14.518455 35.8706786)",,,,,
22899344,False,Pluviera,residential,True,63.683,"LINESTRING (14.5165537 35.8717602, 14.5166632 35.872326)",,,,,
284635442,True,Triq Kent,residential,False,58.257,"LINESTRING (14.5165537 35.8717602, 14.5159136 35.871834)",,,,,
47994321,False,Triq Kent,residential,True,9.66,"LINESTRING (14.5176317 35.8715328, 14.5177031 35.8715976)",,,,,
22899474,True,L-Isponsun,residential,False,64.903,"LINESTRING (14.5177031 35.8715976, 14.5178085 35.872175)",,,,,
47994321,False,Triq Kent,residential,False,9.66,"LINESTRING (14.5177031 35.8715976, 14.5176317 35.8715328)",,,,,
47994325,True,Triq Kent,residential,False,97.36,"LINESTRING (14.5187671 35.8714451, 14.5177031 35.8715976)",,,,,
141630940,False,Triq San Tumas,residential,False,65.328,"LINESTRING (14.5187671 35.8714451, 14.5189606 35.8720113)",,,,,
141630940,False,Triq San Tumas,residential,True,64.477,"LINESTRING (14.5187671 35.8714451, 14.5185412 35.8708949)",,,,,
22899344,False,Pluviera,residential,False,63.683,"LINESTRING (14.5166632 35.872326, 14.5165537 35.8717602)",,,,,
1023440593,False,Triq Mater Boni Consilii,residential,True,17.871,"LINESTRING (14.5166632 35.872326, 14.5168615 35.8723229)",,,,,
22899345,False,Huttafa,residential,False,63.775,"LINESTRING (14.5154709 35.8724799, 14.515318 35.8719199)",,,,,
523587226,True,Triq Mater Boni Consilii,residential,False,108.785,"LINESTRING (14.5154709 35.8724799, 14.5166632 35.872326)",,,,,
22899345,False,Huttafa,residential,True,63.775,"LINESTRING (14.515318 35.8719199, 14.5154709 35.8724799)",,,,,
22899350,False,Triq is-Sardinella,residential,False,63.011,"LINESTRING (14.5159136 35.871834, 14.5157953 35.8712755)",,,,,
284635442,True,Triq Kent,residential,False,54.51,"LINESTRING (14.5159136 35.871834, 14.515318 35.8719199)",,,,,
22899341,True,Triq il-Koppla,residential,False,8.74,"LINESTRING (14.5157953 35.8712755, 14.5156997 35.8712888)",,,,,
22899350,False,Triq is-Sardinella,residential,True,63.011,"LINESTRING (14.5157953 35.8712755, 14.5159136 35.871834)",,,,,
22899362,False,Triq il-Pellikani,unclassified,True,24.652,"LINESTRING (14.5156659 35.8710688, 14.5156997 35.8712888)",,,,,
22899362,False,Triq il-Pellikani,unclassified,False,106.17800000000001,"LINESTRING (14.5156659 35.8710688, 14.5162764 35.8708319, 14.5163098 35.8708185, 14.5163338 35.8708006, 14.5163493 35.8707814, 14.5163561 35.8707593, 14.5163706 35.8704555)",,,,,
15806635,False,Triq l-Isqof Tumas Gargallo,residential,True,83.67,"LINESTRING (14.5163706 35.8704555, 14.5154661 35.8702853)",,,,,
22899362,False,Triq il-Pellikani,unclassified,False,31.448,"LINESTRING (14.5163706 35.8704555, 14.5167109 35.8705183)",,,,,
22899362,False,Triq il-Pellikani,unclassified,True,106.178,"LINESTRING (14.5163706 35.8704555, 14.5163561 35.8707593, 14.5163493 35.8707814, 14.5163338 35.8708006, 14.5163098 35.8708185, 14.5162764 35.8708319, 14.5156659 35.8710688)",,,,,
22899368,False,Triq l-Assedju il-Kbir,residential,False,137.347,"LINESTRING (14.5154413 35.8695701, 14.5166508 35.8688184)",,,,,
24321872,False,Triq Wilga,residential,False,61.137,"LINESTRING (14.5154413 35.8695701, 14.5159687 35.869916)",,,,,
22899368,False,Triq l-Assedju il-Kbir,residential,True,137.347,"LINESTRING (14.5166508 35.8688184, 14.5154413 35.8695701)",,,,,
22899371,True,Triq Marjanu Gerada,residential,False,43.151,"LINESTRING (14.5166508 35.8688184, 14.5169121 35.8691436)",,,,,
22899371,True,Triq Marjanu Gerada,residential,False,54.314,"LINESTRING (14.5169121 35.8691436, 14.5169932 35.8692556, 14.5170028 35.8692776, 14.5170102 35.8693016, 14.5170145 35.8693168, 14.5170399 35.869611)",,,,,
22899373,True,Triq Il-Madonna Tar-Rużarju,residential,False,97.25,"LINESTRING (14.5169121 35.8691436, 14.5173479 35.8690832, 14.5173632 35.8690859, 14.517376 35.8690925, 14.5173872 35.8691045, 14.5173969 35.8691157, 14.5175052 35.8695699)",,,,,
15806667,True,Triq Dun Karm Sant,residential,False,106.821,"LINESTRING (14.5170399 35.869611, 14.5164241 35.8696481, 14.5163835 35.8696547, 14.5163533 35.869665, 14.5159687 35.869916)",,,,,
15806667,True,Triq Dun Karm Sant,residential,False,13.556,"LINESTRING (14.5175052 35.8695699, 14.5173558 35.8695842)",,,,,
15806667,True,Triq Dun Karm Sant,residential,False,28.62,"LINESTRING (14.5173558 35.8695842, 14.5170399 35.869611)",,,,,
22899374,False,Triq Ir-Russett,residential,False,77.456,"LINESTRING (14.5173558 35.8695842, 14.517571 35.8702586)",,,,,
22899362,False,Triq il-Pellikani,unclassified,False,66.985,"LINESTRING (14.517571 35.8702586, 14.5182338 35.8699858)",,,,,
22899374,False,Triq Ir-Russett,residential,True,77.456,"LINESTRING (14.517571 35.8702586, 14.5173558 35.8695842)",,,,,
22899362,False,Triq il-Pellikani,unclassified,True,85.203,"LINESTRING (14.517571 35.8702586, 14.5168649 35.8705431, 14.5167879 35.8705307, 14.5167109 35.8705183)",,,,,
15806667,True,Triq Dun Karm Sant,residential,False,61.133,"LINESTRING (14.5159687 35.869916, 14.5154661 35.8702853)",,,,,
24321872,False,Triq Wilga,residential,True,61.137,"LINESTRING (14.5159687 35.869916, 14.5154413 35.8695701)",,,,,
22899413,True,Triq il-Gizi,residential,False,49.251,"LINESTRING (14.5154115 35.8754358, 14.5153353 35.8749972)",,,,,
"[22899461, 29994694]",False,"['Triq A.M. Valperga', 'Triq ir-Riħan']",residential,"[False, True]",144.452,"LINESTRING (14.5154115 35.8754358, 14.5161361 35.8755372, 14.5162546 35.8755347, 14.5163177 35.8754877, 14.5163377 35.8754304, 14.51619 35.8749674)",,,,,
29206531,False,Triq il-Kampanella,residential,False,73.005,"LINESTRING (14.515261 35.8746799, 14.516067 35.8746127)",2,,30,,
33688436,True,Triq ir-Riħan,residential,False,65.536,"LINESTRING (14.5159223 35.8740351, 14.516067 35.8746127)",,,,,
33688436,True,Triq ir-Riħan,residential,False,102.122,"LINESTRING (14.5156612 35.8731414, 14.5159223 35.8740351)",,,,,
378254376,False,Triq Patri Mawrizju Mizzi O. Carm,residential,True,40.387,"LINESTRING (14.5156612 35.8731414, 14.5155432 35.872791)",,,,,
143955256,False,Triq Ħaż-Żabbar,primary,True,123.69800000000001,"LINESTRING (14.5156612 35.8731414, 14.516033 35.8730713, 14.5169983 35.8728892)",2,134,40,,
22899447,True,Triq San Pietru,residential,False,69.061,"LINESTRING (14.5174818 35.8745056, 14.5172923 35.8739038)",,,,,
30023437,True,Triq il-Kampanella,residential,False,51.211,"LINESTRING (14.5174818 35.8745056, 14.5180483 35.8744683)",1,,30,,
29156033,True,Triq il-Liedna,residential,False,124.301,"LINESTRING (14.5172923 35.8739038, 14.5159223 35.8740351)",1,,30,,
22899447,True,Triq San Pietru,residential,False,115.889,"LINESTRING (14.5172923 35.8739038, 14.5172143 35.8736211, 14.5169983 35.8728892)",,,,,
22899447,True,Triq San Pietru,residential,False,64.165,"LINESTRING (14.5169983 35.8728892, 14.5168615 35.8723229)",,,,,
143955256,False,Triq Ħaż-Żabbar,primary,True,75.397,"LINESTRING (14.5169983 35.8728892, 14.5178133 35.8727355)",2,134,40,,
143955256,False,Triq Ħaż-Żabbar,primary,False,123.69800000000001,"LINESTRING (14.5169983 35.8728892, 14.516033 35.8730713, 14.5156612 35.8731414)",2,134,40,,
1023440593,False,Triq Mater Boni Consilii,residential,False,17.871,"LINESTRING (14.5168615 35.8723229, 14.5166632 35.872326)",,,,,
1023440593,False,Triq Mater Boni Consilii,residential,True,72.137,"LINESTRING (14.5168615 35.8723229, 14.5176501 35.872211)",,,,,
22899454,False,Triq L-Għollieq,residential,False,94.052,"LINESTRING (14.518774 35.8737618, 14.5185471 35.8729362)",,,,,
29156033,True,Triq il-Liedna,residential,False,134.435,"LINESTRING (14.518774 35.8737618, 14.5172923 35.8739038)",1,,30,,
22899454,False,Triq L-Għollieq,residential,True,94.052,"LINESTRING (14.5185471 35.8729362, 14.518774 35.8737618)",,,,,
22899455,True,Triq il-Ward tax-Xemx,residential,False,98.427,"LINESTRING (14.5181283 35.8753511, 14.5180483 35.8744683)",1,,30,,
22899456,False,Triq Ċensu Busuttil,residential,False,88.303,"LINESTRING (14.5181283 35.8753511, 14.5171751 35.8751665)",1,,30,,
30023437,True,Triq il-Kampanella,residential,False,76.051,"LINESTRING (14.5180483 35.8744683, 14.5188879 35.8743981)",1,,30,,
22899456,False,Triq Ċensu Busuttil,residential,False,91.478,"LINESTRING (14.5171751 35.8751665, 14.51619 35.8749674)",1,,30,,
22899456,False,Triq Ċensu Busuttil,residential,True,88.303,"LINESTRING (14.5171751 35.8751665, 14.5181283 35.8753511)",1,,30,,
22899459,False,Triq il-Qronfol,residential,False,70.899,"LINESTRING (14.5171751 35.8751665, 14.5171027 35.8745316)",1,,30,,
22899456,False,Triq Ċensu Busuttil,residential,False,77.081,"LINESTRING (14.51619 35.8749674, 14.5153353 35.8749972)",1,,30,,
22899456,False,Triq Ċensu Busuttil,residential,True,91.478,"LINESTRING (14.51619 35.8749674, 14.5171751 35.8751665)",1,,30,,
29994694,False,Triq ir-Riħan,residential,True,40.968,"LINESTRING (14.51619 35.8749674, 14.516067 35.8746127)",,,,,
"[22899461, 29994694]",False,"['Triq A.M. Valperga', 'Triq ir-Riħan']",residential,"[False, True]",144.452,"LINESTRING (14.51619 35.8749674, 14.5163377 35.8754304, 14.5163177 35.8754877, 14.5162546 35.8755347, 14.5161361 35.8755372, 14.5154115 35.8754358)",,,,,
22899413,True,Triq il-Gizi,residential,False,35.912,"LINESTRING (14.5153353 35.8749972, 14.515261 35.8746799)",,,,,
22899456,False,Triq Ċensu Busuttil,residential,True,77.081,"LINESTRING (14.5153353 35.8749972, 14.51619 35.8749674)",1,,30,,
22899459,False,Triq il-Qronfol,residential,True,70.899,"LINESTRING (14.5171027 35.8745316, 14.5171751 35.8751665)",1,,30,,
30023437,True,Triq il-Kampanella,residential,False,34.28,"LINESTRING (14.5171027 35.8745316, 14.5174818 35.8745056)",1,,30,,
22899462,False,Triq il-Karmelitani,residential,False,102.867,"LINESTRING (14.5205906 35.8754797, 14.5205494 35.8745552)",,,,,
22899665,False,Triq A M Valperga,residential,False,77.039,"LINESTRING (14.5205906 35.8754797, 14.5213568 35.8757872)",,,,,
22899665,False,Triq A M Valperga,residential,True,48.519999999999996,"LINESTRING (14.5205906 35.8754797, 14.5205167 35.8754518, 14.5201026 35.8752952)",,,,,
139128182,True,Triq Ħaż-Żabbar,primary,False,104.39800000000001,"LINESTRING (14.5203177 35.8724589, 14.521265 35.8724342, 14.5214727 35.8724636)",1,134,40,,
22899463,False,Triq Gorg Stevens,residential,True,29.13,"LINESTRING (14.5207907 35.8742849, 14.5208833 35.8745359)",1,,30,,
34321155,True,Triq il-Kampanella,residential,False,94.851,"LINESTRING (14.5207907 35.8742849, 14.5218376 35.8741954)",1,,30,,
15256334,True,Triq A M Valperga,residential,False,79.63300000000001,"LINESTRING (14.5190039 35.8753727, 14.5189313 35.8753862, 14.5186801 35.8754367, 14.5181458 35.8755442)",1,,30,,
22899470,True,Triq il-Geranju,residential,False,108.874,"LINESTRING (14.5188879 35.8743981, 14.5190039 35.8753727)",,,,,
30023437,True,Triq il-Kampanella,residential,False,57.463,"LINESTRING (14.5188879 35.8743981, 14.5194233 35.8743807, 14.5195252 35.8743828)",1,,30,,
1023440593,False,Triq Mater Boni Consilii,residential,True,105.393,"LINESTRING (14.5178085 35.872175, 14.5189606 35.8720113)",,,,,
1023440593,False,Triq Mater Boni Consilii,residential,False,14.834,"LINESTRING (14.5178085 35.872175, 14.5177241 35.8721968, 14.5176501 35.872211)",,,,,
143955256,False,Triq Ħaż-Żabbar,primary,False,75.397,"LINESTRING (14.5178133 35.8727355, 14.5169983 35.8728892)",2,134,40,,
143955256,False,Triq Ħaż-Żabbar,primary,True,90.72800000000001,"LINESTRING (14.5178133 35.8727355, 14.5184541 35.8726146, 14.518794 35.8725505)",2,134,40,,
22899475,True,Triq is-Sejba Punika,residential,False,60.147,"LINESTRING (14.5176501 35.872211, 14.5178133 35.8727355)",,,,,
1023440593,False,Triq Mater Boni Consilii,residential,False,72.137,"LINESTRING (14.5176501 35.872211, 14.5168615 35.8723229)",,,,,
1023440593,False,Triq Mater Boni Consilii,residential,True,14.834,"LINESTRING (14.5176501 35.872211, 14.5177241 35.8721968, 14.5178085 35.872175)",,,,,
22899477,False,Triq Giacomo Matteotti,residential,False,69.38,"LINESTRING (14.5209792 35.871753, 14.5209305 35.8711303)",,,,,
54201704,False,Triq Mater Boni Consilii,residential,False,62.513999999999996,"LINESTRING (14.5209792 35.871753, 14.5209265 35.8717591, 14.520293 35.8718359)",,,,,
54201704,False,Triq Mater Boni Consilii,residential,True,45.335,"LINESTRING (14.5209792 35.871753, 14.5210659 35.8717495, 14.5214817 35.8717326)",,,,,
15255890,False,Triq is-Sur,tertiary,False,44.741,"LINESTRING (14.5213627 35.8700257, 14.5213218 35.8696247)",,,30,,
15255890,False,Triq is-Sur,tertiary,True,35.874,"LINESTRING (14.5213627 35.8700257, 14.5213893 35.8703476)",,,30,,
22899478,False,Triq Mahatma Gandhi,residential,False,44.117,"LINESTRING (14.5213627 35.8700257, 14.5208911 35.8701323)",,,,,
22899477,False,Triq Giacomo Matteotti,residential,True,60.68,"LINESTRING (14.5208911 35.8701323, 14.5209138 35.8706777)",,,,,
22899478,False,Triq Mahatma Gandhi,residential,False,31.059,"LINESTRING (14.5208911 35.8701323, 14.5205591 35.8702074)",,,,,
