osmid,highway,oneway,reversed,length,geometry,junction,lanes,name,width
382650962,residential,False,True,57.895,"LINESTRING (37.8842581 15.5522946, 37.8843761 15.5517865)",,,,
325551332,residential,False,False,103.26899999999999,"LINESTRING (37.8842581 15.5522946, 37.8839718 15.5522286, 37.8833162 15.5520972)",,,,
382650964,residential,False,False,87.25,"LINESTRING (37.885682 15.5520571, 37.8854956 15.5520432, 37.8852971 15.5520031, 37.884885 15.5519042)",,,,
613019818,residential,False,True,57.461,"LINESTRING (37.885682 15.5520571, 37.885682 15.5519566, 37.8856933 15.5518058, 37.8857241 15.5515424)",,,,
613022147,residential,False,False,61.339,"LINESTRING (37.885682 15.5520571, 37.8856646 15.552259, 37.8856265 15.5526061)",,,,
382650962,residential,False,False,57.895,"LINESTRING (37.8843761 15.5517865, 37.8842581 15.5522946)",,,,
382650962,residential,False,True,58.579,"LINESTRING (37.8843761 15.5517865, 37.8844955 15.5512724)",,,,
382650964,residential,False,False,104.529,"LINESTRING (37.8843761 15.5517865, 37.8834273 15.551567)",,,,
382650964,residential,False,True,56.064,"LINESTRING (37.8843761 15.5517865, 37.884885 15.5519042)",,,,
382650964,residential,False,False,129.542,"LINESTRING (37.8834273 15.551567, 37.8822541 15.5512846)",,,,
382650964,residential,False,True,104.529,"LINESTRING (37.8834273 15.551567, 37.8843761 15.5517865)",,,,
613039736,residential,False,False,60.808,"LINESTRING (37.8834273 15.551567, 37.8835596 15.5510352)",,,,
613039736,residential,False,True,60.145,"LINESTRING (37.8834273 15.551567, 37.8833162 15.5520972)",,,,
382650964,residential,False,True,129.542,"LINESTRING (37.8822541 15.5512846, 37.8834273 15.551567)",,,,
382650985,residential,False,False,61.726,"LINESTRING (37.8822541 15.5512846, 37.8821073 15.5518214)",,,,
382650987,residential,False,False,61.413,"LINESTRING (37.8822541 15.5512846, 37.882402 15.550751)",,,,
382650985,residential,False,False,8.509,"LINESTRING (37.8821073 15.5518214, 37.8820887 15.5518958)",,,,
382650985,residential,False,True,61.726,"LINESTRING (37.8821073 15.5518214, 37.8822541 15.5512846)",,,,
382650965,residential,False,True,133.08599999999998,"LINESTRING (37.8821073 15.5518214, 37.8832358 15.5520804, 37.8833162 15.5520972)",,,,
382650967,residential,False,False,102.553,"LINESTRING (37.8837113 15.5504255, 37.8846434 15.5506358)",,,,
613039736,residential,False,False,66.856,"LINESTRING (37.8837113 15.5504255, 37.8838567 15.5498408)",,,,
613039736,residential,False,True,36.071,"LINESTRING (37.8837113 15.5504255, 37.8836352 15.5507415)",,,,
382650967,residential,False,True,128.59900000000002,"LINESTRING (37.8837113 15.5504255, 37.8827316 15.550206, 37.8826283 15.5501937, 37.8825384 15.550204)",,,,
382650962,residential,False,False,32.847,"LINESTRING (37.8846434 15.5506358, 37.8845775 15.5509243)",,,,
382650962,residential,False,True,63.694,"LINESTRING (37.8846434 15.5506358, 37.8847732 15.5500768)",,,,
382650967,residential,False,False,58.161,"LINESTRING (37.8846434 15.5506358, 37.88517 15.5507631)",,,,
382650967,residential,False,True,102.553,"LINESTRING (37.8846434 15.5506358, 37.8837113 15.5504255)",,,,
382650967,residential,False,True,84.375,"LINESTRING (37.8865625 15.5511044, 37.8858009 15.5509109)",,,,
459901590,residential,False,True,67.388,"LINESTRING (37.8865625 15.5511044, 37.8864237 15.5516955)",,,,
459901590,residential,False,False,65.365,"LINESTRING (37.8865625 15.5511044, 37.8866128 15.5509206, 37.8867112 15.5505343)",,,,
382650964,residential,False,False,56.064,"LINESTRING (37.884885 15.5519042, 37.8843761 15.5517865)",,,,
382650969,residential,False,False,60.078,"LINESTRING (37.884885 15.5519042, 37.8850162 15.5513789)",,,,
382650972,residential,False,False,56.824,"LINESTRING (37.884885 15.5519042, 37.8847902 15.552407)",,,,
382650964,residential,False,True,87.25,"LINESTRING (37.884885 15.5519042, 37.8852971 15.5520031, 37.8854956 15.5520432, 37.885682 15.5520571)",,,,
382650967,residential,False,False,54.292,"LINESTRING (37.88517 15.5507631, 37.8856615 15.5508822)",,,,
382650967,residential,False,True,58.161,"LINESTRING (37.88517 15.5507631, 37.8846434 15.5506358)",,,,
382650969,residential,False,False,63.24,"LINESTRING (37.88517 15.5507631, 37.8852937 15.550207)",,,,
382650969,residential,False,True,70.428,"LINESTRING (37.88517 15.5507631, 37.8850162 15.5513789)",,,,
325547090,unclassified,False,False,56.775,"LINESTRING (37.8852937 15.550207, 37.8858078 15.5503311)",,,,
325547090,unclassified,False,True,57.607,"LINESTRING (37.8852937 15.550207, 37.8847732 15.5500768)",,,,
382650969,residential,False,True,63.24,"LINESTRING (37.8852937 15.550207, 37.88517 15.5507631)",,,,
"[382650969, 459905174]",residential,False,False,65.371,"LINESTRING (37.8852937 15.550207, 37.8853018 15.5501452, 37.8853212 15.5500961, 37.8853694 15.5500133, 37.8856674 15.5497672)",,,,
325547085,unclassified,False,False,51.868,"LINESTRING (37.8856674 15.5497672, 37.8860634 15.5500356)",,,,
325547085,unclassified,False,True,46.047,"LINESTRING (37.8856674 15.5497672, 37.8853139 15.5495316)",,,,
"[382650969, 459905174]",residential,False,True,65.371,"LINESTRING (37.8856674 15.5497672, 37.8853694 15.5500133, 37.8853212 15.5500961, 37.8853018 15.5501452, 37.8852937 15.550207)",,,,
382650962,residential,False,False,58.579,"LINESTRING (37.8844955 15.5512724, 37.8843761 15.5517865)",,,,
382650962,residential,False,True,39.691,"LINESTRING (37.8844955 15.5512724, 37.8845775 15.5509243)",,,,
382650970,residential,False,False,57.023,"LINESTRING (37.8844955 15.5512724, 37.8850162 15.5513789)",,,,
382650969,residential,False,False,70.428,"LINESTRING (37.8850162 15.5513789, 37.88517 15.5507631)",,,,
382650969,residential,False,True,60.078,"LINESTRING (37.8850162 15.5513789, 37.884885 15.5519042)",,,,
382650970,residential,False,False,71.463,"LINESTRING (37.8850162 15.5513789, 37.8856644 15.5515308)",,,,
382650970,residential,False,True,57.023,"LINESTRING (37.8850162 15.5513789, 37.8844955 15.5512724)",,,,
382650970,residential,False,True,6.524,"LINESTRING (37.8857241 15.5515424, 37.8856644 15.5515308)",,,,
613019819,residential,False,False,76.853,"LINESTRING (37.8857241 15.5515424, 37.8864237 15.5516955)",,,,
613019818,residential,False,False,57.461,"LINESTRING (37.8857241 15.5515424, 37.8856933 15.5518058, 37.885682 15.5519566, 37.885682 15.5520571)",,,,
325551332,residential,False,False,58.355,"LINESTRING (37.8847902 15.552407, 37.8842581 15.5522946)",,,,
325551332,residential,False,True,86.168,"LINESTRING (37.8847902 15.552407, 37.8855706 15.5525948)",,,,
382650972,residential,False,True,56.824,"LINESTRING (37.8847902 15.552407, 37.884885 15.5519042)",,,,
382650972,residential,False,False,68.634,"LINESTRING (37.8847902 15.552407, 37.8848156 15.5525186, 37.884825 15.5526349, 37.8847969 15.5527215, 37.8847727 15.5527758, 37.8847191 15.5528326, 37.8846882 15.552914, 37.8846772 15.5529863)",,,,
382650974,residential,False,True,13.217,"LINESTRING (37.8872843 15.5541407, 37.8872803 15.5542595)",,,,
382650974,residential,False,False,30.294000000000004,"LINESTRING (37.8872843 15.5541407, 37.8872846 15.5540432, 37.8872775 15.5538684)",,,,
613028058,residential,False,True,111.793,"LINESTRING (37.8872843 15.5541407, 37.8875257 15.5539637, 37.8880909 15.5535032)",,,,
325551327,residential,False,False,83.266,"LINESTRING (37.8873877 15.5532898, 37.8881453 15.5534573)",,,,
325551327,residential,False,True,69.202,"LINESTRING (37.8873877 15.5532898, 37.8867571 15.5531547)",,,,
382650974,residential,False,False,83.943,"LINESTRING (37.8873877 15.5532898, 37.8874564 15.5530139, 37.8875556 15.5525525)",,,,
382650974,residential,False,True,65.479,"LINESTRING (37.8873877 15.5532898, 37.887336 15.5535002, 37.8872905 15.5537528, 37.8872775 15.5538684)",,,,
382650976,residential,False,False,69.229,"LINESTRING (37.8866265 15.5537643, 37.8866595 15.55361, 37.8866998 15.553393, 37.8867571 15.5531547)",,,,
382650976,residential,False,True,58.232,"LINESTRING (37.8866265 15.5537643, 37.8865997 15.5538726, 37.8865478 15.5541465, 37.8865199 15.5542777)",,,,
382650978,residential,False,False,70.953,"LINESTRING (37.8866265 15.5537643, 37.8867492 15.5537656, 37.8869978 15.5538008, 37.8872775 15.5538684)",,,,
325551327,residential,False,False,69.202,"LINESTRING (37.8867571 15.5531547, 37.8873877 15.5532898)",,,,
325551327,residential,False,True,19.013,"LINESTRING (37.8867571 15.5531547, 37.8865824 15.5531245)",,,,
382650976,residential,False,True,69.229,"LINESTRING (37.8867571 15.5531547, 37.8866998 15.553393, 37.8866595 15.55361, 37.8866265 15.5537643)",,,,
382650974,residential,False,False,65.479,"LINESTRING (37.8872775 15.5538684, 37.8872905 15.5537528, 37.887336 15.5535002, 37.8873877 15.5532898)",,,,
382650974,residential,False,True,30.294000000000004,"LINESTRING (37.8872775 15.5538684, 37.8872846 15.5540432, 37.8872843 15.5541407)",,,,
382650978,residential,False,True,70.953,"LINESTRING (37.8872775 15.5538684, 37.8869978 15.5538008, 37.8867492 15.5537656, 37.8866265 15.5537643)",,,,
382650983,residential,False,False,62.371,"LINESTRING (37.8846772 15.5529863, 37.8841118 15.5528524)",,,,
382650972,residential,False,True,68.63399999999999,"LINESTRING (37.8846772 15.5529863, 37.8846882 15.552914, 37.8847191 15.5528326, 37.8847727 15.5527758, 37.8847969 15.5527215, 37.884825 15.5526349, 37.8848156 15.5525186, 37.8847902 15.552407)",,,,
"[382651027, 382650983]",residential,False,"[False, True]",143.072,"LINESTRING (37.8846772 15.5529863, 37.8854333 15.5531239, 37.8855706 15.5525948)",,,,
613039737,residential,False,False,68.68199999999999,"LINESTRING (37.8846772 15.5529863, 37.8845909 15.5533486, 37.8845627 15.5534404, 37.8845326 15.5535878)",,,,
382650962,residential,False,False,65.938,"LINESTRING (37.8841118 15.5528524, 37.8839876 15.5534332)",,,,
382650962,residential,False,True,63.974,"LINESTRING (37.8841118 15.5528524, 37.8842581 15.5522946)",,,,
382650983,residential,False,False,103.952,"LINESTRING (37.8841118 15.5528524, 37.8831706 15.5526248)",,,,
382650983,residential,False,True,62.371,"LINESTRING (37.8841118 15.5528524, 37.8846772 15.5529863)",,,,
382650983,residential,False,True,103.952,"LINESTRING (37.8831706 15.5526248, 37.8841118 15.5528524)",,,,
613039740,residential,False,True,58.315,"LINESTRING (37.8831706 15.5526248, 37.8830556 15.5531374)",,,,
613039741,residential,False,False,60.704,"LINESTRING (37.8831706 15.5526248, 37.8833162 15.5520972)",,,,
613039742,residential,False,False,30.655,"LINESTRING (37.8831706 15.5526248, 37.8828922 15.552561)",,,,
382650985,residential,False,True,49.021,"LINESTRING (37.8820192 15.5523315, 37.8820329 15.5522287, 37.8820887 15.5518958)",,,,
613022172,residential,False,False,49.236999999999995,"LINESTRING (37.8820192 15.5523315, 37.8819939 15.5524825, 37.8819403 15.5526853, 37.8819178 15.5527629)",,,,
613039742,residential,False,True,97.04,"LINESTRING (37.8820192 15.5523315, 37.8823606 15.5524414, 37.8827603 15.5525307, 37.8828922 15.552561)",,,,
382650987,residential,False,True,61.413,"LINESTRING (37.882402 15.550751, 37.8822541 15.5512846)",,,,
382650990,residential,False,True,34.28,"LINESTRING (37.882402 15.550751, 37.8820865 15.5506995)",,,,
382650987,residential,False,False,127.999,"LINESTRING (37.882402 15.550751, 37.88277 15.5508459, 37.8832683 15.5509745, 37.8835596 15.5510352)",,,,
382650988,residential,False,False,62.557,"LINESTRING (37.882402 15.550751, 37.8824595 15.5505105, 37.8825384 15.550204)",,,,
613039736,residential,False,False,33.647,"LINESTRING (37.8835596 15.5510352, 37.8836352 15.5507415)",,,,
613039736,residential,False,True,60.808,"LINESTRING (37.8835596 15.5510352, 37.8834273 15.551567)",,,,
382650987,residential,False,True,127.999,"LINESTRING (37.8835596 15.5510352, 37.8832683 15.5509745, 37.88277 15.5508459, 37.882402 15.550751)",,,,
382650967,residential,False,False,128.599,"LINESTRING (37.8825384 15.550204, 37.8826283 15.5501937, 37.8827316 15.550206, 37.8837113 15.5504255)",,,,
382650988,residential,False,True,62.557,"LINESTRING (37.8825384 15.550204, 37.8824595 15.5505105, 37.882402 15.550751)",,,,
382650989,residential,False,False,70.215,"LINESTRING (37.8825384 15.550204, 37.8824908 15.5502053, 37.8824338 15.5502021, 37.8823151 15.5501788, 37.8822756 15.5501704, 37.88223 15.5501485, 37.8822018 15.55012, 37.8821656 15.5500974, 37.8820798 15.55006, 37.8819246 15.5500224)",,,,
382650990,residential,False,False,67.638,"LINESTRING (37.8819246 15.5500224, 37.8817637 15.5506106)",,,,
382650990,residential,False,True,66.269,"LINESTRING (37.8819246 15.5500224, 37.8820573 15.5494403)",,,,
382650989,residential,False,True,70.215,"LINESTRING (37.8819246 15.5500224, 37.8820798 15.55006, 37.8821656 15.5500974, 37.8822018 15.55012, 37.88223 15.5501485, 37.8822756 15.5501704, 37.8823151 15.5501788, 37.8824338 15.5502021, 37.8824908 15.5502053, 37.8825384 15.550204)",,,,
382650990,residential,False,False,66.269,"LINESTRING (37.8820573 15.5494403, 37.8819246 15.5500224)",,,,
382650990,residential,False,True,61.367,"LINESTRING (37.8820573 15.5494403, 37.8821647 15.5488982)",,,,
325547090,unclassified,False,False,66.573,"LINESTRING (37.8820573 15.5494403, 37.882315 15.5494948, 37.8826632 15.5495733)",,,,
382650990,residential,False,False,35.965,"LINESTRING (37.8817637 15.5506106, 37.8820865 15.5506995)",,,,
382650990,residential,False,True,67.638,"LINESTRING (37.8817637 15.5506106, 37.8819246 15.5500224)",,,,
325547087,residential,False,False,70.829,"LINESTRING (37.8855649 15.5494232, 37.8861716 15.54917)",,,,
325547087,residential,False,True,29.467,"LINESTRING (37.8855649 15.5494232, 37.8853139 15.5495316)",,,,
382650992,residential,False,False,160.763,"LINESTRING (37.8855649 15.5494232, 37.8849569 15.5481014)",,,,
325547086,residential,False,False,66.444,"LINESTRING (37.8849569 15.5481014, 37.8855251 15.5478618)",,,,
325547086,residential,False,True,67.294,"LINESTRING (37.8849569 15.5481014, 37.8843815 15.5483442)",,,,
382650992,residential,False,False,77.16,"LINESTRING (37.8849569 15.5481014, 37.8846751 15.5474628)",,,,
382650992,residential,False,True,160.763,"LINESTRING (37.8849569 15.5481014, 37.8855649 15.5494232)",,,,
382650992,residential,False,True,71.113,"LINESTRING (37.8841506 15.5462765, 37.8844107 15.5468649)",,,,
456462771,residential,False,False,66.697,"LINESTRING (37.8841506 15.5462765, 37.8835818 15.5465204)",,,,
456462771,residential,False,True,66.201,"LINESTRING (37.8841506 15.5462765, 37.8847148 15.5460336)",,,,
325547085,unclassified,False,False,81.587,"LINESTRING (37.8831964 15.5480789, 37.883817 15.5485042)",,,,
325547085,unclassified,False,True,13.287,"LINESTRING (37.8831964 15.5480789, 37.883087 15.5480226)",,,,
382650994,residential,False,False,40.701,"LINESTRING (37.8831964 15.5480789, 37.8835471 15.5479381)",,,,
382650992,residential,False,False,72.266,"LINESTRING (37.8846751 15.5474628, 37.8844107 15.5468649)",,,,
382650992,residential,False,True,77.16,"LINESTRING (37.8846751 15.5474628, 37.8849569 15.5481014)",,,,
382650994,residential,False,False,66.339,"LINESTRING (37.8846751 15.5474628, 37.8852425 15.5472238)",,,,
382650994,residential,False,True,65.793,"LINESTRING (37.8846751 15.5474628, 37.8841124 15.5476999)",,,,
383815726,unclassified,False,False,73.181,"LINESTRING (37.8868991 15.5465132, 37.8866356 15.545906)",,,,
383815726,unclassified,False,True,19.541,"LINESTRING (37.8868991 15.5465132, 37.8869727 15.546674)",,,,
382650994,residential,False,True,63.046,"LINESTRING (37.8868991 15.5465132, 37.88658 15.5466566, 37.8863648 15.5467509)",,,,
382650996,residential,False,False,67.475,"LINESTRING (37.8870296 15.5464876, 37.8872201 15.5459092)",,,,
382650996,residential,False,True,21.604,"LINESTRING (37.8870296 15.5464876, 37.8869727 15.546674)",,,,
456462774,residential,False,False,64.642,"LINESTRING (37.8870296 15.5464876, 37.8872133 15.5465355, 37.8876148 15.5466292)",,,,
382650999,residential,False,False,71.604,"LINESTRING (37.8852675 15.5457964, 37.8855322 15.5463877)",,,,
456462771,residential,False,False,64.818,"LINESTRING (37.8852675 15.5457964, 37.8847148 15.5460336)",,,,
456462771,residential,False,True,66.469,"LINESTRING (37.8852675 15.5457964, 37.8858343 15.5455532)",,,,
382650994,residential,False,False,65.933,"LINESTRING (37.8858009 15.5469885, 37.8863648 15.5467509)",,,,
382650994,residential,False,True,65.291,"LINESTRING (37.8858009 15.5469885, 37.8852425 15.5472238)",,,,
382650999,residential,False,False,78.357,"LINESTRING (37.8858009 15.5469885, 37.8860844 15.5476381)",,,,
382650999,residential,False,True,72.743,"LINESTRING (37.8858009 15.5469885, 37.8855322 15.5463877)",,,,
325547086,residential,False,False,67.188,"LINESTRING (37.8860844 15.5476381, 37.8866541 15.5473854)",,,,
325547086,residential,False,True,64.874,"LINESTRING (37.8860844 15.5476381, 37.8855251 15.5478618)",,,,
382650999,residential,False,False,160.012,"LINESTRING (37.8860844 15.5476381, 37.8866816 15.5489571)",,,,
382650999,residential,False,True,78.357,"LINESTRING (37.8860844 15.5476381, 37.8858009 15.5469885)",,,,
325547087,residential,False,False,66.536,"LINESTRING (37.8866816 15.5489571, 37.8872515 15.5487192)",,,,
