osmid,highway,width,oneway,reversed,length,name,geometry
423492917,residential,,False,True,120.90299999999999,,"LINESTRING (37.8025473 14.7246566, 37.8025198 14.7252192, 37.8025135 14.725348, 37.8025096 14.7254277, 37.8025031 14.7255626, 37.8024943 14.7257427)"
423492918,residential,,False,True,43.062,,"LINESTRING (37.8018111 14.7246765, 37.8022115 14.7246796)"
320844104,residential,,False,False,52.719,,"LINESTRING (37.8038822 14.7232247, 37.8038784 14.7236988)"
423492916,residential,,False,False,86.047,,"LINESTRING (37.8038822 14.7232247, 37.8046811 14.7231822)"
423492916,residential,,False,True,48.191,,"LINESTRING (37.8038822 14.7232247, 37.8034358 14.7232625)"
423492919,residential,,False,True,45.168,,"LINESTRING (37.8028009 14.7291066, 37.8027861 14.7290533, 37.8027391 14.7289966, 37.8027133 14.7289426, 37.802705 14.7287239)"
987454831,residential,,False,True,78.175,,"LINESTRING (37.8028009 14.7291066, 37.8028264 14.7294452, 37.8027487 14.7298009)"
1064680441,residential,,False,False,45.53500000000001,,"LINESTRING (37.8028009 14.7291066, 37.8026968 14.7291029, 37.8025752 14.7290921, 37.802482 14.7290854, 37.8024235 14.7290918, 37.8023792 14.7290983)"
1064680441,residential,,False,True,37.238,,"LINESTRING (37.8028009 14.7291066, 37.802949 14.7291235, 37.8030472 14.7291517, 37.8031359 14.7291838)"
423492919,residential,,False,False,41.085,,"LINESTRING (37.8028342 14.7260647, 37.8028109 14.7264335)"
423492919,residential,,False,True,36.016,,"LINESTRING (37.8028342 14.7260647, 37.8028545 14.7257414)"
784279170,residential,,False,False,60.992,,"LINESTRING (37.8028342 14.7260647, 37.8034013 14.726058)"
784279170,residential,,False,True,38.448,,"LINESTRING (37.8028342 14.7260647, 37.8027291 14.7260632, 37.8024767 14.7260646)"
423492919,residential,,False,False,41.416,,"LINESTRING (37.8027626 14.7279119, 37.8027025 14.7282798)"
423492920,residential,,False,False,53.599,,"LINESTRING (37.8027626 14.7279119, 37.803261 14.7279144)"
423492919,residential,,False,True,79.429,,"LINESTRING (37.8027626 14.7279119, 37.802803 14.7276259, 37.8028063 14.7274182, 37.8027823 14.7272015)"
423492920,residential,,False,True,33.691,,"LINESTRING (37.8027626 14.7279119, 37.802677 14.7279193, 37.8026005 14.7279108, 37.8025213 14.7279085, 37.8024504 14.7279137)"
221428468,unclassified,,False,False,42.591,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.803261 14.7279144, 37.8032472 14.7282972)"
221428468,unclassified,,False,True,76.572,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.803261 14.7279144, 37.8033128 14.7272276)"
423492920,residential,,False,False,52.406,,"LINESTRING (37.803261 14.7279144, 37.8037476 14.7279398)"
423492920,residential,,False,True,53.599,,"LINESTRING (37.803261 14.7279144, 37.8027626 14.7279119)"
423492919,residential,,False,False,49.382,,"LINESTRING (37.8027025 14.7282798, 37.802705 14.7287239)"
423492919,residential,,False,True,41.416,,"LINESTRING (37.8027025 14.7282798, 37.8027626 14.7279119)"
987454813,residential,,False,False,58.61,,"LINESTRING (37.8027025 14.7282798, 37.8032472 14.7282972)"
221428468,unclassified,,False,False,51.835,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.8032472 14.7282972, 37.8031948 14.7287606)"
221428468,unclassified,,False,True,42.591,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.8032472 14.7282972, 37.803261 14.7279144)"
987454813,residential,,False,False,51.671,,"LINESTRING (37.8032472 14.7282972, 37.8037274 14.7283128)"
987454813,residential,,False,True,58.61,,"LINESTRING (37.8032472 14.7282972, 37.8027025 14.7282798)"
320844104,residential,,False,False,47.511,,"LINESTRING (37.8037274 14.7283128, 37.8036907 14.7287386)"
987454813,residential,,False,False,44.431,,"LINESTRING (37.8037274 14.7283128, 37.8041401 14.7283315)"
987454813,residential,,False,True,51.671,,"LINESTRING (37.8037274 14.7283128, 37.8032472 14.7282972)"
320844104,residential,,False,True,41.533,,"LINESTRING (37.8037274 14.7283128, 37.8037391 14.7281108, 37.8037476 14.7279398)"
423492918,residential,,False,False,46.719,,"LINESTRING (37.8029775 14.724715, 37.8025473 14.7246566)"
423492918,residential,,False,True,54.734,,"LINESTRING (37.8029775 14.724715, 37.8034854 14.7246834)"
423492919,residential,,False,False,114.895,,"LINESTRING (37.8029775 14.724715, 37.8028545 14.7257414)"
987454815,residential,,False,False,44.657,,"LINESTRING (37.8029775 14.724715, 37.8030002 14.7244627, 37.802996 14.7243144)"
"[784279148, 784279149]",residential,,False,"[False, True]",136.22899999999998,,"LINESTRING (37.8029506 14.7242199, 37.8028451 14.7242121, 37.8027165 14.7242272, 37.8025911 14.7242121, 37.8024875 14.7241916, 37.8023821 14.7242089, 37.8022597 14.7242046, 37.8021846 14.724203, 37.8022168 14.7244638, 37.8022115 14.7246796)"
987454815,residential,,False,True,11.867,,"LINESTRING (37.8029506 14.7242199, 37.8029793 14.7242528, 37.802996 14.7243144)"
1064680447,residential,,False,False,8.317,,"LINESTRING (37.8029506 14.7242199, 37.8029846 14.7242032, 37.8030087 14.7241733)"
320844104,residential,,False,False,67.98,,"LINESTRING (37.8039274 14.7254457, 37.8039091 14.7260568)"
320844104,residential,,False,True,51.566,,"LINESTRING (37.8039274 14.7254457, 37.803912 14.7249822)"
423492922,residential,,False,True,101.396,,"LINESTRING (37.8039274 14.7254457, 37.8048616 14.7253225)"
320844104,residential,,False,False,44.636,,"LINESTRING (37.8038841 14.7264689, 37.8038425 14.7268683)"
320844104,residential,,False,True,45.902,,"LINESTRING (37.8038841 14.7264689, 37.8039091 14.7260568)"
987454824,residential,,False,True,37.06,,"LINESTRING (37.8038841 14.7264689, 37.8042285 14.7264806)"
221428468,unclassified,,False,False,42.603,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.8033676 14.7264508, 37.8033345 14.7268326)"
221428468,unclassified,,False,True,43.828,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.8033676 14.7264508, 37.8034013 14.726058)"
987454822,residential,,False,False,59.9,,"LINESTRING (37.8033676 14.7264508, 37.8028109 14.7264335)"
423492919,residential,,False,False,42.224,,"LINESTRING (37.8028109 14.7264335, 37.8027835 14.7268123)"
423492919,residential,,False,True,41.085,,"LINESTRING (37.8028109 14.7264335, 37.8028342 14.7260647)"
987454822,residential,,False,True,59.9,,"LINESTRING (37.8028109 14.7264335, 37.8033676 14.7264508)"
423492921,residential,,False,True,238.03400000000002,,"LINESTRING (37.8060807 14.728687, 37.8060158 14.7284904, 37.805971 14.7283774, 37.8059068 14.7283499, 37.8055322 14.7282953, 37.8052828 14.7282927, 37.8052354 14.728302, 37.8051836 14.7283122, 37.8049663 14.7283809, 37.8048724 14.7283886, 37.8047705 14.7283679, 37.8046578 14.7283627, 37.8043708 14.7283835, 37.8041937 14.7283755, 37.8041401 14.7283315)"
987454824,residential,,False,False,178.102,,"LINESTRING (37.8058836 14.7265365, 37.8047931 14.7264996, 37.8042285 14.7264806)"
423492922,residential,,False,False,93.225,,"LINESTRING (37.8057176 14.7251902, 37.8048616 14.7253225)"
556843455,residential,,False,True,45.478,,"LINESTRING (37.8057176 14.7251902, 37.805693 14.7247819)"
423492922,residential,,False,True,101.544,,"LINESTRING (37.8057176 14.7251902, 37.805956 14.7252524, 37.8061947 14.7252731, 37.8063691 14.7252705, 37.8065461 14.7252213, 37.8066451 14.7252244)"
556843455,residential,,False,False,45.478,,"LINESTRING (37.805693 14.7247819, 37.8057176 14.7251902)"
987454816,residential,,False,False,17.12,,"LINESTRING (37.805693 14.7247819, 37.8058511 14.7247639)"
987454816,residential,,False,True,97.299,,"LINESTRING (37.805693 14.7247819, 37.8047945 14.7248845)"
556843456,residential,,False,True,63.619,,"LINESTRING (37.8066451 14.7252244, 37.8066195 14.7246528)"
423492922,residential,,False,False,101.54399999999998,,"LINESTRING (37.8066451 14.7252244, 37.8065461 14.7252213, 37.8063691 14.7252705, 37.8061947 14.7252731, 37.805956 14.7252524, 37.8057176 14.7251902)"
423492922,residential,,False,True,56.38300000000001,,"LINESTRING (37.8066451 14.7252244, 37.8067097 14.7252264, 37.806868 14.7252264, 37.8070423 14.7252109, 37.8071686 14.7252092)"
556843456,residential,,False,False,63.619,,"LINESTRING (37.8066195 14.7246528, 37.8066451 14.7252244)"
987454816,residential,,False,False,32.361,,"LINESTRING (37.8066195 14.7246528, 37.8069202 14.7246418)"
987454816,residential,,False,True,83.555,,"LINESTRING (37.8066195 14.7246528, 37.8058511 14.7247639)"
423492922,residential,,False,False,56.383,,"LINESTRING (37.8071686 14.7252092, 37.8070423 14.7252109, 37.806868 14.7252264, 37.8067097 14.7252264, 37.8066451 14.7252244)"
556843457,residential,,False,True,66.066,,"LINESTRING (37.8071686 14.7252092, 37.8070986 14.7248996, 37.8070897 14.7246225)"
987454816,residential,,False,False,88.972,,"LINESTRING (37.8070897 14.7246225, 37.8079113 14.7245286)"
987454816,residential,,False,True,18.354,,"LINESTRING (37.8070897 14.7246225, 37.8069202 14.7246418)"
556843457,residential,,False,False,66.066,,"LINESTRING (37.8070897 14.7246225, 37.8070986 14.7248996, 37.8071686 14.7252092)"
987454816,residential,,False,True,88.972,,"LINESTRING (37.8079113 14.7245286, 37.8070897 14.7246225)"
617663992,residential,,False,False,90.504,,"LINESTRING (37.804355 14.7249347, 37.8043149 14.7241217)"
987454816,residential,,False,False,47.594,,"LINESTRING (37.804355 14.7249347, 37.8047945 14.7248845)"
987454816,residential,,False,True,47.933,,"LINESTRING (37.804355 14.7249347, 37.803912 14.7249822)"
320844104,residential,,False,False,142.754,,"LINESTRING (37.8038784 14.7236988, 37.803912 14.7249822)"
320844104,residential,,False,True,52.719,,"LINESTRING (37.8038784 14.7236988, 37.8038822 14.7232247)"
617663993,residential,,False,True,44.578,,"LINESTRING (37.8038784 14.7236988, 37.8042929 14.7237016)"
617663992,residential,,False,True,46.773,,"LINESTRING (37.8042929 14.7237016, 37.8043149 14.7241217)"
617663993,residential,,False,False,44.578,,"LINESTRING (37.8042929 14.7237016, 37.8038784 14.7236988)"
617663993,residential,,False,True,45.24,,"LINESTRING (37.8042929 14.7237016, 37.8044468 14.7236718, 37.8047102 14.7236593)"
320844104,residential,,False,True,37.066,,"LINESTRING (37.8038063 14.7271998, 37.8038425 14.7268683)"
617663994,residential,,False,True,53.162,,"LINESTRING (37.8038063 14.7271998, 37.8033128 14.7272276)"
320844104,residential,,False,False,82.62,,"LINESTRING (37.8038063 14.7271998, 37.8037754 14.7273873, 37.8037476 14.7279398)"
221428468,unclassified,,False,False,76.572,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.8033128 14.7272276, 37.803261 14.7279144)"
221428468,unclassified,,False,True,43.984,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.8033128 14.7272276, 37.8033345 14.7268326)"
617663994,residential,,False,False,53.162,,"LINESTRING (37.8033128 14.7272276, 37.8038063 14.7271998)"
617663994,residential,,False,True,57.848,,"LINESTRING (37.8033128 14.7272276, 37.8031703 14.7272549, 37.8030312 14.727247, 37.8029067 14.7272243, 37.8027823 14.7272015)"
320844105,residential,,False,True,103.75800000000001,,"LINESTRING (37.8014848 14.7267025, 37.8016678 14.7267154, 37.8019869 14.7267389, 37.8021297 14.7267518, 37.802443 14.7268038)"
320844105,residential,,False,False,36.63,,"LINESTRING (37.8027835 14.7268123, 37.802443 14.7268038)"
320844105,residential,,False,True,59.299,,"LINESTRING (37.8027835 14.7268123, 37.8033345 14.7268326)"
423492919,residential,,False,False,43.277,,"LINESTRING (37.8027835 14.7268123, 37.8027823 14.7272015)"
423492919,residential,,False,True,42.224,,"LINESTRING (37.8027835 14.7268123, 37.8028109 14.7264335)"
784279156,residential,,False,True,41.911,,"LINESTRING (37.802359 14.7298053, 37.8027487 14.7298009)"
423492917,residential,,False,False,78.774,,"LINESTRING (37.802359 14.7298053, 37.8023485 14.729628, 37.8023603 14.7292729, 37.8023792 14.7290983)"
423492917,residential,,False,True,77.011,,"LINESTRING (37.802359 14.7298053, 37.8023232 14.7300137, 37.8023046 14.7301653, 37.8022654 14.7304311, 37.8022625 14.7304912)"
423492917,residential,,False,False,40.853,,"LINESTRING (37.8023792 14.7290983, 37.8023945 14.7287312)"
423492917,residential,,False,True,78.774,,"LINESTRING (37.8023792 14.7290983, 37.8023603 14.7292729, 37.8023485 14.729628, 37.802359 14.7298053)"
1064680441,residential,,False,True,45.535,,"LINESTRING (37.8023792 14.7290983, 37.8024235 14.7290918, 37.802482 14.7290854, 37.8025752 14.7290921, 37.8026968 14.7291029, 37.8028009 14.7291066)"
784279163,residential,,False,False,128.974,,"LINESTRING (37.8046525 14.7227512, 37.8034551 14.7228158)"
784279163,residential,,False,True,43.326,,"LINESTRING (37.8046525 14.7227512, 37.8050548 14.7227305)"
617663996,residential,,False,True,48.022999999999996,,"LINESTRING (37.8046525 14.7227512, 37.8046723 14.7230489, 37.8046811 14.7231822)"
423492916,residential,,False,False,14.597,,"LINESTRING (37.8046811 14.7231822, 37.8048166 14.7231745)"
423492916,residential,,False,True,86.047,,"LINESTRING (37.8046811 14.7231822, 37.8038822 14.7232247)"
617663996,residential,,False,False,48.022999999999996,,"LINESTRING (37.8046811 14.7231822, 37.8046723 14.7230489, 37.8046525 14.7227512)"
617663996,residential,,False,True,53.144000000000005,,"LINESTRING (37.8046811 14.7231822, 37.8046984 14.7234426, 37.8047102 14.7236593)"
617663996,residential,,False,True,45.77,,"LINESTRING (37.8047102 14.7236593, 37.8047401 14.7240699)"
617663993,residential,,False,False,45.24,,"LINESTRING (37.8047102 14.7236593, 37.8044468 14.7236718, 37.8042929 14.7237016)"
617663996,residential,,False,False,53.144000000000005,,"LINESTRING (37.8047102 14.7236593, 37.8046984 14.7234426, 37.8046811 14.7231822)"
617663996,residential,,False,False,45.77,,"LINESTRING (37.8047401 14.7240699, 37.8047102 14.7236593)"
617663996,residential,,False,True,41.225,,"LINESTRING (37.8047401 14.7240699, 37.8047688 14.7244396)"
987454817,residential,,False,False,46.089,,"LINESTRING (37.8047401 14.7240699, 37.8043149 14.7241217)"
617663996,residential,,False,False,41.225,,"LINESTRING (37.8047688 14.7244396, 37.8047401 14.7240699)"
617663996,residential,,False,True,49.548,,"LINESTRING (37.8047688 14.7244396, 37.8047945 14.7248845)"
784279159,residential,,False,True,49.904,,"LINESTRING (37.8047688 14.7244396, 37.8052282 14.7243763)"
617663996,residential,,False,False,49.548,,"LINESTRING (37.8047945 14.7248845, 37.8047688 14.7244396)"
987454816,residential,,False,False,97.299,,"LINESTRING (37.8047945 14.7248845, 37.805693 14.7247819)"
987454816,residential,,False,True,47.594,,"LINESTRING (37.8047945 14.7248845, 37.804355 14.7249347)"
987454818,residential,,False,True,49.235,,"LINESTRING (37.8047945 14.7248845, 37.8048616 14.7253225)"
423492922,residential,,False,False,101.396,,"LINESTRING (37.8048616 14.7253225, 37.8039274 14.7254457)"
423492922,residential,,False,True,93.225,,"LINESTRING (37.8048616 14.7253225, 37.8057176 14.7251902)"
987454818,residential,,False,False,49.235,,"LINESTRING (37.8048616 14.7253225, 37.8047945 14.7248845)"
1064680442,tertiary,,False,False,23.794,,"LINESTRING (37.8029346 14.7231788, 37.8027137 14.7231668)"
1064680442,tertiary,,False,True,61.57599999999999,,"LINESTRING (37.8029346 14.7231788, 37.8030489 14.723185, 37.8031884 14.7231979, 37.8033011 14.7232394, 37.8033789 14.7232835, 37.8034395 14.723369)"
1064680444,residential,,False,True,55.947,,"LINESTRING (37.8029346 14.7231788, 37.8030022 14.7233926, 37.8030161 14.723539, 37.8030202 14.7236715)"
423492918,residential,,False,False,43.062,,"LINESTRING (37.8022115 14.7246796, 37.8018111 14.7246765)"
423492918,residential,,False,True,36.203,,"LINESTRING (37.8022115 14.7246796, 37.8025473 14.7246566)"
784279149,residential,,False,False,117.702,,"LINESTRING (37.8022115 14.7246796, 37.8020935 14.7253511, 37.8020452 14.7256365, 37.8020452 14.7257247)"
"[784279148, 784279149]",residential,,False,"[False, True]",136.229,,"LINESTRING (37.8022115 14.7246796, 37.8022168 14.7244638, 37.8021846 14.724203, 37.8022597 14.7242046, 37.8023821 14.7242089, 37.8024875 14.7241916, 37.8025911 14.7242121, 37.8027165 14.7242272, 37.8028451 14.7242121, 37.8029506 14.7242199)"
784279169,residential,,False,False,48.339,,"LINESTRING (37.8020452 14.7257247, 37.8024943 14.7257427)"
784279149,residential,,False,True,117.702,,"LINESTRING (37.8020452 14.7257247, 37.8020452 14.7256365, 37.8020935 14.7253511, 37.8022115 14.7246796)"
"[784279170, 784279150]",residential,,False,"[False, True]",91.78200000000001,,"LINESTRING (37.8020452 14.7257247, 37.802013 14.7257558, 37.8020076 14.72587, 37.8019915 14.7260672, 37.8024767 14.7260646)"
320844104,residential,,False,False,45.902,,"LINESTRING (37.8039091 14.7260568, 37.8038841 14.7264689)"
320844104,residential,,False,True,67.98,,"LINESTRING (37.8039091 14.7260568, 37.8039274 14.7254457)"
784279170,residential,,False,True,54.61,,"LINESTRING (37.8039091 14.7260568, 37.8034013 14.726058)"
423492917,residential,,False,True,40.853,,"LINESTRING (37.8023945 14.7287312, 37.8023792 14.7290983)"
784279152,residential,,False,False,33.401,,"LINESTRING (37.8023945 14.7287312, 37.802705 14.7287239)"
423492917,residential,,False,False,91.596,,"LINESTRING (37.8023945 14.7287312, 37.8023962 14.7285892, 37.8024248 14.728281, 37.8024231 14.728198, 37.8024283 14.7281212, 37.8024193 14.7280128, 37.8024504 14.7279137)"
423492919,residential,,False,True,49.382,,"LINESTRING (37.802705 14.7287239, 37.8027025 14.7282798)"
784279152,residential,,False,False,52.832,,"LINESTRING (37.802705 14.7287239, 37.8031948 14.7287606)"
784279152,residential,,False,True,33.401,,"LINESTRING (37.802705 14.7287239, 37.8023945 14.7287312)"
423492919,residential,,False,False,45.168000000000006,,"LINESTRING (37.802705 14.7287239, 37.8027133 14.7289426, 37.8027391 14.7289966, 37.8027861 14.7290533, 37.8028009 14.7291066)"
221428468,unclassified,,False,False,38.911,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.8031948 14.7287606, 37.8031549 14.7291084)"
221428468,unclassified,,False,True,51.835,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.8031948 14.7287606, 37.8032472 14.7282972)"
784279152,residential,,False,False,53.386,,"LINESTRING (37.8031948 14.7287606, 37.8036907 14.7287386)"
784279152,residential,,False,True,52.832,,"LINESTRING (37.8031948 14.7287606, 37.802705 14.7287239)"
320844104,residential,,False,False,46.646,,"LINESTRING (37.8036907 14.7287386, 37.803631 14.7291541)"
320844104,residential,,False,True,47.511,,"LINESTRING (37.8036907 14.7287386, 37.8037274 14.7283128)"
784279152,residential,,False,True,53.386,,"LINESTRING (37.8036907 14.7287386, 37.8031948 14.7287606)"
987454813,residential,,False,True,44.431,,"LINESTRING (37.8041401 14.7283315, 37.8037274 14.7283128)"
423492921,residential,,False,False,238.034,,"LINESTRING (37.8041401 14.7283315, 37.8041937 14.7283755, 37.8043708 14.7283835, 37.8046578 14.7283627, 37.8047705 14.7283679, 37.8048724 14.7283886, 37.8049663 14.7283809, 37.8051836 14.7283122, 37.8052354 14.728302, 37.8052828 14.7282927, 37.8055322 14.7282953, 37.8059068 14.7283499, 37.805971 14.7283774, 37.8060158 14.7284904, 37.8060807 14.728687)"
784279154,residential,,False,False,206.451,,"LINESTRING (37.8041401 14.7283315, 37.8041482 14.7280381, 37.8042555 14.7269486, 37.8042285 14.7264806)"
"[784279154, 784279155]",residential,,False,"[False, True]",137.912,,"LINESTRING (37.8041401 14.7283315, 37.8041347 14.7287166, 37.8041449 14.7288002, 37.8041475 14.728926, 37.8041295 14.7290402, 37.8041111 14.7290855, 37.8040764 14.7291211, 37.803631 14.7291541)"
987454824,residential,,False,False,37.06,,"LINESTRING (37.8042285 14.7264806, 37.8038841 14.7264689)"
784279154,residential,,False,True,206.451,,"LINESTRING (37.8042285 14.7264806, 37.8042555 14.7269486, 37.8041482 14.7280381, 37.8041401 14.7283315)"
987454824,residential,,False,True,178.102,,"LINESTRING (37.8042285 14.7264806, 37.8047931 14.7264996, 37.8058836 14.7265365)"
320844104,residential,,False,False,144.071,,"LINESTRING (37.803631 14.7291541, 37.8035212 14.7304454)"
320844104,residential,,False,True,46.646,,"LINESTRING (37.803631 14.7291541, 37.8036907 14.7287386)"
784279155,residential,,False,False,51.72299999999999,,"LINESTRING (37.803631 14.7291541, 37.8035504 14.7291545, 37.8034582 14.7291272, 37.803306 14.7291166, 37.8031549 14.7291084)"
"[784279154, 784279155]",residential,,False,"[False, True]",137.912,,"LINESTRING (37.803631 14.7291541, 37.8040764 14.7291211, 37.8041111 14.7290855, 37.8041295 14.7290402, 37.8041475 14.728926, 37.8041449 14.7288002, 37.8041347 14.7287166, 37.8041401 14.7283315)"
221428468,unclassified,,False,False,8.63,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.8031549 14.7291084, 37.8031359 14.7291838)"
221428468,unclassified,,False,True,38.911,ጐደና ራእሲ شارع رئيسي,"LINESTRING (37.8031549 14.7291084, 37.8031948 14.7287606)"
784279155,residential,,False,True,51.723,,"LINESTRING (37.8031549 14.7291084, 37.803306 14.7291166, 37.8034582 14.7291272, 37.8035504 14.7291545, 37.803631 14.7291541)"
784279156,residential,,False,False,38.598,,"LINESTRING (37.8031038 14.7298514, 37.8027487 14.7298009)"
