osmid,highway,oneway,reversed,length,geometry,junction,bridge,name
497507741,residential,False,False,111.535,"LINESTRING (66.0556197 37.8075568, 66.0562889 37.8084092)",,,
"[497507740, 497507741]",residential,False,True,317.936,"LINESTRING (66.0556197 37.8075568, 66.0550162 37.8068193, 66.0548794 37.8066879, 66.0547855 37.8066604, 66.0546863 37.8066688, 66.0545817 37.8067049, 66.0529484 37.8075864)",,,
246123577,residential,False,False,84.98,"LINESTRING (66.0529484 37.8075864, 66.0535707 37.8081715)",,,
246123577,residential,False,True,156.69,"LINESTRING (66.0529484 37.8075864, 66.0518017 37.8065071)",,,
"[497507740, 497507741]",residential,False,False,317.936,"LINESTRING (66.0529484 37.8075864, 66.0545817 37.8067049, 66.0546863 37.8066688, 66.0547855 37.8066604, 66.0548794 37.8066879, 66.0550162 37.8068193, 66.0556197 37.8075568)",,,
519050631,residential,False,True,201.839,"LINESTRING (66.0549652 37.8035059, 66.0530689 37.8045306)",,,
497507738,residential,False,False,40.838,"LINESTRING (66.0573674 37.8061835, 66.0576273 37.806488)",,,
668554395,residential,False,False,109.389,"LINESTRING (66.0573674 37.8061835, 66.0584017 37.8056358)",,,
497507738,residential,False,True,223.335,"LINESTRING (66.0573674 37.8061835, 66.0567208 37.8054259, 66.0566068 37.8053147, 66.0563385 37.8050773, 66.0558048 37.8046047)",,,
668554395,residential,False,True,105.994,"LINESTRING (66.0594039 37.8051051, 66.0584017 37.8056358)",,,
519050629,tertiary,False,False,157.413,"LINESTRING (66.0594039 37.8051051, 66.0597533 37.8055124, 66.0604163 37.8062731)",,,
"[246123582, 519050629, 1245436798]",tertiary,False,True,171.10000000000002,"LINESTRING (66.0594039 37.8051051, 66.0585627 37.8040856, 66.0584307 37.8039414, 66.0583311 37.8038211)",,yes,
246123580,tertiary,False,False,112.758,"LINESTRING (66.059335 37.8068194, 66.0604163 37.8062731)",,,
668554396,residential,False,False,155.062,"LINESTRING (66.059335 37.8068194, 66.0584017 37.8056358)",,,
246123580,tertiary,False,True,104.104,"LINESTRING (66.059335 37.8068194, 66.0585299 37.8072262, 66.0583207 37.8073004)",,,
668554395,residential,False,False,105.994,"LINESTRING (66.0584017 37.8056358, 66.0594039 37.8051051)",,,
668554395,residential,False,True,109.389,"LINESTRING (66.0584017 37.8056358, 66.0573674 37.8061835)",,,
668554396,residential,False,False,174.194,"LINESTRING (66.0584017 37.8056358, 66.0573142 37.8043259)",,,
668554396,residential,False,True,155.062,"LINESTRING (66.0584017 37.8056358, 66.059335 37.8068194)",,,
668554396,residential,False,True,174.194,"LINESTRING (66.0573142 37.8043259, 66.0584017 37.8056358)",,,
1029003767,residential,False,False,190.271,"LINESTRING (66.0576827 37.8028819, 66.0598482 37.8028607)",,,
"[246123570, 246123566]",residential,False,True,100.367,"LINESTRING (66.0576827 37.8028819, 66.0576985 37.8036128, 66.0576955 37.8037844)",,,
1029003767,residential,False,True,190.271,"LINESTRING (66.0598482 37.8028607, 66.0576827 37.8028819)",,,
"[246123564, 246123606]",tertiary,False,True,200.58700000000002,"LINESTRING (66.0598482 37.8028607, 66.0598764 37.8033327, 66.0598737 37.8033968, 66.0598348 37.8034646, 66.0597514 37.8035115, 66.0586594 37.8035443, 66.0585661 37.8035483, 66.058487 37.80356, 66.058357 37.8036023)",,,
