osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,ref,maxspeed,access,junction
831446670,,Avenida Del Ejercito,residential,False,False,97.017,"LINESTRING (-79.6145873 -3.7134934, -79.6146704 -3.7136232, -79.6148327 -3.7137169, -79.615168 -3.7139471, -79.6152111 -3.7140647)",,,,,
603933070,,Gonzalo Diaz,residential,True,False,31.814,"LINESTRING (-79.6182284 -3.7148076, -79.6183544 -3.7145506)",,,,,
60065172,,Nancy Avecilla,living_street,False,False,54.456999999999994,"LINESTRING (-79.6182284 -3.7148076, -79.6181506 -3.7147808, -79.6177697 -3.7146336)",,,,,
60006446,,10 de agosto,residential,True,False,82.77,"LINESTRING (-79.6160409 -3.714741, -79.6157628 -3.7154317)",,,,,
603930264,,Avenida Del Ejercito,primary,True,False,85.977,"LINESTRING (-79.6160409 -3.714741, -79.6164584 -3.7149154, -79.6167652 -3.7150137)",,,,,
60006453,2,Avendia 13 de Mayo,residential,False,False,38.304,"LINESTRING (-79.618333 -3.7180944, -79.6181372 -3.7178107)",,,,,
60006453,2,Avendia 13 de Mayo,residential,False,True,28.235,"LINESTRING (-79.618333 -3.7180944, -79.6184837 -3.718299)",,,,,
60065186,,Los Mangos,residential,False,False,71.987,"LINESTRING (-79.618333 -3.7180944, -79.6177965 -3.7184584)",,,,,
60065186,,Los Mangos,residential,False,True,79.589,"LINESTRING (-79.618333 -3.7180944, -79.6188967 -3.7176518)",,,,,
60006452,,Guayaquil,residential,False,False,38.77,"LINESTRING (-79.6201864 -3.7189188, -79.6199517 -3.7191771)",,,,,
60006452,,Guayaquil,residential,False,True,37.043,"LINESTRING (-79.6201864 -3.7189188, -79.6204251 -3.7186859)",,,,,
60063753,,Assad Bucaram,residential,False,True,111.297,"LINESTRING (-79.6201864 -3.7189188, -79.6209213 -3.7196)",,,,,
60063753,,Assad Bucaram,residential,False,False,187.45999999999998,"LINESTRING (-79.6201864 -3.7189188, -79.6198085 -3.718577, -79.6194867 -3.7184378, -79.6191846 -3.7183192, -79.6190934 -3.7183112, -79.6186924 -3.7184076)",,,,,
144052213,,,residential,False,False,152.81699999999998,"LINESTRING (-79.6190692 -3.7108141, -79.6190411 -3.7108409, -79.6190069 -3.7110082, -79.6189553 -3.7111648, -79.6188359 -3.711308, -79.6187863 -3.7113842, -79.6187367 -3.7117201, -79.6187393 -3.7118526, -79.6187501 -3.7119369, -79.618738 -3.7119798, -79.6187045 -3.7120226, -79.6186481 -3.7120587)",,,,,
"[60004573, 144052213]",,Padre José Tinajero,residential,False,"[False, True]",395.91799999999995,"LINESTRING (-79.6190692 -3.7108141, -79.6190961 -3.7108108, -79.6191182 -3.7108222, -79.6191356 -3.7108643, -79.6191403 -3.7109332, -79.6191283 -3.7110898, -79.6190934 -3.7112758, -79.619084 -3.7113816, -79.6191202 -3.7118192, -79.619139 -3.7119169, -79.6192181 -3.7120012, -79.6193174 -3.712119, -79.6193388 -3.7122126, -79.6193415 -3.7124696, -79.6193214 -3.7125606, -79.619249 -3.712681, -79.619206 -3.7128577, -79.6191792 -3.7129701, -79.6191752 -3.7130999, -79.6192208 -3.7132217, -79.619371 -3.7134425, -79.6194139 -3.7136807, -79.6194367 -3.7138453, -79.6193978 -3.7139283, -79.6193361 -3.7139618, -79.6192892 -3.7139698, -79.6192369 -3.7139698, -79.6191846 -3.7139591)",,,,,
144052213,,,residential,False,True,152.81699999999998,"LINESTRING (-79.6186481 -3.7120587, -79.6187045 -3.7120226, -79.618738 -3.7119798, -79.6187501 -3.7119369, -79.6187393 -3.7118526, -79.6187367 -3.7117201, -79.6187863 -3.7113842, -79.6188359 -3.711308, -79.6189553 -3.7111648, -79.6190069 -3.7110082, -79.6190411 -3.7108409, -79.6190692 -3.7108141)",,,,,
199527157,,,residential,False,False,291.43300000000005,"LINESTRING (-79.6186481 -3.7120587, -79.6186095 -3.7120125, -79.6185398 -3.7117235, -79.618529 -3.7116057, -79.6185398 -3.71133, -79.6186202 -3.7109874, -79.6186122 -3.7108804, -79.6185532 -3.7108001, -79.6185076 -3.7107813, -79.6184244 -3.7107893, -79.6180114 -3.7107278, -79.6176949 -3.7106662, -79.617542 -3.7106743, -79.6174105 -3.7107733, -79.6172979 -3.7108215)",,,,,
199527161,,,residential,False,True,381.762,"LINESTRING (-79.6186481 -3.7120587, -79.6184778 -3.7120842, -79.6182659 -3.7121564, -79.6180715 -3.7121444, -79.617877 -3.7120721, -79.6177442 -3.711953, -79.6176678 -3.7117844, -79.617476 -3.7117001, -79.6173647 -3.7116572, -79.6171877 -3.7116425, -79.6170817 -3.7116639, -79.6169892 -3.7117001, -79.6168524 -3.7116733, -79.61678 -3.7115716, -79.6167317 -3.7115395, -79.6166566 -3.7115154, -79.6164447 -3.7114859, -79.616261 -3.7115462, -79.6161671 -3.7115569, -79.6161094 -3.7115288, -79.6160652 -3.711506, -79.6159861 -3.7115087, -79.6157862 -3.7115422, -79.6155354 -3.7116278)",,,,,
199527157,,,residential,False,True,291.43300000000005,"LINESTRING (-79.6172979 -3.7108215, -79.6174105 -3.7107733, -79.617542 -3.7106743, -79.6176949 -3.7106662, -79.6180114 -3.7107278, -79.6184244 -3.7107893, -79.6185076 -3.7107813, -79.6185532 -3.7108001, -79.6186122 -3.7108804, -79.6186202 -3.7109874, -79.6185398 -3.71133, -79.618529 -3.7116057, -79.6185398 -3.7117235, -79.6186095 -3.7120125, -79.6186481 -3.7120587)",,,,,
603865947,,,unclassified,False,False,83.05600000000001,"LINESTRING (-79.6172979 -3.7108215, -79.6172811 -3.7110531, -79.6172972 -3.7111682, -79.6173536 -3.7112351, -79.6174984 -3.7112779, -79.617654 -3.7113181)",,,,,
60004565,,Antonio Jose de Sucre,primary,True,False,45.044,"LINESTRING (-79.6185041 -3.7162848, -79.6181512 -3.7160846)",,,,,
603933526,,Rosa Vivar,residential,True,False,30.206,"LINESTRING (-79.6185041 -3.7162848, -79.6186223 -3.7160401)",,,,,
60004630,,Avendia Del Minero,residential,False,False,177.379,"LINESTRING (-79.616092 -3.7135563, -79.6159083 -3.7136085, -79.6157688 -3.7136593, -79.6156535 -3.7136754, -79.6155556 -3.713662, -79.615522 -3.7136312, -79.6152712 -3.7134907, -79.6151063 -3.7134238, -79.6149775 -3.7134077, -79.6147643 -3.7134465, -79.6146812 -3.7134854, -79.6145873 -3.7134934)",,,,,
60004630,,Avendia Del Minero,residential,False,True,65.528,"LINESTRING (-79.616092 -3.7135563, -79.6161778 -3.7135561, -79.6164018 -3.7135309, -79.6164279 -3.7135382, -79.6164467 -3.7135616, -79.6164367 -3.7137142, -79.6164447 -3.7137825)",,,,,
441788703,,,residential,False,False,149.363,"LINESTRING (-79.616092 -3.7135563, -79.6159405 -3.7134278, -79.61586 -3.7133207, -79.6158265 -3.7132123, -79.6158545 -3.7130928, -79.6159135 -3.7129897, -79.6160127 -3.7128466, -79.6160973 -3.7127676, -79.6162232 -3.7126766, -79.6163105 -3.7125816, -79.6163668 -3.7125213)",,,,permissive,
441788703,,,residential,False,True,149.363,"LINESTRING (-79.6163668 -3.7125213, -79.6163105 -3.7125816, -79.6162232 -3.7126766, -79.6160973 -3.7127676, -79.6160127 -3.7128466, -79.6159135 -3.7129897, -79.6158545 -3.7130928, -79.6158265 -3.7132123, -79.61586 -3.7133207, -79.6159405 -3.7134278, -79.616092 -3.7135563)",,,,permissive,
60004573,,Padre José Tinajero,residential,False,False,130.452,"LINESTRING (-79.6191846 -3.7139591, -79.6191417 -3.7139029, -79.6190424 -3.7137088, -79.6189418 -3.7135523, -79.6188091 -3.7134091, -79.6186548 -3.7133087, -79.6184778 -3.7132056, -79.6183638 -3.7131869)",,,,,
"[144052213, 60004573]",,Padre José Tinajero,residential,False,"[False, True]",395.918,"LINESTRING (-79.6191846 -3.7139591, -79.6192369 -3.7139698, -79.6192892 -3.7139698, -79.6193361 -3.7139618, -79.6193978 -3.7139283, -79.6194367 -3.7138453, -79.6194139 -3.7136807, -79.619371 -3.7134425, -79.6192208 -3.7132217, -79.6191752 -3.7130999, -79.6191792 -3.7129701, -79.619206 -3.7128577, -79.619249 -3.712681, -79.6193214 -3.7125606, -79.6193415 -3.7124696, -79.6193388 -3.7122126, -79.6193174 -3.712119, -79.6192181 -3.7120012, -79.619139 -3.7119169, -79.6191202 -3.7118192, -79.619084 -3.7113816, -79.6190934 -3.7112758, -79.6191283 -3.7110898, -79.6191403 -3.7109332, -79.6191356 -3.7108643, -79.6191182 -3.7108222, -79.6190961 -3.7108108, -79.6190692 -3.7108141)",,,,,
441788704,,,residential,False,False,277.601,"LINESTRING (-79.6191846 -3.7139591, -79.6192852 -3.7142749, -79.6193241 -3.7143606, -79.6193589 -3.7144155, -79.6194072 -3.7144516, -79.6194622 -3.714469, -79.6195145 -3.714461, -79.6195641 -3.7144235, -79.6196191 -3.7143285, -79.6196518 -3.7141815, -79.619658 -3.7138306, -79.6198243 -3.7134051, -79.6199182 -3.7133475, -79.620012 -3.7133462, -79.6200804 -3.7133877, -79.6201207 -3.71348, -79.6201515 -3.7136861, -79.6201783 -3.7137958)",,,,,
60006449,,Fausto Redrován,residential,False,False,130.29799999999997,"LINESTRING (-79.6201783 -3.7137958, -79.6202266 -3.7137369, -79.6202454 -3.7136219, -79.6202508 -3.7134639, -79.6202159 -3.7132525, -79.6202085 -3.7130946, -79.6202125 -3.7130243, -79.620291 -3.7128858, -79.6203245 -3.7127627, -79.6203332 -3.7127245, -79.6203487 -3.7127071, -79.6203762 -3.7126971)",,,,,
60006449,,Fausto Redrován,residential,False,True,362.934,"LINESTRING (-79.6201783 -3.7137958, -79.6200281 -3.714026, -79.6200013 -3.7141946, -79.6199933 -3.7144275, -79.619953 -3.7145158, -79.6197546 -3.7147942, -79.6195963 -3.7148745, -79.6194595 -3.7148638, -79.6193603 -3.7147781, -79.6191725 -3.7147032, -79.6191162 -3.7146737, -79.6190733 -3.7146068, -79.619025 -3.7144703, -79.6189687 -3.7144007, -79.6188426 -3.7143606, -79.6188131 -3.7143124, -79.6187943 -3.7141304, -79.6187273 -3.713935, -79.6186817 -3.7137637, -79.6186227 -3.7137048, -79.6185103 -3.7136521, -79.6184132 -3.7136191, -79.6183558 -3.7136098)",,,,,
441788704,,,residential,False,True,277.601,"LINESTRING (-79.6201783 -3.7137958, -79.6201515 -3.7136861, -79.6201207 -3.71348, -79.6200804 -3.7133877, -79.620012 -3.7133462, -79.6199182 -3.7133475, -79.6198243 -3.7134051, -79.619658 -3.7138306, -79.6196518 -3.7141815, -79.6196191 -3.7143285, -79.6195641 -3.7144235, -79.6195145 -3.714461, -79.6194622 -3.714469, -79.6194072 -3.7144516, -79.6193589 -3.7144155, -79.6193241 -3.7143606, -79.6192852 -3.7142749, -79.6191846 -3.7139591)",,,,,
60006449,,Fausto Redrován,residential,False,True,130.29800000000003,"LINESTRING (-79.6203762 -3.7126971, -79.6203487 -3.7127071, -79.6203332 -3.7127245, -79.6203245 -3.7127627, -79.620291 -3.7128858, -79.6202125 -3.7130243, -79.6202085 -3.7130946, -79.6202159 -3.7132525, -79.6202508 -3.7134639, -79.6202454 -3.7136219, -79.6202266 -3.7137369, -79.6201783 -3.7137958)",,,,,
602800221,2,Vía a Zaruma,primary,False,False,49.214999999999996,"LINESTRING (-79.6203762 -3.7126971, -79.6203393 -3.7123732, -79.6203581 -3.7122581)",,E585,60,,
602800221,2,Vía a Zaruma,primary,False,True,293.455,"LINESTRING (-79.6203762 -3.7126971, -79.6205431 -3.7139885, -79.6205404 -3.7142214, -79.6204948 -3.7144114, -79.6204063 -3.7145827, -79.620124 -3.714838, -79.6200193 -3.7149707, -79.6199386 -3.7151169)",,E585,60,,
60006462,,Loja,residential,False,True,41.801,"LINESTRING (-79.6214323 -3.7190821, -79.6211761 -3.7193577)",,,,,
441960356,,Callejon 5-A,residential,False,False,5.098,"LINESTRING (-79.6214323 -3.7190821, -79.6214041 -3.7190459)",,,,,
441960356,,Callejon 5-A,residential,False,True,4.554,"LINESTRING (-79.6206464 -3.718433, -79.6206874 -3.7184348)",,,,,
60006452,,Guayaquil,residential,False,False,37.799,"LINESTRING (-79.6206464 -3.718433, -79.6206357 -3.7184705, -79.6204251 -3.7186859)",,,,,
441960356,,Callejon 5-A,residential,False,False,70.124,"LINESTRING (-79.6206464 -3.718433, -79.6203255 -3.7183767, -79.6200224 -3.7183337)",,,,,
60006462,,Loja,residential,False,False,41.801,"LINESTRING (-79.6211761 -3.7193577, -79.6214323 -3.7190821)",,,,,
60006462,,Loja,residential,False,True,39.055,"LINESTRING (-79.6211761 -3.7193577, -79.6209213 -3.7196)",,,,,
441960357,,,residential,False,True,112.116,"LINESTRING (-79.6211761 -3.7193577, -79.6208163 -3.7190485, -79.6205699 -3.718793, -79.6204251 -3.7186859)",,,,,
60006452,,Guayaquil,residential,False,False,37.043,"LINESTRING (-79.6204251 -3.7186859, -79.6201864 -3.7189188)",,,,,
441960357,,,residential,False,True,59.417,"LINESTRING (-79.6204251 -3.7186859, -79.6200224 -3.7183337)",,,,,
60006452,,Guayaquil,residential,False,True,37.799,"LINESTRING (-79.6204251 -3.7186859, -79.6206357 -3.7184705, -79.6206464 -3.718433)",,,,,
441960357,,,residential,False,False,112.116,"LINESTRING (-79.6204251 -3.7186859, -79.6205699 -3.718793, -79.6208163 -3.7190485, -79.6211761 -3.7193577)",,,,,
60004578,1,Luis Angel Romero,residential,True,False,64.6,"LINESTRING (-79.6154188 -3.7150739, -79.6156481 -3.7145399)",,,,,
441978958,,,residential,False,False,124.933,"LINESTRING (-79.6154188 -3.7150739, -79.6150044 -3.714912, -79.614767 -3.7148103, -79.6145618 -3.7147179, -79.6144041 -3.7145994)",,,,,
40196295,,Ciudad de Machala,primary,False,True,30.46,"LINESTRING (-79.6144041 -3.7145994, -79.6141349 -3.714653)",,,,,
40196295,,Ciudad de Machala,primary,False,False,90.3,"LINESTRING (-79.6144041 -3.7145994, -79.6147324 -3.7145287, -79.6148103 -3.714492, -79.6149348 -3.7143494, -79.6150388 -3.7142541, -79.6150888 -3.7142191)",,,,,
441978958,,,residential,False,True,124.933,"LINESTRING (-79.6144041 -3.7145994, -79.6145618 -3.7147179, -79.614767 -3.7148103, -79.6150044 -3.714912, -79.6154188 -3.7150739)",,,,,
604436434,,Redondel,primary,True,False,22.820999999999998,"LINESTRING (-79.615245 -3.7143178, -79.6152109 -3.7143213, -79.6151771 -3.7143158, -79.615146 -3.7143015, -79.6151197 -3.7142795, -79.6151002 -3.7142514, -79.6150888 -3.7142191)",,,,,roundabout
561377008,2,Vía Portovelo - Loja,secondary,False,False,334.25,"LINESTRING (-79.6172252 -3.7173798, -79.6169221 -3.7170398, -79.6166298 -3.7168284, -79.6165064 -3.7167802, -79.6163589 -3.7167882, -79.6162194 -3.7167936, -79.6160987 -3.7167534, -79.6158841 -3.7166009, -79.6154094 -3.716194, -79.6150365 -3.7158514, -79.614881 -3.7156534)",,,,,
561377008,2,Vía Portovelo - Loja,secondary,False,True,30.058999999999997,"LINESTRING (-79.6172252 -3.7173798, -79.6173459 -3.7174306, -79.6174639 -3.7175056)",,,,,
441960357,,,residential,False,False,59.417,"LINESTRING (-79.6200224 -3.7183337, -79.6204251 -3.7186859)",,,,,
441960356,,Callejon 5-A,residential,False,False,114.374,"LINESTRING (-79.6200224 -3.7183337, -79.6199526 -3.7183312, -79.6196656 -3.7182375, -79.6194672 -3.7181465, -79.6191228 -3.7178723)",,,,,
441960356,,Callejon 5-A,residential,False,True,70.124,"LINESTRING (-79.6200224 -3.7183337, -79.6203255 -3.7183767, -79.6206464 -3.718433)",,,,,
60006454,,24 de mayo,residential,False,False,73.41,"LINESTRING (-79.6204036 -3.7159812, -79.6205659 -3.7158902, -79.6207379 -3.7157883, -79.6208113 -3.7157859, -79.6209548 -3.7159277)",,,,,
60006454,,24 de mayo,residential,False,True,69.687,"LINESTRING (-79.6204036 -3.7159812, -79.6201823 -3.7161084, -79.6200952 -3.7162475, -79.6200174 -3.7164403)",,,,,
602800221,2,Vía a Zaruma,primary,False,True,37.354,"LINESTRING (-79.6206558 -3.7121819, -79.6205941 -3.7121551, -79.6205418 -3.7121564, -79.6204667 -3.7121752, -79.6204104 -3.7122006, -79.6203581 -3.7122581)",,E585,60,,
603764656,,,living_street,False,True,158.939,"LINESTRING (-79.6206558 -3.7121819, -79.6206759 -3.7120668, -79.6206692 -3.7118941, -79.6206464 -3.7117964, -79.6205725 -3.7117244, -79.6204988 -3.7116615, -79.620425 -3.7116468, -79.6203204 -3.7116602, -79.6202426 -3.7117217, -79.6202305 -3.7117953, -79.6202453 -3.7119064, -79.6202736 -3.7120868, -79.6203581 -3.7122581)",,,,,
441960356,,Callejon 5-A,residential,False,True,5.098,"LINESTRING (-79.6214041 -3.7190459, -79.6214323 -3.7190821)",,,,,
441960356,,Callejon 5-A,residential,False,False,106.602,"LINESTRING (-79.6214041 -3.7190459, -79.6213143 -3.7190299, -79.6211265 -3.7188572, -79.6209102 -3.7186818, -79.6207546 -3.7184837, -79.6206874 -3.7184348)",,,,,
603865942,,,residential,False,False,127.096,"LINESTRING (-79.6214041 -3.7190459, -79.6214631 -3.7189629, -79.6214819 -3.7189067, -79.6214658 -3.7188639, -79.62138 -3.7187528, -79.6212392 -3.7185882, -79.6211297 -3.7185282, -79.6209232 -3.7184546, -79.6206874 -3.7184348)",,,,,
441960356,,Callejon 5-A,residential,False,False,4.554,"LINESTRING (-79.6206874 -3.7184348, -79.6206464 -3.718433)",,,,,
441960356,,Callejon 5-A,residential,False,True,106.602,"LINESTRING (-79.6206874 -3.7184348, -79.6207546 -3.7184837, -79.6209102 -3.7186818, -79.6211265 -3.7188572, -79.6213143 -3.7190299, -79.6214041 -3.7190459)",,,,,
603865942,,,residential,False,True,127.09599999999999,"LINESTRING (-79.6206874 -3.7184348, -79.6209232 -3.7184546, -79.6211297 -3.7185282, -79.6212392 -3.7185882, -79.62138 -3.7187528, -79.6214658 -3.7188639, -79.6214819 -3.7189067, -79.6214631 -3.7189629, -79.6214041 -3.7190459)",,,,,
199527161,,,residential,False,False,381.76200000000006,"LINESTRING (-79.6155354 -3.7116278, -79.6157862 -3.7115422, -79.6159861 -3.7115087, -79.6160652 -3.711506, -79.6161094 -3.7115288, -79.6161671 -3.7115569, -79.616261 -3.7115462, -79.6164447 -3.7114859, -79.6166566 -3.7115154, -79.6167317 -3.7115395, -79.61678 -3.7115716, -79.6168524 -3.7116733, -79.6169892 -3.7117001, -79.6170817 -3.7116639, -79.6171877 -3.7116425, -79.6173647 -3.7116572, -79.617476 -3.7117001, -79.6176678 -3.7117844, -79.6177442 -3.711953, -79.617877 -3.7120721, -79.6180715 -3.7121444, -79.6182659 -3.7121564, -79.6184778 -3.7120842, -79.6186481 -3.7120587)",,,,,
603865947,,,unclassified,False,True,83.05600000000001,"LINESTRING (-79.617654 -3.7113181, -79.6174984 -3.7112779, -79.6173536 -3.7112351, -79.6172972 -3.7111682, -79.6172811 -3.7110531, -79.6172979 -3.7108215)",,,,,
40196295,,Ciudad de Machala,primary,False,True,90.30000000000001,"LINESTRING (-79.6150888 -3.7142191, -79.6150388 -3.7142541, -79.6149348 -3.7143494, -79.6148103 -3.714492, -79.6147324 -3.7145287, -79.6144041 -3.7145994)",,,,,
604436434,,Redondel,primary,True,False,24.852,"LINESTRING (-79.6150888 -3.7142191, -79.6150866 -3.7141819, -79.6150952 -3.7141457, -79.6151138 -3.7141134, -79.615141 -3.7140878, -79.6151743 -3.7140711, -79.6152111 -3.7140647)",,,,,roundabout
603930262,,Avendia Del Ejercito,primary,True,False,34.29,"LINESTRING (-79.6153432 -3.7141853, -79.6154502 -3.7143434, -79.6155054 -3.7144473)",,,,,
604436434,,Redondel,primary,True,False,19.794,"LINESTRING (-79.6153432 -3.7141853, -79.6153381 -3.7142295, -79.6153182 -3.7142693, -79.6152859 -3.7143, -79.615245 -3.7143178)",,,,,roundabout
60006478,,Jaime Roldos Aguilera,residential,False,False,59.348,"LINESTRING (-79.6193147 -3.7190392, -79.6196942 -3.7194153)",,,,,
60006478,,Jaime Roldos Aguilera,residential,False,True,98.492,"LINESTRING (-79.6193147 -3.7190392, -79.6190143 -3.7187328, -79.6188748 -3.7185936, -79.6186924 -3.7184076)",,,,,
603888444,,,residential,False,False,81.73,"LINESTRING (-79.6193147 -3.7190392, -79.6194448 -3.7189375, -79.6194957 -3.7189081, -79.619548 -3.7189188, -79.6198806 -3.7192346)",,,,,
60006452,,Guayaquil,residential,False,False,28.836,"LINESTRING (-79.6198806 -3.7192346, -79.6196942 -3.7194153)",,,,,
60006452,,Guayaquil,residential,False,True,10.155,"LINESTRING (-79.6198806 -3.7192346, -79.6199517 -3.7191771)",,,,,
603888444,,,residential,False,True,81.72999999999999,"LINESTRING (-79.6198806 -3.7192346, -79.619548 -3.7189188, -79.6194957 -3.7189081, -79.6194448 -3.7189375, -79.6193147 -3.7190392)",,,,,
60004576,,Avenida 10 de Agosto,residential,True,False,33.232,"LINESTRING (-79.6183558 -3.7153428, -79.6183209 -3.715362, -79.618242 -3.7154056, -79.6180792 -3.7154525)",,,,,
604442763,,,residential,True,False,25.924999999999997,"LINESTRING (-79.6183558 -3.7153428, -79.6183318 -3.7154089, -79.6183159 -3.7155021, -79.6183287 -3.7155692)",,,,,
603933070,,Gonzalo Diaz,residential,True,False,74.58500000000001,"LINESTRING (-79.6180792 -3.7154525, -79.6180848 -3.715427, -79.6180824 -3.7152317, -79.6181049 -3.7151343, -79.6181123 -3.7151048, -79.6182284 -3.7148076)",,,,,
603933527,,Welmer Quezada,primary,True,False,7.876,"LINESTRING (-79.6183287 -3.7155692, -79.6183929 -3.7155994)",,,,,
602800221,2,Vía a Zaruma,primary,False,False,293.45500000000004,"LINESTRING (-79.6199386 -3.7151169, -79.6200193 -3.7149707, -79.620124 -3.714838, -79.6204063 -3.7145827, -79.6204948 -3.7144114, -79.6205404 -3.7142214, -79.6205431 -3.7139885, -79.6203762 -3.7126971)",,E585,60,,
602800221,2,Vía a Zaruma,primary,False,True,148.305,"LINESTRING (-79.6199386 -3.7151169, -79.6198275 -3.7153894, -79.6197702 -3.7154954, -79.619708 -3.7155575, -79.6196174 -3.7155963, -79.61954 -3.7155998, -79.6194595 -3.7155597, -79.6193217 -3.7154075, -79.6192397 -3.7153314, -79.6191499 -3.7152551, -79.6191143 -3.7152341, -79.6190719 -3.7152172, -79.6190285 -3.7152072)",,E585,60,,
605775716,,,residential,False,False,120.342,"LINESTRING (-79.6199386 -3.7151169, -79.6204265 -3.7148022, -79.6205015 -3.7147822, -79.6205418 -3.7147915, -79.6208811 -3.7149722)",,,,,
60004906,,Tomás Carrión,residential,False,False,44.983,"LINESTRING (-79.6186223 -3.7160401, -79.6182588 -3.715861)",,,,,
60004906,,Tomás Carrión,residential,False,True,50.703,"LINESTRING (-79.6186223 -3.7160401, -79.6190324 -3.7162412)",,,,,
603933526,,Rosa Vivar,residential,True,False,36.867000000000004,"LINESTRING (-79.6186223 -3.7160401, -79.6187713 -3.7157554, -79.6187752 -3.7157458)",,,,,
604436434,,Redondel,primary,True,False,21.912,"LINESTRING (-79.6152111 -3.7140647, -79.6152438 -3.7140679, -79.6152747 -3.7140794, -79.6153016 -3.7140983, -79.6153229 -3.7141234, -79.615337 -3.7141531, -79.6153432 -3.7141853)",,,,,roundabout
831446670,,Avenida Del Ejercito,residential,False,True,97.017,"LINESTRING (-79.6152111 -3.7140647, -79.615168 -3.7139471, -79.6148327 -3.7137169, -79.6146704 -3.7136232, -79.6145873 -3.7134934)",,,,,
60006448,,Avenida Del Ejercito,residential,False,True,219.668,"LINESTRING (-79.6130094 -3.7123399, -79.6133079 -3.7124803, -79.6134205 -3.7125847, -79.6135104 -3.7127225, -79.613619 -3.7128416, -79.6139905 -3.7130986, -79.6144532 -3.7134291, -79.6145873 -3.7134934)",,,,,
1009649818,,,residential,False,True,97.985,"LINESTRING (-79.6130094 -3.7123399, -79.6130866 -3.712226, -79.6131335 -3.7122046, -79.6131885 -3.7122059, -79.6137933 -3.7124107)",,,,,
1009649818,,,residential,False,False,97.98499999999999,"LINESTRING (-79.6137933 -3.7124107, -79.6131885 -3.7122059, -79.6131335 -3.7122046, -79.6130866 -3.712226, -79.6130094 -3.7123399)",,,,,
60006455,,Rosa Vivar,primary,False,True,8.883,"LINESTRING (-79.618993 -3.7152788, -79.6190285 -3.7152072)",,,,,
40196294,,Calle,residential,True,False,113.338,"LINESTRING (-79.618993 -3.7152788, -79.6191964 -3.7154142, -79.619265 -3.7155483, -79.6193132 -3.7156952, -79.619345 -3.7157559, -79.619432 -3.7158357, -79.6195868 -3.7160737)",,,,,
60006455,,Rosa Vivar,primary,False,False,57.277,"LINESTRING (-79.618993 -3.7152788, -79.6187801 -3.7157346, -79.6187752 -3.7157458)",,,,,
60006454,,24 de mayo,residential,False,True,73.41,"LINESTRING (-79.6209548 -3.7159277, -79.6208113 -3.7157859, -79.6207379 -3.7157883, -79.6205659 -3.7158902, -79.6204036 -3.7159812)",,,,,
605775716,,,residential,False,True,120.342,"LINESTRING (-79.6208811 -3.7149722, -79.6205418 -3.7147915, -79.6205015 -3.7147822, -79.6204265 -3.7148022, -79.6199386 -3.7151169)",,,,,
