osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,lanes
"[240800504, 1126515460]",Järntorget,residential,30,False,True,58.565,"LINESTRING (15.0847673 58.3969361, 15.0852209 58.3971615, 15.0853383 58.3971967, 15.0854556 58.3972064, 15.0855806 58.3972145)",,,,
1052253625,Järntorgsgatan,residential,30,False,True,16.869,"LINESTRING (15.0858698 58.3972215, 15.0855806 58.3972145)",,,,
240800506,Järntorgsgatan,residential,30,False,False,169.057,"LINESTRING (15.0858698 58.3972215, 15.0863673 58.3967986, 15.0864647 58.3966993, 15.0865155 58.3966145, 15.0865639 58.3964596, 15.0865802 58.3961597, 15.0865496 58.395794)",,,,
240801875,Återvändsgränd,residential,30,False,False,115.25800000000001,"LINESTRING (15.0858698 58.3972215, 15.0859026 58.3973265, 15.0859543 58.3974747, 15.0860652 58.3976394, 15.0862763 58.3979541, 15.0863927 58.3980922, 15.0864424 58.3981302, 15.086554 58.3981759)",,,,
240800505,Strandvägen,residential,30,False,True,57.81,"LINESTRING (15.0838988 58.3966848, 15.0844162 58.3968332, 15.0847673 58.3969361)",,,,
8172202,Stora torget,residential,30,True,False,10.622,"LINESTRING (15.0865496 58.395794, 15.0863698 58.3958097)",,,,
240800506,Järntorgsgatan,residential,30,False,True,169.057,"LINESTRING (15.0865496 58.395794, 15.0865802 58.3961597, 15.0865639 58.3964596, 15.0865155 58.3966145, 15.0864647 58.3966993, 15.0863673 58.3967986, 15.0858698 58.3972215)",,,,
"[240800498, 240800499]","['Korpgatan', 'Trädgårdsgatan']",residential,30,False,False,132.22199999999998,"LINESTRING (15.085765 58.3945577, 15.0853324 58.3946033, 15.0848867 58.3946537, 15.0847639 58.3946701, 15.0846967 58.3946912, 15.0846713 58.3947243, 15.0846747 58.3947579, 15.0846909 58.3947985, 15.0847411 58.3949209, 15.0849121 58.3952379, 15.0849359 58.3952822)",,,,
240800498,Korpgatan,residential,30,False,True,10.742,"LINESTRING (15.085765 58.3945577, 15.0858114 58.3945751, 15.0859219 58.3946082)",,,,
240801882,Follingegatan,residential,30,True,False,144.93800000000002,"LINESTRING (15.085765 58.3945577, 15.085289 58.3940725, 15.0852021 58.3939632, 15.0847643 58.3934119, 15.0847333 58.3933728)",,,,
44631880,Borggatan,residential,40,False,False,105.602,"LINESTRING (15.080682 58.3945702, 15.0811677 58.3944423, 15.0814878 58.3943162, 15.0818469 58.3941826, 15.0821843 58.3940448)",,,,
44631880,Borggatan,residential,40,False,True,115.041,"LINESTRING (15.080682 58.3945702, 15.080526 58.3946037, 15.0797434 58.394739, 15.0788052 58.3948901)",,,,
"[240808840, 1052208467]",Ringgatan,residential,30,False,True,132.81900000000002,"LINESTRING (15.080682 58.3945702, 15.08039 58.3941614, 15.0802865 58.3940203, 15.0802435 58.3939148, 15.0802132 58.3938018, 15.079914 58.3934504)",,,,
1052208468,Ringgatan,residential,40,False,False,69.374,"LINESTRING (15.080682 58.3945702, 15.0809843 58.3948993, 15.0812191 58.3951268)",,,,
240808840,Ringgatan,residential,30,False,False,77.664,"LINESTRING (15.079914 58.3934504, 15.0799661 58.3933636, 15.0799755 58.3933251, 15.0799741 58.3932844, 15.0799414 58.393241, 15.0798911 58.3932153, 15.079811 58.3931983, 15.0797417 58.3932033, 15.0796752 58.3932183, 15.0796359 58.3932469, 15.079617 58.3932718, 15.0796116 58.3932996, 15.0796171 58.3933338, 15.0796566 58.393368, 15.079734 58.3934076, 15.079914 58.3934504)",,,,
240808840,Ringgatan,residential,30,False,True,77.664,"LINESTRING (15.079914 58.3934504, 15.079734 58.3934076, 15.0796566 58.393368, 15.0796171 58.3933338, 15.0796116 58.3932996, 15.079617 58.3932718, 15.0796359 58.3932469, 15.0796752 58.3932183, 15.0797417 58.3932033, 15.079811 58.3931983, 15.0798911 58.3932153, 15.0799414 58.393241, 15.0799741 58.3932844, 15.0799755 58.3933251, 15.0799661 58.3933636, 15.079914 58.3934504)",,,,
"[240808840, 1052208467]",Ringgatan,residential,30,False,False,132.819,"LINESTRING (15.079914 58.3934504, 15.0802132 58.3938018, 15.0802435 58.3939148, 15.0802865 58.3940203, 15.08039 58.3941614, 15.080682 58.3945702)",,,,
44632352,Linköpingsgatan,residential,30,False,False,20.582,"LINESTRING (15.0878642 58.3952192, 15.0882068 58.3951742)",,,,
44632352,Linköpingsgatan,residential,30,False,True,37.704,"LINESTRING (15.0878642 58.3952192, 15.0873734 58.3952842, 15.0872369 58.3953023)",,,,
240808844,Tvärgränd,residential,30,False,False,69.204,"LINESTRING (15.0878642 58.3952192, 15.0878808 58.3952619, 15.0878345 58.3955948, 15.0877968 58.395839)",,,,
1052253624,Vistenagatan,residential,30,False,True,36.268,"LINESTRING (15.0877968 58.395839, 15.0872034 58.3957406)",,,,
44632422,Vistenagatan,residential,30,False,False,85.242,"LINESTRING (15.0877968 58.395839, 15.0885008 58.39599, 15.088533 58.3959969, 15.0888052 58.3960581, 15.0891494 58.3961309)",,,,
240808844,Tvärgränd,residential,30,False,True,69.20400000000001,"LINESTRING (15.0877968 58.395839, 15.0878345 58.3955948, 15.0878808 58.3952619, 15.0878642 58.3952192)",,,,
240808849,Ågatan,residential,30,False,True,72.486,"LINESTRING (15.0811518 58.3936974, 15.0813608 58.3937482, 15.0816129 58.3938025, 15.0818105 58.3938613, 15.0820084 58.3939443, 15.0821843 58.3940448)",,,,
240800503,Pukebacksgatan,residential,30,False,False,35.393,"LINESTRING (15.0849515 58.396251, 15.0848684 58.3965663)",,,,
240800503,Pukebacksgatan,residential,30,False,True,23.102,"LINESTRING (15.0849515 58.396251, 15.0850215 58.3960465)",,,,
240858892,Gullringsgatan,residential,30,False,False,67.423,"LINESTRING (15.0849515 58.396251, 15.0848306 58.3962513, 15.0842781 58.3962465, 15.0842423 58.3962439, 15.0837991 58.3962117)",,,,
240858892,Gullringsgatan,residential,30,False,True,67.423,"LINESTRING (15.0837991 58.3962117, 15.0842423 58.3962439, 15.0842781 58.3962465, 15.0848306 58.3962513, 15.0849515 58.396251)",,,,
240800488,Järnvägsgatan,residential,30,False,False,132.19799999999998,"LINESTRING (15.0889844 58.3923333, 15.0892681 58.3923628, 15.0902522 58.3924597, 15.0906137 58.3925089, 15.0907844 58.3925385, 15.0908645 58.3925613, 15.0909422 58.3925915, 15.0910176 58.3926322, 15.0911006 58.3926836)",,,,
240800488,Järnvägsgatan,residential,30,False,True,92.46799999999999,"LINESTRING (15.0889844 58.3923333, 15.0875111 58.3921928, 15.087423 58.3921855)",,,,
240858898,,residential,30,False,False,124.30199999999999,"LINESTRING (15.0889844 58.3923333, 15.0890622 58.3919106, 15.087756 58.3918016)",,,,
240858898,,residential,30,False,True,124.30199999999999,"LINESTRING (15.087756 58.3918016, 15.0890622 58.3919106, 15.0889844 58.3923333)",,,,
240858899,Vårfrugatan,residential,30,False,False,71.155,"LINESTRING (15.0916889 58.391602, 15.0904908 58.3914788)",,,,
713457319,Borgmästaregatan,residential,30,False,True,131.31,"LINESTRING (15.0916889 58.391602, 15.0915776 58.3922229, 15.0915582 58.392321, 15.0915421 58.3923679, 15.0914963 58.3924527, 15.0914152 58.3925485, 15.0913423 58.3926038, 15.0912295 58.3926518, 15.0911006 58.3926836)",,,,
240858899,Vårfrugatan,residential,30,False,True,71.155,"LINESTRING (15.0904908 58.3914788, 15.0916889 58.391602)",,,,
240974998,Sankt Martins väg,residential,30,False,True,65.458,"LINESTRING (15.0803232 58.3995877, 15.0801154 58.3995013, 15.0795011 58.3991873)",,,,
1126515464,Nordanågatan,residential,30,False,False,4.995,"LINESTRING (15.0850598 58.3988598, 15.0850109 58.3988967)",,,,
240801875,Återvändsgränd,residential,30,False,True,115.258,"LINESTRING (15.086554 58.3981759, 15.0864424 58.3981302, 15.0863927 58.3980922, 15.0862763 58.3979541, 15.0860652 58.3976394, 15.0859543 58.3974747, 15.0859026 58.3973265, 15.0858698 58.3972215)",,,,
44634630,Sankt Martins väg,residential,30,False,False,94.665,"LINESTRING (15.0783363 58.3985938, 15.0795011 58.3991873)",,,,
1052092841,Sankt Martins väg,residential,30,False,True,139.086,"LINESTRING (15.0783363 58.3985938, 15.0802492 58.3978456)",,,,
8271721,Murgatan,residential,30,False,True,4.559,"LINESTRING (15.0889123 58.3939064, 15.088835 58.3939001)",,,,
"[8271721, 1052253621]","['Parkgatan', 'Murgatan']",residential,30,False,False,164.776,"LINESTRING (15.0889123 58.3939064, 15.0899244 58.3940104, 15.0899669 58.3940148, 15.0905927 58.3931567)",,,,
"[453092363, 240800487]","['Krokgatan', 'Skolgatan']",residential,30,False,False,180.21499999999997,"LINESTRING (15.0889123 58.3939064, 15.0892155 58.393135, 15.0892624 58.3930157, 15.0905927 58.3931567)",,,,
724584704,Bryggaregatan,residential,30,False,False,44.575,"LINESTRING (15.0841065 58.3965304, 15.0848684 58.3965663)",,,,
1011397788,Vistenagatan,residential,30,False,True,21.009,"LINESTRING (15.0894825 58.3962032, 15.0891494 58.3961309)",,,,
44634635,Sankta Ingrids väg,residential,30,False,True,33.28,"LINESTRING (15.0802492 58.3978456, 15.0801014 58.3975565)",,,,
1052092841,Sankt Martins väg,residential,30,False,False,139.086,"LINESTRING (15.0802492 58.3978456, 15.0783363 58.3985938)",,,,
44634635,Sankta Ingrids väg,residential,30,False,False,84.39,"LINESTRING (15.0802492 58.3978456, 15.0803521 58.3979978, 15.080451 58.3980891, 15.0810719 58.3984588)",,,,
56130986,Nunnestigen,residential,30,False,True,18.541,"LINESTRING (15.0785941 58.3996662, 15.078371 58.3997851)",,,,
56131890,Axboms väg,residential,30,False,True,114.56,"LINESTRING (15.0785941 58.3996662, 15.0791584 58.3999521, 15.0791731 58.3999811, 15.0791634 58.400011, 15.0790546 58.4000674, 15.0789863 58.4000777, 15.078918 58.4000709, 15.078371 58.3997851)",,,,
56130986,Nunnestigen,residential,30,False,False,75.023,"LINESTRING (15.0785941 58.3996662, 15.0787376 58.3995904, 15.0795011 58.3991873)",,,,
56130986,Nunnestigen,residential,30,False,False,18.541,"LINESTRING (15.078371 58.3997851, 15.0785941 58.3996662)",,,,
56131890,Axboms väg,residential,30,False,False,114.56,"LINESTRING (15.078371 58.3997851, 15.078918 58.4000709, 15.0789863 58.4000777, 15.0790546 58.4000674, 15.0791634 58.400011, 15.0791731 58.3999811, 15.0791584 58.3999521, 15.0785941 58.3996662)",,,,
172376629,Sandgatan,residential,30,False,False,73.38,"LINESTRING (15.080216 58.3953558, 15.078975 58.3954678)",,,,
172376628,Västanågatan,residential,30,False,True,93.2,"LINESTRING (15.080216 58.3953558, 15.0804553 58.3960821, 15.0804946 58.3961811)",,,,
172376629,Sandgatan,residential,30,False,True,64.02,"LINESTRING (15.080216 58.3953558, 15.0804167 58.3953313, 15.0806293 58.395283, 15.0812191 58.3951268)",,,,
240801881,Prinsvägen,residential,30,False,True,15.771,"LINESTRING (15.0790249 58.3956072, 15.078975 58.3954678)",,,,
1052208470,Ture Långs väg,residential,30,False,True,82.575,"LINESTRING (15.0790249 58.3956072, 15.0793779 58.3963264)",,,,
172376629,Sandgatan,residential,30,False,True,73.38,"LINESTRING (15.078975 58.3954678, 15.080216 58.3953558)",,,,
240801881,Prinsvägen,residential,30,False,False,15.771,"LINESTRING (15.078975 58.3954678, 15.0790249 58.3956072)",,,,
1052208469,Ture Långs väg,residential,30,False,False,65.0,"LINESTRING (15.078975 58.3954678, 15.0789233 58.3952705, 15.0788052 58.3948901)",,,,
240800486,Krokgatan,residential,30,False,False,77.686,"LINESTRING (15.0884433 58.3945678, 15.0884796 58.3945114, 15.0885603 58.3943861, 15.0886596 58.3942104, 15.088835 58.3939001)",,,,
240800486,Krokgatan,residential,30,False,True,70.42,"LINESTRING (15.0884433 58.3945678, 15.0883671 58.3946863, 15.0881991 58.3949473, 15.0881794 58.3949779, 15.0881548 58.3950595, 15.0882068 58.3951742)",,,,
1094032646,,living_street,,False,False,26.808999999999997,"LINESTRING (15.0884433 58.3945678, 15.0887923 58.3946057, 15.0888837 58.3946313)",,,,
1094032646,,living_street,,False,False,101.208,"LINESTRING (15.0888837 58.3946313, 15.0889163 58.3946707, 15.0891683 58.3947176, 15.0893147 58.3947325, 15.0894448 58.3947921, 15.0894976 58.3948113, 15.0897761 58.3947783, 15.0898269 58.3947549, 15.0898391 58.3947176, 15.0898249 58.39466, 15.0897985 58.3945439, 15.08977 58.3944619, 15.0897456 58.3944204)",,,,
1094032646,,living_street,,False,True,70.976,"LINESTRING (15.0888837 58.3946313, 15.0889183 58.3945823, 15.0889569 58.3945098, 15.0890138 58.3944044, 15.0890504 58.3943831, 15.0891581 58.394398, 15.0893269 58.3944172, 15.0894102 58.3944278, 15.089522 58.3944236, 15.0896826 58.3944097, 15.0897456 58.3944204)",,,,
1094032646,,living_street,,False,True,26.808999999999997,"LINESTRING (15.0888837 58.3946313, 15.0887923 58.3946057, 15.0884433 58.3945678)",,,,
1094032646,,living_street,,False,False,70.976,"LINESTRING (15.0897456 58.3944204, 15.0896826 58.3944097, 15.089522 58.3944236, 15.0894102 58.3944278, 15.0893269 58.3944172, 15.0891581 58.394398, 15.0890504 58.3943831, 15.0890138 58.3944044, 15.0889569 58.3945098, 15.0889183 58.3945823, 15.0888837 58.3946313)",,,,
1094032646,,living_street,,False,True,101.208,"LINESTRING (15.0897456 58.3944204, 15.08977 58.3944619, 15.0897985 58.3945439, 15.0898249 58.39466, 15.0898391 58.3947176, 15.0898269 58.3947549, 15.0897761 58.3947783, 15.0894976 58.3948113, 15.0894448 58.3947921, 15.0893147 58.3947325, 15.0891683 58.3947176, 15.0889163 58.3946707, 15.0888837 58.3946313)",,,,
1094033136,,living_street,,False,True,14.239999999999998,"LINESTRING (15.0897456 58.3944204, 15.0897423 58.3943028, 15.0897474 58.3942927)",,,,
1094033136,,living_street,,False,False,14.239999999999998,"LINESTRING (15.0897474 58.3942927, 15.0897423 58.3943028, 15.0897456 58.3944204)",,,,
