osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,ref,lanes
220677520,Vallgatan,residential,False,True,22.754,"LINESTRING (14.296108 55.9241984, 14.2959184 55.9243733)",,,,
45072878,Slottsgatan,residential,False,False,47.409,"LINESTRING (14.2977391 55.9252358, 14.2974776 55.9256362)",,,,
45072878,Slottsgatan,residential,False,True,10.038,"LINESTRING (14.2977391 55.9252358, 14.2978196 55.9251576)",,,,
827926069,Torsgatan,residential,False,False,55.761,"LINESTRING (14.2977391 55.9252358, 14.2980342 55.9253297, 14.2984982 55.925501)",30,,,
45072474,Torsgatan,residential,False,True,120.479,"LINESTRING (14.2978196 55.9251576, 14.2960448 55.9247273)",30,,,
45072878,Slottsgatan,residential,False,False,10.038,"LINESTRING (14.2978196 55.9251576, 14.2977391 55.9252358)",,,,
"[827854688, 45072878]",Slottsgatan,residential,False,True,49.940999999999995,"LINESTRING (14.2978196 55.9251576, 14.2980565 55.9248251, 14.298122 55.9247417)",30,,,
45072474,Torsgatan,residential,False,False,120.479,"LINESTRING (14.2960448 55.9247273, 14.2978196 55.9251576)",30,,,
45072484,Vallgatan,tertiary,False,False,41.347,"LINESTRING (14.2960448 55.9247273, 14.2962906 55.9243819)",,,,
45072484,Vallgatan,tertiary,False,True,64.563,"LINESTRING (14.2960448 55.9247273, 14.2956859 55.925272)",,,,
45072878,Slottsgatan,residential,False,True,47.409,"LINESTRING (14.2974776 55.9256362, 14.2977391 55.9252358)",,,,
132907190,Skrågatan,residential,False,False,118.741,"LINESTRING (14.2974776 55.9256362, 14.2956859 55.925272)",,,,
45072878,Slottsgatan,residential,False,False,81.002,"LINESTRING (14.2974776 55.9256362, 14.2971618 55.9260555, 14.2969814 55.9263095)",,,,
132907190,Skrågatan,residential,False,True,117.574,"LINESTRING (14.2974776 55.9256362, 14.298096 55.9258182, 14.2988683 55.9263245)",,,,
"[827854698, 45072879]",Rundelsgatan,residential,False,True,99.564,"LINESTRING (14.300566 55.9257848, 14.3004364 55.9258373, 14.300141 55.9259496, 14.2999104 55.9260375, 14.2994168 55.9262231, 14.2992465 55.9262899)",30,,,
"[827854705, 827854706, 827854707, 827926070]",Köpmannagatan,residential,True,False,95.029,"LINESTRING (14.300566 55.9257848, 14.3007579 55.9258091, 14.3009268 55.9258726, 14.3013071 55.9260317, 14.3017161 55.9262028, 14.3018284 55.9262498)",30,,,
45072871,Månsgatan,residential,False,False,123.135,"LINESTRING (14.2969814 55.9263095, 14.2951054 55.9261615, 14.2950247 55.9261532)",30,,,
45072878,Slottsgatan,residential,False,False,61.681,"LINESTRING (14.2969814 55.9263095, 14.2969854 55.9266566, 14.2970015 55.926864)",,,,
45072878,Slottsgatan,residential,False,True,81.002,"LINESTRING (14.2969814 55.9263095, 14.2971618 55.9260555, 14.2974776 55.9256362)",,,,
45072878,Slottsgatan,residential,False,False,39.024,"LINESTRING (14.2970015 55.926864, 14.2969009 55.9272104)",,,,
45072878,Slottsgatan,residential,False,True,61.681,"LINESTRING (14.2970015 55.926864, 14.2969854 55.9266566, 14.2969814 55.9263095)",,,,
45072879,Rundelsgatan,residential,False,False,132.075,"LINESTRING (14.2970015 55.926864, 14.2977592 55.9267325, 14.2983641 55.9265071, 14.2988683 55.9263245)",,,,
45072878,Slottsgatan,residential,False,True,7.993,"LINESTRING (14.2968768 55.927281, 14.2969009 55.9272104)",,,,
330150738,Järnvägsgatan,residential,True,False,127.341,"LINESTRING (14.2968768 55.927281, 14.296115 55.927175, 14.2950307 55.9270633, 14.2948934 55.927021)",,,,
45072874,Skrågatan,residential,False,True,93.356,"LINESTRING (14.2992465 55.9262899, 14.2994235 55.9266123, 14.2996435 55.9270992)",30,,,
"[827854698, 45072879]",Rundelsgatan,residential,False,False,99.564,"LINESTRING (14.2992465 55.9262899, 14.2994168 55.9262231, 14.2999104 55.9260375, 14.300141 55.9259496, 14.3004364 55.9258373, 14.300566 55.9257848)",30,,,
45072879,Rundelsgatan,residential,False,True,23.983,"LINESTRING (14.2992465 55.9262899, 14.2991298 55.9263087, 14.2990078 55.9263207, 14.2988683 55.9263245)",,,,
45072879,Rundelsgatan,residential,False,False,23.983,"LINESTRING (14.2988683 55.9263245, 14.2990078 55.9263207, 14.2991298 55.9263087, 14.2992465 55.9262899)",,,,
45072879,Rundelsgatan,residential,False,True,132.075,"LINESTRING (14.2988683 55.9263245, 14.2983641 55.9265071, 14.2977592 55.9267325, 14.2970015 55.926864)",,,,
132907190,Skrågatan,residential,False,False,117.574,"LINESTRING (14.2988683 55.9263245, 14.298096 55.9258182, 14.2974776 55.9256362)",,,,
"[827854688, 45072878]",Slottsgatan,residential,False,False,49.940999999999995,"LINESTRING (14.298122 55.9247417, 14.2980565 55.9248251, 14.2978196 55.9251576)",30,,,
"[827854690, 827854691, 827854692]",Köpmannagatan,residential,True,False,68.981,"LINESTRING (14.298122 55.9247417, 14.2982984 55.9247853, 14.2988563 55.9250073, 14.2990413 55.925084)",30,,,
45072477,Ströbergsgatan,residential,False,False,68.38,"LINESTRING (14.2940444 55.9216673, 14.2934543 55.9221858)",,,,
40188762,Sjögatan,residential,False,False,76.426,"LINESTRING (14.2940444 55.9216673, 14.2937695 55.9215877, 14.2935359 55.9215212, 14.2929478 55.9213594)",,,,
40188762,Sjögatan,residential,False,True,86.628,"LINESTRING (14.2940444 55.9216673, 14.2941101 55.9216853, 14.2947357 55.9219772, 14.2951562 55.922132)",,,,
330150741,Köpmannagatan,tertiary,False,False,92.385,"LINESTRING (14.2894102 55.9229161, 14.2897475 55.9229297, 14.290017 55.9229733, 14.2904006 55.9230559, 14.2905776 55.9231115, 14.2907788 55.9231949)",,,,
330150742,Köpmannagatan,tertiary,True,False,30.697000000000003,"LINESTRING (14.2894102 55.9229161, 14.2891568 55.9229536, 14.2891058 55.9229618, 14.2890646 55.922974, 14.2890112 55.9229998, 14.2889675 55.9230232)",40,,,
165192161,,secondary,True,False,9.457999999999998,"LINESTRING (14.2883813 55.9230537, 14.2883763 55.9230113, 14.2883906 55.9229695)",40,roundabout,,
24629972,Yngsjövägen,secondary,True,False,47.015,"LINESTRING (14.2883906 55.9229695, 14.2883852 55.9228973, 14.2883823 55.9228494, 14.2883707 55.9227891, 14.2882296 55.9225604)",40,,118,1
165192161,,secondary,True,False,22.293,"LINESTRING (14.2883906 55.9229695, 14.2884312 55.9229249, 14.2884937 55.922889, 14.2885726 55.9228653, 14.2886604 55.9228558)",40,roundabout,,
827574260,Gamla Skeppsbron,residential,False,False,16.681,"LINESTRING (14.2953491 55.9216971, 14.2955223 55.9218115)",30,,,
45017164,Stavgatan,unclassified,False,False,42.730999999999995,"LINESTRING (14.3026714 55.925868, 14.30273 55.925813, 14.3028491 55.9257065, 14.3028792 55.9256773, 14.3029842 55.9255757, 14.3030251 55.9255388)",,,,
45017164,Stavgatan,unclassified,False,True,70.88,"LINESTRING (14.3026714 55.925868, 14.3024076 55.9261077, 14.3022372 55.9261494, 14.3020669 55.9261772, 14.3018885 55.9262276, 14.3018284 55.9262498)",,,,
45072475,Varvsgatan,residential,True,False,232.18400000000003,"LINESTRING (14.3026714 55.925868, 14.3025781 55.9258267, 14.3022144 55.9256753, 14.3015275 55.925369, 14.3011281 55.9251734, 14.3006895 55.9250179, 14.3004334 55.9248766, 14.3000659 55.9246602, 14.2998044 55.924543)",30,,,
45071302,Companiegatan,residential,False,True,128.95600000000002,"LINESTRING (14.2927462 55.9218754, 14.2926389 55.9218694, 14.2924471 55.9218521, 14.2917967 55.9218236, 14.2908941 55.921792, 14.2906903 55.9218224)",30,,,
146664932,Färgerigatan,residential,False,True,60.731,"LINESTRING (14.2927462 55.9218754, 14.2930067 55.9214586, 14.2929478 55.9213594)",30,,,
1229098435,Companiegatan,residential,False,False,56.147999999999996,"LINESTRING (14.2927462 55.9218754, 14.2930453 55.9219851, 14.2932987 55.9221076, 14.2934543 55.9221858)",,,,
45072878,Slottsgatan,residential,False,False,7.993,"LINESTRING (14.2969009 55.9272104, 14.2968768 55.927281)",,,,
45072878,Slottsgatan,residential,False,True,39.024,"LINESTRING (14.2969009 55.9272104, 14.2970015 55.926864)",,,,
199916235,Järnvägsgatan,residential,True,False,155.317,"LINESTRING (14.2969009 55.9272104, 14.2976037 55.927299, 14.2977861 55.9273148, 14.2981293 55.9272893, 14.2984606 55.9272532, 14.299099 55.92716, 14.2993431 55.9271495)",,,,
146664970,Järnvägsgatan,residential,False,True,17.936,"LINESTRING (14.2948934 55.927021, 14.2948489 55.927017, 14.2946079 55.9270003)",40,,,
199916235,Järnvägsgatan,residential,True,False,128.03500000000003,"LINESTRING (14.2948934 55.927021, 14.2950053 55.9269957, 14.2951468 55.9270061, 14.2961365 55.9271127, 14.2969009 55.9272104)",,,,
330150740,Kavrövägen,residential,True,False,23.003,"LINESTRING (14.2881969 55.9232315, 14.2882796 55.9231675, 14.2883421 55.9231112, 14.2883813 55.9230537)",40,,,
171941205,Snidaregatan,residential,False,True,29.166,"LINESTRING (14.2982308 55.9257163, 14.2984982 55.925501)",30,,,
45071300,Påls gränd,residential,False,True,45.788,"LINESTRING (14.2889415 55.921009, 14.2886008 55.9209444, 14.2882401 55.9208865)",30,,,
151903473,Järnvägsgatan,residential,False,True,19.532,"LINESTRING (14.2993431 55.9271495, 14.2996435 55.9270992)",30,,,
330150738,Järnvägsgatan,residential,True,False,159.587,"LINESTRING (14.2993431 55.9271495, 14.2990982 55.927233, 14.2981681 55.9273735, 14.2977659 55.9273854, 14.2975326 55.9273659, 14.2968768 55.927281)",,,,
330150741,Köpmannagatan,tertiary,False,False,10.484,"LINESTRING (14.2907788 55.9231949, 14.2909156 55.9232498)",,,,
40188763,Andreas Björkmans gata,residential,False,True,23.849,"LINESTRING (14.2907788 55.9231949, 14.2908209 55.9231597, 14.2910282 55.9230327)",30,,,
330150741,Köpmannagatan,tertiary,False,True,92.385,"LINESTRING (14.2907788 55.9231949, 14.2905776 55.9231115, 14.2904006 55.9230559, 14.290017 55.9229733, 14.2897475 55.9229297, 14.2894102 55.9229161)",,,,
40188140,Västra Hamngatan,residential,False,False,5.237,"LINESTRING (14.294526 55.9226847, 14.2944856 55.922726)",,,,
40188140,Västra Hamngatan,residential,False,True,72.97399999999999,"LINESTRING (14.294526 55.9226847, 14.2946419 55.9225663, 14.2949241 55.9223241, 14.2951562 55.922132)",,,,
233955386,Västra Varvsgatan,residential,True,False,60.062000000000005,"LINESTRING (14.294526 55.9226847, 14.2947793 55.9227365, 14.2953359 55.9228373, 14.2954405 55.9228553)",,,,
171941205,Snidaregatan,residential,False,False,29.166,"LINESTRING (14.2984982 55.925501, 14.2982308 55.9257163)",30,,,
"[827854696, 171941205]",Snidaregatan,residential,False,"[False, True]",57.413000000000004,"LINESTRING (14.2984982 55.925501, 14.2985558 55.9254612, 14.2989366 55.9251691, 14.2990413 55.925084)",30,,,
827926069,Torsgatan,residential,False,True,55.761,"LINESTRING (14.2984982 55.925501, 14.2980342 55.9253297, 14.2977391 55.9252358)",30,,,
