osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel,lanes
156849854,,Centrumstråket,residential,,False,True,212.984,"LINESTRING (17.5273036 59.5649836, 17.5274394 59.5651081, 17.5276226 59.5651913, 17.5278038 59.5652735, 17.5280034 59.5653558, 17.5281113 59.5653988, 17.5282886 59.5654274, 17.5283717 59.565439, 17.528401 59.565443, 17.5284959 59.5654466, 17.5285975 59.5654769, 17.5289797 59.5656357, 17.5297723 59.5659815, 17.5300758 59.5661098, 17.5302033 59.566163)",,,
181003535,,,unclassified,,False,False,14.318000000000001,"LINESTRING (17.5346135 59.5646953, 17.5347229 59.5646344, 17.5347785 59.5645975)",,,
184216065,,Runbrovägen,residential,,False,False,45.903,"LINESTRING (17.5347785 59.5645975, 17.534159 59.5643293)",,,
181003535,,,unclassified,,False,True,14.318000000000001,"LINESTRING (17.5347785 59.5645975, 17.5347229 59.5646344, 17.5346135 59.5646953)",,,
184216065,,Runbrovägen,residential,,False,True,42.664,"LINESTRING (17.5347785 59.5645975, 17.5352952 59.5648286, 17.5353418 59.5648538)",,,
527067675,,Centrumleden,unclassified,,True,False,31.605999999999998,"LINESTRING (17.529901 59.5690186, 17.5300443 59.569117, 17.5301526 59.5691976, 17.5302187 59.5692527)",,,
527067688,,Stationsrondellen,tertiary,,True,False,18.749,"LINESTRING (17.529901 59.5690186, 17.529898 59.5690467, 17.5298715 59.5690922, 17.5298215 59.5691312, 17.5297516 59.5691614)",roundabout,,
327823447,,Stationsrondellen,tertiary,,True,False,17.134999999999998,"LINESTRING (17.5292603 59.5690354, 17.5292624 59.5690023, 17.5292777 59.5689702, 17.5293172 59.5689311, 17.5293761 59.5688987)",roundabout,,
527067668,C 554,Centrumleden,tertiary,,True,False,43.719,"LINESTRING (17.5292603 59.5690354, 17.5291602 59.5689551, 17.5289744 59.56883, 17.5288239 59.5687106)",,,
548184424,C 544,Centrumleden,tertiary,40,False,True,47.813,"LINESTRING (17.524001 59.5666667, 17.5233481 59.5663919)",,,
28748737,,Badhusvägen,unclassified,,False,True,276.0210000000001,"LINESTRING (17.524001 59.5666667, 17.5246334 59.5662818, 17.5250018 59.5660913, 17.5251974 59.5659771, 17.5254333 59.5658394, 17.5256688 59.5656722, 17.5259043 59.565505, 17.5261601 59.5652872, 17.5263126 59.5652091, 17.5263677 59.5651789, 17.526534 59.565077, 17.5268091 59.5649782, 17.5269573 59.564948, 17.5271038 59.564946, 17.5273036 59.5649836)",,,
"[548184424, 527067671]",C 544,Centrumleden,tertiary,40,False,"[False, True]",295.9,"LINESTRING (17.524001 59.5666667, 17.5241637 59.5667388, 17.524385 59.5668329, 17.525021 59.5671034, 17.5251561 59.5671609, 17.5255333 59.5673213, 17.5260507 59.5675513, 17.5262471 59.5676386, 17.5265688 59.5677711, 17.527856 59.5683107, 17.5280208 59.5683798)",,,
548184424,C 544,Centrumleden,tertiary,40,False,False,47.813,"LINESTRING (17.5233481 59.5663919, 17.524001 59.5666667)",,,
153191420,,Dalvägen,residential,30,False,False,104.884,"LINESTRING (17.5233481 59.5663919, 17.522925 59.5666777, 17.5228076 59.5667472, 17.5226948 59.5668142, 17.5221785 59.5671254)",,,
153191384,,Krusbärsstigen,residential,,False,False,45.995,"LINESTRING (17.5238252 59.5670967, 17.5238867 59.5672837, 17.5239081 59.5675075)",,,
153191420,,Dalvägen,residential,30,False,True,104.88400000000001,"LINESTRING (17.5221785 59.5671254, 17.5226948 59.5668142, 17.5228076 59.5667472, 17.522925 59.5666777, 17.5233481 59.5663919)",,,
153191449,,Körsbärsstigen,residential,30,False,False,117.51400000000001,"LINESTRING (17.5221785 59.5671254, 17.5223378 59.5671965, 17.5229648 59.5674712, 17.5233365 59.5676432, 17.5237673 59.5678095)",,,
153191384,,Krusbärsstigen,residential,,False,False,36.689,"LINESTRING (17.5239081 59.5675075, 17.5239257 59.567691, 17.5239055 59.56773, 17.5237673 59.5678095)",,,
153191384,,Krusbärsstigen,residential,,False,True,45.995,"LINESTRING (17.5239081 59.5675075, 17.5238867 59.5672837, 17.5238252 59.5670967)",,,
153191461,,Vinbärsstigen,residential,30,False,False,110.92199999999998,"LINESTRING (17.5239081 59.5675075, 17.5242139 59.5675137, 17.5242754 59.567515, 17.5244173 59.5675254, 17.5245954 59.567551, 17.5248369 59.5676421, 17.5251829 59.5678208, 17.5251869 59.568026, 17.5251655 59.5680613)",,,
153191384,,Krusbärsstigen,residential,,False,False,67.6,"LINESTRING (17.5237673 59.5678095, 17.5230297 59.5682891)",,,
153191384,,Krusbärsstigen,residential,,False,True,36.689,"LINESTRING (17.5237673 59.5678095, 17.5239055 59.56773, 17.5239257 59.567691, 17.5239081 59.5675075)",,,
"[153191449, 180985188]",,Körsbärsstigen,residential,30,False,False,88.104,"LINESTRING (17.5237673 59.5678095, 17.5240247 59.5679407, 17.524282 59.5680111, 17.5246527 59.5680771, 17.5251655 59.5680613)",,,
153191449,,Körsbärsstigen,residential,30,False,True,117.51400000000001,"LINESTRING (17.5237673 59.5678095, 17.5233365 59.5676432, 17.5229648 59.5674712, 17.5223378 59.5671965, 17.5221785 59.5671254)",,,
180985188,,Körsbärsstigen,residential,30,False,False,14.166,"LINESTRING (17.5251655 59.5680613, 17.5254168 59.568056)",,,
153191461,,Vinbärsstigen,residential,30,False,True,110.922,"LINESTRING (17.5251655 59.5680613, 17.5251869 59.568026, 17.5251829 59.5678208, 17.5248369 59.5676421, 17.5245954 59.567551, 17.5244173 59.5675254, 17.5242754 59.567515, 17.5242139 59.5675137, 17.5239081 59.5675075)",,,
"[153191449, 180985188]",,Körsbärsstigen,residential,30,False,True,88.10400000000001,"LINESTRING (17.5251655 59.5680613, 17.5246527 59.5680771, 17.524282 59.5680111, 17.5240247 59.5679407, 17.5237673 59.5678095)",,,
153191384,,Krusbärsstigen,residential,,False,True,67.6,"LINESTRING (17.5230297 59.5682891, 17.5237673 59.5678095)",,,
7758808,C 545,Stockholmsvägen,tertiary,40,True,False,45.29,"LINESTRING (17.5288516 59.5694545, 17.5292912 59.5691923, 17.5293075 59.5691817, 17.5293483 59.5691363)",,,
527067677,C 545,Stockholmsvägen,tertiary,40,False,False,158.652,"LINESTRING (17.5288516 59.5694545, 17.5286668 59.5695437, 17.5282493 59.5697654, 17.5280239 59.5698884, 17.5269392 59.5705016)",,,
180985194,,Äppelvägen,residential,30,False,False,109.32300000000001,"LINESTRING (17.5269392 59.5705016, 17.5268035 59.5703535, 17.5265567 59.5702203, 17.5263139 59.5700469, 17.5259678 59.5697997, 17.5258015 59.569712)",,,
527067677,C 545,Stockholmsvägen,tertiary,40,False,False,45.366,"LINESTRING (17.5269392 59.5705016, 17.5268566 59.5705484, 17.5264024 59.5708058)",,,
527067677,C 545,Stockholmsvägen,tertiary,40,False,True,158.65200000000002,"LINESTRING (17.5269392 59.5705016, 17.5280239 59.5698884, 17.5282493 59.5697654, 17.5286668 59.5695437, 17.5288516 59.5694545)",,,
180935031,,,residential,,False,False,38.144,"LINESTRING (17.5357822 59.5661855, 17.5359431 59.5660714, 17.5358828 59.5658709)",,,
180935031,,,residential,,False,True,38.144,"LINESTRING (17.5358828 59.5658709, 17.5359431 59.5660714, 17.5357822 59.5661855)",,,
184216076,,Brittsätervägen,residential,50,False,False,59.79600000000001,"LINESTRING (17.5358828 59.5658709, 17.5361213 59.5659846, 17.5364283 59.5661012, 17.5367108 59.5662062)",,,
184216076,,Brittsätervägen,residential,50,False,True,60.19499999999999,"LINESTRING (17.5358828 59.5658709, 17.5356128 59.5657841, 17.5351721 59.565619, 17.5350065 59.5655615)",,,
28748662,,Centrumvägen,unclassified,,False,False,8.885,"LINESTRING (17.5291674 59.5676749, 17.5293195 59.5676537)",,,
28748662,,Centrumvägen,unclassified,,False,True,101.55799999999999,"LINESTRING (17.5291674 59.5676749, 17.5290866 59.567725, 17.528896 59.5678427, 17.5287405 59.5679388, 17.5286468 59.5679967, 17.528526 59.5680715, 17.5282769 59.5682235, 17.5282544 59.5682373, 17.5280208 59.5683798)",,,
180957775,,Centrumgränd,unclassified,,False,False,59.037,"LINESTRING (17.5291674 59.5676749, 17.5290683 59.5676334, 17.5283571 59.5673381)",,,
527067677,C 545,Stockholmsvägen,tertiary,40,False,True,11.377,"LINESTRING (17.5262678 59.5708821, 17.5264024 59.5708058)",,,
180976671,,,residential,,False,False,42.149,"LINESTRING (17.5262678 59.5708821, 17.5263446 59.570921, 17.5267425 59.5711168, 17.5268035 59.5711468)",,,
527067677,C 545,Stockholmsvägen,tertiary,40,False,False,64.071,"LINESTRING (17.5262678 59.5708821, 17.5258132 59.571136, 17.5256603 59.5712123, 17.5255393 59.5712727, 17.5254808 59.5712976)",,,
180976671,,,residential,,False,True,42.148999999999994,"LINESTRING (17.5268035 59.5711468, 17.5267425 59.5711168, 17.5263446 59.570921, 17.5262678 59.5708821)",,,
180985177,,Päronvägen,residential,30,False,False,29.031,"LINESTRING (17.5244297 59.5703983, 17.524765 59.5702)",,,
180985210,,Päronvägen,residential,,False,False,58.155,"LINESTRING (17.5244297 59.5703983, 17.5236262 59.5700698)",,,
180985210,,Päronvägen,residential,,False,True,169.37900000000002,"LINESTRING (17.5244297 59.5703983, 17.5242769 59.5705016, 17.5241724 59.5705912, 17.5241642 59.5706305, 17.5241964 59.5706727, 17.5246283 59.5708303, 17.5246711 59.5708533, 17.5246738 59.5708873, 17.5246659 59.5709362, 17.5246175 59.5709811, 17.5245629 59.5710297, 17.5243628 59.5712079, 17.5241428 59.5714267, 17.524116 59.5714701, 17.5241079 59.5715082, 17.5241749 59.5715842, 17.5242757 59.571666)",,,
180985179,,Ängsvägen,residential,50,False,True,44.242,"LINESTRING (17.5236887 59.5713784, 17.5238772 59.5715, 17.5241404 59.5717035)",,,
180985210,,Päronvägen,residential,,False,True,46.185,"LINESTRING (17.5241283 59.5697414, 17.5236262 59.5700698)",,,
180985177,,Päronvägen,residential,30,False,True,29.031,"LINESTRING (17.524765 59.5702, 17.5244297 59.5703983)",,,
180985200,,Päronvägen,residential,30,False,False,22.282,"LINESTRING (17.5236262 59.5700698, 17.5233599 59.570218)",,,
180985210,,Päronvägen,residential,,False,False,46.185,"LINESTRING (17.5236262 59.5700698, 17.5241283 59.5697414)",,,
180985210,,Päronvägen,residential,,False,True,58.155,"LINESTRING (17.5236262 59.5700698, 17.5244297 59.5703983)",,,
180985194,,Äppelvägen,residential,30,False,True,109.32300000000001,"LINESTRING (17.5258015 59.569712, 17.5259678 59.5697997, 17.5263139 59.5700469, 17.5265567 59.5702203, 17.5268035 59.5703535, 17.5269392 59.5705016)",,,
180985200,,Päronvägen,residential,30,False,True,22.282,"LINESTRING (17.5233599 59.570218, 17.5236262 59.5700698)",,,
527067677,C 545,Stockholmsvägen,tertiary,40,False,True,8.686,"LINESTRING (17.5241404 59.5717035, 17.5242757 59.571666)",,,
180985179,,Ängsvägen,residential,50,False,False,44.242,"LINESTRING (17.5241404 59.5717035, 17.5238772 59.5715, 17.5236887 59.5713784)",,,
527067677,C 545,Stockholmsvägen,tertiary,40,False,False,108.318,"LINESTRING (17.5241404 59.5717035, 17.5239865 59.5717448, 17.5232531 59.5719377, 17.522927 59.5720391, 17.5227285 59.5721117, 17.52249 59.5721999)",,,
527067677,C 545,Stockholmsvägen,tertiary,40,False,False,8.686,"LINESTRING (17.5242757 59.571666, 17.5241404 59.5717035)",,,
527067677,C 545,Stockholmsvägen,tertiary,40,False,True,36.555,"LINESTRING (17.5242757 59.571666, 17.5248533 59.571516)",,,
180985210,,Päronvägen,residential,,False,False,169.37900000000002,"LINESTRING (17.5242757 59.571666, 17.5241749 59.5715842, 17.5241079 59.5715082, 17.524116 59.5714701, 17.5241428 59.5714267, 17.5243628 59.5712079, 17.5245629 59.5710297, 17.5246175 59.5709811, 17.5246659 59.5709362, 17.5246738 59.5708873, 17.5246711 59.5708533, 17.5246283 59.5708303, 17.5241964 59.5706727, 17.5241642 59.5706305, 17.5241724 59.5705912, 17.5242769 59.5705016, 17.5244297 59.5703983)",,,
156849854,,Centrumstråket,residential,,False,False,212.98400000000004,"LINESTRING (17.5302033 59.566163, 17.5300758 59.5661098, 17.5297723 59.5659815, 17.5289797 59.5656357, 17.5285975 59.5654769, 17.5284959 59.5654466, 17.528401 59.565443, 17.5283717 59.565439, 17.5282886 59.5654274, 17.5281113 59.5653988, 17.5280034 59.5653558, 17.5278038 59.5652735, 17.5276226 59.5651913, 17.5274394 59.5651081, 17.5273036 59.5649836)",,,
"[527247051, 156849854]",,Centrumstråket,"['residential', 'unclassified']",,False,True,148.68099999999998,"LINESTRING (17.5302033 59.566163, 17.530313 59.566211, 17.5305542 59.5663131, 17.5307862 59.5664123, 17.5308945 59.5664587, 17.5310118 59.566507, 17.5311791 59.5665758, 17.5312485 59.5666092, 17.5314878 59.5667122, 17.5317126 59.5668044, 17.5317635 59.5668237, 17.5319714 59.5668932, 17.5321668 59.566925, 17.5323109 59.5669485)",,,
181003507,,Köpmangården,living_street,,False,False,43.225,"LINESTRING (17.5302033 59.566163, 17.5303624 59.5660492, 17.5304506 59.565993, 17.5306685 59.565854)",,,
181003530,,,unclassified,,False,True,23.604,"LINESTRING (17.5334387 59.5639929, 17.5331604 59.5641516)",,,
184216065,,Runbrovägen,residential,,False,True,55.185,"LINESTRING (17.5334387 59.5639929, 17.534159 59.5643293)",,,
181003497,,,living_street,,False,False,25.973,"LINESTRING (17.5329635 59.5642631, 17.5329539 59.5643511, 17.5327888 59.5644701)",,,
181003494,,Ängsgården,living_street,,False,False,30.294,"LINESTRING (17.5328861 59.5657194, 17.5324547 59.5655567)",,,
181003527,,,living_street,,False,False,30.966,"LINESTRING (17.5328861 59.5657194, 17.5326403 59.5658857, 17.5325174 59.5659193)",,,
181003527,,,living_street,,False,True,19.127,"LINESTRING (17.5328861 59.5657194, 17.532955 59.5656685, 17.5330783 59.5655776)",,,
272194488,,,living_street,,False,False,14.518,"LINESTRING (17.5322692 59.5653981, 17.5320529 59.5653271)",,,
"[181003496, 181003494]",,Ängsgården,living_street,,False,"[False, True]",26.771,"LINESTRING (17.5322692 59.5653981, 17.5321856 59.5654538, 17.5324547 59.5655567)",,,
"[181003496, 181003504]",,Ängsgården,living_street,,False,True,28.739,"LINESTRING (17.5322692 59.5653981, 17.5323792 59.5653248, 17.5326465 59.5654215)",,,
181003497,,,living_street,,False,True,13.188,"LINESTRING (17.5325949 59.5646078, 17.5327332 59.5645121)",,,
181003497,,,living_street,,False,False,39.058,"LINESTRING (17.5325949 59.5646078, 17.5321948 59.5648552, 17.5321359 59.5648651)",,,
181003515,,,living_street,,False,False,95.722,"LINESTRING (17.5325949 59.5646078, 17.5328548 59.5647094, 17.5329939 59.5647784, 17.5339139 59.5651498)",,,
181003527,,,living_street,,False,False,20.185,"LINESTRING (17.5341326 59.565006, 17.5339139 59.5651498)",,,
181003520,,,living_street,,False,False,91.98000000000002,"LINESTRING (17.5341326 59.565006, 17.5332222 59.5646463, 17.5331255 59.5645823, 17.5328412 59.5645087)",,,
181003527,,,living_street,,False,True,37.667,"LINESTRING (17.5341326 59.565006, 17.5344454 59.5648004, 17.5345082 59.5647279)",,,
181003502,,,living_street,,False,True,23.657,"LINESTRING (17.5338548 59.5655369, 17.5335333 59.5654)",,,
181003525,,Mansängsstigen,living_street,,False,False,85.232,"LINESTRING (17.5338548 59.5655369, 17.5337598 59.5655724, 17.5333421 59.5658078, 17.5330353 59.5660283, 17.5329165 59.5660598, 17.532813 59.5660568)",,,
181003525,,Mansängsstigen,living_street,,False,True,103.093,"LINESTRING (17.5338548 59.5655369, 17.533949 59.5655335, 17.5345472 59.5651254, 17.534633 59.565073, 17.5348661 59.5649373, 17.5349067 59.5648765, 17.5349118 59.5648177)",,,
181003497,,,living_street,,False,False,13.188,"LINESTRING (17.5327332 59.5645121, 17.5325949 59.5646078)",,,
181003497,,,living_street,,False,True,5.623,"LINESTRING (17.5327332 59.5645121, 17.5327888 59.5644701)",,,
181003520,,,living_street,,False,True,6.095,"LINESTRING (17.5327332 59.5645121, 17.5328412 59.5645087)",,,
181003527,,,living_street,,False,False,35.123,"LINESTRING (17.5339139 59.5651498, 17.5335333 59.5654)",,,
181003527,,,living_street,,False,True,20.185,"LINESTRING (17.5339139 59.5651498, 17.5341326 59.565006)",,,
181003515,,,living_street,,False,True,95.722,"LINESTRING (17.5339139 59.5651498, 17.5329939 59.5647784, 17.5328548 59.5647094, 17.5325949 59.5646078)",,,
181003502,,,living_street,,False,False,23.657,"LINESTRING (17.5335333 59.5654, 17.5338548 59.5655369)",,,
181003527,,,living_street,,False,True,35.123,"LINESTRING (17.5335333 59.5654, 17.5339139 59.5651498)",,,
181003527,,,living_street,,False,False,10.642,"LINESTRING (17.5335333 59.5654, 17.5334287 59.5653905, 17.5333482 59.5654)",,,
181003530,,,unclassified,,False,False,23.604,"LINESTRING (17.5331604 59.5641516, 17.5334387 59.5639929)",,,
181003504,,Ängsgården,living_street,,False,False,29.88,"LINESTRING (17.5330783 59.5655776, 17.5326465 59.5654215)",,,
181003527,,,living_street,,False,True,24.922,"LINESTRING (17.5330783 59.5655776, 17.5333482 59.5654)",,,
181003527,,,living_street,,False,False,19.127,"LINESTRING (17.5330783 59.5655776, 17.532955 59.5656685, 17.5328861 59.5657194)",,,
1124132379,,Mansängsterrassen,living_street,,False,True,28.284,"LINESTRING (17.5314894 59.5665046, 17.5315639 59.5664588, 17.531581 59.5664433, 17.5317954 59.5663032)",,,
181003497,,,living_street,,False,False,5.623,"LINESTRING (17.5327888 59.5644701, 17.5327332 59.5645121)",,,
181003514,,,living_street,,False,True,5.209,"LINESTRING (17.5327888 59.5644701, 17.5328412 59.5645087)",,,
181003497,,,living_street,,False,True,25.973,"LINESTRING (17.5327888 59.5644701, 17.5329539 59.5643511, 17.5329635 59.5642631)",,,
