osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,access,tunnel,bridge,width
1163666981,,Drottninggatan,tertiary,40,False,True,33.874,"LINESTRING (15.5914938 56.1643552, 15.5914389 56.1646583)",,,,
22664342,,Östra Vittusgatan,residential,40,False,True,170.79399999999998,"LINESTRING (15.5914938 56.1643552, 15.591318 56.164377, 15.5901745 56.1645185, 15.589761 56.1645971, 15.5888478 56.1647794)",destination,,,
22664343,,Drottninggatan,tertiary,40,False,False,90.225,"LINESTRING (15.5914938 56.1643552, 15.5915003 56.1642682, 15.5915166 56.164051, 15.591528 56.1638987, 15.5915375 56.1637711, 15.5915482 56.1636169, 15.5915545 56.1635445)",,,,
22664343,,Drottninggatan,tertiary,40,False,False,108.354,"LINESTRING (15.5915545 56.1635445, 15.5915527 56.1634467, 15.5915508 56.1633417, 15.5915368 56.1625701)",,,,
22664343,,Drottninggatan,tertiary,40,False,True,90.22500000000001,"LINESTRING (15.5915545 56.1635445, 15.5915482 56.1636169, 15.5915375 56.1637711, 15.591528 56.1638987, 15.5915166 56.164051, 15.5915003 56.1642682, 15.5914938 56.1643552)",,,,
42986326,,Östra Köpmansgatan,residential,40,False,False,76.57,"LINESTRING (15.5915545 56.1635445, 15.5917644 56.1635229, 15.5927705 56.1634191)",,,,
42986326,,Östra Köpmansgatan,residential,40,False,True,173.705,"LINESTRING (15.5915545 56.1635445, 15.5913386 56.1635665, 15.5887949 56.1638259)",,,,
25780381,,Stenbergsgränd,residential,40,False,False,68.007,"LINESTRING (15.5915368 56.1625701, 15.5904385 56.1625752)",,,,
22664343,,Drottninggatan,tertiary,40,False,False,61.941,"LINESTRING (15.5915368 56.1625701, 15.5915484 56.1623662, 15.591553 56.1622848, 15.5915622 56.1621219, 15.5915589 56.1620133)",,,,
22664343,,Drottninggatan,tertiary,40,False,True,108.354,"LINESTRING (15.5915368 56.1625701, 15.5915508 56.1633417, 15.5915527 56.1634467, 15.5915545 56.1635445)",,,,
22664343,,Drottninggatan,tertiary,40,False,False,108.361,"LINESTRING (15.5915589 56.1620133, 15.5915566 56.1619337, 15.5915589 56.161624, 15.59156 56.1614627, 15.5915622 56.1611634, 15.5915533 56.1610389)",,,,
22664343,,Drottninggatan,tertiary,40,False,True,61.941,"LINESTRING (15.5915589 56.1620133, 15.5915622 56.1621219, 15.591553 56.1622848, 15.5915484 56.1623662, 15.5915368 56.1625701)",,,,
25780265,,Ronnebygatan,residential,40,False,False,67.298,"LINESTRING (15.5915589 56.1620133, 15.591763 56.1620112, 15.5926456 56.1620024)",,,,
22664343,,Drottninggatan,tertiary,40,False,True,108.361,"LINESTRING (15.5915533 56.1610389, 15.5915622 56.1611634, 15.59156 56.1614627, 15.5915589 56.161624, 15.5915566 56.1619337, 15.5915589 56.1620133)",,,,
25340399,,Kyrkogatan,tertiary,40,False,True,155.42799999999997,"LINESTRING (15.5915533 56.1610389, 15.5913545 56.16105, 15.5898531 56.1610854, 15.5891793 56.1611, 15.5890461 56.1611029)",,,,
42986321,,Drottninggatan,tertiary,40,False,False,48.47299999999999,"LINESTRING (15.5915533 56.1610389, 15.591552 56.1609772, 15.591551 56.160933, 15.5915444 56.1606404, 15.5915441 56.160603)",,,,
42986322,,Kyrkogatan,tertiary,40,False,False,123.34800000000001,"LINESTRING (15.5915533 56.1610389, 15.5917629 56.1610358, 15.5923615 56.1610281, 15.5924121 56.1610275, 15.5925623 56.1610256, 15.5935447 56.1610107)",,,,
42986321,,Drottninggatan,tertiary,40,False,False,31.126,"LINESTRING (15.5915286 56.1598699, 15.5915247 56.1596829, 15.5915228 56.15959)",,,,
42986321,,Drottninggatan,tertiary,40,False,True,59.959,"LINESTRING (15.5915286 56.1598699, 15.5915297 56.1599391, 15.5915334 56.160173, 15.5915371 56.1604091)",,,,
"[1089056009, 1089057516, 25629421]",,"['Alamedan', 'Hästkvarnsgatan', 'Östra Prinsgatan']",residential,40,True,False,295.123,"LINESTRING (15.5915228 56.15959, 15.5934388 56.1594743, 15.5933377 56.1589395, 15.5933328 56.1589135, 15.5915097 56.1589722)",,,,
42986321,,Drottninggatan,tertiary,40,False,False,68.701,"LINESTRING (15.5915228 56.15959, 15.5915151 56.1592265, 15.5915097 56.1589722)",,,,
25629423,,Östra Prinsgatan,residential,40,False,False,195.77300000000002,"LINESTRING (15.5915228 56.15959, 15.59267 56.1595746, 15.5943828 56.1595123, 15.594441 56.1595102, 15.5946802 56.1595067)",,,,
42986321,,Drottninggatan,tertiary,40,False,True,31.126,"LINESTRING (15.5915228 56.15959, 15.5915247 56.1596829, 15.5915286 56.1598699)",,,,
689332684,,Drottninggatan,tertiary,40,False,False,17.348,"LINESTRING (15.5915097 56.1589722, 15.5915065 56.1588162)",,,,
25629680,,Alamedan,tertiary,40,True,False,258.61899999999997,"LINESTRING (15.5915097 56.1589722, 15.591331 56.1589766, 15.5905982 56.1589939, 15.5891622 56.1590407, 15.587916 56.1590835, 15.5875973 56.1590666, 15.5873696 56.1590003)",,,,
42986321,,Drottninggatan,tertiary,40,False,True,68.701,"LINESTRING (15.5915097 56.1589722, 15.5915151 56.1592265, 15.5915228 56.15959)",,,,
1163666981,,Drottninggatan,tertiary,40,False,False,33.874,"LINESTRING (15.5914389 56.1646583, 15.5914938 56.1643552)",,,,
37531904,,Ölandsgatan,residential,40,False,True,89.896,"LINESTRING (15.5914389 56.1646583, 15.5911804 56.1646806, 15.5905269 56.1647403, 15.5903654 56.1647845, 15.5902287 56.1648472, 15.5900732 56.1648869)",destination,,,
"[122289168, 26517644, 122289172]",,Ölandsgatan,residential,40,False,True,174.992,"LINESTRING (15.5914389 56.1646583, 15.5919951 56.1646662, 15.5928074 56.1646638, 15.5928584 56.1646636, 15.5929716 56.1646633, 15.5939639 56.1646603, 15.5941489 56.1646827, 15.5942428 56.1647165)",,building_passage,,
1163666981,,Drottninggatan,tertiary,40,False,True,69.92,"LINESTRING (15.5914389 56.1646583, 15.5914385 56.1646934, 15.5914381 56.1647356, 15.591433 56.1652284, 15.5914324 56.1652871)",,,,
25780261,,Gamla Skeppsbrogatan,residential,40,False,True,42.269000000000005,"LINESTRING (15.5914324 56.1652871, 15.591315 56.1652883, 15.5907498 56.1652937)",,,,
1163666981,,Drottninggatan,tertiary,40,False,False,69.92,"LINESTRING (15.5914324 56.1652871, 15.591433 56.1652284, 15.5914381 56.1647356, 15.5914385 56.1646934, 15.5914389 56.1646583)",,,,
"[689332689, 1163666981]",,Drottninggatan,tertiary,40,False,True,90.15899999999999,"LINESTRING (15.5914324 56.1652871, 15.5914338 56.1654325, 15.5914379 56.165851, 15.5915097 56.1659651, 15.5916226 56.1660743)",,,,
89611480,,,unclassified,40,False,True,4.369,"LINESTRING (15.5857996 56.1661978, 15.5857291 56.1661996)",,,,
1259127449,,,unclassified,40,False,False,24.274,"LINESTRING (15.5857996 56.1661978, 15.5861916 56.1661937)",,,,
1259127449,,,unclassified,40,False,True,24.274,"LINESTRING (15.5861916 56.1661937, 15.5857996 56.1661978)",,,,
25308376,,,unclassified,40,False,False,12.962000000000002,"LINESTRING (15.5861916 56.1661937, 15.5861919 56.1662398, 15.5862013 56.1662749, 15.5862161 56.1663089)",,,,
89611483,,,unclassified,40,True,False,20.847,"LINESTRING (15.5861916 56.1661937, 15.5862153 56.1661745, 15.5862661 56.1661399, 15.5863951 56.1660444)",,,,
42861925,2,Österleden,secondary,40,True,False,110.978,"LINESTRING (15.5863951 56.1660444, 15.5862063 56.1659724, 15.5860904 56.1659407, 15.5859709 56.1659163, 15.5857694 56.1658915, 15.5854101 56.1658816, 15.5851589 56.1658853, 15.5849376 56.1658883, 15.5846691 56.1658895)",,,,
1259127451,,,unclassified,40,True,False,7.223000000000001,"LINESTRING (15.5863951 56.1660444, 15.5864454 56.1660248, 15.5864963 56.1660128)",,,,
25308376,,,unclassified,40,False,True,12.962,"LINESTRING (15.5862161 56.1663089, 15.5862013 56.1662749, 15.5861919 56.1662398, 15.5861916 56.1661937)",,,,
89611479,,,unclassified,40,True,False,49.695,"LINESTRING (15.5862161 56.1663089, 15.5860956 56.1663862, 15.5860397 56.1664007, 15.5858992 56.1664015, 15.5858298 56.1663836, 15.5858019 56.166352, 15.5857996 56.1661978)",,,,
917107791,4,Landbrogatan,tertiary,40,False,False,23.009,"LINESTRING (15.5846902 56.1654098, 15.5846957 56.1656167)",,,,
25308375,,Landbrogatan,tertiary,40,False,True,40.43900000000001,"LINESTRING (15.5846902 56.1654098, 15.5847168 56.1653045, 15.5847735 56.1652121, 15.5848421 56.1651344, 15.5849456 56.1650894)",,,,
190162178,,,tertiary_link,40,True,False,55.62599999999999,"LINESTRING (15.5846902 56.1654098, 15.5848788 56.1656386, 15.5849146 56.1656663, 15.584974 56.1657122, 15.5852261 56.1657843)",,,,
137721630,,Västra Köpmansgatan,residential,40,False,False,115.645,"LINESTRING (15.5818569 56.1645337, 15.5836869 56.1643255)",,,,
28588829,,Bryggaregatan,residential,40,False,False,60.717999999999996,"LINESTRING (15.5818569 56.1645337, 15.5817291 56.1640781, 15.5817475 56.1639938)",,,,
28588829,,Bryggaregatan,residential,40,False,True,81.426,"LINESTRING (15.5818569 56.1645337, 15.582011 56.1648398, 15.5820477 56.1648511, 15.5821588 56.1648851, 15.5827005 56.1649933)",,,,
137721630,,Västra Köpmansgatan,residential,40,False,True,65.85,"LINESTRING (15.5818569 56.1645337, 15.581288 56.1645863, 15.5812473 56.1645919, 15.5810465 56.1646197, 15.5808146 56.1646496)",,,,
25308954,,Västra Vittusgatan,residential,40,False,True,142.109,"LINESTRING (15.5827005 56.1649933, 15.5831755 56.1650122, 15.5837475 56.1650055, 15.5841384 56.1650009, 15.584538 56.1649812, 15.584753 56.1650216, 15.5849456 56.1650894)",,,,
28588829,,Bryggaregatan,residential,40,False,False,81.426,"LINESTRING (15.5827005 56.1649933, 15.5821588 56.1648851, 15.5820477 56.1648511, 15.582011 56.1648398, 15.5818569 56.1645337)",,,,
28588833,,Norra Möllebacksgränd,residential,40,False,False,54.027,"LINESTRING (15.5827005 56.1649933, 15.582704 56.1652295, 15.5822873 56.1653217)",,,,
25340398,2,Östra Hamngatan,tertiary,40,False,False,217.75900000000001,"LINESTRING (15.5923513 56.1663665, 15.592485 56.1662448, 15.5928421 56.1659066, 15.5932848 56.165549, 15.5937412 56.1651754, 15.5942428 56.1647165)",,,,
689332689,,Drottninggatan,tertiary,40,False,False,55.912,"LINESTRING (15.5923513 56.1663665, 15.592209 56.1663094, 15.5917492 56.1661507, 15.5916226 56.1660743)",,,,
25340398,2,Östra Hamngatan,tertiary,40,False,True,217.759,"LINESTRING (15.5942428 56.1647165, 15.5937412 56.1651754, 15.5932848 56.165549, 15.5928421 56.1659066, 15.592485 56.1662448, 15.5923513 56.1663665)",,,,
"[122289168, 26517644, 122289172]",,Ölandsgatan,residential,40,False,False,174.992,"LINESTRING (15.5942428 56.1647165, 15.5941489 56.1646827, 15.5939639 56.1646603, 15.5929716 56.1646633, 15.5928584 56.1646636, 15.5928074 56.1646638, 15.5919951 56.1646662, 15.5914389 56.1646583)",,building_passage,,
38073287,,Spårgatan,residential,40,False,False,59.085,"LINESTRING (15.5916226 56.1660743, 15.5912988 56.1662178, 15.5911195 56.1662402, 15.5907637 56.1662546)",,,,
"[689332689, 1163666981]",,Drottninggatan,tertiary,40,False,False,90.15899999999999,"LINESTRING (15.5916226 56.1660743, 15.5915097 56.1659651, 15.5914379 56.165851, 15.5914338 56.1654325, 15.5914324 56.1652871)",,,,
689332689,,Drottninggatan,tertiary,40,False,True,55.912,"LINESTRING (15.5916226 56.1660743, 15.5917492 56.1661507, 15.592209 56.1663094, 15.5923513 56.1663665)",,,,
42986317,,Ronnebygatan,residential,40,False,False,2.338,"LINESTRING (15.5848366 56.1621719, 15.584874 56.1621748)",,,,
42986317,,Ronnebygatan,residential,40,False,True,6.301,"LINESTRING (15.5848366 56.1621719, 15.5847351 56.162176)",,,,
25623821,,Rådhusgatan,residential,40,True,False,66.877,"LINESTRING (15.5848366 56.1621719, 15.5848157 56.1616222, 15.5848137 56.1615706)",,,,
25623822,,Stortorget,residential,40,False,False,66.687,"LINESTRING (15.5847894 56.1608935, 15.5849446 56.1607781, 15.5851238 56.1607636, 15.5852893 56.1607659, 15.5854773 56.1607898, 15.5856237 56.1608339, 15.58572 56.1608659)",,,,
533318004,,Stortorget,residential,40,False,False,76.5,"LINESTRING (15.58572 56.1608659, 15.5857824 56.161553)",,,,
25623822,,Stortorget,residential,40,False,False,42.425000000000004,"LINESTRING (15.58572 56.1608659, 15.5858973 56.1608737, 15.5860684 56.1608656, 15.5862209 56.1608429, 15.5863978 56.1608334)",,,,
