osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge
55374579,,Hackstavägen,unclassified,50,,False,False,104.718,"LINESTRING (18.2985659 59.4863805, 18.2968474 59.4860262)",
27078211,,Storängsvägen,residential,50,,False,False,188.883,"LINESTRING (18.2958484 59.4858346, 18.2959244 59.4857841, 18.296053 59.4855768, 18.2964062 59.4850002, 18.2966028 59.4846814, 18.296638 59.4846159, 18.296698 59.4844946, 18.2968661 59.4842207)",
198640839,,Hackstavägen,unclassified,50,,False,False,60.305,"LINESTRING (18.2958484 59.4858346, 18.2960754 59.4858731, 18.2968474 59.4860262)",
198640839,,Hackstavägen,unclassified,50,,False,True,162.12900000000002,"LINESTRING (18.2958484 59.4858346, 18.2950142 59.4857105, 18.294537 59.4856629, 18.2944163 59.4856529, 18.2930407 59.4855392)",
24480964,,Kanalvägen,residential,30,,False,False,34.968,"LINESTRING (18.2901208 59.4808924, 18.2900955 59.4809657, 18.2899953 59.4812003)",
799489072,,Kanalvägen,residential,30,,True,False,25.820999999999998,"LINESTRING (18.2901208 59.4808924, 18.2901141 59.4807747, 18.290116 59.480719, 18.2900987 59.4806609)",
24480964,,Kanalvägen,residential,30,,False,False,12.984,"LINESTRING (18.2899953 59.4812003, 18.2899438 59.4813141)",
24480964,,Kanalvägen,residential,30,,False,True,34.968,"LINESTRING (18.2899953 59.4812003, 18.2900955 59.4809657, 18.2901208 59.4808924)",
"[195420145, 42800867]",,Kanalvägen,residential,30,,False,"[False, True]",195.559,"LINESTRING (18.2899953 59.4812003, 18.2905029 59.4812622, 18.2906618 59.4812838, 18.2907026 59.4813012, 18.2907186 59.4813772, 18.2906963 59.4814699, 18.2906694 59.4816231, 18.2906662 59.4817372, 18.2906606 59.4817915, 18.2906387 59.4818652, 18.2905893 59.4819103, 18.2905144 59.4820009, 18.2902785 59.4822503, 18.2902504 59.4822757, 18.2901904 59.4823821, 18.2901164 59.482527, 18.2900522 59.4825947, 18.2900335 59.482618)",
24480964,,Kanalvägen,residential,30,,False,True,266.303,"LINESTRING (18.2879785 59.4834763, 18.2881955 59.4833332, 18.2896407 59.4818087, 18.289697 59.4817519, 18.2898024 59.4816512, 18.2898472 59.4815569, 18.2898514 59.481548, 18.2899358 59.4813332, 18.2899438 59.4813141)",
342483039,,Bergavägen,unclassified,40,,False,True,86.74600000000001,"LINESTRING (18.2998591 59.4815046, 18.2996492 59.4814855, 18.2990356 59.4814324, 18.2984551 59.4813808, 18.2983485 59.4813647)",
355343319,,Skolvägen,residential,50,,False,False,315.798,"LINESTRING (18.2998591 59.4815046, 18.2998418 59.4816183, 18.2996992 59.4819517, 18.2994857 59.4822628, 18.2994066 59.4823812, 18.2993077 59.48253, 18.2992072 59.4826733, 18.2990185 59.4829363, 18.2987456 59.483327, 18.2981996 59.4841072, 18.2981735 59.4841445, 18.2981344 59.4842002)",
490985322,,Bergavägen,residential,30,,False,False,146.50599999999997,"LINESTRING (18.2998591 59.4815046, 18.3001032 59.4815372, 18.3017942 59.4818356, 18.3020996 59.4819403, 18.3022055 59.4820164)",
"[1092133760, 11628659]",,Lennart Neckmans väg,"['unclassified', 'living_street']",50,,False,True,271.50700000000006,"LINESTRING (18.2998591 59.4815046, 18.299901 59.4813602, 18.2999776 59.4809988, 18.2999888 59.480942, 18.3000196 59.4807853, 18.3000293 59.4807362, 18.3000641 59.4806158, 18.3000971 59.4805451, 18.3001531 59.4804636, 18.3002786 59.4803586, 18.3003484 59.4803122, 18.3005712 59.480183, 18.3008161 59.4800308, 18.3009493 59.4799243, 18.3010101 59.4798587, 18.3010345 59.4798231, 18.301108 59.4797015, 18.3011214 59.4796374, 18.3011296 59.479598, 18.3011275 59.4795239, 18.3011224 59.4794235, 18.3011092 59.4792997, 18.3010821 59.479229)",
27078211,,Storängsvägen,residential,50,,False,True,134.416,"LINESTRING (18.2983485 59.4813647, 18.2983312 59.481429, 18.2982387 59.4816222, 18.2981717 59.4817618, 18.2981277 59.4818616, 18.297799 59.48249, 18.297772 59.482537)",
342483039,,Bergavägen,unclassified,40,,False,False,86.74600000000001,"LINESTRING (18.2983485 59.4813647, 18.2984551 59.4813808, 18.2990356 59.4814324, 18.2996492 59.4814855, 18.2998591 59.4815046)",
342483039,,Bergavägen,unclassified,40,,False,True,183.14999999999998,"LINESTRING (18.2983485 59.4813647, 18.2980444 59.4812659, 18.2978404 59.481214, 18.2975679 59.4811702, 18.2974593 59.4811598, 18.2972783 59.4811424, 18.2971321 59.4811387, 18.2968198 59.4811308, 18.2965079 59.4811259, 18.2953613 59.4811863, 18.2952125 59.4811953)",
490985322,,Bergavägen,residential,30,,False,True,146.506,"LINESTRING (18.3022055 59.4820164, 18.3020996 59.4819403, 18.3017942 59.4818356, 18.3001032 59.4815372, 18.2998591 59.4815046)",
"[195420145, 42800867]",,Kanalvägen,residential,30,,False,"[False, True]",195.55900000000003,"LINESTRING (18.2900335 59.482618, 18.2900522 59.4825947, 18.2901164 59.482527, 18.2901904 59.4823821, 18.2902504 59.4822757, 18.2902785 59.4822503, 18.2905144 59.4820009, 18.2905893 59.4819103, 18.2906387 59.4818652, 18.2906606 59.4817915, 18.2906662 59.4817372, 18.2906694 59.4816231, 18.2906963 59.4814699, 18.2907186 59.4813772, 18.2907026 59.4813012, 18.2906618 59.4812838, 18.2905029 59.4812622, 18.2899953 59.4812003)",
24480964,,Kanalvägen,residential,30,,False,True,12.984,"LINESTRING (18.2899438 59.4813141, 18.2899953 59.4812003)",
24480964,,Kanalvägen,residential,30,,False,False,266.303,"LINESTRING (18.2899438 59.4813141, 18.2899358 59.4813332, 18.2898514 59.481548, 18.2898472 59.4815569, 18.2898024 59.4816512, 18.289697 59.4817519, 18.2896407 59.4818087, 18.2881955 59.4833332, 18.2879785 59.4834763)",
42800873,,Runvägen,residential,30,,False,False,129.758,"LINESTRING (18.2899438 59.4813141, 18.289485 59.4812623, 18.289257 59.48124, 18.2891484 59.4812272, 18.2890346 59.481213, 18.2888088 59.4811975, 18.2886834 59.4812091, 18.2885948 59.4812314, 18.288147 59.4814097, 18.2878773 59.481518)",
42800873,,Runvägen,residential,30,,False,True,8.027,"LINESTRING (18.2861117 59.4823233, 18.2862161 59.4822743)",
42800875,,Runvägen,residential,,,False,False,31.92,"LINESTRING (18.2861117 59.4823233, 18.2865428 59.482509)",
42800875,,Runvägen,residential,,,False,True,31.92,"LINESTRING (18.2865428 59.482509, 18.2861117 59.4823233)",
42967783,,Skolvägen,residential,30,,False,False,72.509,"LINESTRING (18.2981344 59.4842002, 18.2979201 59.4841659, 18.2968661 59.4842207)",
355343319,,Skolvägen,residential,50,,False,False,55.311,"LINESTRING (18.2981344 59.4842002, 18.2979122 59.4845183, 18.2978069 59.484669)",
355343319,,Skolvägen,residential,50,,False,True,315.79799999999994,"LINESTRING (18.2981344 59.4842002, 18.2981735 59.4841445, 18.2981996 59.4841072, 18.2987456 59.483327, 18.2990185 59.4829363, 18.2992072 59.4826733, 18.2993077 59.48253, 18.2994066 59.4823812, 18.2994857 59.4822628, 18.2996992 59.4819517, 18.2998418 59.4816183, 18.2998591 59.4815046)",
27078211,,Storängsvägen,residential,50,,False,False,194.083,"LINESTRING (18.2968661 59.4842207, 18.2972382 59.4835384, 18.2973315 59.4833692, 18.2973611 59.4833156, 18.297772 59.482537)",
27078211,,Storängsvägen,residential,50,,False,True,188.883,"LINESTRING (18.2968661 59.4842207, 18.296698 59.4844946, 18.296638 59.4846159, 18.2966028 59.4846814, 18.2964062 59.4850002, 18.296053 59.4855768, 18.2959244 59.4857841, 18.2958484 59.4858346)",
42967783,,Skolvägen,residential,30,,False,True,72.509,"LINESTRING (18.2968661 59.4842207, 18.2979201 59.4841659, 18.2981344 59.4842002)",
342483033,276,Roslagsvägen,primary,50,roundabout,True,False,13.934999999999999,"LINESTRING (18.2903423 59.4806687, 18.2902129 59.4806738, 18.2900987 59.4806609)",
799489073,,Kanalvägen,residential,30,,True,False,27.851,"LINESTRING (18.2903423 59.4806687, 18.2902342 59.480785, 18.2901208 59.4808924)",
24480956,,Centralvägen,tertiary,40,,False,False,118.589,"LINESTRING (18.2894086 59.4868303, 18.2896569 59.4866312, 18.2901173 59.4863076, 18.2906082 59.4859552)",
"[1092133760, 11628659]",,Lennart Neckmans väg,"['living_street', 'unclassified']",50,,False,False,271.507,"LINESTRING (18.3010821 59.479229, 18.3011092 59.4792997, 18.3011224 59.4794235, 18.3011275 59.4795239, 18.3011296 59.479598, 18.3011214 59.4796374, 18.301108 59.4797015, 18.3010345 59.4798231, 18.3010101 59.4798587, 18.3009493 59.4799243, 18.3008161 59.4800308, 18.3005712 59.480183, 18.3003484 59.4803122, 18.3002786 59.4803586, 18.3001531 59.4804636, 18.3000971 59.4805451, 18.3000641 59.4806158, 18.3000293 59.4807362, 18.3000196 59.4807853, 18.2999888 59.480942, 18.2999776 59.4809988, 18.299901 59.4813602, 18.2998591 59.4815046)",
11628755,,,primary_link,50,,True,False,33.483999999999995,"LINESTRING (18.2924486 59.4805335, 18.2925729 59.480578, 18.2928935 59.4805991, 18.2929658 59.4806462)",
32030853,,Tvärvägen,residential,,,False,False,89.177,"LINESTRING (18.2933228 59.483687, 18.2931808 59.4837183, 18.2925468 59.4837956, 18.2918604 59.4838088, 18.2917748 59.4838105)",
32030853,,Tvärvägen,residential,,,False,True,55.686,"LINESTRING (18.2933228 59.483687, 18.2939663 59.4835352, 18.2942142 59.4834728)",
265568609,,Länsmansvägen,residential,30,,False,False,239.192,"LINESTRING (18.2933228 59.483687, 18.2933091 59.4835867, 18.2944326 59.4824195, 18.2949892 59.4817233)",
265568609,,Länsmansvägen,residential,30,,False,True,60.337,"LINESTRING (18.2952125 59.4811953, 18.2952026 59.481259, 18.2951838 59.4813804, 18.2950015 59.4817079, 18.2949892 59.4817233)",
342483039,,Bergavägen,unclassified,40,,False,False,183.15000000000003,"LINESTRING (18.2952125 59.4811953, 18.2953613 59.4811863, 18.2965079 59.4811259, 18.2968198 59.4811308, 18.2971321 59.4811387, 18.2972783 59.4811424, 18.2974593 59.4811598, 18.2975679 59.4811702, 18.2978404 59.481214, 18.2980444 59.4812659, 18.2983485 59.4813647)",
342483039,,Bergavägen,unclassified,40,,False,True,121.036,"LINESTRING (18.2952125 59.4811953, 18.2946892 59.481277, 18.2936642 59.4814826, 18.2934785 59.4815065, 18.2933178 59.4815079, 18.2931801 59.481491)",
265568647,,,residential,50,,False,False,76.381,"LINESTRING (18.2964197 59.4825201, 18.2968238 59.4825252, 18.2972893 59.482531, 18.297772 59.482537)",
396591781,,Centralvägen,residential,30,,False,True,37.667,"LINESTRING (18.2919331 59.4841228, 18.2925905 59.4841804)",
396591766,,Centralvägen,residential,30,,False,False,36.49,"LINESTRING (18.2919331 59.4841228, 18.2919581 59.484221, 18.291811 59.4844076, 18.2917953 59.4844346)",
396591781,,Centralvägen,residential,30,,False,False,13.379000000000001,"LINESTRING (18.2919331 59.4841228, 18.2917869 59.4841105, 18.2916994 59.4841029)",
265568632,,Tvärvägen,residential,30,,False,False,69.08500000000001,"LINESTRING (18.2943445 59.4840034, 18.2945805 59.4837283, 18.2945376 59.4836575, 18.2942142 59.4834728)",
32030853,,Tvärvägen,residential,,,False,False,55.686,"LINESTRING (18.2942142 59.4834728, 18.2939663 59.4835352, 18.2933228 59.483687)",
32030853,,Tvärvägen,residential,,,False,True,114.634,"LINESTRING (18.2942142 59.4834728, 18.2950535 59.4833325, 18.2951545 59.4832748, 18.2951545 59.4831127, 18.2952296 59.4829493, 18.2952886 59.4828539, 18.2953905 59.4827994)",
265568632,,Tvärvägen,residential,30,,False,True,69.08500000000001,"LINESTRING (18.2942142 59.4834728, 18.2945376 59.4836575, 18.2945805 59.4837283, 18.2943445 59.4840034)",
27078211,,Storängsvägen,residential,50,,False,False,134.41600000000003,"LINESTRING (18.297772 59.482537, 18.297799 59.48249, 18.2981277 59.4818616, 18.2981717 59.4817618, 18.2982387 59.4816222, 18.2983312 59.481429, 18.2983485 59.4813647)",
27078211,,Storängsvägen,residential,50,,False,True,194.083,"LINESTRING (18.297772 59.482537, 18.2973611 59.4833156, 18.2973315 59.4833692, 18.2972382 59.4835384, 18.2968661 59.4842207)",
265568647,,,residential,50,,False,True,76.381,"LINESTRING (18.297772 59.482537, 18.2972893 59.482531, 18.2968238 59.4825252, 18.2964197 59.4825201)",
11628808,,Hackstavägen,unclassified,,,False,False,95.464,"LINESTRING (18.2894735 59.4851938, 18.2895923 59.4852605, 18.2910883 59.4853777)",
396591781,,Centralvägen,residential,30,,False,False,37.667,"LINESTRING (18.2925905 59.4841804, 18.2919331 59.4841228)",
32030853,,Tvärvägen,residential,,,False,False,114.63400000000001,"LINESTRING (18.2953905 59.4827994, 18.2952886 59.4828539, 18.2952296 59.4829493, 18.2951545 59.4831127, 18.2951545 59.4832748, 18.2950535 59.4833325, 18.2942142 59.4834728)",
396591762,,Centralvägen,residential,50,,False,False,79.612,"LINESTRING (18.2900529 59.4846438, 18.2901709 59.4846207, 18.2903131 59.4846288, 18.2913969 59.4848091)",
396591766,,Centralvägen,residential,30,,False,True,93.882,"LINESTRING (18.2913458 59.4852469, 18.2913781 59.485153, 18.2917953 59.4844346)",
472289172,,,living_street,,,False,True,129.321,"LINESTRING (18.2982648 59.4859163, 18.2985588 59.4852078, 18.2987592 59.4847808)",
712600032,,Skolvägen,residential,30,,False,False,4.422,"LINESTRING (18.2987592 59.4847808, 18.2988349 59.484791)",
712600032,,Skolvägen,residential,30,,False,True,16.521,"LINESTRING (18.2987592 59.4847808, 18.2984732 59.4847494)",
472289172,,,living_street,,,False,False,129.321,"LINESTRING (18.2987592 59.4847808, 18.2985588 59.4852078, 18.2982648 59.4859163)",
42800873,,Runvägen,residential,30,,False,False,125.98400000000001,"LINESTRING (18.2878773 59.481518, 18.2874823 59.481703, 18.286988 59.4819271, 18.2866669 59.4820712, 18.2862161 59.4822743)",
42800873,,Runvägen,residential,30,,False,True,129.758,"LINESTRING (18.2878773 59.481518, 18.288147 59.4814097, 18.2885948 59.4812314, 18.2886834 59.4812091, 18.2888088 59.4811975, 18.2890346 59.481213, 18.2891484 59.4812272, 18.289257 59.48124, 18.289485 59.4812623, 18.2899438 59.4813141)",
697164548,,Vikingavägen,residential,30,,False,True,36.245999999999995,"LINESTRING (18.2878773 59.481518, 18.2876513 59.4813764, 18.287484 59.4812605)",
697164548,,Vikingavägen,residential,30,,False,False,36.245999999999995,"LINESTRING (18.287484 59.4812605, 18.2876513 59.4813764, 18.2878773 59.481518)",
"[697164544, 1112763636]",,Vikingavägen,residential,30,,False,True,130.012,"LINESTRING (18.287484 59.4812605, 18.287047 59.4814536, 18.2866109 59.4816495, 18.2865558 59.4816763, 18.2861949 59.4818522, 18.2857866 59.4820501)",
712598376,,Centralvägen,residential,30,,False,False,46.825,"LINESTRING (18.2917953 59.4844346, 18.2926018 59.4845327)",
396591766,,Centralvägen,residential,30,,False,False,93.882,"LINESTRING (18.2917953 59.4844346, 18.2913781 59.485153, 18.2913458 59.4852469)",
396591766,,Centralvägen,residential,30,,False,True,36.49,"LINESTRING (18.2917953 59.4844346, 18.291811 59.4844076, 18.2919581 59.484221, 18.2919331 59.4841228)",
712598376,,Centralvägen,residential,30,,False,True,46.825,"LINESTRING (18.2926018 59.4845327, 18.2917953 59.4844346)",
712600032,,Skolvägen,residential,30,,False,True,4.422,"LINESTRING (18.2988349 59.484791, 18.2987592 59.4847808)",
712600032,,Skolvägen,residential,30,,False,False,64.45599999999999,"LINESTRING (18.2988349 59.484791, 18.2991232 59.4848337, 18.2992612 59.4848542, 18.2992875 59.4848156, 18.2992644 59.484767, 18.2992515 59.4847641, 18.2990985 59.4847299, 18.29899 59.4847114, 18.2989167 59.4847404, 18.2988919 59.4847502, 18.2988349 59.484791)",
712600032,,Skolvägen,residential,30,,False,True,64.456,"LINESTRING (18.2988349 59.484791, 18.2988919 59.4847502, 18.2989167 59.4847404, 18.29899 59.4847114, 18.2990985 59.4847299, 18.2992515 59.4847641, 18.2992644 59.484767, 18.2992875 59.4848156, 18.2992612 59.4848542, 18.2991232 59.4848337, 18.2988349 59.484791)",
42800873,,Runvägen,residential,30,,False,False,8.027,"LINESTRING (18.2862161 59.4822743, 18.2861117 59.4823233)",
736158313,,,residential,,,False,True,34.78,"LINESTRING (18.2862161 59.4822743, 18.2857866 59.4820501)",
42800873,,Runvägen,residential,30,,False,True,125.984,"LINESTRING (18.2862161 59.4822743, 18.2866669 59.4820712, 18.286988 59.4819271, 18.2874823 59.481703, 18.2878773 59.481518)",
736158313,,,residential,,,False,False,34.78,"LINESTRING (18.2857866 59.4820501, 18.2862161 59.4822743)",
"[697164544, 1112763636]",,Vikingavägen,residential,30,,False,False,130.012,"LINESTRING (18.2857866 59.4820501, 18.2861949 59.4818522, 18.2865558 59.4816763, 18.2866109 59.4816495, 18.287047 59.4814536, 18.287484 59.4812605)",
342483033,276,Roslagsvägen,primary,50,roundabout,True,False,4.074,"LINESTRING (18.2900987 59.4806609, 18.2900352 59.4806435)",
1065463037,,Hackstavägen,living_street,,,False,False,105.947,"LINESTRING (18.2932917 59.4853068, 18.2933452 59.4853076, 18.2939246 59.4853567, 18.2940292 59.4853539, 18.294174 59.4852287, 18.2942625 59.4850257, 18.2944529 59.4848269)",
1065463037,,Hackstavägen,living_street,,,False,True,34.687,"LINESTRING (18.2932917 59.4853068, 18.2931548 59.4853049, 18.2931145 59.4853499, 18.2930407 59.4855392)",
1065463113,,Hackstavägen,living_street,,,False,False,39.184,"LINESTRING (18.2932917 59.4853068, 18.2932962 59.4852333, 18.2933196 59.4849547)",
1065463113,,Hackstavägen,living_street,,,False,True,39.184,"LINESTRING (18.2933196 59.4849547, 18.2932962 59.4852333, 18.2932917 59.4853068)",
198640839,,Hackstavägen,unclassified,50,,False,False,162.12900000000002,"LINESTRING (18.2930407 59.4855392, 18.2944163 59.4856529, 18.294537 59.4856629, 18.2950142 59.4857105, 18.2958484 59.4858346)",
198640839,,Hackstavägen,unclassified,50,,False,True,111.68599999999999,"LINESTRING (18.2930407 59.4855392, 18.2920967 59.4854611, 18.2911719 59.4853846, 18.2910883 59.4853777)",
1065463037,,Hackstavägen,living_street,,,False,False,34.687,"LINESTRING (18.2930407 59.4855392, 18.2931145 59.4853499, 18.2931548 59.4853049, 18.2932917 59.4853068)",
1065463037,,Hackstavägen,living_street,,,False,True,105.947,"LINESTRING (18.2944529 59.4848269, 18.2942625 59.4850257, 18.294174 59.4852287, 18.2940292 59.4853539, 18.2939246 59.4853567, 18.2933452 59.4853076, 18.2932917 59.4853068)",
1099500398,,Höjdvägen,residential,,,False,False,162.749,"LINESTRING (18.2933468 59.4823704, 18.293431 59.4823411, 18.2935263 59.4823218, 18.2936705 59.4821442, 18.2937543 59.4819987, 18.2937878 59.4819081, 18.2938023 59.4818252, 18.2937829 59.4817823, 18.2937612 59.4817204, 18.293785 59.4816836, 18.2939278 59.4816042, 18.2939727 59.4815904, 18.2940138 59.4815901, 18.2941103 59.481617, 18.294203 59.4816517, 18.2943584 59.4817102, 18.2944757 59.4817388, 18.2949892 59.4817233)",
265568609,,Länsmansvägen,residential,30,,False,False,60.337,"LINESTRING (18.2949892 59.4817233, 18.2950015 59.4817079, 18.2951838 59.4813804, 18.2952026 59.481259, 18.2952125 59.4811953)",
265568609,,Länsmansvägen,residential,30,,False,True,239.192,"LINESTRING (18.2949892 59.4817233, 18.2944326 59.4824195, 18.2933091 59.4835867, 18.2933228 59.483687)",
1099500398,,Höjdvägen,residential,,,False,True,162.74900000000002,"LINESTRING (18.2949892 59.4817233, 18.2944757 59.4817388, 18.2943584 59.4817102, 18.294203 59.4816517, 18.2941103 59.481617, 18.2940138 59.4815901, 18.2939727 59.4815904, 18.2939278 59.4816042, 18.293785 59.4816836, 18.2937612 59.4817204, 18.2937829 59.4817823, 18.2938023 59.4818252, 18.2937878 59.4819081, 18.2937543 59.4819987, 18.2936705 59.4821442, 18.2935263 59.4823218, 18.293431 59.4823411, 18.2933468 59.4823704)",
1101066055,,,living_street,,,False,False,126.356,"LINESTRING (18.2978399 59.4858392, 18.2982168 59.4851657, 18.2984732 59.4847494)",
712600032,,Skolvägen,residential,30,,False,False,16.521,"LINESTRING (18.2984732 59.4847494, 18.2987592 59.4847808)",
712600032,,Skolvägen,residential,30,,False,True,38.681,"LINESTRING (18.2984732 59.4847494, 18.2980934 59.4847015, 18.2979075 59.484678, 18.2978069 59.484669)",
1101066055,,,living_street,,,False,True,126.356,"LINESTRING (18.2984732 59.4847494, 18.2982168 59.4851657, 18.2978399 59.4858392)",
