osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,bridge,lanes,tunnel
34779754,False,Hantverkaregatan,residential,,False,92.761,"LINESTRING (14.8692629 56.1682176, 14.8697966 56.1674381)",,,,
34779754,False,Hantverkaregatan,residential,,True,103.103,"LINESTRING (14.8692629 56.1682176, 14.8690632 56.1685034, 14.868709 56.1690105, 14.8686594 56.1690818)",,,,
61225640,False,Bergsgatan,residential,,False,63.870999999999995,"LINESTRING (14.8692629 56.1682176, 14.8701572 56.1684291, 14.8702123 56.1684424)",,,,
61225640,False,Bergsgatan,residential,,True,106.803,"LINESTRING (14.8692629 56.1682176, 14.869041 56.1681647, 14.8681831 56.1679601, 14.8676771 56.1678394)",,,,
61225625,False,Bodekullsvägen,residential,30,False,5.751,"LINESTRING (14.8654013 56.1683694, 14.8653132 56.168353)",,,,
225694105,False,Bodekullsvägen,residential,30,True,20.518,"LINESTRING (14.8654013 56.1683694, 14.8656964 56.1684534)",,,,
61225640,False,Bergsgatan,residential,,False,7.639,"LINESTRING (14.8702123 56.1684424, 14.8703244 56.1684711)",,,,
61225640,False,Bergsgatan,residential,,True,63.870999999999995,"LINESTRING (14.8702123 56.1684424, 14.8701572 56.1684291, 14.8692629 56.1682176)",,,,
121186370,True,Erik Dahlbergsvägen,secondary,50,False,95.85999999999999,"LINESTRING (14.8702123 56.1684424, 14.8702942 56.1683322, 14.8704501 56.1681144, 14.8705684 56.1679596, 14.8706707 56.1678259, 14.8707931 56.1676434)",,,,
23205848,False,Regeringsgatan,residential,,True,84.873,"LINESTRING (14.8676771 56.1678394, 14.868217 56.1671378)",,,,
23205848,False,Regeringsgatan,residential,,False,103.572,"LINESTRING (14.8676771 56.1678394, 14.8673405 56.1682917, 14.8670367 56.1686999)",,,,
61225640,False,Bergsgatan,residential,,False,106.80300000000001,"LINESTRING (14.8676771 56.1678394, 14.8681831 56.1679601, 14.869041 56.1681647, 14.8692629 56.1682176)",,,,
34779754,False,Hantverkaregatan,residential,,False,103.10300000000001,"LINESTRING (14.8686594 56.1690818, 14.868709 56.1690105, 14.8690632 56.1685034, 14.8692629 56.1682176)",,,,
34779754,False,Hantverkaregatan,residential,,True,108.654,"LINESTRING (14.8686594 56.1690818, 14.8686808 56.1690904, 14.8680387 56.169984)",,,,
61225616,False,Bodekullsvägen,residential,30,False,109.071,"LINESTRING (14.8686594 56.1690818, 14.8679191 56.1689015, 14.8678969 56.1688964, 14.8670367 56.1686999)",,,,
23205848,False,Regeringsgatan,residential,,False,14.194,"LINESTRING (14.8689893 56.1660858, 14.8688968 56.1662026)",,,,
23205848,False,Regeringsgatan,residential,,True,47.363,"LINESTRING (14.8689893 56.1660858, 14.8692049 56.1657995, 14.8692984 56.1656964)",,,,
34779754,False,Hantverkaregatan,residential,,True,92.761,"LINESTRING (14.8697966 56.1674381, 14.8692629 56.1682176)",,,,
61225621,False,Lotsgatan,residential,,True,103.337,"LINESTRING (14.8697966 56.1674381, 14.868217 56.1671378)",,,,
34779754,False,Hantverkaregatan,residential,,False,104.18,"LINESTRING (14.8697966 56.1674381, 14.8701014 56.1670312, 14.8704444 56.1665734)",,,,
61225621,False,Lotsgatan,residential,,False,65.783,"LINESTRING (14.8697966 56.1674381, 14.8707153 56.1676285, 14.8707931 56.1676434)",,,,
23205848,False,Regeringsgatan,residential,,False,108.748,"LINESTRING (14.8670367 56.1686999, 14.8663708 56.1696049)",,,,
23205848,False,Regeringsgatan,residential,,True,103.572,"LINESTRING (14.8670367 56.1686999, 14.8673405 56.1682917, 14.8676771 56.1678394)",,,,
"[61225616, 61225620]",False,Bodekullsvägen,residential,30,False,132.781,"LINESTRING (14.8670367 56.1686999, 14.8665064 56.1685845, 14.866409 56.1685633, 14.8662963 56.1684998, 14.8662829 56.1684266, 14.866431 56.1681945, 14.8666075 56.1679179, 14.8666175 56.1679022, 14.8666076 56.1678028)",,,,
61225616,False,Bodekullsvägen,residential,30,True,109.071,"LINESTRING (14.8670367 56.1686999, 14.8678969 56.1688964, 14.8679191 56.1689015, 14.8686594 56.1690818)",,,,
61225621,False,Lotsgatan,residential,,False,6.737,"LINESTRING (14.8707931 56.1676434, 14.8708937 56.1676665)",,,,
61225621,False,Lotsgatan,residential,,True,65.783,"LINESTRING (14.8707931 56.1676434, 14.8707153 56.1676285, 14.8697966 56.1674381)",,,,
61225625,False,Bodekullsvägen,residential,30,True,5.751,"LINESTRING (14.8653132 56.168353, 14.8654013 56.1683694)",,,,
61225625,False,Bodekullsvägen,residential,30,False,102.36,"LINESTRING (14.8653132 56.168353, 14.8650985 56.1683079, 14.863766 56.1680284)",,,,
61225634,False,Alice Tegnérs väg,residential,30,True,100.893,"LINESTRING (14.8653132 56.168353, 14.8659486 56.1681047, 14.8666076 56.1678028)",,,,
32792963,False,Kyrkogatan,residential,,True,42.934,"LINESTRING (14.8588879 56.1709032, 14.8588392 56.1708913, 14.8587902 56.1708794, 14.8587218 56.1708648, 14.8585125 56.1708206, 14.8583234 56.1707806, 14.8582453 56.1708026)",,,,
409783466,False,Prinsgatan,tertiary,,False,130.84,"LINESTRING (14.8588879 56.1709032, 14.8589462 56.1708361, 14.8590777 56.1706848, 14.8591437 56.1706089, 14.8592558 56.1704244, 14.8593285 56.1702832, 14.8593704 56.170218, 14.8593932 56.1701827, 14.8594241 56.1700981, 14.8595424 56.1699258, 14.8596346 56.1698058)",,,,
409783466,False,Prinsgatan,tertiary,,True,98.18499999999999,"LINESTRING (14.8588879 56.1709032, 14.8588536 56.1709448, 14.8588299 56.1709734, 14.8583463 56.1715584, 14.8583251 56.1715841, 14.8582342 56.1717076)",,,,
61225617,False,Meyers plan,residential,,False,84.785,"LINESTRING (14.8564713 56.1742508, 14.8569974 56.1735468)",,,,
83918457,False,Stadsportsgatan,residential,30,False,28.180999999999997,"LINESTRING (14.8564713 56.1742508, 14.8562212 56.1741927, 14.8560785 56.1741278)",,,,
"[61225632, 83918457, 83918463]",False,Stadsportsgatan,residential,30,True,111.639,"LINESTRING (14.8564713 56.1742508, 14.8572073 56.1744123, 14.8573764 56.1744507, 14.857878 56.1745609, 14.8581485 56.17462)",,yes,,
61225617,False,Meyers plan,residential,,True,84.785,"LINESTRING (14.8569974 56.1735468, 14.8564713 56.1742508)",,,,
61225622,False,Drottninggatan,residential,,False,196.982,"LINESTRING (14.8650516 56.166321, 14.8647995 56.166652, 14.8644131 56.1671592, 14.8641476 56.1675162, 14.8640405 56.1676602, 14.8639622 56.1677655, 14.8638998 56.1678465, 14.8638441 56.1678894, 14.8637449 56.1679212)",,,,
"[61225620, 1138255902]",False,Lotsgatan,residential,,True,240.48899999999998,"LINESTRING (14.8650516 56.166321, 14.8662549 56.1666362, 14.8663838 56.1666634, 14.8667243 56.166765, 14.8669208 56.1668779, 14.8669101 56.1669346, 14.8667229 56.167135, 14.8666691 56.1672902, 14.866733 56.1673617, 14.8667224 56.1674978, 14.8667094 56.1676635, 14.8666511 56.1677432, 14.8666076 56.1678028)",,,,
61225618,False,Bodekullsvägen,residential,30,False,11.991,"LINESTRING (14.863766 56.1680284, 14.8637449 56.1679212)",,,,
61225625,False,Bodekullsvägen,residential,30,True,102.36,"LINESTRING (14.863766 56.1680284, 14.8650985 56.1683079, 14.8653132 56.168353)",,,,
402634187,False,Västra Långgatan,residential,,False,68.079,"LINESTRING (14.8569703 56.1707875, 14.8565197 56.171346)",,,,
225694108,False,Silosvägen,residential,30,True,32.903,"LINESTRING (14.8556004 56.1685734, 14.8557211 56.1684061, 14.8557975 56.1682986)",,,,
"[402965977, 402925635, 23206999]",False,"['Hinsetunneln', 'Hinseleden']",primary,50,True,285.07300000000004,"LINESTRING (14.8556004 56.1685734, 14.8567548 56.1689405, 14.8580366 56.1693346, 14.8586109 56.1695243, 14.859206 56.1697037, 14.8594569 56.1697574, 14.8596346 56.1698058)",29;15,,,yes
170474976,False,Ågatan,residential,30,False,104.286,"LINESTRING (14.8581485 56.17462, 14.857948 56.1736888)",,,,
"[61225632, 83918457, 83918463]",False,Stadsportsgatan,residential,30,False,111.63900000000001,"LINESTRING (14.8581485 56.17462, 14.857878 56.1745609, 14.8573764 56.1744507, 14.8572073 56.1744123, 14.8564713 56.1742508)",,yes,,
225694108,False,Silosvägen,residential,30,False,235.35500000000002,"LINESTRING (14.8578501 56.1665252, 14.8577542 56.1666649, 14.8576992 56.1667545, 14.8574585 56.1669617, 14.8557975 56.1682986)",,,,
"[402634186, 225694108]",False,"['Höjdgatan', 'Silosvägen']",residential,30,True,262.076,"LINESTRING (14.8578501 56.1665252, 14.8579721 56.1661578, 14.857947 56.1660932, 14.8578212 56.1660496, 14.8578119 56.1660488, 14.8577049 56.1660647, 14.857492 56.1661493, 14.85726 56.1662807, 14.8567222 56.1667145, 14.856234 56.1670983, 14.8561308 56.1671371, 14.8554683 56.1671782)",,,,
872071208,False,,unclassified,,False,37.913000000000004,"LINESTRING (14.8578501 56.1665252, 14.8583791 56.1666018, 14.8584442 56.166607)",,,,
170358038,False,Södra Stärnövägen,unclassified,,True,17.349,"LINESTRING (14.8557975 56.1682986, 14.8557184 56.1682583, 14.8555883 56.1681948)",,,,
225694108,False,Silosvägen,residential,30,False,32.903,"LINESTRING (14.8557975 56.1682986, 14.8557211 56.1684061, 14.8556004 56.1685734)",,,,
225694108,False,Silosvägen,residential,30,True,235.355,"LINESTRING (14.8557975 56.1682986, 14.8574585 56.1669617, 14.8576992 56.1667545, 14.8577542 56.1666649, 14.8578501 56.1665252)",,,,
225694105,False,Bodekullsvägen,residential,30,False,20.518,"LINESTRING (14.8656964 56.1684534, 14.8654013 56.1683694)",,,,
23205740,False,Södra Fogdelyckegatan,tertiary,,False,85.378,"LINESTRING (14.8552349 56.1710668, 14.8565197 56.171346)",,,,
228607471,False,Hinsegatan,residential,50,False,43.854,"LINESTRING (14.8552349 56.1710668, 14.8555246 56.1707069)",,,,
8157606,True,Norra Fogdelyckegatan,residential,50,False,15.164000000000001,"LINESTRING (14.8581578 56.1726936, 14.8583101 56.1727287, 14.8583838 56.1727462)",,,,
448703885,True,Erik Dahlbergsvägen,secondary,50,False,9.289,"LINESTRING (14.8699955 56.1692862, 14.8699442 56.1692077)",,,,
"[402335019, 402335020]",True,Erik Dahlbergsvägen,primary,50,False,119.716,"LINESTRING (14.8699955 56.1692862, 14.8698851 56.1693137, 14.8697993 56.1693435, 14.8697215 56.1693883, 14.8696357 56.1694496, 14.8694681 56.1696519, 14.8690845 56.1701872, 14.8690698 56.1701984)","['E 22.03', 'E 22.02']",,,
34848951,False,Genvägen,residential,,True,6.984,"LINESTRING (14.8690698 56.1701984, 14.8689625 56.170179)",,,,
34848951,False,Genvägen,residential,,False,81.09599999999999,"LINESTRING (14.8690698 56.1701984, 14.8692723 56.170238, 14.8698583 56.1703694, 14.8701558 56.1704279, 14.8702955 56.1704553)",,,,
402335026,True,Erik Dahlbergsvägen,primary,50,False,106.44200000000001,"LINESTRING (14.8690698 56.1701984, 14.8690101 56.1702948, 14.8687633 56.1706586, 14.8684542 56.1710921)",E 22.02,,,
1084034760,False,Rådhusgatan,residential,50,True,9.613,"LINESTRING (14.8684542 56.1710921, 14.8683047 56.1710687)",,,,
402335026,True,Erik Dahlbergsvägen,primary,50,False,216.188,"LINESTRING (14.8684542 56.1710921, 14.8683952 56.1711728, 14.8674436 56.1725759, 14.8672941 56.1726919, 14.8670469 56.1728565)",E 22.02,,,
61225621,False,Lotsgatan,residential,,True,6.737,"LINESTRING (14.8708937 56.1676665, 14.8707931 56.1676434)",,,,
402419311,True,Erik Dahlbergsvägen,secondary,50,False,96.168,"LINESTRING (14.8708937 56.1676665, 14.8707193 56.1679264, 14.8705204 56.1682017, 14.870424 56.168335, 14.8703902 56.16838, 14.8703244 56.1684711)",,,,
61225640,False,Bergsgatan,residential,,True,7.639,"LINESTRING (14.8703244 56.1684711, 14.8702123 56.1684424)",,,,
402419311,True,Erik Dahlbergsvägen,secondary,50,False,81.541,"LINESTRING (14.8703244 56.1684711, 14.8700474 56.1688769, 14.8700313 56.1689299, 14.8700246 56.1689896, 14.8700407 56.1690665, 14.8700461 56.1690807, 14.8700903 56.1691711)",,,,
402419311,True,Erik Dahlbergsvägen,secondary,50,False,10.187,"LINESTRING (14.8700903 56.1691711, 14.870144 56.1692577)",,,,
402335020,True,Erik Dahlbergsvägen,primary,50,False,9.724,"LINESTRING (14.870144 56.1692577, 14.8699955 56.1692862)",E 22.03,,,
402634184,False,Gastaliden,residential,30,True,113.385,"LINESTRING (14.8554683 56.1671782, 14.8555139 56.1674485, 14.8555876 56.1678905, 14.855589 56.1681328, 14.8555883 56.1681948)",,,,
"[402634186, 225694108]",False,"['Höjdgatan', 'Silosvägen']",residential,30,False,262.07599999999996,"LINESTRING (14.8554683 56.1671782, 14.8561308 56.1671371, 14.856234 56.1670983, 14.8567222 56.1667145, 14.85726 56.1662807, 14.857492 56.1661493, 14.8577049 56.1660647, 14.8578119 56.1660488, 14.8578212 56.1660496, 14.857947 56.1660932, 14.8579721 56.1661578, 14.8578501 56.1665252)",,,,
170358038,False,Södra Stärnövägen,unclassified,,False,17.349,"LINESTRING (14.8555883 56.1681948, 14.8557184 56.1682583, 14.8557975 56.1682986)",,,,
402634184,False,Gastaliden,residential,30,False,113.385,"LINESTRING (14.8555883 56.1681948, 14.855589 56.1681328, 14.8555876 56.1678905, 14.8555139 56.1674485, 14.8554683 56.1671782)",,,,
237390813,False,,secondary,50,False,95.608,"LINESTRING (14.8602619 56.1690219, 14.8600614 56.1693361, 14.8597908 56.1696339, 14.8596346 56.1698058)",,,,
228607471,False,Hinsegatan,residential,50,True,43.854,"LINESTRING (14.8555246 56.1707069, 14.8552349 56.1710668)",,,,
872071207,False,,unclassified,,False,68.05199999999999,"LINESTRING (14.8588854 56.1659226, 14.8588881 56.1660175, 14.8589203 56.1661373, 14.8589283 56.1662265, 14.858925 56.1662956, 14.8589042 56.1663598, 14.8588767 56.166405, 14.8588485 56.1664375, 14.8588029 56.1664703, 14.8587439 56.1665039)",,,,
34779754,False,Hantverkaregatan,residential,,True,104.18,"LINESTRING (14.8704444 56.1665734, 14.8701014 56.1670312, 14.8697966 56.1674381)",,,,
61225638,False,Holländareplan,residential,,False,104.309,"LINESTRING (14.8704444 56.1665734, 14.8689842 56.1662236, 14.8688968 56.1662026)",,,,
23205848,False,Regeringsgatan,residential,,False,112.184,"LINESTRING (14.8688968 56.1662026, 14.868217 56.1671378)",,,,
23205848,False,Regeringsgatan,residential,,True,14.194,"LINESTRING (14.8688968 56.1662026, 14.8689893 56.1660858)",,,,
61225638,False,Holländareplan,residential,,True,104.309,"LINESTRING (14.8688968 56.1662026, 14.8689842 56.1662236, 14.8704444 56.1665734)",,,,
655590229,False,,residential,,True,43.721000000000004,"LINESTRING (14.8698999 56.1696385, 14.8700622 56.1693936, 14.8702835 56.1694414)",,,,
740828550,False,,residential,,True,359.2380000000001,"LINESTRING (14.8679942 56.172875, 14.8680532 56.172884, 14.8681256 56.1728407, 14.8684287 56.1725958, 14.8687693 56.1723942, 14.8689812 56.1722912, 14.8691744 56.1722001, 14.8692924 56.1721747, 14.8694587 56.1721687, 14.8696008 56.1721374, 14.8698167 56.172053, 14.8699039 56.1719836, 14.8700783 56.171888, 14.8701909 56.1718208, 14.8703139 56.1717606, 14.8703526 56.1717281, 14.870374 56.1716947, 14.870366 56.171663, 14.8703306 56.1716016, 14.8702696 56.1715621, 14.8701316 56.1715487, 14.8700269 56.1714944, 14.8699511 56.1714016, 14.8699313 56.1713364, 14.8699228 56.1712263, 14.8699276 56.1711381, 14.8699967 56.1710179, 14.8700949 56.1708878, 14.8702395 56.1707069, 14.8702694 56.170635, 14.8702955 56.1704553)",,,,
872071209,False,,unclassified,,True,190.645,"LINESTRING (14.8582095 56.1684498, 14.8578286 56.168402, 14.85772 56.1683789, 14.8576516 56.1683565, 14.8576154 56.1683356, 14.8575792 56.1683072, 14.8575627 56.1682741, 14.8575567 56.1682491, 14.8575604 56.1682297, 14.8575708 56.1682129, 14.8575914 56.1681959, 14.8576417 56.1681663, 14.8576673 56.1681516, 14.8576985 56.1681397, 14.8577649 56.1681205, 14.8577998 56.1681097, 14.8578529 56.1680905, 14.8578782 56.1680786, 14.8579 56.168067, 14.8579128 56.1680576, 14.8579346 56.168038, 14.8579468 56.1680218, 14.8579528 56.1680088, 14.8579574 56.1679908, 14.8579589 56.1679737, 14.8579497 56.1679336, 14.8579341 56.1678889, 14.8579168 56.1678469, 14.8578968 56.16779, 14.8578841 56.1677415, 14.8578818 56.1676999, 14.8579029 56.1676285, 14.8579175 56.167603, 14.8579352 56.167581, 14.8579787 56.1675367, 14.8580261 56.1674927, 14.858062 56.1674675, 14.8581069 56.1674383, 14.8581377 56.1674177, 14.8581589 56.1674008, 14.858176 56.167382, 14.8582016 56.1673395, 14.8582244 56.167289, 14.8582544 56.1672119, 14.8582827 56.167142)",,,,
872071209,False,,unclassified,,False,190.64500000000004,"LINESTRING (14.8582827 56.167142, 14.8582544 56.1672119, 14.8582244 56.167289, 14.8582016 56.1673395, 14.858176 56.167382, 14.8581589 56.1674008, 14.8581377 56.1674177, 14.8581069 56.1674383, 14.858062 56.1674675, 14.8580261 56.1674927, 14.8579787 56.1675367, 14.8579352 56.167581, 14.8579175 56.167603, 14.8579029 56.1676285, 14.8578818 56.1676999, 14.8578841 56.1677415, 14.8578968 56.16779, 14.8579168 56.1678469, 14.8579341 56.1678889, 14.8579497 56.1679336, 14.8579589 56.1679737, 14.8579574 56.1679908, 14.8579528 56.1680088, 14.8579468 56.1680218, 14.8579346 56.168038, 14.8579128 56.1680576, 14.8579 56.168067, 14.8578782 56.1680786, 14.8578529 56.1680905, 14.8577998 56.1681097, 14.8577649 56.1681205, 14.8576985 56.1681397, 14.8576673 56.1681516, 14.8576417 56.1681663, 14.8575914 56.1681959, 14.8575708 56.1682129, 14.8575604 56.1682297, 14.8575567 56.1682491, 14.8575627 56.1682741, 14.8575792 56.1683072, 14.8576154 56.1683356, 14.8576516 56.1683565, 14.85772 56.1683789, 14.8578286 56.168402, 14.8582095 56.1684498)",,,,
872071209,False,,unclassified,,True,60.376000000000005,"LINESTRING (14.8582827 56.167142, 14.8583004 56.1670786, 14.8583141 56.1670179, 14.858356 56.1668629, 14.8584046 56.1667082, 14.8584388 56.1666367, 14.8584442 56.166607)",,,,
1072304684,False,Västra kajen,unclassified,,False,211.99099999999999,"LINESTRING (14.8582827 56.167142, 14.8590142 56.1672898, 14.8590825 56.1672995, 14.8591375 56.1673003, 14.8592093 56.1672895, 14.8592488 56.1672783, 14.8593307 56.1672357, 14.8593944 56.1671853, 14.8594795 56.1670949, 14.8597075 56.1667675, 14.8597182 56.1667377, 14.8597243 56.1667059, 14.8597209 56.1666734, 14.8597058 56.1666363, 14.8596599 56.1665935, 14.8596093 56.1665765, 14.8595258 56.1665752, 14.8593964 56.1665898, 14.8592763 56.166613, 14.859102 56.1666342, 14.8590396 56.1666354, 14.8589578 56.1666238, 14.8588854 56.1666006, 14.858819 56.1665682, 14.8587439 56.1665039)",,,,
872071207,False,,unclassified,,True,22.101,"LINESTRING (14.8584442 56.166607, 14.8584864 56.1666006, 14.8585669 56.1665816, 14.8586353 56.1665562, 14.8587439 56.1665039)",,,,
872071208,False,,unclassified,,True,37.913000000000004,"LINESTRING (14.8584442 56.166607, 14.8583791 56.1666018, 14.8578501 56.1665252)",,,,
872071209,False,,unclassified,,False,60.376,"LINESTRING (14.8584442 56.166607, 14.8584388 56.1666367, 14.8584046 56.1667082, 14.858356 56.1668629, 14.8583141 56.1670179, 14.8583004 56.1670786, 14.8582827 56.167142)",,,,
1006700731,False,Hamngatan,secondary,50,True,89.55799999999999,"LINESTRING (14.8705625 56.1660862, 14.8704368 56.1660438, 14.8701308 56.1659397, 14.8698288 56.1658498, 14.8695217 56.1657707, 14.8692984 56.1656964)",,,,
872071207,False,,unclassified,,False,22.101,"LINESTRING (14.8587439 56.1665039, 14.8586353 56.1665562, 14.8585669 56.1665816, 14.8584864 56.1666006, 14.8584442 56.166607)",,,,
872071207,False,,unclassified,,True,68.05199999999999,"LINESTRING (14.8587439 56.1665039, 14.8588029 56.1664703, 14.8588485 56.1664375, 14.8588767 56.166405, 14.8589042 56.1663598, 14.858925 56.1662956, 14.8589283 56.1662265, 14.8589203 56.1661373, 14.8588881 56.1660175, 14.8588854 56.1659226)",,,,
1072304684,False,Västra kajen,unclassified,,True,211.99099999999999,"LINESTRING (14.8587439 56.1665039, 14.858819 56.1665682, 14.8588854 56.1666006, 14.8589578 56.1666238, 14.8590396 56.1666354, 14.859102 56.1666342, 14.8592763 56.166613, 14.8593964 56.1665898, 14.8595258 56.1665752, 14.8596093 56.1665765, 14.8596599 56.1665935, 14.8597058 56.1666363, 14.8597209 56.1666734, 14.8597243 56.1667059, 14.8597182 56.1667377, 14.8597075 56.1667675, 14.8594795 56.1670949, 14.8593944 56.1671853, 14.8593307 56.1672357, 14.8592488 56.1672783, 14.8592093 56.1672895, 14.8591375 56.1673003, 14.8590825 56.1672995, 14.8590142 56.1672898, 14.8582827 56.167142)",,,,
