osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name,bridge
444930633,O 2026,secondary,40,roundabout,True,False,15.76,"LINESTRING (12.318465 58.3783392, 12.3184982 58.3783426, 12.31853 58.3783485, 12.3185599 58.3783568, 12.3185869 58.3783674, 12.3186107 58.37838, 12.3186305 58.3783944, 12.318646 58.3784101, 12.3186568 58.3784269)",,,
83998830,,unclassified,30,,True,False,29.787,"LINESTRING (12.3186636 58.3784604, 12.318714 58.3785183, 12.3187703 58.3785819, 12.3188368 58.3786543, 12.318873 58.3787046)",,Hamngatan,
444930633,O 2026,secondary,40,roundabout,True,False,15.234999999999998,"LINESTRING (12.3186636 58.3784604, 12.31866 58.3784774, 12.3186517 58.378494, 12.3186389 58.3785097, 12.3186218 58.3785244, 12.3186009 58.3785375, 12.3185765 58.3785489, 12.3185493 58.3785584, 12.3185197 58.3785656)",,,
22881912,O 2050,tertiary,40,,True,False,13.497,"LINESTRING (12.3296148 58.3802311, 12.329561 58.3802553, 12.3294392 58.3803102)",1,Drottninggatan,
120392088,,unclassified,30,,True,False,16.502,"LINESTRING (12.3304013 58.3800357, 12.3302075 58.3800972, 12.3301566 58.3801101)",,,
473456241,,residential,30,,False,False,115.143,"LINESTRING (12.3304013 58.3800357, 12.3304285 58.3800713, 12.3305646 58.3802496, 12.3305792 58.3802686, 12.3311355 58.380997)",,Skansgatan,
166565060,,unclassified,40,,False,False,111.654,"LINESTRING (12.3159351 58.3786775, 12.3159485 58.3796816)",,Gjuterigatan,
166565059,,unclassified,40,,False,False,94.82900000000001,"LINESTRING (12.3159351 58.3786775, 12.3162584 58.3787302, 12.3166168 58.3788556, 12.3168558 58.3789635, 12.3169386 58.3792442)",,Hantverkaregatan,
166565059,,unclassified,40,,False,True,94.82900000000001,"LINESTRING (12.3169386 58.3792442, 12.3168558 58.3789635, 12.3166168 58.3788556, 12.3162584 58.3787302, 12.3159351 58.3786775)",,Hantverkaregatan,
181692753,,unclassified,30,,False,False,55.286,"LINESTRING (12.3190808 58.3792985, 12.3194047 58.3797658)",,Hamngatan,
"[169022897, 1135618566]",,residential,30,,False,True,117.243,"LINESTRING (12.3190808 58.3792985, 12.3192992 58.3792532, 12.3200549 58.3790963, 12.3201169 58.3791208, 12.3203566 58.3794438, 12.3204395 58.3795533)",,Verkstadsgränd,
"[1135618568, 1135618567]",,unclassified,30,,False,True,67.293,"LINESTRING (12.3190808 58.3792985, 12.3190219 58.37909, 12.318995 58.378995, 12.3189461 58.3788389, 12.3189193 58.3787678, 12.318873 58.3787046)",,Hamngatan,
22881898,,unclassified,30,,False,True,63.895,"LINESTRING (12.3283925 58.3773395, 12.3273796 58.3775589)",,Södergatan,
177168020,,residential,30,,False,True,109.761,"LINESTRING (12.3283925 58.3773395, 12.3284331 58.3775043, 12.328476 58.3776318, 12.3285431 58.3778207, 12.3286236 58.3780096, 12.3287698 58.3783056)",,A F Carlssons gata,
350225922,,unclassified,40,,False,False,91.56800000000001,"LINESTRING (12.3283925 58.3773395, 12.329447 58.3771217, 12.3296032 58.3770969, 12.3296548 58.3770887, 12.3297809 58.3770753, 12.3298716 58.3770693)",,Södergatan,
86501963,,residential,30,,False,True,45.333,"LINESTRING (12.3287698 58.3783056, 12.3280489 58.3784584)",,Sundsgatan,
177168020,,residential,30,,False,False,109.76100000000001,"LINESTRING (12.3287698 58.3783056, 12.3286236 58.3780096, 12.3285431 58.3778207, 12.328476 58.3776318, 12.3284331 58.3775043, 12.3283925 58.3773395)",,A F Carlssons gata,
177168020,,residential,30,,False,True,128.17,"LINESTRING (12.3287698 58.3783056, 12.3291667 58.3791757, 12.3291841 58.3792607, 12.329156 58.3793121, 12.329103 58.3793634, 12.329056 58.3794189)",,A F Carlssons gata,
120392088,,unclassified,30,,True,False,34.332,"LINESTRING (12.3301566 58.3801101, 12.3296148 58.3802311)",,,
309660370,,unclassified,30,,True,False,25.948,"LINESTRING (12.318873 58.3787046, 12.3187765 58.3786726, 12.3186729 58.3786164, 12.3186202 58.3785947, 12.3185197 58.3785656)",,Hamngatan,
"[1135618568, 1135618567]",,unclassified,30,,False,False,67.293,"LINESTRING (12.318873 58.3787046, 12.3189193 58.3787678, 12.3189461 58.3788389, 12.318995 58.378995, 12.3190219 58.37909, 12.3190808 58.3792985)",,Hamngatan,
"[1125155136, 309660379, 1237734637]",O 2026,secondary,"['40', '50']",,True,False,431.49600000000004,"LINESTRING (12.3180798 58.381916, 12.318182 58.3819809, 12.3182582 58.3820532, 12.3183159 58.3821352, 12.3183529 58.3822237, 12.3183702 58.3822784, 12.3183716 58.3823387, 12.3183629 58.382402, 12.3183382 58.3824722, 12.3183047 58.3825356, 12.3182596 58.3825966, 12.3182013 58.3826585, 12.3181314 58.3827142, 12.3180528 58.3827653, 12.3179567 58.3828134, 12.3178505 58.3828622, 12.3177253 58.3829141, 12.3175972 58.3829554, 12.3174763 58.3829866, 12.317322 58.3830202, 12.3171662 58.3830416, 12.3169774 58.383061, 12.3168339 58.383068, 12.3166904 58.3830687, 12.316559 58.3830652, 12.3163967 58.3830497, 12.3162639 58.3830328, 12.3161446 58.3830111, 12.3160131 58.3829808, 12.3158978 58.3829485, 12.3157985 58.3829119, 12.3157369 58.3828873, 12.3156255 58.3828247, 12.315525 58.3827706, 12.3154391 58.3827172, 12.315281 58.3826028, 12.315179 58.3825273, 12.3151079 58.3824648, 12.3150301 58.3823902, 12.3149255 58.3822763, 12.3148678 58.3821751, 12.3148363 58.3820422, 12.314833 58.381806, 12.3149014 58.381562, 12.314946 58.3814246)",1,Vassbottenleden,
4273353,O 2026,secondary,40,,False,True,66.905,"LINESTRING (12.3211334 58.3777901, 12.3211241 58.3777507, 12.3210905 58.377692, 12.3209766 58.3775394, 12.3209377 58.377493, 12.3208324 58.377357, 12.3208116 58.3773281, 12.3207371 58.3772269)",2,Edsgatan,
225078496,O 2026,secondary,40,roundabout,True,False,18.191,"LINESTRING (12.3211334 58.3777901, 12.3211639 58.3777936, 12.3211921 58.3778006, 12.3212164 58.3778109, 12.3212356 58.3778237, 12.3212487 58.3778386, 12.321255 58.3778546, 12.3212541 58.377871, 12.3212461 58.3778868, 12.3212314 58.3779012, 12.3212108 58.3779135)",,,
23094236,,residential,30,,False,True,99.589,"LINESTRING (12.321377 58.3777361, 12.3214104 58.3777295, 12.3229646 58.3774056)",,Gasverksgatan,
22881900,,residential,30,,False,False,40.012,"LINESTRING (12.3212108 58.3779135, 12.3212401 58.3779334, 12.3212863 58.3779697, 12.3213319 58.3780112, 12.3215181 58.3782339)",,Edsgatan,
225078496,O 2026,secondary,40,roundabout,True,False,12.108999999999998,"LINESTRING (12.3212108 58.3779135, 12.3211824 58.3779238, 12.3211498 58.3779301, 12.3211154 58.3779318, 12.3210812 58.3779288, 12.3210496 58.3779215, 12.3210226 58.3779101)",,,
177168020,,residential,30,,False,False,128.17000000000002,"LINESTRING (12.329056 58.3794189, 12.329103 58.3793634, 12.329156 58.3793121, 12.3291841 58.3792607, 12.3291667 58.3791757, 12.3287698 58.3783056)",,A F Carlssons gata,
1083267073,O 2050,tertiary,40,,True,False,30.472,"LINESTRING (12.329056 58.3794189, 12.3291399 58.3794397, 12.3292116 58.3794668, 12.329447 58.3795965)",2,Kungsgatan,
22881901,,residential,30,,False,False,102.11,"LINESTRING (12.3295066 58.3831595, 12.3301481 58.384014)",,Vallgatan,
22881901,,residential,30,,False,True,71.545,"LINESTRING (12.3295066 58.3831595, 12.3290409 58.3825642)",,Vallgatan,
300894672,,residential,30,,False,True,121.8,"LINESTRING (12.3295066 58.3831595, 12.3288152 58.3833071, 12.3285331 58.3833673, 12.3283883 58.3833982, 12.3275714 58.3835726)",,Lovisebergsgatan,
8246204,,residential,30,,False,False,73.959,"LINESTRING (12.3275714 58.3835726, 12.3270947 58.3829562)",,Kyrkogatan,
8246204,,residential,30,,False,True,47.503,"LINESTRING (12.3275714 58.3835726, 12.3278776 58.3839685)",,Kyrkogatan,
300894672,,residential,30,,False,False,121.80000000000001,"LINESTRING (12.3275714 58.3835726, 12.3283883 58.3833982, 12.3285331 58.3833673, 12.3288152 58.3833071, 12.3295066 58.3831595)",,Lovisebergsgatan,
1240613738,,unclassified,30,,False,False,16.784,"LINESTRING (12.323819 58.3812836, 12.3239247 58.381424)",,Edsgatan,
4273355,O 2050,tertiary,50,,True,False,53.571,"LINESTRING (12.317952 58.3816116, 12.3182246 58.3815269, 12.318458 58.3814615, 12.3187816 58.3814114)",1,,
83998831,,unclassified,30,,True,False,18.833,"LINESTRING (12.3181121 58.3783378, 12.3180594 58.378215, 12.3180897 58.3781745)",,Hamngatan,
"[309660371, 444930630]",,unclassified,30,,False,False,96.657,"LINESTRING (12.3181121 58.3783378, 12.3176559 58.3781042, 12.3175807 58.3780544, 12.317918 58.3779571, 12.3179839 58.3779553, 12.3180359 58.3779767, 12.3180635 58.3780335, 12.3180808 58.3781262, 12.3180897 58.3781745)",,Hamngatan,
309660376,O 2026,secondary,40,,True,False,87.46600000000001,"LINESTRING (12.3199741 58.3780749, 12.3193993 58.3781817, 12.3188754 58.3783187, 12.3187617 58.3783568, 12.3187145 58.3783858, 12.3186568 58.3784269)",1,Järnvägsbacken,
309660377,O 2026,secondary,40,,False,False,64.158,"LINESTRING (12.3199741 58.3780749, 12.3201504 58.3780615, 12.3203643 58.3780383, 12.3204931 58.3780218, 12.3205722 58.3780091, 12.3207231 58.3779793, 12.3208337 58.3779529, 12.3209551 58.3779258, 12.3210226 58.3779101)",2,Järnvägsbacken,
444930633,O 2026,secondary,40,roundabout,True,False,3.7589999999999995,"LINESTRING (12.3186568 58.3784269, 12.3186611 58.3784379, 12.3186634 58.3784491, 12.3186636 58.3784604)",,,
444930633,O 2026,secondary,40,roundabout,True,False,2.9459999999999997,"LINESTRING (12.3182255 58.3784902, 12.3182212 58.3784816, 12.3182181 58.378473, 12.3182163 58.3784642)",,,
444930633,O 2026,secondary,40,roundabout,True,False,6.568,"LINESTRING (12.3185197 58.3785656, 12.3184928 58.37857, 12.3184651 58.3785726, 12.318437 58.3785734, 12.3184089 58.3785723)",,,
"[309660372, 1084537149, 309660375]",O 2026,secondary,40,,True,False,166.856,"LINESTRING (12.3184089 58.3785723, 12.3183503 58.3785998, 12.3183003 58.3786321, 12.3182468 58.378669, 12.3177484 58.3790837, 12.3168525 58.3798293)",,Vassbottenleden,yes
444930633,O 2026,secondary,40,roundabout,True,False,14.831999999999999,"LINESTRING (12.3184089 58.3785723, 12.3183812 58.3785693, 12.3183545 58.3785645, 12.318329 58.378558, 12.3183054 58.3785499, 12.3182839 58.3785403, 12.3182648 58.3785293, 12.3182486 58.3785172, 12.3182354 58.378504, 12.3182255 58.3784902)",,,
8246233,,unclassified,40,,True,False,8.106,"LINESTRING (12.3150807 58.3814065, 12.314946 58.3814246)",,Vassbottengatan,
"[1125155137, 309660378, 1237734638]",O 2026,secondary,"['40', '50']",,True,False,410.947,"LINESTRING (12.3150807 58.3814065, 12.3149966 58.3815669, 12.3149268 58.3817076, 12.3149014 58.3818503, 12.3149295 58.3820331, 12.3149751 58.3821491, 12.3151682 58.3823445, 12.3153171 58.3824922, 12.315411 58.3825716, 12.3155635 58.382686, 12.3156975 58.3827531, 12.3158402 58.3828157, 12.3160061 58.3828706, 12.3161866 58.3829164, 12.3163904 58.3829485, 12.3165681 58.3829653, 12.316766 58.3829699, 12.3169495 58.3829653, 12.3171504 58.3829439, 12.3173367 58.3829119, 12.3175172 58.3828676, 12.3176774 58.3828126, 12.3178288 58.382747, 12.3179627 58.3826722, 12.3180617 58.3825898, 12.3181345 58.3825074, 12.3181782 58.3824249, 12.3182044 58.3823334, 12.3182018 58.3822841, 12.3181951 58.3821941, 12.318174 58.3821473, 12.3181258 58.3820769, 12.3180617 58.3820098, 12.3178601 58.3818919, 12.3178223 58.3818735)",1,Vassbottenleden,
80509185,O 2050,tertiary,50,,True,False,34.725,"LINESTRING (12.3182903 58.3815951, 12.3179984 58.3817019, 12.3178075 58.3817779)",,,
309660394,,tertiary,50,,True,False,38.843999999999994,"LINESTRING (12.3182903 58.3815951, 12.3182206 58.3816612, 12.3181582 58.3817083, 12.3181079 58.3817568, 12.3180804 58.3818067, 12.3180791 58.3818489, 12.3180798 58.381916)",,,
4273355,O 2050,tertiary,50,,True,False,38.023,"LINESTRING (12.3173153 58.3816766, 12.3176653 58.3816589, 12.3177733 58.3816426, 12.317952 58.3816116)",1,,
177261232,O 2026,secondary,50,,True,False,30.998,"LINESTRING (12.3173153 58.3816766, 12.3175406 58.3817096, 12.3176841 58.3817399, 12.3178075 58.3817779)",,,
166565060,,unclassified,40,,False,False,8.329,"LINESTRING (12.3159485 58.3796816, 12.3159494 58.3797565)",,Gjuterigatan,
166565060,,unclassified,40,,False,True,111.654,"LINESTRING (12.3159485 58.3796816, 12.3159351 58.3786775)",,Gjuterigatan,
350355222,,unclassified,40,,True,False,48.544000000000004,"LINESTRING (12.3159485 58.3796816, 12.3162665 58.3796864, 12.316371 58.3796947, 12.3164755 58.3797121, 12.3165586 58.3797321, 12.3167354 58.3797893)",,Brogatan,
166565060,,unclassified,40,,False,True,8.329,"LINESTRING (12.3159494 58.3797565, 12.3159485 58.3796816)",,Gjuterigatan,
350355222,,unclassified,40,,True,False,8.148,"LINESTRING (12.3167354 58.3797893, 12.3168525 58.3798293)",,Brogatan,
"[1084537153, 30679140, 30679141]",O 2026,secondary,40,,True,False,168.857,"LINESTRING (12.3167354 58.3797893, 12.3171049 58.3794767, 12.3176334 58.3790114, 12.3181455 58.3786027, 12.3181733 58.3785721, 12.3181895 58.3785467, 12.3182255 58.3784902)",1,Vassbottenleden,yes
350355222,,unclassified,40,,True,False,41.702,"LINESTRING (12.3168525 58.3798293, 12.3169849 58.3798873, 12.3171516 58.3799604, 12.3172336 58.3800229, 12.3172542 58.3800496, 12.3172877 58.3801132)",,Brogatan,
1084537149,O 2026,secondary,40,,True,False,9.462,"LINESTRING (12.3168525 58.3798293, 12.3168032 58.3798703, 12.3167648 58.3799009)",,Vassbottenleden,
350355221,,unclassified,40,,True,False,43.525,"LINESTRING (12.3166451 58.3798614, 12.3164825 58.3798043, 12.3163948 58.3797794, 12.3162321 58.3797565, 12.3159494 58.3797565)",,Brogatan,
1084537153,O 2026,secondary,40,,True,False,9.591000000000001,"LINESTRING (12.3166451 58.3798614, 12.3166857 58.3798289, 12.3167354 58.3797893)",,Vassbottenleden,
350355221,,unclassified,40,,True,False,8.245,"LINESTRING (12.3167648 58.3799009, 12.3166451 58.3798614)",,Brogatan,
"[309660378, 1084537149]",O 2026,secondary,40,,True,False,194.55200000000002,"LINESTRING (12.3167648 58.3799009, 12.3166707 58.3799807, 12.3165777 58.3800567, 12.3162606 58.3803166, 12.3155223 58.3809264, 12.3153336 58.3810908, 12.3151727 58.3812689, 12.3150807 58.3814065)",,Vassbottenleden,
350355221,,unclassified,40,,True,False,38.699,"LINESTRING (12.3172877 58.3801132, 12.3171291 58.3800312, 12.3169531 58.379966, 12.3169023 58.3799484, 12.3167648 58.3799009)",,Brogatan,
350355223,,unclassified,40,,False,False,86.74,"LINESTRING (12.3172877 58.3801132, 12.3173324 58.3801824, 12.3173313 58.3802669, 12.3173302 58.3803558, 12.3173291 58.3804915, 12.317337 58.3806537, 12.3173456 58.3807509, 12.3173529 58.3808892)",,Brogatan,
350355226,,unclassified,40,,True,False,8.811,"LINESTRING (12.3149759 58.3813494, 12.3150807 58.3814065)",,Vassbottengatan,
"[1084537152, 1084537153, 309660379]",O 2026,secondary,40,,True,False,192.53,"LINESTRING (12.3149759 58.3813494, 12.3150381 58.3812393, 12.3151065 58.3811606, 12.3151891 58.3810672, 12.3154444 58.3808594, 12.316472 58.3799992, 12.3165424 58.3799402, 12.3166451 58.3798614)",,Vassbottenleden,
350355226,,unclassified,40,,True,False,32.282,"LINESTRING (12.3144511 58.3813948, 12.3147226 58.3813398, 12.3148124 58.3813297, 12.3148873 58.3813301, 12.3149759 58.3813494)",,Vassbottengatan,
309660374,O 2026,secondary,50,,True,False,25.906,"LINESTRING (12.3174293 58.3817526, 12.3171289 58.3817244, 12.3170013 58.3816952)",,,
300907134,,tertiary,50,,True,False,10.669,"LINESTRING (12.3178223 58.3818735, 12.317814 58.381835, 12.3178075 58.3817779)",,,
309660374,O 2026,secondary,50,,True,False,26.596999999999998,"LINESTRING (12.3178223 58.3818735, 12.3177044 58.3818308, 12.317558 58.38179, 12.3174293 58.3817526)",,,
419667487,,unclassified,,roundabout,True,False,10.564,"LINESTRING (12.3299546 58.3769934, 12.3299762 58.3769899, 12.3299987 58.3769883, 12.3300213 58.3769888, 12.3300435 58.3769912, 12.3300646 58.3769955, 12.330084 58.3770016, 12.3301013 58.3770093, 12.3301158 58.3770184)",,,
419667487,,unclassified,,roundabout,True,False,28.364000000000004,"LINESTRING (12.3301158 58.3770184, 12.330126 58.3770274, 12.3301335 58.377037, 12.3301383 58.3770472, 12.3301402 58.3770576, 12.3301391 58.377068, 12.3301352 58.3770782, 12.3301284 58.377088, 12.3301189 58.3770972, 12.330107 58.3771056, 12.3300928 58.3771129, 12.3300768 58.3771191, 12.3300551 58.3771248, 12.3300317 58.3771284, 12.3300076 58.3771298, 12.3299833 58.3771289, 12.3299598 58.3771257, 12.3299377 58.3771203, 12.3299178 58.377113, 12.3299008 58.3771039, 12.3298871 58.3770934, 12.3298773 58.3770817, 12.3298716 58.3770693)",,,
350355223,,unclassified,40,,False,True,86.74,"LINESTRING (12.3173529 58.3808892, 12.3173456 58.3807509, 12.317337 58.3806537, 12.3173291 58.3804915, 12.3173302 58.3803558, 12.3173313 58.3802669, 12.3173324 58.3801824, 12.3172877 58.3801132)",,Brogatan,
419667534,,unclassified,,,False,False,14.552,"LINESTRING (12.3173529 58.3808892, 12.3175499 58.380895, 12.3175787 58.3809179)",2,Brogatan,
419667534,,unclassified,,,False,True,14.552,"LINESTRING (12.3175787 58.3809179, 12.3175499 58.380895, 12.3173529 58.3808892)",2,Brogatan,
"[419667536, 177261226, 419667539]",,unclassified,"['40', '30']",,True,False,105.97200000000001,"LINESTRING (12.3175787 58.3809179, 12.3176434 58.3809696, 12.3176719 58.3811252, 12.3176908 58.3813033, 12.3174803 58.3813005, 12.3174025 58.3812899, 12.3173717 58.3812498, 12.3173529 58.3808892)",,Brogatan,
"[975260913, 22881900]",,residential,30,,False,False,53.852999999999994,"LINESTRING (12.3215181 58.3782339, 12.3216452 58.3783887, 12.3217516 58.3785251, 12.3218736 58.3786809)",,Edsgatan,
22881900,,residential,30,,False,True,40.012,"LINESTRING (12.3215181 58.3782339, 12.3213319 58.3780112, 12.3212863 58.3779697, 12.3212401 58.3779334, 12.3212108 58.3779135)",,Edsgatan,
436678640,,residential,,,False,False,57.214,"LINESTRING (12.3215181 58.3782339, 12.3216055 58.3782173, 12.3224263 58.3780391)",,Edsgatan,
436678640,,residential,,,False,True,57.214,"LINESTRING (12.3224263 58.3780391, 12.3216055 58.3782173, 12.3215181 58.3782339)",,Edsgatan,
22881906,,residential,30,,True,False,35.885,"LINESTRING (12.3230737 58.3784403, 12.3236463 58.3783219)",,Södergatan,
436678642,,residential,,,False,False,24.843,"LINESTRING (12.3230737 58.3784403, 12.3229167 58.3782326)",,,
436678642,,residential,,,False,True,24.843,"LINESTRING (12.3229167 58.3782326, 12.3230737 58.3784403)",,,
1240613738,,unclassified,30,,False,True,16.784,"LINESTRING (12.3239247 58.381424, 12.323819 58.3812836)",,Edsgatan,
86501959,,residential,30,,False,False,114.06099999999999,"LINESTRING (12.3239247 58.381424, 12.3239558 58.3814646, 12.3240464 58.3815857, 12.3243805 58.3820296, 12.3246428 58.3823782)",,Edsgatan,
"[971953002, 971953003]",O 2050,tertiary,30,,True,False,112.72800000000001,"LINESTRING (12.3239247 58.381424, 12.323835 58.3814432, 12.3238049 58.3814497, 12.3221348 58.3818077)",1,Drottninggatan,
8246204,,residential,30,,False,True,104.54999999999998,"LINESTRING (12.3250424 58.3801878, 12.3251125 58.3802729, 12.325372 58.380626, 12.3256319 58.3809902, 12.3256875 58.381065)",,Kyrkogatan,
446296167,,residential,30,,False,False,56.554,"LINESTRING (12.3250424 58.3801878, 12.3249842 58.3801198, 12.3246824 58.3797156)",,Kyrkogatan,
"[350225904, 1084537154]",O 2050,tertiary,"['40', '30']",,True,False,118.964,"LINESTRING (12.3250424 58.3801878, 12.3255244 58.3800896, 12.3257251 58.3800501, 12.3269458 58.3798021)",,Kungsgatan,
81058016,,residential,30,,False,True,3.502,"LINESTRING (12.3311878 58.3809815, 12.3311355 58.380997)",,Kronogatan,
446296167,,residential,30,,False,False,56.772999999999996,"LINESTRING (12.3246824 58.3797156, 12.3245907 58.3795928, 12.3245142 58.3794903, 12.3243713 58.379299, 12.3243277 58.3792401)",,Kyrkogatan,
446296167,,residential,30,,False,True,56.554,"LINESTRING (12.3246824 58.3797156, 12.3249842 58.3801198, 12.3250424 58.3801878)",,Kyrkogatan,
494623083,,residential,30,,False,False,46.126000000000005,"LINESTRING (12.3246824 58.3797156, 12.3243738 58.3797783, 12.3241955 58.3797385, 12.3239451 58.3797863)",,Teatergränd,
494623083,,residential,30,,False,True,46.126000000000005,"LINESTRING (12.3239451 58.3797863, 12.3241955 58.3797385, 12.3243738 58.3797783, 12.3246824 58.3797156)",,Teatergränd,
1063228508,,residential,,,False,False,72.108,"LINESTRING (12.3284231 58.380513, 12.3289043 58.3811104)",,,
"[971947909, 971947910]",O 2050,tertiary,40,,True,False,51.911,"LINESTRING (12.3284231 58.380513, 12.3280984 58.3805778, 12.3275909 58.3806791)","['2', '3']",Drottninggatan,
1063228508,,residential,,,False,True,72.108,"LINESTRING (12.3289043 58.3811104, 12.3284231 58.380513)",,,
"[25592635, 300892860]",,residential,30,,False,True,82.185,"LINESTRING (12.3212516 58.3841632, 12.3213842 58.3841391, 12.3214425 58.3841265, 12.3225579 58.3838854)",,Nygatan,
975251810,,residential,30,,True,False,12.441,"LINESTRING (12.3205246 58.3796559, 12.3204395 58.3795533)",,Residensgatan,
22881905,,residential,30,,False,False,101.25,"LINESTRING (12.3205246 58.3796559, 12.3205405 58.3789513, 12.3205808 58.3787948, 12.3205654 58.3787475)",,Residensgatan,
