osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,tunnel,lanes
43189193,,residential,,,False,True,131.107,"LINESTRING (17.0636951 61.2970581, 17.0642643 61.2969962, 17.0643049 61.2969918, 17.0644578 61.2969843, 17.0646244 61.2969904, 17.0648575 61.2970268, 17.0651814 61.2971157, 17.0653078 61.2971554, 17.065521 61.2972223, 17.0659199 61.2973549)",Abraham Bäckgatan,,,
43189193,,residential,,,False,False,10.803,"LINESTRING (17.0604243 61.2975681, 17.0602459 61.2976139)",Abraham Bäckgatan,,,
43189193,,residential,,,False,True,48.139,"LINESTRING (17.0604243 61.2975681, 17.0612642 61.2974109)",Abraham Bäckgatan,,,
39683167,,residential,40,,False,False,41.747,"LINESTRING (17.0604243 61.2975681, 17.0603808 61.2975419, 17.0601367 61.2974374, 17.0599135 61.2973678, 17.0598053 61.2973442)",Abraham Bäckgatan,,,
39683415,,residential,,,False,False,51.397999999999996,"LINESTRING (17.0696621 61.304282, 17.0694799 61.3042446, 17.0689154 61.3040886, 17.0688159 61.3040627)",,,,
43183245,,residential,,,False,False,83.65899999999999,"LINESTRING (17.0624481 61.3005044, 17.0632204 61.3006688, 17.0635694 61.3007431, 17.0638804 61.3008093)",Repslagaregatan,,,
"[1198907712, 43312196]",,residential,,,False,"[False, True]",108.11099999999999,"LINESTRING (17.0624481 61.3005044, 17.0618042 61.3008163, 17.0615404 61.3009441, 17.0614339 61.3012935)",Strandbackgatan,,,
"[43312196, 42778519]",,residential,,,False,True,139.356,"LINESTRING (17.0624481 61.3005044, 17.0628592 61.3002151, 17.0631224 61.30003, 17.0643923 61.3003283)","['Väderkvarnsgatan', 'Strandbackgatan']",,,
42778519,,residential,,,False,False,71.656,"LINESTRING (17.0677197 61.301055, 17.0664775 61.3008112)",Väderkvarnsgatan,,,
42778519,,residential,,,False,False,18.912,"LINESTRING (17.0664775 61.3008112, 17.066159 61.3007368)",Väderkvarnsgatan,,,
42778519,,residential,,,False,True,71.656,"LINESTRING (17.0664775 61.3008112, 17.0677197 61.301055)",Väderkvarnsgatan,,,
43183270,,residential,,,False,False,62.816,"LINESTRING (17.0664775 61.3008112, 17.066983 61.3003011)",Pilgatan,,,
43183270,,residential,,,False,True,57.038,"LINESTRING (17.0664775 61.3008112, 17.0663605 61.3009068, 17.0661181 61.3011125, 17.0660892 61.3011368, 17.0659466 61.3012563)",Pilgatan,,,
42778519,,residential,,,False,False,60.068,"LINESTRING (17.0654074 61.3005611, 17.0643923 61.3003283)",Väderkvarnsgatan,,,
42778519,,residential,,,False,True,44.636,"LINESTRING (17.0654074 61.3005611, 17.066159 61.3007368)",Väderkvarnsgatan,,,
42778539,,residential,,,False,False,28.71,"LINESTRING (17.0654074 61.3005611, 17.0651693 61.3007926)",Stuvaregatan,,,
42778539,,residential,,,False,True,16.157,"LINESTRING (17.0654074 61.3005611, 17.0655413 61.3004308)",Stuvaregatan,,,
42778539,,residential,,,False,False,7.549,"LINESTRING (17.06492 61.301035, 17.0648588 61.3010962)",Stuvaregatan,,,
43183245,,residential,,,False,True,60.921,"LINESTRING (17.06492 61.301035, 17.0638804 61.3008093)",Repslagaregatan,,,
42778539,,residential,,,False,True,30.062,"LINESTRING (17.06492 61.301035, 17.0651074 61.3008528, 17.0651693 61.3007926)",Stuvaregatan,,,
43183245,,residential,,,False,False,60.087,"LINESTRING (17.06492 61.301035, 17.0657733 61.3012189, 17.0659466 61.3012563)",Repslagaregatan,,,
43174260,,residential,,,False,False,17.569,"LINESTRING (17.054482 61.2981979, 17.0548101 61.2982096)",Lasarettsgatan,,,
43138611,,residential,40,,False,True,13.824000000000002,"LINESTRING (17.054482 61.2981979, 17.054491 61.2983035, 17.0544887 61.2983221)",Krongatan,,,
43174260,,residential,,,False,True,28.325000000000003,"LINESTRING (17.054482 61.2981979, 17.0542206 61.2981368, 17.0540211 61.298073)",Lasarettsgatan,,,
43138611,,residential,40,,False,False,181.564,"LINESTRING (17.0518938 61.2988449, 17.053388 61.2988319, 17.0539384 61.2987865, 17.054214 61.2987638, 17.054238 61.2987618, 17.0544035 61.2987231, 17.0544397 61.2987146, 17.0544732 61.2984459, 17.0544822 61.2983743, 17.0544842 61.2983585, 17.0544887 61.2983221)",Krongatan,,,
43174260,,residential,,,False,False,259.623,"LINESTRING (17.0514535 61.2957335, 17.051969 61.2960687, 17.0524519 61.2964088, 17.0524648 61.2964314, 17.0526261 61.2967153, 17.0527819 61.2970016, 17.052818 61.2970797, 17.0528497 61.2971482, 17.0528939 61.2972358, 17.0529552 61.2973197, 17.0533085 61.2976172, 17.0533956 61.29771, 17.0535252 61.2978118)",Lasarettsgatan,,,
43836727,X 583,secondary,40,,False,False,124.445,"LINESTRING (17.0536837 61.3000768, 17.0556553 61.2994801)",Trädgårdsgatan,,,
43175621,,residential,40,,False,True,13.107,"LINESTRING (17.0536837 61.3000768, 17.0536633 61.3000614, 17.0536315 61.3000375, 17.0535905 61.3000066, 17.0535518 61.2999774)",Djurbergsgatan,,,
43836727,X 583,secondary,40,,False,True,73.892,"LINESTRING (17.0536837 61.3000768, 17.0534506 61.3001677, 17.0532194 61.3002677, 17.0530338 61.3003705, 17.0528521 61.3005002, 17.0527748 61.3005694)",Trädgårdsgatan,,,
42778519,,residential,,,False,True,60.068,"LINESTRING (17.0643923 61.3003283, 17.0654074 61.3005611)",Väderkvarnsgatan,,,
43312190,,residential,,,False,True,60.065,"LINESTRING (17.0643923 61.3003283, 17.0638804 61.3008093)",Skepparegatan,,,
1198907669,,residential,,,False,False,60.737,"LINESTRING (17.0643923 61.3003283, 17.064907 61.2998412)",,,,
"[43312196, 42778519]",,residential,,,False,False,139.356,"LINESTRING (17.0643923 61.3003283, 17.0631224 61.30003, 17.0628592 61.3002151, 17.0624481 61.3005044)","['Väderkvarnsgatan', 'Strandbackgatan']",,,
43185660,,residential,,,False,True,2.002,"LINESTRING (17.0554176 61.3030874, 17.0553951 61.3031018)",Skolhusgatan,,,
43312199,,residential,,,False,True,6.804,"LINESTRING (17.0609226 61.3025524, 17.0609863 61.3024994)",Strandbackgatan,,,
43188095,,residential,,,False,True,101.887,"LINESTRING (17.0609226 61.3025524, 17.0610432 61.3025789, 17.0626098 61.3029802)",,,,
43312199,,residential,,,False,False,18.309,"LINESTRING (17.0609226 61.3025524, 17.0608093 61.3026411, 17.0607389 61.3026914)",Strandbackgatan,,,
43189190,,residential,,,False,False,17.408,"LINESTRING (17.063357 61.296501, 17.0634482 61.2966513)",Dalavägen,,,
43189189,,residential,,,False,False,182.459,"LINESTRING (17.063357 61.296501, 17.0637095 61.2964342, 17.0640319 61.2963568, 17.0643693 61.296232, 17.0646647 61.2960961, 17.0650908 61.2958172, 17.0655477 61.2955486, 17.0658284 61.2954119)",Norrlandsvägen,,,
"[1199512009, 43189190]",,residential,,,False,True,203.32099999999997,"LINESTRING (17.063357 61.296501, 17.0631482 61.2962061, 17.0630926 61.2961805, 17.0629995 61.2961724, 17.0629296 61.2961741, 17.0618754 61.2964135, 17.0617392 61.296476, 17.0616014 61.296467, 17.0614675 61.2964929, 17.0613603 61.2965161, 17.0612799 61.2965439, 17.0612448 61.2965681, 17.0611801 61.2965984, 17.0611421 61.2966304, 17.0611142 61.2966841, 17.0611049 61.2967087, 17.0610939 61.2967377, 17.0610889 61.296823, 17.0611624 61.2968254, 17.0612614 61.2968803, 17.0612973 61.2969374, 17.061335 61.2969705)",Dalavägen,,,
43189193,,residential,,,False,False,131.107,"LINESTRING (17.0659199 61.2973549, 17.065521 61.2972223, 17.0653078 61.2971554, 17.0651814 61.2971157, 17.0648575 61.2970268, 17.0646244 61.2969904, 17.0644578 61.2969843, 17.0643049 61.2969918, 17.0642643 61.2969962, 17.0636951 61.2970581)",Abraham Bäckgatan,,,
68615299,,residential,,,False,False,77.072,"LINESTRING (17.0659199 61.2973549, 17.0660708 61.2972975, 17.0667769 61.297092, 17.0668901 61.2970625, 17.0671506 61.2969947)",Gamla Sandarnevägen,,,
68615299,,residential,,,False,True,66.734,"LINESTRING (17.0659199 61.2973549, 17.065779 61.2974741, 17.0656685 61.2975915, 17.0655966 61.2976822, 17.0654645 61.2978332, 17.0654054 61.2979009)",Gamla Sandarnevägen,,,
68611174,,residential,,,False,True,53.446,"LINESTRING (17.0698993 61.3031296, 17.0690685 61.3028615)",Östra Storgatan,,,
1207428715,,residential,,,False,False,42.654,"LINESTRING (17.0698993 61.3031296, 17.0698314 61.303196, 17.0697383 61.3032586, 17.0695916 61.303319, 17.0693459 61.3033942)",,,,
37706881,,residential,,,False,False,46.417,"LINESTRING (17.0566474 61.302212, 17.0569534 61.3022817, 17.0574145 61.3024078)",Norra Hamngatan,,,
43185660,,residential,,,False,False,3.242,"LINESTRING (17.0553622 61.3031263, 17.0553951 61.3031018)",Skolhusgatan,,,
43185660,,residential,,,False,True,8.177,"LINESTRING (17.0553622 61.3031263, 17.0552815 61.3031888)",Skolhusgatan,,,
43212038,,residential,,,False,False,128.808,"LINESTRING (17.0553622 61.3031263, 17.0552602 61.3030913, 17.0550168 61.3030078, 17.0533987 61.3024533)",,,,
43212038,,residential,,,False,True,128.808,"LINESTRING (17.0533987 61.3024533, 17.0550168 61.3030078, 17.0552602 61.3030913, 17.0553622 61.3031263)",,,,
43137428,,residential,,,False,True,8.355,"LINESTRING (17.0572439 61.3036936, 17.0571549 61.3037554)",Nygatan,,,
43137428,,residential,,,False,False,22.856,"LINESTRING (17.0572439 61.3036936, 17.0572862 61.3036617, 17.0574021 61.3035744, 17.0574811 61.3035226)",Nygatan,,,
43185660,,residential,,,False,False,2.002,"LINESTRING (17.0553951 61.3031018, 17.0554176 61.3030874)",Skolhusgatan,,,
43185660,,residential,,,False,True,3.242,"LINESTRING (17.0553951 61.3031018, 17.0553622 61.3031263)",Skolhusgatan,,,
43212039,,residential,,,True,False,118.636,"LINESTRING (17.0553951 61.3031018, 17.0554825 61.3031298, 17.0571683 61.3036694, 17.0572439 61.3036936)",,,,
43222223,,residential,40,,False,False,23.642,"LINESTRING (17.0517205 61.2994995, 17.0516513 61.2997095)",Kyrkogatan,,,
43222422,,residential,40,,False,False,170.334,"LINESTRING (17.0583222 61.2973264, 17.0580367 61.2974109, 17.05763 61.2975173, 17.0571479 61.2975264, 17.0570431 61.2975074, 17.0569451 61.2974844, 17.0567296 61.2972537, 17.0567722 61.2972052, 17.05679 61.2971849, 17.0568487 61.297119, 17.057213 61.2969903, 17.0575716 61.2969008)",,,,
43222422,,residential,40,,False,True,64.833,"LINESTRING (17.0583222 61.2973264, 17.0586106 61.2972445, 17.0589655 61.2971705, 17.059125 61.2971704, 17.0592705 61.2971922, 17.059431 61.2972315)",,,,
61561716,,residential,,,False,True,42.355000000000004,"LINESTRING (17.0583222 61.2973264, 17.0581278 61.2972232, 17.0580528 61.2971824, 17.0578054 61.2970376)",,,,
61561716,,residential,,,False,False,19.68,"LINESTRING (17.0575716 61.2969008, 17.0578054 61.2970376)",,,,
61561716,,residential,,,False,True,32.142,"LINESTRING (17.0575716 61.2969008, 17.05726 61.2966535)",,,,
1203073879,,unclassified,,,False,True,19.192,"LINESTRING (17.0575716 61.2969008, 17.0578845 61.2968159)",,,,
43222422,,residential,40,,False,True,170.334,"LINESTRING (17.0575716 61.2969008, 17.057213 61.2969903, 17.0568487 61.297119, 17.05679 61.2971849, 17.0567722 61.2972052, 17.0567296 61.2972537, 17.0569451 61.2974844, 17.0570431 61.2975074, 17.0571479 61.2975264, 17.05763 61.2975173, 17.0580367 61.2974109, 17.0583222 61.2973264)",,,,
43222589,,residential,40,,False,True,14.211,"LINESTRING (17.0527716 61.3000315, 17.052808 61.2999049)",Djurbergsgatan,,,
43312189,,residential,40,,False,True,7.18,"LINESTRING (17.0699312 61.3021762, 17.06987 61.3022337)",Snickaregatan,,,
43312218,,residential,,,False,False,81.712,"LINESTRING (17.0699312 61.3021762, 17.0685646 61.3018455)",Holmängeesplanaden,,,
43312190,,residential,,,False,False,35.399,"LINESTRING (17.0633561 61.3013724, 17.0636173 61.3010798)",Skepparegatan,,,
43312190,,residential,,,False,True,20.444,"LINESTRING (17.0633561 61.3013724, 17.063181 61.3015359)",Skepparegatan,,,
43312198,,residential,40,,False,False,59.163,"LINESTRING (17.0633561 61.3013724, 17.0643803 61.3015754)",Garvaregatan,,,
"[43312198, 43312199]",,residential,40,,False,"[False, True]",121.67599999999999,"LINESTRING (17.0633561 61.3013724, 17.0630533 61.301312, 17.0622986 61.3011319, 17.0621961 61.3012299, 17.0618209 61.301612)","['Garvaregatan', 'Strandbackgatan']",,,
68611174,,residential,,,False,False,23.509,"LINESTRING (17.0656898 61.3024167, 17.0659376 61.3024345, 17.0661253 61.3024478)",Östra Storgatan,,,
"[43312202, 68611174]",,residential,40,,False,"[False, True]",72.41,"LINESTRING (17.0656898 61.3024167, 17.0650352 61.3022884, 17.0652952 61.3020028)","['Östra Storgatan', 'Holmängsgatan']",,,
1203073975,,residential,,,False,False,31.275,"LINESTRING (17.0656898 61.3024167, 17.0657243 61.3024436, 17.0657475 61.3025012, 17.0658257 61.3025314, 17.0659204 61.3025451, 17.0660339 61.3025446, 17.0660845 61.3025118)",,,,
68611174,,residential,,,False,False,12.151,"LINESTRING (17.0661253 61.3024478, 17.0663519 61.3024579)",Östra Storgatan,,,
68611174,,residential,,,False,True,23.509,"LINESTRING (17.0661253 61.3024478, 17.0659376 61.3024345, 17.0656898 61.3024167)",Östra Storgatan,,,
1203073975,,residential,,,False,True,7.444,"LINESTRING (17.0661253 61.3024478, 17.0661032 61.3024801, 17.0660845 61.3025118)",,,,
43312202,,residential,40,,False,False,15.048,"LINESTRING (17.0684781 61.3016067, 17.0687355 61.3015516)",Holmängsgatan,,,
43312194,,residential,40,,False,False,26.951999999999998,"LINESTRING (17.0684781 61.3016067, 17.068501 61.30167, 17.0685646 61.3018455)",Östra Esplanaden,,,
43312202,,residential,40,,False,True,176.879,"LINESTRING (17.0684781 61.3016067, 17.0678656 61.3016767, 17.066724 61.3017361, 17.0663826 61.3018029, 17.0658466 61.3019178, 17.0652952 61.3020028)",Holmängsgatan,,,
43312202,,residential,40,,False,False,176.879,"LINESTRING (17.0652952 61.3020028, 17.0658466 61.3019178, 17.0663826 61.3018029, 17.066724 61.3017361, 17.0678656 61.3016767, 17.0684781 61.3016067)",Holmängsgatan,,,
"[43312202, 68611174]",,residential,40,,False,"[False, True]",72.41,"LINESTRING (17.0652952 61.3020028, 17.0650352 61.3022884, 17.0656898 61.3024167)","['Östra Storgatan', 'Holmängsgatan']",,,
1086350638,,residential,,,False,True,41.966,"LINESTRING (17.0652952 61.3020028, 17.0653906 61.301755, 17.0654493 61.3016328)",,,,
43312201,,residential,,,False,False,165.685,"LINESTRING (17.0697698 61.3009563, 17.066983 61.3003011)",Trumslageregatan,,,
33240779,,residential,40,,False,False,72.494,"LINESTRING (17.0688107 61.2976902, 17.0682526 61.2975136, 17.067747 61.2972887)",Ringvägen,,,
43312367,,residential,40,,False,False,240.147,"LINESTRING (17.0688107 61.2976902, 17.0690537 61.297445, 17.06955 61.2969445, 17.0696025 61.2968711, 17.069569 61.2968138, 17.0691827 61.2966692, 17.0690635 61.2966508, 17.0689395 61.296683, 17.0681389 61.2970897, 17.067747 61.2972887)",Gästrikevägen,,,
68615299,,residential,,,False,False,40.752,"LINESTRING (17.0684885 61.2963078, 17.0692334 61.2962283)",Gamla Sandarnevägen,,,
68615299,,residential,,,False,True,105.226,"LINESTRING (17.0684885 61.2963078, 17.0683774 61.2963892, 17.0680876 61.2965564, 17.0677834 61.296733, 17.0674082 61.2969077, 17.0671506 61.2969947)",Gamla Sandarnevägen,,,
28757984,X 583,secondary,40,,False,False,105.074,"LINESTRING (17.0609393 61.2964373, 17.0600207 61.2970022, 17.0597287 61.2971822)",Flygvägen,,,
143894027,,residential,40,,False,False,45.095,"LINESTRING (17.0609393 61.2964373, 17.0608621 61.2963755, 17.0606471 61.2962033, 17.0605618 61.2960771)",Ölandsvägen,,,
43836200,,residential,40,,False,False,4.829,"LINESTRING (17.051677 61.2999522, 17.0515873 61.2999467)",,,,
43222223,,residential,40,,False,False,13.878,"LINESTRING (17.0516186 61.2998228, 17.0515873 61.2999467)",Kyrkogatan,,,
43222223,,residential,40,,False,True,5.31,"LINESTRING (17.0516186 61.2998228, 17.0516323 61.2997755)",Kyrkogatan,,,
"[1204297639, 43836199]",,residential,40,,False,"[False, True]",64.173,"LINESTRING (17.0516186 61.2998228, 17.0517133 61.2998319, 17.052808 61.2999049)",,,,
43222223,,residential,40,,False,True,13.878,"LINESTRING (17.0515873 61.2999467, 17.0516186 61.2998228)",Kyrkogatan,,,
43836200,,residential,40,,False,True,4.829,"LINESTRING (17.0515873 61.2999467, 17.051677 61.2999522)",,,,
43222223,,residential,40,,False,False,60.309000000000005,"LINESTRING (17.0515873 61.2999467, 17.0514978 61.300229, 17.0514294 61.3004451, 17.0514174 61.3004829)",Kyrkogatan,,,
531044920,X 583,secondary,40,,False,False,5.012,"LINESTRING (17.0525364 61.3011164, 17.0525537 61.3010721)",Trädgårdsgatan,,,
"[1202627697, 1202627698]",,secondary,,,True,False,33.752,"LINESTRING (17.0525364 61.3011164, 17.0525768 61.3011698, 17.0525081 61.3014143)",,yes,,
43312202,,residential,40,,False,True,15.048,"LINESTRING (17.0687355 61.3015516, 17.0684781 61.3016067)",Holmängsgatan,,,
68611175,,residential,,,False,False,40.946,"LINESTRING (17.0606034 61.3014771, 17.0606391 61.3014791, 17.060858 61.3014916, 17.0613655 61.3015179)",Östra Storgatan,,,
"[1203073962, 68611175]",,residential,,,False,True,60.926,"LINESTRING (17.0606034 61.3014771, 17.0603588 61.3014727, 17.0600935 61.3014659, 17.0601066 61.3014084, 17.0602323 61.3013495, 17.0604018 61.3013193, 17.0605553 61.3013158)",Östra Storgatan,,,
68611179,,residential,40,,False,False,70.56,"LINESTRING (17.0606034 61.3014771, 17.0605915 61.3017703, 17.0605023 61.3021089)",Hambreusgatan,,,
68611175,,residential,,,False,False,26.472,"LINESTRING (17.0613655 61.3015179, 17.0614242 61.30153, 17.0618209 61.301612)",Östra Storgatan,,,
68611175,,residential,,,False,True,40.946,"LINESTRING (17.0613655 61.3015179, 17.060858 61.3014916, 17.0606391 61.3014791, 17.0606034 61.3014771)",Östra Storgatan,,,
1198907712,,residential,,,False,False,25.218,"LINESTRING (17.0613655 61.3015179, 17.0614286 61.3013108, 17.0614339 61.3012935)",,,,
68611182,,residential,40,,False,True,15.389,"LINESTRING (17.0594478 61.3014687, 17.0594483 61.3016071)",Spruthusgränd,,,
43312200,,residential,,,False,True,22.805,"LINESTRING (17.0604826 61.3021477, 17.0608859 61.3022152)",Södra Järnvägsgatan,,,
68611179,,residential,40,,False,True,4.441,"LINESTRING (17.0604826 61.3021477, 17.0605023 61.3021089)",Hambreusgatan,,,
43312200,,residential,,,False,False,57.94,"LINESTRING (17.0604826 61.3021477, 17.0600472 61.3020879, 17.0594485 61.3019903)",Södra Järnvägsgatan,,,
68611182,,residential,40,,False,False,6.616,"LINESTRING (17.0594485 61.3019903, 17.0594493 61.3019308)",Spruthusgränd,,,
"[43312200, 1106843024]",,residential,,,False,False,143.511,"LINESTRING (17.0594485 61.3019903, 17.0591351 61.3019281, 17.0589736 61.301896, 17.0589466 61.3018906, 17.0583533 61.301753, 17.0580831 61.3016812, 17.05784 61.3016581, 17.057655 61.3016589, 17.0574267 61.3016945, 17.0573354 61.3017521, 17.0571905 61.3018435, 17.0571215 61.3018871)",Södra Järnvägsgatan,,,
43312200,,residential,,,False,True,57.94,"LINESTRING (17.0594485 61.3019903, 17.0600472 61.3020879, 17.0604826 61.3021477)",Södra Järnvägsgatan,,,
68615299,,residential,,,False,True,40.752,"LINESTRING (17.0692334 61.2962283, 17.0684885 61.2963078)",Gamla Sandarnevägen,,,
4568755,,tertiary,,,False,False,20.0,"LINESTRING (17.0535478 61.3030572, 17.0538608 61.303156)",Kungsgatan,,,
4568755,,tertiary,,,False,True,75.57199999999999,"LINESTRING (17.0535478 61.3030572, 17.0531708 61.30291, 17.052875 61.3027991, 17.0527011 61.3027266, 17.0525788 61.302672, 17.0524609 61.3026223)",Kungsgatan,,,
"[123922217, 143778755, 123922214]",,residential,,,False,False,62.3,"LINESTRING (17.0535478 61.3030572, 17.0536673 61.3029908, 17.0537083 61.3029658, 17.0539699 61.3027914, 17.0542518 61.3026107)",,yes,yes,
"[123922217, 143778755, 123922214]",,residential,,,False,True,62.3,"LINESTRING (17.0542518 61.3026107, 17.0539699 61.3027914, 17.0537083 61.3029658, 17.0536673 61.3029908, 17.0535478 61.3030572)",,yes,yes,
1250124301,,residential,,,False,False,61.903,"LINESTRING (17.0542518 61.3026107, 17.054945 61.302843, 17.0551228 61.3027187)",,,,
1250124302,,residential,,,False,False,32.498,"LINESTRING (17.0542518 61.3026107, 17.0540104 61.3025319, 17.0541881 61.302406)",,,,
43137428,,residential,,,False,False,8.355,"LINESTRING (17.0571549 61.3037554, 17.0572439 61.3036936)",Nygatan,,,
43137428,,residential,,,False,True,47.886,"LINESTRING (17.0571549 61.3037554, 17.0567607 61.3040421, 17.0566536 61.3041124)",Nygatan,,,
126993846,,residential,,,False,False,40.686,"LINESTRING (17.0571549 61.3037554, 17.057082 61.3037309, 17.0568025 61.3036371, 17.0567438 61.3036306, 17.0566928 61.3036396, 17.0566446 61.3036538, 17.056548 61.3037156)",,,,
37246522,,unclassified,,,False,True,16.539,"LINESTRING (17.05783 61.300626, 17.0578063 61.3005832, 17.0577798 61.3005353, 17.0577479 61.3004826)",,,,
1000444613,,unclassified,,,False,True,106.30199999999999,"LINESTRING (17.0585301 61.3008763, 17.0585302 61.3008563, 17.058557 61.3008338, 17.0585473 61.3007718, 17.0585731 61.3007353, 17.0586304 61.3007116, 17.0589676 61.3005794, 17.0590738 61.3005265, 17.0591242 61.3004979, 17.0591582 61.3004544, 17.0591571 61.3004123, 17.0591558 61.3003712, 17.0591374 61.3003615, 17.0591117 61.3003537, 17.0590591 61.3003476, 17.059012 61.3003427, 17.0589648 61.3003431, 17.0587281 61.3003628, 17.0585055 61.3003814)",,,,
126993846,,residential,,,False,True,40.686,"LINESTRING (17.056548 61.3037156, 17.0566446 61.3036538, 17.0566928 61.3036396, 17.0567438 61.3036306, 17.0568025 61.3036371, 17.057082 61.3037309, 17.0571549 61.3037554)",,,,
531018892,,residential,,,False,False,64.258,"LINESTRING (17.0566338 61.3033473, 17.0566499 61.3033228, 17.0567626 61.3032455, 17.0567813 61.3032301, 17.0567787 61.3032095, 17.0566151 61.3031528, 17.056548 61.3031477, 17.0564863 61.3031618, 17.0564005 61.3032172, 17.0563897 61.303243, 17.0564246 61.3032726, 17.0566124 61.303328, 17.0566338 61.3033473)",,,,
531018892,,residential,,,False,True,64.25800000000001,"LINESTRING (17.0566338 61.3033473, 17.0566124 61.303328, 17.0564246 61.3032726, 17.0563897 61.303243, 17.0564005 61.3032172, 17.0564863 61.3031618, 17.056548 61.3031477, 17.0566151 61.3031528, 17.0567787 61.3032095, 17.0567813 61.3032301, 17.0567626 61.3032455, 17.0566499 61.3033228, 17.0566338 61.3033473)",,,,
"[43212040, 43185659, 531018892]",,residential,,,False,"[False, True]",96.958,"LINESTRING (17.0566338 61.3033473, 17.0566392 61.3033769, 17.0565787 61.3034271, 17.0564505 61.3035164, 17.0563817 61.3035366, 17.0563227 61.3035353, 17.0562851 61.3035276, 17.0553523 61.3032127, 17.0552815 61.3031888)",,yes,,
531035262,,residential,,,False,False,39.458,"LINESTRING (17.0630792 61.3042909, 17.0624676 61.3040917)",,,,
37235697,,residential,,,False,False,9.96,"LINESTRING (17.0630792 61.3042909, 17.0631481 61.3042468, 17.0631596 61.3042128)",Humlegårdsgatan,,,
43188040,,residential,40,,False,True,6.91,"LINESTRING (17.061795 61.3037799, 17.0618665 61.3037281)",Köpmantorget,,,
531035266,,residential,,,False,False,17.497,"LINESTRING (17.061795 61.3037799, 17.0615999 61.3037146, 17.0615262 61.3036899)",,,,
704062997,,residential,40,,False,True,73.452,"LINESTRING (17.061795 61.3037799, 17.0615904 61.3039204, 17.0610624 61.3042828, 17.0610065 61.3043212)",,,,
43188095,,residential,,,False,False,101.887,"LINESTRING (17.0626098 61.3029802, 17.0610432 61.3025789, 17.0609226 61.3025524)",,,,
531035262,,residential,,,False,True,39.458,"LINESTRING (17.0624676 61.3040917, 17.0630792 61.3042909)",,,,
531035266,,residential,,,False,False,21.664,"LINESTRING (17.0615262 61.3036899, 17.0614082 61.3036796, 17.0611232 61.3036693)",,,,
531035266,,residential,,,False,True,97.987,"LINESTRING (17.0615262 61.3036899, 17.0612821 61.3037195, 17.0612311 61.3037298, 17.0611802 61.3037427, 17.0609066 61.3039178, 17.0608583 61.3039268, 17.0608047 61.303923, 17.0606786 61.3038843, 17.0606464 61.3038689, 17.060641 61.3038457, 17.0608771 61.3036834, 17.0609334 61.3036706, 17.0610058 61.3036667, 17.0611232 61.3036693)",,,,
531035266,,residential,,,False,True,17.497,"LINESTRING (17.0615262 61.3036899, 17.0615999 61.3037146, 17.061795 61.3037799)",,,,
531035268,,residential,,,False,False,13.69,"LINESTRING (17.0602313 61.3034183, 17.0604533 61.3034799)",,,,
531035268,,residential,,,False,True,82.202,"LINESTRING (17.0602313 61.3034183, 17.060287 61.3034671, 17.0603004 61.3034877, 17.060287 61.3035134, 17.0600617 61.3036603, 17.0600671 61.303686, 17.0600885 61.303704, 17.0602092 61.3037388, 17.0602602 61.3037362, 17.0602977 61.3037246, 17.0605177 61.3035894, 17.0605338 61.3035534, 17.0605069 61.3035121, 17.0604533 61.3034799)",,,,
531035268,,residential,,,False,True,24.509,"LINESTRING (17.0602313 61.3034183, 17.0601169 61.3033865, 17.059834 61.3033079)",,,,
37706881,,residential,,,False,False,34.589,"LINESTRING (17.0574145 61.3024078, 17.057729 61.3025166, 17.0578235 61.3025511, 17.0579392 61.3025902)",Norra Hamngatan,,,
37706881,,residential,,,False,True,46.417,"LINESTRING (17.0574145 61.3024078, 17.0569534 61.3022817, 17.0566474 61.302212)",Norra Hamngatan,,,
1255283642,,residential,,,False,True,35.047,"LINESTRING (17.0574145 61.3024078, 17.0575104 61.3024677, 17.0579178 61.3026061)",,,,
531035268,,residential,,,False,True,13.69,"LINESTRING (17.0604533 61.3034799, 17.0602313 61.3034183)",,,,
531035268,,residential,,,False,False,82.20200000000001,"LINESTRING (17.0604533 61.3034799, 17.0605069 61.3035121, 17.0605338 61.3035534, 17.0605177 61.3035894, 17.0602977 61.3037246, 17.0602602 61.3037362, 17.0602092 61.3037388, 17.0600885 61.303704, 17.0600671 61.303686, 17.0600617 61.3036603, 17.060287 61.3035134, 17.0603004 61.3034877, 17.060287 61.3034671, 17.0602313 61.3034183)",,,,
1256730911,,residential,,,False,False,41.531,"LINESTRING (17.0604533 61.3034799, 17.0606633 61.3035348, 17.0607899 61.3035679, 17.0609499 61.3036158, 17.0611232 61.3036693)",,,,
37681405,,residential,,,False,True,4.558,"LINESTRING (17.059834 61.3033079, 17.0598826 61.3032742)",Västra Parkgatan,,,
37681405,,residential,,,False,False,54.32,"LINESTRING (17.059834 61.3033079, 17.0593518 61.3036421, 17.0592689 61.3036996, 17.0592526 61.3037087)",Västra Parkgatan,,,
531035268,,residential,,,False,False,24.509,"LINESTRING (17.059834 61.3033079, 17.0601169 61.3033865, 17.0602313 61.3034183)",,,,
"[37235712, 37235697]",,residential,40,,False,"[False, True]",88.604,"LINESTRING (17.0631596 61.3042128, 17.0631435 61.3041857, 17.0631114 61.3041612, 17.063051 61.3041265, 17.0620693 61.3038007, 17.0618665 61.3037281)","['Humlegårdsgatan', 'Norra Hamngatan']",,,
