osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
"[4971930, 117920853]",,O 3001,Torggatan,tertiary,"['30', '50']",,False,False,71.005,"LINESTRING (14.2178729 58.8561514, 14.2181193 58.8558467, 14.2183389 58.8555601)"
117920853,,O 3001,Torggatan,tertiary,50,,False,False,85.073,"LINESTRING (14.2183389 58.8555601, 14.218854 58.8548429)"
4971943,,,Badhusvägen,residential,40,,False,False,46.919,"LINESTRING (14.2183389 58.8555601, 14.2184101 58.8555746, 14.2191021 58.8557092)"
"[4971930, 117920853]",,O 3001,Torggatan,tertiary,"['50', '30']",,False,True,71.005,"LINESTRING (14.2183389 58.8555601, 14.2181193 58.8558467, 14.2178729 58.8561514)"
4971943,,,Badhusvägen,residential,40,,False,False,109.69,"LINESTRING (14.2191021 58.8557092, 14.2208737 58.8560747)"
4971943,,,Badhusvägen,residential,40,,False,True,46.919,"LINESTRING (14.2191021 58.8557092, 14.2184101 58.8555746, 14.2183389 58.8555601)"
4971944,,,Marknadsgatan,residential,40,,False,True,85.154,"LINESTRING (14.2191021 58.8557092, 14.2193224 58.8554334, 14.219652 58.8549982)"
4971944,,,Marknadsgatan,residential,40,,False,False,85.154,"LINESTRING (14.219652 58.8549982, 14.2193224 58.8554334, 14.2191021 58.8557092)"
4971944,,,Marknadsgatan,residential,40,,False,True,49.036,"LINESTRING (14.219652 58.8549982, 14.2189358 58.854859, 14.218854 58.8548429)"
"[582049040, 283269121, 582049041]",,,"['Marknadsgatan', 'Carlanders väg', 'Änggatan']",residential,50,,False,False,251.82999999999998,"LINESTRING (14.219652 58.8549982, 14.2201376 58.8551002, 14.2204184 58.8551581, 14.2207193 58.8552027, 14.2211315 58.8545446, 14.2194096 58.8542451, 14.2193288 58.8542311)"
4971930,,O 3001,Torggatan,tertiary,30,,False,False,42.751,"LINESTRING (14.2176405 58.8565166, 14.2178729 58.8561514)"
4971930,,O 3001,Torggatan,tertiary,30,,False,True,61.334,"LINESTRING (14.2176405 58.8565166, 14.217297 58.8570388)"
4971940,,,Finells väg,residential,30,,False,False,375.70300000000003,"LINESTRING (14.2176405 58.8565166, 14.2179713 58.8565717, 14.2196598 58.8568529, 14.2197471 58.8568845, 14.2201488 58.8570299, 14.2205181 58.8571636, 14.2197672 58.8578407, 14.2188444 58.8586728)"
4971939,,,Åsterudsvägen,residential,30,,False,True,144.736,"LINESTRING (14.2188444 58.8586728, 14.2186663 58.8586299, 14.217685 58.858323, 14.2169295 58.8580868, 14.2167552 58.8580528, 14.2166519 58.8580445)"
4971940,,,Finells väg,residential,30,,False,True,375.703,"LINESTRING (14.2188444 58.8586728, 14.2197672 58.8578407, 14.2205181 58.8571636, 14.2201488 58.8570299, 14.2197471 58.8568845, 14.2196598 58.8568529, 14.2179713 58.8565717, 14.2176405 58.8565166)"
4971939,,,Åsterudsvägen,residential,30,,False,False,144.736,"LINESTRING (14.2166519 58.8580445, 14.2167552 58.8580528, 14.2169295 58.8580868, 14.217685 58.858323, 14.2186663 58.8586299, 14.2188444 58.8586728)"
117920861,,O 3001,Torggatan,tertiary,30,,False,False,19.074,"LINESTRING (14.2166519 58.8580445, 14.2166606 58.8580247, 14.216674 58.8579387, 14.2166826 58.8578739)"
117920861,,O 3001,Torggatan,tertiary,30,,False,True,97.31299999999999,"LINESTRING (14.2166519 58.8580445, 14.2165799 58.8581466, 14.2163756 58.8583559, 14.2162482 58.8584905, 14.2159291 58.8588352)"
117920861,,O 3001,Torggatan,tertiary,30,,False,False,97.313,"LINESTRING (14.2159291 58.8588352, 14.2162482 58.8584905, 14.2163756 58.8583559, 14.2165799 58.8581466, 14.2166519 58.8580445)"
"[4971929, 117920861]",,O 3001,Torggatan,tertiary,"['30', '50']",,False,True,123.842,"LINESTRING (14.2159291 58.8588352, 14.2158516 58.8589509, 14.2158312 58.8590363, 14.2158298 58.8591507, 14.2158517 58.8592383, 14.2159814 58.8596258, 14.2160196 58.859757, 14.2160679 58.8599318)"
283269103,,,Roslunds väg,residential,,,False,True,184.845,"LINESTRING (14.2159291 58.8588352, 14.215854 58.8588144, 14.215233 58.8586271, 14.2136189 58.858142, 14.2132583 58.8580337, 14.213149 58.8580008)"
"[4971929, 117920861]",,O 3001,Torggatan,tertiary,"['50', '30']",,False,False,123.842,"LINESTRING (14.2160679 58.8599318, 14.2160196 58.859757, 14.2159814 58.8596258, 14.2158517 58.8592383, 14.2158298 58.8591507, 14.2158312 58.8590363, 14.2158516 58.8589509, 14.2159291 58.8588352)"
1160139614,,O 3001,Torggatan,tertiary,50,,True,False,29.779000000000003,"LINESTRING (14.2160679 58.8599318, 14.2161655 58.860063, 14.2162079 58.8601003, 14.2162335 58.8601262, 14.2162902 58.8601726)"
4971928,,,Torggatan,tertiary,30,roundabout,True,False,20.815,"LINESTRING (14.2167721 58.8577331, 14.2167899 58.8577428, 14.2168043 58.8577539, 14.216815 58.8577661, 14.2168217 58.857779, 14.2168241 58.8577923, 14.2168223 58.8578057, 14.2168163 58.8578187, 14.2168062 58.857831, 14.2167924 58.8578423, 14.2167751 58.8578522, 14.2167549 58.8578606, 14.2167324 58.8578671, 14.216708 58.8578716, 14.2166826 58.8578739)"
4971930,,O 3001,Torggatan,tertiary,30,,False,False,82.982,"LINESTRING (14.2167721 58.8577331, 14.2168215 58.8576859, 14.2169067 58.8575812, 14.216951 58.8575021, 14.217297 58.8570388)"
4971931,,,Mariestadsvägen,tertiary,50,,False,False,86.315,"LINESTRING (14.2116877 58.8562262, 14.2129733 58.8566268)"
4971931,,,Mariestadsvägen,tertiary,50,,False,True,155.177,"LINESTRING (14.2116877 58.8562262, 14.2094298 58.8554621)"
4971934,,,Vattubolsvägen,residential,,,False,False,88.634,"LINESTRING (14.2116877 58.8562262, 14.2125 58.8555488)"
4971934,,,Vattubolsvägen,residential,,,False,True,89.403,"LINESTRING (14.2116877 58.8562262, 14.2108775 58.8569124)"
4971928,,,Torggatan,tertiary,30,roundabout,True,False,17.836,"LINESTRING (14.216519 58.8577681, 14.216529 58.8577558, 14.2165429 58.8577445, 14.2165602 58.8577345, 14.2165803 58.8577262, 14.2166029 58.8577197, 14.2166273 58.8577152, 14.2166527 58.8577128, 14.2166785 58.8577126, 14.2167041 58.8577147, 14.2167286 58.8577188, 14.2167515 58.857725, 14.2167721 58.8577331)"
"[362234513, 1131309484]",,O 3051,Mariestadsvägen,tertiary,"['30', '50']",,False,True,130.103,"LINESTRING (14.216519 58.8577681, 14.2164672 58.8577525, 14.2164305 58.8577417, 14.2162838 58.8576963, 14.2158996 58.8575715, 14.2153883 58.8574099, 14.2145893 58.8571574)"
550900552,1,200,Värmlandsvägen,secondary,70,roundabout,True,False,23.206,"LINESTRING (14.2159947 58.8603822, 14.2159459 58.8603444, 14.2159248 58.8603003, 14.215934 58.8602551, 14.2159723 58.8602142, 14.2160058 58.8601936)"
117920853,,O 3001,Torggatan,tertiary,50,,False,True,98.559,"LINESTRING (14.2199282 58.8534008, 14.2196842 58.8537545, 14.2193288 58.8542311)"
283269115,,,Milstensgatan,residential,,,False,True,100.458,"LINESTRING (14.2103297 58.8537031, 14.2093151 58.8544385)"
"[4971934, 4971935]",,,"['Vattubolsvägen', 'Björnemossegatan']",residential,,,False,"[False, True]",310.68399999999997,"LINESTRING (14.2103297 58.8537031, 14.2111158 58.853998, 14.2126551 58.8545309, 14.2132844 58.8547492, 14.213322 58.85477, 14.213366 58.8548106, 14.2133528 58.8548533, 14.2125 58.8555488)"
117920853,,O 3001,Torggatan,tertiary,50,,False,True,73.305,"LINESTRING (14.2193288 58.8542311, 14.218854 58.8548429)"
117920853,,O 3001,Torggatan,tertiary,50,,False,False,98.559,"LINESTRING (14.2193288 58.8542311, 14.2196842 58.8537545, 14.2199282 58.8534008)"
"[582049040, 582049041, 283269121]",,,"['Marknadsgatan', 'Carlanders väg', 'Änggatan']",residential,50,,False,True,251.82999999999998,"LINESTRING (14.2193288 58.8542311, 14.2194096 58.8542451, 14.2211315 58.8545446, 14.2207193 58.8552027, 14.2204184 58.8551581, 14.2201376 58.8551002, 14.219652 58.8549982)"
283269115,,,Milstensgatan,residential,,,False,False,100.458,"LINESTRING (14.2093151 58.8544385, 14.2103297 58.8537031)"
4971938,,,Långgatan,residential,,,False,False,220.893,"LINESTRING (14.2093151 58.8544385, 14.2116908 58.8552725, 14.2125 58.8555488)"
4971945,,,Spannmålsgatan,residential,50,,False,False,105.004,"LINESTRING (14.2171723 58.8544752, 14.2172086 58.8544831, 14.2187453 58.8548191, 14.218854 58.8548429)"
4971931,,,Mariestadsvägen,tertiary,50,,False,False,155.177,"LINESTRING (14.2094298 58.8554621, 14.2116877 58.8562262)"
283269103,,,Roslunds väg,residential,,,False,False,204.271,"LINESTRING (14.2094298 58.8554621, 14.2091037 58.8557182, 14.2090891 58.8557333, 14.2090691 58.8557541, 14.2091582 58.8558374, 14.2108775 58.8569124)"
4971932,,,Järnvägsgatan,residential,,,False,False,104.869,"LINESTRING (14.2163647 58.8556213, 14.2178729 58.8561514)"
283269114,,,Emil Löfstrands väg,residential,,,False,False,108.368,"LINESTRING (14.2163647 58.8556213, 14.2154004 58.8564586)"
"[1107370002, 4971932]",,,Järnvägsgatan,residential,30,,False,True,102.816,"LINESTRING (14.2163647 58.8556213, 14.2155215 58.8552838, 14.2153461 58.8552136, 14.2151468 58.8551338, 14.2149621 58.8550484)"
4971943,,,Badhusvägen,residential,40,,False,True,109.69,"LINESTRING (14.2208737 58.8560747, 14.2191021 58.8557092)"
4971938,,,Långgatan,residential,,,False,True,108.576,"LINESTRING (14.2154004 58.8564586, 14.2137794 58.855958)"
283269114,,,Emil Löfstrands väg,residential,,,False,False,90.628,"LINESTRING (14.2154004 58.8564586, 14.2145893 58.8571574)"
283269114,,,Emil Löfstrands väg,residential,,,False,True,108.368,"LINESTRING (14.2154004 58.8564586, 14.2163647 58.8556213)"
4971938,,,Långgatan,residential,,,False,False,126.961,"LINESTRING (14.2154004 58.8564586, 14.2167928 58.8569199, 14.217297 58.8570388)"
4971934,,,Vattubolsvägen,residential,,,False,False,89.403,"LINESTRING (14.2108775 58.8569124, 14.2116877 58.8562262)"
283269103,,,Roslunds väg,residential,,,False,False,180.106,"LINESTRING (14.2108775 58.8569124, 14.2121994 58.8576894, 14.2122906 58.8577414, 14.212402 58.857783, 14.2125387 58.8578205, 14.213149 58.8580008)"
283269103,,,Roslunds väg,residential,,,False,True,204.27100000000002,"LINESTRING (14.2108775 58.8569124, 14.2091582 58.8558374, 14.2090691 58.8557541, 14.2090891 58.8557333, 14.2091037 58.8557182, 14.2094298 58.8554621)"
4971930,,O 3001,Torggatan,tertiary,30,,False,False,61.334,"LINESTRING (14.217297 58.8570388, 14.2176405 58.8565166)"
4971930,,O 3001,Torggatan,tertiary,30,,False,True,82.982,"LINESTRING (14.217297 58.8570388, 14.216951 58.8575021, 14.2169067 58.8575812, 14.2168215 58.8576859, 14.2167721 58.8577331)"
4971938,,,Långgatan,residential,,,False,True,126.961,"LINESTRING (14.217297 58.8570388, 14.2167928 58.8569199, 14.2154004 58.8564586)"
283269109,,,Lexells väg,residential,50,,False,True,123.435,"LINESTRING (14.2142849 58.8570589, 14.213149 58.8580008)"
1131309484,,O 3051,Mariestadsvägen,tertiary,50,,False,False,20.649,"LINESTRING (14.2142849 58.8570589, 14.2145893 58.8571574)"
1131309484,,O 3051,Mariestadsvägen,tertiary,50,,False,True,89.43,"LINESTRING (14.2142849 58.8570589, 14.2129733 58.8566268)"
283269114,,,Emil Löfstrands väg,residential,,,False,True,90.628,"LINESTRING (14.2145893 58.8571574, 14.2154004 58.8564586)"
1131309484,,O 3051,Mariestadsvägen,tertiary,50,,False,True,20.649,"LINESTRING (14.2145893 58.8571574, 14.2142849 58.8570589)"
"[362234513, 1131309484]",,O 3051,Mariestadsvägen,tertiary,"['50', '30']",,False,False,130.103,"LINESTRING (14.2145893 58.8571574, 14.2153883 58.8574099, 14.2158996 58.8575715, 14.2162838 58.8576963, 14.2164305 58.8577417, 14.2164672 58.8577525, 14.216519 58.8577681)"
283269109,,,Lexells väg,residential,50,,False,False,123.435,"LINESTRING (14.213149 58.8580008, 14.2142849 58.8570589)"
283269103,,,Roslunds väg,residential,,,False,False,184.845,"LINESTRING (14.213149 58.8580008, 14.2132583 58.8580337, 14.2136189 58.858142, 14.215233 58.8586271, 14.215854 58.8588144, 14.2159291 58.8588352)"
283269103,,,Roslunds väg,residential,,,False,True,180.106,"LINESTRING (14.213149 58.8580008, 14.2125387 58.8578205, 14.212402 58.857783, 14.2122906 58.8577414, 14.2121994 58.8576894, 14.2108775 58.8569124)"
550900542,1,200,Örebrovägen,secondary,70,,True,False,30.854999999999997,"LINESTRING (14.2168848 58.8604069, 14.2167581 58.8603955, 14.2165804 58.8603849, 14.2164702 58.8603847, 14.2163514 58.8603873)"
640412506,1,,Värmlandsvägen,secondary,60,,True,False,32.609,"LINESTRING (14.2161231 58.8606674, 14.2160695 58.8605134, 14.2159947 58.8603822)"
550900552,1,200,Värmlandsvägen,secondary,70,roundabout,True,False,23.116999999999997,"LINESTRING (14.2163635 58.8602002, 14.2164131 58.8602389, 14.2164336 58.8602841, 14.2164226 58.8603302, 14.2163825 58.8603706, 14.2163514 58.8603873)"
640412505,1,,Örebrovägen,secondary,70,,True,False,37.964,"LINESTRING (14.2163635 58.8602002, 14.2165756 58.8602635, 14.2168848 58.8604069)"
550900552,1,200,Värmlandsvägen,secondary,70,roundabout,True,False,17.278,"LINESTRING (14.2160058 58.8601936, 14.2161152 58.8601636, 14.2162074 58.860164, 14.2162902 58.8601726)"
648821335,,,,tertiary,50,,True,False,29.39,"LINESTRING (14.2160058 58.8601936, 14.216034 58.8601338, 14.2160384 58.8601079, 14.2160679 58.8599318)"
4971928,,,Torggatan,tertiary,30,roundabout,True,False,17.834,"LINESTRING (14.2166826 58.8578739, 14.2166568 58.8578741, 14.2166312 58.8578721, 14.2166066 58.8578679, 14.2165838 58.8578617, 14.2165632 58.8578536, 14.2165454 58.8578439, 14.216531 58.8578328, 14.2165203 58.8578207, 14.2165136 58.8578077, 14.2165112 58.8577944, 14.216513 58.8577811, 14.216519 58.8577681)"
117920861,,O 3001,Torggatan,tertiary,30,,False,True,19.073999999999998,"LINESTRING (14.2166826 58.8578739, 14.216674 58.8579387, 14.2166606 58.8580247, 14.2166519 58.8580445)"
550900552,1,200,Värmlandsvägen,secondary,70,roundabout,True,False,2.487,"LINESTRING (14.2163514 58.8603873, 14.2163183 58.8604017)"
550900544,1,200,Värmlandsvägen,secondary,60,,True,False,31.606,"LINESTRING (14.2163183 58.8604017, 14.2162201 58.860533, 14.2161231 58.8606674)"
550900552,1,200,Värmlandsvägen,secondary,70,roundabout,True,False,20.357999999999997,"LINESTRING (14.2163183 58.8604017, 14.2162771 58.8604153, 14.2162374 58.8604195, 14.2161496 58.8604222, 14.2160681 58.8604113, 14.2159947 58.8603822)"
1008415570,,,Järnvägsgatan,residential,30,,False,False,86.468,"LINESTRING (14.2137448 58.854592, 14.2149621 58.8550484)"
