osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,junction,bridge,access
155732147,False,,Kungsgatan,residential,30,True,94.28200000000001,"LINESTRING (13.5085316 59.3808527, 13.5086056 59.3808706, 13.5086785 59.380883, 13.5088302 59.3808878, 13.5093085 59.3808802, 13.5099853 59.3808723, 13.5101837 59.3808708)",,,,
789693830,False,,Pihlgrensgatan,residential,30,False,9.322,"LINESTRING (13.4947623 59.378383, 13.4947576 59.3782992)",,,,
4338091,False,,Pihlgrensgatan,residential,30,True,106.6,"LINESTRING (13.4947623 59.378383, 13.4947659 59.3784577, 13.4947749 59.3787862, 13.4948056 59.3793414)",,,,
4344330,False,,Museigatan,living_street,10,True,108.148,"LINESTRING (13.5004893 59.3821972, 13.5000441 59.3813108, 13.5000156 59.381255)",,,,
"[923101073, 760476615]",False,,Herrgårdsgatan,"['living_street', 'residential']","['30', '10']",False,81.788,"LINESTRING (13.5004893 59.3821972, 13.5005202 59.3821959, 13.5008413 59.3821893, 13.5017842 59.3821697, 13.5019322 59.3821666)",,,,
"[4344321, 78399620, 4344334]",False,,"['Norra Strandgatan', 'Tage Erlandergatan', 'Götgatsbron']",tertiary,30,True,115.291,"LINESTRING (13.5091505 59.3830059, 13.5089999 59.3830156, 13.5088493 59.3830172, 13.5087069 59.3830175, 13.5080391 59.3830183, 13.5078874 59.3830171, 13.5071162 59.3830067)",,,yes,
233910612,False,,Östra Kanalgatan,residential,30,True,126.921,"LINESTRING (13.5091505 59.3830059, 13.5091579 59.3829024, 13.51017 59.3820016)",,,,
71507628,False,2,Östra Torggatan,tertiary,30,True,94.137,"LINESTRING (13.5042374 59.3792114, 13.5042361 59.3791803, 13.5042345 59.3791425, 13.5042017 59.378365)",,,,
79588954,False,,Östra Torggatan,tertiary,30,False,128.89600000000002,"LINESTRING (13.5042374 59.3792114, 13.5042416 59.3792687, 13.5042962 59.3800195, 13.5043159 59.3802897, 13.5043206 59.3803698)",,,,
79588955,True,,Drottninggatan,residential,30,False,110.86,"LINESTRING (13.5042374 59.3792114, 13.5043806 59.3792096, 13.5050098 59.3792019, 13.5060112 59.3791828, 13.5061937 59.3791795)",,,,
4296303,False,,Södra Klaragatan,residential,30,True,98.037,"LINESTRING (13.4957808 59.3832489, 13.4974351 59.3835087)",,,,
171500170,False,,Malmtorgsgatan,residential,,False,118.734,"LINESTRING (13.4957808 59.3832489, 13.4951753 59.3842712)",,,,
1211539740,False,,Södra Klaragatan,residential,30,False,73.632,"LINESTRING (13.4957808 59.3832489, 13.4945358 59.383058)",,,,
4356216,False,2,Våxnäsgatan,tertiary,40,True,73.737,"LINESTRING (13.4950552 59.3821979, 13.496186 59.3823675, 13.4963078 59.382377)",,,,
"[4342986, 754366779, 4296311]",False,2,"['Malmtorgsgatan', 'Hybelejens gata', 'Bryggaregatan']",residential,30,"[False, True]",269.153,"LINESTRING (13.4950552 59.3821979, 13.4950672 59.3821277, 13.4950892 59.3820927, 13.4951012 59.3820718, 13.4953074 59.3817325, 13.4954812 59.3814465, 13.4955127 59.3813948, 13.4955423 59.381363, 13.4955896 59.3813543, 13.4956599 59.3813517, 13.495771 59.3813636, 13.4967584 59.3815142, 13.4967826 59.3815266, 13.4967874 59.3815478, 13.4967769 59.3815742, 13.4967031 59.3817002, 13.4964743 59.3820905, 13.4964578 59.3821176, 13.4964549 59.3821224, 13.4964049 59.3822076, 13.4963791 59.3822509, 13.4963078 59.382377)",,,,
171500170,False,,Malmtorgsgatan,residential,,True,118.734,"LINESTRING (13.4951753 59.3842712, 13.4957808 59.3832489)",,,,
4343005,False,,Norra Klaragatan,residential,,True,98.377,"LINESTRING (13.4951753 59.3842712, 13.4963736 59.3844578, 13.4968366 59.3845299)",,,,
754366777,False,,Bryggaregatan,residential,30,False,15.947,"LINESTRING (13.4945358 59.383058, 13.4946228 59.3829216)",,,,
1211539740,False,,Södra Klaragatan,residential,30,True,73.632,"LINESTRING (13.4945358 59.383058, 13.4957808 59.3832489)",,,,
4296303,False,,Södra Klaragatan,residential,30,False,98.037,"LINESTRING (13.4974351 59.3835087, 13.4957808 59.3832489)",,,,
4338103,False,,Sandbäcksgatan,tertiary,,False,118.503,"LINESTRING (13.4974351 59.3835087, 13.4968366 59.3845299)",,,,
4338103,False,,Sandbäcksgatan,tertiary,,True,103.418,"LINESTRING (13.4974351 59.3835087, 13.4979554 59.3827298, 13.4980255 59.3826286)",,,,
"[4342986, 754366779, 4296311]",False,2,"['Malmtorgsgatan', 'Bryggaregatan', 'Hybelejens gata']",residential,30,"[False, True]",269.153,"LINESTRING (13.4963078 59.382377, 13.4963791 59.3822509, 13.4964049 59.3822076, 13.4964549 59.3821224, 13.4964578 59.3821176, 13.4964743 59.3820905, 13.4967031 59.3817002, 13.4967769 59.3815742, 13.4967874 59.3815478, 13.4967826 59.3815266, 13.4967584 59.3815142, 13.495771 59.3813636, 13.4956599 59.3813517, 13.4955896 59.3813543, 13.4955423 59.381363, 13.4955127 59.3813948, 13.4954812 59.3814465, 13.4953074 59.3817325, 13.4951012 59.3820718, 13.4950892 59.3820927, 13.4950672 59.3821277, 13.4950552 59.3821979)",,,,
4356216,False,2,Våxnäsgatan,tertiary,40,False,73.737,"LINESTRING (13.4963078 59.382377, 13.496186 59.3823675, 13.4950552 59.3821979)",,,,
4356216,False,2,Våxnäsgatan,tertiary,40,True,101.418,"LINESTRING (13.4963078 59.382377, 13.4964701 59.3823886, 13.4975867 59.3825713, 13.4977422 59.3825967, 13.4978372 59.3826123, 13.4980255 59.3826286)",,,,
171500169,True,,Malmtorgsgatan,residential,30,False,101.471,"LINESTRING (13.4963078 59.382377, 13.4959979 59.3828522, 13.4959734 59.3828961, 13.4957808 59.3832489)",,,,
4338103,False,,Sandbäcksgatan,tertiary,,True,118.503,"LINESTRING (13.4968366 59.3845299, 13.4974351 59.3835087)",,,,
4343005,False,,Norra Klaragatan,residential,,False,98.377,"LINESTRING (13.4968366 59.3845299, 13.4963736 59.3844578, 13.4951753 59.3842712)",,,,
871451331,False,2,Sandbäcksgatan,tertiary,40,False,6.88,"LINESTRING (13.4980255 59.3826286, 13.4980633 59.3825698)",,,,
4338103,False,,Sandbäcksgatan,tertiary,,False,103.418,"LINESTRING (13.4980255 59.3826286, 13.4979554 59.3827298, 13.4974351 59.3835087)",,,,
4356216,False,2,Våxnäsgatan,tertiary,40,False,101.418,"LINESTRING (13.4980255 59.3826286, 13.4978372 59.3826123, 13.4977422 59.3825967, 13.4975867 59.3825713, 13.4964701 59.3823886, 13.4963078 59.382377)",,,,
75651257,True,,Järnvägsgatan,tertiary,30,False,4.681,"LINESTRING (13.4993955 59.3805665, 13.4993962 59.3806086)",,,,
704988587,False,,Järnvägsgatan,tertiary,30,True,7.107,"LINESTRING (13.4993955 59.3805665, 13.4993932 59.3805026)",,,,
33750023,False,,Drottninggatan,residential,30,False,114.315,"LINESTRING (13.4968222 59.3792983, 13.4956564 59.3793232, 13.4949878 59.3793375, 13.4948056 59.3793414)",,,,
33750024,False,,Fredsgatan,residential,30,False,106.03999999999999,"LINESTRING (13.4968222 59.3792983, 13.4968229 59.3792657, 13.4968133 59.3787326, 13.4968091 59.3784598, 13.4968114 59.3783447)",,,,
268081984,False,,Drottninggatan,residential,30,True,139.804,"LINESTRING (13.4968222 59.3792983, 13.4968813 59.3792978, 13.4992903 59.3792787)",6.5,,,no
4338091,False,,Pihlgrensgatan,residential,30,False,106.6,"LINESTRING (13.4948056 59.3793414, 13.4947749 59.3787862, 13.4947659 59.3784577, 13.4947623 59.378383)",,,,
33750023,False,,Drottninggatan,residential,30,True,114.315,"LINESTRING (13.4948056 59.3793414, 13.4949878 59.3793375, 13.4956564 59.3793232, 13.4968222 59.3792983)",,,,
789693831,False,,Pihlgrensgatan,residential,30,True,103.60900000000001,"LINESTRING (13.4948056 59.3793414, 13.4948341 59.3798554, 13.4948636 59.3802727)",,,,
789693831,False,,Pihlgrensgatan,residential,30,False,103.60900000000001,"LINESTRING (13.4948636 59.3802727, 13.4948341 59.3798554, 13.4948056 59.3793414)",,,,
8141564,False,,Västra Torggatan,residential,30,False,115.231,"LINESTRING (13.501995 59.3836386, 13.5020131 59.3837634, 13.5020356 59.3840612, 13.5020471 59.384215, 13.5020859 59.3846738)",,,,
8141564,False,,Västra Torggatan,residential,30,True,57.894000000000005,"LINESTRING (13.501995 59.3836386, 13.5019901 59.3834813, 13.5019874 59.3833963, 13.501985 59.3833065, 13.50198 59.383118)",,,,
"[923099552, 640589656, 75070655]",True,,"['Museigatan', 'Sandgrundsgatan']","['residential', 'living_street']","['30', '10']",False,281.33799999999997,"LINESTRING (13.501995 59.3836386, 13.5018931 59.3836426, 13.5017279 59.3836455, 13.5011017 59.3836597, 13.5005139 59.3836707, 13.5003199 59.3836771, 13.5000233 59.3836763, 13.4999872 59.3836769, 13.4999834 59.3836384, 13.5000034 59.3835908, 13.5000678 59.383481, 13.5002339 59.3831022, 13.5002496 59.3830634, 13.5003755 59.3827511, 13.5004588 59.3824781, 13.5004798 59.3822815, 13.5004765 59.3822243, 13.5004893 59.3821972)",,,,
"[8141564, 4344324]",False,,Västra Torggatan,residential,30,True,72.676,"LINESTRING (13.5020859 59.3846738, 13.5019787 59.3846875, 13.5019009 59.3847045, 13.5018124 59.3847304, 13.5017203 59.3847962, 13.501752 59.3848206, 13.5018006 59.3848386, 13.5018673 59.3848649, 13.5019319 59.3848796, 13.5020122 59.3848827, 13.5020873 59.3848766, 13.5020859 59.3846738)",,,,
"[8141564, 4344324]",False,,Västra Torggatan,residential,30,False,72.676,"LINESTRING (13.5020859 59.3846738, 13.5020873 59.3848766, 13.5020122 59.3848827, 13.5019319 59.3848796, 13.5018673 59.3848649, 13.5018006 59.3848386, 13.501752 59.3848206, 13.5017203 59.3847962, 13.5018124 59.3847304, 13.5019009 59.3847045, 13.5019787 59.3846875, 13.5020859 59.3846738)",,,,
8141564,False,,Västra Torggatan,residential,30,True,115.231,"LINESTRING (13.5020859 59.3846738, 13.5020471 59.384215, 13.5020356 59.3840612, 13.5020131 59.3837634, 13.501995 59.3836386)",,,,
"[923099550, 4344326]",True,,Museigatan,living_street,30,False,20.548000000000002,"LINESTRING (13.5000156 59.381255, 13.499988 59.3812011, 13.4999723 59.3811704, 13.4999917 59.3811454, 13.5000316 59.3811209, 13.500094 59.3810989)",,,,
4344330,False,,Museigatan,living_street,10,False,108.148,"LINESTRING (13.5000156 59.381255, 13.5000441 59.3813108, 13.5004893 59.3821972)",,,,
101458035,True,,Kungsgatan,residential,30,False,73.862,"LINESTRING (13.500094 59.3810989, 13.5013974 59.3810757)",,,,
"[4344328, 923099549]",True,,Kungsgatan,"['residential', 'living_street']",30,False,93.74000000000001,"LINESTRING (13.5013974 59.3810757, 13.5013981 59.3811205, 13.5014012 59.3811919, 13.5013786 59.3812189, 13.5013255 59.3812316, 13.5001781 59.3812513, 13.5000156 59.381255)",,,,
24231471,True,,Kungsgatan,residential,30,False,79.743,"LINESTRING (13.5013974 59.3810757, 13.5018319 59.3810689, 13.5028047 59.3810525)",,,,no
1026978317,False,,Östra Kanalgatan,residential,30,False,5.516,"LINESTRING (13.5111143 59.3810946, 13.5111943 59.3811229)",,,,
"[89655773, 89655774, 1026978319]",False,,Hagabron,residential,30,True,49.849000000000004,"LINESTRING (13.5111143 59.3810946, 13.5109194 59.3810366, 13.5109064 59.3810327, 13.5105664 59.3809409, 13.5103371 59.3808846)",,,yes,
950068348,False,,Östra Kanalgatan,residential,30,False,23.066,"LINESTRING (13.5111143 59.3810946, 13.5111828 59.3810282, 13.5113161 59.3809145)",,,,
76765697,False,,Östra Kyrkogatan,residential,30,True,118.19800000000001,"LINESTRING (13.5072956 59.3820444, 13.5072472 59.3814956, 13.5072347 59.3813951, 13.5071835 59.380983)",,,,
770068352,False,,Herrgårdsgatan,residential,30,False,99.847,"LINESTRING (13.5072956 59.3820444, 13.5065723 59.3820604, 13.5055338 59.382078)",,,,
770068352,False,,Herrgårdsgatan,residential,30,True,90.49799999999999,"LINESTRING (13.5072956 59.3820444, 13.5078447 59.3820352, 13.5084561 59.382025, 13.5086017 59.3820226, 13.5088928 59.3820258)",,,,
33452986,True,,Västra Kanalgatan,residential,30,False,148.078,"LINESTRING (13.5088928 59.3820258, 13.5101044 59.3809817, 13.5101501 59.3809381, 13.5101643 59.3809097, 13.5101837 59.3808708)",,,,
770068352,False,,Herrgårdsgatan,residential,30,False,90.498,"LINESTRING (13.5088928 59.3820258, 13.5086017 59.3820226, 13.5084561 59.382025, 13.5078447 59.3820352, 13.5072956 59.3820444)",,,,
770068352,False,,Herrgårdsgatan,residential,30,False,61.373,"LINESTRING (13.5055338 59.382078, 13.5044521 59.3821115)",,,,
4344365,False,,Västra Kyrkogatan,residential,30,True,100.226,"LINESTRING (13.5055338 59.382078, 13.5054987 59.3815736, 13.5055097 59.381177)",,,,
770068352,False,,Herrgårdsgatan,residential,30,True,99.847,"LINESTRING (13.5055338 59.382078, 13.5065723 59.3820604, 13.5072956 59.3820444)",,,,
4344365,False,,Västra Kyrkogatan,residential,30,True,18.473,"LINESTRING (13.5055097 59.381177, 13.5054926 59.3810111)",,,,
4344363,True,,Kungsgatan,residential,30,False,86.958,"LINESTRING (13.5055097 59.381177, 13.5049421 59.381184, 13.5048439 59.3811234, 13.5049094 59.381011, 13.5054926 59.3810111)",,,,
4344365,False,,Västra Kyrkogatan,residential,30,False,100.226,"LINESTRING (13.5055097 59.381177, 13.5054987 59.3815736, 13.5055338 59.382078)",,,,
4344365,False,,Västra Kyrkogatan,residential,30,False,18.473,"LINESTRING (13.5054926 59.3810111, 13.5055097 59.381177)",,,,
4344366,False,,Kungsgatan,residential,30,False,95.814,"LINESTRING (13.5054926 59.3810111, 13.5063969 59.3809954, 13.5071835 59.380983)",,,,
4344366,False,,Kungsgatan,residential,30,True,95.814,"LINESTRING (13.5071835 59.380983, 13.5063969 59.3809954, 13.5054926 59.3810111)",,,,
76765697,False,,Östra Kyrkogatan,residential,30,False,118.19800000000001,"LINESTRING (13.5071835 59.380983, 13.5072347 59.3813951, 13.5072472 59.3814956, 13.5072956 59.3820444)",,,,
770068350,False,,Västra Torggatan,residential,30,False,105.826,"LINESTRING (13.5019322 59.3821666, 13.50198 59.383118)",,,,
158598751,False,,Herrgårdsgatan,residential,30,True,142.853,"LINESTRING (13.5019322 59.3821666, 13.5024026 59.3821563, 13.5042546 59.3821158, 13.5043005 59.3821168, 13.5044521 59.3821115)",,,,
"[923101073, 760476615]",False,,Herrgårdsgatan,"['residential', 'living_street']","['30', '10']",True,81.788,"LINESTRING (13.5019322 59.3821666, 13.5017842 59.3821697, 13.5008413 59.3821893, 13.5005202 59.3821959, 13.5004893 59.3821972)",,,,
61932038,False,,Västra Torggatan,residential,30,False,37.129,"LINESTRING (13.50164 59.3786121, 13.5016166 59.3783361, 13.5016117 59.3782785)",,,,
"[79638456, 954763907]",True,"['1', '2']",Hamngatan,tertiary,40,False,204.58800000000002,"LINESTRING (13.5053083 59.3781042, 13.5055603 59.3781172, 13.5057541 59.3781337, 13.505984 59.3781561, 13.506187 59.3781784, 13.5065228 59.3782184, 13.5068413 59.3782629, 13.5070713 59.3782991, 13.5072578 59.3783331, 13.5074657 59.3783725, 13.507943 59.3784817, 13.5081123 59.3785322, 13.5082757 59.3785892, 13.5084539 59.3786505, 13.5086757 59.3787118)",,,,
79588953,False,2,Östra Torggatan,tertiary,30,False,59.327,"LINESTRING (13.504356 59.3810299, 13.5043461 59.3808864, 13.5043296 59.3806466, 13.5043264 59.3804966)",,,,
"[79588952, 1189407809]",False,,Östra Torggatan,tertiary,30,False,120.39999999999999,"LINESTRING (13.504356 59.3810299, 13.5043747 59.3811548, 13.504443 59.3819993, 13.5044521 59.3821115)",,,,
24231438,True,,Kungsgatan,residential,30,False,7.465,"LINESTRING (13.4993572 59.3811076, 13.499489 59.3811083)",,,,
78579128,True,,Järnvägsgatan,tertiary,30,False,56.227,"LINESTRING (13.4993572 59.3811076, 13.4993366 59.3806758, 13.4993962 59.3806086)",,,,
1108115880,False,,Östra Torggatan,tertiary,30,True,14.103,"LINESTRING (13.5043264 59.3804966, 13.5043206 59.3803698)",,,,
24231456,True,,Tingvallagatan,residential,30,False,16.697,"LINESTRING (13.5043264 59.3804966, 13.504085 59.3805, 13.5040317 59.3805008)",,,,no
79588953,False,2,Östra Torggatan,tertiary,30,True,59.327000000000005,"LINESTRING (13.5043264 59.3804966, 13.5043296 59.3806466, 13.5043461 59.3808864, 13.504356 59.3810299)",,,,
"[386222440, 640589657, 640589659]",False,,Tingvallagatan,residential,30,"[False, True]",192.096,"LINESTRING (13.5043264 59.3804966, 13.5044627 59.3804692, 13.5046372 59.3804666, 13.5060984 59.3804393, 13.5063327 59.3804351, 13.5077051 59.3804009)",,,,no
1252047263,False,,Södra Kyrkogatan,residential,30,False,61.55,"LINESTRING (13.5062631 59.3797319, 13.5061937 59.3791795)",,,,no
1214776109,False,,Karlbergsgatan,residential,30,True,107.30900000000001,"LINESTRING (13.5062631 59.3797319, 13.507205 59.3797164, 13.5077037 59.3797082, 13.5081568 59.3797007)",,,,
1252047262,False,,Södra Kyrkogatan,residential,30,True,67.029,"LINESTRING (13.5062631 59.3797319, 13.5062962 59.3801066, 13.5063163 59.3803341)",,,,
1252047263,False,,Södra Kyrkogatan,residential,30,True,61.55,"LINESTRING (13.5061937 59.3791795, 13.5062631 59.3797319)",,,,no
"[1195589546, 1195589547]",False,,Drottninggatan,residential,30,True,96.94200000000001,"LINESTRING (13.5061937 59.3791795, 13.5063334 59.3791765, 13.506712 59.3791736, 13.5077485 59.3791567, 13.5079024 59.3791433)",,,,
"[30023104, 1268349902]",False,,Södra Kyrkogatan,residential,30,False,92.48599999999999,"LINESTRING (13.5061937 59.3791795, 13.5061734 59.3789725, 13.5061378 59.3786088, 13.5061082 59.3783489)",,,,no
33371081,True,,Tingvallagatan,residential,30,False,35.583,"LINESTRING (13.5077051 59.3804009, 13.508023 59.3803949, 13.5083331 59.3803918)",,,,
"[386222440, 640589657, 640589659]",False,,Tingvallagatan,residential,30,"[False, True]",192.096,"LINESTRING (13.5077051 59.3804009, 13.5063327 59.3804351, 13.5060984 59.3804393, 13.5046372 59.3804666, 13.5044627 59.3804692, 13.5043264 59.3804966)",,,,no
75605842,True,,Tingvallagatan,residential,30,False,82.416,"LINESTRING (13.5063163 59.3803341, 13.5064891 59.380332, 13.5068796 59.3803241, 13.5073678 59.3803143, 13.5075074 59.3803174, 13.5075861 59.3803329, 13.5077051 59.3804009)",,,,
1252047262,False,,Södra Kyrkogatan,residential,30,False,67.029,"LINESTRING (13.5063163 59.3803341, 13.5062962 59.3801066, 13.5062631 59.3797319)",,,,
134072275,False,,Trädgårdsgatan,residential,30,True,91.416,"LINESTRING (13.503278 59.3771711, 13.5037152 59.3771689, 13.5040395 59.3771606, 13.5042002 59.3771584, 13.5042546 59.3771596, 13.5046696 59.377169, 13.5047378 59.3771731, 13.5048088 59.3771833, 13.5048798 59.3772009)",,,,
"[30023104, 1268349902]",False,,Södra Kyrkogatan,residential,30,True,92.48599999999999,"LINESTRING (13.5061082 59.3783489, 13.5061378 59.3786088, 13.5061734 59.3789725, 13.5061937 59.3791795)",,,,no
40454553,False,,Ahlmarksgatan,residential,30,False,124.254,"LINESTRING (13.5107974 59.3780981, 13.5106871 59.3778433, 13.5106743 59.3777999, 13.5106022 59.3775541, 13.5105626 59.377442, 13.5104883 59.3772026, 13.5104286 59.376997)",,,,
"[733321861, 720568814, 754700591, 296908855, 640589663]",False,,"['Pråmvägen', 'Stapelgatan', 'Karlbergsgatan']",residential,30,False,295.83399999999995,"LINESTRING (13.5107974 59.3780981, 13.5110553 59.3780643, 13.5115806 59.3780001, 13.5116954 59.3782879, 13.5119404 59.3788752, 13.5120456 59.3791592, 13.5120576 59.379206, 13.5120766 59.3793048, 13.5120861 59.3794072, 13.5120539 59.3794993, 13.5119711 59.3795866, 13.5118252 59.3796572, 13.5116203 59.3796946, 13.5114617 59.3797028, 13.511056 59.3796931, 13.5108096 59.3796991)",,,,
720568814,False,,Stapelgatan,residential,30,True,52.557,"LINESTRING (13.5107974 59.3780981, 13.5105875 59.3781398, 13.5103273 59.3781886, 13.5102961 59.3781965, 13.509928 59.3782629)",,,,
4423441,True,,Bilanrondellen,tertiary,40,False,19.171999999999997,"LINESTRING (13.5087534 59.3789763, 13.5086688 59.378975, 13.5085894 59.3789601, 13.5085235 59.3789331, 13.5084778 59.3788968)",,roundabout,,
89646882,True,,Drottninggatan,residential,30,False,47.125,"LINESTRING (13.5087534 59.3789763, 13.508547 59.3790416, 13.508172 59.3791311, 13.5079971 59.3791331)",,,,
954896537,False,,Västra Torggatan,residential,30,False,7.795,"LINESTRING (13.5016117 59.3782785, 13.5016117 59.3782084)",,,,
61932038,False,,Västra Torggatan,residential,30,True,37.129,"LINESTRING (13.5016117 59.3782785, 13.5016166 59.3783361, 13.50164 59.3786121)",,,,
461873428,True,2,Hamngatan,tertiary,40,False,134.942,"LINESTRING (13.5016117 59.3782785, 13.4994714 59.3783058, 13.4992299 59.3783073)",,,,
